2006-04-03,49.73,,,
2006-04-04,50.04,,,
2006-04-05,50.66,,,
2006-04-06,50.66,,,
2006-04-07,49.92,,,
2006-04-08,49.92,,,
2006-04-09,49.92,,,
2006-04-10,50.2,,,
2006-04-11,50.2,,,
2006-04-12,48.98,,,
2006-04-13,48.21,,,
2006-04-14,48.21,,,
2006-04-15,48.21,,,
2006-04-16,48.21,,,
2006-04-17,49.57,,,
2006-04-18,50.23,,,
2006-04-19,50.54,,,
2006-04-20,51.11,,,
2006-04-21,51.19,,,
2006-04-22,51.19,,,
2006-04-23,51.19,,,
2006-04-24,50.86,,,
2006-04-25,49.9,,,
2006-04-26,51.06,,,
2006-04-27,50.84,,,
2006-04-28,51.38,,,
2006-04-29,51.38,,,
2006-04-30,51.38,,,
2006-05-01,51.38,,,
2006-05-02,53.22,,,
2006-05-03,53.51,,,
2006-05-04,53.34,,,
2006-05-05,53.36,,,
2006-05-06,53.36,,,
2006-05-07,53.36,,,
2006-05-08,53.51,,,
2006-05-09,53.53,,,
2006-05-10,53.71,,,
2006-05-11,53.22,,,
2006-05-12,52.6,,,
2006-05-13,52.6,,,
2006-05-14,52.6,,,
2006-05-15,50.3,,,
2006-05-16,50.5,,,
2006-05-17,51.67,,,
2006-05-18,47.71,,,
2006-05-19,46.07,,,
2006-05-20,46.07,,,
2006-05-21,46.07,,,
2006-05-22,43.5,,,
2006-05-23,45.48,,,
2006-05-24,44.35,,,
2006-05-25,44.68,,,
2006-05-26,45.58,,,
2006-05-27,45.58,,,
2006-05-28,45.58,,,
2006-05-29,45.98,,,
2006-05-30,45.5,,,
2006-05-31,44.0,,,
2006-06-01,42.22,,,
2006-06-02,43.64,,,
2006-06-03,43.64,,,
2006-06-04,43.64,,,
2006-06-05,42.44,,,
2006-06-06,41.31,,,
2006-06-07,39.49,,,
2006-06-08,37.37,,,
2006-06-09,39.77,,,
2006-06-10,39.77,,,
2006-06-11,39.77,,,
2006-06-12,38.47,,,
2006-06-13,36.61,,,
2006-06-14,35.72,,,
2006-06-15,38.39,,,
2006-06-16,39.79,,,
2006-06-17,39.79,,,
2006-06-18,39.79,,,
2006-06-19,40.67,,,
2006-06-20,40.41,,,
2006-06-21,41.26,,,
2006-06-22,41.9,,,
2006-06-23,42.35,,,
2006-06-24,42.35,,,
2006-06-25,42.35,,,
2006-06-26,40.84,,,
2006-06-27,40.86,,,
2006-06-28,40.72,,,
2006-06-29,40.99,,,
2006-06-30,42.7,,,
2006-07-01,42.7,,,
2006-07-02,42.7,,,
2006-07-03,43.13,,,
2006-07-04,42.99,,,
2006-07-05,43.87,,,
2006-07-06,43.55,,,
2006-07-07,42.52,,,
2006-07-08,42.52,,,
2006-07-09,42.52,,,
2006-07-10,43.24,,,
2006-07-11,43.0,,,
2006-07-12,43.79,,,
2006-07-13,43.51,,,
2006-07-14,43.12,,,
2006-07-15,43.12,,,
2006-07-16,43.12,,,
2006-07-17,41.74,,,
2006-07-18,41.42,,,
2006-07-19,40.47,,,
2006-07-20,41.58,,,
2006-07-21,40.69,,,
2006-07-22,40.69,,,
2006-07-23,40.69,,,
2006-07-24,40.75,,,
2006-07-25,41.55,,,
2006-07-26,42.34,,,
2006-07-27,42.62,,,
2006-07-28,42.75,,,
2006-07-29,42.75,,,
2006-07-30,42.75,,,
2006-07-31,43.08,,,
2006-08-01,43.03,,,
2006-08-02,43.66,,,
2006-08-03,43.65,,,
2006-08-04,43.23,,,
2006-08-05,43.23,,,
2006-08-06,43.23,,,
2006-08-07,43.21,,,
2006-08-08,43.9,,,
2006-08-09,44.56,,,
2006-08-10,44.85,,,
2006-08-11,45.3,,,
2006-08-12,45.3,,,
2006-08-13,45.3,,,
2006-08-14,45.77,,,
2006-08-15,45.77,,,
2006-08-16,46.11,,,
2006-08-17,46.25,,,
2006-08-18,46.47,,,
2006-08-19,46.47,,,
2006-08-20,46.47,,,
2006-08-21,46.77,,,
2006-08-22,46.65,,,
2006-08-23,46.24,,,
2006-08-24,46.69,,,
2006-08-25,46.85,,,
2006-08-26,46.85,,,
2006-08-27,46.85,,,
2006-08-28,47.11,,,
2006-08-29,47.25,,,
2006-08-30,47.19,,,
2006-08-31,46.84,,,
2006-09-01,47.22,,,
2006-09-02,47.22,,,
2006-09-03,47.22,,,
2006-09-04,48.06,,,
2006-09-05,48.42,,,
2006-09-06,48.49,,,
2006-09-07,48.43,,,
2006-09-08,48.93,,,
2006-09-09,48.93,,,
2006-09-10,48.93,,,
2006-09-11,47.39,,,
2006-09-12,47.96,,,
2006-09-13,48.74,,,
2006-09-14,48.9,,,
2006-09-15,49.1,,,
2006-09-16,49.1,,,
2006-09-17,49.1,,,
2006-09-18,49.3,,,
2006-09-19,48.71,,,
2006-09-20,49.03,,,
2006-09-21,49.49,,,
2006-09-22,49.41,,,
2006-09-23,49.41,,,
2006-09-24,49.41,,,
2006-09-25,49.11,,,
2006-09-26,49.5,,,
2006-09-27,49.54,,,
2006-09-28,49.21,,,
2006-09-29,49.81,,,
2006-09-30,49.81,,,
2006-10-01,49.81,,,
2006-10-02,49.81,,,
2006-10-03,49.66,,,
2006-10-04,49.31,,,
2006-10-05,49.97,,,
2006-10-06,50.3,,,
2006-10-07,50.3,,,
2006-10-08,50.3,,,
2006-10-09,50.46,,,
2006-10-10,48.4,,,
2006-10-11,47.93,,,
2006-10-12,48.62,,,
2006-10-13,49.11,,,
2006-10-14,49.11,,,
2006-10-15,49.11,,,
2006-10-16,49.33,,,
2006-10-17,49.17,,,
2006-10-18,49.21,,,
2006-10-19,48.99,,,
2006-10-20,48.95,,,
2006-10-21,48.95,,,
2006-10-22,48.95,,,
2006-10-23,49.22,,,
2006-10-24,49.22,,,
2006-10-25,49.22,,,
2006-10-26,49.39,,,
2006-10-27,50.26,,,
2006-10-28,50.26,,,
2006-10-29,50.26,,,
2006-10-30,50.75,,,
2006-10-31,50.99,,,
2006-11-01,51.46,,,
2006-11-02,51.88,,,
2006-11-03,51.7,,,
2006-11-04,51.7,,,
2006-11-05,51.7,,,
2006-11-06,52.11,,,
2006-11-07,52.07,,,
2006-11-08,51.47,,,
2006-11-09,51.68,,,
2006-11-10,51.98,,,
2006-11-11,51.98,,,
2006-11-12,51.98,,,
2006-11-13,52.33,,,
2006-11-14,52.16,,,
2006-11-15,52.29,,,
2006-11-16,52.06,,,
2006-11-17,51.7,,,
2006-11-18,51.7,,,
2006-11-19,51.7,,,
2006-11-20,51.51,,,
2006-11-21,52.33,,,
2006-11-22,52.9,,,
2006-11-23,52.99,,,
2006-11-24,52.89,,,
2006-11-25,52.89,,,
2006-11-26,52.89,,,
2006-11-27,52.79,,,
2006-11-28,52.24,,,
2006-11-29,52.37,,,
2006-11-30,52.13,,,
2006-12-01,53.19,,,
2006-12-02,53.19,,,
2006-12-03,53.19,,,
2006-12-04,53.68,,,
2006-12-05,53.76,,,
2006-12-06,53.56,,,
2006-12-07,53.59,,,
2006-12-08,53.12,,,
2006-12-09,53.12,,,
2006-12-10,53.12,,,
2006-12-11,51.96,,,
2006-12-12,50.02,,,
2006-12-13,51.41,,,
2006-12-14,52.58,,,
2006-12-15,53.04,,,
2006-12-16,53.04,,,
2006-12-17,53.04,,,
2006-12-18,53.33,,,
2006-12-19,52.31,,,
2006-12-20,51.94,,,
2006-12-21,52.15,,,
2006-12-22,52.7,,,
2006-12-23,52.7,,,
2006-12-24,52.7,,,
2006-12-25,52.7,,,
2006-12-26,53.28,,,
2006-12-27,54.55,,,
2006-12-28,54.56,,,
2006-12-29,54.74,,,
2006-12-30,54.74,,,
2006-12-31,54.74,,,
2007-01-01,54.74,,,
2007-01-02,55.09,,,
2007-01-03,55.3,,,
2007-01-04,55.08,,,
2007-01-05,54.93,,,
2007-01-06,54.93,,,
2007-01-07,54.93,,,
2007-01-08,54.31,,,
2007-01-09,53.8,,,
2007-01-10,53.08,,,
2007-01-11,54.03,,,
2007-01-12,55.04,,,
2007-01-13,55.04,,,
2007-01-14,55.04,,,
2007-01-15,55.46,,,
2007-01-16,55.48,,,
2007-01-17,55.97,,,
2007-01-18,56.03,,,
2007-01-19,55.8,,,
2007-01-20,55.8,,,
2007-01-21,55.8,,,
2007-01-22,47.79,,,
2007-01-23,47.29,,,
2007-01-24,47.26,,,
2007-01-25,47.62,,,
2007-01-26,47.62,,,
2007-01-27,47.62,,,
2007-01-28,47.62,,,
2007-01-29,47.48,,,
2007-01-30,47.48,,,
2007-01-31,47.01,,,
2007-02-01,47.53,,,
2007-02-02,48.0,,,
2007-02-03,48.0,,,
2007-02-04,48.0,,,
2007-02-05,48.45,,,
2007-02-06,48.25,,,
2007-02-07,48.59,,,
2007-02-08,48.72,,,
2007-02-09,48.15,,,
2007-02-10,48.15,,,
2007-02-11,48.15,,,
2007-02-12,46.67,,,
2007-02-13,46.39,,,
2007-02-14,46.48,,,
2007-02-15,47.71,,,
2007-02-16,47.71,,,
2007-02-17,47.71,,,
2007-02-18,47.71,,,
2007-02-19,47.8,,,
2007-02-20,47.23,,,
2007-02-21,47.06,,,
2007-02-22,46.41,,,
2007-02-23,45.41,,,
2007-02-24,45.41,,,
2007-02-25,45.41,,,
2007-02-26,45.66,,,
2007-02-27,45.35,,,
2007-02-28,43.76,,,
2007-03-01,44.31,,,
2007-03-02,43.27,,,
2007-03-03,43.27,,,
2007-03-04,43.27,,,
2007-03-05,41.22,,,
2007-03-06,41.76,,,
2007-03-07,41.36,,,
2007-03-08,42.99,,,
2007-03-09,42.44,,,
2007-03-10,42.44,,,
2007-03-11,42.44,,,
2007-03-12,42.51,,,
2007-03-13,42.98,,,
2007-03-14,41.9,,,
2007-03-15,41.94,,,
2007-03-16,41.62,,,
2007-03-17,41.62,,,
2007-03-18,41.62,,,
2007-03-19,42.25,,,
2007-03-20,42.58,,,
2007-03-21,42.86,,,
2007-03-22,43.78,,,
2007-03-23,43.77,,,
2007-03-24,43.77,,,
2007-03-25,43.77,,,
2007-03-26,43.28,,,
2007-03-27,43.28,,,
2007-03-28,42.62,,,
2007-03-29,42.82,,,
2007-03-30,43.32,,,
2007-03-31,43.32,,,
2007-04-01,43.32,,,
2007-04-02,41.62,,,
2007-04-03,42.07,-15.4032,,
2007-04-04,42.42,-15.2278,,
2007-04-05,42.79,-14.2829,,
2007-04-06,42.79,-14.2829,,
2007-04-07,42.79,-14.2829,,
2007-04-08,42.79,-14.2829,,
2007-04-09,43.78,-12.2997,,
2007-04-10,43.99,-12.3705,,
2007-04-11,44.05,-12.251,,
2007-04-12,44.02,-10.1266,,
2007-04-13,44.9,-6.8658,,
2007-04-14,44.9,-6.8658,,
2007-04-15,44.9,-6.8658,,
2007-04-16,45.47,-5.6835,,
2007-04-17,45.1,-9.0176,,
2007-04-18,45.26,-9.8945,,
2007-04-19,45.3,-10.368,,
2007-04-20,45.9,-10.334,,
2007-04-21,45.9,-10.334,,
2007-04-22,45.9,-10.334,,
2007-04-23,46.01,-10.1192,,
2007-04-24,46.48,-8.6119,,
2007-04-25,46.79,-6.2325,,
2007-04-26,47.11,-7.736,,
2007-04-27,46.45,-9.5952,,
2007-04-28,46.45,-9.5952,,
2007-04-29,46.45,-9.5952,,
2007-04-30,46.91,-11.8564,,
2007-05-01,46.91,-11.8564,,
2007-05-02,46.91,-11.8564,,
2007-05-03,47.82,-10.6335,,
2007-05-04,47.73,-10.551,,
2007-05-05,47.73,-10.551,,
2007-05-06,47.73,-10.551,,
2007-05-07,47.56,-10.8696,,
2007-05-08,47.19,-11.8109,,
2007-05-09,47.39,-11.4702,,
2007-05-10,47.4,-11.7483,,
2007-05-11,47.78,-9.1635,,
2007-05-12,47.78,-9.1635,,
2007-05-13,47.78,-9.1635,,
2007-05-14,48.26,-8.251,,
2007-05-15,48.36,-3.8569,,
2007-05-16,48.86,-3.2475,,
2007-05-17,49.52,-4.161,,
2007-05-18,49.39,7.2064,,
2007-05-19,49.39,7.2064,,
2007-05-20,49.39,7.2064,,
2007-05-21,49.7,7.8793,,
2007-05-22,50.07,15.1034,,
2007-05-23,49.65,9.1689,,
2007-05-24,49.8,12.2886,,
2007-05-25,49.96,9.6095,,
2007-05-26,49.96,9.6095,,
2007-05-27,49.96,9.6095,,
2007-05-28,50.32,10.3993,,
2007-05-29,50.8,10.4828,,
2007-05-30,50.54,11.0769,,
2007-05-31,51.05,16.0227,,
2007-06-01,51.33,17.6214,,
2007-06-02,51.33,17.6214,,
2007-06-03,51.33,17.6214,,
2007-06-04,50.85,16.5215,,
2007-06-05,50.76,19.6041,,
2007-06-06,50.16,21.4234,,
2007-06-07,50.1,26.8676,,
2007-06-08,49.74,25.0691,,
2007-06-09,49.74,25.0691,,
2007-06-10,49.74,25.0691,,
2007-06-11,49.85,25.3457,,
2007-06-12,49.72,29.2436,,
2007-06-13,49.44,35.0451,,
2007-06-14,50.08,40.2016,,
2007-06-15,50.14,26.0116,,
2007-06-16,50.14,26.0116,,
2007-06-17,50.14,26.0116,,
2007-06-18,50.26,26.3131,,
2007-06-19,51.11,25.67,,
2007-06-20,51.76,28.0871,,
2007-06-21,51.99,26.0058,,
2007-06-22,52.03,22.8571,,
2007-06-23,52.03,22.8571,,
2007-06-24,52.03,22.8571,,
2007-06-25,52.23,23.3294,,
2007-06-26,52.32,28.1097,,
2007-06-27,52.18,27.7044,,
2007-06-28,52.55,29.0521,,
2007-06-29,52.92,23.9344,,
2007-06-30,52.92,23.9344,,
2007-07-01,52.92,23.9344,,
2007-07-02,53.37,24.9883,,
2007-07-03,53.64,24.3682,,
2007-07-04,53.97,25.5408,,
2007-07-05,53.87,22.7946,,
2007-07-06,54.25,27.587,,
2007-07-07,54.25,27.587,,
2007-07-08,54.25,27.587,,
2007-07-09,54.89,29.0922,,
2007-07-10,54.59,26.2488,,
2007-07-11,54.49,26.7209,,
2007-07-12,55.46,26.6499,,
2007-07-13,55.67,29.1048,,
2007-07-14,55.67,29.1048,,
2007-07-15,55.67,29.1048,,
2007-07-16,55.89,29.615,,
2007-07-17,55.5,32.966,,
2007-07-18,55.54,34.0898,,
2007-07-19,56.33,39.1895,,
2007-07-20,56.34,38.4615,,
2007-07-21,56.34,38.4615,,
2007-07-22,56.34,38.4615,,
2007-07-23,56.61,39.1251,,
2007-07-24,56.63,38.9693,,
2007-07-25,56.18,35.2106,,
2007-07-26,56.38,33.1601,,
2007-07-27,55.01,28.6784,,
2007-07-28,55.01,28.6784,,
2007-07-29,55.01,28.6784,,
2007-07-30,55.11,28.9123,,
2007-07-31,55.96,29.8979,,
2007-08-01,53.88,25.215,,
2007-08-02,53.99,23.6601,,
2007-08-03,54.73,26.6019,,
2007-08-04,54.73,26.6019,,
2007-08-05,54.73,26.6019,,
2007-08-06,53.89,24.6588,,
2007-08-07,54.03,25.0405,,
2007-08-08,54.94,25.1481,,
2007-08-09,54.21,21.6562,,
2007-08-10,53.49,18.0795,,
2007-08-11,53.49,18.0795,,
2007-08-12,53.49,18.0795,,
2007-08-13,54.0,19.2053,,
2007-08-14,53.82,17.5879,,
2007-08-15,53.82,17.5879,,
2007-08-16,51.74,12.2099,,
2007-08-17,51.06,9.8773,,
2007-08-18,51.06,9.8773,,
2007-08-19,51.06,9.8773,,
2007-08-20,51.76,11.3837,,
2007-08-21,49.96,6.8206,,
2007-08-22,50.87,9.0461,,
2007-08-23,50.43,9.0614,,
2007-08-24,51.35,9.6051,,
2007-08-25,51.35,9.6051,,
2007-08-26,51.35,9.6051,,
2007-08-27,52.86,12.8282,,
2007-08-28,53.08,12.6725,,
2007-08-29,53.48,13.1852,,
2007-08-30,53.84,14.092,,
2007-08-31,54.7,15.8407,,
2007-09-01,54.7,15.8407,,
2007-09-02,54.7,15.8407,,
2007-09-03,54.97,16.4125,,
2007-09-04,55.38,15.231,,
2007-09-05,55.23,14.0644,,
2007-09-06,55.62,14.7041,,
2007-09-07,55.55,13.5295,,
2007-09-08,55.55,13.5295,,
2007-09-09,55.55,13.5295,,
2007-09-10,55.86,14.1631,,
2007-09-11,55.64,17.4087,,
2007-09-12,55.63,15.9925,,
2007-09-13,55.95,14.7928,,
2007-09-14,55.72,13.4827,,
2007-09-15,55.72,13.4827,,
2007-09-16,55.72,13.4827,,
2007-09-17,55.59,13.2179,,
2007-09-18,55.98,13.5497,,
2007-09-19,57.29,17.6145,,
2007-09-20,57.76,17.8054,,
2007-09-21,58.27,17.9316,,
2007-09-22,58.27,17.9316,,
2007-09-23,58.27,17.9316,,
2007-09-24,59.08,19.5709,,
2007-09-25,59.04,20.2199,,
2007-09-26,58.86,18.9091,,
2007-09-27,59.29,19.6811,,
2007-09-28,60.06,20.5782,,
2007-09-29,60.06,20.5782,,
2007-09-30,60.06,20.5782,,
2007-10-01,60.93,22.3248,,
2007-10-02,60.93,22.3248,,
2007-10-03,61.91,24.6677,,
2007-10-04,62.41,26.5666,,
2007-10-05,62.29,23.837,,
2007-10-06,62.29,23.837,,
2007-10-07,62.29,23.837,,
2007-10-08,61.02,21.3121,,
2007-10-09,63.41,25.6639,,
2007-10-10,64.15,32.5413,,
2007-10-11,65.13,35.8857,,
2007-10-12,63.98,30.279,,
2007-10-13,63.98,30.279,,
2007-10-14,63.98,30.279,,
2007-10-15,65.81,34.0053,,
2007-10-16,66.72,35.2524,,
2007-10-17,65.42,33.0486,,
2007-10-18,63.18,28.3885,,
2007-10-19,61.46,25.5567,,
2007-10-20,61.46,25.5567,,
2007-10-21,61.46,25.5567,,
2007-10-22,61.67,25.9857,,
2007-10-23,64.27,30.577,,
2007-10-24,64.68,31.41,,
2007-10-25,65.25,32.5681,,
2007-10-26,67.06,33.4262,,
2007-10-27,67.06,33.4262,,
2007-10-28,67.06,33.4262,,
2007-10-29,65.93,31.1779,,
2007-10-30,65.32,28.7094,,
2007-10-31,65.49,28.4369,,
2007-11-01,64.47,25.2818,,
2007-11-02,65.2,26.1122,,
2007-11-03,65.2,26.1122,,
2007-11-04,65.2,26.1122,,
2007-11-05,64.22,24.2166,,
2007-11-06,63.41,21.6849,,
2007-11-07,63.02,21.0294,,
2007-11-08,62.4,20.0462,,
2007-11-09,62.4,20.0462,,
2007-11-10,62.4,20.0462,,
2007-11-11,62.4,20.0462,,
2007-11-12,61.57,18.4494,,
2007-11-13,62.62,19.6637,,
2007-11-14,64.65,23.9456,,
2007-11-15,64.9,24.1155,,
2007-11-16,64.98,25.6867,,
2007-11-17,64.98,25.6867,,
2007-11-18,64.98,25.6867,,
2007-11-19,65.51,26.7118,,
2007-11-20,65.22,26.6162,,
2007-11-21,62.43,19.3006,,
2007-11-22,62.11,17.4102,,
2007-11-23,63.12,19.342,,
2007-11-24,63.12,19.342,,
2007-11-25,63.12,19.342,,
2007-11-26,64.27,21.5164,,
2007-11-27,64.48,22.1443,,
2007-11-28,63.84,22.2052,,
2007-11-29,63.42,21.0999,,
2007-11-30,64.55,21.3574,,
2007-12-01,64.55,21.3574,,
2007-12-02,64.55,21.3574,,
2007-12-03,65.97,24.0271,,
2007-12-04,66.4,23.696,,
2007-12-05,67.76,26.0417,,
2007-12-06,67.75,26.4937,,
2007-12-07,67.93,27.8803,,
2007-12-08,67.93,27.8803,,
2007-12-09,67.93,27.8803,,
2007-12-10,68.03,28.0685,,
2007-12-11,68.83,32.4673,,
2007-12-12,69.19,38.3247,,
2007-12-13,69.06,34.3318,,
2007-12-14,69.12,30.3167,,
2007-12-15,69.12,30.3167,,
2007-12-16,69.12,30.3167,,
2007-12-17,66.43,25.2451,,
2007-12-18,66.43,24.564,,
2007-12-19,66.13,26.4194,,
2007-12-20,66.24,25.6926,,
2007-12-21,66.24,25.6926,,
2007-12-22,66.24,25.6926,,
2007-12-23,66.24,25.6926,,
2007-12-24,67.93,28.8994,,
2007-12-25,67.93,28.8994,,
2007-12-26,69.33,30.1239,,
2007-12-27,69.33,27.0944,,
2007-12-28,69.67,27.2744,,
2007-12-29,69.67,27.2744,,
2007-12-30,69.67,27.2744,,
2007-12-31,70.21,28.2609,,
2008-01-01,70.72,29.1925,,
2008-01-02,71.65,30.0599,,
2008-01-03,71.43,29.1682,,
2008-01-04,72.48,31.9498,,
2008-01-05,72.48,31.9498,,
2008-01-06,72.48,31.9498,,
2008-01-07,72.68,32.3139,,
2008-01-08,71.53,31.7069,,
2008-01-09,71.41,32.7323,,
2008-01-10,69.81,31.5185,,
2008-01-11,70.33,27.7798,,
2008-01-12,70.33,27.7798,,
2008-01-13,70.33,27.7798,,
2008-01-14,70.26,27.6526,,
2008-01-15,69.41,25.1533,,
2008-01-16,68.13,22.801,,
2008-01-17,67.6,20.779,,
2008-01-18,65.31,17.043,,
2008-01-19,65.31,17.043,,
2008-01-20,65.31,17.043,,
2008-01-21,60.0,7.5269,,
2008-01-22,57.11,19.502,,
2008-01-23,60.61,28.1666,,
2008-01-24,58.61,24.0161,,
2008-01-25,62.7,31.6674,,
2008-01-26,62.7,31.6674,,
2008-01-27,62.7,31.6674,,
2008-01-28,62.57,31.3944,,
2008-01-29,62.44,31.508,,
2008-01-30,60.95,28.3698,,
2008-01-31,60.16,27.9728,,
2008-02-01,61.48,28.0833,,
2008-02-02,61.48,28.0833,,
2008-02-03,61.48,28.0833,,
2008-02-04,63.1,31.4583,,
2008-02-05,62.87,29.7626,,
2008-02-06,61.64,27.7513,,
2008-02-07,59.77,23.0088,,
2008-02-08,59.31,23.1776,,
2008-02-09,59.31,23.1776,,
2008-02-10,59.31,23.1776,,
2008-02-11,56.16,16.6355,,
2008-02-12,55.5,18.9201,,
2008-02-13,56.14,21.0175,,
2008-02-14,59.0,26.9363,,
2008-02-15,59.89,25.5292,,
2008-02-16,59.89,25.5292,,
2008-02-17,59.89,25.5292,,
2008-02-18,59.72,25.1729,,
2008-02-19,59.9,25.3138,,
2008-02-20,58.4,23.6502,,
2008-02-21,58.93,25.2231,,
2008-02-22,58.14,28.0335,,
2008-02-23,58.14,28.0335,,
2008-02-24,58.14,28.0335,,
2008-02-25,59.01,29.9494,,
2008-02-26,59.62,30.5738,,
2008-02-27,59.56,31.3341,,
2008-02-28,59.35,35.6261,,
2008-02-29,58.7,35.6598,,
2008-03-01,58.7,35.6598,,
2008-03-02,58.7,35.6598,,
2008-03-03,56.1,29.651,,
2008-03-04,55.42,34.4493,,
2008-03-05,55.36,33.8491,,
2008-03-06,55.36,33.8491,,
2008-03-07,53.36,25.7304,,
2008-03-08,53.36,25.7304,,
2008-03-09,53.36,25.7304,,
2008-03-10,53.23,25.4241,,
2008-03-11,54.2,27.4994,,
2008-03-12,53.67,24.872,,
2008-03-13,50.69,20.9785,,
2008-03-14,51.89,24.6756,,
2008-03-15,51.89,24.6756,,
2008-03-16,51.89,24.6756,,
2008-03-17,41.52,-0.2403,,
2008-03-18,41.66,-1.3964,,
2008-03-19,41.81,-4.478,,
2008-03-20,41.81,-4.478,,
2008-03-21,41.81,-4.478,,
2008-03-22,41.81,-4.478,,
2008-03-23,41.81,-4.478,,
2008-03-24,41.56,-5.0491,,
2008-03-25,43.94,1.525,,
2008-03-26,43.97,1.5943,,
2008-03-27,43.56,2.2055,,
2008-03-28,44.76,3.3241,,
2008-03-29,44.76,3.3241,,
2008-03-30,44.76,3.3241,,
2008-03-31,43.06,-0.6002,,
2008-04-01,43.02,3.3638,,
2008-04-02,42.87,1.9016,,
2008-04-03,42.86,1.0372,,
2008-04-04,42.03,-1.7761,,
2008-04-05,42.03,-1.7761,,
2008-04-06,42.03,-1.7761,,
2008-04-07,42.77,-0.0467,,
2008-04-08,42.38,-3.1978,,
2008-04-09,42.94,-2.3869,,
2008-04-10,43.11,-2.1339,,
2008-04-11,43.36,-3.4298,,
2008-04-12,43.36,-3.4298,,
2008-04-13,43.36,-3.4298,,
2008-04-14,43.36,-3.4298,,
2008-04-15,44.07,-3.079,,
2008-04-16,44.3,-1.7738,,
2008-04-17,44.94,-2.0915,,
2008-04-18,44.94,-2.0915,,
2008-04-19,44.94,-2.0915,,
2008-04-20,44.94,-2.0915,,
2008-04-21,45.8,-0.2179,,
2008-04-22,45.64,-0.8042,,
2008-04-23,45.7,-1.6781,,
2008-04-24,45.39,-2.9921,,
2008-04-25,46.01,-0.9473,,
2008-04-26,46.01,-0.9473,,
2008-04-27,46.01,-0.9473,,
2008-04-28,45.77,-1.4639,,
2008-04-29,46.3,-1.3004,,
2008-04-30,46.26,-1.3856,,
2008-05-01,46.26,-1.3856,,
2008-05-02,47.06,-1.4037,,
2008-05-03,47.06,-1.4037,,
2008-05-04,47.06,-1.4037,,
2008-05-05,46.92,-1.697,,
2008-05-06,46.3,-2.6493,,
2008-05-07,46.46,-1.5469,,
2008-05-08,45.97,-2.9964,,
2008-05-09,45.09,-5.63,,
2008-05-10,45.09,-5.63,,
2008-05-11,45.09,-5.63,,
2008-05-12,44.98,-5.8602,,
2008-05-13,44.85,-7.0659,,
2008-05-14,45.63,-5.6452,,
2008-05-15,46.6,-4.6255,,
2008-05-16,46.72,-5.406,,
2008-05-17,46.72,-5.406,,
2008-05-18,46.72,-5.406,,
2008-05-19,46.72,-5.406,,
2008-05-20,46.31,-6.8209,,
2008-05-21,46.56,-7.0102,,
2008-05-22,45.91,-7.5327,,
2008-05-23,45.17,-9.5877,,
2008-05-24,45.17,-9.5877,,
2008-05-25,45.17,-9.5877,,
2008-05-26,44.16,-11.6093,,
2008-05-27,43.97,-12.6192,,
2008-05-28,44.38,-12.6378,,
2008-05-29,44.0,-12.9402,,
