2006-04-03,49.73,,,
2008-05-30,44.25,-13.7931,,
2008-05-31,44.25,-13.7931,,
2008-06-01,44.25,-13.7931,,
2008-06-02,43.46,-15.3322,,
2008-06-03,43.28,-14.8869,,
2008-06-04,42.09,-17.0804,,
2008-06-05,42.73,-14.8126,,
2008-06-06,42.46,-14.6361,,
2008-06-07,42.46,-14.6361,,
2008-06-08,42.46,-14.6361,,
2008-06-09,41.39,-16.7873,,
2008-06-10,41.1,-17.5527,,
2008-06-11,41.32,-16.8946,,
2008-06-12,41.51,-16.0396,,
2008-06-13,41.39,-17.4511,,
2008-06-14,41.39,-17.4511,,
2008-06-15,41.39,-17.4511,,
2008-06-16,41.62,-16.9924,,
2008-06-17,42.38,-15.6785,,
2008-06-18,41.85,-18.1178,,
2008-06-19,41.06,-20.6723,,
2008-06-20,39.63,-23.8324,,
2008-06-21,39.63,-23.8324,,
2008-06-22,39.63,-23.8324,,
2008-06-23,38.59,-25.8313,,
2008-06-24,38.02,-27.2066,,
2008-06-25,38.38,-26.6437,,
2008-06-26,38.4,-26.4086,,
2008-06-27,36.98,-30.1209,,
2008-06-28,36.98,-30.1209,,
2008-06-29,36.98,-30.1209,,
2008-06-30,35.94,-32.0862,,
2008-07-01,34.6701,-35.0382,,
2008-07-02,35.9479,-32.983,,
2008-07-03,34.8753,-35.3802,,
2008-07-04,35.827,-33.9594,,
2008-07-05,35.827,-33.9594,,
2008-07-06,35.827,-33.9594,,
2008-07-07,36.2093,-33.2547,,
2008-07-08,35.9502,-34.505,,
2008-07-09,37.2018,-31.8524,,
2008-07-10,37.314,-31.5214,,
2008-07-11,36.4021,-34.6109,,
2008-07-12,36.4021,-34.6109,,
2008-07-13,36.4021,-34.6109,,
2008-07-14,36.3887,-34.635,,
2008-07-15,35.134,-37.1372,,
2008-07-16,34.7974,-37.302,,
2008-07-17,35.8843,-35.3902,,
2008-07-18,36.7963,-34.6889,,
2008-07-19,36.7963,-34.6889,,
2008-07-20,36.7963,-34.6889,,
2008-07-21,37.2778,-33.8342,,
2008-07-22,37.8096,-33.2104,,
2008-07-23,39.8054,-29.7097,,
2008-07-24,39.3144,-30.0206,,
2008-07-25,38.5495,-29.9227,,
2008-07-26,38.5495,-29.9227,,
2008-07-27,38.5495,-29.9227,,
2008-07-28,38.7079,-29.6348,,
2008-07-29,37.3815,-32.1693,,
2008-07-30,38.3063,-31.547,,
2008-07-31,38.5091,-28.528,,
2008-08-01,38.7465,-29.2043,,
2008-08-02,38.7465,-29.2043,,
2008-08-03,38.7465,-29.2043,,
2008-08-04,38.9517,-28.8293,,
2008-08-05,39.8075,-26.1319,,
2008-08-06,40.0532,-25.8686,,
2008-08-07,40.1493,-26.9216,,
2008-08-08,40.2567,-24.7398,,
2008-08-09,40.2567,-24.7398,,
2008-08-10,40.2567,-24.7398,,
2008-08-11,41.2029,-22.9708,,
2008-08-12,40.8456,-24.36,,
2008-08-13,40.6632,-24.4459,,
2008-08-14,39.7608,-22.1293,,
2008-08-15,39.7608,-22.1293,,
2008-08-16,39.7608,-22.1293,,
2008-08-17,39.7608,-22.1293,,
2008-08-18,39.3583,-22.9175,,
2008-08-19,39.3502,-23.9757,,
2008-08-20,39.6751,-20.5863,,
2008-08-21,38.6174,-24.0861,,
2008-08-22,38.8106,-24.4195,,
2008-08-23,38.8106,-24.4195,,
2008-08-24,38.8106,-24.4195,,
2008-08-25,38.8591,-24.325,,
2008-08-26,38.8313,-26.5393,,
2008-08-27,38.4511,-27.5601,,
2008-08-28,37.7859,-29.3457,,
2008-08-29,38.916,-28.8556,,
2008-08-30,38.916,-28.8556,,
2008-08-31,38.916,-28.8556,,
2008-09-01,38.8144,-29.0413,,
2008-09-02,39.9358,-27.8877,,
2008-09-03,39.9358,-27.8877,,
2008-09-04,39.6616,-28.1883,,
2008-09-05,39.1366,-29.5471,,
2008-09-06,39.1366,-29.5471,,
2008-09-07,39.1366,-29.5471,,
2008-09-08,39.9265,-28.1251,,
2008-09-09,39.9005,-28.5705,,
2008-09-10,39.5549,-28.9092,,
2008-09-11,38.9624,-29.9615,,
2008-09-12,38.2965,-31.2697,,
2008-09-13,38.2965,-31.2697,,
2008-09-14,38.2965,-31.2697,,
2008-09-15,37.0375,-33.5293,,
2008-09-16,36.9051,-33.612,,
2008-09-17,36.4825,-34.8294,,
2008-09-18,36.6609,-36.0082,,
2008-09-19,37.9208,-34.9223,,
2008-09-20,37.9208,-34.9223,,
2008-09-21,37.9208,-34.9223,,
2008-09-22,37.6394,-35.4052,,
2008-09-23,36.8757,-37.5834,,
2008-09-24,37.0087,-37.3159,,
2008-09-25,36.6566,-37.7224,,
2008-09-26,35.6866,-40.5818,,
2008-09-27,35.6866,-40.5818,,
2008-09-28,35.6866,-40.5818,,
2008-09-29,34.5933,-42.4021,,
2008-09-30,35.0355,-42.4988,,
2008-10-01,35.2579,-43.0497,,
2008-10-02,35.2579,-43.0497,,
2008-10-03,34.3995,-44.7752,,
2008-10-04,34.3995,-44.7752,,
2008-10-05,34.3995,-44.7752,,
2008-10-06,32.988,-47.0413,,
2008-10-07,32.7783,-46.2827,,
2008-10-08,31.7468,-50.5116,,
2008-10-09,31.7468,-50.5116,,
2008-10-10,29.9463,-53.1943,,
2008-10-11,29.9463,-53.1943,,
2008-10-12,29.9463,-53.1943,,
2008-10-13,31.5728,-50.6521,,
2008-10-14,31.9052,-51.5192,,
2008-10-15,30.4905,-54.3008,,
2008-10-16,30.2013,-53.8348,,
2008-10-17,29.0664,-52.7068,,
2008-10-18,29.0664,-52.7068,,
2008-10-19,29.0664,-52.7068,,
2008-10-20,29.1731,-52.5332,,
2008-10-21,30.2583,-50.9351,,
2008-10-22,29.3286,-54.3666,,
2008-10-23,28.4417,-56.0271,,
2008-10-24,26.4422,-60.5693,,
2008-10-25,26.4422,-60.5693,,
2008-10-26,26.4422,-60.5693,,
2008-10-27,25.8245,-60.8304,,
2008-10-28,25.8245,-60.8304,,
2008-10-29,26.7519,-59.1512,,
2008-10-30,26.7519,-59.1512,,
2008-10-31,27.9355,-57.1541,,
2008-11-01,27.9355,-57.1541,,
2008-11-02,27.9355,-57.1541,,
2008-11-03,29.1273,-55.3262,,
2008-11-04,29.7093,-53.7382,,
2008-11-05,29.1192,-54.0779,,
2008-11-06,28.458,-54.8429,,
2008-11-07,28.821,-53.8125,,
2008-11-08,28.821,-53.8125,,
2008-11-09,28.821,-53.8125,,
2008-11-10,29.7693,-52.2928,,
2008-11-11,28.6493,-53.4687,,
2008-11-12,28.107,-56.5244,,
2008-11-13,28.107,-56.5244,,
2008-11-14,27.8161,-57.1928,,
2008-11-15,27.8161,-57.1928,,
2008-11-16,27.8161,-57.1928,,
2008-11-17,27.6556,-57.4398,,
2008-11-18,27.0809,-58.6614,,
2008-11-19,26.7362,-59.0061,,
2008-11-20,26.104,-58.1868,,
2008-11-21,26.9436,-57.3137,,
2008-11-22,26.9436,-57.3137,,
2008-11-23,26.9436,-57.3137,,
2008-11-24,26.9316,-57.3327,,
2008-11-25,26.4794,-58.7998,,
2008-11-26,26.943,-57.7961,,
2008-11-27,26.943,-57.7961,,
2008-11-28,26.9556,-58.2407,,
2008-11-29,26.9556,-58.2407,,
2008-11-30,26.9556,-58.2407,,
2008-12-01,26.468,-58.9961,,
2008-12-02,26.1256,-60.3978,,
2008-12-03,26.3032,-60.3867,,
2008-12-04,27.2018,-59.8557,,
2008-12-05,26.9862,-60.2735,,
2008-12-06,26.9862,-60.2735,,
2008-12-07,26.9862,-60.2735,,
2008-12-08,27.3164,-59.8465,,
2008-12-09,27.3164,-59.8465,,
2008-12-10,28.0321,-59.2734,,
2008-12-11,28.1004,-59.3866,,
2008-12-12,28.2056,-59.1933,,
2008-12-13,28.2056,-59.1933,,
2008-12-14,28.2056,-59.1933,,
2008-12-15,28.4945,-58.7753,,
2008-12-16,28.8196,-56.6166,,
2008-12-17,28.3367,-57.3435,,
2008-12-18,29.0764,-56.0315,,
2008-12-19,29.3454,-55.6984,,
2008-12-20,29.3454,-55.6984,,
2008-12-21,29.3454,-55.6984,,
2008-12-22,29.0358,-56.1658,,
2008-12-23,28.6748,-57.7877,,
2008-12-24,28.5227,-58.8595,,
2008-12-25,28.5227,-58.8595,,
2008-12-26,28.1251,-59.631,,
2008-12-27,28.1251,-59.631,,
2008-12-28,28.1251,-59.631,,
2008-12-29,28.5357,-59.0416,,
2008-12-30,29.0012,-58.6936,,
2008-12-31,28.942,-59.0752,,
2009-01-01,29.5679,-58.7329,,
2009-01-02,29.805,-58.8783,,
2009-01-03,29.805,-58.8783,,
2009-01-04,29.805,-58.8783,,
2009-01-05,30.4494,-57.9892,,
2009-01-06,30.4072,-58.1629,,
2009-01-07,28.902,-59.5267,,
2009-01-08,28.902,-59.5267,,
2009-01-09,28.4815,-59.5031,,
2009-01-10,28.4815,-59.5031,,
2009-01-11,28.4815,-59.5031,,
2009-01-12,27.659,-60.6725,,
2009-01-13,27.331,-61.1002,,
2009-01-14,28.1144,-59.4952,,
2009-01-15,27.2949,-59.937,,
2009-01-16,27.7606,-57.4941,,
2009-01-17,27.7606,-57.4941,,
2009-01-18,27.7606,-57.4941,,
2009-01-19,27.7302,-57.5407,,
2009-01-20,27.1572,-54.738,,
2009-01-21,26.3032,-53.9429,,
2009-01-22,26.2557,-56.6809,,
2009-01-23,25.7174,-58.9834,,
2009-01-24,25.7174,-58.9834,,
2009-01-25,25.7174,-58.9834,,
2009-01-26,25.7174,-58.9834,,
2009-01-27,26.3289,-57.9209,,
2009-01-28,26.8107,-57.0617,,
2009-01-29,26.7995,-56.0304,,
2009-01-30,27.3057,-55.586,,
2009-01-31,27.3057,-55.586,,
2009-02-01,27.3057,-55.586,,
2009-02-02,26.4967,-56.9019,,
2009-02-03,26.6193,-57.8141,,
2009-02-04,26.6775,-57.5672,,
2009-02-05,26.3898,-57.1872,,
2009-02-06,26.8269,-54.7683,,
2009-02-07,26.8269,-54.7683,,
2009-02-08,26.8269,-54.7683,,
2009-02-09,27.5358,-53.5731,,
2009-02-10,27.7397,-50.6059,,
2009-02-11,27.7602,-49.9816,,
2009-02-12,27.5895,-50.8559,,
2009-02-13,27.9856,-53.2717,,
2009-02-14,27.9856,-53.2717,,
2009-02-15,27.9856,-53.2717,,
2009-02-16,27.1818,-54.6138,,
2009-02-17,26.4539,-55.7034,,
2009-02-18,26.3621,-55.9898,,
2009-02-19,26.3819,-54.8255,,
2009-02-20,25.9534,-55.3605,,
2009-02-21,25.9534,-55.3605,,
2009-02-22,25.9534,-55.3605,,
2009-02-23,25.9534,-55.3605,,
2009-02-24,25.8996,-56.1098,,
2009-02-25,26.0878,-56.2432,,
2009-02-26,26.1169,-56.1503,,
2009-02-27,26.0832,-55.5652,,
2009-02-28,26.0832,-55.5652,,
2009-03-01,26.0832,-55.5652,,
2009-03-02,25.4452,-56.6521,,
2009-03-03,25.0578,-55.3337,,
2009-03-04,25.0779,-54.7494,,
2009-03-05,24.5778,-55.6037,,
2009-03-06,24.7033,-53.7045,,
2009-03-07,24.7033,-53.7045,,
2009-03-08,24.7033,-53.7045,,
2009-03-09,24.4118,-54.9598,,
2009-03-10,24.4118,-54.9598,,
2009-03-11,24.4118,-54.9598,,
2009-03-12,24.9474,-53.517,,
2009-03-13,25.8038,-50.2721,,
2009-03-14,25.8038,-50.2721,,
2009-03-15,25.8038,-50.2721,,
2009-03-16,26.213,-49.4835,,
2009-03-17,26.0923,-37.1573,,
2009-03-18,26.3969,-36.6373,,
2009-03-19,26.5111,-36.5915,,
2009-03-20,26.382,-36.9003,,
2009-03-21,26.382,-36.9003,,
2009-03-22,26.382,-36.9003,,
2009-03-23,25.274,-39.5503,,
2009-03-24,25.235,-39.2806,,
2009-03-25,25.5721,-41.8022,,
2009-03-26,26.1868,-40.4439,,
2009-03-27,26.5822,-40.6117,,
2009-03-28,26.5822,-40.6117,,
2009-03-29,26.5822,-40.6117,,
2009-03-30,25.5921,-42.8237,,
2009-03-31,25.9406,-39.7571,,
2009-04-01,26.4398,-38.5407,,
2009-04-02,27.3485,-34.931,-46.0156,
2009-04-03,27.3485,-34.931,-46.0156,
2009-04-04,27.3485,-34.931,-46.0156,
2009-04-05,27.3485,-34.931,-46.0156,
2009-04-06,27.745,-35.1298,-44.4211,
2009-04-07,27.745,-35.1298,-44.4211,
2009-04-08,28.2496,-33.3421,-43.4103,
2009-04-09,28.4166,-34.4636,-41.0566,
2009-04-10,28.4166,-34.4636,-41.0566,
2009-04-11,28.4166,-34.4636,-41.0566,
2009-04-12,28.4166,-34.4636,-41.0566,
2009-04-13,28.8244,-33.5231,-40.2107,
2009-04-14,28.8244,-33.5231,-40.2107,
2009-04-15,29.7247,-32.5512,-38.3433,
2009-04-16,28.8485,-34.8792,-41.8025,
2009-04-17,29.0237,-35.4168,-43.2133,
2009-04-18,29.0237,-35.4168,-43.2133,
2009-04-19,29.0237,-35.4168,-43.2133,
2009-04-20,29.0212,-35.4223,-43.3069,
2009-04-21,28.6604,-37.4227,-44.0117,
2009-04-22,28.4085,-37.7553,-44.5038,
2009-04-23,29.0887,-36.3486,-42.8063,
2009-04-24,29.4202,-36.0569,-42.1318,
2009-04-25,29.4202,-36.0569,-42.1318,
2009-04-26,29.4202,-36.0569,-42.1318,
2009-04-27,29.2652,-36.3938,-43.0417,
2009-04-28,28.4176,-37.9122,-44.6913,
2009-04-29,29.2417,-37.8629,-45.1787,
2009-04-30,29.2417,-37.8629,-45.1787,
2009-05-01,29.2417,-37.8629,-45.1787,
2009-05-02,29.2417,-37.8629,-45.1787,
2009-05-03,29.2417,-37.8629,-45.1787,
2009-05-04,30.7733,-34.6084,-42.3289,
2009-05-05,30.9298,-34.0797,-42.0356,
2009-05-06,30.5806,-33.9512,-42.69,
2009-05-07,31.167,-32.9165,-41.7548,
2009-05-08,30.6424,-32.0417,-42.4231,
2009-05-09,30.6424,-32.0417,-42.4231,
2009-05-10,30.6424,-32.0417,-42.4231,
2009-05-11,30.1453,-33.1442,-42.6895,
2009-05-12,30.9111,-31.2781,-41.2337,
2009-05-13,30.686,-31.5808,-41.6616,
2009-05-14,30.6367,-32.8584,-39.092,
2009-05-15,31.3007,-33.0036,-32.0584,
2009-05-16,31.3007,-33.0036,-32.0584,
2009-05-17,31.3007,-33.0036,-32.0584,
2009-05-18,31.3007,-33.0036,-32.0584,
2009-05-19,35.8761,-23.2104,-22.127,
2009-05-20,36.5988,-20.97,-20.5583,
2009-05-21,36.2391,-22.1669,-16.6917,
2009-05-22,36.6312,-18.9037,-18.0143,
2009-05-23,36.6312,-18.9037,-18.0143,
2009-05-24,36.6312,-18.9037,-18.0143,
2009-05-25,36.8305,-18.4625,-19.1959,
2009-05-26,35.9193,-18.661,-21.195,
2009-05-27,37.1898,-15.4201,-18.4076,
2009-05-28,37.6198,-15.2325,-18.1823,
2009-05-29,38.4738,-13.0536,-8.873,
2009-05-30,38.4738,-13.0536,-8.873,
2009-05-31,38.4738,-13.0536,-8.873,
2009-06-01,38.9784,-11.9132,-10.6819,
2009-06-02,39.1085,-10.0127,-10.3838,
2009-06-03,39.1806,-9.4718,-10.2186,
2009-06-04,39.6899,-5.7023,-6.48,
2009-06-05,39.6941,-6.5141,6.2192,
2009-06-06,39.6941,-6.5141,6.2192,
2009-06-07,39.6941,-6.5141,6.2192,
2009-06-08,38.2563,-9.9004,-3.8061,
2009-06-09,39.1826,-5.3332,-1.477,
2009-06-10,39.9435,-2.8139,0.4363,
2009-06-11,39.5501,-4.2834,2.8076,
2009-06-12,39.0006,-5.7729,1.5905,
2009-06-13,39.0006,-5.7729,1.5905,
2009-06-14,39.0006,-5.7729,1.5905,
2009-06-15,38.3586,-7.324,-3.5974,
2009-06-16,38.9446,-6.4282,-2.1247,
2009-06-17,37.8567,-10.6732,-4.8588,
2009-06-18,37.1636,-11.1981,-8.6216,
2009-06-19,37.952,-4.2342,-9.4224,
2009-06-20,37.952,-4.2342,-9.4224,
2009-06-21,37.952,-4.2342,-9.4224,
2009-06-22,37.5033,-5.3664,-11.4444,
2009-06-23,37.6879,-2.3377,-11.0085,
2009-06-24,38.0478,0.0731,-10.1587,
2009-06-25,37.9286,-1.1761,-7.1288,
2009-06-26,38.805,4.9351,-5.3306,
2009-06-27,38.805,4.9351,-5.3306,
2009-06-28,38.805,4.9351,-5.3306,
2009-06-29,38.9192,5.2439,-8.8543,
2009-06-30,38.0466,5.8614,-10.8979,
2009-07-01,38.3758,10.6885,-10.1269,
2009-07-02,38.4815,7.048,-10.7779,
2009-07-03,39.0075,8.8774,-10.4305,
2009-07-04,39.0075,8.8774,-10.4305,
2009-07-05,39.0075,8.8774,-10.4305,
2009-07-06,37.1972,3.8245,-12.5183,
2009-07-07,37.3394,3.121,-12.1839,
2009-07-08,36.3193,1.0267,-14.583,
2009-07-09,36.4749,-1.9539,-15.6455,
2009-07-10,35.7397,-1.8197,-17.8587,
2009-07-11,35.7397,-1.8197,-17.8587,
2009-07-12,35.7397,-1.8197,-17.8587,
2009-07-13,35.4082,-2.7303,-17.8845,
2009-07-14,36.3646,-0.0662,-15.6665,
2009-07-15,37.4362,6.5526,-13.1814,
2009-07-16,37.4709,7.683,-10.2278,
2009-07-17,38.4404,4.4681,-7.5507,
2009-07-18,38.4404,4.4681,-7.5507,
2009-07-19,38.4404,4.4681,-7.5507,
2009-07-20,39.3442,6.9243,-3.3074,
2009-07-21,39.2202,5.2106,-3.6122,
2009-07-22,38.7275,2.4277,-4.8231,
2009-07-23,39.5958,-0.5266,-2.8324,
2009-07-24,40.0774,3.9635,-5.9657,
2009-07-25,40.0774,3.9635,-5.9657,
2009-07-26,40.0774,3.9635,-5.9657,
2009-07-27,40.1002,4.0226,-6.1984,
2009-07-28,40.3104,4.14,-5.7067,
2009-07-29,40.0389,7.1089,-6.3418,
2009-07-30,40.5988,5.9847,-5.7595,
2009-07-31,41.3579,6.7397,-5.2511,
2009-08-01,41.3579,6.7397,-5.2511,
2009-08-02,41.3579,6.7397,-5.2511,
2009-08-03,42.0547,8.5381,-2.7187,
2009-08-04,41.9241,7.631,-3.0208,
2009-08-05,42.0651,5.6713,-2.6947,
2009-08-06,41.0155,2.4026,-5.0787,
2009-08-07,40.1721,-0.2102,-10.4301,
2009-08-08,40.1721,-0.2102,-10.4301,
2009-08-09,40.1721,-0.2102,-10.4301,
2009-08-10,39.6112,-1.6035,-12.5581,
2009-08-11,39.9385,-3.0687,-11.8355,
2009-08-12,39.8068,-2.5432,-12.1263,
2009-08-13,41.0146,0.8642,-10.3898,
2009-08-14,40.8563,2.7552,-11.6621,
2009-08-15,40.8563,2.7552,-11.6621,
2009-08-16,40.8563,2.7552,-11.6621,
2009-08-17,39.4161,-0.8669,-15.1795,
2009-08-18,40.0439,1.7419,-13.8285,
2009-08-19,39.4029,0.1339,-15.2079,
2009-08-20,39.9027,0.5737,-14.6831,
2009-08-21,40.4335,4.1816,-13.4001,
2009-08-22,40.4335,4.1816,-13.4001,
2009-08-23,40.4335,4.1816,-13.4001,
2009-08-24,41.3519,6.548,-11.7355,
2009-08-25,41.4514,6.671,-11.5232,
2009-08-26,41.6462,7.249,-11.1074,
2009-08-27,41.8487,8.8362,-11.1681,
2009-08-28,42.19,8.413,-9.9274,
2009-08-29,42.19,8.413,-9.9274,
2009-08-30,42.19,8.413,-9.9274,
2009-08-31,41.7586,7.3045,-11.5659,
2009-09-01,41.5645,7.0853,-11.9769,
2009-09-02,41.436,3.7565,-12.249,
2009-09-03,41.4273,3.7347,-13.8009,
2009-09-04,41.9927,7.2978,-13.292,
2009-09-05,41.9927,7.2978,-13.292,
2009-09-06,41.9927,7.2978,-13.292,
2009-09-07,43.0095,9.8959,-12.0999,
2009-09-08,43.0753,7.8865,-11.9655,
2009-09-09,42.8946,7.5039,-12.3348,
2009-09-10,42.9029,8.4642,-9.4685,
2009-09-11,43.0154,12.322,-12.0339,
2009-09-12,43.0154,12.322,-12.0339,
2009-09-13,43.0154,12.322,-12.0339,
2009-09-14,43.0484,12.4082,-12.3251,
2009-09-15,43.7337,18.0795,-10.9293,
2009-09-16,44.4542,20.4554,-9.4619,
2009-09-17,44.7958,22.7871,-9.1363,
2009-09-18,45.2164,19.239,-8.4874,
2009-09-19,45.2164,19.239,-8.4874,
2009-09-20,45.2164,19.239,-8.4874,
2009-09-21,45.2164,19.239,-8.4874,
2009-09-22,45.6051,21.1632,-7.7007,
2009-09-23,45.142,22.4167,-8.6379,
2009-09-24,45.3177,22.4515,-7.7221,
2009-09-25,45.3545,27.0911,-8.945,
2009-09-26,45.3545,27.0911,-8.945,
2009-09-27,45.3545,27.0911,-8.945,
2009-09-28,45.3545,27.0911,-8.945,
2009-09-29,45.442,31.3607,-8.7693,
2009-09-30,46.1048,31.5945,-7.4387,
2009-10-01,46.0202,33.7816,-7.9043,
2009-10-02,46.0202,33.7816,-7.9043,
2009-10-03,46.0202,33.7816,-7.9043,
2009-10-04,46.0202,33.7816,-7.9043,
2009-10-05,45.1935,31.3784,-10.1521,
2009-10-06,45.2046,37.0335,-10.13,
2009-10-07,45.0305,37.379,-10.4761,
2009-10-08,45.3509,42.8519,-10.125,
2009-10-09,44.8044,49.6158,-7.8478,
2009-10-10,44.8044,49.6158,-7.8478,
2009-10-11,44.8044,49.6158,-7.8478,
2009-10-12,45.6702,44.6505,-7.0043,
2009-10-13,45.6702,44.6505,-7.0043,
2009-10-14,46.2691,45.0206,-5.7848,
2009-10-15,46.3268,51.9385,-6.088,
2009-10-16,46.7592,60.8703,-4.4756,
2009-10-17,46.7592,60.8703,-4.4756,
2009-10-18,46.7592,60.8703,-4.4756,
2009-10-19,46.7592,60.8703,-4.4756,
2009-10-20,46.7876,60.3793,-4.4176,
2009-10-21,46.0926,52.3304,-5.8374,
2009-10-22,45.3267,54.5478,-7.91,
2009-10-23,45.5037,72.0874,-7.8686,
2009-10-24,45.5037,72.0874,-7.8686,
2009-10-25,45.5037,72.0874,-7.8686,
2009-10-26,45.2383,71.0837,-9.9914,
2009-10-27,44.1396,70.9214,-12.1775,
2009-10-28,44.0235,70.4718,-12.4085,
2009-10-29,43.5671,62.8561,-14.1535,
2009-10-30,43.4097,55.3926,-16.0354,
2009-10-31,43.4097,55.3926,-16.0354,
2009-11-01,43.4097,55.3926,-16.0354,
2009-11-02,43.4097,55.3926,-16.0354,
2009-11-03,42.2934,45.2019,-18.1946,
2009-11-04,43.5448,46.5696,-15.7741,
2009-11-05,44.0224,51.18,-15.5202,
2009-11-06,44.5206,54.4728,-13.8533,
2009-11-07,44.5206,54.4728,-13.8533,
2009-11-08,44.5206,54.4728,-13.8533,
2009-11-09,45.2589,57.0345,-12.9302,
2009-11-10,45.182,51.7738,-13.0781,
2009-11-11,46.1729,61.1659,-11.1718,
2009-11-12,45.7467,62.7591,-12.5804,
2009-11-13,46.0246,65.4603,-11.5932,
2009-11-14,46.0246,65.4603,-11.5932,
2009-11-15,46.0246,65.4603,-11.5932,
2009-11-16,46.5298,67.2765,-10.0004,
2009-11-17,46.4349,67.9041,-10.1839,
2009-11-18,46.4248,71.43,-10.2035,
2009-11-19,45.7937,71.2798,-11.0975,
2009-11-20,46.3236,71.928,-12.5805,
2009-11-21,46.3236,71.928,-12.5805,
2009-11-22,46.3236,71.928,-12.5805,
2009-11-23,46.6598,73.1758,-11.7795,
2009-11-24,46.6625,73.263,-11.7744,
2009-11-25,46.7923,76.7121,-11.529,
2009-11-26,46.1411,71.2545,-12.595,
2009-11-27,45.5913,69.1348,-12.5431,
2009-11-28,45.5913,69.1348,-12.5431,
2009-11-29,45.5913,69.1348,-12.5431,
2009-11-30,41.3967,53.5737,-22.172,
2009-12-01,42.1269,59.1616,-20.7992,
2009-12-02,42.3447,62.0813,-20.3897,
2009-12-03,42.6779,62.2536,-20.4957,
2009-12-04,42.495,57.4694,-20.7035,
2009-12-05,42.495,57.4694,-20.7035,
2009-12-06,42.495,57.4694,-20.7035,
2009-12-07,42.2911,56.7138,-20.3857,
2009-12-08,42.7213,56.3943,-19.5759,
2009-12-09,42.5457,55.7515,-19.9064,
2009-12-10,42.6796,52.2526,-17.8607,
2009-12-11,42.5618,50.8984,-19.0533,
2009-12-12,42.5618,50.8984,-19.0533,
2009-12-13,42.5618,50.8984,-19.0533,
2009-12-14,42.4971,50.669,-19.8773,
2009-12-15,41.8003,46.696,-21.191,
2009-12-16,42.1212,46.1547,-20.586,
2009-12-17,42.1772,48.843,-20.9128,
2009-12-18,41.8849,42.7307,-19.6838,
2009-12-19,41.8849,42.7307,-19.6838,
2009-12-20,41.8849,42.7307,-19.6838,
2009-12-21,41.6356,41.8812,-20.9951,
2009-12-22,41.9561,44.4978,-20.3869,
2009-12-23,42.9166,49.6666,-18.5643,
