2006-04-03,49.73,,,
2011-05-18,38.3918,-6.4169,-17.8258,-16.6664
2011-05-19,38.3837,-3.622,-17.8431,-16.684
2011-05-20,38.7486,-2.5989,-15.5988,-14.8008
2011-05-21,38.7486,-2.5989,-15.5988,-14.8008
2011-05-22,38.7486,-2.5989,-15.5988,-14.8008
2011-05-23,38.246,-3.8623,-15.3288,-13.7632
2011-05-24,38.0722,-4.7383,-15.7135,-14.7892
2011-05-25,37.7151,-2.859,-16.5041,-17.2552
2011-05-26,38.0578,-3.617,-13.8184,-16.5033
2011-05-27,38.6763,-4.5159,-12.0993,-14.9971
2011-05-28,38.6763,-4.5159,-12.0993,-14.9971
2011-05-29,38.6763,-4.5159,-12.0993,-14.9971
2011-05-30,38.8252,-4.1483,-12.2594,-11.7609
2011-05-31,39.3642,-3.7322,-11.0414,-6.7641
2011-06-01,39.5589,-1.4108,-10.6014,-9.3517
2011-06-02,39.273,-3.5028,-9.6341,-10.0069
2011-06-03,39.0563,-5.8612,-8.5975,-5.4556
2011-06-04,39.0563,-5.8612,-8.5975,-5.4556
2011-06-05,39.0563,-5.8612,-8.5975,-5.4556
2011-06-06,39.0152,-5.9603,-8.113,-1.2023
2011-06-07,39.2133,-3.7306,-7.6465,4.9326
2011-06-08,39.0362,-3.3827,-8.0636,-1.8451
2011-06-09,38.8488,-4.4127,-6.1396,-2.3163
2011-06-10,38.7636,-6.4768,-6.6162,5.8825
2011-06-11,38.7636,-6.4768,-6.6162,5.8825
2011-06-12,38.7636,-6.4768,-6.6162,5.8825
2011-06-13,38.8406,-6.291,-6.1595,8.7363
2011-06-14,38.9751,-6.79,-5.8345,1.5241
2011-06-15,38.6669,-7.86,-6.5791,-2.8226
2011-06-16,38.5192,-8.3792,-7.4503,-3.1938
2011-06-17,38.3069,-9.3414,-6.7051,-5.2044
2011-06-18,38.3069,-9.3414,-6.7051,-5.2044
2011-06-19,38.3069,-9.3414,-6.7051,-5.2044
2011-06-20,37.5359,-11.166,-5.2841,-9.0259
2011-06-21,37.4334,-12.7091,-5.5428,-10.6601
2011-06-22,37.3427,-12.5156,-5.7716,-11.8236
2011-06-23,37.3657,-12.8165,-3.1726,-11.7693
2011-06-24,38.5064,-9.8616,0.2771,-5.7602
2011-06-25,38.5064,-9.8616,0.2771,-5.7602
2011-06-26,38.5064,-9.8616,0.2771,-5.7602
2011-06-27,39.2442,-8.1345,6.1228,-3.6243
2011-06-28,39.3632,-9.0337,6.4446,-3.9688
2011-06-29,39.5742,-7.7666,7.0151,-7.3204
2011-06-30,39.7469,-8.207,10.5924,-6.9159
2011-07-01,39.6218,-7.7017,13.6099,-7.8348
2011-07-02,39.6218,-7.7017,13.6099,-7.8348
2011-07-03,39.6218,-7.7017,13.6099,-7.8348
2011-07-04,39.8907,-7.0753,11.3426,-9.0707
2011-07-05,40.0441,-6.6251,11.7707,-8.0503
2011-07-06,39.9708,-7.5405,11.5661,-5.9953
2011-07-07,40.677,-5.4841,12.3385,-4.3344
2011-07-08,40.302,-8.0533,8.0077,-6.2744
2011-07-09,40.302,-8.0533,8.0077,-6.2744
2011-07-10,40.302,-8.0533,8.0077,-6.2744
2011-07-11,40.0087,-8.7224,9.9077,-8.6351
2011-07-12,39.5588,-9.9407,8.6718,-9.0811
2011-07-13,40.0184,-9.338,9.9343,-7.1929
2011-07-14,40.0921,-9.1292,10.1773,-7.022
2011-07-15,40.0265,-9.6408,11.5432,-3.3643
2011-07-16,40.0265,-9.6408,11.5432,-3.3643
2011-07-17,40.0265,-9.6408,11.5432,-3.3643
2011-07-18,39.9511,-9.811,8.5737,-1.2822
2011-07-19,40.1003,-9.6073,8.9792,-3.5587
2011-07-20,39.6721,-10.0958,7.8155,-2.5016
2011-07-21,39.5015,-10.6865,5.9652,-2.9209
2011-07-22,40.0536,-9.9146,1.8802,-3.6014
2011-07-23,40.0536,-9.9146,1.8802,-3.6014
2011-07-24,40.0536,-9.9146,1.8802,-3.6014
2011-07-25,40.4848,-8.9448,5.0203,-4.3817
2011-07-26,39.807,-9.3259,3.262,-6.6002
2011-07-27,39.8104,-9.3956,3.2709,-6.8763
2011-07-28,39.3056,-10.4493,1.5441,-8.0571
2011-07-29,39.3035,-9.6363,2.0629,-8.6602
2011-07-30,39.3035,-9.6363,2.0629,-8.6602
2011-07-31,39.3035,-9.6363,2.0629,-8.6602
2011-08-01,39.3248,-9.5874,1.4925,-9.9295
2011-08-02,38.984,-11.3555,0.613,-10.6896
2011-08-03,38.742,-12.104,-0.0116,-10.3817
2011-08-04,38.5652,-12.6986,-0.9923,-10.7907
2011-08-05,37.9255,-13.9051,-5.5388,-13.6093
2011-08-06,37.9255,-13.9051,-5.5388,-13.6093
2011-08-07,37.9255,-13.9051,-5.5388,-13.6093
2011-08-08,37.2902,-15.3473,-7.369,-16.3146
2011-08-09,36.821,-17.1295,-8.5345,-17.9019
2011-08-10,37.4693,-15.3238,-6.9241,-17.2863
2011-08-11,37.3,-15.1542,-9.4724,-17.66
2011-08-12,36.967,-17.4617,-7.0265,-19.8287
2011-08-13,36.967,-17.4617,-7.0265,-19.8287
2011-08-14,36.967,-17.4617,-7.0265,-19.8287
2011-08-15,36.967,-17.4617,-7.0265,-19.8287
2011-08-16,36.4892,-17.7921,-8.2282,-21.1044
2011-08-17,36.3265,-18.241,-8.6374,-21.8281
2011-08-18,35.6282,-20.5747,-9.4773,-23.3308
2011-08-19,35.2277,-21.8964,-8.7776,-24.4851
2011-08-20,35.2277,-21.8964,-8.7776,-24.4851
2011-08-21,35.2277,-21.8964,-8.7776,-24.4851
2011-08-22,35.5697,-21.1381,-8.3506,-23.0759
2011-08-23,35.7594,-21.0602,-7.8618,-23.411
2011-08-24,35.3356,-21.6891,-8.9537,-24.5772
2011-08-25,34.9556,-21.805,-10.0453,-25.3883
2011-08-26,34.314,-23.0738,-9.1883,-27.3778
2011-08-27,34.314,-23.0738,-9.1883,-27.3778
2011-08-28,34.314,-23.0738,-9.1883,-27.3778
2011-08-29,35.1225,-21.2613,-9.7479,-25.5722
2011-08-30,35.5945,-21.0259,-8.2956,-24.6199
2011-08-31,35.5945,-21.0259,-8.2956,-24.6199
2011-09-01,35.5945,-21.0259,-8.2956,-24.6199
2011-09-02,35.892,-20.6668,-9.5044,-25.8736
2011-09-03,35.892,-20.6668,-9.5044,-25.8736
2011-09-04,35.892,-20.6668,-9.5044,-25.8736
2011-09-05,35.8959,-20.6582,-8.2805,-25.9726
2011-09-06,36.067,-21.4897,-7.8433,-25.5276
2011-09-07,36.4451,-20.7229,-6.8772,-25.5158
2011-09-08,36.584,-20.4965,-8.3716,-25.232
2011-09-09,35.8901,-22.4725,-7.8853,-25.1666
2011-09-10,35.8901,-22.4725,-7.8853,-25.1666
2011-09-11,35.8901,-22.4725,-7.8853,-25.1666
2011-09-12,35.1908,-23.9831,-8.1096,-27.7989
2011-09-13,35.1316,-25.6587,-8.2642,-28.1562
2011-09-14,35.4716,-25.197,-7.3764,-27.7564
2011-09-15,35.8975,-24.6633,-3.078,-26.889
2011-09-16,36.0505,-24.401,-1.665,-25.9895
2011-09-17,36.0505,-24.401,-1.665,-25.9895
2011-09-18,36.0505,-24.401,-1.665,-25.9895
2011-09-19,35.8363,-24.8502,-5.497,-26.9094
2011-09-20,36.3546,-24.6245,-4.1302,-26.5415
2011-09-21,36.4638,-24.4469,-3.8422,-26.2016
2011-09-22,35.3061,-26.868,-6.1991,-28.5446
2011-09-23,34.9582,-27.8966,-4.6333,-29.3774
2011-09-24,34.9582,-27.8966,-4.6333,-29.3774
2011-09-25,34.9582,-27.8966,-4.6333,-29.3774
2011-09-26,34.7801,-28.2639,-2.5402,-29.7939
2011-09-27,35.4146,-27.3609,-0.7622,-28.0337
2011-09-28,35.145,-28.1644,-1.5177,-29.4419
2011-09-29,35.523,-27.0538,2.6875,-28.683
2011-09-30,34.9749,-29.4393,-0.8027,-29.5713
2011-10-01,34.9749,-29.4393,-0.8027,-29.5713
2011-10-02,34.9749,-29.4393,-0.8027,-29.5713
2011-10-03,34.6327,-30.1297,0.6779,-29.7654
2011-10-04,34.2007,-31.3731,-0.5779,-31.5575
2011-10-05,33.9016,-32.4158,2.7695,-32.6012
2011-10-06,33.9016,-32.4158,2.7695,-32.6012
2011-10-07,34.5894,-29.9207,8.954,-28.5343
2011-10-08,34.5894,-29.9207,8.954,-28.5343
2011-10-09,34.5894,-29.9207,8.954,-28.5343
2011-10-10,35.0042,-29.0803,16.8899,-26.9681
2011-10-11,34.99,-29.6021,16.8425,-28.0337
2011-10-12,35.7452,-27.5267,19.3643,-27.214
2011-10-13,35.4276,-29.3794,12.2092,-27.8607
2011-10-14,35.6025,-27.1949,17.884,-27.593
2011-10-15,35.6025,-27.1949,17.884,-27.593
2011-10-16,35.6025,-27.1949,17.884,-27.593
2011-10-17,35.4386,-27.5301,21.9229,-27.985
2011-10-18,35.1218,-28.4184,20.833,-28.3082
2011-10-19,35.6713,-26.7622,22.7235,-27.1271
2011-10-20,35.3264,-27.2838,21.0924,-27.8317
2011-10-21,35.1946,-28.8014,23.743,-28.4953
2011-10-22,35.1946,-28.8014,23.743,-28.4953
2011-10-23,35.1946,-28.8014,23.743,-28.4953
2011-10-24,35.2281,-28.7336,33.2268,-28.4273
2011-10-25,35.6793,-27.2259,38.1607,-29.0105
2011-10-26,35.6793,-27.2259,38.1607,-29.0105
2011-10-27,35.6793,-27.2259,38.1607,-29.0105
2011-10-28,36.6709,-24.6374,37.0777,-28.0822
2011-10-29,36.6709,-24.6374,37.0777,-28.0822
2011-10-30,36.6709,-24.6374,37.0777,-28.0822
2011-10-31,36.4316,-25.1292,30.4133,-29.204
2011-11-01,36.0773,-26.8535,29.145,-30.4601
2011-11-02,36.1321,-26.7754,29.3412,-30.112
2011-11-03,36.1431,-27.0656,24.0867,-30.0907
2011-11-04,36.3409,-27.9003,26.0917,-29.394
2011-11-05,36.3409,-27.9003,26.0917,-29.394
2011-11-06,36.3409,-27.9003,26.0917,-29.394
2011-11-07,36.3409,-27.9003,26.0917,-29.394
2011-11-08,36.2108,-28.6411,25.6403,-29.9327
2011-11-09,35.3001,-30.1696,18.5789,-32.0891
2011-11-10,35.3001,-30.1696,18.5789,-32.0891
2011-11-11,34.6446,-29.3253,23.2597,-33.5801
2011-11-12,34.6446,-29.3253,23.2597,-33.5801
2011-11-13,34.6446,-29.3253,23.2597,-33.5801
2011-11-14,34.297,-30.0344,23.2991,-34.41
2011-11-15,33.5847,-31.8879,20.7383,-35.4885
2011-11-16,33.2299,-31.4949,19.4628,-35.7255
2011-11-17,32.6669,-32.6556,18.1204,-36.8145
2011-11-18,32.746,-30.8542,25.4444,-37.424
2011-11-19,32.746,-30.8542,25.4444,-37.424
2011-11-20,32.746,-30.8542,25.4444,-37.424
2011-11-21,32.043,-32.3386,18.9262,-39.4272
2011-11-22,32.311,-32.7192,19.9209,-39.0243
2011-11-23,31.5869,-33.3145,17.2334,-40.2781
2011-11-24,31.896,-31.5633,18.4334,-39.6937
2011-11-25,31.8869,-29.617,18.3495,-38.9608
2011-11-26,31.8869,-29.617,18.3495,-38.9608
2011-11-27,31.8869,-29.617,18.3495,-38.9608
2011-11-28,32.6498,-27.933,21.1244,-37.6555
2011-11-29,32.3265,-29.339,19.925,-37.9887
2011-11-30,32.2965,-30.2121,19.8137,-39.2809
2011-12-01,32.7353,-30.8993,23.6788,-38.4559
2011-12-02,33.4553,-29.0237,22.9893,-37.7692
2011-12-03,33.4553,-29.0237,22.9893,-37.7692
2011-12-04,33.4553,-29.0237,22.9893,-37.7692
2011-12-05,33.3939,-29.0331,23.7444,-37.6863
2011-12-06,33.3939,-29.0331,23.7444,-37.6863
2011-12-07,33.6054,-28.0829,24.5281,-36.7368
2011-12-08,32.8117,-29.1362,20.1172,-38.231
2011-12-09,32.4139,-28.8428,15.3503,-35.1981
2011-12-10,32.4139,-28.8428,15.3503,-35.1981
2011-12-11,32.4139,-28.8428,15.3503,-35.1981
2011-12-12,31.7917,-30.2087,12.7141,-38.1605
2011-12-13,31.7774,-30.9574,12.6634,-39.5637
2011-12-14,31.3818,-32.4063,11.2609,-40.8337
2011-12-15,31.2983,-32.2747,9.8398,-40.9911
2011-12-16,30.6988,-33.9305,5.5798,-41.3137
2011-12-17,30.6988,-33.9305,5.5798,-41.3137
2011-12-18,30.6988,-33.9305,5.5798,-41.3137
2011-12-19,30.1565,-35.0976,2.764,-41.9397
2011-12-20,29.6368,-36.3464,0.993,-43.1701
2011-12-21,30.6757,-34.4874,4.5332,-41.7918
2011-12-22,31.1741,-33.1032,7.3644,-40.8461
2011-12-23,31.0568,-33.3601,8.8845,-41.7102
2011-12-24,31.0568,-33.3601,8.8845,-41.7102
2011-12-25,31.0568,-33.3601,8.8845,-41.7102
2011-12-26,31.2978,-32.843,11.2807,-42.6255
2011-12-27,31.2119,-32.8313,10.9752,-42.7934
2011-12-28,30.9411,-33.2897,10.0124,-43.4763
2011-12-29,30.5002,-34.8139,6.8844,-44.2817
2011-12-30,30.5326,-35.5329,3.2627,-44.5769
2011-12-31,30.5326,-35.5329,3.2627,-44.5769
2012-01-01,30.5326,-35.5329,3.2627,-44.5769
2012-01-02,30.6891,-35.2024,2.9663,-44.5043
2012-01-03,31.5082,-33.862,5.7145,-42.7956
2012-01-04,31.5685,-33.5179,5.9168,-42.5296
2012-01-05,31.4619,-32.8113,3.3252,-42.7236
2012-01-06,31.5033,-30.6983,9.0004,-41.4437
2012-01-07,31.5033,-30.6983,9.0004,-41.4437
2012-01-08,31.5033,-30.6983,9.0004,-41.4437
2012-01-09,31.647,-30.3822,11.1142,-40.3787
2012-01-10,32.4806,-27.0145,14.041,-39.8841
2012-01-11,32.7493,-26.1598,14.9845,-40.4991
2012-01-12,32.7005,-27.2376,18.2273,-40.5878
2012-01-13,32.9011,-24.7731,20.5394,-40.6974
2012-01-14,32.9011,-24.7731,20.5394,-40.6974
2012-01-15,32.9011,-24.7731,20.5394,-40.6974
2012-01-16,33.0626,-24.4038,19.099,-40.928
2012-01-17,33.7819,-22.143,21.6901,-39.7075
2012-01-18,33.7566,-22.3329,21.599,-39.5043
2012-01-19,34.2337,-20.8006,23.4528,-38.6493
2012-01-20,34.486,-20.8078,31.3467,-27.0755
2012-01-21,34.486,-20.8078,31.3467,-27.0755
2012-01-22,34.486,-20.8078,31.3467,-27.0755
2012-01-23,34.5747,-20.6041,34.4409,-26.8415
2012-01-24,35.1273,-20.0387,36.5896,-26.2341
2012-01-25,35.5755,-18.9506,38.3324,-25.2929
2012-01-26,35.5755,-18.9506,38.3324,-25.2929
2012-01-27,35.8409,-16.1328,33.7372,-24.5137
2012-01-28,35.8409,-16.1328,33.7372,-24.5137
2012-01-29,35.8409,-16.1328,33.7372,-24.5137
2012-01-30,35.0974,-17.8726,28.5351,-25.3406
2012-01-31,35.7547,-17.1132,30.9423,-24.7745
2012-02-01,35.922,-15.2109,31.555,-25.1625
2012-02-02,36.0474,-14.9464,36.0449,-24.9012
2012-02-03,36.4079,-13.7256,37.962,-24.5432
2012-02-04,36.4079,-13.7256,37.962,-24.5432
2012-02-05,36.4079,-13.7256,37.962,-24.5432
2012-02-06,36.7542,-12.9049,37.005,-24.3585
2012-02-07,36.4862,-13.4724,36.006,-25.1104
2012-02-08,36.9219,-10.9468,37.6301,-23.319
2012-02-09,37.0921,-8.3465,34.705,-22.9655
2012-02-10,36.8386,-10.3546,33.524,-20.5894
2012-02-11,36.8386,-10.3546,33.524,-20.5894
2012-02-12,36.8386,-10.3546,33.524,-20.5894
2012-02-13,36.7016,-10.688,31.1446,-21.0379
2012-02-14,37.1108,-12.022,32.6068,-22.2159
2012-02-15,37.8556,-10.8019,35.2681,-20.6548
2012-02-16,38.2333,-10.0928,40.6577,-19.8631
2012-02-17,38.3808,-8.7562,47.8835,-18.4428
2012-02-18,38.3808,-8.7562,47.8835,-18.4428
2012-02-19,38.3808,-8.7562,47.8835,-18.4428
2012-02-20,38.3808,-8.7562,47.8835,-18.4428
2012-02-21,38.5406,-9.0017,48.4992,-16.9563
2012-02-22,37.6477,-9.8468,45.0588,-17.0938
2012-02-23,37.6445,-9.3731,45.0465,-17.1009
2012-02-24,37.036,-8.5178,41.8086,-18.333
2012-02-25,37.036,-8.5178,41.8086,-18.333
2012-02-26,37.036,-8.5178,41.8086,-18.333
2012-02-27,36.3214,-10.283,39.2521,-16.9986
2012-02-28,37.197,-8.4816,42.609,-16.0528
2012-02-29,37.1999,-11.5545,42.6202,-14.0284
2012-03-01,37.1164,-11.7531,45.868,-14.2214
2012-03-02,37.081,-11.9155,50.8719,-11.2045
2012-03-03,37.081,-11.9155,50.8719,-11.2045
2012-03-04,37.081,-11.9155,50.8719,-11.2045
2012-03-05,36.6056,-13.0448,48.181,-11.4952
2012-03-06,36.4511,-11.6433,47.5556,-15.2103
2012-03-07,36.4332,-12.6878,49.2442,-14.1536
2012-03-08,36.4332,-12.6878,49.2442,-14.1536
2012-03-09,37.1668,-9.9076,48.9807,-13.5254
2012-03-10,37.1668,-9.9076,48.9807,-13.5254
2012-03-11,37.1668,-9.9076,48.9807,-13.5254
2012-03-12,37.4637,-9.1879,45.1868,-10.5878
2012-03-13,37.8616,-9.399,46.7288,-9.7244
2012-03-14,38.1817,-7.5074,47.9693,-8.2612
2012-03-15,37.7103,-9.7863,43.8611,-9.3938
2012-03-16,37.355,-8.9806,40.9032,-12.271
2012-03-17,37.355,-8.9806,40.9032,-12.271
2012-03-18,37.355,-8.9806,40.9032,-12.271
2012-03-19,36.7667,-10.4141,39.3628,-14.2168
2012-03-20,36.8993,-0.0948,39.8654,-15.7165
2012-03-21,37.5034,0.5246,42.1553,-14.3171
2012-03-22,36.7767,-2.264,45.512,-15.9774
2012-03-23,36.7763,-4.6127,40.4383,-15.027
2012-03-24,36.7763,-4.6127,40.4383,-15.027
2012-03-25,36.7763,-4.6127,40.4383,-15.027
2012-03-26,34.8218,-9.6821,30.9967,-18.297
2012-03-27,34.8775,-9.7649,31.2062,-18.5486
2012-03-28,34.7398,-11.3853,30.6882,-19.8066
2012-03-29,34.8869,-12.2581,36.319,-19.467
2012-03-30,35.8412,-10.0651,31.0536,-14.8058
2012-03-31,35.8412,-10.0651,31.0536,-14.8058
2012-04-01,35.8412,-10.0651,31.0536,-14.8058
2012-04-02,35.91,-9.8925,31.3052,-15.3465
2012-04-03,36.2815,-9.9127,32.6636,-15.2103
2012-04-04,36.1097,-9.7709,27.0726,-17.9138
2012-04-05,36.1097,-9.7709,27.0726,-17.9138
2012-04-06,36.1097,-9.7709,27.0726,-17.9138
2012-04-07,36.1097,-9.7709,27.0726,-17.9138
2012-04-08,36.1097,-9.7709,27.0726,-17.9138
2012-04-09,35.389,-11.5717,24.5364,-19.6617
2012-04-10,35.3819,-10.6833,24.5114,-19.6231
2012-04-11,35.3293,-10.8161,24.3263,-21.3156
2012-04-12,35.8252,-11.5394,24.2878,-20.2111
2012-04-13,35.4249,-11.3637,22.7963,-21.4525
2012-04-14,35.4249,-11.3637,22.7963,-21.4525
2012-04-15,35.4249,-11.3637,22.7963,-21.4525
2012-04-16,35.6241,-10.8653,22.7414,-21.2901
2012-04-17,36.1432,-8.0225,24.53,-20.2137
2012-04-18,36.3622,-7.6558,25.2845,-20.7795
2012-04-19,36.4937,-8.9017,25.7484,-20.493
2012-04-20,36.2506,-10.1081,24.6209,-22.0082
2012-04-21,36.2506,-10.1081,24.6209,-22.0082
2012-04-22,36.2506,-10.1081,24.6209,-22.0082
2012-04-23,35.6182,-11.6763,21.0672,-23.8765
2012-04-24,35.5353,-12.3254,20.7854,-24.5695
2012-04-25,35.329,-12.951,20.0842,-23.9419
2012-04-26,35.2448,-13.2301,20.4325,-24.1231
2012-04-27,35.2252,-12.3151,20.4622,-24.909
2012-04-28,35.2252,-12.3151,20.4622,-24.909
2012-04-29,35.2252,-12.3151,20.4622,-24.909
2012-04-30,35.5656,-11.0146,21.6263,-25.6261
2012-05-01,35.5656,-11.0146,21.6263,-25.6261
2012-05-02,35.3436,-10.1369,20.8671,-25.951
2012-05-03,34.9052,-11.2486,13.4269,-26.8695
2012-05-04,34.2806,-13.608,9.9901,-27.3562
2012-05-05,34.2806,-13.608,9.9901,-27.3562
2012-05-06,34.2806,-13.608,9.9901,-27.3562
2012-05-07,34.8045,-12.2877,13.5828,-26.5573
2012-05-08,34.2073,-13.711,11.6339,-27.8327
2012-05-09,33.858,-14.2284,10.494,-29.1377
2012-05-10,33.6206,-15.4671,11.5285,-29.6346
2012-05-11,33.272,-16.2035,8.6018,-31.1993
2012-05-12,33.272,-16.2035,8.6018,-31.1993
2012-05-13,33.272,-16.2035,8.6018,-31.1993
2012-05-14,33.3481,-16.0118,6.5411,-31.7476
2012-05-15,33.5227,-14.9748,7.0989,-32.3047
2012-05-16,33.1744,-14.7216,5.9861,-32.8317
2012-05-17,33.1114,-13.754,5.7849,-32.9593
2012-05-18,33.2319,-14.2372,-8.2982,-33.6291
2012-05-19,33.2319,-14.2372,-8.2982,-33.6291
2012-05-20,33.2319,-14.2372,-8.2982,-33.6291
2012-05-21,33.5088,-13.5226,-8.5239,-32.51
2012-05-22,33.0804,-13.5062,-9.6934,-33.5735
2012-05-23,33.0805,-13.1111,-9.6931,-33.786
2012-05-24,33.475,-11.2424,-9.1107,-32.9964
2012-05-25,33.6384,-13.0258,-10.5833,-33.7827
2012-05-26,33.6384,-13.0258,-10.5833,-33.7827
2012-05-27,33.6384,-13.0258,-10.5833,-33.7827
2012-05-28,33.9429,-12.2385,-11.7766,-32.8395
2012-05-29,33.8938,-12.7015,-11.9042,-33.6067
2012-05-30,33.5867,-14.677,-12.7024,-34.5671
2012-05-31,33.2977,-15.8275,-14.574,-35.1301
2012-06-01,32.6353,-16.4404,-17.7743,-35.7067
2012-06-02,32.6353,-16.4404,-17.7743,-35.7067
2012-06-03,32.6353,-16.4404,-17.7743,-35.7067
2012-06-04,32.8716,-15.8353,-17.1877,-34.4665
2012-06-05,32.9763,-15.4783,-16.9239,-34.179
2012-06-06,33.5953,-14.3268,-15.3645,-32.4582
2012-06-07,33.8241,-13.352,-11.5855,-31.9982
2012-06-08,33.8656,-12.6356,-14.3729,-31.8874
2012-06-09,33.8656,-12.6356,-14.3729,-31.8874
2012-06-10,33.8656,-12.6356,-14.3729,-31.8874
2012-06-11,33.7331,-12.9774,-13.5062,-31.7696
2012-06-12,34.2758,-11.7527,-12.1147,-31.5579
2012-06-13,34.2385,-12.1529,-12.2103,-31.7142
2012-06-14,33.7648,-12.6778,-11.9759,-32.659
2012-06-15,34.1215,-10.926,-8.1857,-33.2391
2012-06-16,34.1215,-10.926,-8.1857,-33.2391
2012-06-17,34.1215,-10.926,-8.1857,-33.2391
2012-06-18,33.5247,-12.4839,-11.6655,-35.2305
2012-06-19,33.8886,-9.7168,-10.7067,-34.8171
2012-06-20,34.2278,-8.5635,-9.8129,-34.2153
2012-06-21,34.6228,-7.2836,-7.6807,-33.4561
2012-06-22,34.4245,-10.6006,-9.2387,-34.2039
2012-06-23,34.4245,-10.6006,-9.2387,-34.2039
2012-06-24,34.4245,-10.6006,-9.2387,-34.2039
2012-06-25,34.1254,-11.3773,-12.0593,-34.6006
2012-06-26,34.2356,-12.7627,-11.7753,-34.8514
2012-06-27,34.2826,-12.907,-11.6542,-35.2181
2012-06-28,34.2637,-13.4191,-11.962,-35.2538
2012-06-29,35.1452,-11.2983,-8.6699,-34.4795
2012-06-30,35.1452,-11.2983,-8.6699,-34.4795
2012-07-01,35.1452,-11.2983,-8.6699,-34.4795
2012-07-02,35.3192,-10.8592,-9.4554,-34.5577
2012-07-03,35.4495,-11.1334,-9.1213,-34.1944
2012-07-04,35.5493,-11.2246,-8.8655,-34.4713
2012-07-05,35.8826,-10.228,-3.5341,-33.857
2012-07-06,35.7206,-11.3677,-2.068,-34.5657
2012-07-07,35.7206,-11.3677,-2.068,-34.5657
2012-07-08,35.7206,-11.3677,-2.068,-34.5657
2012-07-09,35.437,-12.0714,-0.847,-34.966
2012-07-10,35.8703,-10.3438,0.3654,-35.3222
2012-07-11,35.7646,-9.5913,0.0697,-35.7561
2012-07-12,35.6533,-10.9077,0.6922,-35.956
2012-07-13,35.5874,-11.0904,-5.0266,-35.8786
2012-07-14,35.5874,-11.0904,-5.0266,-35.8786
2012-07-15,35.5874,-11.0904,-5.0266,-35.8786
2012-07-16,35.5046,-11.2973,-7.6373,-36.0738
2012-07-17,35.2339,-11.8074,-8.3415,-37.4509
2012-07-18,35.3684,-11.8002,-7.9916,-37.2233
2012-07-19,35.2364,-11.1809,-10.4407,-37.4576
