2006-04-03,49.73,,,
2012-07-20,35.1106,-12.341,-11.3275,-38.0
2012-07-21,35.1106,-12.341,-11.3275,-38.0
2012-07-22,35.1106,-12.341,-11.3275,-38.0
2012-07-23,34.5019,-13.8607,-13.9118,-38.5869
2012-07-24,34.6953,-14.3004,-13.4293,-38.4617
2012-07-25,34.4842,-13.3715,-13.956,-37.3129
2012-07-26,34.0415,-14.4909,-15.1089,-38.1176
2012-07-27,34.0468,-13.3746,-16.1384,-39.1587
2012-07-28,34.0468,-13.3746,-16.1384,-39.1587
2012-07-29,34.0468,-13.3746,-16.1384,-39.1587
2012-07-30,34.6449,-11.8529,-16.2315,-35.6999
2012-07-31,34.8668,-11.3364,-15.6949,-35.4199
2012-08-01,34.9319,-10.3943,-15.5375,-36.1741
2012-08-02,34.9064,-9.9004,-16.9976,-36.2207
2012-08-03,34.7863,-8.2773,-15.1874,-35.6167
2012-08-04,34.7863,-8.2773,-15.1874,-35.6167
2012-08-05,34.7863,-8.2773,-15.1874,-35.6167
2012-08-06,35.0147,-7.675,-12.8383,-36.2674
2012-08-07,35.2059,-5.5894,-12.3623,-35.0564
2012-08-08,35.2056,-4.3872,-12.3631,-34.1828
2012-08-09,34.9708,-6.6681,-11.7149,-34.6218
2012-08-10,34.8985,-5.5955,-14.912,-35.157
2012-08-11,34.8985,-5.5955,-14.912,-35.157
2012-08-12,34.8985,-5.5955,-14.912,-35.157
2012-08-13,35.0907,-5.0756,-14.1119,-34.7999
2012-08-14,35.2282,-3.4558,-13.7754,-31.0063
2012-08-15,35.2282,-3.4558,-13.7754,-31.0063
2012-08-16,35.2434,-2.9816,-10.5863,-30.9765
2012-08-17,35.2003,-0.0778,-12.9427,-30.8034
2012-08-18,35.2003,-0.0778,-12.9427,-30.8034
2012-08-19,35.2003,-0.0778,-12.9427,-30.8034
2012-08-20,35.2003,-0.0778,-12.9427,-30.8034
2012-08-21,35.3581,-0.5949,-12.5525,-29.8868
2012-08-22,35.2601,-1.3963,-12.7948,-31.3338
2012-08-23,35.3333,-0.0065,-14.5546,-31.1912
2012-08-24,35.248,2.7219,-15.7728,-33.5946
2012-08-25,35.248,2.7219,-15.7728,-33.5946
2012-08-26,35.248,2.7219,-15.7728,-33.5946
2012-08-27,34.8521,1.5682,-17.3925,-34.8315
2012-08-28,34.5075,-1.751,-18.2093,-35.9073
2012-08-29,34.4154,-3.3126,-18.4276,-37.0834
2012-08-30,34.3671,-3.4483,-17.7005,-37.1717
2012-08-31,34.0835,-5.0387,-17.727,-38.4552
2012-09-01,34.0835,-5.0387,-17.727,-38.4552
2012-09-02,34.0835,-5.0387,-17.727,-38.4552
2012-09-03,34.0556,-5.1165,-18.9011,-38.3386
2012-09-04,34.2416,-4.6086,-18.4582,-38.4365
2012-09-05,33.9328,-5.9173,-19.1936,-38.9149
2012-09-06,34.2261,-6.0886,-20.422,-38.3869
2012-09-07,34.6963,-3.3263,-19.1283,-37.6414
2012-09-08,34.6963,-3.3263,-19.1283,-37.6414
2012-09-09,34.6963,-3.3263,-19.1283,-37.6414
2012-09-10,34.8385,-2.9301,-19.0092,-37.3746
2012-09-11,35.0506,-0.3984,-18.5162,-37.3537
2012-09-12,35.0471,-0.2405,-18.5243,-37.1014
2012-09-13,35.0033,-1.3202,-18.6885,-37.18
2012-09-14,35.6564,-1.0932,-20.4024,-36.3051
2012-09-15,35.6564,-1.0932,-20.4024,-36.3051
2012-09-16,35.6564,-1.0932,-20.4024,-36.3051
2012-09-17,35.9231,-0.3534,-20.5529,-37.296
2012-09-18,36.2312,-0.3394,-19.8716,-37.8219
2012-09-19,36.2312,-0.3394,-19.8716,-37.8219
2012-09-20,36.0024,-1.2654,-20.3776,-38.2145
2012-09-21,36.7956,5.256,-18.8052,-37.6768
2012-09-22,36.7956,5.256,-18.8052,-37.6768
2012-09-23,36.7956,5.256,-18.8052,-37.6768
2012-09-24,37.0715,6.0452,-18.2628,-37.0175
2012-09-25,37.0557,6.5428,-18.2976,-37.5009
2012-09-26,37.1769,4.9762,-18.0304,-38.1004
2012-09-27,37.1228,5.6275,-18.1497,-38.1905
2012-09-28,37.552,7.3684,-18.401,-38.3686
2012-09-29,37.552,7.3684,-18.401,-38.3686
2012-09-30,37.552,7.3684,-18.401,-38.3686
2012-10-01,37.8046,9.1587,-17.8522,-39.4254
2012-10-02,37.8046,9.1587,-17.8522,-39.4254
2012-10-03,37.9388,10.9299,-17.5605,-39.0933
2012-10-04,38.3063,12.9926,-15.2394,-38.5033
2012-10-05,37.9833,9.812,-16.2458,-40.0989
2012-10-06,37.9833,9.812,-16.2458,-40.0989
2012-10-07,37.9833,9.812,-16.2458,-40.0989
2012-10-08,37.4486,8.2661,-16.4176,-41.6234
2012-10-09,37.66,7.5871,-15.9458,-42.1772
2012-10-10,37.0759,5.9614,-17.2494,-42.0508
2012-10-11,37.2494,4.2081,-18.4383,-41.7796
2012-10-12,37.2382,4.5943,-19.6184,-44.1874
2012-10-13,37.2382,4.5943,-19.6184,-44.1874
2012-10-14,37.2382,4.5943,-19.6184,-44.1874
2012-10-15,37.191,4.4618,-20.4627,-43.1504
2012-10-16,36.9299,4.2081,-21.0211,-41.5481
2012-10-17,37.0449,5.4755,-20.7752,-39.7252
2012-10-18,37.4562,5.0037,-19.8955,-39.056
2012-10-19,37.3453,6.1109,-17.6086,-41.8931
2012-10-20,37.3453,6.1109,-17.6086,-41.8931
2012-10-21,37.3453,6.1109,-17.6086,-41.8931
2012-10-22,37.4067,6.2853,-17.7942,-42.1665
2012-10-23,37.3853,4.7815,-17.8412,-44.251
2012-10-24,37.3853,4.7815,-17.8412,-44.251
2012-10-25,37.2885,4.5102,-17.5732,-44.3953
2012-10-26,37.0279,0.9735,-15.0095,-43.3131
2012-10-27,37.0279,0.9735,-15.0095,-43.3131
2012-10-28,37.0279,0.9735,-15.0095,-43.3131
2012-10-29,36.7998,0.3515,-15.2268,-43.8085
2012-10-30,36.2871,-0.3966,-16.4079,-43.7148
2012-10-31,36.5181,1.2218,-15.8757,-43.9906
2012-11-01,36.7148,1.6127,-15.4226,-43.689
2012-11-02,36.9647,1.7165,-16.0321,-41.7053
2012-11-03,36.9647,1.7165,-16.0321,-41.7053
2012-11-04,36.9647,1.7165,-16.0321,-41.7053
2012-11-05,36.8236,1.3283,-17.2886,-41.5684
2012-11-06,36.8889,1.5079,-17.142,-40.8832
2012-11-07,37.1861,2.6934,-16.4744,-40.4069
2012-11-08,37.0923,5.077,-18.0442,-40.5572
2012-11-09,36.6936,5.9143,-19.7896,-41.4027
2012-11-10,36.6936,5.9143,-19.7896,-41.4027
2012-11-11,36.6936,5.9143,-19.7896,-41.4027
2012-11-12,36.6748,9.2009,-20.3148,-43.5599
2012-11-13,36.6748,9.2009,-20.3148,-43.5599
2012-11-14,36.6748,9.2009,-20.3148,-43.5599
2012-11-15,36.6299,10.2317,-21.2765,-43.629
2012-11-16,36.0804,10.1826,-21.211,-44.6789
2012-11-17,36.0804,10.1826,-21.211,-44.6789
2012-11-18,36.0804,10.1826,-21.211,-44.6789
2012-11-19,35.8549,9.494,-22.5991,-42.5678
2012-11-20,35.5925,11.0773,-23.1655,-42.6944
2012-11-21,35.8405,10.9235,-22.6301,-43.2185
2012-11-22,35.8803,13.5923,-23.1023,-43.1554
2012-11-23,35.825,12.3502,-22.3577,-44.4401
2012-11-24,35.825,12.3502,-22.3577,-44.4401
2012-11-25,35.825,12.3502,-22.3577,-44.4401
2012-11-26,35.9817,12.8416,-21.0777,-43.6377
2012-11-27,36.3137,12.3342,-20.3495,-43.7433
2012-11-28,36.3137,12.3342,-20.3495,-43.7433
2012-11-29,36.7936,13.9244,-11.1195,-42.9998
2012-11-30,37.259,11.3695,-12.6972,-43.887
2012-12-01,37.259,11.3695,-12.6972,-43.887
2012-12-02,37.259,11.3695,-12.6972,-43.887
2012-12-03,37.2996,11.4909,-12.2259,-44.9534
2012-12-04,37.5572,12.4672,-11.6197,-44.565
2012-12-05,37.5952,12.581,-11.5303,-44.656
2012-12-06,37.7328,12.282,-10.7784,-44.4534
2012-12-07,37.6897,16.2764,-11.6915,-45.2423
2012-12-08,37.6897,16.2764,-11.6915,-45.2423
2012-12-09,37.6897,16.2764,-11.6915,-45.2423
2012-12-10,37.6871,16.2683,-11.4532,-45.531
2012-12-11,37.5109,17.9896,-11.8672,-45.6836
2012-12-12,37.5153,18.0565,-11.8569,-45.7244
2012-12-13,37.2388,18.6637,-12.3733,-46.1244
2012-12-14,37.4921,22.1289,-11.1081,-43.5615
2012-12-15,37.4921,22.1289,-11.1081,-43.5615
2012-12-16,37.4921,22.1289,-11.1081,-43.5615
2012-12-17,37.7194,22.8693,-9.9451,-42.9617
2012-12-18,37.7202,25.0815,-9.9432,-43.0553
2012-12-19,37.9631,28.0945,-9.3633,-42.6886
2012-12-20,37.9446,23.696,-8.865,-42.7165
2012-12-21,37.3915,20.3971,-13.5581,-44.9558
2012-12-22,37.3915,20.3971,-13.5581,-44.9558
2012-12-23,37.3915,20.3971,-13.5581,-44.9558
2012-12-24,37.3604,19.3707,-13.63,-46.1122
2012-12-25,37.3604,19.3707,-13.63,-46.1122
2012-12-26,37.644,20.6078,-12.9743,-45.9681
2012-12-27,37.7171,21.8997,-12.8053,-45.8632
2012-12-28,37.9418,24.2665,-12.9548,-46.3493
2012-12-29,37.9418,24.2665,-12.9548,-46.3493
2012-12-30,37.9418,24.2665,-12.9548,-46.3493
2012-12-31,38.0499,24.6206,-12.7068,-46.8948
2013-01-01,38.3814,25.0653,-11.9462,-46.2671
2013-01-02,38.7122,22.8639,-11.1873,-46.5891
2013-01-03,38.871,23.1322,-11.6522,-46.37
2013-01-04,39.1598,24.3038,-11.8034,-45.254
2013-01-05,39.1598,24.3038,-11.8034,-45.254
2013-01-06,39.1598,24.3038,-11.8034,-45.254
2013-01-07,39.2579,24.6152,-11.2049,-45.0246
2013-01-08,39.0914,23.5232,-11.5815,-44.0032
2013-01-09,39.1079,20.4039,-11.5442,-44.3937
2013-01-10,39.0067,19.107,-12.0111,-44.5376
2013-01-11,38.4325,16.8122,-13.1504,-44.6297
2013-01-12,38.4325,16.8122,-13.1504,-44.6297
2013-01-13,38.4325,16.8122,-13.1504,-44.6297
2013-01-14,38.7447,17.7611,-12.4148,-43.1312
2013-01-15,38.8922,17.632,-12.0814,-42.4672
2013-01-16,38.276,13.3033,-13.4744,-41.3934
2013-01-17,38.4035,13.7659,-13.4838,-41.1981
2013-01-18,38.8461,12.6431,-9.8307,-31.9802
2013-01-19,38.8461,12.6431,-9.8307,-31.9802
2013-01-20,38.8461,12.6431,-9.8307,-31.9802
2013-01-21,38.9743,13.0148,-8.1577,-35.6966
2013-01-22,38.62,11.7002,-8.9926,-34.1068
2013-01-23,38.4103,9.346,-9.4867,-38.7396
2013-01-24,37.8936,6.516,-10.2326,-39.5636
2013-01-25,38.2779,6.7995,-6.7782,-38.6965
2013-01-26,38.2779,6.7995,-6.7782,-38.6965
2013-01-27,38.2779,6.7995,-6.7782,-38.6965
2013-01-28,38.2551,6.7359,-7.52,-37.2353
2013-01-29,38.1634,8.7357,-7.7417,-36.5635
2013-01-30,38.0604,6.4487,-7.9907,-38.093
2013-01-31,38.1187,6.1152,-8.6141,-37.9982
2013-02-01,38.0238,4.4383,-7.129,-39.52
2013-02-02,38.0238,4.4383,-7.129,-39.52
2013-02-03,38.0238,4.4383,-7.129,-39.52
2013-02-04,37.7148,3.5896,-5.2716,-38.8144
2013-02-05,37.3709,1.6779,-6.1353,-37.4755
2013-02-06,37.5004,2.7797,-5.8101,-36.7722
2013-02-07,37.2989,1.0211,-7.3628,-37.112
2013-02-08,36.8267,-0.0323,-9.4313,-33.6456
2013-02-09,36.8267,-0.0323,-9.4313,-33.6456
2013-02-10,36.8267,-0.0323,-9.4313,-33.6456
2013-02-11,36.6891,-0.4058,-9.7697,-34.6471
2013-02-12,36.7055,0.0106,-9.7293,-37.7873
2013-02-13,36.5361,-1.5486,-10.1459,-38.9947
2013-02-14,36.001,-4.8991,-10.7884,-39.8881
2013-02-15,35.9729,-6.2737,-12.3963,-39.9451
2013-02-16,35.9729,-6.2737,-12.3963,-39.9451
2013-02-17,35.9729,-6.2737,-12.3963,-39.9451
2013-02-18,36.1287,-5.8678,-11.2794,-38.1358
2013-02-19,36.6708,-4.4554,-9.9482,-37.7723
2013-02-20,36.6812,-4.8245,-9.9227,-36.9088
2013-02-21,36.0538,-4.2337,-11.5902,-37.988
2013-02-22,35.9628,-2.8977,-11.8085,-39.68
2013-02-23,35.9628,-2.8977,-11.8085,-39.68
2013-02-24,35.9628,-2.8977,-11.8085,-39.68
2013-02-25,35.7054,-3.5927,-13.8593,-40.0514
2013-02-26,35.0051,-3.624,-15.5488,-41.0192
2013-02-27,35.3514,-4.9617,-14.7134,-39.7761
2013-02-28,34.4347,-7.4334,-16.9249,-41.3378
2013-03-01,34.8515,-6.0125,-18.8037,-37.1139
2013-03-02,34.8515,-6.0125,-18.8037,-37.1139
2013-03-03,34.8515,-6.0125,-18.8037,-37.1139
2013-03-04,34.5951,-6.704,-19.5781,-37.5089
2013-03-05,35.0752,-4.1808,-18.462,-36.6416
2013-03-06,35.2535,-3.2855,-18.0475,-33.9327
2013-03-07,35.5079,-2.5397,-17.8843,-33.456
2013-03-08,35.8913,-3.4318,-16.3558,-33.7799
2013-03-09,35.8913,-3.4318,-16.3558,-33.7799
2013-03-10,35.8913,-3.4318,-16.3558,-33.7799
2013-03-11,35.921,-3.3519,-16.2392,-33.0706
2013-03-12,35.7956,-4.4526,-16.5316,-29.3833
2013-03-13,35.2608,-6.8692,-17.7786,-32.047
2013-03-14,35.5717,-6.8357,-16.4893,-31.4479
2013-03-15,35.3443,-5.3827,-18.5247,-15.1601
2013-03-16,35.3443,-5.3827,-18.5247,-15.1601
2013-03-17,35.3443,-5.3827,-18.5247,-15.1601
2013-03-18,35.105,-6.0233,-19.3819,-16.0368
2013-03-19,34.5575,-6.0087,-20.6392,-17.3463
2013-03-20,33.9148,-8.0882,-22.1152,-18.8835
2013-03-21,33.5032,-10.6662,-22.4361,-19.868
2013-03-22,33.3498,-9.3171,-23.2152,-24.1015
2013-03-23,33.3498,-9.3171,-23.2152,-24.1015
2013-03-24,33.3498,-9.3171,-23.2152,-24.1015
2013-03-25,33.1257,-9.9265,-24.0383,-24.663
2013-03-26,33.1487,-4.9568,-23.9855,-25.9412
2013-03-27,33.1487,-4.9568,-23.9855,-25.9412
2013-03-28,30.4918,-14.9253,-26.4089,-29.1218
2013-03-29,30.4918,-14.9253,-26.4089,-29.1218
2013-03-30,30.4918,-14.9253,-26.4089,-29.1218
2013-03-31,30.4918,-14.9253,-26.4089,-29.1218
2013-04-01,30.6088,-14.5988,-26.1265,-28.6009
2013-04-02,31.1344,-13.2988,-24.858,-27.3579
2013-04-03,30.8909,-14.8577,-25.4457,-26.5027
2013-04-04,30.463,-15.6376,-27.4075,-27.5208
2013-04-05,30.7712,-14.7841,-26.1391,-27.3922
2013-04-06,30.7712,-14.7841,-26.1391,-27.3922
2013-04-07,30.7712,-14.7841,-26.1391,-27.3922
2013-04-08,30.8938,-14.4446,-26.4232,-28.0536
2013-04-09,30.4952,-13.8286,-27.3725,-29.2619
2013-04-10,30.8523,-12.802,-26.522,-28.8462
2013-04-11,31.0665,-12.0659,-25.8103,-28.3522
2013-04-12,31.0553,-12.3348,-25.2152,-29.5319
2013-04-13,31.0553,-12.3348,-25.2152,-29.5319
2013-04-14,31.0553,-12.3348,-25.2152,-29.5319
2013-04-15,31.3455,-11.5156,-24.431,-29.2427
2013-04-16,31.9644,-10.2731,-22.9389,-28.8732
2013-04-17,31.925,-11.6708,-23.0339,-28.9608
2013-04-18,32.3833,-10.6682,-22.4252,-29.0462
2013-04-19,32.3833,-10.6682,-22.4252,-29.0462
2013-04-20,32.3833,-10.6682,-22.4252,-29.0462
2013-04-21,32.3833,-10.6682,-22.4252,-29.0462
2013-04-22,33.0281,-8.8895,-21.1249,-27.7284
2013-04-23,32.9231,-7.351,-21.3756,-28.4436
2013-04-24,32.9231,-7.351,-21.3756,-28.4436
2013-04-25,33.1013,-6.3056,-20.8983,-28.0563
2013-04-26,32.8903,-6.6285,-20.3779,-28.9626
2013-04-27,32.8903,-6.6285,-20.3779,-28.9626
2013-04-28,32.8903,-6.6285,-20.3779,-28.9626
2013-04-29,33.1853,-5.791,-20.566,-28.2635
2013-04-30,33.3423,-6.2513,-20.1902,-29.1494
2013-05-01,33.3423,-6.2513,-20.1902,-29.1494
2013-05-02,33.5879,-4.9675,-19.045,-28.6275
2013-05-03,33.2977,-2.8672,-18.6883,-28.0827
2013-05-04,33.2977,-2.8672,-18.6883,-28.0827
2013-05-05,33.2977,-2.8672,-18.6883,-28.0827
2013-05-06,33.517,-2.2275,-16.5249,-27.8584
2013-05-07,33.7984,-2.8907,-15.8241,-26.4773
2013-05-08,33.795,-1.2053,-15.8325,-25.0499
2013-05-09,33.7232,-0.3981,-18.3379,-25.2091
2013-05-10,34.0035,2.1985,-17.8153,-24.1839
2013-05-11,34.0035,2.1985,-17.8153,-24.1839
2013-05-12,34.0035,2.1985,-17.8153,-24.1839
2013-05-13,33.5796,0.9245,-17.7509,-26.4089
2013-05-14,33.6335,0.8558,-17.6189,-27.8251
2013-05-15,34.3098,2.348,-15.9623,-26.5629
2013-05-16,34.5147,4.0402,-15.666,-26.1244
2013-05-17,35.0251,5.396,-12.5492,-24.3682
2013-05-18,35.0251,5.396,-12.5492,-24.3682
2013-05-19,35.0251,5.396,-12.5492,-24.3682
2013-05-20,34.7218,4.4833,-12.7209,-25.4257
2013-05-21,34.3756,2.5868,-13.5912,-25.1239
2013-05-22,33.9979,2.7735,-14.5406,-24.7335
2013-05-23,33.0345,-0.1391,-17.3433,-26.8663
2013-05-24,33.278,-1.0714,-17.0147,-24.3166
2013-05-25,33.278,-1.0714,-17.0147,-24.3166
2013-05-26,33.278,-1.0714,-17.0147,-24.3166
2013-05-27,33.5085,-0.3862,-17.2742,-24.4964
2013-05-28,33.7556,-0.5518,-16.6642,-23.2827
2013-05-29,33.5477,-1.0211,-17.1774,-24.186
2013-05-30,33.4183,-0.5014,-18.2733,-24.4784
2013-05-31,32.7608,0.3846,-20.5808,-24.305
2013-06-01,32.7608,0.3846,-20.5808,-24.305
2013-06-02,32.7608,0.3846,-20.5808,-24.305
2013-06-03,32.6589,0.0723,-21.2811,-22.407
2013-06-04,32.5896,-0.8579,-21.4481,-23.7313
2013-06-05,32.6641,-0.9467,-21.2686,-23.0709
2013-06-06,32.7946,-2.3834,-19.4887,-22.7635
2013-06-07,32.5104,-4.0017,-21.3258,-20.8993
2013-06-08,32.5104,-4.0017,-21.3258,-20.8993
2013-06-09,32.5104,-4.0017,-21.3258,-20.8993
2013-06-10,32.2676,-4.7187,-22.1494,-21.908
2013-06-11,31.7784,-5.7946,-23.3297,-23.444
2013-06-12,31.689,-7.547,-23.5453,-23.438
2013-06-13,31.4873,-8.0354,-24.6973,-23.9253
2013-06-14,32.0102,-6.1876,-24.3335,-24.4686
2013-06-15,32.0102,-6.1876,-24.3335,-24.4686
2013-06-16,32.0102,-6.1876,-24.3335,-24.4686
2013-06-17,32.1792,-5.6923,-23.8434,-23.1082
2013-06-18,32.0433,-4.4188,-24.165,-21.9598
2013-06-19,32.0973,-5.2858,-24.0373,-19.0076
2013-06-20,31.3015,-8.5495,-27.0081,-21.0156
2013-06-21,31.3322,-8.9828,-26.6984,-17.5902
2013-06-22,31.3322,-8.9828,-26.6984,-17.5902
2013-06-23,31.3322,-8.9828,-26.6984,-17.5902
2013-06-24,30.8208,-10.4684,-27.8526,-19.6957
2013-06-25,30.7665,-9.8428,-27.9797,-19.8789
2013-06-26,30.7421,-10.2043,-28.0368,-16.8683
2013-06-27,30.9793,-9.6355,-28.4085,-16.2269
2013-06-28,31.7345,-9.7046,-26.1769,-8.4672
2013-06-29,31.7345,-9.7046,-26.1769,-8.4672
2013-06-30,31.7345,-9.7046,-26.1769,-8.4672
2013-07-01,32.1471,-8.5306,-25.1139,-10.5731
2013-07-02,31.8035,-9.9541,-25.9143,-8.808
2013-07-03,31.2747,-11.7768,-27.1462,-12.7063
2013-07-04,31.3461,-11.8236,-26.9071,-12.507
2013-07-05,31.396,-12.1067,-27.9211,-12.6681
2013-07-06,31.396,-12.1067,-27.9211,-12.6681
2013-07-07,31.396,-12.1067,-27.9211,-12.6681
2013-07-08,31.1024,-12.9287,-29.0416,-16.3954
2013-07-09,31.4138,-11.3531,-28.3312,-15.8123
2013-07-10,31.2107,-12.9901,-28.7946,-14.2613
2013-07-11,31.6063,-11.6269,-28.0453,-13.1745
2013-07-12,31.9092,-10.3357,-27.4341,-9.1786
2013-07-13,31.9092,-10.3357,-27.4341,-9.1786
2013-07-14,31.9092,-10.3357,-27.4341,-9.1786
2013-07-15,31.935,-10.2632,-27.9072,-8.2259
2013-07-16,31.397,-11.5692,-29.1218,-12.5049
2013-07-17,31.1483,-11.5957,-29.6832,-15.3494
2013-07-18,31.4613,-11.0469,-29.081,-14.4987
2013-07-19,31.3198,-10.7967,-29.596,-17.1644
2013-07-20,31.3198,-10.7967,-29.596,-17.1644
2013-07-21,31.3198,-10.7967,-29.596,-17.1644
2013-07-22,31.0533,-11.5558,-30.1573,-21.9872
2013-07-23,31.2429,-9.4459,-29.7309,-20.5306
2013-07-24,30.5862,-11.8434,-31.2079,-20.6573
2013-07-25,30.3653,-11.9443,-30.8326,-21.2304
2013-07-26,30.0433,-11.7588,-31.3478,-19.6306
2013-07-27,30.0433,-11.7588,-31.3478,-19.6306
2013-07-28,30.0433,-11.7588,-31.3478,-19.6306
2013-07-29,29.7389,-12.6529,-31.6265,-22.3655
2013-07-30,29.1005,-16.0035,-33.0943,-24.4321
2013-07-31,29.2882,-15.9997,-32.6628,-24.4107
2013-08-01,28.8756,-17.3374,-34.3407,-25.4756
2013-08-02,28.5265,-17.995,-35.525,-28.3389
2013-08-03,28.5265,-17.995,-35.525,-28.3389
2013-08-04,28.5265,-17.995,-35.525,-28.3389
2013-08-05,28.4691,-18.16,-35.3721,-28.9218
2013-08-06,27.6798,-20.9481,-37.1639,-31.0578
2013-08-07,27.964,-20.5701,-36.5187,-30.5358
2013-08-08,28.5555,-18.1756,-35.6668,-30.0892
2013-08-09,28.5555,-18.1756,-35.6668,-30.0892
2013-08-10,28.5555,-18.1756,-35.6668,-30.0892
2013-08-11,28.5555,-18.1756,-35.6668,-30.0892
2013-08-12,28.7241,-17.6925,-35.8661,-29.3609
2013-08-13,28.9902,-17.3849,-35.272,-27.0885
2013-08-14,29.1502,-17.2532,-34.3264,-26.6861
2013-08-15,29.1502,-17.2532,-34.3264,-26.6861
2013-08-16,27.9608,-20.5666,-38.0257,-28.9437
2013-08-17,27.9608,-20.5666,-38.0257,-28.9437
2013-08-18,27.9608,-20.5666,-38.0257,-28.9437
2013-08-19,27.5273,-21.7981,-38.969,-30.6182
2013-08-20,27.5878,-21.6262,-38.8349,-28.5612
2013-08-21,27.3152,-22.747,-39.4392,-29.6192
2013-08-22,27.6265,-21.6494,-39.0138,-28.8171
2013-08-23,27.9786,-20.6236,-37.6874,-27.9483
2013-08-24,27.9786,-20.6236,-37.6874,-27.9483
2013-08-25,27.9786,-20.6236,-37.6874,-27.9483
2013-08-26,28.1434,-20.156,-36.9073,-26.8073
2013-08-27,27.3341,-21.5712,-38.7216,-27.6606
2013-08-28,27.0901,-21.495,-39.2686,-30.3883
2013-08-29,27.4931,-20.114,-38.3963,-29.3527
2013-08-30,27.7061,-18.7111,-38.5509,-30.6234
2013-08-31,27.7061,-18.7111,-38.5509,-30.6234
2013-09-01,27.7061,-18.7111,-38.5509,-30.6234
2013-09-02,27.9947,-17.8644,-38.1225,-29.9007
2013-09-03,27.1378,-20.3133,-40.0165,-31.5766
2013-09-04,27.5111,-19.6559,-39.1914,-29.7049
2013-09-05,28.2808,-16.6565,-38.4386,-27.7382
2013-09-06,28.7455,-17.1511,-37.9058,-27.3276
2013-09-07,28.7455,-17.1511,-37.9058,-27.3276
2013-09-08,28.7455,-17.1511,-37.9058,-27.3276
2013-09-09,28.7455,-17.1511,-37.9058,-27.3276
2013-09-10,29.3489,-15.7573,-36.6024,-24.6738
2013-09-11,29.6452,-15.4217,-35.9624,-22.5903
2013-09-12,29.3364,-16.2944,-37.9218,-23.3967
2013-09-13,29.4701,-17.3498,-37.6951,-20.1463
2013-09-14,29.4701,-17.3498,-37.6951,-20.1463
2013-09-15,29.4701,-17.3498,-37.6951,-20.1463
2013-09-16,29.587,-17.0219,-37.9552,-18.9008
2013-09-17,29.5329,-17.7886,-38.0686,-19.4431
