2006-04-03,49.73,,,
2013-09-18,29.7227,-17.9638,-37.6706,-21.619
2013-09-19,30.6324,-15.453,-36.4885,-19.2201
2013-09-20,30.2191,-17.8731,-37.3767,-18.0515
2013-09-21,30.2191,-17.8731,-37.3767,-18.0515
2013-09-22,30.2191,-17.8731,-37.3767,-18.0515
2013-09-23,29.6707,-19.3635,-38.8024,-19.8278
2013-09-24,29.6305,-20.072,-38.8853,-19.1674
2013-09-25,29.5525,-20.2484,-39.0461,-17.1888
2013-09-26,29.5877,-20.4138,-39.3125,-17.0902
2013-09-27,29.4474,-21.5823,-39.5661,-15.9498
2013-09-28,29.4474,-21.5823,-39.5661,-15.9498
2013-09-29,29.4474,-21.5823,-39.5661,-15.9498
2013-09-30,29.173,-22.3131,-41.1444,-17.2583
2013-10-01,29.3979,-22.2372,-40.6907,-14.5397
2013-10-02,29.3979,-22.2372,-40.6907,-14.5397
2013-10-03,29.8963,-21.1986,-40.0103,-13.0909
2013-10-04,30.1148,-20.7157,-39.1818,-8.1258
2013-10-05,30.1148,-20.7157,-39.1818,-8.1258
2013-10-06,30.1148,-20.7157,-39.1818,-8.1258
2013-10-07,30.2367,-20.3948,-38.7394,-4.7567
2013-10-08,30.2178,-19.3086,-38.7777,-4.8162
2013-10-09,30.4861,-19.0491,-38.2341,1.8026
2013-10-10,30.5626,-17.5675,-38.5098,2.058
2013-10-11,30.8859,-17.0586,-37.8932,-3.1948
2013-10-12,30.8859,-17.0586,-37.8932,-3.1948
2013-10-13,30.8859,-17.0586,-37.8932,-3.1948
2013-10-14,30.9686,-16.8365,-36.671,1.568
2013-10-15,30.7316,-16.784,-37.1556,5.729
2013-10-16,30.7316,-16.784,-37.1556,5.729
2013-10-17,30.6705,-17.2072,-37.4906,5.5187
2013-10-18,31.3268,-16.1158,-36.5966,3.5313
2013-10-19,31.3268,-16.1158,-36.5966,3.5313
2013-10-20,31.3268,-16.1158,-36.5966,3.5313
2013-10-21,31.4987,-15.6555,-36.2782,7.3993
2013-10-22,31.6249,-15.4566,-36.0229,11.192
2013-10-23,31.5755,-15.5403,-36.1228,19.4133
2013-10-24,31.5041,-15.7313,-36.6274,19.1433
2013-10-25,31.3906,-15.2245,-35.4944,21.5536
2013-10-26,31.3906,-15.2245,-35.4944,21.5536
2013-10-27,31.3906,-15.2245,-35.4944,21.5536
2013-10-28,31.2174,-15.6922,-35.8449,16.6923
2013-10-29,31.8208,-13.53,-34.6049,18.9478
2013-10-30,31.9914,-11.8381,-34.2543,14.5188
2013-10-31,32.3474,-11.4209,-34.4159,15.7932
2013-11-01,32.4896,-12.1064,-35.5412,11.5745
2013-11-02,32.4896,-12.1064,-35.5412,11.5745
2013-11-03,32.4896,-12.1064,-35.5412,11.5745
2013-11-04,32.4896,-12.1064,-35.5412,11.5745
2013-11-05,32.5186,-11.6909,-35.4837,14.2687
2013-11-06,32.5315,-11.8122,-35.4581,12.8743
2013-11-07,32.2922,-13.1606,-36.3633,12.044
2013-11-08,32.119,-12.467,-35.7507,12.1109
2013-11-09,32.119,-12.467,-35.7507,12.1109
2013-11-10,32.119,-12.467,-35.7507,12.1109
2013-11-11,31.7661,-13.4288,-35.1974,13.0185
2013-11-12,31.5624,-13.9398,-35.613,12.2937
2013-11-13,31.3818,-14.4323,-35.9814,12.8188
2013-11-14,31.8308,-11.7781,-34.3121,17.5397
2013-11-15,31.8308,-11.7781,-34.3121,17.5397
2013-11-16,31.8308,-11.7781,-34.3121,17.5397
2013-11-17,31.8308,-11.7781,-34.3121,17.5397
2013-11-18,32.2255,-10.6842,-31.9533,20.5313
2013-11-19,32.3412,-9.7998,-31.709,23.8937
2013-11-20,32.0172,-10.0451,-32.3931,18.8304
2013-11-21,31.5217,-12.0501,-34.3627,16.9914
2013-11-22,31.5738,-11.8666,-30.8749,19.2391
2013-11-23,31.5738,-11.8666,-30.8749,19.2391
2013-11-24,31.5738,-11.8666,-30.8749,19.2391
2013-11-25,32.2129,-10.0826,-28.8974,19.5594
2013-11-26,31.9753,-11.1345,-29.4218,18.6776
2013-11-27,32.0212,-11.8206,-29.3205,18.7924
2013-11-28,32.2425,-11.2112,-29.5226,19.6134
2013-11-29,32.7075,-12.2158,-31.3964,25.1933
2013-11-30,32.7075,-12.2158,-31.3964,25.1933
2013-12-01,32.7075,-12.2158,-31.3964,25.1933
2013-12-02,32.9493,-11.5669,-30.0972,25.2673
2013-12-03,32.8992,-11.7974,-30.2035,20.9449
2013-12-04,32.6925,-12.9528,-30.642,21.1453
2013-12-05,33.0853,-11.9959,-29.6889,22.6008
2013-12-06,33.2481,-11.7847,-25.8836,21.7148
2013-12-07,33.2481,-11.7847,-25.8836,21.7148
2013-12-08,33.2481,-11.7847,-25.8836,21.7148
2013-12-09,33.7612,-10.4233,-25.8851,20.4376
2013-12-10,33.5789,-10.9008,-26.2853,19.4962
2013-12-11,33.4751,-10.759,-26.5131,18.6825
2013-12-12,33.2067,-11.4849,-27.852,17.7309
2013-12-13,32.7353,-12.6875,-29.5476,13.5869
2013-12-14,32.7353,-12.6875,-29.5476,13.5869
2013-12-15,32.7353,-12.6875,-29.5476,13.5869
2013-12-16,32.8241,-12.4506,-29.3565,15.836
2013-12-17,32.8497,-12.9103,-29.3014,12.9772
2013-12-18,33.2579,-11.83,-28.4228,13.3326
2013-12-19,33.2003,-12.5459,-28.6927,13.1363
2013-12-20,33.8516,-9.4671,-27.1454,18.0535
2013-12-21,33.8516,-9.4671,-27.1454,18.0535
2013-12-22,33.8516,-9.4671,-27.1454,18.0535
2013-12-23,34.0633,-8.901,-26.9089,19.4252
2013-12-24,34.1176,-8.6798,-26.7924,21.3066
2013-12-25,34.1176,-8.6798,-26.7924,21.3066
2013-12-26,34.1824,-9.1956,-26.4387,21.537
2013-12-27,34.4551,-9.1896,-26.6146,18.8058
2013-12-28,34.4551,-9.1896,-26.6146,18.8058
2013-12-29,34.4551,-9.1896,-26.6146,18.8058
2013-12-30,34.5318,-8.9874,-27.0889,19.3138
2013-12-31,34.5331,-9.2426,-27.0861,16.7925
2014-01-01,34.5943,-9.867,-26.9569,16.0688
2014-01-02,34.181,-11.7048,-28.2516,14.6821
2014-01-03,34.203,-12.6579,-26.1517,12.4832
2014-01-04,34.203,-12.6579,-26.1517,12.4832
2014-01-05,34.203,-12.6579,-26.1517,12.4832
2014-01-06,34.0528,-13.0414,-25.0899,17.8216
2014-01-07,33.868,-13.7295,-25.4964,17.1822
2014-01-08,33.7943,-13.5506,-25.6585,18.6535
2014-01-09,33.6065,-14.0672,-24.4845,17.9941
2014-01-10,33.4942,-12.8493,-24.306,22.5502
2014-01-11,33.4942,-12.8493,-24.306,22.5502
2014-01-12,33.4942,-12.8493,-24.306,22.5502
2014-01-13,33.8951,-11.8062,-22.5003,20.5613
2014-01-14,33.8737,-12.572,-22.5493,24.1027
2014-01-15,34.0931,-12.3395,-22.0476,22.8111
2014-01-16,34.0523,-11.0349,-21.5199,22.6641
2014-01-17,33.6848,-13.2865,-22.2656,24.0364
2014-01-18,33.6848,-13.2865,-22.2656,24.0364
2014-01-19,33.6848,-13.2865,-22.2656,24.0364
2014-01-20,33.8716,-12.8057,-22.2187,28.7737
2014-01-21,33.9848,-12.802,-21.9587,29.4378
2014-01-22,34.0957,-11.7149,-21.704,32.5783
2014-01-23,34.0685,-11.3037,-22.4489,32.4726
2014-01-24,33.5641,-12.3147,-22.4079,27.4801
2014-01-25,33.5641,-12.3147,-22.4079,27.4801
2014-01-26,33.5641,-12.3147,-22.4079,27.4801
2014-01-27,32.7234,-14.511,-23.4277,22.0535
2014-01-28,32.6461,-14.6621,-23.6086,21.8161
2014-01-29,32.7951,-14.0666,-23.2599,20.1035
2014-01-30,32.4707,-14.6864,-24.7262,18.9155
2014-01-31,32.8634,-13.5715,-23.2345,23.457
2014-02-01,32.8634,-13.5715,-23.2345,23.457
2014-02-02,32.8634,-13.5715,-23.2345,23.457
2014-02-03,32.4932,-14.5451,-23.0021,21.8
2014-02-04,32.6752,-13.3624,-22.5708,23.8175
2014-02-05,32.7254,-12.4308,-22.4518,21.9873
2014-02-06,32.682,-12.8489,-22.4941,21.8255
2014-02-07,32.7951,-10.9475,-18.8013,18.2244
2014-02-08,32.7951,-10.9475,-18.8013,18.2244
2014-02-09,32.7951,-10.9475,-18.8013,18.2244
2014-02-10,32.7652,-11.0287,-20.2671,18.0294
2014-02-11,32.8596,-10.4377,-20.0374,19.1018
2014-02-12,32.8702,-10.4488,-20.0116,17.454
2014-02-13,32.5076,-11.0261,-22.9347,16.1583
2014-02-14,32.6951,-9.1119,-23.7841,23.5927
2014-02-15,32.6951,-9.1119,-23.7841,23.5927
2014-02-16,32.6951,-9.1119,-23.7841,23.5927
2014-02-17,32.8203,-8.7638,-21.9753,24.498
2014-02-18,33.2701,-7.9123,-20.906,26.1096
2014-02-19,33.4926,-8.6668,-20.377,29.049
2014-02-20,33.2194,-9.4375,-21.5656,27.9963
2014-02-21,33.5454,-6.7219,-16.9057,29.5209
2014-02-22,33.5454,-6.7219,-16.9057,29.5209
2014-02-23,33.5454,-6.7219,-16.9057,29.5209
2014-02-24,33.6799,-6.3479,-16.8077,29.1021
2014-02-25,33.7409,-5.502,-16.657,29.1918
2014-02-26,33.9459,-3.9758,-16.4805,30.1447
2014-02-27,33.9459,-3.9758,-16.4805,30.1447
2014-02-28,34.0347,-2.3437,-18.9748,35.8248
2014-03-01,34.0347,-2.3437,-18.9748,35.8248
2014-03-02,34.0347,-2.3437,-18.9748,35.8248
2014-03-03,33.9534,-2.5769,-19.345,35.3917
2014-03-04,34.3444,-0.7247,-18.4162,39.7375
2014-03-05,34.7268,-0.9933,-17.5079,40.5756
2014-03-06,35.2047,-0.1384,-14.6646,42.5101
2014-03-07,35.7674,-0.3452,-13.8241,46.5168
2014-03-08,35.7674,-0.3452,-13.8241,46.5168
2014-03-09,35.7674,-0.3452,-13.8241,46.5168
2014-03-10,32.9875,-8.0905,-20.0383,35.1293
2014-03-11,32.7367,-8.8647,-20.6462,31.2229
2014-03-12,32.7242,-8.5804,-20.6765,26.8193
2014-03-13,32.705,-7.2483,-21.7385,26.7449
2014-03-14,32.6994,-7.4832,-20.3245,23.8759
2014-03-15,32.6994,-7.4832,-20.3245,23.8759
2014-03-16,32.6994,-7.4832,-20.3245,23.8759
2014-03-17,32.6994,-7.4832,-20.3245,23.8759
2014-03-18,33.0245,-5.9265,-19.5323,24.5686
2014-03-19,33.195,-3.9427,-19.1169,25.8244
2014-03-20,33.0282,-2.6142,-10.5758,25.1922
2014-03-21,33.1967,-0.4591,-12.3977,31.5502
2014-03-22,33.1967,-0.4591,-12.3977,31.5502
2014-03-23,33.1967,-0.4591,-12.3977,31.5502
2014-03-24,33.6309,0.8429,-12.7709,31.514
2014-03-25,33.828,2.1201,-12.2597,29.1796
2014-03-26,33.9078,2.29,-12.0527,27.5583
2014-03-27,34.1785,3.1066,-11.5733,28.5766
2014-03-28,34.5024,13.153,-13.2624,33.0054
2014-03-29,34.5024,13.153,-13.2624,33.0054
2014-03-30,34.5024,13.153,-13.2624,33.0054
2014-03-31,34.9134,14.5009,-12.3932,32.0487
2014-04-01,34.7409,13.4997,-12.8261,27.0304
2014-04-02,34.9434,12.2341,-12.318,27.7708
2014-04-03,34.8192,12.7167,-13.5436,27.3167
2014-04-04,34.6427,12.5816,-14.387,24.8611
2014-04-05,34.6427,12.5816,-14.387,24.8611
2014-04-06,34.6427,12.5816,-14.387,24.8611
2014-04-07,34.6771,12.2461,-13.3506,22.0311
2014-04-08,34.6771,12.2461,-13.3506,22.0311
2014-04-09,35.0368,14.8928,-12.4518,23.2969
2014-04-10,35.2922,14.3908,-10.9098,24.1957
2014-04-11,35.1602,13.218,-12.026,18.2861
2014-04-12,35.1602,13.218,-12.026,18.2861
2014-04-13,35.1602,13.218,-12.026,18.2861
2014-04-14,35.1602,13.218,-12.026,18.2861
2014-04-15,34.7894,10.9869,-12.9538,20.5934
2014-04-16,34.3898,7.5878,-13.9537,18.4887
2014-04-17,34.8538,7.6289,-13.5718,21.6096
2014-04-18,34.8538,7.6289,-13.5718,21.6096
2014-04-19,34.8538,7.6289,-13.5718,21.6096
2014-04-20,34.8538,7.6289,-13.5718,21.6096
2014-04-21,35.1702,8.606,-12.7872,23.8017
2014-04-22,35.1982,6.5705,-12.7178,21.003
2014-04-23,35.3871,7.4841,-12.6911,20.2816
2014-04-24,35.3871,7.4841,-12.6911,20.2816
2014-04-25,35.143,6.8491,-12.9984,23.6663
2014-04-26,35.143,6.8491,-12.9984,23.6663
2014-04-27,35.143,6.8491,-12.9984,23.6663
2014-04-28,35.2085,7.0483,-12.3567,20.4051
2014-04-29,35.0382,5.5835,-12.7806,19.8227
2014-04-30,35.0361,5.08,-12.3394,19.8155
2014-05-01,35.0361,5.08,-12.3394,19.8155
2014-05-02,35.1684,5.6181,-9.7589,13.7039
2014-05-03,35.1684,5.6181,-9.7589,13.7039
2014-05-04,35.1684,5.6181,-9.7589,13.7039
2014-05-05,35.1768,5.6433,-11.3495,15.0298
2014-05-06,35.3072,5.3412,-11.0208,13.2839
2014-05-07,35.0427,3.6815,-11.6874,14.3602
2014-05-08,35.0969,3.8523,-11.4669,14.537
2014-05-09,36.143,6.292,-8.3416,16.9256
2014-05-10,36.143,6.292,-8.3416,16.9256
2014-05-11,36.143,6.292,-8.3416,16.9256
2014-05-12,37.0159,8.8591,-6.7743,20.628
2014-05-13,37.5211,11.7378,-5.502,22.4711
2014-05-14,37.6217,11.8578,-5.2486,20.1944
2014-05-15,37.6377,9.6996,-4.5378,20.2456
2014-05-16,38.333,9.4444,-0.1321,6.8483
2014-05-17,38.333,9.4444,-0.1321,6.8483
2014-05-18,38.333,9.4444,-0.1321,6.8483
2014-05-19,39.526,12.8505,2.0063,7.9981
2014-05-20,39.5109,13.7928,1.9673,9.0284
2014-05-21,39.585,15.1544,2.1585,8.0636
2014-05-22,40.0883,17.914,4.817,9.4376
2014-05-23,40.6687,22.209,6.8604,13.2224
2014-05-24,40.6687,22.209,6.8604,13.2224
2014-05-25,40.6687,22.209,6.8604,13.2224
2014-05-26,40.4109,21.4343,4.4849,8.6612
2014-05-27,40.2177,20.0224,3.9854,6.9057
2014-05-28,40.5943,20.2595,4.9591,5.5115
2014-05-29,40.2726,20.0458,3.728,4.6754
2014-05-30,40.0943,22.385,2.0913,2.5207
2014-05-31,40.0943,22.385,2.0913,2.5207
2014-06-01,40.0943,22.385,2.0913,2.5207
2014-06-02,41.0264,25.2302,5.0443,4.711
2014-06-03,41.257,26.327,5.6347,3.9484
2014-06-04,41.3142,26.7711,5.7811,4.0815
2014-06-05,41.8042,27.9821,7.1485,5.3159
2014-06-06,42.271,30.023,8.809,7.8821
2014-06-07,42.271,30.023,8.809,7.8821
2014-06-08,42.271,30.023,8.809,7.8821
2014-06-09,42.6531,31.1983,10.0339,6.7836
2014-06-10,42.6948,32.3148,10.1415,7.9512
2014-06-11,42.5056,33.7563,9.6534,8.987
2014-06-12,42.5312,34.2144,9.5019,9.0527
2014-06-13,41.9213,30.9623,8.8322,7.6434
2014-06-14,41.9213,30.9623,8.8322,7.6434
2014-06-15,41.9213,30.9623,8.8322,7.6434
2014-06-16,41.957,31.0738,9.5286,10.8311
2014-06-17,42.6629,32.5791,11.3713,14.7975
2014-06-18,42.5805,32.8843,11.1562,12.1957
2014-06-19,42.4652,32.3015,13.1322,11.8919
2014-06-20,42.1903,34.6548,12.9118,11.9465
2014-06-21,42.1903,34.6548,12.9118,11.9465
2014-06-22,42.1903,34.6548,12.9118,11.9465
2014-06-23,42.1127,34.4071,9.3655,10.6837
2014-06-24,42.6507,38.3828,10.7626,12.45
2014-06-25,42.8192,39.1748,11.2002,10.3445
2014-06-26,42.5722,38.4818,8.4802,9.708
2014-06-27,42.9623,35.3804,8.0897,12.9202
2014-06-28,42.9623,35.3804,8.0897,12.9202
2014-06-29,42.9623,35.3804,8.0897,12.9202
2014-06-30,43.7745,37.9398,10.4808,14.068
2014-07-01,44.0782,37.1141,11.2473,14.5439
2014-07-02,44.5557,40.0968,12.4525,14.2234
2014-07-03,44.6729,42.8404,11.9883,14.5239
2014-07-04,44.8184,42.7519,10.1812,20.0298
2014-07-05,44.8184,42.7519,10.1812,20.0298
2014-07-06,44.8184,42.7519,10.1812,20.0298
2014-07-07,44.8504,42.8539,11.2858,23.4892
2014-07-08,43.5166,39.914,7.9763,19.3056
2014-07-09,43.0154,36.9315,6.7327,20.3575
2014-07-10,43.2057,38.4323,7.9908,20.8899
2014-07-11,42.2584,32.4333,5.4033,16.2075
2014-07-12,42.2584,32.4333,5.4033,16.2075
2014-07-13,42.2584,32.4333,5.4033,16.2075
2014-07-14,42.2932,32.5423,5.663,12.9741
2014-07-15,43.0525,34.8129,7.56,14.8958
2014-07-16,43.7191,39.2461,9.2254,13.7322
2014-07-17,44.0848,41.532,10.3469,14.6835
2014-07-18,43.8954,40.1522,11.1234,11.9204
2014-07-19,43.8954,40.1522,11.1234,11.9204
2014-07-20,43.8954,40.1522,11.1234,11.9204
2014-07-21,43.8256,39.9294,9.4174,13.164
2014-07-22,43.9561,41.5505,9.7432,11.012
2014-07-23,44.1493,41.3099,10.2255,10.1601
2014-07-24,44.0144,43.9028,8.7183,9.8235
2014-07-25,43.2059,43.8121,9.923,7.183
2014-07-26,43.2059,43.8121,9.923,7.183
2014-07-27,43.2059,43.8121,9.923,7.183
2014-07-28,43.1096,44.9603,9.6839,6.1844
2014-07-29,43.1096,44.9603,9.6839,6.1844
2014-07-30,43.1886,48.4119,9.8849,4.4265
2014-07-31,43.0425,46.9619,9.4538,4.0732
2014-08-01,42.7468,49.8494,10.8429,1.9624
2014-08-02,42.7468,49.8494,10.8429,1.9624
2014-08-03,42.7468,49.8494,10.8429,1.9624
2014-08-04,43.5396,52.6286,14.803,3.5053
2014-08-05,43.9734,54.4601,15.9468,7.2117
2014-08-06,43.6705,57.7703,15.1481,8.7085
2014-08-07,43.702,56.2795,17.1943,8.7869
2014-08-08,43.0403,50.7251,15.3895,7.7664
2014-08-09,43.0403,50.7251,15.3895,7.7664
2014-08-10,43.0403,50.7251,15.3895,7.7664
2014-08-11,43.4571,52.1847,17.5565,9.17
2014-08-12,43.8775,52.755,18.6937,6.9802
2014-08-13,43.6426,50.5426,18.0583,6.8198
2014-08-14,43.855,56.8446,23.0907,9.5173
2014-08-15,43.855,56.8446,23.0907,9.5173
2014-08-16,43.855,56.8446,23.0907,9.5173
2014-08-17,43.855,56.8446,23.0907,9.5173
2014-08-18,44.4421,58.9443,26.1567,12.7889
2014-08-19,44.5746,61.9287,26.5328,11.7082
2014-08-20,44.4883,61.2608,26.2878,10.0283
2014-08-21,44.7304,63.7564,25.7542,10.6271
2014-08-22,44.8327,60.2393,28.2561,8.1573
2014-08-23,44.8327,60.2393,28.2561,8.1573
2014-08-24,44.8327,60.2393,28.2561,8.1573
2014-08-25,44.7357,59.8926,30.3716,7.4184
2014-08-26,44.7411,58.9755,30.3873,6.9116
2014-08-27,44.9226,64.3464,30.9162,6.4769
2014-08-28,45.0207,62.4938,26.4822,8.3153
2014-08-29,45.0207,62.4938,26.4822,8.3153
2014-08-30,45.0207,62.4938,26.4822,8.3153
2014-08-31,45.0207,62.4938,26.4822,8.3153
2014-09-01,45.7829,65.2448,27.5574,10.4906
2014-09-02,46.2334,65.1505,28.8125,11.6013
2014-09-03,46.6672,71.9638,30.0212,11.1317
2014-09-04,46.742,69.9023,30.2154,11.3098
2014-09-05,46.8618,63.0231,28.0937,8.7904
2014-09-06,46.8618,63.0231,28.0937,8.7904
2014-09-07,46.8618,63.0231,28.0937,8.7904
2014-09-08,47.4826,65.1827,32.3,10.696
2014-09-09,47.6377,65.7223,32.7321,11.0361
2014-09-10,47.2969,61.1539,31.7826,9.9534
2014-09-11,47.7088,60.9326,35.5718,10.911
2014-09-12,47.7589,62.0588,33.0424,9.2039
2014-09-13,47.7589,62.0588,33.0424,9.2039
2014-09-14,47.7589,62.0588,33.0424,9.2039
2014-09-15,47.5185,61.2431,31.8109,6.8932
2014-09-16,46.3894,56.7898,28.6789,3.5575
2014-09-17,46.7543,58.3126,29.6911,3.4012
2014-09-18,47.5387,59.9407,32.6552,5.136
2014-09-19,47.262,56.3978,33.8636,3.6331
2014-09-20,47.262,56.3978,33.8636,3.6331
2014-09-21,47.262,56.3978,33.8636,3.6331
2014-09-22,47.3842,56.8022,35.5453,4.967
2014-09-23,46.6415,57.1972,33.4208,2.9212
2014-09-24,46.2019,55.9268,32.1633,1.8684
2014-09-25,45.4585,53.8229,30.7026,0.2293
2014-09-26,46.0287,56.3082,29.5744,1.2911
2014-09-27,46.0287,56.3082,29.5744,1.2911
2014-09-28,46.0287,56.3082,29.5744,1.2911
2014-09-29,46.2448,57.042,32.2228,0.3037
2014-09-30,46.1883,58.3255,32.0613,0.3653
2014-10-01,45.9241,52.4968,32.7693,1.9844
2014-10-02,45.9241,52.4968,32.7693,1.9844
2014-10-03,45.9241,52.4968,32.7693,1.9844
2014-10-04,45.9241,52.4968,32.7693,1.9844
2014-10-05,45.9241,52.4968,32.7693,1.9844
2014-10-06,45.9241,52.4968,32.7693,1.9844
2014-10-07,45.3637,50.0286,31.1491,0.0282
2014-10-08,45.5363,50.6936,31.6481,1.6335
2014-10-09,46.4113,52.2376,32.5878,3.5865
2014-10-10,45.8787,48.5425,29.4999,0.4565
2014-10-11,45.8787,48.5425,29.4999,0.4565
2014-10-12,45.8787,48.5425,29.4999,0.4565
2014-10-13,46.1125,49.2995,29.5204,-0.3385
2014-10-14,46.0323,49.7882,29.2951,-1.5546
2014-10-15,46.0323,49.7882,29.2951,-1.5546
2014-10-16,45.3643,47.6145,28.0082,-2.9832
2014-10-17,45.8367,46.3178,29.752,-2.0324
2014-10-18,45.8367,46.3178,29.752,-2.0324
2014-10-19,45.8367,46.3178,29.752,-2.0324
2014-10-20,46.6225,48.8262,32.4706,1.1496
2014-10-21,47.2309,49.9456,34.1993,4.2011
2014-10-22,47.6077,51.6623,33.4323,7.8571
2014-10-23,47.6077,51.6623,33.4323,7.8571
2014-10-24,47.6077,51.6623,33.4323,7.8571
2014-10-25,47.6077,51.6623,33.4323,7.8571
2014-10-26,47.6077,51.6623,33.4323,7.8571
2014-10-27,47.769,52.1761,30.2641,8.508
2014-10-28,47.9161,53.4916,30.6652,9.9823
2014-10-29,48.2982,51.7819,31.7072,11.2613
2014-10-30,48.687,52.1878,33.6395,12.157
2014-10-31,49.6565,52.8381,37.3886,17.4096
2014-11-01,49.6565,52.8381,37.3886,17.4096
2014-11-02,49.6565,52.8381,37.3886,17.4096
2014-11-03,49.7148,53.0176,36.8012,12.9307
2014-11-04,49.7148,53.0176,36.8012,12.9307
2014-11-05,49.8824,53.3357,37.2624,12.0434
2014-11-06,49.8824,53.3357,37.2624,12.0434
2014-11-07,49.8106,55.0814,41.1061,10.2443
2014-11-08,49.8106,55.0814,41.1061,10.2443
2014-11-09,49.8106,55.0814,41.1061,10.2443
2014-11-10,49.8829,55.3065,43.9846,8.035
2014-11-11,50.0872,57.675,44.5743,9.4881
2014-11-12,50.2257,59.1314,44.9741,9.1279
2014-11-13,50.1826,59.9099,46.3178,9.0343
2014-11-14,50.6432,59.1012,55.0291,9.0628
2014-11-15,50.6432,59.1012,55.0291,9.0628
2014-11-16,50.6432,59.1012,55.0291,9.0628
2014-11-17,50.8281,59.6821,55.2193,9.4848
2014-11-18,51.4028,59.5097,56.9743,12.2486
2014-11-19,50.9145,57.4292,55.4831,9.9105
2014-11-20,50.911,59.0114,58.8834,9.9029
2014-11-21,51.1928,62.137,60.4991,9.7087
2014-11-22,51.1928,62.137,60.4991,9.7087
2014-11-23,51.1928,62.137,60.4991,9.7087
2014-11-24,51.7375,63.8621,62.2532,10.5684
2014-11-25,50.8898,57.9796,59.5947,10.2917
2014-11-26,50.9395,59.3089,59.7506,11.7307
2014-11-27,51.2944,60.1889,57.1048,12.5092
2014-11-28,51.9699,58.8929,58.758,23.3651
2014-11-29,51.9699,58.8929,58.758,23.3651
2014-11-30,51.9699,58.8929,58.758,23.3651
2014-12-01,51.8445,58.5095,54.9665,22.4344
