2006-04-03,49.73,,,
2014-12-02,51.7325,57.0064,54.6317,21.2161
2014-12-03,52.2759,58.8972,56.256,23.0166
2014-12-04,52.833,61.6059,58.2115,24.3276
2014-12-05,52.5108,57.9362,60.0368,22.9148
2014-12-06,52.5108,57.9362,60.0368,22.9148
2014-12-07,52.5108,57.9362,60.0368,22.9148
2014-12-08,51.4805,54.8374,58.8223,21.0005
2014-12-09,50.7209,50.2343,56.4789,18.8411
2014-12-10,50.9737,51.8028,57.2588,19.764
2014-12-11,50.6195,51.2154,59.2224,18.9318
2014-12-12,50.1738,53.2712,60.3084,20.0322
2014-12-13,50.1738,53.2712,60.3084,20.0322
2014-12-14,50.1738,53.2712,60.3084,20.0322
2014-12-15,49.9027,52.4431,62.5559,18.4741
2014-12-16,48.7821,48.6167,58.9056,15.6599
2014-12-17,48.5765,47.875,58.2358,15.9762
2014-12-18,49.8306,49.8309,65.24,18.9703
2014-12-19,49.9302,47.4973,60.1657,19.0058
2014-12-20,49.9302,47.4973,60.1657,19.0058
2014-12-21,49.9302,47.4973,60.1657,19.0058
2014-12-22,50.156,48.1643,61.4976,16.8685
2014-12-23,49.7783,46.1347,60.2815,15.0778
2014-12-24,49.7678,45.8713,59.0137,15.0536
2014-12-25,49.7678,45.8713,59.0137,15.0536
2014-12-26,50.0529,45.2699,64.1068,15.2013
2014-12-27,50.0529,45.2699,64.1068,15.2013
2014-12-28,50.0529,45.2699,64.1068,15.2013
2014-12-29,50.4396,46.3923,65.1992,16.1127
2014-12-30,50.5874,46.4951,65.6832,16.0565
2014-12-31,50.7797,47.0465,66.3131,16.4977
2015-01-01,51.0252,47.496,66.2649,17.0609
2015-01-02,51.3873,50.2421,63.3318,16.0731
2015-01-03,51.3873,50.2421,63.3318,16.0731
2015-01-04,51.3873,50.2421,63.3318,16.0731
2015-01-05,51.5502,50.7184,63.6343,16.1022
2015-01-06,50.0792,47.0634,58.9649,12.7895
2015-01-07,50.0973,47.9193,59.0224,13.3121
2015-01-08,51.1312,51.3013,61.5673,15.6506
2015-01-09,51.3217,53.2256,56.9447,17.2328
2015-01-10,51.3217,53.2256,56.9447,17.2328
2015-01-11,51.3217,53.2256,56.9447,17.2328
2015-01-12,51.8046,54.6674,57.4555,17.6254
2015-01-13,51.7162,52.5772,57.1868,16.868
2015-01-14,51.7261,52.7028,57.2169,16.9306
2015-01-15,52.7399,54.6938,59.5153,19.2223
2015-01-16,52.822,56.8126,54.2982,20.0009
2015-01-17,52.822,56.8126,54.2982,20.0009
2015-01-18,52.822,56.8126,54.2982,20.0009
2015-01-19,47.8545,42.0656,38.765,8.534
2015-01-20,48.2509,42.4524,39.9145,11.9996
2015-01-21,48.2586,42.0005,39.9368,13.7206
2015-01-22,48.5202,42.3059,40.3344,14.3371
2015-01-23,48.9674,45.8922,36.6244,19.9723
2015-01-24,48.9674,45.8922,36.6244,19.9723
2015-01-25,48.9674,45.8922,36.6244,19.9723
2015-01-26,48.9674,45.8922,36.6244,19.9723
2015-01-27,49.4672,51.1677,38.0189,20.4722
2015-01-28,49.4888,51.5918,38.0791,19.637
2015-01-29,49.5172,50.9896,41.0851,19.7057
2015-01-30,48.8562,48.6645,35.5332,18.7987
2015-01-31,48.8562,48.6645,35.5332,18.7987
2015-02-01,48.8562,48.6645,35.5332,18.7987
2015-02-02,48.7413,48.3148,33.8756,16.7093
2015-02-03,48.5999,49.5694,33.4872,18.7025
2015-02-04,48.4755,48.3556,33.1456,21.7561
2015-02-05,48.3722,47.8124,31.61,21.4967
2015-02-06,47.9715,46.2764,29.3308,18.4394
2015-02-07,47.9715,46.2764,29.3308,18.4394
2015-02-08,47.9715,46.2764,29.3308,18.4394
2015-02-09,47.0949,43.6035,27.8412,17.1008
2015-02-10,47.7643,45.7775,29.6583,17.4678
2015-02-11,48.4979,47.5913,31.6497,19.272
2015-02-12,49.0534,49.2337,33.6547,20.6381
2015-02-13,49.5662,51.6013,29.6414,21.3341
2015-02-14,49.5662,51.6013,29.6414,21.3341
2015-02-15,49.5662,51.6013,29.6414,21.3341
2015-02-16,49.5717,51.0398,29.1575,20.7205
2015-02-17,49.5717,51.0398,29.1575,20.7205
2015-02-18,49.9286,50.0705,30.0874,22.6087
2015-02-19,50.0609,49.4685,30.4321,22.9336
2015-02-20,49.916,48.8013,32.5984,22.4028
2015-02-21,49.916,48.8013,32.5984,22.4028
2015-02-22,49.916,48.8013,32.5984,22.4028
2015-02-23,49.5352,47.6661,33.7488,21.1847
2015-02-24,49.2238,46.1519,32.908,20.7114
2015-02-25,49.3483,46.2566,33.2441,19.0547
2015-02-26,48.5854,43.126,33.7652,17.2142
2015-02-27,49.6663,45.9284,33.8123,17.569
2015-02-28,49.6663,45.9284,33.8123,17.569
2015-03-01,49.6663,45.9284,33.8123,17.569
2015-03-02,50.5831,48.6221,36.4124,18.2887
2015-03-03,50.9906,50.1782,37.5114,18.7969
2015-03-04,50.5947,47.3157,36.4437,17.6156
2015-03-05,50.5106,41.2197,38.6389,17.6265
2015-03-06,50.5106,41.2197,38.6389,17.6265
2015-03-07,50.5106,41.2197,38.6389,17.6265
2015-03-08,50.5106,41.2197,38.6389,17.6265
2015-03-09,49.5845,38.6304,33.4107,15.5967
2015-03-10,49.521,50.1205,33.2399,15.408
2015-03-11,49.1209,50.0484,32.1634,14.5404
2015-03-12,49.7452,52.0135,32.7824,15.9962
2015-03-13,48.8578,49.415,29.5609,13.4998
2015-03-14,48.8578,49.415,29.5609,13.4998
2015-03-15,48.8578,49.415,29.5609,13.4998
2015-03-16,48.7448,49.0694,30.4907,12.7605
2015-03-17,49.3428,50.8982,32.0916,13.7445
2015-03-18,49.1483,48.8238,31.5709,12.8684
2015-03-19,48.8427,47.1387,32.8449,12.1666
2015-03-20,48.3393,45.6148,31.44,11.4554
2015-03-21,48.3393,45.6148,31.44,11.4554
2015-03-22,48.3393,45.6148,31.44,11.4554
2015-03-23,47.9059,44.3092,30.263,10.4561
2015-03-24,47.6357,41.6427,29.5283,9.6768
2015-03-25,47.5168,40.4659,29.2049,8.9625
2015-03-26,46.9732,38.5321,34.896,7.7159
2015-03-27,47.4476,37.5197,36.0041,8.8987
2015-03-28,47.4476,37.5197,36.0041,8.8987
2015-03-29,47.4476,37.5197,36.0041,8.8987
2015-03-30,48.3099,40.019,34.7887,17.4909
2015-03-31,48.3661,38.5316,34.9455,16.7302
2015-04-01,48.4983,39.9957,34.3082,15.5764
2015-04-02,48.4983,39.9957,34.3082,15.5764
2015-04-03,48.4983,39.9957,34.3082,15.5764
2015-04-04,48.4983,39.9957,34.3082,15.5764
2015-04-05,48.4983,39.9957,34.3082,15.5764
2015-04-06,48.6466,40.4238,34.7189,15.4541
2015-04-07,48.7692,40.6381,35.0584,17.062
2015-04-08,49.0046,41.3169,35.7103,16.7096
2015-04-09,49.2116,40.4569,39.059,17.2026
2015-04-10,49.4269,40.5763,37.9669,18.2892
2015-04-11,49.4269,40.5763,37.9669,18.2892
2015-04-12,49.4269,40.5763,37.9669,18.2892
2015-04-13,49.4563,40.6599,39.6089,19.0966
2015-04-14,49.4563,40.6599,39.6089,19.0966
2015-04-15,49.0312,40.9372,38.4089,18.2064
2015-04-16,48.5655,41.2207,36.3277,17.0837
2015-04-17,48.1774,38.2271,32.0157,16.8881
2015-04-18,48.1774,38.2271,32.0157,16.8881
2015-04-19,48.1774,38.2271,32.0157,16.8881
2015-04-20,47.2875,35.6739,30.4461,14.0527
2015-04-21,47.2131,34.2418,30.2409,13.0999
2015-04-22,47.3524,34.5307,30.6251,13.0833
2015-04-23,47.1847,33.3387,32.4736,12.6828
2015-04-24,46.4968,32.3074,31.9253,11.4182
2015-04-25,46.4968,32.3074,31.9253,11.4182
2015-04-26,46.4968,32.3074,31.9253,11.4182
2015-04-27,46.0114,30.9262,30.6207,11.9379
2015-04-28,46.6897,32.6092,32.5463,13.0282
2015-04-29,46.7886,33.536,32.8271,11.9955
2015-04-30,46.6791,32.7302,33.7311,13.817
2015-05-01,46.6791,32.7302,33.7311,13.817
2015-05-02,46.6791,32.7302,33.7311,13.817
2015-05-03,46.6791,32.7302,33.7311,13.817
2015-05-04,47.5174,35.1139,38.6131,16.0521
2015-05-05,47.4369,34.8528,38.3783,15.839
2015-05-06,45.7524,29.5838,33.4644,13.9477
2015-05-07,45.0357,28.5166,29.3962,12.1628
2015-05-08,45.72,26.4975,35.9881,11.9129
2015-05-09,45.72,26.4975,35.9881,11.9129
2015-05-10,45.72,26.4975,35.9881,11.9129
2015-05-11,46.5964,28.9223,40.0469,13.5017
2015-05-12,45.2705,22.3001,36.0619,9.4164
2015-05-13,45.9942,22.5822,38.237,12.6572
2015-05-14,46.3424,23.18,38.9656,13.51
2015-05-15,46.4306,21.1244,40.2254,13.1783
2015-05-16,46.4306,21.1244,40.2254,13.1783
2015-05-17,46.4306,21.1244,40.2254,13.1783
2015-05-18,46.9906,22.5852,41.4021,17.9892
2015-05-19,46.9076,18.6753,41.1523,17.1191
2015-05-20,46.9299,18.7771,41.2194,17.9662
2015-05-21,47.0458,18.8475,40.3983,18.2575
2015-05-22,46.9923,15.5491,40.3803,21.0359
2015-05-23,46.9923,15.5491,40.3803,21.0359
2015-05-24,46.9923,15.5491,40.3803,21.0359
2015-05-25,46.6359,14.6727,38.6389,18.1074
2015-05-26,46.6162,15.3555,38.5803,16.2467
2015-05-27,46.4943,15.6066,38.2179,14.7852
2015-05-28,46.5878,14.7644,37.2534,15.016
2015-05-29,47.1901,17.6978,41.7218,17.6077
2015-05-30,47.1901,17.6978,41.7218,17.6077
2015-05-31,47.1901,17.6978,41.7218,17.6077
2015-06-01,47.2697,17.8963,44.8422,16.1458
2015-06-02,46.1709,12.5395,41.4753,11.9281
2015-06-03,45.5205,10.334,39.4824,9.7197
2015-06-04,45.8214,10.9096,39.3951,10.4449
2015-06-05,45.6409,7.9721,34.936,12.9644
2015-06-06,45.6409,7.9721,34.936,12.9644
2015-06-07,45.6409,7.9721,34.936,12.9644
2015-06-08,45.149,6.8085,33.3182,11.089
2015-06-09,45.1327,5.8134,33.27,9.2198
2015-06-10,45.7439,7.1416,35.0748,10.3643
2015-06-11,45.031,5.9413,33.492,8.6443
2015-06-12,45.0165,7.3834,33.3238,7.2705
2015-06-13,45.0165,7.3834,33.3238,7.2705
2015-06-14,45.0165,7.3834,33.3238,7.2705
2015-06-15,45.0441,7.4492,32.0109,7.1407
2015-06-16,45.2555,7.8616,32.6305,6.9761
2015-06-17,45.5982,6.8802,33.6348,7.9145
2015-06-18,45.92,7.8428,36.9736,8.6761
2015-06-19,46.103,9.2739,33.1579,8.0075
2015-06-20,46.103,9.2739,33.1579,8.0075
2015-06-21,46.103,9.2739,33.1579,8.0075
2015-06-22,46.8183,10.9693,36.0028,9.2387
2015-06-23,47.0094,11.6276,36.558,9.9784
2015-06-24,46.6221,9.3115,35.4329,9.1362
2015-06-25,46.7771,9.2433,37.0741,9.499
2015-06-26,46.8938,9.151,36.8615,9.2927
2015-06-27,46.8938,9.151,36.8615,9.2927
2015-06-28,46.8938,9.151,36.8615,9.2927
2015-06-29,46.1633,7.4507,31.3502,6.6112
2015-06-30,46.4347,6.0771,32.1225,8.0198
2015-07-01,47.1996,7.0815,34.2989,9.9506
2015-07-02,47.4534,6.5035,34.3558,10.5418
2015-07-03,47.6387,6.2927,32.7627,10.1967
2015-07-04,47.6387,6.2927,32.7627,10.1967
2015-07-05,47.6387,6.2927,32.7627,10.1967
2015-07-06,47.9205,6.9215,34.1537,11.3467
2015-07-07,48.1009,7.2474,34.6587,10.43
2015-07-08,47.342,8.7907,32.5342,8.0081
2015-07-09,47.2563,9.859,33.353,7.8126
2015-07-10,47.4746,12.3436,33.1563,7.5541
2015-07-11,47.4746,12.3436,33.1563,7.5541
2015-07-12,47.4746,12.3436,33.1563,7.5541
2015-07-13,48.1615,13.9691,35.333,9.1605
2015-07-14,48.0256,13.554,34.9511,9.2169
2015-07-15,48.2938,12.1742,35.7048,9.0225
2015-07-16,48.7461,11.4984,37.2952,10.0435
2015-07-17,48.8885,11.375,38.7443,10.7902
2015-07-18,48.8885,11.375,38.7443,10.7902
2015-07-19,48.8885,11.375,38.7443,10.7902
2015-07-20,48.818,11.2144,39.0406,10.3783
2015-07-21,48.7704,11.2829,38.9051,9.6314
2015-07-22,49.0758,11.6473,39.7749,10.3774
2015-07-23,49.0801,11.1685,42.2533,10.3871
2015-07-24,48.2829,11.7507,41.8354,9.887
2015-07-25,48.2829,11.7507,41.8354,9.887
2015-07-26,48.2829,11.7507,41.8354,9.887
2015-07-27,47.0868,8.9823,38.3002,7.2788
2015-07-28,46.9535,8.9166,37.9087,7.2938
2015-07-29,47.4883,10.1571,39.4795,9.1816
2015-07-30,47.6202,10.261,37.4523,9.4848
2015-07-31,48.3628,13.1378,38.55,9.7232
2015-08-01,48.3628,13.1378,38.55,9.7232
2015-08-02,48.3628,13.1378,38.55,9.7232
2015-08-03,48.6862,13.8944,39.958,10.2126
2015-08-04,48.8839,12.2746,40.5263,10.4863
2015-08-05,49.2052,11.8976,41.4499,11.701
2015-08-06,49.5793,13.5304,41.5957,12.5503
2015-08-07,49.4273,14.8396,41.3388,11.6999
2015-08-08,49.4273,14.8396,41.3388,11.6999
2015-08-09,49.4273,14.8396,41.3388,11.6999
2015-08-10,49.1968,14.304,40.9711,11.9073
2015-08-11,48.4677,11.53,38.8819,9.1937
2015-08-12,47.6831,8.6732,36.6337,6.4647
2015-08-13,47.6544,9.1924,35.8035,6.4006
2015-08-14,48.3974,10.3578,37.3233,8.9266
2015-08-15,48.3974,10.3578,37.3233,8.9266
2015-08-16,48.3974,10.3578,37.3233,8.9266
2015-08-17,48.6735,10.9873,38.2758,8.5069
2015-08-18,49.0959,10.4716,39.4758,8.8196
2015-08-19,49.2485,10.4856,39.9093,9.1892
2015-08-20,48.2079,8.3608,36.9531,6.8821
2015-08-21,47.7833,6.5814,35.2359,5.8975
2015-08-22,47.7833,6.5814,35.2359,5.8975
2015-08-23,47.7833,6.5814,35.2359,5.8975
2015-08-24,44.2588,-1.2801,25.564,-0.9939
2015-08-25,45.1488,0.9234,28.089,0.5532
2015-08-26,44.857,0.259,27.2611,0.5618
2015-08-27,45.595,1.4968,30.8243,2.2163
2015-08-28,45.8044,1.7408,33.2798,2.9782
2015-08-29,45.8044,1.7408,33.2798,2.9782
2015-08-30,45.8044,1.7408,33.2798,2.9782
2015-08-31,45.6919,1.4909,34.0587,1.3774
2015-09-01,44.4302,-2.9546,30.3569,-1.4587
2015-09-02,44.0582,-4.7048,29.2655,-2.6168
2015-09-03,44.6785,-4.2615,31.1928,-1.2457
2015-09-04,43.8599,-6.4059,28.1475,-4.5939
2015-09-05,43.8599,-6.4059,28.1475,-4.5939
2015-09-06,43.8599,-6.4059,28.1475,-4.5939
2015-09-07,42.9753,-8.2935,23.8613,-6.6071
2015-09-08,43.8154,-7.7233,26.2826,-5.3528
2015-09-09,44.8327,-5.8882,29.2146,-3.1553
2015-09-10,44.8389,-5.197,28.705,-3.1419
2015-09-11,44.8522,-6.0862,28.1371,-5.415
2015-09-12,44.8522,-6.0862,28.1371,-5.415
2015-09-13,44.8522,-6.0862,28.1371,-5.415
2015-09-14,45.2369,-5.2807,26.8689,-5.063
2015-09-15,44.6132,-6.114,25.1198,-5.6799
2015-09-16,44.7429,-4.3021,24.5519,-6.1728
2015-09-17,44.7429,-4.3021,24.5519,-6.1728
2015-09-18,45.0737,-4.6301,25.1964,-6.6072
2015-09-19,45.0737,-4.6301,25.1964,-6.6072
2015-09-20,45.0737,-4.6301,25.1964,-6.6072
2015-09-21,45.2375,-4.2836,22.9427,-6.2963
2015-09-22,44.465,-6.1607,20.8433,-7.8549
2015-09-23,44.6005,-4.3759,21.2115,-8.0087
2015-09-24,44.7668,-2.7416,20.5911,-8.4976
2015-09-25,44.7668,-2.7416,20.5911,-8.4976
2015-09-26,44.7668,-2.7416,20.5911,-8.4976
2015-09-27,44.7668,-2.7416,20.5911,-8.4976
2015-09-28,44.051,-4.2967,17.3067,-9.5416
2015-09-29,44.0688,-4.7054,17.3541,-9.559
2015-09-30,44.6421,-3.3476,18.8808,-9.936
2015-10-01,44.5286,-3.0387,16.2435,-10.752
2015-10-02,44.5286,-3.0387,16.2435,-10.752
2015-10-03,44.5286,-3.0387,16.2435,-10.752
2015-10-04,44.5286,-3.0387,16.2435,-10.752
2015-10-05,45.4059,-1.1284,19.5417,-9.4815
2015-10-06,45.4074,-1.1251,19.5457,-8.2977
2015-10-07,45.679,0.695,20.2607,-7.4528
2015-10-08,45.4656,-0.1553,21.408,-7.8851
2015-10-09,45.8222,-0.1232,23.0146,-7.0956
2015-10-10,45.8222,-0.1232,23.0146,-7.0956
2015-10-11,45.8222,-0.1232,23.0146,-7.0956
2015-10-12,45.6458,-0.5076,22.5779,-9.0107
2015-10-13,45.5339,-1.2548,22.2774,-8.4383
2015-10-14,45.373,-1.4323,21.8453,-7.2148
2015-10-15,45.9129,-0.2594,23.4516,-6.1107
2015-10-16,46.4278,1.2896,23.9522,-4.6776
2015-10-17,46.4278,1.2896,23.9522,-4.6776
2015-10-18,46.4278,1.2896,23.9522,-4.6776
2015-10-19,46.3191,1.0524,24.0293,-4.6563
2015-10-20,46.4033,-0.4702,24.2547,-6.0827
2015-10-21,46.4163,-2.5025,24.0855,-6.0999
2015-10-22,46.4163,-2.5025,24.0855,-6.0999
2015-10-23,46.444,-2.4444,24.5531,-6.2605
2015-10-24,46.444,-2.4444,24.5531,-6.2605
2015-10-25,46.444,-2.4444,24.5531,-6.2605
2015-10-26,46.2908,-2.7661,25.016,-5.582
2015-10-27,46.7759,-2.079,26.3261,-3.8787
2015-10-28,46.2657,-3.4444,24.9482,-4.9191
2015-10-29,45.7434,-5.2896,24.3034,-5.9925
2015-10-30,45.5169,-8.3365,23.9743,-7.7563
2015-10-31,45.5169,-8.3365,23.9743,-7.7563
2015-11-01,45.5169,-8.3365,23.9743,-7.7563
2015-11-02,45.5207,-8.3288,23.1464,-8.1422
2015-11-03,45.7206,-8.0342,23.6872,-9.2912
2015-11-04,45.7237,-8.028,23.6956,-9.285
2015-11-05,45.1307,-9.5258,22.5592,-10.4615
2015-11-06,45.2694,-9.1169,22.0453,-10.6397
2015-11-07,45.2694,-9.1169,22.0453,-10.6397
2015-11-08,45.2694,-9.1169,22.0453,-10.6397
2015-11-09,45.5173,-8.6192,24.047,-9.958
2015-11-10,45.0331,-10.3385,22.7903,-8.1328
2015-11-11,45.0331,-10.3385,22.7903,-8.1328
2015-11-12,45.0331,-10.3385,22.7903,-8.1328
2015-11-13,45.0046,-11.134,22.863,-7.2208
2015-11-14,45.0046,-11.134,22.863,-7.2208
2015-11-15,45.0046,-11.134,22.863,-7.2208
2015-11-16,45.1253,-10.8956,25.0687,-6.972
2015-11-17,44.9638,-11.5375,24.6211,-7.21
2015-11-18,44.1823,-14.0469,22.4551,-6.7055
2015-11-19,44.7578,-12.0922,24.8304,-5.4903
2015-11-20,44.9142,-12.2646,25.1779,-5.1783
2015-11-21,44.9142,-12.2646,25.1779,-5.1783
2015-11-22,44.9142,-12.2646,25.1779,-5.1783
2015-11-23,44.7994,-12.4889,25.0507,-3.8776
2015-11-24,44.5335,-12.4903,24.3084,-1.7025
2015-11-25,44.5335,-12.4903,24.3084,-1.7025
2015-11-26,44.8215,-12.0103,24.5675,-1.0668
2015-11-27,45.4051,-12.6319,23.4049,-1.8864
2015-11-28,45.4051,-12.6319,23.4049,-1.8864
2015-11-29,45.4051,-12.6319,23.4049,-1.8864
2015-11-30,45.6197,-12.219,22.4394,-3.7017
2015-12-01,45.5782,-12.0867,22.328,-4.4003
2015-12-02,45.1108,-12.7999,21.0736,-4.2963
2015-12-03,44.7028,-14.4868,19.8479,-5.1619
2015-12-04,44.5362,-15.1866,18.0305,-4.6905
2015-12-05,44.5362,-15.1866,18.0305,-4.6905
2015-12-06,44.5362,-15.1866,18.0305,-4.6905
2015-12-07,44.3769,-15.49,17.7428,-4.1587
2015-12-08,43.9291,-14.6685,16.5547,-2.0736
2015-12-09,43.3019,-14.6271,14.8905,-4.9407
2015-12-10,43.6173,-14.4318,15.7354,-4.2483
2015-12-11,43.2935,-13.7129,16.2591,-6.7495
2015-12-12,43.2935,-13.7129,16.2591,-6.7495
2015-12-13,43.2935,-13.7129,16.2591,-6.7495
2015-12-14,43.4864,-13.3285,15.9882,-5.9013
2015-12-15,43.892,-12.0448,17.07,-5.5363
2015-12-16,44.1247,-9.5474,17.6907,-5.0355
2015-12-17,44.7535,-7.8701,18.6485,-3.6822
2015-12-18,44.3462,-11.1836,16.8709,-5.2919
2015-12-19,44.3462,-11.1836,16.8709,-5.2919
2015-12-20,44.3462,-11.1836,16.8709,-5.2919
2015-12-21,44.7113,-10.4524,19.5761,-4.0536
2015-12-22,44.5107,-11.2555,19.0396,-4.2051
2015-12-23,44.9182,-9.7635,20.1294,-3.6171
2015-12-24,44.8046,-10.4855,18.7912,-3.3994
2015-12-25,44.8046,-10.4855,18.7912,-3.3994
2015-12-26,44.8046,-10.4855,18.7912,-3.3994
2015-12-27,44.8046,-10.4855,18.7912,-3.3994
2015-12-28,44.9958,-10.1035,18.5916,-3.8333
2015-12-29,45.0273,-10.7303,18.6747,-4.097
2015-12-30,44.8146,-11.4115,18.1141,-5.3776
2015-12-31,44.9699,-11.4412,18.1866,-5.0497
2016-01-01,45.0575,-12.3178,15.9155,-5.1105
2016-01-02,45.0575,-12.3178,15.9155,-5.1105
2016-01-03,45.0575,-12.3178,15.9155,-5.1105
2016-01-04,44.2316,-13.925,12.9515,-5.5409
2016-01-05,44.235,-14.1904,12.9602,-4.4914
2016-01-06,43.9064,-12.3261,12.1211,-3.4137
2016-01-07,42.6667,-14.8323,8.6831,-6.1408
2016-01-08,42.9195,-16.3716,10.0311,-3.229
2016-01-09,42.9195,-16.3716,10.0311,-3.229
2016-01-10,42.9195,-16.3716,10.0311,-3.229
2016-01-11,42.627,-16.9416,10.9139,-5.15
2016-01-12,42.3708,-18.2104,10.2473,-4.2457
2016-01-13,42.5144,-17.7929,10.621,-2.7927
2016-01-14,42.2024,-18.4118,8.9243,-3.5061
2016-01-15,41.4128,-21.5993,7.836,-4.7176
2016-01-16,41.4128,-21.5993,7.836,-4.7176
2016-01-17,41.4128,-21.5993,7.836,-4.7176
2016-01-18,36.407,-31.0761,-6.2789,-15.7727
2016-01-19,36.8821,-22.9287,-5.0558,-14.8872
2016-01-20,36.0889,-25.2057,-7.0978,-17.1269
2016-01-21,36.038,-25.3232,-7.5339,-17.2438
2016-01-22,36.9014,-24.6409,-2.6184,-15.9299
2016-01-23,36.9014,-24.6409,-2.6184,-15.9299
2016-01-24,36.9014,-24.6409,-2.6184,-15.9299
2016-01-25,37.0214,-24.3958,-3.2826,-14.4154
2016-01-26,37.0214,-24.3958,-3.2826,-14.4154
2016-01-27,37.132,-24.9361,-2.9936,-13.1116
2016-01-28,36.945,-25.3467,-3.4246,-13.5492
2016-01-29,37.3564,-23.5381,-1.9998,-11.8252
2016-01-30,37.3564,-23.5381,-1.9998,-11.8252
2016-01-31,37.3564,-23.5381,-1.9998,-11.8252
2016-02-01,37.3467,-23.5579,-1.7807,-11.8808
2016-02-02,36.8203,-24.4577,-3.1651,-13.9916
2016-02-03,36.2427,-25.4264,-4.6842,-14.117
2016-02-04,36.4607,-24.7853,-3.3252,-13.6004
2016-02-05,36.966,-22.9417,-0.8925,-10.8404
2016-02-06,36.966,-22.9417,-0.8925,-10.8404
2016-02-07,36.966,-22.9417,-0.8925,-10.8404
2016-02-08,36.6301,-23.642,-0.5339,-9.488
2016-02-09,36.0432,-23.4669,-2.1275,-10.7592
2016-02-10,35.6841,-25.2913,-3.1026,-13.1641
2016-02-11,34.6172,-28.6212,-5.6472,-15.7603
2016-02-12,34.351,-30.6967,-4.5832,-19.0597
2016-02-13,34.351,-30.6967,-4.5832,-19.0597
2016-02-14,34.351,-30.6967,-4.5832,-19.0597
2016-02-15,35.786,-27.8016,-0.5196,-15.8477
2016-02-16,34.9475,-29.5011,-2.8505,-18.5335
2016-02-17,35.2887,-28.8128,-1.902,-16.1071
2016-02-18,35.5916,-28.715,-1.4866,-15.387
