2006-04-03,49.73,,,
2016-02-19,35.7246,-28.4306,-0.9131,-14.452
2016-02-20,35.7246,-28.4306,-0.9131,-14.452
2016-02-21,35.7246,-28.4306,-0.9131,-14.452
2016-02-22,35.8071,-28.2653,-0.4329,-13.7966
2016-02-23,35.2086,-28.9221,-2.0972,-12.7859
2016-02-24,34.674,-29.5585,-3.5837,-14.3522
2016-02-25,34.1894,-30.7182,-4.2459,-15.5492
2016-02-26,34.3794,-30.7792,-0.1606,-18.2605
2016-02-27,34.3794,-30.7792,-0.1606,-18.2605
2016-02-28,34.3794,-30.7792,-0.1606,-18.2605
2016-02-29,34.2012,-31.138,-1.8659,-18.6842
2016-03-01,35.5492,-29.7212,2.0019,-15.3693
2016-03-02,36.5348,-28.3499,4.8299,-13.213
2016-03-03,37.1487,-26.5759,7.3814,-11.7547
2016-03-04,37.3679,-26.0197,4.1141,-10.4478
2016-03-05,37.3679,-26.0197,4.1141,-10.4478
2016-03-06,37.3679,-26.0197,4.1141,-10.4478
2016-03-07,37.3679,-26.0197,4.1141,-10.4478
2016-03-08,37.1226,-25.1327,3.4306,-10.5589
2016-03-09,37.3521,-24.5732,4.0701,-9.4585
2016-03-10,37.0023,-24.671,3.0102,-10.3064
2016-03-11,37.0719,-24.1229,4.2174,-10.1958
2016-03-12,37.0719,-24.1229,4.2174,-10.1958
2016-03-13,37.0719,-24.1229,4.2174,-10.1958
2016-03-14,37.252,-23.7542,5.3975,-10.8827
2016-03-15,37.0814,-23.9275,4.9148,-10.6728
2016-03-16,37.1983,-24.6125,5.2455,-9.3624
2016-03-17,37.3058,-24.0954,6.2692,-9.1005
2016-03-18,37.7558,-21.8942,12.6931,1.2011
2016-03-19,37.7558,-21.8942,12.6931,1.2011
2016-03-20,37.7558,-21.8942,12.6931,1.2011
2016-03-21,38.4709,-20.4149,15.3557,2.2385
2016-03-22,38.7563,-19.0991,16.2115,2.2734
2016-03-23,38.7942,-18.2378,27.2283,-1.0433
2016-03-24,38.7942,-18.2378,27.2283,-1.0433
2016-03-25,38.7942,-18.2378,27.2283,-1.0433
2016-03-26,38.7942,-18.2378,27.2283,-1.0433
2016-03-27,38.7942,-18.2378,27.2283,-1.0433
2016-03-28,38.259,-19.3658,25.4731,-3.7771
2016-03-29,38.2131,-20.9001,25.3225,-3.9338
2016-03-30,39.1434,-19.0685,28.3735,-1.7791
2016-03-31,39.1922,-19.1885,28.0423,-1.6566
2016-04-01,39.2673,-19.0337,28.9016,-2.4529
2016-04-02,39.2673,-19.0337,28.9016,-2.4529
2016-04-03,39.2673,-19.0337,28.9016,-2.4529
2016-04-04,39.4012,-18.7576,28.0457,-2.1778
2016-04-05,38.3875,-21.089,24.7514,-5.1324
2016-04-06,38.4298,-21.2007,24.8889,-3.9735
2016-04-07,38.1293,-22.1924,23.4206,-4.7244
2016-04-08,38.1179,-22.8803,22.6978,-3.7767
2016-04-09,38.1179,-22.8803,22.6978,-3.7767
2016-04-10,38.1179,-22.8803,22.6978,-3.7767
2016-04-11,38.7163,-21.6696,24.6689,-4.4007
2016-04-12,38.8793,-21.3866,25.1938,-3.9982
2016-04-13,39.5716,-17.8627,22.1976,0.4947
2016-04-14,39.5716,-17.8627,22.1976,0.4947
2016-04-15,39.5716,-17.8627,22.1976,0.4947
2016-04-16,39.5716,-17.8627,22.1976,0.4947
2016-04-17,39.5716,-17.8627,22.1976,0.4947
2016-04-18,39.8495,-15.7293,23.0557,-1.1838
2016-04-19,39.8495,-15.7293,23.0557,-1.1838
2016-04-20,40.0233,-15.2284,23.5924,-0.7528
2016-04-21,40.091,-15.3348,21.3845,-0.585
2016-04-22,40.3033,-13.3203,21.7575,-0.6946
2016-04-23,40.3033,-13.3203,21.7575,-0.6946
2016-04-24,40.3033,-13.3203,21.7575,-0.6946
2016-04-25,39.9803,-14.0149,21.5565,-1.5717
2016-04-26,40.4755,-12.0316,23.0621,0.203
2016-04-27,40.2798,-13.7287,22.4671,0.2671
2016-04-28,39.6188,-15.3238,19.3866,-1.3783
2016-04-29,39.6331,-15.0945,17.9981,0.7694
2016-04-30,39.6331,-15.0945,17.9981,0.7694
2016-05-01,39.6331,-15.0945,17.9981,0.7694
2016-05-02,39.4441,-15.4994,18.4589,0.2921
2016-05-03,38.8364,-18.2691,16.6339,-0.3469
2016-05-04,38.3672,-19.1195,15.2248,-3.3092
2016-05-05,38.6538,-15.5153,15.326,-2.5869
2016-05-06,38.6816,-15.3946,14.7032,-2.0089
2016-05-07,38.6816,-15.3946,14.7032,-2.0089
2016-05-08,38.6816,-15.3946,14.7032,-2.0089
2016-05-09,39.27,-14.1076,15.4881,-1.2627
2016-05-10,39.3692,-15.5102,15.7798,-0.16
2016-05-11,39.1708,-13.4739,15.1964,-1.3472
2016-05-12,39.3923,-14.3538,17.3102,-0.7893
2016-05-13,39.036,-15.9261,13.0996,0.3463
2016-05-14,39.036,-15.9261,13.0996,0.3463
2016-05-15,39.036,-15.9261,13.0996,0.3463
2016-05-16,38.9592,-16.0915,11.2322,1.4779
2016-05-17,39.1052,-16.7808,11.6491,1.8797
2016-05-18,39.0684,-16.712,11.544,0.8253
2016-05-19,38.5823,-17.7874,11.1184,-0.4292
2016-05-20,38.4137,-18.2553,16.2836,0.897
2016-05-21,38.4137,-18.2553,16.2836,0.897
2016-05-22,38.4137,-18.2553,16.2836,0.897
2016-05-23,38.1702,-18.7735,14.701,1.2067
2016-05-24,38.1481,-18.2001,14.6346,0.2373
2016-05-25,39.0062,-16.3248,17.2132,0.853
2016-05-26,39.9625,-14.0486,19.2608,3.3256
2016-05-27,40.1561,-14.9057,20.162,2.0117
2016-05-28,40.1561,-14.9057,20.162,2.0117
2016-05-29,40.1561,-14.9057,20.162,2.0117
2016-05-30,40.3246,-14.5486,23.088,1.9356
2016-05-31,40.4805,-14.3627,23.5638,3.0746
2016-06-01,40.3976,-12.5042,23.3108,3.4343
2016-06-02,40.6821,-10.6291,24.5667,4.1627
2016-06-03,40.6773,-10.8753,24.0366,3.7334
2016-06-04,40.6773,-10.8753,24.0366,3.7334
2016-06-05,40.6773,-10.8753,24.0366,3.7334
2016-06-06,40.7296,-10.7607,25.2818,4.338
2016-06-07,41.0812,-9.0097,26.3633,5.7464
2016-06-08,41.2494,-8.6042,26.8806,6.4127
2016-06-09,40.949,-10.4821,26.9044,5.6378
2016-06-10,40.6516,-9.6962,29.1048,4.3015
2016-06-11,40.6516,-9.6962,29.1048,4.3015
2016-06-12,40.6516,-9.6962,29.1048,4.3015
2016-06-13,40.3331,-10.4037,26.0008,4.3091
2016-06-14,40.477,-10.1392,26.4503,5.0827
2016-06-15,41.0207,-9.3575,28.1488,7.0844
2016-06-16,40.7674,-10.5943,26.6887,6.4231
2016-06-17,40.8184,-11.4626,30.404,9.0427
2016-06-18,40.8184,-11.4626,30.404,9.0427
2016-06-19,40.8184,-11.4626,30.404,9.0427
2016-06-20,41.1959,-10.6438,31.481,10.3185
2016-06-21,41.1209,-12.1692,31.2417,10.0499
2016-06-22,40.941,-12.9089,30.6675,6.3226
2016-06-23,41.2494,-11.5239,33.8362,7.1235
2016-06-24,40.2511,-14.1654,29.929,2.2557
2016-06-25,40.2511,-14.1654,29.929,2.2557
2016-06-26,40.2511,-14.1654,29.929,2.2557
2016-06-27,40.358,-13.9375,27.1739,1.9806
2016-06-28,40.4644,-12.3451,27.5092,1.8052
2016-06-29,40.817,-12.0981,28.6203,3.0165
2016-06-30,41.3219,-12.4529,28.5401,4.2908
2016-07-01,41.6604,-12.5493,32.9046,4.0363
2016-07-02,41.6604,-12.5493,32.9046,4.0363
2016-07-03,41.6604,-12.5493,32.9046,4.0363
2016-07-04,41.915,-12.0148,33.5043,4.8641
2016-07-05,41.7087,-13.2891,32.8472,3.4904
2016-07-06,41.7087,-13.2891,32.8472,3.4904
2016-07-07,41.361,-12.6336,32.9833,2.6277
2016-07-08,41.2655,-13.0788,30.561,4.3143
2016-07-09,41.2655,-13.0788,30.561,4.3143
2016-07-10,41.2655,-13.0788,30.561,4.3143
2016-07-11,41.9775,-11.579,31.553,4.8955
2016-07-12,42.3174,-12.1344,32.6182,5.5505
2016-07-13,42.396,-11.7221,32.8645,5.9198
2016-07-14,42.6395,-11.7081,33.5196,6.5282
2016-07-15,42.4453,-13.1794,34.9127,5.8478
2016-07-16,42.4453,-13.1794,34.9127,5.8478
2016-07-17,42.4453,-13.1794,34.9127,5.8478
2016-07-18,42.2498,-13.5793,34.8981,6.4975
2016-07-19,42.3683,-13.2117,35.2764,7.2574
2016-07-20,42.4972,-12.8627,35.688,6.1008
2016-07-21,42.0583,-14.2993,35.4391,5.005
2016-07-22,42.2671,-12.4595,39.1954,6.1801
2016-07-23,42.2671,-12.4595,39.1954,6.1801
2016-07-24,42.2671,-12.4595,39.1954,6.1801
2016-07-25,42.6973,-11.5685,42.1192,7.2516
2016-07-26,42.4631,-9.8195,41.3397,8.0332
2016-07-27,42.5912,-9.2907,41.7661,8.3649
2016-07-28,42.6571,-10.1735,43.4387,8.5326
2016-07-29,42.5735,-11.9706,47.4376,9.2076
2016-07-30,42.5735,-11.9706,47.4376,9.2076
2016-07-31,42.5735,-11.9706,47.4376,9.2076
2016-08-01,42.5284,-12.0638,49.0838,9.7734
2016-08-02,42.45,-12.809,48.809,10.0733
2016-08-03,42.0064,-14.069,47.254,10.7603
2016-08-04,42.1302,-14.3786,47.9857,11.0867
2016-08-05,42.9132,-13.1792,50.28,16.5454
2016-08-06,42.9132,-13.1792,50.28,16.5454
2016-08-07,42.9132,-13.1792,50.28,16.5454
2016-08-08,43.0143,-12.9746,50.634,14.7988
2016-08-09,42.9372,-12.7236,50.364,15.1131
2016-08-10,42.4848,-12.3441,48.7797,14.9263
2016-08-11,42.4272,-11.0226,47.7059,14.7705
2016-08-12,43.0339,-11.0822,53.908,18.4642
2016-08-13,43.0339,-11.0822,53.908,18.4642
2016-08-14,43.0339,-11.0822,53.908,18.4642
2016-08-15,43.0339,-11.0822,53.908,18.4642
2016-08-16,43.0077,-11.6404,53.8143,20.7125
2016-08-17,43.2681,-11.8702,54.7456,22.8241
2016-08-18,43.3375,-12.0024,57.4346,23.0211
2016-08-19,43.5416,-8.877,57.6081,21.7627
2016-08-20,43.5416,-8.877,57.6081,21.7627
2016-08-21,43.5416,-8.877,57.6081,21.7627
2016-08-22,43.2091,-9.5728,54.4362,22.2821
2016-08-23,43.3059,-2.153,54.7822,23.8883
2016-08-24,43.3792,-3.9195,55.0442,26.4184
2016-08-25,43.1265,-3.8578,53.2384,25.6819
2016-08-26,42.8824,-6.3793,55.9751,20.4748
2016-08-27,42.8824,-6.3793,55.9751,20.4748
2016-08-28,42.8824,-6.3793,55.9751,20.4748
2016-08-29,43.0738,-5.9614,55.4668,21.0125
2016-08-30,43.7361,-4.2804,57.8573,22.8732
2016-08-31,43.8682,-1.2649,58.3341,22.2228
2016-09-01,43.8206,-0.5393,56.5318,22.0902
2016-09-02,44.0347,0.3985,53.1882,20.8247
2016-09-03,44.0347,0.3985,53.1882,20.8247
2016-09-04,44.0347,0.3985,53.1882,20.8247
2016-09-05,44.0347,0.3985,53.1882,20.8247
2016-09-06,44.7493,4.128,55.6741,22.3193
2016-09-07,45.1138,2.9633,56.9421,25.6998
2016-09-08,45.1514,0.7109,57.0729,25.8046
2016-09-09,44.7009,-0.3373,52.3735,27.2384
2016-09-10,44.7009,-0.3373,52.3735,27.2384
2016-09-11,44.7009,-0.3373,52.3735,27.2384
2016-09-12,43.7085,-3.3787,48.3147,21.7592
2016-09-13,43.7085,-3.3787,48.3147,21.7592
2016-09-14,43.8842,-1.634,48.9109,21.7298
2016-09-15,43.6985,-2.3342,47.6949,21.2147
2016-09-16,44.0927,-2.1764,43.9414,21.2851
2016-09-17,44.0927,-2.1764,43.9414,21.2851
2016-09-18,44.0927,-2.1764,43.9414,21.2851
2016-09-19,44.1485,-2.0526,46.0947,21.0749
2016-09-20,43.9713,-2.799,45.5083,24.5431
2016-09-21,43.9488,-1.1609,45.4338,25.7181
2016-09-22,44.5178,-0.1854,50.0396,27.3458
2016-09-23,44.3248,-0.9873,49.8082,25.1597
2016-09-24,44.3248,-0.9873,49.8082,25.1597
2016-09-25,44.3248,-0.9873,49.8082,25.1597
2016-09-26,43.8503,-2.0473,48.9106,24.7697
2016-09-27,43.6798,-0.8427,48.3316,22.962
2016-09-28,43.9723,-0.219,49.3249,25.7253
2016-09-29,43.0387,-3.5917,47.5292,23.056
2016-09-30,43.5482,-2.2017,45.6642,27.3313
2016-10-01,43.5482,-2.2017,45.6642,27.3313
2016-10-02,43.5482,-2.2017,45.6642,27.3313
2016-10-03,44.1737,-0.797,46.6844,30.2997
2016-10-04,44.2943,-2.4481,47.0848,30.6555
2016-10-05,44.2391,-2.5729,46.9015,27.8979
2016-10-06,44.0652,-3.5329,45.7342,27.3951
2016-10-07,44.1615,-3.6242,44.4952,26.2118
2016-10-08,44.1615,-3.6242,44.4952,26.2118
2016-10-09,44.1615,-3.6242,44.4952,26.2118
2016-10-10,44.2559,-2.8067,43.2884,24.3056
2016-10-11,44.2559,-2.8067,43.2884,24.3056
2016-10-12,44.2559,-2.8067,43.2884,24.3056
2016-10-13,43.7268,-3.6281,41.1972,22.8195
2016-10-14,43.9139,-5.4146,43.1796,25.0332
2016-10-15,43.9139,-5.4146,43.1796,25.0332
2016-10-16,43.9139,-5.4146,43.1796,25.0332
2016-10-17,43.696,-5.884,39.4844,22.4962
2016-10-18,44.4773,-3.9763,41.9784,25.9039
2016-10-19,44.3461,-4.4333,41.5596,26.0026
2016-10-20,44.4691,-4.1951,41.1776,26.3521
2016-10-21,44.5679,-4.0395,41.467,24.9125
2016-10-22,44.5679,-4.0395,41.467,24.9125
2016-10-23,44.5679,-4.0395,41.467,24.9125
2016-10-24,44.6179,-3.9318,42.1378,25.0526
2016-10-25,44.4382,-4.0021,41.5653,24.549
2016-10-26,43.8292,-6.2996,39.6252,19.5204
2016-10-27,43.863,-5.1933,40.5082,19.6126
2016-10-28,43.9546,-3.4324,35.2882,21.6497
2016-10-29,43.9546,-3.4324,35.2882,21.6497
2016-10-30,43.9546,-3.4324,35.2882,21.6497
2016-10-31,43.9546,-3.4324,35.2882,21.6497
2016-11-01,43.818,-3.7405,34.8678,21.2348
2016-11-02,43.2352,-5.4361,33.074,18.9712
2016-11-03,42.8688,-6.2438,31.9462,17.963
2016-11-04,42.7053,-5.6641,32.2465,17.9353
2016-11-05,42.7053,-5.6641,32.2465,17.9353
2016-11-06,42.7053,-5.6641,32.2465,17.9353
2016-11-07,43.1182,-4.752,34.2452,22.1475
2016-11-08,43.2812,-4.9126,34.7526,22.6093
2016-11-09,42.6625,-5.2641,32.8264,23.1433
2016-11-10,43.7288,-2.8963,37.6587,26.2211
2016-11-11,42.7346,-5.0439,34.2555,28.6029
2016-11-12,42.7346,-5.0439,34.2555,28.6029
2016-11-13,42.7346,-5.0439,34.2555,28.6029
2016-11-14,42.7346,-5.0439,34.2555,28.6029
2016-11-15,41.8451,-7.2691,31.461,28.0963
2016-11-16,41.9903,-6.6131,31.9172,28.2303
2016-11-17,41.896,-5.1747,30.0088,27.9423
2016-11-18,41.6838,-7.1924,32.2384,29.0081
2016-11-19,41.6838,-7.1924,32.2384,29.0081
2016-11-20,41.6838,-7.1924,32.2384,29.0081
2016-11-21,40.5452,-9.7274,28.4141,28.3608
2016-11-22,40.7797,-8.9727,29.1568,27.8521
2016-11-23,41.0587,-7.8027,30.0404,28.7635
2016-11-24,41.0002,-7.934,27.2788,28.5801
2016-11-25,41.5577,-8.4735,28.8911,28.5561
2016-11-26,41.5577,-8.4735,28.8911,28.5561
2016-11-27,41.5577,-8.4735,28.8911,28.5561
2016-11-28,41.3928,-8.8367,26.5545,28.165
2016-11-29,41.3892,-9.2734,26.5435,26.436
2016-11-30,42.0938,-7.6449,28.6977,25.821
2016-12-01,41.794,-7.3526,26.8434,24.9249
2016-12-02,41.2458,-7.3881,24.665,23.513
2016-12-03,41.2458,-7.3881,24.665,23.513
2016-12-04,41.2458,-7.3881,24.665,23.513
2016-12-05,41.3652,-7.1201,24.4137,23.0909
2016-12-06,41.5167,-6.4452,24.8694,26.5302
2016-12-07,41.2773,-6.0365,24.1493,27.3444
2016-12-08,42.0951,-2.7869,24.6848,29.8674
2016-12-09,42.294,-2.3087,27.3659,33.0946
2016-12-10,42.294,-2.3087,27.3659,33.0946
2016-12-11,42.294,-2.3087,27.3659,33.0946
2016-12-12,41.9727,-3.0508,28.2185,33.7485
2016-12-13,42.3235,-2.6742,29.2901,35.2262
2016-12-14,42.0759,-4.1377,28.5337,37.0604
2016-12-15,42.166,-4.439,28.4605,37.3539
2016-12-16,42.1405,-4.9738,26.9281,42.1898
2016-12-17,42.1405,-4.9738,26.9281,42.1898
2016-12-18,42.1405,-4.9738,26.9281,42.1898
2016-12-19,41.8915,-5.5353,23.7504,36.5625
2016-12-20,41.6515,-6.8435,23.0415,33.6093
2016-12-21,41.5668,-6.6139,22.7912,33.8412
2016-12-22,41.0826,-8.5391,20.6066,32.2821
2016-12-23,41.0218,-8.4429,20.0085,31.43
2016-12-24,41.0218,-8.4429,20.0085,31.43
2016-12-25,41.0218,-8.4429,20.0085,31.43
2016-12-26,40.4686,-9.6776,17.4531,30.7924
2016-12-27,40.9789,-8.9273,18.9342,34.3562
2016-12-28,40.967,-9.0174,18.8997,34.1746
2016-12-29,41.2322,-7.9938,19.4036,35.0432
2016-12-30,41.6068,-7.6584,21.7249,32.0507
2016-12-31,41.6068,-7.6584,21.7249,32.0507
2017-01-01,41.6068,-7.6584,21.7249,32.0507
2017-01-02,41.6658,-7.5275,21.8191,31.9854
2017-01-03,41.7764,-5.5508,22.1425,32.7841
2017-01-04,41.8009,-5.5027,22.2141,32.6874
2017-01-05,42.1908,-3.9074,23.8982,33.925
2017-01-06,42.0515,-2.0224,25.1291,29.4665
2017-01-07,42.0515,-2.0224,25.1291,29.4665
2017-01-08,42.0515,-2.0224,25.1291,29.4665
2017-01-09,42.1906,-1.6983,25.9639,28.829
2017-01-10,42.6247,-0.0054,27.2599,30.3488
2017-01-11,43.0634,1.6346,28.5697,30.8874
2017-01-12,43.3746,2.0233,27.9672,31.8333
2017-01-13,43.1643,4.2294,26.7588,27.7735
2017-01-14,43.1643,4.2294,26.7588,27.7735
2017-01-15,43.1643,4.2294,26.7588,27.7735
2017-01-16,39.0431,-5.7221,15.9072,15.6606
2017-01-17,39.0379,7.2264,15.8917,14.0335
2017-01-18,39.2906,6.5303,16.6419,13.932
2017-01-19,39.4,9.1748,16.3216,14.2493
2017-01-20,38.7458,4.9982,13.7291,10.3011
2017-01-21,38.7458,4.9982,13.7291,10.3011
2017-01-22,38.7458,4.9982,13.7291,10.3011
2017-01-23,38.8864,5.3792,15.8571,9.3067
2017-01-24,39.1977,5.8785,16.7846,10.1817
2017-01-25,39.4353,6.203,20.511,10.0288
2017-01-26,39.4353,6.203,20.511,10.0288
2017-01-27,39.676,6.2094,22.1902,10.9672
2017-01-28,39.676,6.2094,22.1902,10.9672
2017-01-29,39.676,6.2094,22.1902,10.9672
2017-01-30,39.5494,5.8705,20.3448,10.098
2017-01-31,39.1877,4.9295,19.2442,8.7116
2017-02-01,39.9158,8.407,21.4597,9.635
2017-02-02,40.0869,10.6068,23.3701,10.1049
2017-02-03,40.2408,8.859,23.1283,10.2905
2017-02-04,40.2408,8.859,23.1283,10.2905
2017-02-05,40.2408,8.859,23.1283,10.2905
2017-02-06,40.5514,9.6992,23.6508,9.8302
2017-02-07,40.5945,10.8228,23.7822,9.4424
2017-02-08,40.5631,12.5402,23.6865,10.1103
2017-02-09,40.6844,14.0127,24.1695,10.4396
2017-02-10,40.8506,18.9211,25.6648,10.0774
2017-02-11,40.8506,18.9211,25.6648,10.0774
2017-02-12,40.8506,18.9211,25.6648,10.0774
2017-02-13,40.7197,18.5401,24.5437,7.5659
2017-02-14,40.6391,13.5614,24.2972,6.2924
2017-02-15,40.301,15.3187,23.2631,5.003
2017-02-16,40.7916,15.5939,24.2877,6.2813
2017-02-17,40.9347,14.5841,23.2253,6.2119
2017-02-18,40.9347,14.5841,23.2253,6.2119
2017-02-19,40.9347,14.5841,23.2253,6.2119
2017-02-20,41.3021,15.6125,23.123,9.7068
2017-02-21,41.4591,15.7846,23.591,10.1332
2017-02-22,41.2326,17.1095,22.9158,11.3311
2017-02-23,41.4032,20.4303,21.9682,11.3079
2017-02-24,41.4032,20.4303,21.9682,11.3079
2017-02-25,41.4032,20.4303,21.9682,11.3079
2017-02-26,41.4032,20.4303,21.9682,11.3079
2017-02-27,41.1727,19.7598,20.9727,10.6796
2017-02-28,41.0879,20.1358,20.7236,10.7001
2017-03-01,41.4015,16.4625,21.645,11.6515
2017-03-02,41.103,12.5037,21.0571,10.8465
2017-03-03,41.0757,9.9224,16.6768,12.6871
2017-03-04,41.0757,9.9224,16.6768,12.6871
2017-03-05,41.0757,9.9224,16.6768,12.6871
2017-03-06,41.1621,10.1536,15.0827,12.9796
2017-03-07,40.9882,9.6883,14.5965,12.5023
2017-03-08,40.8552,10.0548,14.2247,9.9239
2017-03-09,40.9438,9.6158,24.1191,10.1623
2017-03-10,40.9652,10.502,25.2781,7.2901
2017-03-11,40.9652,10.502,25.2781,7.2901
2017-03-12,40.9652,10.502,25.2781,7.2901
2017-03-13,40.9652,10.502,25.2781,7.2901
2017-03-14,41.6152,11.7127,27.2659,10.355
2017-03-15,41.6459,12.3094,27.3598,11.4868
2017-03-16,41.9714,12.8315,28.3553,12.3582
2017-03-17,42.0227,11.3013,27.2328,13.8848
2017-03-18,42.0227,11.3013,27.2328,13.8848
2017-03-19,42.0227,11.3013,27.2328,13.8848
2017-03-20,41.79,10.685,25.886,11.4299
2017-03-21,41.6892,8.3655,25.5824,13.3576
2017-03-22,41.1789,6.2509,24.0452,11.9713
2017-03-23,41.4103,6.7435,23.1317,12.6005
2017-03-24,41.5767,7.1725,21.6458,19.2078
2017-03-25,41.5767,7.1725,21.6458,19.2078
2017-03-26,41.5767,7.1725,21.6458,19.2078
2017-03-27,41.4159,6.758,20.0377,19.2174
2017-03-28,41.6995,8.9927,20.8597,19.5277
2017-03-29,41.9541,9.7898,21.5976,17.0555
2017-03-30,42.1058,7.5681,20.6007,17.4788
2017-03-31,42.1199,7.2646,20.9675,16.0919
2017-04-01,42.1199,7.2646,20.9675,16.0919
2017-04-02,42.1199,7.2646,20.9675,16.0919
2017-04-03,42.3652,7.5226,22.2919,17.3236
2017-04-04,42.3652,7.5226,22.2919,17.3236
2017-04-05,42.6544,11.1153,23.1267,18.1245
2017-04-06,42.5857,10.8143,22.8064,17.9342
2017-04-07,42.5071,11.5148,20.4433,20.138
2017-04-08,42.5071,11.5148,20.4433,20.138
2017-04-09,42.5071,11.5148,20.4433,20.138
2017-04-10,42.6767,11.9597,21.3779,20.7969
2017-04-11,43.0286,11.1382,22.3787,20.1071
2017-04-12,42.7739,10.0172,21.6543,20.7453
2017-04-13,42.4969,7.3924,21.929,17.5792
2017-04-14,42.4969,7.3924,21.929,17.5792
2017-04-15,42.4969,7.3924,21.929,17.5792
2017-04-16,42.4969,7.3924,21.929,17.5792
2017-04-17,42.3415,6.9997,21.4832,16.4437
2017-04-18,42.203,5.906,21.0858,15.6446
2017-04-19,42.0862,5.6129,20.7507,16.0979
2017-04-20,42.291,5.6659,20.2467,16.6629
2017-04-21,42.1,4.4579,18.9699,18.4737
2017-04-22,42.1,4.4579,18.9699,18.4737
2017-04-23,42.1,4.4579,18.9699,18.4737
2017-04-24,42.4872,5.4187,20.898,20.2615
2017-04-25,42.781,7.0052,21.7341,21.3824
2017-04-26,42.9666,6.1546,22.2622,21.9769
2017-04-27,42.8296,6.3302,21.6456,21.588
2017-04-28,42.8258,8.0556,21.7735,21.1699
2017-04-29,42.8258,8.0556,21.7735,21.1699
2017-04-30,42.8258,8.0556,21.7735,21.1699
2017-05-01,42.8258,8.0556,21.7735,21.1699
2017-05-02,42.7756,8.4461,21.6308,22.5479
2017-05-03,42.8315,10.287,21.7897,24.9438
2017-05-04,43.2636,12.7619,22.989,26.2043
2017-05-05,42.8842,10.8646,22.188,25.3656
2017-05-06,42.8842,10.8646,22.188,25.3656
2017-05-07,42.8842,10.8646,22.188,25.3656
