2006-04-03,49.73,,,
2017-05-08,43.1102,11.4489,19.2768,27.3265
2017-05-09,43.2808,10.2134,19.7488,28.733
2017-05-10,43.5084,10.5138,20.3785,30.7658
2017-05-11,43.5637,11.2147,17.6892,30.932
2017-05-12,43.6381,11.7894,15.9425,30.1748
2017-05-13,43.6381,11.7894,15.9425,30.1748
2017-05-14,43.6381,11.7894,15.9425,30.1748
2017-05-15,43.9224,12.5177,14.5812,32.3985
2017-05-16,44.3102,13.7349,15.5928,33.8216
2017-05-17,44.6302,14.1286,16.4276,34.2993
2017-05-18,44.1812,13.0868,11.7776,32.9482
2017-05-19,44.2372,15.16,10.3494,33.7263
2017-05-20,44.2372,15.16,10.3494,33.7263
2017-05-21,44.2372,15.16,10.3494,33.7263
2017-05-22,44.0869,14.7687,8.405,33.2716
2017-05-23,43.8173,14.7945,7.7421,30.8956
2017-05-24,43.6169,14.3357,7.2493,29.664
2017-05-25,44.537,14.1793,10.2104,32.3993
2017-05-26,45.0041,12.0729,11.7487,32.7797
2017-05-27,45.0041,12.0729,11.7487,32.7797
2017-05-28,45.0041,12.0729,11.7487,32.7797
2017-05-29,44.8006,11.5661,11.7381,33.3879
2017-05-30,45.0914,11.8211,12.4634,35.419
2017-05-31,45.1068,11.4285,12.5018,38.2148
2017-06-01,44.9779,11.338,9.6316,37.8198
2017-06-02,45.0629,10.7814,7.7951,36.6524
2017-06-03,45.0629,10.7814,7.7951,36.6524
2017-06-04,45.0629,10.7814,7.7951,36.6524
2017-06-05,45.1291,10.9442,6.7614,34.3316
2017-06-06,45.0531,10.6151,6.5816,33.1982
2017-06-07,45.1885,9.998,6.9019,33.4348
2017-06-08,45.1912,9.556,5.9506,33.4428
2017-06-09,45.3168,11.4761,6.5495,32.2122
2017-06-10,45.3168,11.4761,6.5495,32.2122
2017-06-11,45.3168,11.4761,6.5495,32.2122
2017-06-12,45.1393,11.0394,7.6763,31.8378
2017-06-13,45.0673,11.7378,7.5045,33.4742
2017-06-14,44.9523,11.0564,7.2302,31.7419
2017-06-15,44.8025,9.2192,6.7819,31.3028
2017-06-16,45.0143,10.2794,6.0028,32.8302
2017-06-17,45.0143,10.2794,6.0028,32.8302
2017-06-18,45.0143,10.2794,6.0028,32.8302
2017-06-19,45.3245,11.0394,7.4287,32.4201
2017-06-20,45.4762,10.3901,7.7883,31.3476
2017-06-21,45.3667,10.3252,7.5287,31.7861
2017-06-22,45.3113,10.6746,7.5953,31.6252
2017-06-23,44.9032,11.5577,4.5177,30.9796
2017-06-24,44.9032,11.5577,4.5177,30.9796
2017-06-25,44.9032,11.5577,4.5177,30.9796
2017-06-26,44.9032,11.5577,4.5177,30.9796
2017-06-27,44.4853,10.2267,3.545,29.8322
2017-06-28,44.4743,9.9097,3.5194,26.5444
2017-06-29,44.782,9.7141,2.3016,27.42
2017-06-30,45.1033,8.2642,0.9634,27.2325
2017-07-01,45.1033,8.2642,0.9634,27.2325
2017-07-02,45.1033,8.2642,0.9634,27.2325
2017-07-03,45.5204,9.2654,1.5663,28.0487
2017-07-04,45.4158,8.3521,1.3329,26.5678
2017-07-05,45.4796,9.041,1.4753,27.3204
2017-07-06,45.7555,9.7025,2.018,28.0928
2017-07-07,45.7823,10.9457,5.9636,27.6329
2017-07-08,45.7823,10.9457,5.9636,27.6329
2017-07-09,45.7823,10.9457,5.9636,27.6329
2017-07-10,46.227,12.0234,9.3913,29.2535
2017-07-11,46.1542,9.9499,9.219,29.4528
2017-07-12,46.293,9.3947,9.5475,30.0826
2017-07-13,46.6155,9.9526,10.2198,30.9888
2017-07-14,46.5363,9.6383,5.5609,32.0782
2017-07-15,46.5363,9.6383,5.5609,32.0782
2017-07-16,46.5363,9.6383,5.5609,32.0782
2017-07-17,46.7336,10.1031,6.4658,32.1338
2017-07-18,46.5415,10.1579,6.0282,32.0836
2017-07-19,46.7447,10.3294,6.4911,33.1356
2017-07-20,46.6065,9.6696,6.3454,32.742
2017-07-21,46.694,10.4736,6.088,34.5831
2017-07-22,46.694,10.4736,6.088,34.5831
2017-07-23,46.694,10.4736,6.088,34.5831
2017-07-24,46.9748,11.138,8.7231,36.2212
2017-07-25,47.0332,10.155,8.8583,38.1643
2017-07-26,47.3818,11.5835,9.6651,39.1667
2017-07-27,47.3057,11.0692,9.7336,38.9432
2017-07-28,47.3077,11.1201,9.9093,35.6812
2017-07-29,47.3077,11.1201,9.9093,35.6812
2017-07-30,47.3077,11.1201,9.9093,35.6812
2017-07-31,47.7664,12.1975,11.7426,36.7415
2017-08-01,47.8409,12.4917,11.9169,37.0548
2017-08-02,47.665,12.285,11.5054,37.0223
2017-08-03,47.3089,12.6231,8.6572,35.9987
2017-08-04,47.827,11.4506,9.4389,35.8494
2017-08-05,47.827,11.4506,9.4389,35.8494
2017-08-06,47.827,11.4506,9.4389,35.8494
2017-08-07,48.0717,12.0208,11.69,36.5456
2017-08-08,47.6799,10.8466,10.7797,36.342
2017-08-09,47.2806,10.1157,9.8519,35.4803
2017-08-10,46.7843,10.1201,7.6563,34.0582
2017-08-11,46.0768,7.0709,5.0662,30.7952
2017-08-12,46.0768,7.0709,5.0662,30.7952
2017-08-13,46.0768,7.0709,5.0662,30.7952
2017-08-14,46.6641,8.4357,6.4054,32.4052
2017-08-15,46.6641,8.4357,6.4054,32.4052
2017-08-16,47.2521,9.8689,7.7462,34.2378
2017-08-17,47.4672,9.7048,6.8068,34.8489
2017-08-18,47.0848,8.1375,5.2635,33.1655
2017-08-19,47.0848,8.1375,5.2635,33.1655
2017-08-20,47.0848,8.1375,5.2635,33.1655
2017-08-21,46.5285,6.8599,3.7825,31.9579
2017-08-22,46.4996,7.6153,3.718,31.6028
2017-08-23,46.9943,8.5171,4.8215,33.3247
2017-08-24,47.1642,9.985,4.7611,36.6781
2017-08-25,47.1642,9.985,4.7611,36.6781
2017-08-26,47.1642,9.985,4.7611,36.6781
2017-08-27,47.1642,9.985,4.7611,36.6781
2017-08-28,47.4502,10.6519,5.3964,37.8749
2017-08-29,46.95,8.999,4.2854,36.6132
2017-08-30,47.3244,8.2044,5.117,38.8484
2017-08-31,47.347,7.9301,3.4163,38.9147
2017-09-01,47.5867,8.0664,1.8072,38.9734
2017-09-02,47.5867,8.0664,1.8072,38.9734
2017-09-03,47.5867,8.0664,1.8072,38.9734
2017-09-04,47.3275,7.4777,0.9938,39.4742
2017-09-05,47.4867,7.8393,1.3335,38.7441
2017-09-06,47.311,5.7246,0.9586,36.3575
2017-09-07,47.4279,5.1295,-0.1152,36.6944
2017-09-08,47.3956,6.0283,-0.6565,35.2205
2017-09-09,47.3956,6.0283,-0.6565,35.2205
2017-09-10,47.3956,6.0283,-0.6565,35.2205
2017-09-11,47.6371,6.5685,-0.255,35.9231
2017-09-12,48.255,10.4019,1.0388,37.8584
2017-09-13,48.1228,10.0994,0.762,34.9626
2017-09-14,48.3019,10.0667,1.6486,35.4649
2017-09-15,48.417,9.8073,1.8475,33.6334
2017-09-16,48.417,9.8073,1.8475,33.6334
2017-09-17,48.417,9.8073,1.8475,33.6334
2017-09-18,48.8156,10.7113,3.2872,34.7336
2017-09-19,48.9927,10.9725,3.6619,36.0818
2017-09-20,48.9112,11.2344,3.4895,32.9268
2017-09-21,48.6403,10.6749,2.6509,32.1905
2017-09-22,47.6318,7.4608,4.7808,28.5411
2017-09-23,47.6318,7.4608,4.7808,28.5411
2017-09-24,47.6318,7.4608,4.7808,28.5411
2017-09-25,47.1504,6.3748,2.437,26.8271
2017-09-26,47.4728,8.2611,3.1374,27.8804
2017-09-27,46.8328,7.2184,1.747,24.7145
2017-09-28,46.9108,6.6826,1.4402,24.9222
2017-09-29,47.0284,7.9916,2.4046,23.9586
2017-09-30,47.0284,7.9916,2.4046,23.9586
2017-10-01,47.0284,7.9916,2.4046,23.9586
2017-10-02,47.0284,7.9916,2.4046,23.9586
2017-10-03,47.185,6.817,2.7456,23.1782
2017-10-04,47.281,6.7429,2.9547,24.4784
2017-10-05,47.2816,6.8774,2.956,24.48
2017-10-06,47.8313,8.31,3.0596,27.0082
2017-10-07,47.8313,8.31,3.0596,27.0082
2017-10-08,47.8313,8.31,3.0596,27.0082
2017-10-09,47.9603,8.6021,4.5372,29.3571
2017-10-10,48.0445,8.5607,4.7207,28.9806
2017-10-11,47.6959,7.773,3.9609,28.0833
2017-10-12,47.9629,8.3763,4.0128,28.8003
2017-10-13,48.3597,10.1239,6.603,30.95
2017-10-14,48.3597,10.1239,6.603,30.95
2017-10-15,48.3597,10.1239,6.603,30.95
2017-10-16,48.631,10.7417,6.0962,31.2758
2017-10-17,48.564,11.1406,5.95,29.6554
2017-10-18,48.2004,8.1505,1.245,28.9288
2017-10-19,48.2004,8.1505,1.245,28.9288
2017-10-20,48.2004,8.1505,1.245,28.9288
2017-10-21,48.2004,8.1505,1.245,28.9288
2017-10-22,48.2004,8.1505,1.245,28.9288
2017-10-23,48.3802,8.5539,1.6226,29.4097
2017-10-24,48.6588,9.0567,2.2078,30.4928
2017-10-25,50.6313,13.9364,6.3511,36.7382
2017-10-26,50.7341,15.7541,6.2072,37.0159
2017-10-27,50.5314,14.9627,3.7883,39.2544
2017-10-28,50.5314,14.9627,3.7883,39.2544
2017-10-29,50.5314,14.9627,3.7883,39.2544
2017-10-30,50.7573,15.4767,2.2168,38.9922
2017-10-31,50.5552,15.0169,1.8098,37.6971
2017-11-01,51.2851,17.0412,3.2797,38.7407
2017-11-02,51.2429,18.5213,3.0737,38.6266
2017-11-03,51.4345,20.4406,3.1115,39.4308
2017-11-04,51.4345,20.4406,3.1115,39.4308
2017-11-05,51.4345,20.4406,3.1115,39.4308
2017-11-06,51.716,21.0997,3.8253,39.0735
2017-11-07,51.063,18.4256,2.5143,37.6647
2017-11-08,50.582,16.8683,1.5487,37.8497
2017-11-09,50.8606,19.2162,1.96,38.6089
2017-11-10,51.2714,19.9763,2.1697,39.8001
2017-11-11,51.2714,19.9763,2.1697,39.8001
2017-11-12,51.2714,19.9763,2.1697,39.8001
2017-11-13,50.7989,18.8707,0.3074,38.5117
2017-11-14,50.6014,18.4085,-0.0825,38.1423
2017-11-15,50.6929,21.1442,0.0981,40.4998
2017-11-16,51.3545,22.3009,1.0356,42.3335
2017-11-17,51.8345,24.3517,1.8139,45.6332
2017-11-18,51.8345,24.3517,1.8139,45.6332
2017-11-19,51.8345,24.3517,1.8139,45.6332
2017-11-20,51.6723,23.9625,0.9367,44.1729
2017-11-21,51.8437,27.8664,1.2715,44.4907
2017-11-22,52.085,27.7229,1.7428,45.3873
2017-11-23,52.2791,27.3277,1.0468,45.9291
2017-11-24,52.2267,25.6727,1.8175,43.8209
2017-11-25,52.2267,25.6727,1.8175,43.8209
2017-11-26,52.2267,25.6727,1.8175,43.8209
2017-11-27,52.1863,25.5755,0.4164,43.7097
2017-11-28,52.0529,25.7535,0.1597,41.4727
2017-11-29,52.0336,25.7178,0.1226,39.6538
2017-11-30,51.3478,21.9842,-0.9581,37.8131
2017-12-01,50.8288,23.2339,-3.7935,35.337
2017-12-02,50.8288,23.2339,-3.7935,35.337
2017-12-03,50.8288,23.2339,-3.7935,35.337
2017-12-04,50.8887,23.3791,-3.0891,35.3596
2017-12-05,50.9244,23.1093,-3.0211,34.9606
2017-12-06,50.3904,21.3738,-4.038,33.6981
2017-12-07,51.235,24.1239,-0.4769,35.939
2017-12-08,51.6658,22.1587,2.067,37.7354
2017-12-09,51.6658,22.1587,2.067,37.7354
2017-12-10,51.6658,22.1587,2.067,37.7354
2017-12-11,52.044,23.0529,3.7274,38.7274
2017-12-12,51.9246,23.7104,3.4895,39.4368
2017-12-13,51.4308,21.5183,2.5053,37.1777
2017-12-14,51.5723,22.5697,3.3457,37.5551
2017-12-15,51.7941,22.9081,3.9403,37.3113
2017-12-16,51.7941,22.9081,3.9403,37.3113
2017-12-17,51.7941,22.9081,3.9403,37.3113
2017-12-18,52.2498,23.9895,4.6457,37.6331
2017-12-19,52.7927,26.0225,5.733,39.131
2017-12-20,52.6575,26.424,5.4622,40.8275
2017-12-21,52.8761,27.2075,5.4233,41.4121
2017-12-22,53.0142,29.2342,5.9163,40.8304
2017-12-23,53.0142,29.2342,5.9163,40.8304
2017-12-24,53.0142,29.2342,5.9163,40.8304
2017-12-25,53.0142,29.2342,5.9163,40.8304
2017-12-26,53.1225,31.2684,6.1327,40.8446
2017-12-27,52.9047,29.1023,5.6976,39.4365
2017-12-28,52.7602,28.7871,4.6008,39.0556
2017-12-29,53.0537,27.5121,3.9755,38.2276
2017-12-30,53.0537,27.5121,3.9755,38.2276
2017-12-31,53.0537,27.5121,3.9755,38.2276
2018-01-01,52.6631,26.5733,2.4827,36.0375
2018-01-02,52.5252,26.0631,2.2144,35.127
2018-01-03,52.623,25.9635,2.4047,34.3802
2018-01-04,53.1622,27.1796,3.127,35.7571
2018-01-05,53.3128,26.7798,4.2667,36.3799
2018-01-06,53.3128,26.7798,4.2667,36.3799
2018-01-07,53.3128,26.7798,4.2667,36.3799
2018-01-08,53.3915,26.9669,4.033,36.5236
2018-01-09,53.3919,26.5493,4.0338,36.8788
2018-01-10,53.1701,24.7401,3.6016,38.3467
2018-01-11,53.1243,23.363,2.5475,38.2275
2018-01-12,53.341,23.5767,1.1397,37.1509
2018-01-13,53.341,23.5767,1.1397,37.1509
2018-01-14,53.341,23.5767,1.1397,37.1509
2018-01-15,48.3503,12.0146,-8.4656,26.3201
2018-01-16,47.8001,22.4291,-9.5072,24.4681
2018-01-17,48.527,24.3074,-8.1311,24.9212
2018-01-18,48.145,22.5357,0.607,23.9378
2018-01-19,48.5097,25.1999,-0.0216,25.6077
2018-01-20,48.5097,25.1999,-0.0216,25.6077
2018-01-21,48.5097,25.1999,-0.0216,25.6077
2018-01-22,48.5364,25.2688,-0.8802,26.363
2018-01-23,49.2052,26.5358,0.4856,29.851
2018-01-24,49.0614,25.164,0.192,28.1716
2018-01-25,48.434,22.0738,-2.1875,26.9122
2018-01-26,48.434,22.0738,-2.1875,26.9122
2018-01-27,48.434,22.0738,-2.1875,26.9122
2018-01-28,48.434,22.0738,-2.1875,26.9122
2018-01-29,48.2115,21.513,-1.3196,26.671
2018-01-30,47.9918,21.3465,-1.7693,25.9009
2018-01-31,47.6942,21.7071,-2.3784,25.4325
2018-02-01,47.3592,18.6478,-2.8356,24.5515
2018-02-02,45.9943,14.2977,-4.9158,23.0752
2018-02-03,45.9943,14.2977,-4.9158,23.0752
2018-02-04,45.9943,14.2977,-4.9158,23.0752
2018-02-05,45.9936,14.2959,-4.1231,22.6483
2018-02-06,45.1696,11.3885,-5.8408,21.1017
2018-02-07,45.2915,11.5705,-5.5867,22.9855
2018-02-08,46.2949,14.1306,-1.6987,25.7102
2018-02-09,46.0133,12.638,-6.1975,25.3581
2018-02-10,46.0133,12.638,-6.1975,25.3581
2018-02-11,46.0133,12.638,-6.1975,25.3581
2018-02-12,46.4561,14.0875,-6.2746,29.0411
2018-02-13,46.4561,14.0875,-6.2746,29.0411
2018-02-14,45.6739,12.3891,-7.8527,26.9675
2018-02-15,45.4253,12.7151,-8.3644,26.2764
2018-02-16,44.987,9.8994,-10.1355,22.678
2018-02-17,44.987,9.8994,-10.1355,22.678
2018-02-18,44.987,9.8994,-10.1355,22.678
2018-02-19,44.3122,8.2509,-11.2265,20.8036
2018-02-20,44.357,7.3965,-11.1367,23.03
2018-02-21,44.25,6.7317,-11.3511,23.0438
2018-02-22,43.8825,6.4267,-11.4115,22.0219
2018-02-23,44.6962,7.9535,-8.0049,27.6848
2018-02-24,44.6962,7.9535,-8.0049,27.6848
2018-02-25,44.6962,7.9535,-8.0049,27.6848
2018-02-26,44.9455,8.5556,-9.505,27.1392
2018-02-27,44.5964,8.3155,-10.2079,29.5101
2018-02-28,44.6506,8.6709,-10.0988,28.1167
2018-03-01,44.4565,8.2307,-11.9858,26.7462
2018-03-02,44.4565,8.2307,-11.9858,26.7462
2018-03-03,44.4565,8.2307,-11.9858,26.7462
2018-03-04,44.4565,8.2307,-11.9858,26.7462
2018-03-05,43.7735,6.5679,-13.338,24.1678
2018-03-06,43.1487,4.8263,-14.575,21.5186
2018-03-07,42.3681,3.3666,-16.1204,18.0456
2018-03-08,42.5424,4.1297,-14.2022,18.5312
2018-03-09,42.2018,3.0187,-15.1641,17.8966
2018-03-10,42.2018,3.0187,-15.1641,17.8966
2018-03-11,42.2018,3.0187,-15.1641,17.8966
2018-03-12,42.7035,4.2434,-12.5964,21.1076
2018-03-13,42.875,4.662,-12.2453,20.5312
2018-03-14,42.8991,3.0852,-12.196,21.3749
2018-03-15,42.8225,2.8252,-12.1496,21.1581
2018-03-16,42.2086,0.4424,-13.5826,22.1402
2018-03-17,42.2086,0.4424,-13.5826,22.1402
2018-03-18,42.2086,0.4424,-13.5826,22.1402
2018-03-19,41.3564,-1.5856,-14.4456,21.942
2018-03-20,41.5019,-0.6894,-14.1446,23.8744
2018-03-21,41.2808,-0.9796,-14.602,23.7813
2018-03-22,40.9726,-0.501,-14.4727,22.8571
2018-03-23,40.4387,-2.7371,-13.9111,21.9918
2018-03-24,40.4387,-2.7371,-13.9111,21.9918
2018-03-25,40.4387,-2.7371,-13.9111,21.9918
2018-03-26,41.152,-1.0215,-13.2685,24.1436
2018-03-27,41.5568,0.3402,-12.4154,36.2884
2018-03-28,41.2304,-2.1118,-14.9859,32.4272
2018-03-29,41.2304,-2.1118,-14.9859,32.4272
2018-03-30,41.2304,-2.1118,-14.9859,32.4272
2018-03-31,41.2304,-2.1118,-14.9859,32.4272
2018-04-01,41.2304,-2.1118,-14.9859,32.4272
2018-04-02,41.7676,-0.8364,-13.8782,35.21
2018-04-03,42.0718,-0.6925,-13.251,38.1079
2018-04-04,41.6582,-1.6688,-14.1038,35.3805
2018-04-05,42.5127,-0.3322,-12.6091,38.1574
2018-04-06,42.6568,0.3522,-13.3196,39.8804
2018-04-07,42.6568,0.3522,-13.3196,39.8804
2018-04-08,42.6568,0.3522,-13.3196,39.8804
2018-04-09,42.6864,0.4218,-13.6373,38.3573
2018-04-10,42.8836,0.4848,-13.2383,38.0381
2018-04-11,42.7466,-0.6554,-13.5155,37.6467
2018-04-12,42.7823,0.0196,-13.4947,37.7617
2018-04-13,42.7581,0.6146,-11.9579,33.7679
2018-04-14,42.7581,0.6146,-11.9579,33.7679
2018-04-15,42.7581,0.6146,-11.9579,33.7679
2018-04-16,42.5681,0.1675,-11.643,33.3378
2018-04-17,42.552,0.4971,-11.6764,31.4011
2018-04-18,42.482,0.6611,-11.8217,31.1849
2018-04-19,42.7186,1.5026,-9.662,31.9155
2018-04-20,42.4878,0.9211,-9.9543,29.0516
2018-04-21,42.4878,0.9211,-9.9543,29.0516
2018-04-22,42.4878,0.9211,-9.9543,29.0516
2018-04-23,42.6069,1.204,-8.366,29.4134
2018-04-24,42.5022,0.0353,-8.5911,28.4004
2018-04-25,42.1983,-1.3621,-9.2447,28.3001
2018-04-26,42.0267,-2.1875,-8.6602,27.7784
2018-04-27,42.6468,-0.418,-8.6383,27.906
2018-04-28,42.6468,-0.418,-8.6383,27.906
2018-04-29,42.6468,-0.418,-8.6383,27.906
2018-04-30,42.946,0.2807,-7.9974,27.8615
2018-05-01,42.946,0.2807,-7.9974,27.8615
2018-05-02,42.2982,-1.1161,-9.3851,27.0304
2018-05-03,42.0934,-1.7233,-11.4148,26.4153
2018-05-04,41.6338,-2.9158,-7.5538,23.1828
2018-05-05,41.6338,-2.9158,-7.5538,23.1828
2018-05-06,41.6338,-2.9158,-7.5538,23.1828
2018-05-07,42.0811,-1.8727,-7.9591,24.5187
2018-05-08,42.1052,-2.3312,-7.9064,24.8553
2018-05-09,42.1208,-2.6802,-7.8723,23.872
2018-05-10,41.7404,-4.0636,-10.4214,22.7532
2018-05-11,41.9762,-3.8084,-9.4216,24.8047
2018-05-12,41.9762,-3.8084,-9.4216,24.8047
2018-05-13,41.9762,-3.8084,-9.4216,24.8047
2018-05-14,41.8958,-3.9926,-9.7668,22.1103
2018-05-15,41.6301,-5.219,-10.3391,20.6156
2018-05-16,41.1863,-7.0501,-11.2949,17.5908
2018-05-17,41.0785,-7.9581,-12.5815,17.283
2018-05-18,40.3472,-8.7935,-14.2385,17.3716
2018-05-19,40.3472,-8.7935,-14.2385,17.3716
2018-05-20,40.3472,-8.7935,-14.2385,17.3716
2018-05-21,39.9743,-9.6365,-14.9344,17.5787
2018-05-22,40.325,-8.5329,-14.1881,22.0694
2018-05-23,40.0263,-8.6518,-14.8237,20.2786
2018-05-24,39.8352,-8.6703,-14.5825,19.7043
2018-05-25,40.3012,-10.4499,-13.4941,19.3912
2018-05-26,40.3012,-10.4499,-13.4941,19.3912
2018-05-27,40.3012,-10.4499,-13.4941,19.3912
2018-05-28,40.9341,-9.0436,-13.257,22.0176
2018-05-29,40.7043,-9.1434,-13.744,21.8024
2018-05-30,40.7031,-9.732,-13.7465,24.2433
2018-05-31,40.6938,-9.7834,-13.9114,24.2149
2018-06-01,40.5176,-10.0866,-11.5749,24.3268
2018-06-02,40.5176,-10.0866,-11.5749,24.3268
2018-06-03,40.5176,-10.0866,-11.5749,24.3268
2018-06-04,40.1019,-11.0091,-12.136,22.7706
2018-06-05,39.8904,-11.6083,-12.5994,21.6371
2018-06-06,40.5184,-10.0652,-11.2235,24.6321
2018-06-07,41.1277,-8.9864,-8.9067,26.5063
2018-06-08,41.2274,-9.024,-8.4466,29.734
2018-06-09,41.2274,-9.024,-8.4466,29.734
2018-06-10,41.2274,-9.024,-8.4466,29.734
2018-06-11,41.1889,-9.109,-8.5027,29.9785
2018-06-12,41.5389,-7.9762,-7.7252,31.9227
2018-06-13,41.4404,-8.0477,-7.944,29.46
2018-06-14,41.2463,-8.2443,-8.4313,28.8536
2018-06-15,40.9322,-9.0685,-10.8619,27.7403
2018-06-16,40.9322,-9.0685,-10.8619,27.7403
2018-06-17,40.9322,-9.0685,-10.8619,27.7403
2018-06-18,40.9711,-8.982,-11.1314,27.6466
2018-06-19,40.4876,-10.6717,-12.1801,29.3472
2018-06-20,40.563,-10.8039,-12.0166,29.4611
2018-06-21,40.3577,-11.0411,-13.7993,28.8058
2018-06-22,40.5292,-9.741,-13.3567,31.7316
2018-06-23,40.5292,-9.741,-13.3567,31.7316
2018-06-24,40.5292,-9.741,-13.3567,31.7316
2018-06-25,40.0363,-10.8386,-14.6235,30.2328
2018-06-26,39.7529,-11.4698,-15.2278,28.3208
2018-06-27,39.0368,-12.2479,-16.7549,23.0106
2018-06-28,38.6769,-13.0354,-16.2172,21.8765
2018-06-29,39.2789,-12.9135,-17.2264,23.505
2018-06-30,39.2789,-12.9135,-17.2264,23.505
2018-07-01,39.2789,-12.9135,-17.2264,23.505
2018-07-02,39.0243,-13.4779,-18.0828,24.7791
2018-07-03,39.1204,-14.0596,-17.8811,24.8015
2018-07-04,39.2126,-13.6587,-17.6875,24.8968
2018-07-05,38.7981,-14.6912,-19.0365,23.5766
2018-07-06,39.1473,-14.4925,-17.1596,24.6182
2018-07-07,39.1473,-14.4925,-17.1596,24.6182
2018-07-08,39.1473,-14.4925,-17.1596,24.6182
2018-07-09,39.6017,-13.5,-16.5834,26.885
2018-07-10,39.8819,-13.726,-15.9932,26.1834
2018-07-11,39.5518,-14.3051,-16.6885,23.9511
2018-07-12,39.5049,-14.6633,-17.9741,23.8041
2018-07-13,39.2874,-15.5769,-19.404,25.1311
2018-07-14,39.2874,-15.5769,-19.404,25.1311
2018-07-15,39.2874,-15.5769,-19.404,25.1311
2018-07-16,38.3212,-17.6531,-21.6151,23.0282
2018-07-17,39.0212,-16.5029,-20.1833,24.0292
2018-07-18,38.5604,-17.1484,-21.1258,23.1183
2018-07-19,38.3589,-17.9396,-21.4247,22.4749
2018-07-20,38.5761,-17.3853,-21.4017,23.4716
2018-07-21,38.5761,-17.3853,-21.4017,23.4716
2018-07-22,38.5761,-17.3853,-21.4017,23.4716
2018-07-23,39.0397,-16.3925,-19.1438,27.6383
2018-07-24,39.6008,-15.6978,-17.9817,30.4147
2018-07-25,39.8439,-15.2856,-17.4782,32.6216
2018-07-26,40.0622,-15.4481,-14.9184,33.3482
2018-07-27,40.5129,-14.363,-14.925,39.2172
2018-07-28,40.5129,-14.363,-14.925,39.2172
2018-07-29,40.5129,-14.363,-14.925,39.2172
2018-07-30,40.7187,-13.928,-15.8057,39.0277
2018-07-31,40.8484,-14.483,-15.5376,41.4634
