2006-04-01,10.2574,,,
2008-03-30,11.9389,8.2962,,
2008-03-31,11.9416,8.3207,,
2008-04-01,11.945,8.1749,,
2008-04-02,11.9477,8.1671,,
2008-04-03,11.9503,8.1612,,
2008-04-04,11.953,8.1582,,
2008-04-05,11.9556,8.1818,,
2008-04-06,11.9582,8.2053,,
2008-04-07,11.961,8.2306,,
2008-04-08,11.9635,8.1485,,
2008-04-09,11.9661,8.1486,,
2008-04-10,11.9685,8.1478,,
2008-04-11,11.971,8.1499,,
2008-04-12,11.9736,8.1499,,
2008-04-13,11.9763,8.1743,,
2008-04-14,11.9789,8.1978,,
2008-04-15,11.9813,8.1481,,
2008-04-16,11.9838,8.1395,,
2008-04-17,11.9863,8.1035,,
2008-04-18,11.9863,8.1035,,
2008-04-19,11.9914,8.1212,,
2008-04-20,11.994,8.1164,,
2008-04-21,11.9966,8.1116,,
2008-04-22,11.9992,8.1067,,
2008-04-23,12.0018,8.1029,,
2008-04-24,12.0044,8.1,,
2008-04-25,12.0071,8.0981,,
2008-04-26,12.0097,8.0894,,
2008-04-27,12.0124,8.0874,,
2008-04-28,12.015,8.0845,,
2008-04-29,12.0178,8.0825,,
2008-04-30,12.0204,8.1059,,
2008-05-01,12.0204,8.1059,,
2008-05-02,12.0258,8.0728,,
2008-05-03,12.0286,8.0737,,
2008-05-04,12.0313,8.0717,,
2008-05-05,12.0341,8.0716,,
2008-05-06,12.0369,8.0715,,
2008-05-07,12.0397,8.0715,,
2008-05-08,12.0424,8.0724,,
2008-05-09,12.0452,8.0733,,
2008-05-10,12.048,8.0713,,
2008-05-11,12.0509,8.0711,,
2008-05-12,12.0538,8.0709,,
2008-05-13,12.0565,8.068,,
2008-05-14,12.0592,8.0651,,
2008-05-15,12.062,8.0631,,
2008-05-16,12.0648,8.061,,
2008-05-17,12.0675,8.0601,,
2008-05-18,12.0702,8.0581,,
2008-05-19,12.073,8.0571,,
2008-05-20,12.0758,8.056,,
2008-05-21,12.0787,8.0559,,
2008-05-22,12.0813,8.053,,
2008-05-23,12.0841,8.052,,
2008-05-24,12.0869,8.05,,
2008-05-25,12.0897,8.075,,
2008-05-26,12.0925,8.0469,,
2008-05-27,12.0953,8.0458,,
2008-05-28,12.0981,8.0477,,
2008-05-29,12.1009,8.0495,,
2008-05-30,12.1037,8.0533,,
2008-05-31,12.1065,8.0581,,
2008-06-01,12.1093,8.0618,,
2008-06-02,12.1121,8.0666,,
2008-06-03,12.1147,8.0695,,
2008-06-04,12.1174,8.0743,,
2008-06-05,12.1202,8.0781,,
2008-06-06,12.1229,8.0819,,
2008-06-07,12.1257,8.0876,,
2008-06-08,12.1285,8.0923,,
2008-06-09,12.1313,8.098,,
2008-06-10,12.1341,8.1037,,
2008-06-11,12.1369,8.1084,,
2008-06-12,12.1398,8.1131,,
2008-06-13,12.1424,8.115,,
2008-06-14,12.1453,8.1187,,
2008-06-15,12.1482,8.1234,,
2008-06-16,12.1511,8.127,,
2008-06-17,12.154,8.1317,,
2008-06-18,12.1569,8.1353,,
2008-06-19,12.1598,8.1419,,
2008-06-20,12.1627,8.1436,,
2008-06-21,12.1656,8.1473,,
2008-06-22,12.1686,8.15,,
2008-06-23,12.1715,8.1536,,
2008-06-24,12.1744,8.1573,,
2008-06-25,12.1774,8.158,,
2008-06-26,12.1804,8.1597,,
2008-06-27,12.1834,8.1613,,
2008-06-28,12.1863,8.1611,,
2008-06-29,12.1893,8.1647,,
2008-06-30,12.1924,8.1692,,
2008-07-01,12.1956,8.1707,,
2008-07-02,12.1984,8.1773,,
2008-07-03,12.2007,8.1709,,
2008-07-04,12.2031,8.171,,
2008-07-05,12.2058,8.1787,,
2008-07-06,12.2085,8.1834,,
2008-07-07,12.2115,8.1908,,
2008-07-08,12.2145,8.1982,,
2008-07-09,12.2175,8.2057,,
2008-07-10,12.2204,8.2131,,
2008-07-11,12.2235,8.2224,,
2008-07-12,12.2266,8.2364,,
2008-07-13,12.2297,8.2495,,
2008-07-14,12.2328,8.2635,,
2008-07-15,12.2359,8.2756,,
2008-07-16,12.239,8.2791,,
2008-07-17,12.2421,8.2883,,
2008-07-18,12.2452,8.2994,,
2008-07-19,12.2484,8.3124,,
2008-07-20,12.2516,8.3254,,
2008-07-21,12.2548,8.3374,,
2008-07-22,12.258,8.3436,,
2008-07-23,12.2612,8.3547,,
2008-07-24,12.2643,8.3639,,
2008-07-25,12.2674,8.3731,,
2008-07-26,12.2705,8.3823,,
2008-07-27,12.2736,8.3924,,
2008-07-28,12.2766,8.4017,,
2008-07-29,12.2796,8.41,,
2008-07-30,12.2826,8.4193,,
2008-07-31,12.2855,8.4267,,
2008-08-01,12.2881,8.4314,,
2008-08-02,12.2911,8.4397,,
2008-08-03,12.2942,8.4479,,
2008-08-04,12.2972,8.4543,,
2008-08-05,12.3003,8.4606,,
2008-08-06,12.3034,8.4659,,
2008-08-07,12.3065,8.4722,,
2008-08-08,12.3096,8.4785,,
2008-08-09,12.3126,8.4801,,
2008-08-10,12.3157,8.4864,,
2008-08-11,12.3188,8.4917,,
2008-08-12,12.3219,8.497,,
2008-08-13,12.325,8.4995,,
2008-08-14,12.3281,8.5058,,
2008-08-15,12.3312,8.5111,,
2008-08-16,12.3344,8.5173,,
2008-08-17,12.3375,8.5216,,
2008-08-18,12.3406,8.527,,
2008-08-19,12.3437,8.5323,,
2008-08-20,12.3468,8.5347,,
2008-08-21,12.3497,8.5373,,
2008-08-22,12.3527,8.5408,,
2008-08-23,12.3556,8.5424,,
2008-08-24,12.3586,8.544,,
2008-08-25,12.3615,8.5485,,
2008-08-26,12.3644,8.5501,,
2008-08-27,12.3673,8.5546,,
2008-08-28,12.3702,8.5591,,
2008-08-29,12.373,8.5627,,
2008-08-30,12.3759,8.5672,,
2008-08-31,12.3787,8.5708,,
2008-09-01,12.3816,8.5753,,
2008-09-02,12.3846,8.5806,,
2008-09-03,12.3875,8.5851,,
2008-09-04,12.3904,8.5896,,
2008-09-05,12.3933,8.5941,,
2008-09-06,12.3962,8.5986,,
2008-09-07,12.3991,8.604,,
2008-09-08,12.4022,8.6102,,
2008-09-09,12.4053,8.6145,,
2008-09-10,12.4084,8.6208,,
2008-09-11,12.4115,8.627,,
2008-09-12,12.4146,8.6332,,
2008-09-13,12.4176,8.6376,,
2008-09-14,12.4206,8.6638,,
2008-09-15,12.4238,8.6918,,
2008-09-16,12.4269,8.6524,,
2008-09-17,12.4301,8.6585,,
2008-09-18,12.4332,8.6638,,
2008-09-19,12.4364,8.6699,,
2008-09-20,12.4396,8.6741,,
2008-09-21,12.4427,8.6784,,
2008-09-22,12.4459,8.6826,,
2008-09-23,12.4491,8.6878,,
2008-09-24,12.4522,8.693,,
2008-09-25,12.4554,8.7001,,
2008-09-26,12.4585,8.7053,,
2008-09-27,12.4616,8.7096,,
2008-09-28,12.4648,8.7148,,
2008-09-29,12.4684,8.7234,,
2008-09-30,12.4721,8.7301,,
2008-10-01,12.4755,8.7597,,
2008-10-02,12.479,8.7684,,
2008-10-03,12.483,8.7767,,
2008-10-04,12.4868,8.788,,
2008-10-05,12.4905,8.7994,,
2008-10-06,12.4942,8.8108,,
2008-10-07,12.4979,8.8222,,
2008-10-08,12.5014,8.8261,,
2008-10-09,12.505,8.8319,,
2008-10-10,12.5094,8.8465,,
2008-10-11,12.5136,8.8584,,
2008-10-12,12.5178,8.8741,,
2008-10-13,12.5215,8.8826,,
2008-10-14,12.5254,8.8928,,
2008-10-15,12.5291,8.9013,,
2008-10-16,12.533,8.9097,,
2008-10-17,12.537,8.9189,,
2008-10-18,12.5409,8.9282,,
2008-10-19,12.5448,8.9384,,
2008-10-20,12.5487,8.9486,,
2008-10-21,12.5526,8.9588,,
2008-10-22,12.5566,8.9699,,
2008-10-23,12.5606,8.981,,
2008-10-24,12.5645,8.9902,,
2008-10-25,12.5685,9.0032,,
2008-10-26,12.5725,9.0161,,
2008-10-27,12.5765,9.03,,
2008-10-28,12.5806,9.04,,
2008-10-29,12.5843,9.0494,,
2008-10-30,12.5879,9.0579,,
2008-10-31,12.5917,9.0672,,
2008-11-01,12.5954,9.0756,,
2008-11-02,12.5992,9.0868,,
2008-11-03,12.6028,9.0963,,
2008-11-04,12.6064,9.1066,,
2008-11-05,12.6101,9.1169,,
2008-11-06,12.6137,9.1273,,
2008-11-07,12.6173,9.1339,,
2008-11-08,12.6209,9.1415,,
2008-11-09,12.6245,9.149,,
2008-11-10,12.6282,9.1583,,
2008-11-11,12.6315,9.1633,,
2008-11-12,12.6348,9.1654,,
2008-11-13,12.6381,9.1694,,
2008-11-14,12.6414,9.1733,,
2008-11-15,12.6446,9.1774,,
2008-11-16,12.6479,9.1814,,
2008-11-17,12.6512,9.1854,,
2008-11-18,12.6546,9.1902,,
2008-11-19,12.6578,9.1952,,
2008-11-20,12.6611,9.1982,,
2008-11-21,12.6647,9.2057,,
2008-11-22,12.6683,9.2142,,
2008-11-23,12.6719,9.2452,,
2008-11-24,12.6753,9.2745,,
2008-11-25,12.6789,9.2368,,
2008-11-26,12.6821,9.2409,,
2008-11-27,12.6853,9.244,,
2008-11-28,12.6885,9.248,,
2008-11-29,12.6917,9.252,,
2008-11-30,12.6949,9.2551,,
2008-12-01,12.698,9.2583,,
2008-12-02,12.701,9.2597,,
2008-12-03,12.7041,9.2638,,
2008-12-04,12.7072,9.267,,
2008-12-05,12.7102,9.2693,,
2008-12-06,12.7133,9.2715,,
2008-12-07,12.7163,9.2738,,
2008-12-08,12.7193,9.2752,,
2008-12-09,12.7223,9.2775,,
2008-12-10,12.7253,9.2788,,
2008-12-11,12.7283,9.2811,,
2008-12-12,12.7312,9.2816,,
2008-12-13,12.7342,9.282,,
2008-12-14,12.7371,9.2826,,
2008-12-15,12.7398,9.2813,,
2008-12-16,12.7426,9.2819,,
2008-12-17,12.7452,9.2799,,
2008-12-18,12.7478,9.2778,,
2008-12-19,12.7504,9.2757,,
2008-12-20,12.753,9.298,,
2008-12-21,12.7556,9.2716,,
2008-12-22,12.7589,9.2755,,
2008-12-23,12.7621,9.2786,,
2008-12-24,12.7653,9.306,,
2008-12-25,12.7678,9.2787,,
2008-12-26,12.7711,9.2742,,
2008-12-27,12.7743,9.267,,
2008-12-28,12.7776,9.271,,
2008-12-29,12.7806,9.2723,,
2008-12-30,12.792,9.3455,,
2008-12-31,12.7951,9.3477,,
2009-01-01,12.7986,9.3542,,
2009-01-02,12.802,9.3599,,
2009-01-03,12.8054,9.3665,,
2009-01-04,12.8089,9.3721,,
2009-01-05,12.8121,9.3752,,
2009-01-06,12.8154,9.38,,
2009-01-07,12.8189,9.3865,,
2009-01-08,12.8223,9.3922,,
2009-01-09,12.8258,9.3978,,
2009-01-10,12.8292,9.4026,,
2009-01-11,12.8327,9.4072,,
2009-01-12,12.8361,9.4119,,
2009-01-13,12.8394,9.4168,,
2009-01-14,12.8426,9.4189,,
2009-01-15,12.8457,9.421,,
2009-01-16,12.8487,9.4223,,
2009-01-17,12.8518,9.4245,,
2009-01-18,12.8548,9.4249,,
2009-01-19,12.858,9.4279,,
2009-01-20,12.8613,9.429,,
2009-01-21,12.8647,9.4319,,
2009-01-22,12.8679,9.4321,,
2009-01-23,12.8712,9.4341,,
2009-01-24,12.8745,9.4361,,
2009-01-25,12.8778,9.4372,,
2009-01-26,12.8811,9.4392,,
2009-01-27,12.8842,9.4395,,
2009-01-28,12.8875,9.4405,,
2009-01-29,12.8906,9.4409,,
2009-01-30,12.8937,9.4402,,
2009-01-31,12.8968,9.4405,,
2009-02-01,12.8999,9.4399,,
2009-02-02,12.9031,9.4411,,
2009-02-03,12.9062,9.4423,,
2009-02-04,12.9094,9.4434,,
2009-02-05,12.9125,9.4447,,
2009-02-06,12.9156,9.4468,,
2009-02-07,12.9187,9.449,,
2009-02-08,12.9218,9.4521,,
2009-02-09,12.9248,9.4534,,
2009-02-10,12.9277,9.4538,,
2009-02-11,12.9307,9.4551,,
2009-02-12,12.9337,9.4564,,
2009-02-13,12.9366,9.4569,,
2009-02-14,12.9396,9.4582,,
2009-02-15,12.9425,9.4568,,
2009-02-16,12.9453,9.4555,,
2009-02-17,12.9482,9.455,,
2009-02-18,12.951,9.4565,,
2009-02-19,12.9544,9.4667,,
2009-02-20,12.9569,9.4629,,
2009-02-21,12.9599,9.4623,,
2009-02-22,12.9623,9.4558,,
2009-02-23,12.9647,9.4492,,
2009-02-24,12.9675,9.447,,
2009-02-25,12.9701,9.4431,,
2009-02-26,12.9728,9.4409,,
2009-02-27,12.9755,9.4388,,
2009-02-28,12.9782,9.4376,,
2009-03-01,12.9809,9.4363,,
2009-03-02,12.9836,9.4342,,
2009-03-03,12.986,9.4304,,
2009-03-04,12.9885,9.4275,,
2009-03-05,12.9909,9.4247,,
2009-03-06,12.9933,9.4449,,
2009-03-07,12.9957,9.42,,
2009-03-08,12.998,9.4154,,
2009-03-09,13.0005,9.4134,,
2009-03-10,13.0028,9.4097,,
2009-03-11,13.0052,9.4069,,
2009-03-12,13.0076,9.4041,,
2009-03-13,13.01,9.4013,,
2009-03-14,13.0123,9.3958,,
2009-03-15,13.0147,9.3911,,
2009-03-16,13.017,9.3847,,
2009-03-17,13.0194,9.3791,,
2009-03-18,13.0218,9.3736,,
2009-03-19,13.0239,9.3655,,
2009-03-20,13.027,9.3658,,
2009-03-21,13.0291,9.3587,,
2009-03-22,13.0312,9.3506,,
2009-03-23,13.0335,9.3442,,
2009-03-24,13.0359,9.3386,,
2009-03-25,13.0383,9.3331,,
2009-03-26,13.0409,9.3301,,
2009-03-27,13.0434,9.3254,,
2009-03-28,13.046,9.3225,,
2009-03-29,13.0485,9.3187,,
2009-03-30,13.051,9.3149,,
2009-03-31,13.0537,9.3128,27.2613,
2009-04-01,13.0561,9.3018,27.2574,
2009-04-02,13.0586,9.298,27.257,
2009-04-03,13.061,9.2943,27.2543,
2009-04-04,13.0634,9.2897,27.2529,
2009-04-05,13.0658,9.286,27.2763,
2009-04-06,13.0678,9.279,27.2474,
2009-04-07,13.0698,9.2701,27.2421,
2009-04-08,13.0721,9.2665,27.2397,
2009-04-09,13.0741,9.2595,27.2357,
2009-04-10,13.076,9.2535,27.2541,
2009-04-11,13.0779,9.2465,27.2256,
2009-04-12,13.0799,9.2395,27.2203,
2009-04-13,13.0819,9.2316,27.2397,
2009-04-14,13.0839,9.2246,27.2097,
2009-04-15,13.0859,9.2194,27.2044,
2009-04-16,13.0881,9.2149,27.1998,
2009-04-17,13.0901,9.2088,27.1946,
2009-04-18,13.0921,9.2255,27.1893,
2009-04-19,13.0941,9.1958,27.1852,
2009-04-20,13.0962,9.1896,27.1809,
2009-04-21,13.0983,9.1834,27.1754,
2009-04-22,13.1005,9.1781,27.172,
2009-04-23,13.1026,9.172,27.1677,
2009-04-24,13.1048,9.1666,27.1533,
2009-04-25,13.1069,9.1596,27.149,
2009-04-26,13.1091,9.1543,27.1444,
2009-04-27,13.1113,9.148,27.1399,
2009-04-28,13.1136,9.1436,27.1375,
2009-04-29,13.1161,9.1389,27.1359,
2009-04-30,13.1185,9.1353,27.1345,
2009-05-01,13.1209,9.1553,27.1319,
2009-05-02,13.1234,9.127,27.1315,
2009-05-03,13.1258,9.1216,27.1301,
2009-05-04,13.128,9.1154,27.1268,
2009-05-05,13.1302,9.1083,27.1247,
2009-05-06,13.1319,9.097,27.1165,
2009-05-07,13.134,9.0891,27.1147,
2009-05-08,13.136,9.0812,27.1107,
2009-05-09,13.1379,9.0717,27.1057,
2009-05-10,13.1399,9.0629,27.1029,
2009-05-11,13.1419,9.0533,27.1001,
2009-05-12,13.1439,9.0436,27.1195,
2009-05-13,13.146,9.0366,27.1398,
2009-05-14,13.148,9.0288,27.0903,
2009-05-15,13.1501,9.0209,27.0873,
2009-05-16,13.1522,9.013,27.0842,
2009-05-17,13.1542,9.0052,27.0814,
2009-05-18,13.1561,8.9965,27.0765,
2009-05-19,13.158,8.987,27.0727,
2009-05-20,13.1599,8.9775,27.069,
2009-05-21,13.1617,8.9662,27.0631,
2009-05-22,13.1636,8.9585,27.0581,
2009-05-23,13.1655,8.9489,27.0531,
2009-05-24,13.1673,8.9386,27.0472,
2009-05-25,13.1692,8.9291,27.0435,
2009-05-26,13.171,8.9188,27.0376,
2009-05-27,13.1729,8.9092,27.0326,
2009-05-28,13.1748,8.8997,27.0277,
2009-05-29,13.1766,8.8894,27.0217,
2009-05-30,13.1783,8.8783,27.0136,
2009-05-31,13.18,8.8671,27.0068,
2009-06-01,13.1819,8.8577,27.0018,
2009-06-02,13.1839,8.849,26.9978,
2009-06-03,13.186,8.843,27.0181,
2009-06-04,13.1881,8.8361,26.9906,
2009-06-05,13.1902,8.8282,26.9888,
2009-06-06,13.1923,8.8213,26.9858,
2009-06-07,13.1943,8.8127,26.9818,
2009-06-08,13.1964,8.8049,26.9788,
2009-06-09,13.1985,8.7971,26.9758,
2009-06-10,13.2006,8.7893,26.9728,
2009-06-11,13.2027,8.7815,26.9686,
2009-06-12,13.2046,8.7711,26.9649,
2009-06-13,13.2065,8.7635,26.9612,
2009-06-14,13.2084,8.7532,26.9562,
2009-06-15,13.2103,8.7429,26.9525,
2009-06-16,13.2122,8.7325,26.9708,
2009-06-17,13.2142,8.7231,26.99,
2009-06-18,13.216,8.7119,26.939,
2009-06-19,13.2177,8.7,26.9334,
2009-06-20,13.2195,8.6889,26.9287,
2009-06-21,13.2212,8.6769,26.9219,
2009-06-22,13.2231,8.6657,26.9182,
2009-06-23,13.225,8.6555,26.9133,
2009-06-24,13.227,8.646,26.9106,
2009-06-25,13.229,8.6357,26.9066,
2009-06-26,13.2309,8.6245,26.9029,
2009-06-27,13.2329,8.6142,26.899,
2009-06-28,13.2348,8.6039,26.8941,
2009-06-29,13.2368,8.5936,26.8889,
2009-06-30,13.2388,8.5824,26.885,
2009-07-01,13.2408,8.5703,26.8811,
2009-07-02,13.2426,8.5601,26.8752,
2009-07-03,13.2444,8.5544,26.8706,
2009-07-04,13.2462,8.5478,26.8647,
2009-07-05,13.248,8.5386,26.8601,
2009-07-06,13.2493,8.5252,26.8507,
2009-07-07,13.2507,8.51,26.8422,
2009-07-08,13.2522,8.4956,26.8347,
2009-07-09,13.2538,8.4821,26.8282,
2009-07-10,13.2553,8.4686,26.8207,
2009-07-11,13.2569,8.4542,26.8142,
2009-07-12,13.2584,8.439,26.8055,
2009-07-13,13.26,8.4246,26.7953,
2009-07-14,13.2616,8.4102,26.7888,
2009-07-15,13.2632,8.3958,26.7811,
2009-07-16,13.2648,8.3814,26.7733,
2009-07-17,13.2666,8.3687,26.7687,
2009-07-18,13.2685,8.3567,26.7639,
2009-07-19,13.2703,8.3431,26.7593,
2009-07-20,13.2721,8.3295,26.7498,
2009-07-21,13.2739,8.3159,26.7452,
2009-07-22,13.2757,8.3023,26.7394,
2009-07-23,13.2775,8.2887,26.7348,
2009-07-24,13.2793,8.2761,26.7302,
2009-07-25,13.2811,8.2634,26.7244,
2009-07-26,13.2829,8.2507,26.7186,
2009-07-27,13.2847,8.238,26.714,
2009-07-28,13.2865,8.2262,26.7082,
2009-07-29,13.2883,8.2144,26.7037,
2009-07-30,13.2901,8.2027,26.6894,
2009-07-31,13.292,8.1926,26.6846,
2009-08-01,13.2938,8.1843,26.6788,
2009-08-02,13.2956,8.1726,26.673,
2009-08-03,13.2974,8.1599,26.6684,
2009-08-04,13.2992,8.1482,26.6627,
2009-08-05,13.301,8.1356,26.6581,
2009-08-06,13.3028,8.123,26.6523,
2009-08-07,13.3047,8.1112,26.6487,
2009-08-08,13.3064,8.0977,26.642,
2009-08-09,13.3081,8.0852,26.6353,
2009-08-10,13.3099,8.0726,26.6295,
2009-08-11,13.3117,8.06,26.6249,
2009-08-12,13.3135,8.0475,26.6192,
2009-08-13,13.3152,8.0341,26.6113,
2009-08-14,13.317,8.0215,26.6284,
2009-08-15,13.3188,8.009,26.601,
2009-08-16,13.3206,7.9955,26.5952,
2009-08-17,13.3224,7.983,26.5882,
2009-08-18,13.3242,7.9704,26.5825,
2009-08-19,13.326,7.9579,26.5767,
2009-08-20,13.3278,7.9454,26.571,
2009-08-21,13.3297,7.9354,26.565,
2009-08-22,13.3315,7.9238,26.5581,
2009-08-23,13.3333,7.913,26.5487,
2009-08-24,13.3351,7.9014,26.543,
2009-08-25,13.3368,7.8898,26.5363,
2009-08-26,13.3386,7.8791,26.5306,
2009-08-27,13.3402,7.8667,26.5229,
2009-08-28,13.3419,7.8552,26.5151,
2009-08-29,13.3436,7.8445,26.5084,
2009-08-30,13.3452,7.8322,26.5008,
2009-08-31,13.347,7.8223,26.4951,
2009-09-01,13.3487,7.8108,26.4884,
2009-09-02,13.3504,7.7984,26.4817,
2009-09-03,13.3521,7.7869,26.4739,
2009-09-04,13.3539,7.7762,26.467,
2009-09-05,13.3556,7.7647,26.4603,
2009-09-06,13.3573,7.7532,26.4537,
2009-09-07,13.359,7.7417,26.4446,
2009-09-08,13.3607,7.7285,26.438,
2009-09-09,13.3625,7.7161,26.4311,
2009-09-10,13.3642,7.7028,26.4244,
2009-09-11,13.3659,7.6896,26.4178,
2009-09-12,13.3676,7.6764,26.41,
2009-09-13,13.3693,7.6641,26.4021,
2009-09-14,13.371,7.6518,26.3943,
2009-09-15,13.3728,7.6386,26.3874,
2009-09-16,13.3745,7.6254,26.3796,
2009-09-17,13.3762,7.6114,26.3718,
2009-09-18,13.3779,7.5982,26.364,
2009-09-19,13.3796,7.5842,26.3561,
2009-09-20,13.3813,7.5702,26.3483,
2009-09-21,13.3831,7.5578,26.3415,
2009-09-22,13.3847,7.543,26.3315,
2009-09-23,13.386,7.5258,26.3212,
2009-09-24,13.3872,7.5087,26.3086,
2009-09-25,13.3886,7.4923,26.298,
2009-09-26,13.3901,7.4776,26.2895,
2009-09-27,13.3915,7.4621,26.2777,
2009-09-28,13.3929,7.4458,26.2683,
2009-09-29,13.3945,7.4276,26.2596,
2009-09-30,13.3961,7.4085,26.2509,
2009-10-01,13.3977,7.3921,26.2421,
2009-10-02,13.3993,7.3748,26.2334,
2009-10-03,13.4009,7.3532,26.2247,
2009-10-04,13.4025,7.3333,26.216,
2009-10-05,13.404,7.3136,26.2064,
2009-10-06,13.4056,7.2946,26.2214,
2009-10-07,13.4071,7.2748,26.1892,
2009-10-08,13.4086,7.2568,26.1784,
2009-10-09,13.4099,7.2363,26.1669,
2009-10-10,13.4112,7.209,26.1542,
2009-10-11,13.4126,7.1842,26.1436,
2009-10-12,13.4141,7.1602,26.1352,
2009-10-13,13.4156,7.1405,26.1256,
2009-10-14,13.4171,7.1191,26.116,
2009-10-15,13.4187,7.1003,26.1085,
2009-10-16,13.4202,7.0789,26.0989,
2009-10-17,13.4218,7.0575,26.0902,
2009-10-18,13.4234,7.037,26.0816,
2009-10-19,13.425,7.0165,26.0658,
2009-10-20,13.4265,6.9951,26.0562,
2009-10-21,13.428,6.9739,26.0455,
2009-10-22,13.4295,6.9517,26.0359,
2009-10-23,13.431,6.9296,26.0263,
2009-10-24,13.4324,6.9076,26.0146,
2009-10-25,13.4339,6.8855,26.005,
2009-10-26,13.4354,6.8634,25.9955,
2009-10-27,13.4369,6.8413,25.9847,
2009-10-28,13.4385,6.8192,25.9761,
2009-10-29,13.44,6.7997,25.9665,
2009-10-30,13.4416,6.7819,25.9579,
2009-10-31,13.4432,6.7624,25.9481,
2009-11-01,13.4449,6.7445,25.9405,
2009-11-02,13.4465,6.725,25.9319,
2009-11-03,13.4481,6.7072,25.9209,
2009-11-04,13.4497,6.6895,25.9123,
2009-11-05,13.4512,6.6701,25.9039,
2009-11-06,13.4527,6.6515,25.8932,
2009-11-07,13.4542,6.633,25.8825,
2009-11-08,13.4557,6.6144,25.873,
2009-11-09,13.4572,6.5959,25.8635,
2009-11-10,13.4588,6.5773,25.8537,
2009-11-11,13.4604,6.5622,25.8452,
2009-11-12,13.462,6.547,25.8366,
2009-11-13,13.4635,6.531,25.8259,
2009-11-14,13.465,6.5151,25.8153,
2009-11-15,13.4665,6.5,25.8046,
2009-11-16,13.4677,6.4817,25.7923,
2009-11-17,13.4692,6.4658,25.7816,
2009-11-18,13.4707,6.449,25.771,
