2006-04-01,10.2574,,,
2009-11-19,13.4722,6.434,25.7615,
2009-11-20,13.4737,6.4181,25.7508,
2009-11-21,13.4752,6.3997,25.7402,
2009-11-22,13.4767,6.3813,25.7307,
2009-11-23,13.4782,6.3629,25.7131,
2009-11-24,13.4797,6.3462,25.7036,
2009-11-25,13.4812,6.3278,25.693,
2009-11-26,13.4827,6.3128,25.6824,
2009-11-27,13.4842,6.2978,25.6729,
2009-11-28,13.4856,6.2821,25.6602,
2009-11-29,13.4871,6.2671,25.6496,
2009-11-30,13.4886,6.2521,25.6308,
2009-12-01,13.49,6.2372,25.6204,
2009-12-02,13.4915,6.2239,25.6098,
2009-12-03,13.4929,6.209,25.5995,
2009-12-04,13.4943,6.1941,25.588,
2009-12-05,13.4957,6.1801,25.5764,
2009-12-06,13.497,6.1644,25.564,
2009-12-07,13.4985,6.1512,25.5523,
2009-12-08,13.5,6.1379,25.5429,
2009-12-09,13.5015,6.1247,25.5335,
2009-12-10,13.5029,6.1107,25.5243,
2009-12-11,13.5044,6.0974,25.5137,
2009-12-12,13.5058,6.0843,25.5011,
2009-12-13,13.5073,6.0711,25.4917,
2009-12-14,13.5088,6.0587,25.48,
2009-12-15,13.5102,6.0472,25.4674,
2009-12-16,13.5116,6.0349,25.4547,
2009-12-17,13.513,6.0242,25.4421,
2009-12-18,13.5145,6.0144,25.4316,
2009-12-19,13.516,6.0045,25.4211,
2009-12-20,13.5175,5.9947,25.4094,
2009-12-21,13.5189,5.984,25.3968,
2009-12-22,13.5203,5.9676,25.383,
2009-12-23,13.5218,5.9528,25.3702,
2009-12-24,13.5234,5.9388,25.3594,
2009-12-25,13.525,5.9305,25.3475,
2009-12-26,13.5266,5.9157,25.3345,
2009-12-27,13.5282,5.9017,25.3261,
2009-12-28,13.5298,5.8869,25.3107,
2009-12-29,13.5313,5.8737,25.2956,
2009-12-30,13.5329,5.7919,25.2803,
2009-12-31,13.5345,5.7788,25.2661,
2010-01-01,13.536,5.7616,25.2522,
2010-01-02,13.5376,5.746,25.2415,
2010-01-03,13.5392,5.7304,25.2308,
2010-01-04,13.5407,5.7132,25.2192,
2010-01-05,13.5422,5.6985,25.2076,
2010-01-06,13.5438,5.6838,25.1969,
2010-01-07,13.5454,5.6674,25.1851,
2010-01-08,13.547,5.6519,25.1744,
2010-01-09,13.5485,5.6347,25.1617,
2010-01-10,13.5501,5.6192,25.1499,
2010-01-11,13.5517,5.6029,25.1381,
2010-01-12,13.5533,5.5874,25.1262,
2010-01-13,13.5549,5.5727,25.1145,
2010-01-14,13.5564,5.5581,25.1017,
2010-01-15,13.5579,5.5443,25.0902,
2010-01-16,13.5594,5.5313,25.0809,
2010-01-17,13.5608,5.5167,25.0673,
2010-01-18,13.5624,5.5046,25.0567,
2010-01-19,13.564,5.4907,25.0449,
2010-01-20,13.5656,5.4761,25.0332,
2010-01-21,13.5673,5.4615,25.0223,
2010-01-22,13.569,5.4484,25.0138,
2010-01-23,13.5707,5.4346,25.003,
2010-01-24,13.5724,5.4208,24.9933,
2010-01-25,13.5741,5.407,25.009,
2010-01-26,13.5758,5.3932,24.9717,
2010-01-27,13.5775,5.381,24.9609,
2010-01-28,13.5791,5.3664,24.9492,
2010-01-29,13.5807,5.3535,24.9639,
2010-01-30,13.5823,5.3406,24.9269,
2010-01-31,13.5838,5.3269,24.9407,
2010-02-01,13.5854,5.314,24.9025,
2010-02-02,13.587,5.3003,24.8908,
2010-02-03,13.5885,5.2866,24.8782,
2010-02-04,13.59,5.2721,24.8645,
2010-02-05,13.5916,5.2592,24.8539,
2010-02-06,13.5931,5.2456,24.8413,
2010-02-07,13.5947,5.2327,24.8308,
2010-02-08,13.5962,5.2191,24.8194,
2010-02-09,13.5977,5.2063,24.8068,
2010-02-10,13.5993,5.195,24.7963,
2010-02-11,13.6008,5.1822,24.7849,
2010-02-12,13.6023,5.1694,24.7734,
2010-02-13,13.6038,5.1575,24.762,
2010-02-14,13.6053,5.1447,24.7483,
2010-02-15,13.6069,5.1335,24.7355,
2010-02-16,13.6084,5.1223,24.7207,
2010-02-17,13.6099,5.1104,24.707,
2010-02-18,13.6114,5.0992,24.6933,
2010-02-19,13.6129,5.0832,24.6808,
2010-02-20,13.6145,5.0753,24.6681,
2010-02-21,13.616,5.0625,24.6578,
2010-02-22,13.6175,5.0547,24.6476,
2010-02-23,13.619,5.0468,24.6362,
2010-02-24,13.6206,5.0364,24.6258,
2010-02-25,13.6221,5.0269,24.6144,
2010-02-26,13.6232,5.0136,24.6005,
2010-02-27,13.6247,5.0033,24.5903,
2010-02-28,13.6262,4.993,24.579,
2010-03-01,13.6276,4.9819,24.5667,
2010-03-02,13.6292,4.9724,24.5563,
2010-03-03,13.6307,4.9646,24.545,
2010-03-04,13.6322,4.9559,24.5348,
2010-03-05,13.6337,4.9481,24.5235,
2010-03-06,13.6352,4.9402,24.5121,
2010-03-07,13.6368,4.9332,24.5017,
2010-03-08,13.6383,4.9261,24.4893,
2010-03-09,13.6398,4.9175,24.478,
2010-03-10,13.6414,4.9112,24.4676,
2010-03-11,13.643,4.9042,24.4572,
2010-03-12,13.6447,4.8979,24.4477,
2010-03-13,13.6464,4.8916,24.4371,
2010-03-14,13.6481,4.8861,24.4254,
2010-03-15,13.6498,4.8799,24.4092,
2010-03-16,13.6515,4.8744,24.3906,
2010-03-17,13.6532,4.8681,24.3733,
2010-03-18,13.6549,4.8618,24.3548,
2010-03-19,13.6566,4.858,24.3284,
2010-03-20,13.6583,4.8461,24.285,
2010-03-21,13.66,4.8422,24.2496,
2010-03-22,13.6618,4.8392,24.2343,
2010-03-23,13.6635,4.8337,24.2102,
2010-03-24,13.6652,4.8274,24.1873,
2010-03-25,13.6669,4.8212,24.1633,
2010-03-26,13.6687,4.8141,24.1796,
2010-03-27,13.6705,4.8078,24.1047,
2010-03-28,13.6723,4.8007,24.0872,
2010-03-29,13.6742,4.7952,24.0369,
2010-03-30,13.6761,4.7897,24.0541,
2010-03-31,13.678,4.7826,24.0714,
2010-04-01,13.6799,4.7778,23.8863,
2010-04-02,13.6817,4.7716,23.8656,
2010-04-03,13.6836,4.7669,23.8492,
2010-04-04,13.6855,4.7622,23.835,
2010-04-05,13.6873,4.7567,23.8513,
2010-04-06,13.689,4.7537,23.8667,
2010-04-07,13.6908,4.7514,23.8829,
2010-04-08,13.6925,4.746,23.7785,
2010-04-09,13.6942,4.743,23.767,
2010-04-10,13.6959,4.7407,23.7566,
2010-04-11,13.6976,4.7385,23.7485,
2010-04-12,13.6994,4.7363,23.738,
2010-04-13,13.7012,4.734,23.7542,
2010-04-14,13.703,4.7318,23.7705,
2010-04-15,13.7048,4.7295,23.7052,
2010-04-16,13.7066,4.7257,23.6857,
2010-04-17,13.7084,4.7234,23.6673,
2010-04-18,13.7102,4.7212,23.6512,
2010-04-19,13.712,4.7189,23.6351,
2010-04-20,13.7137,4.7151,23.6181,
2010-04-21,13.7155,4.7121,23.602,
2010-04-22,13.7172,4.7075,23.5851,
2010-04-23,13.719,4.7044,23.5701,
2010-04-24,13.7208,4.7006,23.5563,
2010-04-25,13.7225,4.6968,23.5415,
2010-04-26,13.7243,4.6929,23.521,
2010-04-27,13.7262,4.6898,23.5081,
2010-04-28,13.728,4.6852,23.4943,
2010-04-29,13.7299,4.6797,23.4803,
2010-04-30,13.7317,4.6743,23.4965,
2010-05-01,13.7335,4.6689,23.5127,
2010-05-02,13.7353,4.6627,23.4356,
2010-05-03,13.7371,4.6572,23.4241,
2010-05-04,13.7389,4.6534,23.4103,
2010-05-05,13.7408,4.6503,23.3986,
2010-05-06,13.7426,4.6505,23.3859,
2010-05-07,13.7444,4.6475,23.3733,
2010-05-08,13.7462,4.6452,23.3629,
2010-05-09,13.748,4.6438,23.3513,
2010-05-10,13.7498,4.6416,23.3365,
2010-05-11,13.7516,4.6394,23.3228,
2010-05-12,13.7534,4.6371,23.3091,
2010-05-13,13.7552,4.6341,23.2943,
2010-05-14,13.7571,4.6326,23.2803,
2010-05-15,13.7589,4.6296,23.2655,
2010-05-16,13.7607,4.6266,23.2508,
2010-05-17,13.7625,4.6244,23.2382,
2010-05-18,13.7643,4.623,23.2245,
2010-05-19,13.7661,4.6215,23.2108,
2010-05-20,13.7679,4.6201,23.1972,
2010-05-21,13.7698,4.6202,23.1844,
2010-05-22,13.7716,4.6188,23.1708,
2010-05-23,13.7735,4.6181,23.158,
2010-05-24,13.7753,4.6175,23.1433,
2010-05-25,13.7771,4.6161,23.1594,
2010-05-26,13.7791,4.617,23.1167,
2010-05-27,13.781,4.6163,23.104,
2010-05-28,13.7829,4.6156,23.0946,
2010-05-29,13.7848,4.6158,23.0852,
2010-05-30,13.7867,4.6167,23.078,
2010-05-31,13.7886,4.6176,23.0718,
2010-06-01,13.7909,4.62,23.0682,
2010-06-02,13.7932,4.6215,23.0657,
2010-06-03,13.7955,4.6223,23.0631,
2010-06-04,13.7976,4.6216,23.0599,
2010-06-05,13.7997,4.6209,23.0545,
2010-06-06,13.8018,4.6201,23.0502,
2010-06-07,13.8039,4.6202,23.047,
2010-06-08,13.806,4.6194,23.0426,
2010-06-09,13.808,4.6179,23.0385,
2010-06-10,13.8102,4.618,23.0362,
2010-06-11,13.8122,4.6165,23.031,
2010-06-12,13.8142,4.6166,23.0247,
2010-06-13,13.8162,4.6167,23.0184,
2010-06-14,13.8182,4.6168,23.011,
2010-06-15,13.8203,4.6176,23.0057,
2010-06-16,13.8225,4.6192,23.0001,
2010-06-17,13.8246,4.6193,22.9947,
2010-06-18,13.8266,4.6202,22.9873,
2010-06-19,13.8288,4.6233,22.985,
2010-06-20,13.8309,4.625,22.9763,
2010-06-21,13.833,4.6274,22.9698,
2010-06-22,13.835,4.6275,22.9603,
2010-06-23,13.837,4.6276,22.9529,
2010-06-24,13.839,4.6269,22.9456,
2010-06-25,13.841,4.6262,22.9339,
2010-06-26,13.843,4.6263,22.9232,
2010-06-27,13.845,4.6256,22.9126,
2010-06-28,13.847,4.6257,22.9009,
2010-06-29,13.8491,4.6257,22.8934,
2010-06-30,13.8511,4.625,22.8849,
2010-07-01,13.8531,4.6243,22.8722,
2010-07-02,13.8552,4.5975,22.8156,
2010-07-03,13.8552,4.5975,22.8156,
2010-07-04,13.8552,4.5975,22.8156,
2010-07-05,13.8613,4.6294,22.8512,
2010-07-06,13.8633,4.6342,22.8471,
2010-07-07,13.8654,4.639,22.844,
2010-07-08,13.8676,4.6438,22.8417,
2010-07-09,13.8697,4.6225,22.7972,
2010-07-10,13.8697,4.6225,22.7972,
2010-07-11,13.8697,4.6225,22.7972,
2010-07-12,13.8758,4.6567,22.836,
2010-07-13,13.8778,4.6591,22.8374,
2010-07-14,13.8798,4.6616,22.8399,
2010-07-15,13.8819,4.6648,22.8411,
2010-07-16,13.8839,4.6381,22.7925,
2010-07-17,13.8839,4.6381,22.7925,
2010-07-18,13.8839,4.6381,22.7925,
2010-07-19,13.89,4.6698,22.829,
2010-07-20,13.8921,4.6715,22.8302,
2010-07-21,13.8942,4.6731,22.8303,
2010-07-22,13.8963,4.6747,22.8239,
2010-07-23,13.8985,4.6487,22.7826,
2010-07-24,13.8985,4.6487,22.7826,
2010-07-25,13.8985,4.6487,22.7826,
2010-07-26,13.8993,4.6406,22.7691,
2010-07-27,13.9011,4.6399,22.7654,
2010-07-28,13.9034,4.6431,22.7662,
2010-07-29,13.9053,4.6432,22.7624,
2010-07-30,13.9072,4.6142,22.7185,
2010-07-31,13.9072,4.6142,22.7185,
2010-08-01,13.9072,4.6142,22.7185,
2010-08-02,13.9131,4.6444,22.75,
2010-08-03,13.9154,4.6475,22.7486,
2010-08-04,13.9184,4.6559,22.7524,
2010-08-05,13.9203,4.656,22.7453,
2010-08-06,13.9227,4.6316,22.694,
2010-08-07,13.9227,4.6316,22.694,
2010-08-08,13.9227,4.6316,22.694,
2010-08-09,13.9297,4.6708,22.7276,
2010-08-10,13.931,4.6665,22.7152,
2010-08-11,13.9319,4.6591,22.6983,
2010-08-12,13.9334,4.6562,22.6866,
2010-08-13,13.9351,4.6273,22.625,
2010-08-14,13.9351,4.6273,22.625,
2010-08-15,13.9351,4.6273,22.625,
2010-08-16,13.9415,4.6612,22.6564,
2010-08-17,13.9432,4.6598,22.6455,
2010-08-18,13.9451,4.6599,22.6374,
2010-08-19,13.9472,4.6616,22.6311,
2010-08-20,13.9489,4.6311,22.5663,
2010-08-21,13.9489,4.6311,22.5663,
2010-08-22,13.9489,4.6311,22.5663,
2010-08-23,13.9559,4.6695,22.6009,
2010-08-24,13.9585,4.6749,22.5957,
2010-08-25,13.9608,4.6788,22.5922,
2010-08-26,13.9628,4.6797,22.5829,
2010-08-27,13.9647,4.6547,22.5285,
2010-08-28,13.9647,4.6547,22.5285,
2010-08-29,13.9647,4.6547,22.5285,
2010-08-30,13.9714,4.6923,22.5637,
2010-08-31,13.9734,4.6932,22.5576,
2010-09-01,13.9757,4.6971,22.5541,
2010-09-02,13.9783,4.7032,22.5532,
2010-09-03,13.9807,4.6804,22.5034,
2010-09-04,13.9807,4.6804,22.5034,
2010-09-05,13.9807,4.6804,22.5034,
2010-09-06,13.9871,4.715,22.5359,
2010-09-07,13.9889,4.7152,22.5291,
2010-09-08,13.9909,4.7168,22.523,
2010-09-09,13.9933,4.6807,22.4475,
2010-09-10,13.9933,4.6807,22.4475,
2010-09-11,13.9933,4.6807,22.4475,
2010-09-12,13.9933,4.6807,22.4475,
2010-09-13,14.0025,4.7362,22.5033,
2010-09-14,14.0041,4.7349,22.5173,
2010-09-15,14.0073,4.7447,22.5453,
2010-09-16,14.0098,4.7501,22.4922,
2010-09-17,14.0131,4.7348,22.4472,
2010-09-18,14.0131,4.7348,22.4472,
2010-09-19,14.0131,4.7348,22.4472,
2010-09-20,14.0196,4.7701,22.4772,
2010-09-21,14.022,4.7739,22.4725,
2010-09-22,14.0244,4.7793,22.4667,
2010-09-23,14.027,4.7886,22.4638,
2010-09-24,14.0296,4.7759,22.4138,
2010-09-25,14.0296,4.7759,22.4138,
2010-09-26,14.0296,4.7759,22.4138,
2010-09-27,14.037,4.8202,22.4527,
2010-09-28,14.0397,4.8294,22.4506,
2010-09-29,14.0425,4.8378,22.4494,
2010-09-30,14.045,4.8439,22.4424,
2010-10-01,14.0477,4.8265,22.4115,
2010-10-02,14.0477,4.8265,22.4115,
2010-10-03,14.0477,4.8265,22.4115,
2010-10-04,14.0555,4.8722,22.4549,
2010-10-05,14.0582,4.8806,22.455,
2010-10-06,14.0608,4.8875,22.4542,
2010-10-07,14.0634,4.8952,22.4534,
2010-10-08,14.0667,4.8877,22.3968,
2010-10-09,14.0667,4.8877,22.3968,
2010-10-10,14.0667,4.8877,22.3968,
2010-10-11,14.0749,4.9379,22.4405,
2010-10-12,14.0777,4.947,22.4414,
2010-10-13,14.0805,4.9562,22.4391,
2010-10-14,14.0833,4.9653,22.4369,
2010-10-15,14.086,4.9487,22.3763,
2010-10-16,14.086,4.9487,22.3763,
2010-10-17,14.086,4.9487,22.3763,
2010-10-18,14.0943,4.998,22.4207,
2010-10-19,14.0971,5.0063,22.4185,
2010-10-20,14.1,5.0162,22.4171,
2010-10-21,14.1028,5.0253,22.4148,
2010-10-22,14.1055,5.011,22.3575,
2010-10-23,14.1055,5.011,22.3575,
2010-10-24,14.1055,5.011,22.3575,
2010-10-25,14.1139,5.0618,22.406,
2010-10-26,14.1166,5.0702,22.405,
2010-10-27,14.1194,5.0793,22.4059,
2010-10-28,14.1221,5.0869,22.4007,
2010-10-29,14.1248,5.0702,22.3467,
2010-10-30,14.1248,5.0702,22.3467,
2010-10-31,14.1248,5.0702,22.3467,
2010-11-01,14.1331,5.1187,22.3921,
2010-11-02,14.1358,5.1262,22.3911,
2010-11-03,14.1385,5.1338,22.3901,
2010-11-04,14.1412,5.1062,22.315,
2010-11-05,14.1412,5.1062,22.315,
2010-11-06,14.1412,5.1062,22.315,
2010-11-07,14.1412,5.1062,22.315,
2010-11-08,14.152,5.1748,22.3819,
2010-11-09,14.1549,5.1846,22.3805,
2010-11-10,14.1576,5.1921,22.3785,
2010-11-11,14.1603,5.1997,22.3754,
2010-11-12,14.163,5.1838,22.3141,
2010-11-13,14.163,5.1838,22.3141,
2010-11-14,14.163,5.1838,22.3141,
2010-11-15,14.171,5.2315,22.3568,
2010-11-16,14.1737,5.2305,22.3252,
2010-11-17,14.1737,5.2305,22.3252,
2010-11-18,14.1791,5.2588,22.3444,
2010-11-19,14.1819,5.2444,22.2883,
2010-11-20,14.1819,5.2444,22.2883,
2010-11-21,14.1819,5.2444,22.2883,
2010-11-22,14.1898,5.2914,22.3311,
2010-11-23,14.1925,5.2997,22.3544,
2010-11-24,14.1951,5.3072,22.3768,
2010-11-25,14.1976,5.3141,22.3214,
2010-11-26,14.2003,5.2997,22.2646,
2010-11-27,14.2003,5.2997,22.2646,
2010-11-28,14.2003,5.2997,22.2646,
2010-11-29,14.2081,5.3458,22.3054,
2010-11-30,14.2108,5.3542,22.3013,
2010-12-01,14.2134,5.3625,22.2974,
2010-12-02,14.2162,5.3715,22.2941,
2010-12-03,14.2189,5.3587,22.2395,
2010-12-04,14.2189,5.3587,22.2395,
2010-12-05,14.2189,5.3587,22.2395,
2010-12-06,14.2271,5.4094,22.2827,
2010-12-07,14.23,5.4191,22.2813,
2010-12-08,14.2329,5.4289,22.2789,
2010-12-09,14.2352,5.4342,22.2724,
2010-12-10,14.2381,5.4221,22.2165,
2010-12-11,14.2381,5.4221,22.2165,
2010-12-12,14.2381,5.4221,22.2165,
2010-12-13,14.2473,5.4785,22.2671,
2010-12-14,14.2502,5.4883,22.2647,
2010-12-15,14.2532,5.4995,22.2632,
2010-12-16,14.2565,5.4787,22.1836,
2010-12-17,14.2565,5.4787,22.1836,
2010-12-18,14.2565,5.4787,22.1836,
2010-12-19,14.2565,5.4787,22.1836,
2010-12-20,14.271,5.5743,22.3078,
2010-12-21,14.2744,5.5885,22.2825,
2010-12-22,14.278,5.6042,22.2861,
2010-12-23,14.2818,5.6206,22.2914,
2010-12-24,14.2852,5.6082,22.2294,
2010-12-25,14.2852,5.6082,22.2294,
2010-12-26,14.2852,5.6082,22.2294,
2010-12-27,14.2946,5.6652,22.2712,
2010-12-28,14.2979,5.6771,22.2722,
2010-12-29,14.3012,5.6898,22.2732,
2010-12-30,14.3045,5.7017,22.2743,
2010-12-31,14.3078,5.6893,22.2231,
2011-01-01,14.3078,5.6893,22.2231,
2011-01-02,14.3078,5.6893,22.2231,
2011-01-03,14.3178,5.7507,22.2834,
2011-01-04,14.3211,5.7634,22.2845,
2011-01-05,14.3246,5.7775,22.2872,
2011-01-06,14.3279,5.7894,22.2893,
2011-01-07,14.3312,5.777,22.2381,
2011-01-08,14.3312,5.777,22.2381,
2011-01-09,14.3312,5.777,22.2381,
2011-01-10,14.3412,5.8383,22.2963,
2011-01-11,14.3445,5.8502,22.2963,
2011-01-12,14.3478,5.862,22.2973,
2011-01-13,14.351,5.8732,22.2985,
2011-01-14,14.3543,5.8624,22.2444,
2011-01-15,14.3543,5.8624,22.2444,
2011-01-16,14.3543,5.8624,22.2444,
2011-01-17,14.3642,5.9244,22.3016,
2011-01-18,14.3673,5.9348,22.2999,
2011-01-19,14.3704,5.9451,22.2992,
2011-01-20,14.3735,5.9555,22.2954,
2011-01-21,14.3768,5.94,22.2351,
2011-01-22,14.3768,5.94,22.2351,
2011-01-23,14.3768,5.94,22.2351,
2011-01-24,14.3866,5.9989,22.2893,
2011-01-25,14.3899,5.9967,22.2581,
2011-01-26,14.3899,5.9967,22.2581,
2011-01-27,14.3965,6.032,22.2851,
2011-01-28,14.3999,6.0196,22.2247,
2011-01-29,14.3999,6.0196,22.2247,
2011-01-30,14.3999,6.0196,22.2247,
2011-01-31,14.41,6.0822,22.2813,
2011-02-01,14.4134,6.0948,22.2801,
2011-02-02,14.4167,6.1066,22.2791,
2011-02-03,14.4201,6.1199,22.2799,
2011-02-04,14.4235,6.109,22.2248,
2011-02-05,14.4235,6.109,22.2248,
2011-02-06,14.4235,6.109,22.2248,
2011-02-07,14.4336,6.1708,22.2834,
2011-02-08,14.4373,6.1863,22.2889,
2011-02-09,14.4407,6.1996,22.2907,
2011-02-10,14.4441,6.2121,22.2926,
2011-02-11,14.4476,6.2027,22.2415,
2011-02-12,14.4476,6.2027,22.2415,
2011-02-13,14.4476,6.2027,22.2415,
2011-02-14,14.4576,6.2645,22.2992,
2011-02-15,14.461,6.277,22.299,
2011-02-16,14.4644,6.2902,22.2998,
2011-02-17,14.4678,6.3035,22.3007,
2011-02-18,14.4711,6.2918,22.2552,
2011-02-19,14.4711,6.2918,22.2552,
2011-02-20,14.4711,6.2918,22.2552,
2011-02-21,14.4809,6.3521,22.309,
2011-02-22,14.4842,6.3646,22.3069,
2011-02-23,14.4874,6.3764,22.304,
2011-02-24,14.4911,6.3911,22.3063,
2011-02-25,14.4943,6.3825,22.2487,
2011-02-26,14.4943,6.3825,22.2487,
2011-02-27,14.4943,6.3825,22.2487,
2011-02-28,14.5038,6.4405,22.302,
2011-03-01,14.007,2.772,18.0601,
2011-03-02,14.007,2.772,18.0601,
2011-03-03,14.0135,2.8084,18.089,
2011-03-04,14.0168,2.7986,18.066,
2011-03-05,14.0168,2.7986,18.066,
2011-03-06,14.0168,2.7986,18.066,
2011-03-07,14.0265,2.8577,18.099,
2011-03-08,14.0301,2.8728,18.1035,
2011-03-09,14.0335,2.8864,18.1072,
2011-03-10,13.5366,-0.7682,13.9013,
2011-03-11,13.5399,-0.7804,13.8572,
2011-03-12,13.5399,-0.7804,13.8572,
2011-03-13,13.5399,-0.7804,13.8572,
2011-03-14,13.5496,-0.7217,13.9129,
2011-03-15,13.5528,-0.7106,13.914,
2011-03-16,13.556,-0.6996,13.9141,
2011-03-17,13.5592,-0.6885,13.9141,
2011-03-18,13.5626,-0.7007,13.8624,
2011-03-19,13.5626,-0.7007,13.8624,
2011-03-20,13.5626,-0.7007,13.8624,
2011-03-21,13.5724,-0.6413,13.9188,
2011-03-22,13.576,-0.628,13.9222,
2011-03-23,13.5793,-0.6162,13.9232,
2011-03-24,13.5827,-0.6037,13.9249,
2011-03-25,13.5867,-0.613,13.8792,
2011-03-26,13.5867,-0.613,13.8792,
2011-03-27,13.5867,-0.613,13.8792,
2011-03-28,13.5973,-0.5486,13.9423,
2011-03-29,13.6018,-0.5295,13.9542,
2011-03-30,13.6068,-0.5067,13.9703,
2011-03-31,13.6127,-0.4774,13.9939,32.711
2011-04-01,13.6163,-0.4918,13.9411,32.6646
2011-04-02,13.6163,-0.4918,13.9411,32.6646
2011-04-03,13.6163,-0.4918,13.9411,32.6646
2011-04-04,13.6271,-0.4267,14.0057,32.744
2011-04-05,13.6308,-0.4128,14.0118,32.78
2011-04-06,13.6343,-0.3996,14.0163,32.7637
2011-04-07,13.6379,-0.3864,14.0197,32.7729
2011-04-08,13.6415,-0.3972,13.9784,32.7575
2011-04-09,13.6415,-0.3972,13.9784,32.7575
2011-04-10,13.6415,-0.3972,13.9784,32.7575
2011-04-11,13.6522,-0.3445,14.0192,32.7867
2011-04-12,13.6522,-0.3445,14.0192,32.7867
2011-04-13,13.6595,-0.3174,14.0297,32.806
2011-04-14,13.6595,-0.3174,14.0297,32.806
2011-04-15,13.6674,-0.2991,14.0252,32.8041
2011-04-16,13.6674,-0.2991,14.0252,32.8041
2011-04-17,13.6674,-0.2991,14.0252,32.8041
2011-04-18,13.6802,-0.2188,14.132,32.9026
2011-04-19,13.684,-0.2042,14.1151,32.915
2011-04-20,13.6878,-0.1889,14.1221,32.9261
2011-04-21,13.6917,-0.2121,14.0557,32.8479
2011-04-22,13.6917,-0.2121,14.0557,32.8479
2011-04-23,13.6917,-0.2121,14.0557,32.8479
2011-04-24,13.6917,-0.2121,14.0557,32.8479
