2006-04-01,10.2574,,,
2011-04-25,13.7068,-0.1144,14.1558,32.9686
2011-04-26,13.7105,-0.1006,14.1619,32.9774
2011-04-27,13.7141,-0.0882,14.1662,32.9852
2011-04-28,13.7178,-0.0743,14.1723,32.9953
2011-04-29,13.7218,-0.0852,14.1543,32.9542
2011-04-30,13.7218,-0.0852,14.1543,32.9542
2011-05-01,13.7218,-0.0852,14.1543,32.9542
2011-05-02,13.7329,-0.0175,14.1953,33.0359
2011-05-03,13.7366,-0.0036,14.1995,33.046
2011-05-04,13.7399,0.0073,14.2013,33.0522
2011-05-05,13.7433,0.0182,14.203,33.0606
2011-05-06,13.747,0.0058,14.155,33.023
2011-05-07,13.747,0.0058,14.155,33.023
2011-05-08,13.747,0.0058,14.155,33.023
2011-05-09,13.7571,0.0662,14.2123,33.0963
2011-05-10,13.7606,0.0785,14.2148,33.107
2011-05-11,13.7642,0.0916,14.2172,33.1186
2011-05-12,13.7678,0.1047,14.2196,33.1534
2011-05-13,13.7716,0.0923,14.1734,33.0937
2011-05-14,13.7716,0.0923,14.1734,33.0937
2011-05-15,13.7716,0.0923,14.1734,33.0937
2011-05-16,13.7822,0.1562,14.2348,33.1716
2011-05-17,13.7859,0.17,14.2399,33.1842
2011-05-18,13.7894,0.1824,14.2433,33.1936
2011-05-19,13.7931,0.1961,14.2475,33.2062
2011-05-20,13.7967,0.1823,14.1988,33.1689
2011-05-21,13.7967,0.1823,14.1988,33.1689
2011-05-22,13.7967,0.1823,14.1988,33.1689
2011-05-23,13.8072,0.2447,14.2592,33.2458
2011-05-24,13.8143,0.2831,14.2915,33.2899
2011-05-25,13.8178,0.2954,14.294,33.3005
2011-05-26,13.8213,0.3063,14.2965,33.3099
2011-05-27,13.8249,0.2909,14.2469,33.2713
2011-05-28,13.8249,0.2909,14.2469,33.2713
2011-05-29,13.8249,0.2909,14.2469,33.2713
2011-05-30,13.8356,0.3547,14.3088,33.3488
2011-05-31,13.8392,0.367,14.3121,33.359
2011-06-01,13.843,0.3778,14.3171,33.3712
2011-06-02,13.847,0.39,14.3237,33.3854
2011-06-03,13.8511,0.3725,14.2811,33.3516
2011-06-04,13.8511,0.3725,14.2811,33.3516
2011-06-05,13.8511,0.3725,14.2811,33.3516
2011-06-06,13.8612,0.4304,14.339,33.4245
2011-06-07,13.8647,0.4405,14.3414,33.4337
2011-06-08,13.868,0.4491,14.3423,33.4411
2011-06-09,13.8713,0.4584,14.3431,33.4485
2011-06-10,13.8747,0.438,14.291,33.408
2011-06-11,13.8747,0.438,14.291,33.408
2011-06-12,13.8747,0.438,14.291,33.408
2011-06-13,13.8848,0.4965,14.3497,33.482
2011-06-14,13.8881,0.5059,14.3496,33.4894
2011-06-15,13.8915,0.5152,14.3503,33.4989
2011-06-16,13.8949,0.5238,14.351,33.5316
2011-06-17,13.899,0.5076,14.3029,33.4761
2011-06-18,13.899,0.5076,14.3029,33.4761
2011-06-19,13.899,0.5076,14.3029,33.4761
2011-06-20,13.9084,0.5603,14.3529,33.5433
2011-06-21,13.9118,0.5697,14.3536,33.5516
2011-06-22,13.9152,0.5797,14.3533,33.5611
2011-06-23,13.9191,0.5933,14.3581,33.5742
2011-06-24,13.9226,0.575,14.3033,33.5373
2011-06-25,13.9226,0.575,14.3033,33.5373
2011-06-26,13.9226,0.575,14.3033,33.5373
2011-06-27,13.9329,0.6349,14.3597,33.6118
2011-06-28,13.9364,0.6456,14.3612,33.621
2011-06-29,13.9401,0.6571,14.3634,33.6308
2011-06-30,13.9442,0.6721,14.368,33.6458
2011-07-01,13.9473,0.6647,14.3156,33.6038
2011-07-02,13.9473,0.6647,14.3156,33.6038
2011-07-03,13.9473,0.6647,14.3156,33.6038
2011-07-04,13.9578,0.7405,14.3791,33.68
2011-07-05,13.9611,0.72,14.3809,33.6886
2011-07-06,13.9642,0.7278,14.381,33.6952
2011-07-07,13.9675,0.7364,14.3799,33.7038
2011-07-08,13.971,0.7304,14.3252,33.6682
2011-07-09,13.971,0.7304,14.3252,33.6682
2011-07-10,13.971,0.7304,14.3252,33.6682
2011-07-11,13.9815,0.8061,14.3821,33.7456
2011-07-12,13.985,0.787,14.3818,33.7548
2011-07-13,13.9888,0.7998,14.3838,33.7643
2011-07-14,13.9929,0.8149,14.3884,33.7805
2011-07-15,13.9975,0.8182,14.339,33.7528
2011-07-16,13.9975,0.8182,14.339,33.7528
2011-07-17,13.9975,0.8182,14.339,33.7528
2011-07-18,14.0082,0.8953,14.3975,33.8308
2011-07-19,14.0117,0.8762,14.3962,33.8412
2011-07-20,14.0151,0.8854,14.394,33.8455
2011-07-21,14.0176,0.8881,14.3846,33.8464
2011-07-22,14.0217,0.8864,14.3294,33.8153
2011-07-23,14.0217,0.8864,14.3294,33.8153
2011-07-24,14.0217,0.8864,14.3294,33.8153
2011-07-25,14.0319,0.9598,14.3837,33.8883
2011-07-26,14.035,0.9763,14.38,33.8936
2011-07-27,14.0381,0.9855,14.3764,33.9002
2011-07-28,14.0416,0.994,14.3769,33.9093
2011-07-29,14.0451,0.9916,14.3226,33.8623
2011-07-30,14.0451,0.9916,14.3226,33.8623
2011-07-31,14.0451,0.9916,14.3226,33.8623
2011-08-01,14.0559,1.0692,14.3863,33.941
2011-08-02,14.0595,1.0522,14.3876,33.951
2011-08-03,14.0628,1.0593,14.3856,33.9595
2011-08-04,14.0666,1.0648,14.3886,33.9714
2011-08-05,14.0711,1.0659,14.3388,33.9441
2011-08-06,14.0711,1.0659,14.3388,33.9441
2011-08-07,14.0711,1.0659,14.3388,33.9441
2011-08-08,14.0835,1.1549,14.4107,34.0379
2011-08-09,14.0872,1.1307,14.4129,34.0489
2011-08-10,14.0908,1.1471,14.4133,34.0589
2011-08-11,14.094,1.1635,14.4105,34.0664
2011-08-12,14.097,1.1618,14.3198,33.9981
2011-08-13,14.097,1.1618,14.3198,33.9981
2011-08-14,14.097,1.1618,14.3198,33.9981
2011-08-15,14.097,1.1618,14.3198,33.9981
2011-08-16,14.1102,1.2101,14.3971,34.0993
2011-08-17,14.1137,1.2228,14.3968,34.1071
2011-08-18,14.1174,1.2356,14.398,34.118
2011-08-19,14.121,1.2338,14.3429,34.0784
2011-08-20,14.121,1.2338,14.3429,34.0784
2011-08-21,14.121,1.2338,14.3429,34.0784
2011-08-22,14.1329,1.3191,14.4114,34.1659
2011-08-23,14.137,1.2977,14.4178,34.1768
2011-08-24,14.1403,1.3024,14.4167,34.1839
2011-08-25,14.1436,1.3094,14.4165,34.191
2011-08-26,14.1468,1.304,14.3619,34.1476
2011-08-27,14.1468,1.304,14.3619,34.1476
2011-08-28,14.1468,1.304,14.3619,34.1476
2011-08-29,14.1566,1.3742,14.4153,34.2163
2011-08-30,14.1598,1.3173,14.3616,34.1741
2011-08-31,14.1598,1.3173,14.3616,34.1741
2011-09-01,14.1598,1.3173,14.3616,34.1741
2011-09-02,14.1705,1.3576,14.3668,34.2005
2011-09-03,14.1705,1.3576,14.3668,34.2005
2011-09-04,14.1705,1.3576,14.3668,34.2005
2011-09-05,14.1812,1.4341,14.4263,34.2777
2011-09-06,14.185,1.4149,14.4302,34.2895
2011-09-07,14.1886,1.4276,14.4325,34.2969
2011-09-08,14.1922,1.4388,14.4329,34.3068
2011-09-09,14.1956,1.4457,14.3746,34.2653
2011-09-10,14.1956,1.4457,14.3746,34.2653
2011-09-11,14.1956,1.4457,14.3746,34.2653
2011-09-12,14.2062,1.5214,14.4314,34.3401
2011-09-13,14.2097,1.4797,14.4319,34.3478
2011-09-14,14.2133,1.4938,14.4333,34.3564
2011-09-15,14.2166,1.4942,14.4304,34.3622
2011-09-16,14.2201,1.4772,14.372,34.3192
2011-09-17,14.2201,1.4772,14.372,34.3192
2011-09-18,14.2201,1.4772,14.372,34.3192
2011-09-19,14.2302,1.5493,14.4238,34.3892
2011-09-20,14.2337,1.5271,14.4225,34.3968
2011-09-21,14.2372,1.5347,14.4221,34.4045
2011-09-22,14.2408,1.543,14.4216,34.4118
2011-09-23,14.2443,1.5303,14.3624,34.37
2011-09-24,14.2443,1.5303,14.3624,34.37
2011-09-25,14.2443,1.5303,14.3624,34.37
2011-09-26,14.2549,1.6059,14.4191,34.4459
2011-09-27,14.2584,1.5773,14.4187,34.4523
2011-09-28,14.2626,1.5876,14.423,34.4678
2011-09-29,14.2664,1.5944,14.4205,34.4783
2011-09-30,14.27,1.5825,14.3521,34.4362
2011-10-01,14.27,1.5825,14.3521,34.4362
2011-10-02,14.27,1.5825,14.3521,34.4362
2011-10-03,14.2802,1.6551,14.3972,34.507
2011-10-04,14.2838,1.6243,14.3912,34.5155
2011-10-05,14.2875,1.6123,14.3531,34.525
2011-10-06,14.2875,1.6123,14.3531,34.525
2011-10-07,14.2948,1.6216,14.3127,34.4925
2011-10-08,14.2948,1.6216,14.3127,34.4925
2011-10-09,14.2948,1.6216,14.3127,34.4925
2011-10-10,14.3055,1.6976,14.358,34.5665
2011-10-11,14.3091,1.664,14.3484,34.5751
2011-10-12,14.3127,1.6693,14.3388,34.5849
2011-10-13,14.3162,1.6739,14.3329,34.5925
2011-10-14,14.3197,1.6591,14.256,34.5508
2011-10-15,14.3197,1.6591,14.256,34.5508
2011-10-16,14.3197,1.6591,14.256,34.5508
2011-10-17,14.3303,1.7343,14.3041,34.6251
2011-10-18,14.3341,1.7014,14.2988,34.6355
2011-10-19,14.3376,1.706,14.2912,34.6355
2011-10-20,14.3412,1.7106,14.2843,34.644
2011-10-21,14.3447,1.6958,14.2039,34.5998
2011-10-22,14.3447,1.6958,14.2039,34.5998
2011-10-23,14.3447,1.6958,14.2039,34.5998
2011-10-24,14.3553,1.7709,14.2529,34.6727
2011-10-25,14.359,1.697,14.1733,34.6304
2011-10-26,14.359,1.697,14.1733,34.6304
2011-10-27,14.359,1.697,14.1733,34.6304
2011-10-28,14.3695,1.7324,14.1533,34.653
2011-10-29,14.3695,1.7324,14.1533,34.653
2011-10-30,14.3695,1.7324,14.1533,34.653
2011-10-31,14.3801,1.8075,14.203,34.7259
2011-11-01,14.3837,1.7731,14.198,34.7343
2011-11-02,14.3873,1.7792,14.1922,34.7428
2011-11-03,14.3912,1.7873,14.1905,34.7516
2011-11-04,14.3951,1.7955,14.0902,34.686
2011-11-05,14.3951,1.7955,14.0902,34.686
2011-11-06,14.3951,1.7955,14.0902,34.686
2011-11-07,14.3951,1.7955,14.0902,34.686
2011-11-08,14.4094,1.8188,14.1709,34.7945
2011-11-09,14.413,1.804,14.1334,34.7765
2011-11-10,14.413,1.804,14.1334,34.7765
2011-11-11,14.4204,1.8174,14.1026,34.7688
2011-11-12,14.4204,1.8174,14.1026,34.7688
2011-11-13,14.4204,1.8174,14.1026,34.7688
2011-11-14,14.4311,1.893,14.1575,34.8424
2011-11-15,14.4347,1.8608,14.157,34.8495
2011-11-16,14.4384,1.8675,14.1565,34.8589
2011-11-17,14.4421,1.8936,14.156,34.867
2011-11-18,14.4457,1.8601,14.0951,34.8226
2011-11-19,14.4457,1.8601,14.0951,34.8226
2011-11-20,14.4457,1.8601,14.0951,34.8226
2011-11-21,14.4568,1.9384,14.1504,34.8997
2011-11-22,14.4604,1.907,14.1463,34.9082
2011-11-23,14.4639,1.9123,14.1415,34.9068
2011-11-24,14.4674,1.9183,14.1385,34.9143
2011-11-25,14.471,1.9063,14.0769,34.8699
2011-11-26,14.471,1.9063,14.0769,34.8699
2011-11-27,14.471,1.9063,14.0769,34.8699
2011-11-28,14.4818,1.9824,14.1333,34.9429
2011-11-29,14.4854,1.9517,14.1329,34.95
2011-11-30,14.4894,1.9605,14.1356,34.9521
2011-12-01,14.4931,1.9679,14.1369,34.9614
2011-12-02,14.4968,1.9544,14.0834,34.918
2011-12-03,14.4968,1.9544,14.0834,34.918
2011-12-04,14.4968,1.9544,14.0834,34.918
2011-12-05,14.5078,1.973,14.1151,34.9676
2011-12-06,14.5078,1.973,14.1151,34.9676
2011-12-07,14.5153,2.0049,14.1472,35.0097
2011-12-08,14.519,2.0101,14.1494,35.019
2011-12-09,14.5227,1.9989,14.0977,34.9781
2011-12-10,14.5227,1.9989,14.0977,34.9781
2011-12-11,14.5227,1.9989,14.0977,34.9781
2011-12-12,14.5337,2.0761,14.1581,35.0527
2011-12-13,14.5374,2.0362,14.1603,35.062
2011-12-14,14.541,2.0407,14.1626,35.0679
2011-12-15,14.5447,2.0452,14.1674,35.0746
2011-12-16,14.5484,2.0475,14.1248,35.0275
2011-12-17,14.5484,2.0475,14.1248,35.0275
2011-12-18,14.5484,2.0475,14.1248,35.0275
2011-12-19,14.5594,2.1246,14.1878,35.1032
2011-12-20,14.5632,2.0475,14.1943,35.1109
2011-12-21,14.5668,2.0484,14.1993,35.1167
2011-12-22,14.5705,2.0486,14.1987,35.1222
2011-12-23,14.5743,2.0238,14.1489,35.0723
2011-12-24,14.5743,2.0238,14.1489,35.0723
2011-12-25,14.5743,2.0238,14.1489,35.0723
2011-12-26,14.5859,2.105,14.2102,35.1497
2011-12-27,14.5901,2.0672,14.2145,35.1636
2011-12-28,14.5941,2.0716,14.2163,35.1681
2011-12-29,14.598,2.0754,14.22,35.1729
2011-12-30,14.6021,2.0569,14.0914,35.1171
2011-12-31,14.6021,2.0569,14.0914,35.1171
2012-01-01,14.6021,2.0569,14.0914,35.1171
2012-01-02,14.6137,2.138,14.1517,35.1969
2012-01-03,14.6174,2.0925,14.1503,35.2036
2012-01-04,14.6213,2.0962,14.1495,35.2121
2012-01-05,14.6251,2.0978,14.1507,35.2198
2012-01-06,14.629,2.078,14.0903,35.1721
2012-01-07,14.629,2.078,14.0903,35.1721
2012-01-08,14.629,2.078,14.0903,35.1721
2012-01-09,14.6406,2.1589,14.1496,35.2505
2012-01-10,14.6444,2.1142,14.149,35.2569
2012-01-11,14.6481,2.1165,14.1467,35.2623
2012-01-12,14.6517,2.1181,14.1445,35.2669
2012-01-13,14.6555,2.0983,14.0888,35.2171
2012-01-14,14.6555,2.0983,14.0888,35.2171
2012-01-15,14.6555,2.0983,14.0888,35.2171
2012-01-16,14.667,2.1784,14.1516,35.2982
2012-01-17,14.6707,2.1338,14.1529,35.3036
2012-01-18,14.6743,2.1368,14.1542,35.3094
2012-01-19,14.6783,2.1426,14.1569,35.3175
2012-01-20,14.6822,2.1243,14.0994,35.2699
2012-01-21,14.6822,2.1243,14.0994,35.2699
2012-01-22,14.6822,2.1243,14.0994,35.2699
2012-01-23,14.6938,2.2049,14.1603,35.3481
2012-01-24,14.6977,2.1624,14.1613,35.3566
2012-01-25,14.7005,2.1585,14.1246,35.3251
2012-01-26,14.7005,2.1585,14.1246,35.3251
2012-01-27,14.7081,2.1403,14.0994,35.3377
2012-01-28,14.7081,2.1403,14.0994,35.3377
2012-01-29,14.7081,2.1403,14.0994,35.3377
2012-01-30,14.7196,2.2202,14.1612,35.3875
2012-01-31,14.7234,2.1749,14.1632,35.4225
2012-02-01,14.7294,2.1924,14.1823,35.4203
2012-02-02,14.7334,2.1968,14.185,35.4285
2012-02-03,14.7377,2.1784,14.1351,35.3821
2012-02-04,14.7377,2.1784,14.1351,35.3821
2012-02-05,14.7377,2.1784,14.1351,35.3821
2012-02-06,14.7493,2.2588,14.1976,35.4601
2012-02-07,14.7531,2.2136,14.1996,35.4676
2012-02-08,14.7563,2.2096,14.1969,35.4696
2012-02-09,14.7593,2.2063,14.1936,35.4686
2012-02-10,14.7629,2.1824,14.1429,35.4196
2012-02-11,14.7629,2.1824,14.1429,35.4196
2012-02-12,14.7629,2.1824,14.1429,35.4196
2012-02-13,14.7745,2.2627,14.207,35.4986
2012-02-14,14.7782,2.2175,14.2091,35.5027
2012-02-15,14.782,2.1957,14.1882,35.4767
2012-02-16,14.782,2.1957,14.1882,35.4767
2012-02-17,14.7884,2.1926,14.1353,35.4175
2012-02-18,14.7884,2.1926,14.1353,35.4175
2012-02-19,14.7884,2.1926,14.1353,35.4175
2012-02-20,14.7884,2.1926,14.1353,35.4175
2012-02-21,14.803,2.2243,14.2216,35.5251
2012-02-22,14.8073,2.2307,14.2336,35.5384
2012-02-23,14.8115,2.2371,14.2448,35.5496
2012-02-24,14.8149,2.2119,14.1997,35.5001
2012-02-25,14.8149,2.2119,14.1997,35.5001
2012-02-26,14.8149,2.2119,14.1997,35.5001
2012-02-27,14.8254,2.2843,14.2569,35.5701
2012-02-28,14.828,2.2353,14.2531,35.5666
2012-02-29,14.8305,5.8792,14.2486,35.5622
2012-03-01,14.8333,5.8992,14.2464,35.5605
2012-03-02,14.8379,5.858,14.2176,35.522
2012-03-03,14.8379,5.858,14.2176,35.522
2012-03-04,14.8379,5.858,14.2176,35.522
2012-03-05,14.8501,5.945,14.2904,35.6062
2012-03-06,14.8538,5.8981,14.2978,35.6127
2012-03-07,14.8579,5.8745,14.2871,35.5945
2012-03-08,14.8579,5.8745,14.2871,35.5945
2012-03-09,14.8658,9.7925,14.2855,35.5849
2012-03-10,14.8658,9.7925,14.2855,35.5849
2012-03-11,14.8658,9.7925,14.2855,35.5849
2012-03-12,14.878,9.8826,14.3582,35.6677
2012-03-13,14.8815,9.8298,14.3649,35.6699
2012-03-14,14.8866,9.8415,14.383,35.6818
2012-03-15,14.8903,9.8429,14.3912,35.6784
2012-03-16,14.8942,9.8182,14.3605,35.5953
2012-03-17,14.8942,9.8182,14.3605,35.5953
2012-03-18,14.8942,9.8182,14.3605,35.5953
2012-03-19,14.9066,9.9096,14.4285,35.644
2012-03-20,14.9108,9.8612,14.4423,35.6267
2012-03-21,14.9156,9.8674,14.4607,35.6358
2012-03-22,14.9197,9.8111,14.407,35.5449
2012-03-23,14.9197,9.8111,14.407,35.5449
2012-03-24,14.9197,9.8111,14.407,35.5449
2012-03-25,14.9197,9.8111,14.407,35.5449
2012-03-26,14.9359,9.9303,14.5093,35.5923
2012-03-27,14.9408,9.8806,14.524,35.5999
2012-03-28,14.9473,9.8921,14.5519,35.585
2012-03-29,14.9504,9.8745,14.5537,35.6131
2012-03-30,14.9534,9.8198,14.4889,35.342
2012-03-31,14.9534,9.8198,14.4889,35.342
2012-04-01,14.9534,9.8198,14.4889,35.342
2012-04-02,14.9534,9.8198,14.4889,35.342
2012-04-03,14.9758,9.8972,14.6394,35.5104
2012-04-04,14.9863,9.8582,14.6259,35.4449
2012-04-05,14.9863,9.8582,14.6259,35.4449
2012-04-06,14.9863,9.8582,14.6259,35.4449
2012-04-07,14.9863,9.8582,14.6259,35.4449
2012-04-08,14.9863,9.8582,14.6259,35.4449
2012-04-09,15.0073,10.0121,14.7698,35.6065
2012-04-10,15.0139,9.9742,14.8036,35.6404
2012-04-11,15.0181,10.005,14.8182,35.6489
2012-04-12,15.0229,9.9813,14.8373,35.6923
2012-04-13,15.0271,9.9485,14.815,35.6016
2012-04-14,15.0271,9.9485,14.815,35.6016
2012-04-15,15.0271,9.9485,14.815,35.6016
2012-04-16,15.0393,10.0378,14.8906,35.6738
2012-04-17,15.0447,9.9743,14.9143,35.687
2012-04-18,15.0498,9.981,14.9357,35.6975
2012-04-19,15.054,9.9812,14.9494,35.6999
2012-04-20,15.0577,9.9768,14.9215,35.6281
2012-04-21,15.0577,9.9768,14.9215,35.6281
2012-04-22,15.0577,9.9768,14.9215,35.6281
2012-04-23,15.069,10.0594,14.9884,35.6969
2012-04-24,15.0729,9.9666,14.9997,35.699
2012-04-25,15.077,9.9668,15.0117,35.6956
2012-04-26,15.0809,9.9664,15.0222,35.6977
2012-04-27,15.0848,9.9331,14.9888,35.6657
2012-04-28,15.0848,9.9331,14.9888,35.6657
2012-04-29,15.0848,9.9331,14.9888,35.6657
2012-04-30,15.0971,9.9338,15.0395,35.6738
2012-05-01,15.0971,9.9338,15.0395,35.6738
2012-05-02,15.1051,9.9624,15.0795,35.7152
2012-05-03,15.1091,9.9651,15.0906,35.7182
2012-05-04,15.1154,9.9542,15.086,35.6797
2012-05-05,15.1154,9.9542,15.086,35.6797
2012-05-06,15.1154,9.9542,15.086,35.6797
2012-05-07,15.127,10.0386,15.1568,35.7546
2012-05-08,15.1308,9.9854,15.1691,35.7583
2012-05-09,15.1347,9.9858,15.1812,35.7591
2012-05-10,15.1393,9.9904,15.1987,35.7675
2012-05-11,15.1433,9.9604,15.1757,35.7024
2012-05-12,15.1433,9.9604,15.1757,35.7024
2012-05-13,15.1433,9.9604,15.1757,35.7024
2012-05-14,15.1555,10.0489,15.2501,35.7776
2012-05-15,15.1595,9.9933,15.2621,35.7794
2012-05-16,15.1636,9.9935,15.2757,35.7845
2012-05-17,15.1676,9.9946,15.2895,35.7875
2012-05-18,15.1716,9.9654,15.2708,35.7249
2012-05-19,15.1716,9.9654,15.2708,35.7249
2012-05-20,15.1716,9.9654,15.2708,35.7249
2012-05-21,15.1841,10.056,15.3491,35.8039
2012-05-22,15.188,10.0006,15.3621,35.806
2012-05-23,15.1926,9.9773,15.3813,35.8131
2012-05-24,15.1977,9.9864,15.4034,35.8587
2012-05-25,15.2013,9.9559,15.3816,35.7623
2012-05-26,15.2013,9.9559,15.3816,35.7623
2012-05-27,15.2013,9.9559,15.3816,35.7623
2012-05-28,15.2135,10.0442,15.4585,35.8421
2012-05-29,15.2177,9.9894,15.4754,35.8529
2012-05-30,15.2219,9.9912,15.4924,35.8649
2012-05-31,15.2282,10.0065,15.5236,35.8945
2012-06-01,15.2319,9.9689,15.4973,35.8523
2012-06-02,15.2319,9.9689,15.4973,35.8523
2012-06-03,15.2319,9.9689,15.4973,35.8523
2012-06-04,15.2448,10.062,15.5767,35.9407
2012-06-05,15.2488,10.0107,15.5886,35.9509
2012-06-06,15.2537,10.0182,15.6083,35.9704
2012-06-07,15.2578,10.0216,15.6209,35.9815
2012-06-08,15.2622,10.0002,15.5991,35.9468
2012-06-09,15.2622,10.0002,15.5991,35.9468
2012-06-10,15.2622,10.0002,15.5991,35.9468
2012-06-11,15.2754,10.0954,15.6824,36.0377
2012-06-12,15.2797,10.0462,15.6983,36.0493
2012-06-13,15.2864,10.0683,15.7324,36.0811
2012-06-14,15.2896,10.0644,15.74,36.083
2012-06-15,15.2935,10.0331,15.7196,36.0353
2012-06-16,15.2935,10.0331,15.7196,36.0353
2012-06-17,15.2935,10.0331,15.7196,36.0353
2012-06-18,15.3034,10.1043,15.7796,36.0992
2012-06-19,15.307,10.0558,15.7911,36.1009
2012-06-20,15.3124,10.0677,15.817,36.1211
2012-06-21,15.3167,10.0717,15.8329,36.1291
2012-06-22,15.3208,10.0427,15.8122,36.0772
2012-06-23,15.3208,10.0427,15.8122,36.0772
2012-06-24,15.3208,10.0427,15.8122,36.0772
2012-06-25,15.3326,10.1274,15.8848,36.1506
2012-06-26,15.337,10.0776,15.9005,36.1582
2012-06-27,15.3417,10.0837,15.9194,36.1673
2012-06-28,15.3463,10.0874,15.9366,36.1791
2012-06-29,15.3521,10.0722,15.9297,36.1448
2012-06-30,15.3521,10.0722,15.9297,36.1448
2012-07-01,15.3521,10.0722,15.9297,36.1448
2012-07-02,15.3615,10.1396,15.9849,36.1944
2012-07-03,15.365,10.0818,15.9955,36.1988
2012-07-04,15.3719,10.1052,16.0319,36.2395
2012-07-05,15.376,10.1101,16.0514,36.2517
2012-07-06,15.3823,10.1016,16.0595,36.2351
2012-07-07,15.3823,10.1016,16.0595,36.2351
2012-07-08,15.3823,10.1016,16.0595,36.2351
2012-07-09,15.3925,10.1746,16.1234,36.3025
