2006-04-01,10.2574,,,
2012-07-10,15.3958,10.1155,16.1342,36.3087
2012-07-11,15.3995,10.1144,16.149,36.3246
2012-07-12,15.4031,10.1102,16.1621,36.3384
2012-07-13,15.4072,10.0711,16.151,36.3083
2012-07-14,15.4072,10.0711,16.151,36.3083
2012-07-15,15.4072,10.0711,16.151,36.3083
2012-07-16,15.4186,10.1525,16.2212,36.3862
2012-07-17,15.4224,10.0955,16.2332,36.3993
2012-07-18,15.4263,10.0958,16.2468,36.4145
2012-07-19,15.4304,10.0984,16.2619,36.4315
2012-07-20,15.4342,10.0737,16.2433,36.3951
2012-07-21,15.4342,10.0737,16.2433,36.3951
2012-07-22,15.4342,10.0737,16.2433,36.3951
2012-07-23,15.4455,10.1543,16.3126,36.4721
2012-07-24,15.4508,10.112,16.3367,36.496
2012-07-25,15.4546,10.1147,16.3496,36.5066
2012-07-26,15.4584,10.1175,16.3624,36.5185
2012-07-27,15.4621,10.0889,16.343,36.4849
2012-07-28,15.4621,10.0889,16.343,36.4849
2012-07-29,15.4621,10.0889,16.343,36.4849
2012-07-30,15.4731,10.1672,16.4091,36.5591
2012-07-31,15.4765,10.1068,16.4189,36.5662
2012-08-01,15.4809,10.1099,16.4363,36.5821
2012-08-02,15.485,10.1132,16.4513,36.5942
2012-08-03,15.4891,10.0774,16.4349,36.5509
2012-08-04,15.4891,10.0774,16.4349,36.5509
2012-08-05,15.4891,10.0774,16.4349,36.5509
2012-08-06,15.5008,10.1605,16.5062,36.6275
2012-08-07,15.5051,10.0941,16.5236,36.6389
2012-08-08,15.5086,10.09,16.535,36.6384
2012-08-09,15.5114,10.0818,16.5403,36.6366
2012-08-10,15.5153,10.061,16.5232,36.5844
2012-08-11,15.5153,10.061,16.5232,36.5844
2012-08-12,15.5153,10.061,16.5232,36.5844
2012-08-13,15.5277,10.149,16.6006,36.667
2012-08-14,15.5317,10.0743,16.5991,36.6469
2012-08-15,15.5317,10.0743,16.5991,36.6469
2012-08-16,15.5395,10.1022,16.6419,36.6867
2012-08-17,15.5434,10.0729,16.6073,36.6056
2012-08-18,15.5434,10.0729,16.6073,36.6056
2012-08-19,15.5434,10.0729,16.6073,36.6056
2012-08-20,15.5434,10.0729,16.6073,36.6056
2012-08-21,15.5591,10.0913,16.7093,36.7148
2012-08-22,15.563,10.087,16.7228,36.719
2012-08-23,15.5669,10.0889,16.7363,36.7221
2012-08-24,15.5707,10.0652,16.7201,36.6726
2012-08-25,15.5707,10.0652,16.7201,36.6726
2012-08-26,15.5707,10.0652,16.7201,36.6726
2012-08-27,15.5821,10.1458,16.7907,36.7463
2012-08-28,15.5859,10.0964,16.8043,36.7532
2012-08-29,15.5896,10.0976,16.818,36.7593
2012-08-30,15.5936,10.1258,16.8322,36.768
2012-08-31,15.5978,10.0723,16.8191,36.7257
2012-09-01,15.5978,10.0723,16.8191,36.7257
2012-09-02,15.5978,10.0723,16.8191,36.7257
2012-09-03,15.6095,10.1549,16.8909,36.8018
2012-09-04,15.6133,10.0986,16.9045,36.8088
2012-09-05,15.6176,10.0994,16.9218,36.8201
2012-09-06,15.6218,10.1011,16.9384,36.8317
2012-09-07,15.6254,10.0721,16.9198,36.7818
2012-09-08,15.6254,10.0721,16.9198,36.7818
2012-09-09,15.6254,10.0721,16.9198,36.7818
2012-09-10,15.6364,10.1496,16.9873,36.8517
2012-09-11,15.6401,10.0935,17.0001,36.8577
2012-09-12,15.6441,10.0945,17.0151,36.8652
2012-09-13,15.6482,10.0955,17.0309,36.901
2012-09-14,15.6525,10.0731,17.0175,36.8273
2012-09-15,15.6525,10.0731,17.0175,36.8273
2012-09-16,15.6525,10.0731,17.0175,36.8273
2012-09-17,15.6645,10.1575,17.0924,36.9047
2012-09-18,15.668,10.0768,17.0888,36.8779
2012-09-19,15.668,10.0768,17.0888,36.8779
2012-09-20,15.6754,10.1017,17.1283,36.9138
2012-09-21,15.6792,10.0735,17.1208,36.8609
2012-09-22,15.6792,10.0735,17.1208,36.8609
2012-09-23,15.6792,10.0735,17.1208,36.8609
2012-09-24,15.6903,10.1514,17.1915,36.9315
2012-09-25,15.6937,10.0934,17.2038,36.9337
2012-09-26,15.6975,10.093,17.2199,36.9382
2012-09-27,15.7014,10.0879,17.2367,36.9436
2012-09-28,15.7064,10.0659,17.2321,36.9263
2012-09-29,15.7064,10.0659,17.2321,36.9263
2012-09-30,15.7064,10.0659,17.2321,36.9263
2012-10-01,15.7176,10.0657,17.2876,36.963
2012-10-02,15.7176,10.0657,17.2876,36.963
2012-10-03,15.7266,10.101,17.3408,37.014
2012-10-04,15.7323,10.1123,17.3702,37.0374
2012-10-05,15.7361,10.0827,17.3583,36.9845
2012-10-06,15.7361,10.0827,17.3583,36.9845
2012-10-07,15.7361,10.0827,17.3583,36.9845
2012-10-08,15.7463,10.154,17.4229,37.0411
2012-10-09,15.75,10.0975,17.4392,37.0435
2012-10-10,15.7537,10.0957,17.4545,37.0447
2012-10-11,15.757,10.091,17.466,37.0472
2012-10-12,15.7607,10.0631,17.4533,36.99
2012-10-13,15.7607,10.0631,17.4533,36.99
2012-10-14,15.7607,10.0631,17.4533,36.99
2012-10-15,15.7746,10.1601,17.5437,37.0787
2012-10-16,15.7785,10.1059,17.5587,37.0804
2012-10-17,15.7824,10.1039,17.5738,37.0833
2012-10-18,15.786,10.1021,17.5866,37.0848
2012-10-19,15.7891,10.0692,17.5703,37.0225
2012-10-20,15.7891,10.0692,17.5703,37.0225
2012-10-21,15.7891,10.0692,17.5703,37.0225
2012-10-22,15.7993,10.1403,17.6331,37.0813
2012-10-23,15.803,10.0564,17.6352,37.0551
2012-10-24,15.803,10.0564,17.6352,37.0551
2012-10-25,15.8091,10.0184,17.6272,36.9939
2012-10-26,15.8091,10.0184,17.6272,36.9939
2012-10-27,15.8091,10.0184,17.6272,36.9939
2012-10-28,15.8091,10.0184,17.6272,36.9939
2012-10-29,15.8247,10.127,17.7293,37.1006
2012-10-30,15.8282,10.0702,17.7413,37.1012
2012-10-31,15.831,10.0621,17.7472,37.0958
2012-11-01,15.8346,10.0596,17.76,37.0997
2012-11-02,15.8379,10.0229,17.7434,37.0475
2012-11-03,15.8379,10.0229,17.7434,37.0475
2012-11-04,15.8379,10.0229,17.7434,37.0475
2012-11-05,15.8484,10.0958,17.8083,37.1123
2012-11-06,15.852,10.1208,17.8219,37.1126
2012-11-07,15.8565,10.0427,17.8423,37.1219
2012-11-08,15.86,10.0395,17.8551,37.1225
2012-11-09,15.8636,10.008,17.8398,37.0624
2012-11-10,15.8636,10.008,17.8398,37.0624
2012-11-11,15.8636,10.008,17.8398,37.0624
2012-11-12,15.8741,9.9718,17.8784,37.0619
2012-11-13,15.8741,9.9718,17.8784,37.0619
2012-11-14,15.8741,9.9718,17.8784,37.0619
2012-11-15,15.8848,10.0177,17.9474,37.1235
2012-11-16,15.8883,9.9864,17.934,37.0638
2012-11-17,15.8883,9.9864,17.934,37.0638
2012-11-18,15.8883,9.9864,17.934,37.0638
2012-11-19,15.8993,10.0625,18.0025,37.1268
2012-11-20,15.9045,10.014,18.0279,37.142
2012-11-21,15.9083,10.0129,18.043,37.1464
2012-11-22,15.9121,10.0125,18.058,37.1792
2012-11-23,15.9162,9.9869,18.0491,37.0987
2012-11-24,15.9162,9.9869,18.0491,37.0987
2012-11-25,15.9162,9.9869,18.0491,37.0987
2012-11-26,15.9272,10.0629,18.1175,37.1627
2012-11-27,15.9308,9.9783,18.1188,37.1347
2012-11-28,15.9308,9.9783,18.1188,37.1347
2012-11-29,15.9377,9.9956,18.1568,37.1634
2012-11-30,15.9418,9.9677,18.1495,37.1102
2012-12-01,15.9418,9.9677,18.1495,37.1102
2012-12-02,15.9418,9.9677,18.1495,37.1102
2012-12-03,15.9531,10.0457,18.221,37.1779
2012-12-04,15.9569,9.9884,18.2369,37.1811
2012-12-05,15.9604,10.0125,18.2515,37.1805
2012-12-06,15.9635,9.9771,18.2613,37.1776
2012-12-07,15.9671,9.9458,18.2494,37.1179
2012-12-08,15.9671,9.9458,18.2494,37.1179
2012-12-09,15.9671,9.9458,18.2494,37.1179
2012-12-10,15.977,10.014,18.3096,37.1734
2012-12-11,15.98,9.9514,18.3195,37.1686
2012-12-12,15.984,9.9509,18.336,37.1711
2012-12-13,15.989,9.958,18.3599,37.1834
2012-12-14,15.992,9.9227,18.3453,37.1186
2012-12-15,15.992,9.9227,18.3453,37.1186
2012-12-16,15.992,9.9227,18.3453,37.1186
2012-12-17,16.0038,10.0038,18.4195,37.1891
2012-12-18,16.0071,9.9434,18.4307,37.1869
2012-12-19,16.01,9.9346,18.4391,37.2117
2012-12-20,16.0133,9.9301,18.4512,37.1789
2012-12-21,16.0173,9.901,18.4414,37.152
2012-12-22,16.0173,9.901,18.4414,37.152
2012-12-23,16.0173,9.901,18.4414,37.152
2012-12-24,16.0286,9.8911,18.4969,37.1466
2012-12-25,16.0286,9.8911,18.4969,37.1466
2012-12-26,16.0363,9.9122,18.5398,37.1691
2012-12-27,16.0405,9.9109,18.5568,37.1745
2012-12-28,16.0441,9.8753,18.5422,37.1138
2012-12-29,16.0441,9.8753,18.5422,37.1138
2012-12-30,16.0441,9.8753,18.5422,37.1138
2012-12-31,16.056,9.9568,18.617,37.1862
2013-01-01,16.0606,9.901,18.637,37.1962
2013-01-02,16.0651,9.904,18.6562,37.2065
2013-01-03,16.0687,9.8993,18.6696,37.2068
2013-01-04,16.0736,9.8749,18.6646,37.1596
2013-01-05,16.0736,9.8749,18.6646,37.1596
2013-01-06,16.0736,9.8749,18.6646,37.1596
2013-01-07,16.0851,9.9535,18.7355,37.2285
2013-01-08,16.0888,9.8917,18.7497,37.2296
2013-01-09,16.0923,9.8871,18.7615,37.229
2013-01-10,16.0958,9.8832,18.7733,37.2273
2013-01-11,16.1007,9.8611,18.7683,37.1778
2013-01-12,16.1007,9.8611,18.7683,37.1778
2013-01-13,16.1007,9.8611,18.7683,37.1778
2013-01-14,16.1121,9.9389,18.8392,37.2446
2013-01-15,16.1164,9.882,18.8578,37.2508
2013-01-16,16.1208,9.8843,18.8779,37.2579
2013-01-17,16.1248,9.8846,18.8934,37.2604
2013-01-18,16.1282,9.8487,18.8755,37.1924
2013-01-19,16.1282,9.8487,18.8755,37.1924
2013-01-20,16.1282,9.8487,18.8755,37.1924
2013-01-21,16.1388,9.9209,18.9388,37.2487
2013-01-22,16.1422,9.8572,18.9489,37.2449
2013-01-23,16.1453,9.8492,18.9569,37.2386
2013-01-24,16.1491,9.7973,18.9261,37.138
2013-01-25,16.1491,9.7973,18.9261,37.138
2013-01-26,16.1491,9.7973,18.9261,37.138
2013-01-27,16.1491,9.7973,18.9261,37.138
2013-01-28,16.1634,9.8945,19.0174,37.2268
2013-01-29,16.1677,9.8379,19.0351,37.2296
2013-01-30,16.1697,9.8231,19.0366,37.2139
2013-01-31,16.1713,9.7893,19.0344,37.1937
2013-02-01,16.1743,9.7478,19.0162,37.1226
2013-02-02,16.1743,9.7478,19.0162,37.1226
2013-02-03,16.1743,9.7478,19.0162,37.1226
2013-02-04,16.1834,9.8095,19.0691,37.1684
2013-02-05,16.1855,9.7374,19.0714,37.156
2013-02-06,16.1892,9.7342,19.0846,37.1571
2013-02-07,16.1927,9.7341,19.0972,37.1577
2013-02-08,16.196,9.7074,19.0812,37.0951
2013-02-09,16.196,9.7074,19.0812,37.0951
2013-02-10,16.196,9.7074,19.0812,37.0951
2013-02-11,16.2067,9.7799,19.1468,37.1555
2013-02-12,16.2095,9.7127,19.1542,37.149
2013-02-13,16.2115,9.6987,19.1558,37.1357
2013-02-14,16.2126,9.678,19.1498,37.1126
2013-02-15,16.2152,9.6481,19.1296,37.0441
2013-02-16,16.2152,9.6481,19.1296,37.0441
2013-02-17,16.2152,9.6481,19.1296,37.0441
2013-02-18,16.2271,9.7286,19.1898,37.0903
2013-02-19,16.2271,9.7286,19.1898,37.0903
2013-02-20,16.2344,9.6697,19.2303,37.1195
2013-02-21,16.2381,9.6628,19.2444,37.1172
2013-02-22,16.2423,9.6349,19.2349,37.0543
2013-02-23,16.2423,9.6349,19.2349,37.0543
2013-02-24,16.2423,9.6349,19.2349,37.0543
2013-02-25,16.2534,9.7098,19.3068,37.1167
2013-02-26,16.2559,9.649,19.312,37.1065
2013-02-27,16.2594,9.6534,19.3245,37.106
2013-02-28,16.2628,9.6578,19.3372,37.1046
2013-03-01,16.267,9.6314,19.3278,37.0487
2013-03-02,16.267,9.6314,19.3278,37.0487
2013-03-03,16.267,9.6314,19.3278,37.0487
2013-03-04,16.2786,9.7096,19.3997,37.1176
2013-03-05,16.2834,9.6518,19.4218,37.158
2013-03-06,16.2881,9.6561,19.4422,37.141
2013-03-07,16.2929,9.6582,19.4643,37.1514
2013-03-08,16.2964,9.6234,19.4488,37.0943
2013-03-09,16.2964,9.6234,19.4488,37.0943
2013-03-10,16.2964,9.6234,19.4488,37.0943
2013-03-11,16.3079,9.7008,19.5182,37.1622
2013-03-12,16.3122,9.6397,19.5348,37.1695
2013-03-13,16.3171,9.6469,19.5558,37.1796
2013-03-14,16.3261,9.6698,19.6069,37.2241
2013-03-15,16.3298,9.6387,19.5893,37.1584
2013-03-16,16.3298,9.6387,19.5893,37.1584
2013-03-17,16.3298,9.6387,19.5893,37.1584
2013-03-18,16.3421,9.7212,19.6645,37.2294
2013-03-19,16.3465,9.6595,19.6818,37.2341
2013-03-20,16.3526,9.6695,19.7116,37.2542
2013-03-21,16.3595,9.6805,19.7463,37.2798
2013-03-22,16.3646,9.6845,19.7389,37.2259
2013-03-23,16.3646,9.6845,19.7389,37.2259
2013-03-24,16.3646,9.6845,19.7389,37.2259
2013-03-25,16.3745,9.7509,19.7956,37.2778
2013-03-26,16.3751,9.5999,19.7684,37.2196
2013-03-27,16.3751,9.5999,19.7684,37.2196
2013-03-28,16.386,9.5804,19.7658,37.1477
2013-03-29,16.386,9.5804,19.7658,37.1477
2013-03-30,16.386,9.5804,19.7658,37.1477
2013-03-31,16.386,9.5804,19.7658,37.1477
2013-04-01,16.386,9.5804,19.7658,37.1477
2013-04-02,16.4242,9.8359,20.0284,37.4376
2013-04-03,16.4286,9.701,20.0438,37.4433
2013-04-04,16.4355,9.6702,20.0785,37.4711
2013-04-05,16.4373,9.6822,20.046,37.3954
2013-04-06,16.4373,9.6822,20.046,37.3954
2013-04-07,16.4373,9.6822,20.046,37.3954
2013-04-08,16.4464,9.7429,20.0976,37.4416
2013-04-09,16.448,9.6,20.0943,37.4274
2013-04-10,16.4525,9.5511,20.0965,37.4065
2013-04-11,16.4525,9.5511,20.0965,37.4065
2013-04-12,16.4628,9.5541,20.1243,37.4041
2013-04-13,16.4628,9.5541,20.1243,37.4041
2013-04-14,16.4628,9.5541,20.1243,37.4041
2013-04-15,16.4771,9.6492,20.2129,37.4948
2013-04-16,16.4842,9.6075,20.2489,37.5253
2013-04-17,16.4849,9.5728,20.2382,37.5312
2013-04-18,16.4939,9.538,20.2425,37.4583
2013-04-19,16.4939,9.538,20.2425,37.4583
2013-04-20,16.4939,9.538,20.2425,37.4583
2013-04-21,16.4939,9.538,20.2425,37.4583
2013-04-22,16.5069,9.6243,20.3215,37.5369
2013-04-23,16.5126,9.5516,20.3323,37.5236
2013-04-24,16.5126,9.5516,20.3323,37.5236
2013-04-25,16.5264,9.6133,20.4171,37.6088
2013-04-26,16.5295,9.5772,20.3905,37.5418
2013-04-27,16.5295,9.5772,20.3905,37.5418
2013-04-28,16.5295,9.5772,20.3905,37.5418
2013-04-29,16.5415,9.6567,20.4621,37.6119
2013-04-30,16.5461,9.5979,20.4641,37.5884
2013-05-01,16.5461,9.5979,20.4641,37.5884
2013-05-02,16.5628,9.6504,20.5698,37.6952
2013-05-03,16.5596,9.5545,20.4983,37.5736
2013-05-04,16.5596,9.5545,20.4983,37.5736
2013-05-05,16.5596,9.5545,20.4983,37.5736
2013-05-06,16.5819,9.702,20.6448,37.7269
2013-05-07,16.5844,9.6344,20.6472,37.7167
2013-05-08,16.594,9.6703,20.7012,37.7644
2013-05-09,16.6079,9.7339,20.7865,37.8478
2013-05-10,16.6169,9.731,20.8045,37.8252
2013-05-11,16.6169,9.731,20.8045,37.8252
2013-05-12,16.6169,9.731,20.8045,37.8252
2013-05-13,16.6268,9.7964,20.8598,37.8765
2013-05-14,16.6388,9.7872,20.9312,37.944
2013-05-15,16.6519,9.8447,21.0106,38.0205
2013-05-16,16.6539,9.8281,21.0093,38.0062
2013-05-17,16.667,9.8566,21.057,38.0198
2013-05-18,16.667,9.8566,21.057,38.0198
2013-05-19,16.667,9.8566,21.057,38.0198
2013-05-20,16.677,9.9225,21.1129,38.0695
2013-05-21,16.6822,9.8662,21.1348,38.0828
2013-05-22,16.6839,9.8492,21.1304,38.0649
2013-05-23,16.6844,9.8193,21.1182,38.037
2013-05-24,16.6879,9.7794,21.0935,37.9701
2013-05-25,16.6879,9.7794,21.0935,37.9701
2013-05-26,16.6879,9.7794,21.0935,37.9701
2013-05-27,16.698,9.8459,21.1501,38.0217
2013-05-28,16.7009,9.7768,21.1545,38.0137
2013-05-29,16.7021,9.7544,21.1465,37.9917
2013-05-30,16.7049,9.7425,21.1501,37.9829
2013-05-31,16.7074,9.6869,21.1076,37.9101
2013-06-01,16.7074,9.6869,21.1076,37.9101
2013-06-02,16.7074,9.6869,21.1076,37.9101
2013-06-03,16.7185,9.7598,21.1696,37.971
2013-06-04,16.7229,9.6958,21.1831,37.9754
2013-06-05,16.7273,9.6958,21.1965,37.981
2013-06-06,16.7312,9.6862,21.2063,37.9813
2013-06-07,16.7342,9.6447,21.1728,37.9105
2013-06-08,16.7342,9.6447,21.1728,37.9105
2013-06-09,16.7342,9.6447,21.1728,37.9105
2013-06-10,16.7433,9.7044,21.2211,37.9537
2013-06-11,16.7443,9.6161,21.2108,37.929
2013-06-12,16.7466,9.6003,21.2099,37.9184
2013-06-13,16.7498,9.5732,21.2155,37.9118
2013-06-14,16.7545,9.5531,21.1934,37.8517
2013-06-15,16.7545,9.5531,21.1934,37.8517
2013-06-16,16.7545,9.5531,21.1934,37.8517
2013-06-17,16.767,9.6348,21.2663,37.9217
2013-06-18,16.7749,9.6155,21.3041,37.9537
2013-06-19,16.78,9.623,21.3225,37.9628
2013-06-20,16.7748,9.5504,21.2665,37.8872
2013-06-21,16.779,9.5178,21.2443,37.822
2013-06-22,16.779,9.5178,21.2443,37.822
2013-06-23,16.779,9.5178,21.2443,37.822
2013-06-24,16.786,9.5635,21.2774,37.8455
2013-06-25,16.7889,9.4981,21.2808,37.8354
2013-06-26,16.792,9.4869,21.2857,37.8269
2013-06-27,16.7962,9.4807,21.2985,37.8285
2013-06-28,16.815,9.529,21.3624,37.8459
2013-06-29,16.815,9.529,21.3624,37.8459
2013-06-30,16.815,9.529,21.3624,37.8459
2013-07-01,16.815,9.529,21.3624,37.8459
2013-07-02,16.8244,9.5232,21.4302,37.897
2013-07-03,16.8209,9.4754,21.405,37.8412
2013-07-04,16.8329,9.5044,21.4381,37.909
2013-07-05,16.8378,9.4622,21.4183,37.8509
2013-07-06,16.8378,9.4622,21.4183,37.8509
2013-07-07,16.8378,9.4622,21.4183,37.8509
2013-07-08,16.844,9.5025,21.4446,37.8678
2013-07-09,16.8465,9.4462,21.4626,37.8556
2013-07-10,16.8492,9.4402,21.4821,37.8427
2013-07-11,16.8511,9.4263,21.4424,37.8233
2013-07-12,16.8531,9.3846,21.4034,37.7349
2013-07-13,16.8531,9.3846,21.4034,37.7349
2013-07-14,16.8531,9.3846,21.4034,37.7349
2013-07-15,16.8616,9.4397,21.4471,37.7694
2013-07-16,16.7249,8.4722,20.4626,36.6179
2013-07-17,16.733,8.498,20.5209,36.6495
2013-07-18,16.7602,8.6469,20.6638,36.8358
2013-07-19,16.7635,8.6127,20.6328,36.7556
2013-07-20,16.7635,8.6127,20.6328,36.7556
2013-07-21,16.7635,8.6127,20.6328,36.7556
2013-07-22,16.7695,8.6516,20.6569,36.7688
2013-07-23,16.7419,8.3934,20.4583,36.5092
2013-07-24,16.7022,8.0993,20.1727,36.1511
2013-07-25,16.7142,8.1503,20.2521,36.2145
2013-07-26,16.7278,8.1858,20.298,36.2243
2013-07-27,16.7278,8.1858,20.298,36.2243
2013-07-28,16.7278,8.1858,20.298,36.2243
2013-07-29,16.744,8.2906,20.3981,36.3229
2013-07-30,16.7512,8.2601,20.4498,36.3494
2013-07-31,16.7584,8.2829,20.5016,36.3791
2013-08-01,16.7644,8.2909,20.4936,36.3946
2013-08-02,16.771,8.2761,20.4787,36.3463
2013-08-03,16.771,8.2761,20.4787,36.3463
2013-08-04,16.771,8.2761,20.4787,36.3463
2013-08-05,16.7855,8.3698,20.5621,36.4298
2013-08-06,16.7875,8.3009,20.5765,36.4117
2013-08-07,16.7928,8.305,20.6145,36.4204
2013-08-08,16.7977,8.2654,20.5571,36.3239
2013-08-09,16.7977,8.2654,20.5571,36.3239
2013-08-10,16.7977,8.2654,20.5571,36.3239
2013-08-11,16.7977,8.2654,20.5571,36.3239
2013-08-12,16.81,8.3447,20.6306,36.3895
2013-08-13,16.8124,8.2736,20.6479,36.3746
2013-08-14,16.8134,8.2522,20.5996,36.3131
2013-08-15,16.8134,8.2522,20.5996,36.3131
2013-08-16,16.8159,8.1868,20.5683,36.2306
2013-08-17,16.8159,8.1868,20.5683,36.2306
2013-08-18,16.8159,8.1868,20.5683,36.2306
2013-08-19,16.8221,8.2266,20.598,36.2466
2013-08-20,16.8209,8.2189,20.5894,36.2049
2013-08-21,16.8481,8.2845,20.7844,36.392
2013-08-22,16.8508,8.2748,20.7432,36.3819
2013-08-23,16.8577,8.2655,20.7329,36.3406
2013-08-24,16.8577,8.2655,20.7329,36.3406
2013-08-25,16.8577,8.2655,20.7329,36.3406
2013-08-26,16.8706,8.3484,20.8089,36.413
2013-08-27,16.8686,8.2563,20.7946,36.3648
2013-08-28,16.8573,8.1574,20.7137,36.2426
2013-08-29,16.8611,8.1561,20.683,36.2414
2013-08-30,16.867,8.137,20.6656,36.1933
2013-08-31,16.867,8.137,20.6656,36.1933
2013-09-01,16.867,8.137,20.6656,36.1933
2013-09-02,16.8842,8.2473,20.7679,36.3003
2013-09-03,16.8969,8.2475,20.8588,36.3709
2013-09-04,16.9158,8.3422,20.9939,36.4915
2013-09-05,16.9579,8.582,21.2396,36.7992
2013-09-06,16.957,8.522,21.1794,36.6574
2013-09-07,16.957,8.522,21.1794,36.6574
2013-09-08,16.957,8.522,21.1794,36.6574
2013-09-09,16.957,8.522,21.1794,36.6574
2013-09-10,16.9849,8.6241,21.3788,36.8481
2013-09-11,16.9904,8.6336,21.4181,36.8582
2013-09-12,16.9958,8.6403,21.3769,36.8686
2013-09-13,17.0004,8.6114,21.3465,36.8032
2013-09-14,17.0004,8.6114,21.3465,36.8032
2013-09-15,17.0004,8.6114,21.3465,36.8032
2013-09-16,17.0156,8.7085,21.4264,36.8903
2013-09-17,17.0205,8.6565,21.4613,36.8956
2013-09-18,17.0296,8.6903,21.5263,36.9335
2013-09-19,17.0504,8.8231,21.6183,37.0655
2013-09-20,17.0588,8.7989,21.614,37.0284
2013-09-21,17.0588,8.7989,21.614,37.0284
2013-09-22,17.0588,8.7989,21.614,37.0284
