2006-04-01,10.2574,,,
2013-09-23,17.0691,8.8646,21.6649,37.077
2013-09-24,17.0767,8.836,21.7191,37.1028
2013-09-25,17.0847,8.8634,21.7761,37.1329
2013-09-26,17.09,8.8708,21.7497,37.1413
2013-09-27,17.0954,8.8435,21.7188,37.0691
2013-09-28,17.0954,8.8435,21.7188,37.0691
2013-09-29,17.0954,8.8435,21.7188,37.0691
2013-09-30,17.1103,8.9384,21.8014,37.1512
2013-10-01,17.1165,8.9002,21.8456,37.1185
2013-10-02,17.1165,8.9002,21.8456,37.1185
2013-10-03,17.1276,8.9085,21.8569,37.1656
2013-10-04,17.1341,8.884,21.8347,37.0958
2013-10-05,17.1341,8.884,21.8347,37.0958
2013-10-06,17.1341,8.884,21.8347,37.0958
2013-10-07,17.1505,8.9882,21.9227,37.1886
2013-10-08,17.1768,9.0847,22.1097,37.3595
2013-10-09,17.1795,9.0762,22.1289,37.3327
2013-10-10,17.1835,9.076,22.0861,37.3186
2013-10-11,17.1867,9.0478,22.036,37.2148
2013-10-12,17.1867,9.0478,22.036,37.2148
2013-10-13,17.1867,9.0478,22.036,37.2148
2013-10-14,17.1994,9.1284,22.1028,37.2756
2013-10-15,17.1981,8.9971,22.0936,37.1788
2013-10-16,17.1981,8.9971,22.0936,37.1788
2013-10-17,17.2066,9.024,22.082,37.2039
2013-10-18,17.2106,9.003,22.0368,37.1079
2013-10-19,17.2106,9.003,22.0368,37.1079
2013-10-20,17.2106,9.003,22.0368,37.1079
2013-10-21,17.2229,9.0809,22.1006,37.1621
2013-10-22,17.2274,9.039,22.1325,37.1543
2013-10-23,17.2301,9.0306,22.1516,37.1332
2013-10-24,17.2334,9.0514,22.1023,37.1158
2013-10-25,17.2384,9.041,22.0668,37.0237
2013-10-26,17.2384,9.041,22.0668,37.0237
2013-10-27,17.2384,9.041,22.0668,37.0237
2013-10-28,17.2505,9.1175,22.1292,37.0795
2013-10-29,17.2623,9.0845,22.2127,37.1341
2013-10-30,17.2659,9.0832,22.2382,37.1213
2013-10-31,17.2732,9.11,22.2181,37.139
2013-11-01,17.2754,9.0763,22.1636,36.9965
2013-11-02,17.2754,9.0763,22.1636,36.9965
2013-11-03,17.2754,9.0763,22.1636,36.9965
2013-11-04,17.2754,9.0763,22.1636,36.9965
2013-11-05,17.29,9.0962,22.2669,37.0732
2013-11-06,17.2937,9.0948,22.293,37.0634
2013-11-07,17.2894,9.0367,22.1693,36.9902
2013-11-08,17.2919,9.0036,22.1154,36.8951
2013-11-09,17.2919,9.0036,22.1154,36.8951
2013-11-10,17.2919,9.0036,22.1154,36.8951
2013-11-11,17.3009,9.0604,22.1556,36.9305
2013-11-12,17.2982,8.9712,22.1366,36.8734
2013-11-13,17.3017,8.9933,22.1613,36.8654
2013-11-14,17.2974,8.8688,21.9922,36.6886
2013-11-15,17.2974,8.8688,21.9922,36.6886
2013-11-16,17.2974,8.8688,21.9922,36.6886
2013-11-17,17.2974,8.8688,21.9922,36.6886
2013-11-18,17.3133,8.9689,22.0803,36.7797
2013-11-19,17.3255,8.9702,22.1663,36.8404
2013-11-20,17.332,8.9754,22.2121,36.8528
2013-11-21,17.3315,8.9463,22.1406,36.81
2013-11-22,17.3345,8.911,22.0946,36.7193
2013-11-23,17.3345,8.911,22.0946,36.7193
2013-11-24,17.3345,8.911,22.0946,36.7193
2013-11-25,17.3505,9.0116,22.184,36.8109
2013-11-26,17.3573,8.979,22.2319,36.83
2013-11-27,17.3635,8.9933,22.2756,36.8444
2013-11-28,17.3697,9.0322,22.2521,36.8587
2013-11-29,17.375,8.9902,22.2197,36.8003
2013-11-30,17.375,8.9902,22.2197,36.8003
2013-12-01,17.375,8.9902,22.2197,36.8003
2013-12-02,17.3862,9.0605,22.2753,36.855
2013-12-03,17.3895,9.0039,22.2985,36.8476
2013-12-04,17.3971,9.0256,22.3519,36.8751
2013-12-05,17.4087,9.0743,22.363,36.933
2013-12-06,17.4117,9.0474,22.3144,36.8597
2013-12-07,17.4117,9.0474,22.3144,36.8597
2013-12-08,17.4117,9.0474,22.3144,36.8597
2013-12-09,17.4161,9.0749,22.3204,36.862
2013-12-10,17.4209,9.0374,22.3541,36.8675
2013-12-11,17.4234,9.0325,22.3717,36.8559
2013-12-12,17.4363,9.086,22.3832,36.925
2013-12-13,17.4293,8.9876,22.2551,36.7798
2013-12-14,17.4293,8.9876,22.2551,36.7798
2013-12-15,17.4293,8.9876,22.2551,36.7798
2013-12-16,17.4432,9.0745,22.3526,36.8609
2013-12-17,17.446,9.0116,22.3723,36.855
2013-12-18,17.4511,9.021,22.408,36.8671
2013-12-19,17.4564,9.0344,22.3208,36.8807
2013-12-20,17.4627,9.024,22.2724,36.8325
2013-12-21,17.4627,9.024,22.2724,36.8325
2013-12-22,17.4627,9.024,22.2724,36.8325
2013-12-23,17.4727,9.0864,22.3133,36.8765
2013-12-24,17.478,9.0426,22.3504,36.8559
2013-12-25,17.478,9.0426,22.3504,36.8559
2013-12-26,17.4878,9.0513,22.3385,36.8983
2013-12-27,17.4897,9.0102,22.2671,36.7237
2013-12-28,17.4897,9.0102,22.2671,36.7237
2013-12-29,17.4897,9.0102,22.2671,36.7237
2013-12-30,17.4987,9.0663,22.3018,36.7609
2013-12-31,17.5056,9.0284,22.35,36.7775
2014-01-01,17.5158,9.0607,22.4213,36.8208
2014-01-02,17.5209,9.0619,22.3715,36.8243
2014-01-03,17.5255,9.0328,22.3173,36.7534
2014-01-04,17.5255,9.0328,22.3173,36.7534
2014-01-05,17.5255,9.0328,22.3173,36.7534
2014-01-06,17.5379,9.11,22.3757,36.8128
2014-01-07,17.5387,9.0369,22.3812,36.7828
2014-01-08,17.5371,9.0019,22.3701,36.733
2014-01-09,17.5363,8.9732,22.2792,36.6905
2014-01-10,17.5435,8.9611,22.2458,36.638
2014-01-11,17.5435,8.9611,22.2458,36.638
2014-01-12,17.5435,8.9611,22.2458,36.638
2014-01-13,17.5565,8.9647,22.3083,36.6722
2014-01-14,17.5565,8.9647,22.3083,36.6722
2014-01-15,17.5663,8.9964,22.3766,36.7166
2014-01-16,17.5703,8.9915,22.3201,36.7147
2014-01-17,17.5731,8.9588,22.2604,36.6355
2014-01-18,17.5731,8.9588,22.2604,36.6355
2014-01-19,17.5731,8.9588,22.2604,36.6355
2014-01-20,17.5848,9.0314,22.3137,36.6903
2014-01-21,17.5942,9.018,22.3791,36.7294
2014-01-22,17.5959,9.0056,22.3909,36.7075
2014-01-23,17.6008,9.015,22.3416,36.7106
2014-01-24,17.6044,9.0116,22.2825,36.6356
2014-01-25,17.6044,9.0116,22.2825,36.6356
2014-01-26,17.6044,9.0116,22.2825,36.6356
2014-01-27,17.6133,9.0668,22.3154,36.6696
2014-01-28,17.6065,8.9282,22.2682,36.584
2014-01-29,17.6085,8.9116,22.2821,36.5667
2014-01-30,17.605,8.8765,22.1721,36.5067
2014-01-31,17.6061,8.8523,22.0942,36.4158
2014-02-01,17.6061,8.8523,22.0942,36.4158
2014-02-02,17.6061,8.8523,22.0942,36.4158
2014-02-03,17.6181,8.9265,22.1486,36.475
2014-02-04,17.6252,8.9091,22.1978,36.4972
2014-02-05,17.6309,8.9302,22.2373,36.5086
2014-02-06,17.6396,8.9591,22.2121,36.5432
2014-02-07,17.6409,8.9213,22.1322,36.4581
2014-02-08,17.6409,8.9213,22.1322,36.4581
2014-02-09,17.6409,8.9213,22.1322,36.4581
2014-02-10,17.6522,8.9911,22.1808,36.5139
2014-02-11,17.6547,8.9346,22.1982,36.5015
2014-02-12,17.6574,8.9324,22.2168,36.4918
2014-02-13,17.6568,8.9153,22.1282,36.4555
2014-02-14,17.6604,8.9126,22.0669,36.3927
2014-02-15,17.6604,8.9126,22.0669,36.3927
2014-02-16,17.6604,8.9126,22.0669,36.3927
2014-02-17,17.6721,8.9848,22.1199,36.4536
2014-02-18,17.678,8.9412,22.1607,36.437
2014-02-19,17.678,8.9412,22.1607,36.437
2014-02-20,17.6869,8.9471,22.1395,36.474
2014-02-21,17.6917,8.9236,22.0867,36.4311
2014-02-22,17.6917,8.9236,22.0867,36.4311
2014-02-23,17.6917,8.9236,22.0867,36.4311
2014-02-24,17.7027,8.9913,22.1356,36.4885
2014-02-25,17.7074,8.9458,22.168,36.4964
2014-02-26,17.7119,8.9333,22.119,36.4742
2014-02-27,17.7119,8.9333,22.119,36.4742
2014-02-28,17.7199,8.9316,26.4488,36.4539
2014-03-01,17.7199,8.9316,26.4488,36.4539
2014-03-02,17.7199,8.9316,26.4488,36.4539
2014-03-03,17.7282,8.9826,26.4782,36.4915
2014-03-04,17.7252,8.8865,26.4568,36.4432
2014-03-05,17.7402,8.9465,26.5638,36.5334
2014-03-06,17.7432,8.9335,26.4977,36.5313
2014-03-07,17.7544,8.9468,31.1585,36.5429
2014-03-08,17.7544,8.9468,31.1585,36.5429
2014-03-09,17.7544,8.9468,31.1585,36.5429
2014-03-10,17.769,9.0364,31.2344,36.63
2014-03-11,17.7777,9.0128,31.2986,36.6716
2014-03-12,17.7821,9.011,31.3311,36.6802
2014-03-13,17.7875,9.0114,31.2769,36.6976
2014-03-14,17.7938,8.9652,31.1976,36.6462
2014-03-15,17.7938,8.9652,31.1976,36.6462
2014-03-16,17.7938,8.9652,31.1976,36.6462
2014-03-17,17.7938,8.9652,31.1976,36.6462
2014-03-18,17.8125,8.9976,31.3354,36.7678
2014-03-19,17.8174,8.9983,31.3716,36.7729
2014-03-20,17.8262,9.0114,31.3415,36.8184
2014-03-21,17.8357,8.9895,31.3119,36.8199
2014-03-22,17.8357,8.9895,31.3119,36.8199
2014-03-23,17.8357,8.9895,31.3119,36.8199
2014-03-24,17.8521,9.0897,31.3939,36.9205
2014-03-25,17.8538,9.0342,31.4064,36.9062
2014-03-26,17.8565,9.0467,31.4263,36.9007
2014-03-27,17.8616,9.0778,31.3614,36.9125
2014-03-28,17.8805,9.1206,31.3169,36.9251
2014-03-29,17.8805,9.1206,31.3169,36.9251
2014-03-30,17.8805,9.1206,31.3169,36.9251
2014-03-31,17.8805,9.1206,31.3169,36.9251
2014-04-01,17.8805,9.1206,31.3169,36.9251
2014-04-02,17.898,8.9733,31.4454,37.0339
2014-04-03,17.9021,8.9691,31.3713,37.0401
2014-04-04,17.9078,8.9461,31.3091,37.0166
2014-04-05,17.9078,8.9461,31.3091,37.0166
2014-04-06,17.9078,8.9461,31.3091,37.0166
2014-04-07,17.9201,8.9606,31.3646,37.0656
2014-04-08,17.9201,8.9606,31.3646,37.0656
2014-04-09,17.9276,8.9956,31.4196,37.1031
2014-04-10,17.9318,8.9913,31.3473,37.1153
2014-04-11,17.9358,8.9474,31.2305,37.062
2014-04-12,17.9358,8.9474,31.2305,37.062
2014-04-13,17.9358,8.9474,31.2305,37.062
2014-04-14,17.9358,8.9474,31.2305,37.062
2014-04-15,17.9518,8.95,31.3476,37.1612
2014-04-16,17.9565,8.9316,31.382,37.1762
2014-04-17,17.9616,8.8984,31.186,37.1292
2014-04-18,17.9616,8.8984,31.186,37.1292
2014-04-19,17.9616,8.8984,31.186,37.1292
2014-04-20,17.9616,8.8984,31.186,37.1292
2014-04-21,17.9769,8.9912,31.2978,37.223
2014-04-22,17.9801,8.9248,31.3212,37.2254
2014-04-23,17.9843,8.9126,31.2071,37.2125
2014-04-24,17.9843,8.9126,31.2071,37.2125
2014-04-25,17.9929,8.8533,31.1646,37.2079
2014-04-26,17.9929,8.8533,31.1646,37.2079
2014-04-27,17.9929,8.8533,31.1646,37.2079
2014-04-28,18.0043,8.9222,31.2095,37.2687
2014-04-29,18.0083,8.8674,31.2386,37.2741
2014-04-30,18.0124,8.8619,31.1624,37.2541
2014-05-01,18.0124,8.8619,31.1624,37.2541
2014-05-02,18.0207,8.8233,31.1235,37.2462
2014-05-03,18.0207,8.8233,31.1235,37.2462
2014-05-04,18.0207,8.8233,31.1235,37.2462
2014-05-05,18.0329,8.897,31.177,37.3213
2014-05-06,18.0371,8.7758,31.2075,37.3314
2014-05-07,18.0412,8.7842,31.2374,37.3417
2014-05-08,18.0464,8.7526,31.1788,37.3614
2014-05-09,18.0504,8.6268,31.1059,37.3291
2014-05-10,18.0504,8.6268,31.1059,37.3291
2014-05-11,18.0504,8.6268,31.1059,37.3291
2014-05-12,18.0626,8.7002,31.1583,37.4
2014-05-13,18.0666,8.5811,31.1874,37.3875
2014-05-14,18.0666,8.5811,31.1874,37.3875
2014-05-15,18.0751,8.5468,31.1481,37.4302
2014-05-16,18.0799,8.4772,31.0793,37.4061
2014-05-17,18.0799,8.4772,31.0793,37.4061
2014-05-18,18.0799,8.4772,31.0793,37.4061
2014-05-19,18.0929,8.5552,31.1393,37.4851
2014-05-20,18.0984,8.5231,31.1792,37.5081
2014-05-21,18.1037,8.5211,31.2176,37.5285
2014-05-22,18.1089,8.5412,31.1555,37.5481
2014-05-23,18.1144,8.5481,31.0615,37.5325
2014-05-24,18.1144,8.5481,31.0615,37.5325
2014-05-25,18.1144,8.5481,31.0615,37.5325
2014-05-26,18.1274,8.626,31.1214,37.6113
2014-05-27,18.1309,8.5813,31.1467,37.618
2014-05-28,18.1339,8.5804,31.1684,37.622
2014-05-29,18.1392,8.6043,31.1053,37.6445
2014-05-30,18.1482,8.6237,31.0623,37.6543
2014-05-31,18.1482,8.6237,31.0623,37.6543
2014-06-01,18.1482,8.6237,31.0623,37.6543
2014-06-02,18.1592,8.6896,31.1029,37.7158
2014-06-03,18.1678,8.6688,31.165,37.759
2014-06-04,18.1786,8.7048,31.243,37.819
2014-06-05,18.186,8.7205,31.2008,37.8531
2014-06-06,18.1914,8.7079,31.1442,37.8293
2014-06-07,18.1914,8.7079,31.1442,37.8293
2014-06-08,18.1914,8.7079,31.1442,37.8293
2014-06-09,18.2021,8.7719,31.1891,37.8884
2014-06-10,18.2067,8.7402,31.2223,37.9013
2014-06-11,18.2118,8.7642,31.2591,37.9201
2014-06-12,18.2169,8.7797,31.2003,37.9389
2014-06-13,18.2206,8.7505,31.1316,37.9074
2014-06-14,18.2206,8.7505,31.1316,37.9074
2014-06-15,18.2206,8.7505,31.1316,37.9074
2014-06-16,18.2287,8.7988,31.1512,37.9478
2014-06-17,18.2316,8.735,31.172,37.951
2014-06-18,18.2378,8.7208,31.2166,37.9801
2014-06-19,18.2406,8.7044,31.1481,37.9825
2014-06-20,18.2438,8.73,31.0703,37.9493
2014-06-21,18.2438,8.73,31.0703,37.9493
2014-06-22,18.2438,8.73,31.0703,37.9493
2014-06-23,18.2537,8.789,31.1084,38.0033
2014-06-24,18.2567,8.7615,31.13,38.0051
2014-06-25,18.2599,8.7617,31.1529,38.0095
2014-06-26,18.2678,8.7887,31.1127,38.0483
2014-06-27,18.273,8.6708,31.0437,38.0261
2014-06-28,18.273,8.6708,31.0437,38.0261
2014-06-29,18.273,8.6708,31.0437,38.0261
2014-06-30,18.2866,8.7517,31.1121,38.0892
2014-07-01,18.2866,8.7517,31.1121,38.0892
2014-07-02,18.2996,8.7682,31.2053,38.1686
2014-07-03,18.3052,8.8241,31.1467,38.1921
2014-07-04,18.3096,8.741,31.0872,38.1784
2014-07-05,18.3096,8.741,31.0872,38.1784
2014-07-06,18.3096,8.741,31.0872,38.1784
2014-07-07,18.3216,8.8123,31.1402,38.2533
2014-07-08,18.3242,8.7877,31.1588,38.2562
2014-07-09,18.3266,8.7858,31.176,38.2587
2014-07-10,18.3281,8.7773,31.0882,38.2533
2014-07-11,18.3112,8.6518,30.8607,38.0769
2014-07-12,18.3112,8.6518,30.8607,38.0769
2014-07-13,18.3112,8.6518,30.8607,38.0769
2014-07-14,18.3191,8.6987,30.8741,38.1198
2014-07-15,18.3267,8.689,30.9284,38.1604
2014-07-16,18.3333,9.6168,30.9755,38.1914
2014-07-17,18.3409,9.6092,30.9297,38.2289
2014-07-18,18.3458,9.439,30.8769,38.2096
2014-07-19,18.3458,9.439,30.8769,38.2096
2014-07-20,18.3458,9.439,30.8769,38.2096
2014-07-21,18.3581,9.5123,30.9263,38.2835
2014-07-22,18.3638,9.5071,30.967,38.3077
2014-07-23,18.3683,9.7145,30.9991,38.3228
2014-07-24,18.3729,10.0029,30.9367,38.3387
2014-07-25,18.3772,9.8602,30.8768,38.3148
2014-07-26,18.3772,9.8602,30.8768,38.3148
2014-07-27,18.3772,9.8602,30.8768,38.3148
2014-07-28,18.3884,9.8208,30.924,38.3616
2014-07-29,18.3884,9.8208,30.924,38.3616
2014-07-30,18.3969,9.8244,30.9845,38.4058
2014-07-31,18.4003,9.7975,30.908,38.4126
2014-08-01,18.4024,9.7275,30.8234,38.3722
2014-08-02,18.4024,9.7275,30.8234,38.3722
2014-08-03,18.4024,9.7275,30.8234,38.3722
2014-08-04,18.4166,9.8122,30.8824,38.4603
2014-08-05,18.42,9.7376,30.9066,38.4671
2014-08-06,18.42,9.7245,30.9066,38.4473
2014-08-07,18.4235,9.7107,30.8162,38.4559
2014-08-08,18.4268,9.6984,30.7422,38.4256
2014-08-09,18.4268,9.6984,30.7422,38.4256
2014-08-10,18.4268,9.6984,30.7422,38.4256
2014-08-11,18.4391,9.7716,30.8016,38.4993
2014-08-12,18.4443,9.7222,30.8385,38.5206
2014-08-13,18.4487,9.7327,30.8697,38.535
2014-08-14,18.4525,9.7325,30.6742,38.4699
2014-08-15,18.4525,9.7325,30.6742,38.4699
2014-08-16,18.4525,9.7325,30.6742,38.4699
2014-08-17,18.4525,9.7325,30.6742,38.4699
2014-08-18,18.4525,9.7325,30.6742,38.4699
2014-08-19,18.4737,9.818,30.8243,38.6103
2014-08-20,18.477,9.8455,30.8477,38.6153
2014-08-21,18.4821,9.6984,30.7736,38.6348
2014-08-22,18.4891,9.6775,30.7241,38.6322
2014-08-23,18.4891,9.6775,30.7241,38.6322
2014-08-24,18.4891,9.6775,30.7241,38.6322
2014-08-25,18.5028,9.7587,30.7914,38.7162
2014-08-26,18.5086,9.7092,30.8324,38.743
2014-08-27,18.5142,9.7554,30.872,38.7673
2014-08-28,18.5158,9.7753,30.7631,38.7086
2014-08-29,18.5158,9.7753,30.7631,38.7086
2014-08-30,18.5158,9.7753,30.7631,38.7086
2014-08-31,18.5158,9.7753,30.7631,38.7086
2014-09-01,18.5327,9.8755,30.7837,38.8176
2014-09-02,18.5373,9.7908,30.8161,38.8343
2014-09-03,18.5424,9.7385,30.8521,38.8538
2014-09-04,18.5465,9.6401,30.7823,38.8668
2014-09-05,18.5505,9.3973,30.7091,38.8438
2014-09-06,18.5505,9.3973,30.7091,38.8438
2014-09-07,18.5505,9.3973,30.7091,38.8438
2014-09-08,18.5624,9.4675,30.7616,38.9141
2014-09-09,18.5666,9.4922,30.7912,38.9279
2014-09-10,18.5701,9.333,30.8159,38.9364
2014-09-11,18.5738,9.3194,30.7443,38.9464
2014-09-12,18.5783,9.2815,30.6803,38.926
2014-09-13,18.5783,9.2815,30.6803,38.926
2014-09-14,18.5783,9.2815,30.6803,38.926
2014-09-15,18.5926,9.3657,30.7487,39.0153
2014-09-16,18.5966,9.2915,30.7769,39.0275
2014-09-17,18.602,9.2917,30.8148,39.0502
2014-09-18,18.6077,9.2668,30.762,39.0752
2014-09-19,18.6133,9.1126,30.704,39.064
2014-09-20,18.6133,9.1126,30.704,39.064
2014-09-21,18.6133,9.1126,30.704,39.064
2014-09-22,18.6253,9.1829,30.7562,39.1401
2014-09-23,18.6306,9.1481,30.7934,39.1673
2014-09-24,18.635,9.1253,30.8243,39.1856
2014-09-25,18.639,9.0976,30.755,39.1999
2014-09-26,18.6438,9.0574,30.6833,39.19
2014-09-27,18.6438,9.0574,30.6833,39.19
2014-09-28,18.6438,9.0574,30.6833,39.19
2014-09-29,18.656,9.1288,30.7358,39.2644
2014-09-30,18.663,9.0747,30.7849,39.3
2014-10-01,18.6687,8.9564,30.5978,39.2449
2014-10-02,18.6687,8.9564,30.5978,39.2449
2014-10-03,18.6687,8.9564,30.5978,39.2449
2014-10-04,18.6687,8.9564,30.5978,39.2449
2014-10-05,18.6687,8.9564,30.5978,39.2449
2014-10-06,18.6687,8.9564,30.5978,39.2449
2014-10-07,18.6956,9.0091,30.786,39.4299
2014-10-08,18.7037,8.8893,30.8427,39.4768
2014-10-09,18.7077,8.8955,30.7728,39.4931
2014-10-10,18.7131,8.8813,30.7128,39.4876
2014-10-11,18.7131,8.8813,30.7128,39.4876
2014-10-12,18.7131,8.8813,30.7128,39.4876
2014-10-13,18.7279,8.9674,30.7842,39.5823
2014-10-14,18.735,8.9365,30.8337,39.603
2014-10-15,18.735,8.9365,30.8337,39.603
2014-10-16,18.7488,9.0167,30.8333,39.6892
2014-10-17,18.7543,8.9695,30.7722,39.6812
2014-10-18,18.7543,8.9695,30.7722,39.6812
2014-10-19,18.7543,8.9695,30.7722,39.6812
2014-10-20,18.7688,9.0537,30.8414,39.7736
2014-10-21,18.7767,9.0217,30.8964,39.8168
2014-10-22,18.783,8.9602,30.8099,39.7867
2014-10-23,18.783,8.9602,30.8099,39.7867
2014-10-24,18.783,8.9602,30.8099,39.7867
2014-10-25,18.783,8.9602,30.8099,39.7867
2014-10-26,18.783,8.9602,30.8099,39.7867
2014-10-27,18.8046,9.0855,30.8647,39.9308
2014-10-28,18.8097,9.0386,30.9002,39.9531
2014-10-29,18.8157,8.9988,30.9419,39.9811
2014-10-30,18.8209,9.0062,30.8816,40.0031
2014-10-31,18.8295,8.996,30.8404,40.0161
2014-11-01,18.8295,8.996,30.8404,40.0161
2014-11-02,18.8295,8.996,30.8404,40.0161
2014-11-03,18.8461,9.0921,30.9202,40.1072
2014-11-04,18.8461,9.0921,30.9202,40.1072
2014-11-05,18.8618,9.0675,31.0293,40.1927
2014-11-06,18.8618,9.0675,31.0293,40.1927
2014-11-07,18.8716,9.1355,30.9346,40.2176
2014-11-08,18.8716,9.1355,30.9346,40.2176
2014-11-09,18.8716,9.1355,30.9346,40.2176
2014-11-10,18.8902,9.2431,30.9964,40.3391
2014-11-11,18.8948,9.2128,31.0283,40.3566
2014-11-12,18.8995,9.257,31.0609,40.3758
2014-11-13,18.9013,9.2453,30.9762,40.3736
2014-11-14,18.9052,9.295,30.9034,40.3587
2014-11-15,18.9052,9.295,30.9034,40.3587
2014-11-16,18.9052,9.295,30.9034,40.3587
2014-11-17,18.9203,9.3823,30.9753,40.4552
2014-11-18,18.9243,9.305,31.003,40.4693
2014-11-19,18.9279,9.2488,31.0279,40.4803
2014-11-20,18.9339,9.2424,30.9688,40.5092
2014-11-21,18.9384,9.2526,30.904,40.4957
2014-11-22,18.9384,9.2526,30.904,40.4957
2014-11-23,18.9384,9.2526,30.904,40.4957
2014-11-24,18.9493,9.3155,30.9467,40.5609
2014-11-25,18.9555,9.2505,30.9896,40.5913
2014-11-26,18.9591,9.2284,31.0144,40.6023
2014-11-27,18.9622,9.2072,30.9381,40.6107
2014-11-28,18.9685,9.1712,30.8795,40.6116
2014-11-29,18.9685,9.1712,30.8795,40.6116
2014-11-30,18.9685,9.1712,30.8795,40.6116
2014-12-01,18.9841,9.261,30.9537,40.7116
2014-12-02,18.9911,9.2309,31.002,40.7488
2014-12-03,18.9969,9.2435,31.042,40.7772
2014-12-04,19.0017,9.2234,30.9758,40.7982
2014-12-05,19.0046,9.1484,30.8947,40.7748
2014-12-06,19.0046,9.1484,30.8947,40.7748
2014-12-07,19.0046,9.1484,30.8947,40.7748
2014-12-08,19.0177,9.2237,30.9515,40.8562
2014-12-09,19.023,9.2265,30.988,40.8808
