2006-04-01,10.2574,,,
2014-12-10,19.0252,9.2091,31.0032,40.8815
2014-12-11,19.0276,9.2072,30.9206,40.8847
2014-12-12,19.0319,9.1949,30.8511,40.8706
2014-12-13,19.0319,9.1949,30.8511,40.8706
2014-12-14,19.0319,9.1949,30.8511,40.8706
2014-12-15,19.0436,9.262,30.8982,40.9426
2014-12-16,19.0359,9.1308,30.8453,40.871
2014-12-17,19.0369,9.119,30.8522,40.8628
2014-12-18,19.0427,9.1203,30.7932,40.8901
2014-12-19,19.0438,9.0542,30.7011,40.8534
2014-12-20,19.0438,9.0542,30.7011,40.8534
2014-12-21,19.0438,9.0542,30.7011,40.8534
2014-12-22,19.0559,9.1234,30.75,40.9272
2014-12-23,19.0577,9.0713,30.7624,40.9239
2014-12-24,19.0583,9.0417,30.6625,40.895
2014-12-25,19.0583,9.0417,30.6625,40.895
2014-12-26,19.0656,9.0104,30.6042,40.9
2014-12-27,19.0656,9.0104,30.6042,40.9
2014-12-28,19.0656,9.0104,30.6042,40.9
2014-12-29,19.0779,9.0808,30.6518,40.9742
2014-12-30,19.0832,9.055,30.6881,40.9967
2014-12-31,19.0896,9.0485,30.7319,41.0284
2015-01-01,19.0951,9.0164,30.6657,41.0523
2015-01-02,19.0994,8.9806,30.5933,41.0362
2015-01-03,19.0994,8.9806,30.5933,41.0362
2015-01-04,19.0994,8.9806,30.5933,41.0362
2015-01-05,19.1113,9.0485,30.6398,41.1074
2015-01-06,19.1135,8.984,30.6549,41.1069
2015-01-07,19.1189,9.0098,30.6918,41.1301
2015-01-08,19.1238,9.0477,30.6217,41.1507
2015-01-09,19.1275,9.029,30.548,41.128
2015-01-10,19.1275,9.029,30.548,41.128
2015-01-11,19.1275,9.029,30.548,41.128
2015-01-12,19.1409,9.1054,30.6056,41.2102
2015-01-13,19.1472,9.0605,30.6486,41.241
2015-01-14,19.1498,9.0753,30.6663,41.2446
2015-01-15,19.1651,9.1015,30.6682,41.3418
2015-01-16,19.1698,9.086,30.5996,41.3285
2015-01-17,19.1698,9.086,30.5996,41.3285
2015-01-18,19.1698,9.086,30.5996,41.3285
2015-01-19,19.1833,9.1629,30.6568,41.4114
2015-01-20,19.1845,9.0971,30.665,41.4025
2015-01-21,19.1878,9.0575,30.6875,41.4091
2015-01-22,19.1922,9.072,30.6143,41.4238
2015-01-23,19.1976,9.05,30.524,41.3927
2015-01-24,19.1976,9.05,30.524,41.3927
2015-01-25,19.1976,9.05,30.524,41.3927
2015-01-26,19.1976,9.05,30.524,41.3927
2015-01-27,19.2148,9.0926,30.6409,41.5028
2015-01-28,19.2188,9.1574,30.6681,41.5155
2015-01-29,19.2223,9.1649,30.5898,41.5246
2015-01-30,19.2263,9.2025,30.4947,41.5051
2015-01-31,19.2263,9.2025,30.4947,41.5051
2015-02-01,19.2263,9.2025,30.4947,41.5051
2015-02-02,19.2398,9.2792,30.5482,41.5888
2015-02-03,19.2396,9.2036,30.5468,41.5717
2015-02-04,19.242,9.1732,30.5631,41.5727
2015-02-05,19.2403,9.1283,30.4489,41.5446
2015-02-06,19.2445,9.0902,30.389,41.5276
2015-02-07,19.2445,9.0902,30.389,41.5276
2015-02-08,19.2445,9.0902,30.389,41.5276
2015-02-09,19.2519,9.1322,30.4073,41.5654
2015-02-10,19.2558,9.0844,30.4337,41.5784
2015-02-11,19.2565,9.0729,30.4385,41.568
2015-02-12,19.2571,9.0597,30.3401,41.5568
2015-02-13,19.2613,9.0649,30.3024,41.5398
2015-02-14,19.2613,9.0649,30.3024,41.5398
2015-02-15,19.2613,9.0649,30.3024,41.5398
2015-02-16,19.274,9.0646,30.3319,41.6019
2015-02-17,19.274,9.0646,30.3319,41.6019
2015-02-18,19.282,9.0734,30.386,41.6284
2015-02-19,19.282,9.0734,30.386,41.6284
2015-02-20,19.2911,9.0404,30.2441,41.6484
2015-02-21,19.2911,9.0404,30.2441,41.6484
2015-02-22,19.2911,9.0404,30.2441,41.6484
2015-02-23,19.3065,9.1274,30.3181,41.7449
2015-02-24,19.312,9.0907,30.3553,41.7696
2015-02-25,19.319,9.1013,30.4025,41.8096
2015-02-26,19.3242,9.1029,30.3452,41.8321
2015-02-27,19.3285,9.0779,30.3048,41.8168
2015-02-28,19.3285,9.0779,30.3048,41.8168
2015-03-01,19.3285,9.0779,30.3048,41.8168
2015-03-02,19.3408,9.1473,30.3473,41.8915
2015-03-03,19.3442,9.1154,30.3702,41.9008
2015-03-04,19.3555,9.1976,30.4464,41.9681
2015-03-05,19.3614,9.0513,30.3105,41.9478
2015-03-06,19.3614,9.0513,30.3105,41.9478
2015-03-07,19.3614,9.0513,30.3105,41.9478
2015-03-08,19.3614,9.0513,30.3105,41.9478
2015-03-09,19.3756,9.1313,30.3367,42.0353
2015-03-10,19.3776,9.0528,30.3502,42.0333
2015-03-11,19.3805,9.0158,30.3697,42.0368
2015-03-12,19.3846,9.0119,30.2904,42.0492
2015-03-13,19.3907,8.9745,30.2237,42.0408
2015-03-14,19.3907,8.9745,30.2237,42.0408
2015-03-15,19.3907,8.9745,30.2237,42.0408
2015-03-16,19.4044,9.0515,30.2816,42.1235
2015-03-17,19.4082,9.0728,30.3071,42.1336
2015-03-18,19.4124,8.9819,30.3353,42.1467
2015-03-19,19.4164,8.9744,30.2537,42.1582
2015-03-20,19.4212,8.8895,30.1715,42.1393
2015-03-21,19.4212,8.8895,30.1715,42.1393
2015-03-22,19.4212,8.8895,30.1715,42.1393
2015-03-23,19.4328,8.9545,30.2493,42.2065
2015-03-24,19.4352,8.8679,30.2654,42.2064
2015-03-25,19.4375,8.8704,30.2808,42.2045
2015-03-26,19.4426,8.8825,30.1736,42.223
2015-03-27,19.4486,8.7699,30.0875,42.2087
2015-03-28,19.4486,8.7699,30.0875,42.2087
2015-03-29,19.4486,8.7699,30.0875,42.2087
2015-03-30,19.4624,8.8471,30.1537,42.2898
2015-03-31,19.4961,8.8693,30.0928,42.4217
2015-04-01,19.4961,8.8693,30.0928,42.4217
2015-04-02,19.4961,8.8693,30.0928,42.4217
2015-04-03,19.4961,8.8693,30.0928,42.4217
2015-04-04,19.4961,8.8693,30.0928,42.4217
2015-04-05,19.4961,8.8693,30.0928,42.4217
2015-04-06,19.5248,9.0296,30.2843,42.6126
2015-04-07,19.529,8.9782,30.3124,42.6255
2015-04-08,19.5322,8.996,30.3337,42.6312
2015-04-09,19.5367,8.9755,30.1813,42.6463
2015-04-10,19.5423,8.9569,30.0834,42.632
2015-04-11,19.5423,8.9569,30.0834,42.632
2015-04-12,19.5423,8.9569,30.0834,42.632
2015-04-13,19.554,9.0222,30.1249,42.6799
2015-04-14,19.554,9.0222,30.1249,42.6799
2015-04-15,19.561,8.964,30.1715,42.7123
2015-04-16,19.5637,8.9505,30.0838,42.7132
2015-04-17,19.5677,8.9419,29.9834,42.6872
2015-04-18,19.5677,8.9419,29.9834,42.6872
2015-04-19,19.5677,8.9419,29.9834,42.6872
2015-04-20,19.5786,9.0025,30.0238,42.748
2015-04-21,19.5824,8.9309,30.0491,42.758
2015-04-22,19.5856,8.9293,30.0703,42.7626
2015-04-23,19.5899,8.9278,30.0013,42.7752
2015-04-24,19.5932,8.8941,29.9206,42.7431
2015-04-25,19.5932,8.8941,29.9206,42.7431
2015-04-26,19.5932,8.8941,29.9206,42.7431
2015-04-27,19.6052,8.9608,29.9666,42.8118
2015-04-28,19.6081,8.9079,29.9858,42.8131
2015-04-29,19.6111,8.9003,30.0057,42.8163
2015-04-30,19.6108,8.8237,29.7405,42.7195
2015-05-01,19.6108,8.8237,29.7405,42.7195
2015-05-02,19.6108,8.8237,29.7405,42.7195
2015-05-03,19.6108,8.8237,29.7405,42.7195
2015-05-04,19.6108,8.8237,29.7405,42.7195
2015-05-05,19.6294,8.8533,29.8636,42.8361
2015-05-06,19.6304,8.8335,29.8702,42.8247
2015-05-07,19.6305,8.8093,29.7713,42.8067
2015-05-08,19.6334,8.7699,29.685,42.7718
2015-05-09,19.6334,8.7699,29.685,42.7718
2015-05-10,19.6334,8.7699,29.685,42.7718
2015-05-11,19.6483,8.8524,29.7491,42.8614
2015-05-12,19.6547,8.8143,29.7914,42.8892
2015-05-13,19.6601,8.8201,29.8271,42.9088
2015-05-14,19.668,8.8639,29.7747,42.9475
2015-05-15,19.6735,8.8142,29.7074,42.9314
2015-05-16,19.6735,8.8142,29.7074,42.9314
2015-05-17,19.6735,8.8142,29.7074,42.9314
2015-05-18,19.6856,8.8811,29.753,43.0006
2015-05-19,19.6933,8.8455,29.8037,43.0378
2015-05-20,19.699,8.8439,29.8413,43.0594
2015-05-21,19.7125,8.8866,29.8233,43.1388
2015-05-22,19.716,8.8416,29.7302,43.107
2015-05-23,19.716,8.8416,29.7302,43.107
2015-05-24,19.716,8.8416,29.7302,43.107
2015-05-25,19.731,8.9244,29.7981,43.1951
2015-05-26,19.7374,8.8816,29.8402,43.2218
2015-05-27,19.7398,8.8738,29.856,43.2195
2015-05-28,19.7452,8.8856,29.7874,43.2389
2015-05-29,19.753,8.8428,29.7133,43.2321
2015-05-30,19.753,8.8428,29.7133,43.2321
2015-05-31,19.753,8.8428,29.7133,43.2321
2015-06-01,19.7798,8.9904,29.8577,43.4025
2015-06-02,19.7805,8.9283,29.8623,43.3837
2015-06-03,19.7862,8.9081,29.8997,43.4032
2015-06-04,19.7904,8.8665,29.8174,43.4118
2015-06-05,19.7961,8.8212,29.7441,43.3877
2015-06-06,19.7961,8.8212,29.7441,43.3877
2015-06-07,19.7961,8.8212,29.7441,43.3877
2015-06-08,19.8087,8.8905,29.7893,43.4581
2015-06-09,19.8122,8.8457,29.8122,43.4606
2015-06-10,19.8162,8.8402,29.8384,43.4688
2015-06-11,19.8188,8.8239,29.7432,43.4669
2015-06-12,19.8224,8.7911,29.6463,43.4296
2015-06-13,19.8224,8.7911,29.6463,43.4296
2015-06-14,19.8224,8.7911,29.6463,43.4296
2015-06-15,19.835,8.8603,29.6956,43.4979
2015-06-16,19.8393,8.8355,29.7237,43.5072
2015-06-17,19.8443,8.8456,29.7564,43.5226
2015-06-18,19.8514,8.8476,29.7189,43.5511
2015-06-19,19.8556,8.8348,29.6337,43.5172
2015-06-20,19.8556,8.8348,29.6337,43.5172
2015-06-21,19.8556,8.8348,29.6337,43.5172
2015-06-22,19.8702,8.9148,29.6943,43.6019
2015-06-23,19.8743,8.8782,29.721,43.6108
2015-06-24,19.8792,8.8871,29.753,43.6255
2015-06-25,19.8849,8.8993,29.6903,43.6459
2015-06-26,19.8891,8.8442,29.6019,43.6129
2015-06-27,19.8891,8.8442,29.6019,43.6129
2015-06-28,19.8891,8.8442,29.6019,43.6129
2015-06-29,19.8977,8.8913,29.609,43.6543
2015-06-30,19.906,8.8557,29.663,43.6935
2015-07-01,19.9154,8.9071,29.7243,43.7395
2015-07-02,19.9213,8.8619,29.6833,43.7821
2015-07-03,19.9283,8.8407,29.6065,43.7486
2015-07-04,19.9283,8.8407,29.6065,43.7486
2015-07-05,19.9283,8.8407,29.6065,43.7486
2015-07-06,19.9422,8.9166,29.6438,43.8271
2015-07-07,19.9483,8.8786,29.6835,43.8483
2015-07-08,19.9526,8.8866,29.7114,43.8575
2015-07-09,19.956,8.8909,29.6476,43.882
2015-07-10,19.9608,9.0087,29.5895,43.8326
2015-07-11,19.9608,9.0087,29.5895,43.8326
2015-07-12,19.9608,9.0087,29.5895,43.8326
2015-07-13,19.972,9.0699,29.6277,43.8926
2015-07-14,19.9781,9.0561,29.6673,43.9147
2015-07-15,19.9829,9.0371,29.6985,43.9286
2015-07-16,19.9888,9.03,29.6408,43.9711
2015-07-17,19.9942,8.9852,29.5767,43.925
2015-07-18,19.9942,8.9852,29.5767,43.925
2015-07-19,19.9942,8.9852,29.5767,43.925
2015-07-20,20.0066,9.0528,29.6251,43.9925
2015-07-21,20.013,9.0145,29.6666,44.0168
2015-07-22,20.0182,9.009,29.7003,44.0314
2015-07-23,20.0223,9.0046,29.6319,44.0609
2015-07-24,20.0279,8.9823,29.56,44.0742
2015-07-25,20.0279,8.9823,29.56,44.0742
2015-07-26,20.0279,8.9823,29.56,44.0742
2015-07-27,20.0418,9.058,29.6189,44.1504
2015-07-28,20.0514,9.0437,29.681,44.1997
2015-07-29,20.0588,9.084,29.7288,44.2332
2015-07-30,20.0641,9.0624,29.6708,44.2713
2015-07-31,20.0688,9.0553,29.6015,44.2201
2015-08-01,20.0688,9.0553,29.6015,44.2201
2015-08-02,20.0688,9.0553,29.6015,44.2201
2015-08-03,20.085,9.1434,29.6718,44.3054
2015-08-04,20.0894,9.0831,29.7002,44.3173
2015-08-05,20.0944,9.0901,29.7325,44.3283
2015-08-06,20.0952,9.0945,29.6398,44.3341
2015-08-07,20.097,9.064,29.5628,44.261
2015-08-08,20.097,9.064,29.5628,44.261
2015-08-09,20.097,9.064,29.5628,44.261
2015-08-10,20.1095,9.1318,29.6108,44.3414
2015-08-11,20.1141,9.084,29.6404,44.3589
2015-08-12,20.1177,9.0727,29.6636,44.3671
2015-08-13,20.1225,9.0727,29.591,44.4015
2015-08-14,20.1252,9.0649,29.51,44.337
2015-08-15,20.1252,9.0649,29.51,44.337
2015-08-16,20.1252,9.0649,29.51,44.337
2015-08-17,20.137,9.1288,29.5534,44.3802
2015-08-18,20.137,9.1288,29.5534,44.3802
2015-08-19,20.1449,9.0464,29.6042,44.4193
2015-08-20,20.1512,9.061,29.6447,44.4644
2015-08-21,20.1537,9.0031,29.4651,44.383
2015-08-22,20.1537,9.0031,29.4651,44.383
2015-08-23,20.1537,9.0031,29.4651,44.383
2015-08-24,20.1574,9.0232,29.4572,44.3857
2015-08-25,20.1622,8.9684,29.4881,44.3994
2015-08-26,20.1663,8.9564,29.5144,44.4091
2015-08-27,20.1718,8.9531,29.455,44.4485
2015-08-28,20.1757,8.9648,29.3845,44.3865
2015-08-29,20.1757,8.9648,29.3845,44.3865
2015-08-30,20.1757,8.9648,29.3845,44.3865
2015-08-31,20.1862,9.0215,29.417,44.4378
2015-09-01,20.1897,8.941,29.4394,44.436
2015-09-02,20.192,8.9263,29.4542,44.4277
2015-09-03,20.1948,8.9115,29.3751,44.4477
2015-09-04,20.197,8.8758,29.2873,44.3788
2015-09-05,20.197,8.8758,29.2873,44.3788
2015-09-06,20.197,8.8758,29.2873,44.3788
2015-09-07,20.2074,8.9318,29.324,44.4325
2015-09-08,20.2116,8.8846,29.3509,44.4377
2015-09-09,20.2149,8.8778,29.372,44.4613
2015-09-10,20.2121,8.8422,29.2631,44.4413
2015-09-11,20.2159,8.8146,29.1899,44.357
2015-09-12,20.2159,8.8146,29.1899,44.357
2015-09-13,20.2159,8.8146,29.1899,44.357
2015-09-14,20.2267,8.8727,29.2234,44.4011
2015-09-15,20.2302,8.8078,29.2458,44.4003
2015-09-16,20.2275,8.7383,29.1296,44.3471
2015-09-17,20.2275,8.7383,29.1296,44.3471
2015-09-18,20.2392,8.7352,29.1144,44.3389
2015-09-19,20.2392,8.7352,29.1144,44.3389
2015-09-20,20.2392,8.7352,29.1144,44.3389
2015-09-21,20.2519,8.8034,29.1641,44.4048
2015-09-22,20.2578,8.765,29.2017,44.42
2015-09-23,20.2608,8.7501,29.2209,44.4147
2015-09-24,20.2634,8.6871,29.0547,44.3293
2015-09-25,20.2634,8.6871,29.0547,44.3293
2015-09-26,20.2634,8.6871,29.0547,44.3293
2015-09-27,20.2634,8.6871,29.0547,44.3293
2015-09-28,20.2806,8.7793,29.1232,44.423
2015-09-29,20.3192,8.9151,29.3689,44.6721
2015-09-30,20.3316,8.9407,29.4479,44.7326
2015-10-01,20.338,8.9417,29.2754,44.67
2015-10-02,20.338,8.9417,29.2754,44.67
2015-10-03,20.338,8.9417,29.2754,44.67
2015-10-04,20.338,8.9417,29.2754,44.67
2015-10-05,20.3553,9.0344,29.3542,44.7663
2015-10-06,20.3593,9.0558,29.3796,44.768
2015-10-07,20.3633,8.9203,29.405,44.7625
2015-10-08,20.3674,8.895,29.3472,44.7916
2015-10-09,20.3726,8.8681,29.2924,44.7154
2015-10-10,20.3726,8.8681,29.2924,44.7154
2015-10-11,20.3726,8.8681,29.2924,44.7154
2015-10-12,20.3838,8.928,29.3331,44.7662
2015-10-13,20.388,8.8643,29.3597,44.7672
2015-10-14,20.3916,8.8423,29.3826,44.765
2015-10-15,20.3954,8.8626,29.2927,44.792
2015-10-16,20.3981,8.7649,29.2164,44.6971
2015-10-17,20.3981,8.7649,29.2164,44.6971
2015-10-18,20.3981,8.7649,29.2164,44.6971
2015-10-19,20.4081,8.8182,29.2544,44.7383
2015-10-20,20.4138,8.7645,29.2905,44.75
2015-10-21,20.4165,8.6967,29.2241,44.7414
2015-10-22,20.4165,8.6967,29.2241,44.7414
2015-10-23,20.4265,8.7499,29.2072,44.6984
2015-10-24,20.4265,8.7499,29.2072,44.6984
2015-10-25,20.4265,8.7499,29.2072,44.6984
2015-10-26,20.4383,8.8128,29.2819,44.7533
2015-10-27,20.4416,8.7053,29.3027,44.749
2015-10-28,20.4468,8.7035,29.3356,44.7582
2015-10-29,20.4483,8.6768,29.2176,44.7688
2015-10-30,20.4515,8.6141,29.157,44.6788
2015-10-31,20.4515,8.6141,29.157,44.6788
2015-11-01,20.4515,8.6141,29.157,44.6788
2015-11-02,20.4618,8.6688,29.1952,44.724
2015-11-03,20.4656,8.5933,29.2192,44.7232
2015-11-04,20.4677,8.6044,29.2324,44.7381
2015-11-05,20.4712,8.5326,29.1689,44.7628
2015-11-06,20.4746,8.4942,29.0958,44.6467
2015-11-07,20.4746,8.4942,29.0958,44.6467
2015-11-08,20.4746,8.4942,29.0958,44.6467
2015-11-09,20.4841,8.5446,29.1264,44.6862
2015-11-10,20.4883,8.4066,29.0675,44.6607
2015-11-11,20.4883,8.4066,29.0675,44.6607
2015-11-12,20.4883,8.4066,29.0675,44.6607
2015-11-13,20.5021,8.4469,29.0674,44.6489
2015-11-14,20.5021,8.4469,29.0674,44.6489
2015-11-15,20.5021,8.4469,29.0674,44.6489
2015-11-16,20.5152,8.5162,29.1214,44.7413
2015-11-17,20.5194,8.4518,29.1479,44.7158
2015-11-18,20.524,8.4532,29.1768,44.7197
2015-11-19,20.5278,8.4526,29.1113,44.7465
2015-11-20,20.531,8.4094,29.0276,44.6609
2015-11-21,20.531,8.4094,29.0276,44.6609
2015-11-22,20.531,8.4094,29.0276,44.6609
2015-11-23,20.5434,8.4748,29.0723,44.7218
2015-11-24,20.5458,8.3896,29.0873,44.6857
2015-11-25,20.5458,8.3896,29.0873,44.6857
2015-11-26,20.5542,8.4134,29.0509,44.7448
2015-11-27,20.5566,8.3723,28.981,44.6548
2015-11-28,20.5566,8.3723,28.981,44.6548
2015-11-29,20.5566,8.3723,28.981,44.6548
2015-11-30,20.5675,8.4298,29.0162,44.705
2015-12-01,20.5712,8.3602,29.0394,44.7025
2015-12-02,20.5763,8.3471,29.0714,44.7109
2015-12-03,20.5816,8.3419,29.0132,44.7482
2015-12-04,20.5847,8.3143,28.9485,44.6571
2015-12-05,20.5847,8.3143,28.9485,44.6571
2015-12-06,20.5847,8.3143,28.9485,44.6571
2015-12-07,20.5924,8.3548,28.9677,44.6817
2015-12-08,20.5944,8.2907,28.9802,44.6724
2015-12-09,20.5947,8.2621,28.9821,44.645
2015-12-10,20.5979,8.2664,28.9222,44.6675
2015-12-11,20.5954,8.2152,28.8098,44.5271
2015-12-12,20.5954,8.2152,28.8098,44.5271
2015-12-13,20.5954,8.2152,28.8098,44.5271
2015-12-14,20.606,8.2709,28.8519,44.571
2015-12-15,20.6089,8.2196,28.8701,44.5579
2015-12-16,20.6143,8.2917,28.9038,44.5958
2015-12-17,20.6191,8.3112,28.8388,44.6295
2015-12-18,20.6242,8.2988,28.7942,44.4838
2015-12-19,20.6242,8.2988,28.7942,44.4838
2015-12-20,20.6242,8.2988,28.7942,44.4838
2015-12-21,20.6367,8.3644,28.8401,44.5349
2015-12-22,20.6413,8.3197,28.8688,44.5287
2015-12-23,20.6432,8.2746,28.6942,44.3792
2015-12-24,20.6432,8.2746,28.6942,44.3792
2015-12-25,20.6432,8.2746,28.6942,44.3792
2015-12-26,20.6432,8.2746,28.6942,44.3792
2015-12-27,20.6432,8.2746,28.6942,44.3792
2015-12-28,20.6643,8.3853,28.7969,44.4935
2015-12-29,20.6685,8.3374,28.8231,44.4895
2015-12-30,20.6746,8.3393,28.8611,44.4988
2015-12-31,20.6821,8.3422,28.8123,44.5512
2016-01-01,20.6886,8.3207,28.7509,44.4624
2016-01-02,20.6886,8.3207,28.7509,44.4624
2016-01-03,20.6886,8.3207,28.7509,44.4624
2016-01-04,20.7027,8.3945,28.7994,44.5255
2016-01-05,20.7069,8.349,28.8255,44.5215
2016-01-06,20.7116,8.3611,28.8548,44.521
2016-01-07,20.7162,8.3546,28.7912,44.5531
2016-01-08,20.7216,8.3341,28.7392,44.4568
2016-01-09,20.7216,8.3341,28.7392,44.4568
2016-01-10,20.7216,8.3341,28.7392,44.4568
2016-01-11,20.734,8.3989,28.777,44.51
2016-01-12,20.7358,8.3324,28.7882,44.4903
2016-01-13,20.7369,8.3025,28.795,44.4647
2016-01-14,20.7392,8.2998,28.7182,44.4807
2016-01-15,20.742,8.2014,28.6342,44.3695
2016-01-16,20.742,8.2014,28.6342,44.3695
2016-01-17,20.742,8.2014,28.6342,44.3695
2016-01-18,20.7537,8.2625,28.6796,44.4198
2016-01-19,20.7575,8.2061,28.7031,44.4151
2016-01-20,20.7588,8.2061,28.7112,44.391
2016-01-21,20.7638,8.2136,28.6576,44.4257
2016-01-22,20.769,8.1854,28.6078,44.3304
2016-01-23,20.769,8.1854,28.6078,44.3304
2016-01-24,20.769,8.1854,28.6078,44.3304
2016-01-25,20.7806,8.2458,28.6796,44.3448
2016-01-26,20.7806,8.2458,28.6796,44.3448
2016-01-27,20.7882,8.1885,28.7267,44.3635
2016-01-28,20.7883,8.1665,28.6134,44.3642
2016-01-29,20.7915,8.1409,28.5704,44.2512
2016-01-30,20.7915,8.1409,28.5704,44.2512
2016-01-31,20.7915,8.1409,28.5704,44.2512
2016-02-01,20.8048,8.2101,28.6288,44.3104
2016-02-02,20.8078,8.1498,28.6473,44.2972
2016-02-03,20.8098,8.1613,28.6597,44.277
2016-02-04,20.8132,8.1655,28.6083,44.3006
2016-02-05,20.8182,8.1774,28.5653,44.1973
2016-02-06,20.8182,8.1774,28.5653,44.1973
2016-02-07,20.8182,8.1774,28.5653,44.1973
2016-02-08,20.8308,8.2429,28.6169,44.2506
2016-02-09,20.8353,8.2246,28.6447,44.2478
2016-02-10,20.8394,8.224,28.67,44.2413
2016-02-11,20.843,8.2388,28.6073,44.2662
2016-02-12,20.8441,8.2175,28.5673,44.1401
2016-02-13,20.8441,8.2175,28.5673,44.1401
2016-02-14,20.8441,8.2175,28.5673,44.1401
2016-02-15,20.8536,8.2668,28.6053,44.1719
2016-02-16,20.8572,8.2142,28.6275,44.1629
2016-02-17,20.8603,8.2303,28.6466,44.1514
2016-02-18,20.8637,8.1519,28.4861,44.0445
2016-02-19,20.8637,8.1519,28.4861,44.0445
2016-02-20,20.8637,8.1519,28.4861,44.0445
2016-02-21,20.8637,8.1519,28.4861,44.0445
2016-02-22,20.8766,8.2188,28.5323,44.1018
2016-02-23,20.8716,8.1066,28.5015,44.0305
2016-02-24,20.8726,8.081,28.5077,44.0056
2016-02-25,20.8722,8.0398,28.4174,44.0028
