2006-04-01,10.2574,,,
2016-02-26,20.8742,7.997,28.3555,49.0269
2016-02-27,20.8742,7.997,28.3555,49.0269
2016-02-28,20.8742,7.997,28.3555,49.0269
2016-02-29,20.9041,8.1517,28.5062,49.2404
2016-03-01,20.9125,8.1263,28.5578,49.2311
2016-03-02,20.9226,8.1596,28.6199,49.268
2016-03-03,20.9266,8.1171,28.5528,49.2966
2016-03-04,20.9318,8.111,28.4443,49.1559
2016-03-05,20.9318,8.111,28.4443,49.1559
2016-03-06,20.9318,8.111,28.4443,49.1559
2016-03-07,20.9318,8.111,28.4443,49.1559
2016-03-08,20.9494,8.1226,28.5523,54.7612
2016-03-09,20.95,8.1145,28.556,54.7279
2016-03-10,20.9522,8.1097,28.4788,54.7441
2016-03-11,20.9561,8.0729,28.3595,54.6256
2016-03-12,20.9561,8.0729,28.3595,54.6256
2016-03-13,20.9561,8.0729,28.3595,54.6256
2016-03-14,20.978,8.1859,28.4645,54.7507
2016-03-15,20.9922,8.1827,28.5515,54.8189
2016-03-16,20.9987,8.195,28.5913,54.828
2016-03-17,21.0109,8.2344,28.5692,54.9179
2016-03-18,21.0183,8.2235,28.4776,54.8195
2016-03-19,21.0183,8.2235,28.4776,54.8195
2016-03-20,21.0183,8.2235,28.4776,54.8195
2016-03-21,21.0365,8.3172,28.5488,54.9159
2016-03-22,21.0401,8.2711,28.5708,54.9037
2016-03-23,21.0388,8.1764,28.395,54.6766
2016-03-24,21.0388,8.1764,28.395,54.6766
2016-03-25,21.0388,8.1764,28.395,54.6766
2016-03-26,21.0388,8.1764,28.395,54.6766
2016-03-27,21.0388,8.1764,28.395,54.6766
2016-03-28,21.0571,8.2705,28.5067,54.7542
2016-03-29,21.0665,8.242,28.564,54.7562
2016-03-30,21.0756,8.1016,28.6196,54.7821
2016-03-31,21.1264,8.3622,28.5413,54.9902
2016-04-01,21.1264,8.3622,28.5413,54.9902
2016-04-02,21.1264,8.3622,28.5413,54.9902
2016-04-03,21.1264,8.3622,28.5413,54.9902
2016-04-04,21.157,8.5191,28.7134,55.1748
2016-04-05,21.171,8.4313,28.7985,55.2365
2016-04-06,21.1721,8.4136,28.8052,55.2036
2016-04-07,21.1835,8.3982,28.7555,55.1655
2016-04-08,21.1835,8.3982,28.7555,55.1655
2016-04-09,21.1835,8.3982,28.7555,55.1655
2016-04-10,21.1835,8.3982,28.7555,55.1655
2016-04-11,21.1994,8.4796,28.7715,55.1989
2016-04-12,21.2052,8.4443,28.8068,55.2414
2016-04-13,21.2109,8.3975,28.5985,55.0051
2016-04-14,21.2109,8.3975,28.5985,55.0051
2016-04-15,21.2109,8.3975,28.5985,55.0051
2016-04-16,21.2109,8.3975,28.5985,55.0051
2016-04-17,21.2109,8.3975,28.5985,55.0051
2016-04-18,21.232,8.4449,28.7264,55.0721
2016-04-19,21.232,8.4449,28.7264,55.0721
2016-04-20,21.2402,8.4658,28.7761,55.1319
2016-04-21,21.2408,8.4511,28.6783,55.1363
2016-04-22,21.2445,8.4279,28.5489,54.9506
2016-04-23,21.2445,8.4279,28.5489,54.9506
2016-04-24,21.2445,8.4279,28.5489,54.9506
2016-04-25,21.2544,8.4785,28.5847,54.9821
2016-04-26,21.2578,8.4294,28.6052,54.9651
2016-04-27,21.2591,8.42,28.6131,54.9294
2016-04-28,21.2606,8.4111,28.5289,54.9403
2016-04-29,21.2637,8.4285,28.3823,54.7959
2016-04-30,21.2637,8.4285,28.3823,54.7959
2016-05-01,21.2637,8.4285,28.3823,54.7959
2016-05-02,21.2709,8.4652,28.4506,54.8112
2016-05-03,21.27,8.4606,28.4451,54.7663
2016-05-04,21.2763,8.39,28.4832,54.7705
2016-05-05,21.2809,8.4079,28.3381,54.804
2016-05-06,21.2843,8.4086,28.1577,54.6757
2016-05-07,21.2843,8.4086,28.1577,54.6757
2016-05-08,21.2843,8.4086,28.1577,54.6757
2016-05-09,21.2978,8.4774,28.1695,54.7333
2016-05-10,21.3041,8.4272,28.2074,54.7386
2016-05-11,21.3094,8.4189,28.2393,54.7344
2016-05-12,21.3161,8.4232,28.2033,54.783
2016-05-13,21.3187,8.3625,28.0103,54.6413
2016-05-14,21.3187,8.3625,28.0103,54.6413
2016-05-15,21.3187,8.3625,28.0103,54.6413
2016-05-16,21.3305,8.4225,27.9804,54.6877
2016-05-17,21.3346,8.3767,28.005,54.6759
2016-05-18,21.3399,8.3612,28.0368,54.6739
2016-05-19,21.343,8.3456,27.9787,54.6964
2016-05-20,21.3459,8.2669,27.9393,54.5203
2016-05-21,21.3459,8.2669,27.9393,54.5203
2016-05-22,21.3459,8.2669,27.9393,54.5203
2016-05-23,21.3591,8.3338,27.9915,54.5767
2016-05-24,21.3633,8.2728,28.0167,54.5679
2016-05-25,21.3676,8.2594,28.0425,54.5588
2016-05-26,21.3715,8.266,27.9884,54.587
2016-05-27,21.3756,8.2144,27.9601,54.4569
2016-05-28,21.3756,8.2144,27.9601,54.4569
2016-05-29,21.3756,8.2144,27.9601,54.4569
2016-05-30,21.3868,8.2711,28.0079,54.4954
2016-05-31,21.3889,8.1351,28.0205,54.4659
2016-06-01,21.3933,8.1535,28.0469,54.452
2016-06-02,21.3976,8.1441,27.9876,54.483
2016-06-03,21.4024,8.1142,27.9191,54.3661
2016-06-04,21.4024,8.1142,27.9191,54.3661
2016-06-05,21.4024,8.1142,27.9191,54.3661
2016-06-06,21.4162,8.1839,27.9786,54.4289
2016-06-07,21.4243,8.156,28.027,54.4506
2016-06-08,21.4325,8.1783,28.076,54.4718
2016-06-09,21.4358,8.1731,28.0261,54.4956
2016-06-10,21.4407,8.164,28.0057,54.3818
2016-06-11,21.4407,8.164,28.0057,54.3818
2016-06-12,21.4407,8.164,28.0057,54.3818
2016-06-13,21.4511,8.2165,28.0319,54.4189
2016-06-14,21.4537,8.1608,28.0474,54.3998
2016-06-15,21.4579,8.1586,28.0725,54.3845
2016-06-16,21.464,8.162,28.0134,54.4284
2016-06-17,21.4683,8.1221,27.9795,54.3172
2016-06-18,21.4683,8.1221,27.9795,54.3172
2016-06-19,21.4683,8.1221,27.9795,54.3172
2016-06-20,21.4787,8.1745,28.0094,54.3542
2016-06-21,21.4854,8.1288,28.0493,54.3591
2016-06-22,21.4921,8.1402,28.0893,54.3684
2016-06-23,21.4975,8.1407,28.068,54.4072
2016-06-24,21.5009,8.1039,28.0105,54.2787
2016-06-25,21.5009,8.1039,28.0105,54.2787
2016-06-26,21.5009,8.1039,28.0105,54.2787
2016-06-27,21.5128,8.1638,27.9382,54.3231
2016-06-28,21.5164,8.1351,27.9596,54.3036
2016-06-29,21.5215,8.1156,27.9899,54.3059
2016-06-30,21.5288,8.1013,28.0333,54.3582
2016-07-01,21.5365,8.0699,27.9429,54.2608
2016-07-02,21.5365,8.0699,27.9429,54.2608
2016-07-03,21.5365,8.0699,27.9429,54.2608
2016-07-04,21.5522,8.1487,27.9989,54.339
2016-07-05,21.5619,8.0889,28.0565,54.3333
2016-07-06,21.5619,8.0889,28.0565,54.3333
2016-07-07,21.5722,8.1172,28.0705,54.407
2016-07-08,21.5821,8.1224,28.0753,54.3232
2016-07-09,21.5821,8.1224,28.0753,54.3232
2016-07-10,21.5821,8.1224,28.0753,54.3232
2016-07-11,21.601,8.2171,28.1723,54.4164
2016-07-12,21.6147,8.225,28.2536,54.4691
2016-07-13,21.6255,8.246,28.3176,54.4954
2016-07-14,21.6332,8.2586,28.2986,54.5505
2016-07-15,21.6385,8.2239,29.1065,54.4317
2016-07-16,21.6385,8.2239,29.1065,54.4317
2016-07-17,21.6385,8.2239,29.1065,54.4317
2016-07-18,21.6533,8.2979,29.1693,54.4998
2016-07-19,21.658,8.2543,29.1974,54.5058
2016-07-20,21.6669,8.2641,29.2505,54.5241
2016-07-21,21.6723,8.263,29.2364,54.5626
2016-07-22,21.6779,8.2385,29.6975,54.456
2016-07-23,21.6779,8.2385,29.6975,54.456
2016-07-24,21.6779,8.2385,29.6975,54.456
2016-07-25,21.691,8.3039,29.6704,54.5152
2016-07-26,21.6988,8.2677,29.717,54.5322
2016-07-27,21.7025,8.2343,29.7391,54.5201
2016-07-28,21.7137,8.2502,29.6805,54.5998
2016-07-29,21.7195,8.2252,29.5573,54.4827
2016-07-30,21.7195,8.2252,29.5573,54.4827
2016-07-31,21.7195,8.2252,29.5573,54.4827
2016-08-01,21.7351,8.3029,29.5993,54.5574
2016-08-02,21.7388,8.234,29.6214,54.542
2016-08-03,21.7412,8.2222,29.6357,54.5096
2016-08-04,21.7464,8.2212,29.5547,54.5466
2016-08-05,21.7502,8.2261,29.4832,54.3969
2016-08-06,21.7502,8.2261,29.4832,54.3969
2016-08-07,21.7502,8.2261,29.4832,54.3969
2016-08-08,21.764,8.2948,29.5654,54.4554
2016-08-09,21.7736,8.2752,29.6225,54.4884
2016-08-10,21.7806,8.2852,29.6642,54.5052
2016-08-11,21.7995,8.3598,29.6817,54.6393
2016-08-12,21.8023,8.3333,29.6529,54.4761
2016-08-13,21.8023,8.3333,29.6529,54.4761
2016-08-14,21.8023,8.3333,29.6529,54.4761
2016-08-15,21.8023,8.3333,29.6529,54.4761
2016-08-16,21.818,8.3478,29.7463,54.5075
2016-08-17,21.818,8.3478,29.7463,54.5075
2016-08-18,21.8234,8.3321,29.7305,54.5457
2016-08-19,21.8281,8.3082,29.5375,54.404
2016-08-20,21.8281,8.3082,29.5375,54.404
2016-08-21,21.8281,8.3082,29.5375,54.404
2016-08-22,21.8412,8.3732,29.5622,54.4607
2016-08-23,21.8432,8.3632,29.574,54.4388
2016-08-24,21.849,8.3662,29.6084,54.4448
2016-08-25,21.8543,8.3704,29.5407,54.4823
2016-08-26,21.8601,8.3487,29.6481,54.3814
2016-08-27,21.8601,8.3487,29.6481,54.3814
2016-08-28,21.8601,8.3487,29.6481,54.3814
2016-08-29,21.8717,8.4062,29.6715,54.4633
2016-08-30,21.8753,8.3676,29.6929,54.4888
2016-08-31,21.8791,8.3676,29.7154,54.3989
2016-09-01,21.8865,8.3919,29.6271,54.4511
2016-09-02,21.8922,8.3933,29.1042,54.2943
2016-09-03,21.8922,8.3933,29.1042,54.2943
2016-09-04,21.8922,8.3933,29.1042,54.2943
2016-09-05,21.8922,8.3933,29.1042,54.2943
2016-09-06,21.9101,8.4261,29.2098,54.3813
2016-09-07,21.9175,8.4402,29.2534,54.3964
2016-09-08,21.9235,8.4522,29.2888,54.4387
2016-09-09,21.9293,8.4755,29.0278,54.3263
2016-09-10,21.9293,8.4755,29.0278,54.3263
2016-09-11,21.9293,8.4755,29.0278,54.3263
2016-09-12,21.9394,8.4675,29.0523,54.3224
2016-09-13,21.9394,8.4675,29.0523,54.3224
2016-09-14,21.9446,8.4745,29.0828,54.321
2016-09-15,21.9501,8.5161,28.9999,54.3597
2016-09-16,21.9557,8.4811,28.7694,54.2515
2016-09-17,21.9557,8.4811,28.7694,54.2515
2016-09-18,21.9557,8.4811,28.7694,54.2515
2016-09-19,21.9666,8.5349,28.7699,54.2902
2016-09-20,21.9711,8.4891,28.7963,54.2828
2016-09-21,21.9741,8.4723,28.8139,54.2659
2016-09-22,21.9812,8.4913,28.7777,54.3158
2016-09-23,21.9889,8.5154,28.6653,54.2172
2016-09-24,21.9889,8.5154,28.6653,54.2172
2016-09-25,21.9889,8.5154,28.6653,54.2172
2016-09-26,22.0053,8.5963,28.7206,54.2867
2016-09-27,22.015,8.552,28.7773,54.3136
2016-09-28,22.0252,8.396,28.837,54.3462
2016-09-29,22.024,8.324,28.7178,54.3378
2016-09-30,22.0391,8.3641,28.6759,54.2944
2016-10-01,22.0391,8.3641,28.6759,54.2944
2016-10-02,22.0391,8.3641,28.6759,54.2944
2016-10-03,22.0591,8.4625,28.7438,54.3944
2016-10-04,22.0687,8.4175,28.7999,54.4616
2016-10-05,22.0941,8.5209,28.9481,54.5604
2016-10-06,22.1041,8.5487,28.8831,54.6304
2016-10-07,22.1068,8.5124,28.6513,54.4947
2016-10-08,22.1068,8.5124,28.6513,54.4947
2016-10-09,22.1068,8.5124,28.6513,54.4947
2016-10-10,22.1187,8.4888,28.6966,54.4634
2016-10-11,22.1187,8.4888,28.6966,54.4634
2016-10-12,22.1187,8.4888,28.6966,54.4634
2016-10-13,22.1299,8.5246,28.6667,54.5416
2016-10-14,22.1305,8.4929,28.6163,54.3906
2016-10-15,22.1305,8.4929,28.6163,54.3906
2016-10-16,22.1305,8.4929,28.6163,54.3906
2016-10-17,22.1401,8.54,28.6422,54.4198
2016-10-18,22.1447,8.5094,28.669,54.4132
2016-10-19,22.1469,8.4898,28.6817,54.3908
2016-10-20,22.1493,8.4873,28.6038,54.4076
2016-10-21,22.152,8.4474,28.5411,54.2726
2016-10-22,22.152,8.4474,28.5411,54.2726
2016-10-23,22.152,8.4474,28.5411,54.2726
2016-10-24,22.1662,8.5169,28.5862,54.3715
2016-10-25,22.166,8.4532,28.585,54.3701
2016-10-26,22.1662,8.4367,28.5862,54.2587
2016-10-27,22.1669,8.4126,28.5,54.2635
2016-10-28,22.1713,8.4092,28.3403,54.1033
2016-10-29,22.1713,8.4092,28.3403,54.1033
2016-10-30,22.1713,8.4092,28.3403,54.1033
2016-10-31,22.1713,8.4092,28.3403,54.1033
2016-11-01,22.1876,8.4343,28.4347,54.1748
2016-11-02,22.1915,8.4332,28.4572,54.1601
2016-11-03,22.1925,8.4269,28.463,54.167
2016-11-04,22.195,8.4026,28.3735,54.0314
2016-11-05,22.195,8.4026,28.3735,54.0314
2016-11-06,22.195,8.4026,28.3735,54.0314
2016-11-07,22.2058,8.4554,28.4174,54.0679
2016-11-08,22.2096,8.4236,28.4393,54.0942
2016-11-09,22.2304,8.5029,28.5596,54.1594
2016-11-10,22.2421,8.56,28.5604,54.2405
2016-11-11,22.2476,8.5138,28.6182,54.0863
2016-11-12,22.2476,8.5138,28.6182,54.0863
2016-11-13,22.2476,8.5138,28.6182,54.0863
2016-11-14,22.2476,8.5138,28.6182,54.0863
2016-11-15,22.2859,8.6312,28.8396,54.312
2016-11-16,22.31,8.7264,28.9789,54.4404
2016-11-17,22.3177,8.7395,28.9049,54.4937
2016-11-18,22.3227,8.7268,28.7984,54.3712
2016-11-19,22.3227,8.7268,28.7984,54.3712
2016-11-20,22.3227,8.7268,28.7984,54.3712
2016-11-21,22.3442,8.8315,28.9002,54.4825
2016-11-22,22.3527,8.8072,28.9492,54.5039
2016-11-23,22.3601,8.8305,28.9919,54.5166
2016-11-24,22.3747,8.9016,28.9571,54.6175
2016-11-25,22.3785,8.8628,28.8364,54.49
2016-11-26,22.3785,8.8628,28.8364,54.49
2016-11-27,22.3785,8.8628,28.8364,54.49
2016-11-28,22.3712,8.8273,28.7551,54.397
2016-11-29,22.3659,8.7439,28.7246,54.321
2016-11-30,22.3719,8.7535,28.7591,54.323
2016-12-01,22.3765,8.7489,28.7026,54.3548
2016-12-02,22.3766,8.705,28.5369,54.2384
2016-12-03,22.3766,8.705,28.5369,54.2384
2016-12-04,22.3766,8.705,28.5369,54.2384
2016-12-05,22.3893,8.7667,28.5877,54.2462
2016-12-06,22.3945,8.7513,28.6175,54.2427
2016-12-07,22.3522,8.5353,28.3746,53.9122
2016-12-08,22.3424,8.4862,28.2859,53.8447
2016-12-09,22.3531,8.5344,28.2501,53.7246
2016-12-10,22.3531,8.5344,28.2501,53.7246
2016-12-11,22.3531,8.5344,28.2501,53.7246
2016-12-12,22.3531,8.5344,28.2501,53.7246
2016-12-13,22.3713,8.5669,28.3546,53.8107
2016-12-14,22.3774,8.5812,28.3896,53.8135
2016-12-15,22.3768,8.5499,28.2838,53.8094
2016-12-16,22.3725,8.4769,28.1622,53.6235
2016-12-17,22.3725,8.4769,28.1622,53.6235
2016-12-18,22.3725,8.4769,28.1622,53.6235
2016-12-19,22.3863,8.5438,28.195,53.6803
2016-12-20,22.3891,8.4917,28.211,53.6605
2016-12-21,22.3951,8.4966,28.2453,53.6616
2016-12-22,22.3985,8.503,28.1914,53.6849
2016-12-23,22.4014,8.5171,28.0973,53.5384
2016-12-24,22.4014,8.5171,28.0973,53.5384
2016-12-25,22.4014,8.5171,28.0973,53.5384
2016-12-26,22.4093,8.5554,28.1286,53.5504
2016-12-27,22.4097,8.4465,28.1308,53.5121
2016-12-28,22.4104,8.4278,28.1348,53.4738
2016-12-29,22.4179,8.4321,28.1118,53.5252
2016-12-30,22.4274,8.4046,28.0037,53.4295
2016-12-31,22.4274,8.4046,28.0037,53.4295
2017-01-01,22.4274,8.4046,28.0037,53.4295
2017-01-02,22.4524,8.5255,28.1127,53.5595
2017-01-03,22.4623,8.4994,28.1692,53.5873
2017-01-04,22.4734,8.531,28.2326,53.6223
2017-01-05,22.4813,8.5445,28.187,53.6763
2017-01-06,22.4881,8.5249,28.2374,53.5611
2017-01-07,22.4881,8.5249,28.2374,53.5611
2017-01-08,22.4881,8.5249,28.2374,53.5611
2017-01-09,22.499,8.5775,28.2469,53.5967
2017-01-10,22.5038,8.5357,28.2743,53.5917
2017-01-11,22.5095,8.5538,28.3068,53.5908
2017-01-12,22.5157,8.5779,28.2471,53.6331
2017-01-13,22.5196,8.5701,28.1686,53.5005
2017-01-14,22.5196,8.5701,28.1686,53.5005
2017-01-15,22.5196,8.5701,28.1686,53.5005
2017-01-16,22.5304,8.6221,28.2096,53.5365
2017-01-17,22.5352,8.584,28.2369,53.5273
2017-01-18,22.5407,8.5906,28.2682,53.524
2017-01-19,22.5437,8.5983,28.1999,53.5444
2017-01-20,22.549,8.5705,28.1135,53.4186
2017-01-21,22.549,8.5705,28.1135,53.4186
2017-01-22,22.549,8.5705,28.1135,53.4186
2017-01-23,22.5581,8.6143,28.139,53.4512
2017-01-24,22.5614,8.5695,28.1577,53.4737
2017-01-25,22.5641,8.5428,28.1083,53.4127
2017-01-26,22.5641,8.5428,28.1083,53.4127
2017-01-27,22.5717,8.5622,28.2119,53.3049
2017-01-28,22.5717,8.5622,28.2119,53.3049
2017-01-29,22.5717,8.5622,28.2119,53.3049
2017-01-30,22.5891,8.6458,28.3027,53.3606
2017-01-31,22.595,8.6047,28.3362,53.359
2017-02-01,22.6021,8.6232,28.3765,53.3625
2017-02-02,22.6083,8.6426,28.3243,53.4045
2017-02-03,22.615,8.6309,28.2059,53.2898
2017-02-04,22.615,8.6309,28.2059,53.2898
2017-02-05,22.615,8.6309,28.2059,53.2898
2017-02-06,22.6284,8.6953,28.2724,53.3474
2017-02-07,22.6354,8.6631,28.312,53.3636
2017-02-08,22.6016,8.4774,28.1204,53.0973
2017-02-09,22.5985,8.4412,28.0209,53.0763
2017-02-10,22.6153,8.4974,28.0827,53.0315
2017-02-11,22.6153,8.4974,28.0827,53.0315
2017-02-12,22.6153,8.4974,28.0827,53.0315
2017-02-13,22.6327,8.5808,28.1551,53.1099
2017-02-14,22.6393,8.563,28.1925,53.1545
2017-02-15,22.6453,8.5731,28.2264,53.1288
2017-02-16,22.6514,8.5862,28.1761,53.1701
2017-02-17,22.6552,8.5867,28.0903,53.0447
2017-02-18,22.6552,8.5867,28.0903,53.0447
2017-02-19,22.6552,8.5867,28.0903,53.0447
2017-02-20,22.6673,8.5775,28.1239,53.0385
2017-02-21,22.6673,8.5775,28.1239,53.0385
2017-02-22,22.672,8.6261,28.1505,53.0351
2017-02-23,22.6758,8.6307,28.0258,52.9255
2017-02-24,22.6758,8.6307,28.0258,52.9255
2017-02-25,22.6758,8.6307,28.0258,52.9255
2017-02-26,22.6758,8.6307,28.0258,52.9255
2017-02-27,22.6964,8.7294,28.0842,53.0387
2017-02-28,22.7016,8.5988,28.1136,53.0448
2017-03-01,22.7033,8.5633,28.1232,53.0088
2017-03-02,22.7084,8.5353,28.092,53.0432
2017-03-03,22.715,8.5191,28.0209,52.9238
2017-03-04,22.715,8.5191,28.0209,52.9238
2017-03-05,22.715,8.5191,28.0209,52.9238
2017-03-06,22.7236,8.5602,27.9886,52.9395
2017-03-07,22.7245,8.5645,27.9936,52.9456
2017-03-08,22.726,8.4804,28.0021,52.8744
2017-03-09,22.7231,8.4635,27.8806,52.8549
2017-03-10,22.7232,8.4324,27.7029,52.642
2017-03-11,22.7232,8.4324,27.7029,52.642
2017-03-12,22.7232,8.4324,27.7029,52.642
2017-03-13,22.7232,8.4324,27.7029,52.642
2017-03-14,22.7407,8.4026,27.8013,52.7216
2017-03-15,22.7484,8.366,27.8445,52.7333
2017-03-16,22.7559,8.3681,27.8867,52.7836
2017-03-17,22.7576,8.2752,27.6638,52.6249
2017-03-18,22.7576,8.2752,27.6638,52.6249
2017-03-19,22.7576,8.2752,27.6638,52.6249
2017-03-20,22.7702,8.3351,27.6664,52.6603
2017-03-21,22.7768,8.2728,27.7034,52.6626
2017-03-22,22.7855,8.2956,27.7522,52.7209
2017-03-23,22.7917,8.3317,27.6696,52.7625
2017-03-24,22.7944,8.3446,27.6168,52.5648
2017-03-25,22.7944,8.3446,27.6168,52.5648
2017-03-26,22.7944,8.3446,27.6168,52.5648
2017-03-27,22.8073,8.3117,27.554,52.5531
2017-03-28,22.8073,8.3117,27.554,52.5531
2017-03-29,22.8155,8.3023,27.5999,52.5773
2017-03-30,22.8227,8.2897,27.6402,52.6255
2017-03-31,22.8348,8.0866,27.5538,52.478
2017-04-01,22.8348,8.0866,27.5538,52.478
2017-04-02,22.8348,8.0866,27.5538,52.478
2017-04-03,22.8512,8.0078,27.6047,52.4806
2017-04-04,22.8512,8.0078,27.6047,52.4806
2017-04-05,22.86,7.9779,27.6539,52.5393
2017-04-06,22.8555,7.951,27.5411,52.5093
2017-04-07,22.8555,7.8929,27.4579,52.2289
2017-04-08,22.8555,7.8929,27.4579,52.2289
2017-04-09,22.8555,7.8929,27.4579,52.2289
2017-04-10,22.8692,7.9576,27.5059,52.2776
2017-04-11,22.8762,7.9097,27.5449,52.2755
2017-04-12,22.8832,7.9132,27.5839,52.2795
2017-04-13,22.8922,7.9266,27.4508,52.1612
2017-04-14,22.8922,7.9266,27.4508,52.1612
2017-04-15,22.8922,7.9266,27.4508,52.1612
2017-04-16,22.8922,7.9266,27.4508,52.1612
2017-04-17,22.9065,7.994,27.5304,52.2047
2017-04-18,22.9095,7.9008,27.5471,52.1821
2017-04-19,22.9145,7.9244,27.5749,52.178
2017-04-20,22.9214,7.9152,27.5047,52.2238
2017-04-21,22.9216,7.8943,27.4534,52.0716
2017-04-22,22.9216,7.8943,27.4534,52.0716
2017-04-23,22.9216,7.8943,27.4534,52.0716
2017-04-24,22.9336,7.9508,27.4592,52.1098
2017-04-25,22.9382,7.9221,27.4847,52.101
2017-04-26,22.9385,7.9063,27.4864,52.0637
2017-04-27,22.9421,7.9166,27.4257,52.0875
2017-04-28,22.9475,7.9187,27.3397,51.9189
2017-04-29,22.9475,7.9187,27.3397,51.9189
2017-04-30,22.9475,7.9187,27.3397,51.9189
2017-05-01,22.9475,7.9187,27.3397,51.9189
2017-05-02,22.9615,7.9479,27.4174,51.9713
2017-05-03,22.9651,7.9694,27.4373,51.9318
2017-05-04,22.9687,7.9544,27.3711,51.9556
2017-05-05,22.9738,7.9378,27.3041,51.8347
2017-05-06,22.9738,7.9378,27.3041,51.8347
2017-05-07,22.9738,7.9378,27.3041,51.8347
2017-05-08,22.9856,7.9932,27.3412,51.8735
2017-05-09,22.9898,7.9126,27.3645,51.815
2017-05-10,22.9898,7.9126,27.3645,51.815
2017-05-11,22.9979,7.9237,27.3233,51.8685
2017-05-12,22.9984,7.879,27.238,51.7095
