2006-04-01,10.2574,,,
2017-05-13,22.9984,7.879,27.238,51.7095
2017-05-14,22.9984,7.879,27.238,51.7095
2017-05-15,23.0146,7.955,27.2938,51.7753
2017-05-16,23.0174,7.9084,27.3093,51.7537
2017-05-17,23.0206,7.9027,27.327,51.7348
2017-05-18,23.0253,7.8979,27.2615,51.7658
2017-05-19,23.0288,7.8839,27.1684,51.625
2017-05-20,23.0288,7.8839,27.1684,51.625
2017-05-21,23.0288,7.8839,27.1684,51.625
2017-05-22,23.0434,7.9523,27.2104,51.6752
2017-05-23,23.0481,7.9076,27.2363,51.6552
2017-05-24,23.0532,7.9103,27.2645,51.6528
2017-05-25,23.0585,7.9134,27.2025,51.6877
2017-05-26,23.0655,7.9057,27.1583,51.5702
2017-05-27,23.0655,7.9057,27.1583,51.5702
2017-05-28,23.0655,7.9057,27.1583,51.5702
2017-05-29,23.0766,7.9577,27.1564,51.6013
2017-05-30,23.0808,7.9208,27.1796,51.5662
2017-05-31,23.0845,7.9275,27.1999,51.5536
2017-06-01,23.093,7.945,27.1697,51.6095
2017-06-02,23.1004,7.9337,27.023,51.49
2017-06-03,23.1004,7.9337,27.023,51.49
2017-06-04,23.1004,7.9337,27.023,51.49
2017-06-05,23.1126,7.9907,27.0523,51.5213
2017-06-06,23.1175,7.944,27.0793,51.5127
2017-06-07,23.1308,7.9653,27.1524,51.5561
2017-06-08,23.1537,8.0308,27.2035,51.7062
2017-06-09,23.1604,8.0207,27.1369,51.5763
2017-06-10,23.1604,8.0207,27.1369,51.5763
2017-06-11,23.1604,8.0207,27.1369,51.5763
2017-06-12,23.1725,8.0772,27.1775,51.589
2017-06-13,23.1798,8.0588,27.2175,51.605
2017-06-14,23.183,8.0606,27.2351,51.5873
2017-06-15,23.1906,8.0749,27.2203,51.637
2017-06-16,23.1922,8.03,27.146,51.5137
2017-06-17,23.1922,8.03,27.146,51.5137
2017-06-18,23.1922,8.03,27.146,51.5137
2017-06-19,23.2041,8.0854,27.189,51.538
2017-06-20,23.208,8.0512,27.2103,51.5209
2017-06-21,23.2132,8.0417,27.2388,51.5143
2017-06-22,23.218,8.0304,27.1961,51.5456
2017-06-23,23.2222,8.0057,27.0848,51.3665
2017-06-24,23.2222,8.0057,27.0848,51.3665
2017-06-25,23.2222,8.0057,27.0848,51.3665
2017-06-26,23.2222,8.0057,27.0848,51.3665
2017-06-27,23.2337,7.9994,27.1477,51.3961
2017-06-28,23.2362,7.993,27.1614,51.3552
2017-06-29,23.2386,7.9785,27.0799,51.3708
2017-06-30,23.2409,7.914,26.9634,51.2587
2017-07-01,23.2409,7.914,26.9634,51.2587
2017-07-02,23.2409,7.914,26.9634,51.2587
2017-07-03,23.2455,7.9354,26.958,51.2207
2017-07-04,23.2534,7.8934,27.0011,51.2318
2017-07-05,23.2605,7.8778,27.0399,51.216
2017-07-06,23.2694,7.9191,27.0053,51.2739
2017-07-07,23.2758,7.8477,26.9952,51.1828
2017-07-08,23.2758,7.8477,26.9952,51.1828
2017-07-09,23.2758,7.8477,26.9952,51.1828
2017-07-10,23.2933,7.9288,27.2079,51.2601
2017-07-11,23.2999,7.8649,27.244,51.2676
2017-07-12,23.3077,7.8326,27.2866,51.278
2017-07-13,23.3161,7.8176,27.2775,51.3325
2017-07-14,23.3206,7.7736,27.1508,51.2125
2017-07-15,23.3206,7.7736,27.1508,51.2125
2017-07-16,23.3206,7.7736,27.1508,51.2125
2017-07-17,23.3359,7.8444,27.2002,51.2735
2017-07-18,23.3435,7.8057,27.2417,51.2825
2017-07-19,23.3521,7.8221,27.2885,51.301
2017-07-20,23.3549,7.7907,27.2185,51.3191
2017-07-21,23.365,7.7826,27.171,51.2219
2017-07-22,23.365,7.7826,27.171,51.2219
2017-07-23,23.365,7.7826,27.171,51.2219
2017-07-24,23.3769,7.8375,27.206,51.2618
2017-07-25,23.3813,7.7926,27.2299,51.253
2017-07-26,23.3847,7.7696,27.2484,51.2388
2017-07-27,23.3906,7.7784,27.203,51.277
2017-07-28,23.3952,7.7152,27.1458,51.166
2017-07-29,23.3952,7.7152,27.1458,51.166
2017-07-30,23.3952,7.7152,27.1458,51.166
2017-07-31,23.4074,7.7714,27.1975,51.2018
2017-08-01,23.4126,7.7179,27.2258,51.1954
2017-08-02,23.4214,7.7401,27.2736,51.2121
2017-08-03,23.4324,7.7788,27.2352,51.2832
2017-08-04,23.4361,7.7512,27.2076,51.1509
2017-08-05,23.4361,7.7512,27.2076,51.1509
2017-08-06,23.4361,7.7512,27.2076,51.1509
2017-08-07,23.4485,7.8082,27.2522,51.1968
2017-08-08,23.4539,7.7647,27.2815,51.2043
2017-08-09,23.4577,7.7346,27.3021,51.1908
2017-08-10,23.4605,7.7128,27.2323,51.2088
2017-08-11,23.462,7.6125,27.1481,51.0588
2017-08-12,23.462,7.6125,27.1481,51.0588
2017-08-13,23.462,7.6125,27.1481,51.0588
2017-08-14,23.4724,7.6602,27.2044,51.0499
2017-08-15,23.4724,7.6602,27.2044,51.0499
2017-08-16,23.4767,7.6024,27.2277,51.0397
2017-08-17,23.4767,7.6024,27.2277,51.0397
2017-08-18,23.4872,7.6008,27.0808,50.9547
2017-08-19,23.4872,7.6008,27.0808,50.9547
2017-08-20,23.4872,7.6008,27.0808,50.9547
2017-08-21,23.4992,7.6557,27.0976,50.994
2017-08-22,23.5043,7.6145,27.1252,50.989
2017-08-23,23.5075,7.6193,27.1425,50.9727
2017-08-24,23.5115,7.5544,26.9807,50.8511
2017-08-25,23.5115,7.5544,26.9807,50.8511
2017-08-26,23.5115,7.5544,26.9807,50.8511
2017-08-27,23.5115,7.5544,26.9807,50.8511
2017-08-28,23.5263,7.6221,27.0607,50.9102
2017-08-29,23.5312,7.5874,27.0871,50.9029
2017-08-30,23.5354,7.5889,27.1098,50.8892
2017-08-31,23.5422,7.6013,27.0306,50.9328
2017-09-01,23.5537,7.5895,26.9981,50.8566
2017-09-02,23.5537,7.5895,26.9981,50.8566
2017-09-03,23.5537,7.5895,26.9981,50.8566
2017-09-04,23.5646,7.6393,27.0295,50.8849
2017-09-05,23.5689,7.6589,27.0526,50.8719
2017-09-06,23.5731,7.5901,27.0753,50.864
2017-09-07,23.5758,7.5661,27.0084,50.8813
2017-09-08,23.5779,7.5178,26.9417,50.7529
2017-09-09,23.5779,7.5178,26.9417,50.7529
2017-09-10,23.5779,7.5178,26.9417,50.7529
2017-09-11,23.5889,7.568,26.9702,50.7846
2017-09-12,23.5914,7.5298,26.9836,50.7611
2017-09-13,23.5928,7.5362,26.9912,50.7286
2017-09-14,23.5962,7.5262,26.9118,50.7504
2017-09-15,23.5984,7.4819,26.8206,50.6153
2017-09-16,23.5984,7.4819,26.8206,50.6153
2017-09-17,23.5984,7.4819,26.8206,50.6153
2017-09-18,23.6077,7.5242,26.8324,50.6746
2017-09-19,23.6112,7.4868,26.8512,50.6258
2017-09-20,23.6145,7.4798,26.869,50.6104
2017-09-21,23.6057,7.4251,26.74,50.5542
2017-09-22,23.6063,7.3555,26.65,50.419
2017-09-23,23.6063,7.3555,26.65,50.419
2017-09-24,23.6063,7.3555,26.65,50.419
2017-09-25,23.6213,7.4237,26.6979,50.4781
2017-09-26,23.6263,7.3664,26.7247,50.4726
2017-09-27,23.6293,7.3327,26.7408,50.4438
2017-09-28,23.6348,7.308,26.6874,50.4788
2017-09-29,23.6388,7.2585,26.6226,50.3109
2017-09-30,23.6388,7.2585,26.6226,50.3109
2017-10-01,23.6388,7.2585,26.6226,50.3109
2017-10-02,23.6388,7.2585,26.6226,50.3109
2017-10-03,23.6628,7.27,26.7512,50.409
2017-10-04,23.6642,7.2297,26.7587,50.3816
2017-10-05,23.6647,7.1087,26.7614,50.3848
2017-10-06,23.6688,7.0657,26.519,50.2781
2017-10-07,23.6688,7.0657,26.519,50.2781
2017-10-08,23.6688,7.0657,26.519,50.2781
2017-10-09,23.6802,7.1173,26.5434,50.3152
2017-10-10,23.6859,7.0854,26.5739,50.3199
2017-10-11,23.6909,7.108,26.6006,50.3163
2017-10-12,23.6965,7.1333,26.5305,50.3518
2017-10-13,23.7036,7.1083,26.4273,50.2272
2017-10-14,23.7036,7.1083,26.4273,50.2272
2017-10-15,23.7036,7.1083,26.4273,50.2272
2017-10-16,23.7157,7.163,26.4547,50.2668
2017-10-17,23.721,7.1404,26.483,50.2661
2017-10-18,23.7253,7.1023,26.3126,50.1316
2017-10-19,23.7253,7.1023,26.3126,50.1316
2017-10-20,23.7253,7.1023,26.3126,50.1316
2017-10-21,23.7253,7.1023,26.3126,50.1316
2017-10-22,23.7253,7.1023,26.3126,50.1316
2017-10-23,23.7421,7.1781,26.4021,50.2379
2017-10-24,23.7464,7.1289,26.425,50.2072
2017-10-25,23.7499,7.1456,26.4436,50.2293
2017-10-26,23.7532,7.1595,26.3159,50.2502
2017-10-27,23.7569,7.1516,26.2262,50.0922
2017-10-28,23.7569,7.1516,26.2262,50.0922
2017-10-29,23.7569,7.1516,26.2262,50.0922
2017-10-30,23.7674,7.1989,26.2243,50.132
2017-10-31,23.7717,7.2183,26.2471,50.125
2017-11-01,23.7759,7.1585,26.2694,50.1203
2017-11-02,23.7798,7.1572,26.1789,50.1449
2017-11-03,23.7843,7.1606,26.0977,50.0397
2017-11-04,23.7843,7.1606,26.0977,50.0397
2017-11-05,23.7843,7.1606,26.0977,50.0397
2017-11-06,23.796,7.2133,26.0942,50.0709
2017-11-07,23.7981,7.1706,26.1054,50.0511
2017-11-08,23.8014,7.1672,26.1229,50.0378
2017-11-09,23.806,7.0876,26.023,50.0668
2017-11-10,23.8096,7.021,25.9681,49.9902
2017-11-11,23.8096,7.021,25.9681,49.9902
2017-11-12,23.8096,7.021,25.9681,49.9902
2017-11-13,23.8223,7.0781,26.0092,50.0702
2017-11-14,23.8178,7.0578,25.9854,49.9408
2017-11-15,23.8223,6.894,26.0092,49.9361
2017-11-16,23.819,6.7638,25.8912,49.9153
2017-11-17,23.8261,6.7348,25.8383,49.8073
2017-11-18,23.8261,6.7348,25.8383,49.8073
2017-11-19,23.8261,6.7348,25.8383,49.8073
2017-11-20,23.8449,6.8191,25.9077,49.8897
2017-11-21,23.8505,6.7413,25.9372,49.8891
2017-11-22,23.8489,6.6936,25.9288,49.8404
2017-11-23,23.8469,6.6493,25.8458,49.8278
2017-11-24,23.8492,6.5719,25.7723,49.705
2017-11-25,23.8492,6.5719,25.7723,49.705
2017-11-26,23.8492,6.5719,25.7723,49.705
2017-11-27,23.8613,6.626,25.7943,49.7809
2017-11-28,23.8647,6.676,25.8123,49.7374
2017-11-29,23.8691,6.7209,25.8355,49.7265
2017-11-30,23.8757,6.6994,25.6503,49.6262
2017-12-01,23.8757,6.6994,25.6503,49.6262
2017-12-02,23.8757,6.6994,25.6503,49.6262
2017-12-03,23.8757,6.6994,25.6503,49.6262
2017-12-04,23.8909,6.7673,25.7111,49.6886
2017-12-05,23.8925,6.7139,25.7196,49.6696
2017-12-06,23.8963,6.7061,25.7396,49.6596
2017-12-07,23.8994,6.9219,25.6692,49.679
2017-12-08,23.905,6.9427,25.6333,49.5932
2017-12-09,23.905,6.9427,25.6333,49.5932
2017-12-10,23.905,6.9427,25.6333,49.5932
2017-12-11,23.911,6.9695,25.6364,49.5933
2017-12-12,23.9126,6.9767,25.6448,49.5566
2017-12-13,23.9126,6.8896,25.6448,49.5285
2017-12-14,23.9135,6.8645,25.5724,49.5341
2017-12-15,23.9131,6.8861,25.5762,49.3906
2017-12-16,23.9131,6.8861,25.5762,49.3906
2017-12-17,23.9131,6.8861,25.5762,49.3906
2017-12-18,23.9256,6.942,25.6346,49.4416
2017-12-19,23.9281,6.8872,25.6477,49.4264
2017-12-20,23.9256,6.8627,25.6346,49.3735
2017-12-21,23.9216,6.8162,25.5338,49.3485
2017-12-22,23.925,6.8014,25.4878,49.1928
2017-12-23,23.925,6.8014,25.4878,49.1928
2017-12-24,23.925,6.8014,25.4878,49.1928
2017-12-25,23.925,6.8014,25.4878,49.1928
2017-12-26,23.9359,6.8124,25.545,49.2217
2017-12-27,23.9375,6.8176,25.5534,49.1981
2017-12-28,23.936,6.8076,25.4645,49.1888
2017-12-29,23.9485,6.7823,25.417,49.1134
2017-12-30,23.9485,6.7823,25.417,49.1134
2017-12-31,23.9485,6.7823,25.417,49.1134
2018-01-01,23.9663,6.8617,25.482,49.1824
2018-01-02,23.9722,6.769,25.5128,49.1857
2018-01-03,23.9739,6.7295,25.5217,49.1508
2018-01-04,23.9706,6.6621,25.4263,49.1303
2018-01-05,23.9802,6.6351,25.3945,49.049
2018-01-06,23.9802,6.6351,25.3945,49.049
2018-01-07,23.9802,6.6351,25.3945,49.049
2018-01-08,23.9933,6.6933,25.4388,49.098
2018-01-09,23.9959,6.6532,25.4524,49.0817
2018-01-10,23.9929,6.6171,25.4367,49.0177
2018-01-11,23.9947,6.5981,25.3583,49.0289
2018-01-12,23.9955,6.5538,25.2041,48.8887
2018-01-13,23.9955,6.5538,25.2041,48.8887
2018-01-14,23.9955,6.5538,25.2041,48.8887
2018-01-15,24.0097,6.6169,25.2475,48.9362
2018-01-16,24.0055,6.5472,25.2256,48.8732
2018-01-17,24.0162,6.5719,25.2814,48.9081
2018-01-18,24.0194,6.5601,25.2099,48.928
2018-01-19,24.0227,6.5355,25.1691,48.8192
2018-01-20,24.0227,6.5355,25.1691,48.8192
2018-01-21,24.0227,6.5355,25.1691,48.8192
2018-01-22,24.0317,6.5755,25.1808,48.8464
2018-01-23,24.0373,6.5573,25.2099,48.8461
2018-01-24,24.04,6.5537,25.224,48.8628
2018-01-25,24.0415,6.5117,25.0709,48.7008
2018-01-26,24.0415,6.5117,25.0709,48.7008
2018-01-27,24.0415,6.5117,25.0709,48.7008
2018-01-28,24.0415,6.5117,25.0709,48.7008
2018-01-29,24.0555,6.5737,25.1177,48.769
2018-01-30,24.056,6.4938,25.1203,48.7574
2018-01-31,24.0614,6.4899,25.1484,48.7632
2018-02-01,24.0521,6.4153,25.0122,48.7057
2018-02-02,24.0582,6.3816,25.0407,48.6404
2018-02-03,24.0582,6.3816,25.0407,48.6404
2018-02-04,24.0582,6.3816,25.0407,48.6404
2018-02-05,24.0701,6.4342,25.0752,48.68
2018-02-06,24.0764,6.399,25.108,48.6868
2018-02-07,24.0854,6.4059,25.1547,48.712
2018-02-08,24.0939,6.6026,25.1508,48.7645
2018-02-09,24.0979,6.5557,25.1377,48.6653
2018-02-10,24.0979,6.5557,25.1377,48.6653
2018-02-11,24.0979,6.5557,25.1377,48.6653
2018-02-12,24.1113,6.533,25.18,48.7195
2018-02-13,24.1113,6.533,25.18,48.7195
2018-02-14,24.1223,6.5506,25.2371,48.7635
2018-02-15,24.1218,6.5201,25.152,48.7604
2018-02-16,24.1255,6.4899,25.0603,48.6073
2018-02-17,24.1255,6.4899,25.0603,48.6073
2018-02-18,24.1255,6.4899,25.0603,48.6073
2018-02-19,24.1255,6.4899,25.0603,48.6073
2018-02-20,24.1355,6.4772,25.1121,48.635
2018-02-21,24.1391,6.4931,25.1308,48.6187
2018-02-22,24.1348,6.452,25.0087,48.5923
2018-02-23,24.1419,6.4655,24.9309,48.5116
2018-02-24,24.1419,6.4655,24.9309,48.5116
2018-02-25,24.1419,6.4655,24.9309,48.5116
2018-02-26,24.1537,6.5175,24.9642,48.5522
2018-02-27,24.1552,6.4275,24.9719,48.5304
2018-02-28,24.1584,6.4172,24.9885,48.5117
2018-03-01,24.1611,6.3663,24.79,48.3787
2018-03-02,24.1611,6.3663,24.79,48.3787
2018-03-03,24.1611,6.3663,24.79,48.3787
2018-03-04,24.1611,6.3663,24.79,48.3787
2018-03-05,24.1795,6.4473,24.8851,48.4489
2018-03-06,24.1886,6.447,24.9321,48.461
2018-03-07,24.2045,6.5128,25.0142,48.5267
2018-03-08,24.2128,6.5423,24.9654,48.5776
2018-03-09,24.2183,6.5796,24.9358,48.4674
2018-03-10,24.2183,6.5796,24.9358,48.4674
2018-03-11,24.2183,6.5796,24.9358,48.4674
2018-03-12,24.2393,6.672,25.0048,48.5515
2018-03-13,24.2491,6.7152,25.0553,48.5297
2018-03-14,24.254,6.6546,25.0806,48.526
2018-03-15,24.2637,6.6611,25.0423,48.5854
2018-03-16,24.2788,6.6844,25.0427,48.526
2018-03-17,24.2788,6.6844,25.0427,48.526
2018-03-18,24.2788,6.6844,25.0427,48.526
2018-03-19,24.291,6.738,25.0747,48.5452
2018-03-20,24.2928,6.6868,25.0839,48.4935
2018-03-21,24.2933,6.6581,25.0865,48.4503
2018-03-22,24.2973,6.6349,25.0324,48.4748
2018-03-23,24.2997,6.6038,24.9817,48.3942
2018-03-24,24.2997,6.6038,24.9817,48.3942
2018-03-25,24.2997,6.6038,24.9817,48.3942
2018-03-26,24.3081,6.6407,24.9864,48.4455
2018-03-27,24.3279,6.6672,25.0882,48.4676
2018-03-28,24.3512,6.6407,24.9029,48.2244
2018-03-29,24.3512,6.6407,24.9029,48.2244
2018-03-30,24.3512,6.6407,24.9029,48.2244
2018-03-31,24.3512,6.6407,24.9029,48.2244
2018-04-01,24.3512,6.6407,24.9029,48.2244
2018-04-02,24.3512,6.6407,24.9029,48.2244
2018-04-03,24.385,6.7121,25.0763,48.3679
2018-04-04,24.3906,6.7366,25.105,48.3857
2018-04-05,24.4046,6.7568,24.9928,48.4709
2018-04-06,24.4121,6.8106,24.9551,48.4199
2018-04-07,24.4121,6.8106,24.9551,48.4199
2018-04-08,24.4121,6.8106,24.9551,48.4199
2018-04-09,24.4265,6.8736,24.993,48.4668
2018-04-10,24.4244,6.8004,24.9822,48.454
2018-04-11,24.4206,6.7511,24.9628,48.3381
2018-04-12,24.4235,6.7311,24.9028,48.3557
2018-04-13,24.427,6.7045,24.8588,48.1843
2018-04-14,24.427,6.7045,24.8588,48.1843
2018-04-15,24.427,6.7045,24.8588,48.1843
2018-04-16,24.4384,6.7543,24.8915,48.2472
2018-04-17,24.4417,6.702,24.9084,48.1863
2018-04-18,24.4404,6.6824,24.9018,48.1784
2018-04-19,24.437,6.6443,24.8148,48.1578
2018-04-20,24.4297,6.5794,24.7056,47.9458
2018-04-21,24.4297,6.5794,24.7056,47.9458
2018-04-22,24.4297,6.5794,24.7056,47.9458
2018-04-23,24.4368,6.6104,24.7208,47.9888
2018-04-24,24.4381,6.5602,24.7275,47.8731
2018-04-25,24.4353,6.5267,24.7132,47.8284
2018-04-26,24.4321,6.5113,24.6205,47.8091
2018-04-27,24.4337,6.4765,24.5931,47.5216
2018-04-28,24.4337,6.4765,24.5931,47.5216
2018-04-29,24.4337,6.4765,24.5931,47.5216
2018-04-30,24.4337,6.4765,24.5931,47.5216
2018-05-01,24.4337,6.4765,24.5931,47.5216
2018-05-02,24.4612,6.5314,24.7333,47.7161
2018-05-03,24.4631,6.5229,24.743,47.7276
2018-05-04,24.465,6.4909,24.6275,47.5181
2018-05-05,24.465,6.4909,24.6275,47.5181
2018-05-06,24.465,6.4909,24.6275,47.5181
2018-05-07,24.4809,6.5601,24.6901,47.5286
2018-05-08,24.4819,6.5097,24.6952,47.4112
2018-05-09,24.4795,6.4798,24.6829,47.3169
2018-05-10,24.4787,6.4764,24.5843,47.3121
2018-05-11,24.4797,6.4409,24.4646,47.1242
2018-05-12,24.4797,6.4409,24.4646,47.1242
2018-05-13,24.4797,6.4409,24.4646,47.1242
2018-05-14,24.4893,6.4826,24.4786,47.0661
2018-05-15,24.4865,6.3955,24.4644,47.0316
2018-05-16,24.4807,6.3574,24.4349,46.8813
2018-05-17,24.4794,6.3369,24.3518,46.8735
2018-05-18,24.4869,6.3316,24.2202,46.7846
2018-05-19,24.4869,6.3316,24.2202,46.7846
2018-05-20,24.4869,6.3316,24.2202,46.7846
2018-05-21,24.4967,6.3742,24.2478,46.8284
2018-05-22,24.5,6.3211,24.2646,46.8438
2018-05-23,24.5045,6.319,24.2874,46.8399
2018-05-24,24.5079,6.3102,24.2101,46.8603
2018-05-25,24.5166,6.2912,24.1649,46.7981
2018-05-26,24.5166,6.2912,24.1649,46.7981
2018-05-27,24.5166,6.2912,24.1649,46.7981
2018-05-28,24.5345,6.3688,24.2064,46.8947
2018-05-29,24.545,6.3632,24.2596,46.9329
2018-05-30,24.5553,6.3884,24.3118,46.9726
2018-05-31,24.5522,6.3579,24.1276,46.954
2018-06-01,24.5534,6.2899,24.0672,46.825
2018-06-02,24.5534,6.2899,24.0672,46.825
2018-06-03,24.5534,6.2899,24.0672,46.825
2018-06-04,24.5653,6.3414,24.0916,46.8575
2018-06-05,24.5712,6.3108,24.1214,46.8586
2018-06-06,24.5785,6.3199,24.1583,46.8759
2018-06-07,24.5771,6.2527,24.0723,46.8675
2018-06-08,24.5821,6.1385,24.0343,46.8088
2018-06-09,24.5821,6.1385,24.0343,46.8088
2018-06-10,24.5821,6.1385,24.0343,46.8088
2018-06-11,24.5957,6.1972,24.0803,46.8698
2018-06-12,24.6002,6.1612,24.103,46.8686
2018-06-13,24.6088,6.1649,24.1464,46.8787
2018-06-14,24.6161,6.1817,24.1044,46.9223
2018-06-15,24.6223,6.1663,24.0331,46.7806
2018-06-16,24.6223,6.1663,24.0331,46.7806
2018-06-17,24.6223,6.1663,24.0331,46.7806
2018-06-18,24.6406,6.2452,24.099,46.8451
2018-06-19,24.6482,6.2235,24.1373,46.9359
2018-06-20,24.6562,6.2401,24.1776,46.9468
2018-06-21,24.664,6.2499,24.1256,46.9933
2018-06-22,24.6695,6.2324,24.0615,46.9393
2018-06-23,24.6695,6.2324,24.0615,46.9393
2018-06-24,24.6695,6.2324,24.0615,46.9393
2018-06-25,24.6838,6.294,24.1072,46.9974
2018-06-26,24.6884,6.3138,24.1303,46.988
2018-06-27,24.6913,6.2736,24.1449,46.8409
2018-06-28,24.6916,6.2635,24.0927,46.8427
2018-06-29,24.6987,6.2726,23.9814,46.8029
2018-06-30,24.6987,6.2726,23.9814,46.8029
2018-07-01,24.6987,6.2726,23.9814,46.8029
2018-07-02,24.7171,6.3517,24.0301,46.9428
2018-07-03,24.7234,6.3578,24.0618,46.8755
2018-07-04,24.7334,6.3647,24.1119,46.8921
2018-07-05,24.7381,6.3524,24.049,46.92
2018-07-06,24.7431,6.304,23.9883,46.8738
2018-07-07,24.7431,6.304,23.9883,46.8738
2018-07-08,24.7431,6.304,23.9883,46.8738
2018-07-09,24.758,6.368,24.0331,46.9387
2018-07-10,24.765,6.3181,24.0682,46.9637
2018-07-11,24.7691,6.3056,24.0887,46.9706
2018-07-12,24.7771,6.3044,24.0592,47.0181
2018-07-13,24.7853,6.2807,23.9959,48.194
2018-07-14,24.7853,6.2807,23.9959,48.194
2018-07-15,24.7853,6.2807,23.9959,48.194
2018-07-16,24.7973,6.3322,24.0225,48.194
2018-07-17,24.8048,6.2946,24.06,47.9982
2018-07-18,24.8089,6.2776,24.0805,47.9936
2018-07-19,24.8126,6.2543,24.0221,48.0156
2018-07-20,24.8174,6.2161,23.9488,48.2353
2018-07-21,24.8174,6.2161,23.9488,48.2353
2018-07-22,24.8174,6.2161,23.9488,48.2353
2018-07-23,24.8308,6.2735,23.981,48.6678
2018-07-24,24.8354,6.2391,24.004,48.5886
2018-07-25,24.8396,6.237,24.025,48.4929
2018-07-26,24.8471,6.2537,23.9764,48.5378
2018-07-27,24.8531,6.2316,23.8685,48.3661
2018-07-28,24.8531,6.2316,23.8685,48.3661
2018-07-29,24.8531,6.2316,23.8685,48.3661
2018-07-30,24.8678,6.2945,23.9127,48.3901
2018-07-31,24.8746,6.2681,23.9466,48.3775
