2007-04-02,10.03,,,
2007-04-03,10.04,,,
2007-04-04,10.05,,,
2007-04-05,10.07,,,
2007-04-06,10.07,,,
2007-04-07,10.07,,,
2007-04-08,10.07,,,
2007-04-09,10.11,,,
2007-04-10,10.13,,,
2007-04-11,10.13,,,
2007-04-12,10.13,,,
2007-04-13,10.16,,,
2007-04-14,10.16,,,
2007-04-15,10.16,,,
2007-04-16,10.21,,,
2007-04-17,10.22,,,
2007-04-18,10.23,,,
2007-04-19,10.22,,,
2007-04-20,10.27,,,
2007-04-21,10.27,,,
2007-04-22,10.27,,,
2007-04-23,10.28,,,
2007-04-24,10.31,,,
2007-04-25,10.32,,,
2007-04-26,10.3,,,
2007-04-27,10.28,,,
2007-04-28,10.28,,,
2007-04-29,10.28,,,
2007-04-30,10.33,,,
2007-05-01,10.33,,,
2007-05-02,10.33,,,
2007-05-03,10.37,,,
2007-05-04,10.36,,,
2007-05-05,10.36,,,
2007-05-06,10.36,,,
2007-05-07,10.35,,,
2007-05-08,10.32,,,
2007-05-09,10.33,,,
2007-05-10,10.34,,,
2007-05-11,10.35,,,
2007-05-12,10.35,,,
2007-05-13,10.35,,,
2007-05-14,10.39,,,
2007-05-15,10.4,,,
2007-05-16,10.43,,,
2007-05-17,10.47,,,
2007-05-18,10.5,,,
2007-05-19,10.5,,,
2007-05-20,10.5,,,
2007-05-21,10.52,,,
2007-05-22,10.54,,,
2007-05-23,10.51,,,
2007-05-24,10.49,,,
2007-05-25,10.51,,,
2007-05-26,10.51,,,
2007-05-27,10.51,,,
2007-05-28,10.54,,,
2007-05-29,10.57,,,
2007-05-30,10.53,,,
2007-05-31,10.55,,,
2007-06-01,10.58,,,
2007-06-02,10.58,,,
2007-06-03,10.58,,,
2007-06-04,10.55,,,
2007-06-05,10.6,,,
2007-06-06,10.54,,,
2007-06-07,10.52,,,
2007-06-08,10.51,,,
2007-06-09,10.51,,,
2007-06-10,10.51,,,
2007-06-11,10.47,,,
2007-06-12,10.45,,,
2007-06-13,10.44,,,
2007-06-14,10.52,,,
2007-06-15,10.58,,,
2007-06-16,10.58,,,
2007-06-17,10.58,,,
2007-06-18,10.58,,,
2007-06-19,10.67,,,
2007-06-20,10.75,,,
2007-06-21,10.82,,,
2007-06-22,10.86,,,
2007-06-23,10.86,,,
2007-06-24,10.86,,,
2007-06-25,10.91,,,
2007-06-26,10.96,,,
2007-06-27,10.93,,,
2007-06-28,10.95,,,
2007-06-29,11.03,,,
2007-06-30,11.03,,,
2007-07-01,11.03,,,
2007-07-02,11.06,,,
2007-07-03,11.14,,,
2007-07-04,11.24,,,
2007-07-05,11.18,,,
2007-07-06,11.25,,,
2007-07-07,11.25,,,
2007-07-08,11.25,,,
2007-07-09,11.34,,,
2007-07-10,11.36,,,
2007-07-11,11.49,,,
2007-07-12,11.79,,,
2007-07-13,11.86,,,
2007-07-14,11.86,,,
2007-07-15,11.86,,,
2007-07-16,11.95,,,
2007-07-17,11.85,,,
2007-07-18,11.83,,,
2007-07-19,11.91,,,
2007-07-20,11.88,,,
2007-07-21,11.88,,,
2007-07-22,11.88,,,
2007-07-23,12.05,,,
2007-07-24,12.07,,,
2007-07-25,11.97,,,
2007-07-26,12.05,,,
2007-07-27,11.65,,,
2007-07-28,11.65,,,
2007-07-29,11.65,,,
2007-07-30,11.63,,,
2007-07-31,11.87,,,
2007-08-01,11.39,,,
2007-08-02,11.43,,,
2007-08-03,11.65,,,
2007-08-04,11.65,,,
2007-08-05,11.65,,,
2007-08-06,11.58,,,
2007-08-07,11.66,,,
2007-08-08,11.8,,,
2007-08-09,11.59,,,
2007-08-10,11.42,,,
2007-08-11,11.42,,,
2007-08-12,11.42,,,
2007-08-13,11.54,,,
2007-08-14,11.49,,,
2007-08-15,11.49,,,
2007-08-16,11.0,,,
2007-08-17,10.85,,,
2007-08-18,10.85,,,
2007-08-19,10.85,,,
2007-08-20,11.04,,,
2007-08-21,10.65,,,
2007-08-22,10.81,,,
2007-08-23,10.7,,,
2007-08-24,10.93,,,
2007-08-25,10.93,,,
2007-08-26,10.93,,,
2007-08-27,11.29,,,
2007-08-28,11.41,,,
2007-08-29,11.52,,,
2007-08-30,11.5,,,
2007-08-31,11.78,,,
2007-09-01,11.78,,,
2007-09-02,11.78,,,
2007-09-03,11.9,,,
2007-09-04,11.96,,,
2007-09-05,11.89,,,
2007-09-06,12.07,,,
2007-09-07,11.99,,,
2007-09-08,11.99,,,
2007-09-09,11.99,,,
2007-09-10,12.05,,,
2007-09-11,12.1,,,
2007-09-12,12.13,,,
2007-09-13,12.23,,,
2007-09-14,12.09,,,
2007-09-15,12.09,,,
2007-09-16,12.09,,,
2007-09-17,12.1,,,
2007-09-18,12.21,,,
2007-09-19,12.49,,,
2007-09-20,12.63,,,
2007-09-21,12.72,,,
2007-09-22,12.72,,,
2007-09-23,12.72,,,
2007-09-24,12.96,,,
2007-09-25,12.91,,,
2007-09-26,12.74,,,
2007-09-27,12.87,,,
2007-09-28,13.1,,,
2007-09-29,13.1,,,
2007-09-30,13.1,,,
2007-10-01,13.48,,,
2007-10-02,13.48,,,
2007-10-03,13.87,,,
2007-10-04,14.02,,,
2007-10-05,13.89,,,
2007-10-06,13.89,,,
2007-10-07,13.89,,,
2007-10-08,13.36,,,
2007-10-09,13.97,,,
2007-10-10,14.15,,,
2007-10-11,14.63,,,
2007-10-12,14.48,,,
2007-10-13,14.48,,,
2007-10-14,14.48,,,
2007-10-15,15.15,,,
2007-10-16,15.32,,,
2007-10-17,14.8,,,
2007-10-18,14.02,,,
2007-10-19,13.32,,,
2007-10-20,13.32,,,
2007-10-21,13.32,,,
2007-10-22,13.4,,,
2007-10-23,14.12,,,
2007-10-24,14.28,,,
2007-10-25,14.43,,,
2007-10-26,14.74,,,
2007-10-27,14.74,,,
2007-10-28,14.74,,,
2007-10-29,15.02,,,
2007-10-30,15.0,,,
2007-10-31,15.33,,,
2007-11-01,15.1,,,
2007-11-02,15.35,,,
2007-11-03,15.35,,,
2007-11-04,15.35,,,
2007-11-05,15.41,,,
2007-11-06,15.29,,,
2007-11-07,15.21,,,
2007-11-08,15.2,,,
2007-11-09,15.2,,,
2007-11-10,15.2,,,
2007-11-11,15.2,,,
2007-11-12,15.0,,,
2007-11-13,15.31,,,
2007-11-14,15.68,,,
2007-11-15,15.73,,,
2007-11-16,15.75,,,
2007-11-17,15.75,,,
2007-11-18,15.75,,,
2007-11-19,16.04,,,
2007-11-20,15.82,,,
2007-11-21,15.05,,,
2007-11-22,14.9,,,
2007-11-23,15.23,,,
2007-11-24,15.23,,,
2007-11-25,15.23,,,
2007-11-26,15.51,,,
2007-11-27,15.42,,,
2007-11-28,15.24,,,
2007-11-29,15.27,,,
2007-11-30,15.62,,,
2007-12-01,15.62,,,
2007-12-02,15.62,,,
2007-12-03,16.09,,,
2007-12-04,16.25,,,
2007-12-05,16.56,,,
2007-12-06,16.59,,,
2007-12-07,16.46,,,
2007-12-08,16.46,,,
2007-12-09,16.46,,,
2007-12-10,16.45,,,
2007-12-11,16.61,,,
2007-12-12,16.73,,,
2007-12-13,16.63,,,
2007-12-14,16.69,,,
2007-12-15,16.69,,,
2007-12-16,16.69,,,
2007-12-17,15.97,,,
2007-12-18,15.95,,,
2007-12-19,16.03,,,
2007-12-20,16.07,,,
2007-12-21,16.07,,,
2007-12-22,16.07,,,
2007-12-23,16.07,,,
2007-12-24,16.52,,,
2007-12-25,16.52,,,
2007-12-26,16.97,,,
2007-12-27,16.96,,,
2007-12-28,17.1,,,
2007-12-29,17.1,,,
2007-12-30,17.1,,,
2007-12-31,17.4,,,
2008-01-01,17.55,,,
2008-01-02,17.74,,,
2008-01-03,18.11,,,
2008-01-04,18.21,,,
2008-01-05,18.21,,,
2008-01-06,18.21,,,
2008-01-07,18.19,,,
2008-01-08,17.94,,,
2008-01-09,17.78,,,
2008-01-10,17.18,,,
2008-01-11,17.18,,,
2008-01-12,17.18,,,
2008-01-13,17.18,,,
2008-01-14,17.35,,,
2008-01-15,16.98,,,
2008-01-16,16.53,,,
2008-01-17,16.45,,,
2008-01-18,15.81,,,
2008-01-19,15.81,,,
2008-01-20,15.81,,,
2008-01-21,13.96,,,
2008-01-22,12.97,,,
2008-01-23,14.06,,,
2008-01-24,13.59,,,
2008-01-25,14.5,,,
2008-01-26,14.5,,,
2008-01-27,14.5,,,
2008-01-28,14.3,,,
2008-01-29,14.37,,,
2008-01-30,13.94,,,
2008-01-31,13.93,,,
2008-02-01,14.07,,,
2008-02-02,14.07,,,
2008-02-03,14.07,,,
2008-02-04,14.47,,,
2008-02-05,14.58,,,
2008-02-06,14.36,,,
2008-02-07,13.85,,,
2008-02-08,13.59,,,
2008-02-09,13.59,,,
2008-02-10,13.59,,,
2008-02-11,12.57,,,
2008-02-12,12.26,,,
2008-02-13,12.28,,,
2008-02-14,12.95,,,
2008-02-15,13.22,,,
2008-02-16,13.22,,,
2008-02-17,13.22,,,
2008-02-18,13.2,,,
2008-02-19,13.15,,,
2008-02-20,12.79,,,
2008-02-21,12.99,,,
2008-02-22,12.77,,,
2008-02-23,12.77,,,
2008-02-24,12.77,,,
2008-02-25,12.92,,,
2008-02-26,13.14,,,
2008-02-27,13.18,,,
2008-02-28,13.12,,,
2008-02-29,13.0,,,
2008-03-01,13.0,,,
2008-03-02,13.0,,,
2008-03-03,12.37,,,
2008-03-04,12.23,,,
2008-03-05,12.23,,,
2008-03-06,12.23,,,
2008-03-07,11.7,,,
2008-03-08,11.7,,,
2008-03-09,11.7,,,
2008-03-10,11.92,,,
2008-03-11,12.25,,,
2008-03-12,12.19,,,
2008-03-13,11.41,,,
2008-03-14,11.66,,,
2008-03-15,11.66,,,
2008-03-16,11.66,,,
2008-03-17,10.92,,,
2008-03-18,10.87,,,
2008-03-19,10.74,,,
2008-03-20,10.74,,,
2008-03-21,10.74,,,
2008-03-22,10.74,,,
2008-03-23,10.74,,,
2008-03-24,10.56,,,
2008-03-25,11.26,,,
2008-03-26,11.36,,,
2008-03-27,11.42,,,
2008-03-28,11.83,,,
2008-03-29,11.83,,,
2008-03-30,11.83,,,
2008-03-31,11.57,,,
2008-04-01,11.52,14.8554,,
2008-04-02,11.55,15.0398,,
2008-04-03,11.5,14.4279,,
2008-04-04,11.24,11.6187,,
2008-04-05,11.24,11.6187,,
2008-04-06,11.24,11.6187,,
2008-04-07,11.4,13.2075,,
2008-04-08,11.35,12.2651,,
2008-04-09,11.42,12.7345,,
2008-04-10,11.45,13.0306,,
2008-04-11,11.56,13.7795,,
2008-04-12,11.56,13.7795,,
2008-04-13,11.56,13.7795,,
2008-04-14,11.56,13.7795,,
2008-04-15,11.7,14.5935,,
2008-04-16,11.72,14.6771,,
2008-04-17,11.93,16.1636,,
2008-04-18,11.93,16.1636,,
2008-04-19,11.93,16.1636,,
2008-04-20,11.93,16.1636,,
2008-04-21,12.15,18.3057,,
2008-04-22,12.31,19.7471,,
2008-04-23,12.27,19.0107,,
2008-04-24,12.12,17.4419,,
2008-04-25,12.32,19.8444,,
2008-04-26,12.32,19.8444,,
2008-04-27,12.32,19.8444,,
2008-04-28,12.38,20.428,,
2008-04-29,12.53,21.2972,,
2008-04-30,12.6,21.9748,,
2008-05-01,12.6,21.9748,,
2008-05-02,12.83,23.8417,,
2008-05-03,12.83,23.8417,,
2008-05-04,12.83,23.8417,,
2008-05-05,12.81,23.6486,,
2008-05-06,12.55,21.256,,
2008-05-07,12.53,21.4147,,
2008-05-08,12.45,20.5227,,
2008-05-09,12.06,16.5217,,
2008-05-10,12.06,16.5217,,
2008-05-11,12.06,16.5217,,
2008-05-12,12.0,15.942,,
2008-05-13,11.97,15.2069,,
2008-05-14,12.02,15.5769,,
2008-05-15,12.17,16.6826,,
2008-05-16,12.31,17.2381,,
2008-05-17,12.31,17.2381,,
2008-05-18,12.31,17.2381,,
2008-05-19,12.31,17.2381,,
2008-05-20,12.15,15.4943,,
2008-05-21,12.21,15.8444,,
2008-05-22,11.93,13.5109,,
2008-05-23,11.71,11.4177,,
2008-05-24,11.71,11.4177,,
2008-05-25,11.71,11.4177,,
2008-05-26,11.46,9.039,,
2008-05-27,11.35,7.685,,
2008-05-28,11.5,8.7985,,
2008-05-29,11.34,7.6923,,
2008-05-30,11.22,6.0491,,
2008-05-31,11.22,6.0491,,
2008-06-01,11.22,6.0491,,
2008-06-02,10.92,3.2136,,
2008-06-03,10.81,2.4645,,
2008-06-04,10.51,-0.8491,,
2008-06-05,10.63,0.8539,,
2008-06-06,10.51,0.0,,
2008-06-07,10.51,0.0,,
2008-06-08,10.51,0.0,,
2008-06-09,10.19,-3.0447,,
2008-06-10,10.1,-3.5339,,
2008-06-11,10.17,-2.6794,,
2008-06-12,10.26,-1.7241,,
2008-06-13,10.21,-3.4972,,
2008-06-14,10.21,-3.4972,,
2008-06-15,10.21,-3.4972,,
2008-06-16,10.38,-1.8904,,
2008-06-17,10.57,-0.0945,,
2008-06-18,10.43,-2.2493,,
2008-06-19,10.2,-5.1163,,
2008-06-20,9.85,-9.3002,,
2008-06-21,9.85,-9.3002,,
2008-06-22,9.85,-9.3002,,
2008-06-23,9.53,-12.2468,,
2008-06-24,9.37,-14.1155,,
2008-06-25,9.47,-13.5949,,
2008-06-26,9.49,-13.1747,,
2008-06-27,9.18,-16.7724,,
2008-06-28,9.18,-16.7724,,
2008-06-29,9.18,-16.7724,,
2008-06-30,8.85,-19.7643,,
2008-07-01,8.52,-22.9656,,
2008-07-02,8.8,-21.0054,,
2008-07-03,8.53,-24.1103,,
2008-07-04,8.75,-22.2222,,
2008-07-05,8.75,-22.2222,,
2008-07-06,8.75,-22.2222,,
2008-07-07,8.86,-21.2444,,
2008-07-08,8.8,-22.3986,,
2008-07-09,9.1,-19.8944,,
2008-07-10,9.11,-20.7137,,
2008-07-11,8.89,-25.0422,,
2008-07-12,8.89,-25.0422,,
2008-07-13,8.89,-25.0422,,
2008-07-14,8.86,-25.2951,,
2008-07-15,8.57,-28.2845,,
2008-07-16,8.39,-29.1983,,
2008-07-17,8.52,-27.9797,,
2008-07-18,8.72,-26.5993,,
2008-07-19,8.72,-26.5993,,
2008-07-20,8.72,-26.5993,,
2008-07-21,8.77,-26.1785,,
2008-07-22,8.94,-25.8091,,
2008-07-23,9.38,-22.2867,,
2008-07-24,9.33,-22.0551,,
2008-07-25,9.17,-21.2876,,
2008-07-26,9.17,-21.2876,,
2008-07-27,9.17,-21.2876,,
2008-07-28,9.22,-20.8584,,
2008-07-29,8.91,-23.3878,,
2008-07-30,9.08,-23.5046,,
2008-07-31,9.05,-20.5443,,
2008-08-01,9.21,-20.9442,,
2008-08-02,9.21,-20.9442,,
2008-08-03,9.21,-20.9442,,
2008-08-04,9.3,-20.1717,,
2008-08-05,9.53,-17.7029,,
2008-08-06,9.51,-18.4391,,
2008-08-07,9.64,-18.3051,,
2008-08-08,9.63,-15.6743,,
2008-08-09,9.63,-15.6743,,
2008-08-10,9.63,-15.6743,,
2008-08-11,9.85,-13.7478,,
2008-08-12,9.8,-15.078,,
2008-08-13,9.78,-14.8825,,
2008-08-14,9.59,-11.6129,,
2008-08-15,9.59,-11.6129,,
2008-08-16,9.59,-11.6129,,
2008-08-17,9.59,-11.6129,,
2008-08-18,9.5,-12.4424,,
2008-08-19,9.46,-14.3116,,
2008-08-20,9.51,-10.7042,,
2008-08-21,9.31,-13.876,,
2008-08-22,9.36,-14.3641,,
2008-08-23,9.36,-14.3641,,
2008-08-24,9.36,-14.3641,,
2008-08-25,9.36,-14.3641,,
2008-08-26,9.38,-16.9176,,
2008-08-27,9.29,-18.5802,,
2008-08-28,9.18,-20.3125,,
2008-08-29,9.42,-20.034,,
2008-08-30,9.42,-20.034,,
2008-08-31,9.42,-20.034,,
2008-09-01,9.4,-20.2037,,
2008-09-02,9.55,-20.1505,,
2008-09-03,9.55,-20.1505,,
2008-09-04,9.61,-19.1758,,
2008-09-05,9.49,-20.8507,,
2008-09-06,9.49,-20.8507,,
2008-09-07,9.49,-20.8507,,
2008-09-08,9.65,-19.5163,,
2008-09-09,9.63,-20.083,,
2008-09-10,9.5,-21.4876,,
2008-09-11,9.35,-22.9184,,
2008-09-12,9.23,-23.6559,,
2008-09-13,9.23,-23.6559,,
2008-09-14,9.23,-23.6559,,
2008-09-15,8.88,-26.5509,,
2008-09-16,8.86,-26.7769,,
2008-09-17,8.74,-28.4193,,
2008-09-18,8.71,-30.2642,,
2008-09-19,8.97,-29.4811,,
2008-09-20,8.97,-29.4811,,
2008-09-21,8.97,-29.4811,,
2008-09-22,9.02,-29.0881,,
2008-09-23,8.82,-31.9444,,
2008-09-24,8.86,-31.371,,
2008-09-25,8.79,-31.0047,,
2008-09-26,8.49,-35.1908,,
2008-09-27,8.49,-35.1908,,
2008-09-28,8.49,-35.1908,,
2008-09-29,8.12,-38.0153,,
2008-09-30,8.21,-39.095,,
2008-10-01,8.29,-40.2307,,
2008-10-02,8.29,-40.2307,,
2008-10-03,8.05,-42.0446,,
2008-10-04,8.05,-42.0446,,
2008-10-05,8.05,-42.0446,,
2008-10-06,7.53,-45.7883,,
2008-10-07,7.43,-44.3862,,
2008-10-08,7.1,-49.8233,,
2008-10-09,7.1,-49.8233,,
2008-10-10,6.58,-54.558,,
2008-10-11,6.58,-54.558,,
2008-10-12,6.58,-54.558,,
2008-10-13,7.02,-51.5193,,
2008-10-14,7.19,-52.5413,,
2008-10-15,6.79,-55.6789,,
2008-10-16,6.65,-55.0676,,
2008-10-17,6.4,-51.952,,
2008-10-18,6.4,-51.952,,
2008-10-19,6.4,-51.952,,
2008-10-20,6.37,-52.1772,,
2008-10-21,6.51,-51.4179,,
2008-10-22,6.24,-55.8074,,
2008-10-23,5.81,-59.3137,,
2008-10-24,5.19,-64.7897,,
2008-10-25,5.19,-64.7897,,
2008-10-26,5.19,-64.7897,,
2008-10-27,5.0,-66.7111,,
2008-10-28,5.0,-66.7111,,
2008-10-29,5.4,-64.775,,
2008-10-30,5.4,-64.775,,
2008-10-31,5.78,-62.3453,,
2008-11-01,5.78,-62.3453,,
2008-11-02,5.78,-62.3453,,
2008-11-03,6.13,-60.0651,,
2008-11-04,6.4,-58.4685,,
2008-11-05,6.1,-60.1046,,
2008-11-06,5.98,-60.6838,,
2008-11-07,6.16,-59.4737,,
2008-11-08,6.16,-59.4737,,
2008-11-09,6.16,-59.4737,,
2008-11-10,6.48,-57.3684,,
2008-11-11,6.18,-58.8,,
2008-11-12,5.99,-61.7985,,
2008-11-13,5.99,-61.7985,,
2008-11-14,5.9,-62.5397,,
2008-11-15,5.9,-62.5397,,
2008-11-16,5.9,-62.5397,,
2008-11-17,5.76,-63.4286,,
2008-11-18,5.54,-65.4613,,
2008-11-19,5.42,-65.7396,,
2008-11-20,5.22,-65.3156,,
2008-11-21,5.4,-64.5437,,
2008-11-22,5.4,-64.5437,,
2008-11-23,5.4,-64.5437,,
2008-11-24,5.4,-64.5437,,
2008-11-25,5.26,-66.0864,,
2008-11-26,5.34,-64.9606,,
2008-11-27,5.34,-64.9606,,
2008-11-28,5.32,-65.9411,,
2008-11-29,5.32,-65.9411,,
2008-11-30,5.32,-65.9411,,
2008-12-01,5.2,-66.7093,,
2008-12-02,5.12,-68.179,,
2008-12-03,5.21,-67.9385,,
2008-12-04,5.43,-67.2101,,
2008-12-05,5.33,-67.6185,,
2008-12-06,5.33,-67.6185,,
2008-12-07,5.33,-67.6185,,
2008-12-08,5.38,-67.2948,,
2008-12-09,5.38,-67.2948,,
2008-12-10,5.63,-66.1048,,
2008-12-11,5.76,-65.5708,,
2008-12-12,5.84,-65.009,,
2008-12-13,5.84,-65.009,,
2008-12-14,5.84,-65.009,,
2008-12-15,6.09,-63.5111,,
2008-12-16,6.27,-60.7389,,
2008-12-17,5.96,-62.6332,,
2008-12-18,6.11,-61.884,,
2008-12-19,6.2,-61.4188,,
2008-12-20,6.2,-61.4188,,
2008-12-21,6.2,-61.4188,,
2008-12-22,6.1,-62.0411,,
2008-12-23,5.9,-64.2857,,
2008-12-24,5.79,-65.881,,
2008-12-25,5.79,-65.881,,
2008-12-26,5.65,-66.9591,,
2008-12-27,5.65,-66.9591,,
2008-12-28,5.65,-66.9591,,
2008-12-29,5.76,-66.3158,,
2008-12-30,5.91,-66.0345,,
2008-12-31,5.96,-66.0399,,
2009-01-01,6.13,-65.4453,,
2009-01-02,6.24,-65.7331,,
2009-01-03,6.24,-65.7331,,
2009-01-04,6.24,-65.7331,,
2009-01-05,6.42,-64.7446,,
2009-01-06,6.45,-64.541,,
2009-01-07,5.94,-66.5917,,
2009-01-08,5.94,-66.5917,,
2009-01-09,5.7,-66.8219,,
2009-01-10,5.7,-66.8219,,
2009-01-11,5.7,-66.8219,,
2009-01-12,5.6,-67.404,,
2009-01-13,5.46,-68.5303,,
2009-01-14,5.54,-67.3734,,
2009-01-15,5.44,-67.0901,,
2009-01-16,5.53,-65.0221,,
2009-01-17,5.53,-65.0221,,
2009-01-18,5.53,-65.0221,,
2009-01-19,5.58,-64.7059,,
2009-01-20,5.55,-60.2436,,
2009-01-21,5.38,-58.5197,,
2009-01-22,5.3,-62.3044,,
2009-01-23,5.18,-64.2759,,
2009-01-24,5.18,-64.2759,,
2009-01-25,5.18,-64.2759,,
2009-01-26,5.18,-64.2759,,
2009-01-27,5.29,-63.007,,
2009-01-28,5.41,-62.3521,,
2009-01-29,5.36,-61.5495,,
2009-01-30,5.45,-61.2651,,
2009-01-31,5.45,-61.2651,,
2009-02-01,5.45,-61.2651,,
2009-02-02,5.33,-62.118,,
2009-02-03,5.28,-63.5107,,
2009-02-04,5.27,-63.8546,,
2009-02-05,5.22,-63.649,,
2009-02-06,5.26,-61.2951,,
2009-02-07,5.26,-61.2951,,
2009-02-08,5.26,-61.2951,,
2009-02-09,5.39,-60.3385,,
2009-02-10,5.45,-56.6428,,
2009-02-11,5.53,-54.894,,
2009-02-12,5.53,-54.9674,,
2009-02-13,5.61,-57.5643,,
2009-02-14,5.61,-57.5643,,
2009-02-15,5.61,-57.5643,,
2009-02-16,5.45,-58.7746,,
2009-02-17,5.31,-59.7727,,
2009-02-18,5.3,-59.6958,,
2009-02-19,5.29,-58.6396,,
2009-02-20,5.18,-59.4362,,
2009-02-21,5.18,-59.4362,,
2009-02-22,5.18,-59.4362,,
2009-02-23,5.18,-59.4362,,
2009-02-24,5.16,-60.0619,,
2009-02-25,5.18,-60.5784,,
2009-02-26,5.18,-60.698,,
2009-02-27,5.16,-60.3077,,
2009-02-28,5.16,-60.3077,,
2009-03-01,5.16,-60.3077,,
2009-03-02,5.02,-61.3846,,
2009-03-03,4.9,-60.388,,
2009-03-04,4.91,-59.8528,,
2009-03-05,4.77,-60.9975,,
2009-03-06,4.76,-59.3162,,
2009-03-07,4.76,-59.3162,,
2009-03-08,4.76,-59.3162,,
2009-03-09,4.66,-61.9592,,
2009-03-10,4.66,-61.9592,,
2009-03-11,4.66,-61.9592,,
2009-03-12,4.71,-61.3618,,
2009-03-13,4.86,-58.319,,
2009-03-14,4.86,-58.319,,
2009-03-15,4.86,-58.319,,
2009-03-16,4.98,-57.2899,,
2009-03-17,5.09,-53.3883,,
2009-03-18,5.22,-51.9779,,
2009-03-19,5.21,-51.4898,,
2009-03-20,5.23,-51.3035,,
2009-03-21,5.23,-51.3035,,
2009-03-22,5.23,-51.3035,,
2009-03-23,5.45,-49.2551,,
2009-03-24,5.34,-49.4318,,
2009-03-25,5.41,-51.9538,,
2009-03-26,5.52,-51.4085,,
2009-03-27,5.71,-51.7329,,
2009-03-28,5.71,-51.7329,,
2009-03-29,5.71,-51.7329,,
2009-03-30,5.5,-53.508,,
2009-03-31,5.73,-50.4754,,
2009-04-01,5.88,-48.9583,,
2009-04-02,6.17,-45.1068,,
2009-04-03,6.17,-45.1068,,
2009-04-04,6.17,-45.1068,,
2009-04-05,6.17,-45.1068,,
2009-04-06,6.34,-44.386,,
2009-04-07,6.34,-44.386,,
2009-04-08,6.55,-42.2907,,
2009-04-09,6.61,-42.8201,,
2009-04-10,6.61,-42.8201,,
2009-04-11,6.61,-42.8201,,
2009-04-12,6.61,-42.8201,,
2009-04-13,6.99,-39.5329,,
2009-04-14,6.99,-39.5329,,
2009-04-15,7.36,-37.094,,
2009-04-16,6.92,-40.9556,,
2009-04-17,6.91,-42.0788,,
2009-04-18,6.91,-42.0788,,
2009-04-19,6.91,-42.0788,,
2009-04-20,7.0,-41.3244,,
2009-04-21,6.97,-42.6337,,
2009-04-22,6.83,-44.5167,,
2009-04-23,6.88,-43.9283,,
2009-04-24,6.96,-43.5065,,
2009-04-25,6.96,-43.5065,,
2009-04-26,6.96,-43.5065,,
2009-04-27,6.92,-43.8312,,
2009-04-28,6.64,-46.3651,,
2009-04-29,6.79,-47.0772,,
2009-04-30,6.79,-47.0772,,
2009-05-01,6.79,-47.0772,,
2009-05-02,6.79,-47.0772,,
2009-05-03,6.79,-47.0772,,
2009-05-04,7.02,-45.2845,,
2009-05-05,7.14,-44.2623,,
2009-05-06,7.08,-43.5857,,
2009-05-07,7.28,-41.8994,,
2009-05-08,7.34,-39.1376,,
2009-05-09,7.34,-39.1376,,
