2007-04-02,10.03,,,
2009-05-10,7.34,-39.1376,,
2009-05-11,7.24,-39.9668,,
2009-05-12,7.38,-38.5,,
2009-05-13,7.39,-38.2623,,
2009-05-14,7.5,-37.604,,
2009-05-15,7.63,-38.0179,,
2009-05-16,7.63,-38.0179,,
2009-05-17,7.63,-38.0179,,
2009-05-18,7.63,-38.0179,,
2009-05-19,9.35,-24.0455,,
2009-05-20,10.15,-16.4609,,
2009-05-21,10.13,-17.0352,,
2009-05-22,10.28,-12.2118,,
2009-05-23,10.28,-12.2118,,
2009-05-24,10.28,-12.2118,,
2009-05-25,10.52,-10.1623,,
2009-05-26,10.34,-9.7731,,
2009-05-27,10.62,-6.4317,,
2009-05-28,10.7,-6.9565,,
2009-05-29,10.99,-2.0499,,
2009-05-30,10.99,-2.0499,,
2009-05-31,10.99,-2.0499,,
2009-06-01,11.32,0.8913,,
2009-06-02,11.32,3.663,,
2009-06-03,11.54,6.753,,
2009-06-04,11.81,12.3692,,
2009-06-05,11.89,13.1304,,
2009-06-06,11.89,13.1304,,
2009-06-07,11.89,13.1304,,
2009-06-08,11.18,6.3749,,
2009-06-09,11.46,12.4632,,
2009-06-10,11.76,16.4356,,
2009-06-11,11.64,14.4543,,
2009-06-12,11.43,11.9491,,
2009-06-13,11.43,11.9491,,
2009-06-14,11.43,11.9491,,
2009-06-15,11.18,9.5005,,
2009-06-16,11.4,9.8266,,
2009-06-17,11.09,4.9196,,
2009-06-18,10.86,4.1227,,
2009-06-19,11.0,11.6751,,
2009-06-20,11.0,11.6751,,
2009-06-21,11.0,11.6751,,
2009-06-22,10.94,11.066,,
2009-06-23,10.96,15.0052,,
2009-06-24,11.08,18.2497,,
2009-06-25,11.02,16.3675,,
2009-06-26,11.16,21.5686,,
2009-06-27,11.16,21.5686,,
2009-06-28,11.16,21.5686,,
2009-06-29,11.31,23.2026,,
2009-06-30,11.11,25.5367,,
2009-07-01,11.31,32.7465,,
2009-07-02,11.36,29.0909,,
2009-07-03,11.5,31.4286,,
2009-07-04,11.5,31.4286,,
2009-07-05,11.5,31.4286,,
2009-07-06,11.05,26.2857,,
2009-07-07,11.05,24.7178,,
2009-07-08,10.99,24.8864,,
2009-07-09,11.03,21.2088,,
2009-07-10,10.89,22.4972,,
2009-07-11,10.89,22.4972,,
2009-07-12,10.89,22.4972,,
2009-07-13,10.76,21.0349,,
2009-07-14,10.86,22.5734,,
2009-07-15,11.02,28.5881,,
2009-07-16,11.07,31.9428,,
2009-07-17,11.2,28.4404,,
2009-07-18,11.2,28.4404,,
2009-07-19,11.2,28.4404,,
2009-07-20,11.29,29.4725,,
2009-07-21,11.23,28.0502,,
2009-07-22,11.17,24.9441,,
2009-07-23,11.35,21.0021,,
2009-07-24,11.52,25.627,,
2009-07-25,11.52,25.627,,
2009-07-26,11.52,25.627,,
2009-07-27,11.57,26.1723,,
2009-07-28,11.7,26.898,,
2009-07-29,11.71,31.4254,,
2009-07-30,11.86,30.6167,,
2009-07-31,11.89,29.0988,,
2009-08-01,11.89,29.0988,,
2009-08-02,11.89,29.0988,,
2009-08-03,12.05,30.836,,
2009-08-04,12.15,30.6452,,
2009-08-05,12.25,28.5414,,
2009-08-06,12.04,26.6036,,
2009-08-07,11.84,22.9491,,
2009-08-08,11.84,22.9491,,
2009-08-09,11.84,22.9491,,
2009-08-10,11.6,20.4569,,
2009-08-11,11.71,18.8832,,
2009-08-12,11.69,19.2857,,
2009-08-13,11.87,21.3701,,
2009-08-14,11.88,23.879,,
2009-08-15,11.88,23.879,,
2009-08-16,11.88,23.879,,
2009-08-17,11.57,20.6465,,
2009-08-18,11.77,23.8947,,
2009-08-19,11.63,22.9387,,
2009-08-20,11.7,23.0284,,
2009-08-21,11.84,26.4957,,
2009-08-22,11.84,26.4957,,
2009-08-23,11.84,26.4957,,
2009-08-24,11.92,27.3504,,
2009-08-25,11.88,26.9231,,
2009-08-26,11.96,27.5053,,
2009-08-27,12.06,29.817,,
2009-08-28,12.16,29.087,,
2009-08-29,12.16,29.087,,
2009-08-30,12.16,29.087,,
2009-08-31,12.25,30.0425,,
2009-09-01,12.17,29.4681,,
2009-09-02,12.21,27.8534,,
2009-09-03,12.18,27.5393,,
2009-09-04,12.2,28.5564,,
2009-09-05,12.2,28.5564,,
2009-09-06,12.2,28.5564,,
2009-09-07,12.55,32.2445,,
2009-09-08,12.49,29.4301,,
2009-09-09,12.37,28.4528,,
2009-09-10,12.4,30.5263,,
2009-09-11,12.28,33.0444,,
2009-09-12,12.28,33.0444,,
2009-09-13,12.28,33.0444,,
2009-09-14,12.35,33.8028,,
2009-09-15,12.52,40.991,,
2009-09-16,12.61,42.3251,,
2009-09-17,12.6,44.1648,,
2009-09-18,12.71,41.6945,,
2009-09-19,12.71,41.6945,,
2009-09-20,12.71,41.6945,,
2009-09-21,12.71,41.6945,,
2009-09-22,12.82,42.1286,,
2009-09-23,12.61,42.9705,,
2009-09-24,12.64,42.6637,,
2009-09-25,12.66,49.1166,,
2009-09-26,12.66,49.1166,,
2009-09-27,12.66,49.1166,,
2009-09-28,12.66,49.1166,,
2009-09-29,12.75,57.0197,,
2009-09-30,12.87,56.76,,
2009-10-01,12.91,60.3727,,
2009-10-02,12.91,60.3727,,
2009-10-03,12.91,60.3727,,
2009-10-04,12.91,60.3727,,
2009-10-05,12.65,57.1429,,
2009-10-06,12.62,67.5963,,
2009-10-07,12.78,72.0054,,
2009-10-08,12.92,81.9718,,
2009-10-09,12.86,95.4407,,
2009-10-10,12.86,95.4407,,
2009-10-11,12.86,95.4407,,
2009-10-12,12.95,84.4729,,
2009-10-13,12.95,84.4729,,
2009-10-14,13.19,83.4492,,
2009-10-15,13.22,94.6981,,
2009-10-16,13.27,107.3437,,
2009-10-17,13.27,107.3437,,
2009-10-18,13.27,107.3437,,
2009-10-19,13.27,107.3437,,
2009-10-20,13.44,110.989,,
2009-10-21,13.35,105.0691,,
2009-10-22,13.08,109.6154,,
2009-10-23,13.29,156.0694,,
2009-10-24,13.29,156.0694,,
2009-10-25,13.29,156.0694,,
2009-10-26,12.98,150.0963,,
2009-10-27,12.47,149.4,,
2009-10-28,12.33,146.6,,
2009-10-29,12.09,123.8889,,
2009-10-30,12.0,107.6125,,
2009-10-31,12.0,107.6125,,
2009-11-01,12.0,107.6125,,
2009-11-02,12.0,107.6125,,
2009-11-03,11.49,87.4388,,
2009-11-04,11.85,85.1562,,
2009-11-05,12.0,96.7213,,
2009-11-06,12.16,97.4026,,
2009-11-07,12.16,97.4026,,
2009-11-08,12.16,97.4026,,
2009-11-09,12.3,99.6753,,
2009-11-10,12.34,90.4321,,
2009-11-11,12.56,103.2362,,
2009-11-12,12.45,107.8464,,
2009-11-13,12.5,111.8644,,
2009-11-14,12.5,111.8644,,
2009-11-15,12.5,111.8644,,
2009-11-16,12.66,114.5763,,
2009-11-17,12.71,120.6597,,
2009-11-18,12.69,129.0614,,
2009-11-19,12.46,129.8893,,
2009-11-20,12.57,132.7778,,
2009-11-21,12.57,132.7778,,
2009-11-22,12.57,132.7778,,
2009-11-23,12.7,135.1852,,
2009-11-24,12.72,135.5556,,
2009-11-25,12.72,141.8251,,
2009-11-26,12.58,135.5805,,
2009-11-27,12.41,133.2707,,
2009-11-28,12.41,133.2707,,
2009-11-29,12.41,133.2707,,
2009-11-30,12.67,138.1579,,
2009-12-01,12.81,146.3462,,
2009-12-02,12.86,151.1719,,
2009-12-03,12.88,147.2169,,
2009-12-04,12.78,139.7749,,
2009-12-05,12.78,139.7749,,
2009-12-06,12.78,139.7749,,
2009-12-07,12.71,138.4615,,
2009-12-08,12.83,138.4758,,
2009-12-09,12.83,138.4758,,
2009-12-10,12.83,127.8863,,
2009-12-11,12.88,120.5479,,
2009-12-12,12.88,120.5479,,
2009-12-13,12.88,120.5479,,
2009-12-14,12.86,120.2055,,
2009-12-15,12.8,110.1806,,
2009-12-16,12.82,104.4657,,
2009-12-17,13.03,118.6242,,
2009-12-18,12.95,108.871,,
2009-12-19,12.95,108.871,,
2009-12-20,12.95,108.871,,
2009-12-21,12.88,107.7419,,
2009-12-22,12.96,112.459,,
2009-12-23,13.13,122.5424,,
2009-12-24,13.24,134.3363,,
2009-12-25,13.24,134.3363,,
2009-12-26,13.24,134.3363,,
2009-12-27,13.24,134.3363,,
2009-12-28,13.24,134.3363,,
2009-12-29,13.38,132.2917,,
2009-12-30,13.44,127.4112,,
2009-12-31,13.54,116.9872,,
2010-01-01,13.54,116.9872,,
2010-01-02,13.54,116.9872,,
2010-01-03,13.54,116.9872,,
2010-01-04,13.65,118.75,,
2010-01-05,13.81,115.109,,
2010-01-06,13.77,113.4884,,
2010-01-07,13.87,133.5017,,
2010-01-08,13.88,143.5088,,
2010-01-09,13.88,143.5088,,
2010-01-10,13.88,143.5088,,
2010-01-11,14.01,145.7895,,
2010-01-12,13.97,149.4643,,
2010-01-13,14.0,156.4103,,
2010-01-14,14.14,155.2347,,
2010-01-15,14.14,155.6962,,
2010-01-16,14.14,155.6962,,
2010-01-17,14.14,155.6962,,
2010-01-18,14.25,157.6854,,
2010-01-19,14.13,153.2258,,
2010-01-20,14.1,154.0541,,
2010-01-21,13.85,157.4349,,
2010-01-22,13.77,165.8301,,
2010-01-23,13.77,165.8301,,
2010-01-24,13.77,165.8301,,
2010-01-25,13.58,162.1622,,
2010-01-26,13.58,162.1622,,
2010-01-27,13.12,148.0151,,
2010-01-28,13.19,143.8078,,
2010-01-29,13.24,142.9358,,
2010-01-30,13.24,142.9358,,
2010-01-31,13.24,142.9358,,
2010-02-01,13.5,147.7064,,
2010-02-02,13.37,150.8443,,
2010-02-03,13.51,155.8712,,
2010-02-04,13.26,151.6129,,
2010-02-05,12.93,145.8175,,
2010-02-06,12.93,145.8175,,
2010-02-07,12.93,145.8175,,
2010-02-08,13.04,147.9087,,
2010-02-09,13.12,143.4137,,
2010-02-10,13.13,140.9174,,
2010-02-11,13.25,136.1854,,
2010-02-12,13.25,136.1854,,
2010-02-13,13.25,136.1854,,
2010-02-14,13.25,136.1854,,
2010-02-15,13.29,136.8984,,
2010-02-16,13.37,145.3211,,
2010-02-17,13.42,152.7307,,
2010-02-18,13.31,151.1321,,
2010-02-19,13.15,153.861,,
2010-02-20,13.15,153.861,,
2010-02-21,13.15,153.861,,
2010-02-22,13.13,153.4749,,
2010-02-23,13.04,151.7375,,
2010-02-24,12.98,151.5504,,
2010-02-25,12.99,150.7722,,
2010-02-26,13.04,152.7132,,
2010-02-27,13.04,152.7132,,
2010-02-28,13.04,152.7132,,
2010-03-01,13.04,152.7132,,
2010-03-02,13.37,166.3347,,
2010-03-03,13.48,175.102,,
2010-03-04,13.46,174.1344,,
2010-03-05,13.54,184.4538,,
2010-03-06,13.54,184.4538,,
2010-03-07,13.54,184.4538,,
2010-03-08,13.6,185.7143,,
2010-03-09,13.58,191.4163,,
2010-03-10,13.6,191.8455,,
2010-03-11,13.56,190.9871,,
2010-03-12,13.55,178.8066,,
2010-03-13,13.55,178.8066,,
2010-03-14,13.55,178.8066,,
2010-03-15,13.51,177.9835,,
2010-03-16,13.61,173.2932,,
2010-03-17,13.65,168.1729,,
2010-03-18,13.72,162.8352,,
2010-03-19,13.81,164.0535,,
2010-03-20,13.81,164.0535,,
2010-03-21,13.81,164.0535,,
2010-03-22,13.68,161.5679,,
2010-03-23,13.69,156.367,,
2010-03-24,13.69,156.367,,
2010-03-25,13.68,152.8651,,
2010-03-26,13.69,139.7548,,
2010-03-27,13.69,139.7548,,
2010-03-28,13.69,139.7548,,
2010-03-29,13.73,140.4553,,
2010-03-30,13.76,150.1818,,
2010-03-31,13.83,141.3613,,
2010-04-01,13.95,126.094,38.5303,
2010-04-02,13.95,126.094,38.5303,
2010-04-03,13.95,126.094,38.5303,
2010-04-04,13.95,126.094,38.5303,
2010-04-05,14.08,128.201,39.8213,
2010-04-06,14.2,123.9748,41.0129,
2010-04-07,14.21,124.1325,41.1122,
2010-04-08,14.14,115.8779,39.8615,
2010-04-09,14.22,115.1286,40.3751,
2010-04-10,14.22,115.1286,40.3751,
2010-04-11,14.22,115.1286,40.3751,
2010-04-12,14.18,114.5234,39.5669,
2010-04-13,14.17,102.7182,39.4685,
2010-04-14,14.17,102.7182,39.4685,
2010-04-15,14.23,93.3424,39.3732,
2010-04-16,14.21,105.644,39.0411,
2010-04-17,14.21,105.644,39.0411,
2010-04-18,14.21,105.644,39.0411,
2010-04-19,14.15,104.7757,37.7799,
2010-04-20,14.28,104.0,39.0458,
2010-04-21,14.37,106.1693,39.9221,
2010-04-22,14.38,110.5417,39.8833,
2010-04-23,14.43,107.3276,40.0971,
2010-04-24,14.43,107.3276,40.0971,
2010-04-25,14.43,107.3276,40.0971,
2010-04-26,14.63,110.2011,42.3152,
2010-04-27,14.61,111.1272,42.1206,
2010-04-28,14.42,117.1687,40.2724,
2010-04-29,14.49,113.4021,40.2711,
2010-04-30,14.52,113.8439,40.0193,
2010-05-01,14.52,113.8439,40.0193,
2010-05-02,14.52,113.8439,40.0193,
2010-05-03,14.47,113.1075,39.6718,
2010-05-04,14.33,104.1311,38.3205,
2010-05-05,14.23,99.2997,37.3552,
2010-05-06,14.15,99.8588,36.715,
2010-05-07,13.97,90.327,35.1064,
2010-05-08,13.97,90.327,35.1064,
2010-05-09,13.97,90.327,35.1064,
2010-05-10,14.27,94.4142,37.8744,
2010-05-11,14.21,96.2707,37.2947,
2010-05-12,14.21,92.5474,37.2947,
2010-05-13,14.39,94.7226,38.4986,
2010-05-14,14.21,86.2385,35.7211,
2010-05-15,14.21,86.2385,35.7211,
2010-05-16,14.21,86.2385,35.7211,
2010-05-17,14.15,85.4522,34.7619,
2010-05-18,14.16,85.5832,34.8571,
2010-05-19,13.85,48.1283,31.9048,
2010-05-20,13.72,35.1724,30.4183,
2010-05-21,13.68,33.0739,30.4099,
2010-05-22,13.68,33.0739,30.4099,
2010-05-23,13.68,33.0739,30.4099,
2010-05-24,13.68,33.0739,30.1618,
2010-05-25,13.35,26.9011,27.0219,
2010-05-26,13.59,31.4313,29.3054,
2010-05-27,13.68,28.8136,29.7913,
2010-05-28,13.89,26.3876,31.6588,
2010-05-29,13.89,26.3876,31.6588,
2010-05-30,13.89,26.3876,31.6588,
2010-05-31,14.01,27.4795,32.4197,
2010-06-01,13.85,22.3498,30.9074,
2010-06-02,13.85,22.3498,30.9074,
2010-06-03,14.0,21.3172,32.7014,
2010-06-04,14.02,17.9142,33.27,
2010-06-05,14.02,17.9142,33.27,
2010-06-06,14.02,17.9142,33.27,
2010-06-07,13.8,16.0639,31.3035,
2010-06-08,13.67,22.2719,30.0666,
2010-06-09,13.76,20.0698,30.9229,
2010-06-10,13.88,18.0272,32.5692,
2010-06-11,14.01,22.5722,33.1749,
2010-06-12,14.01,22.5722,33.1749,
2010-06-13,14.01,22.5722,33.1749,
2010-06-14,14.13,23.622,33.5539,
2010-06-15,14.2,27.0125,34.2155,
2010-06-16,14.22,24.7368,34.4045,
2010-06-17,14.32,29.1253,35.3497,
2010-06-18,14.24,29.4545,31.6081,
2010-06-19,14.24,29.4545,31.6081,
2010-06-20,14.24,29.4545,31.6081,
2010-06-21,14.44,31.2727,32.965,
2010-06-22,14.36,31.2614,32.2284,
2010-06-23,14.43,31.6606,32.8729,
2010-06-24,14.3,29.0614,31.0724,
2010-06-25,14.18,27.0609,29.4977,
2010-06-26,14.18,27.0609,29.4977,
2010-06-27,14.18,27.0609,29.4977,
2010-06-28,14.34,28.4946,30.0091,
2010-06-29,14.16,25.1989,28.3772,
2010-06-30,14.18,27.6328,28.5585,
2010-07-01,14.12,24.8453,27.6673,
2010-07-02,14.07,22.3478,25.8497,
2010-07-03,14.07,22.3478,25.8497,
2010-07-04,14.07,22.3478,25.8497,
2010-07-05,14.12,22.7826,25.5111,
2010-07-06,14.16,28.1448,25.8667,
2010-07-07,14.12,27.7828,25.5111,
2010-07-08,14.29,30.0273,26.0141,
2010-07-09,14.38,32.0478,21.9678,
2010-07-10,14.38,32.0478,21.9678,
2010-07-11,14.38,32.0478,21.9678,
2010-07-12,14.43,32.5069,21.6695,
2010-07-13,14.57,35.4089,22.8499,
2010-07-14,14.6,34.4383,23.1029,
2010-07-15,14.57,32.2142,21.9247,
2010-07-16,14.6,30.3571,22.5861,
2010-07-17,14.6,30.3571,22.5861,
2010-07-18,14.6,30.3571,22.5861,
2010-07-19,14.55,29.9107,22.4747,
2010-07-20,14.5,28.4322,22.0539,
2010-07-21,14.6,30.0089,22.8956,
2010-07-22,14.63,30.9758,21.4108,
2010-07-23,14.6,26.7361,21.1618,
2010-07-24,14.6,26.7361,21.1618,
2010-07-25,14.6,26.7361,21.1618,
2010-07-26,14.53,26.1285,24.721,
2010-07-27,14.54,25.6698,24.8069,
2010-07-28,14.5,23.9316,24.4635,
2010-07-29,14.53,24.082,24.9355,
2010-07-30,14.62,22.9605,27.909,
2010-07-31,14.62,22.9605,27.909,
2010-08-01,14.62,22.9605,27.909,
2010-08-02,14.77,24.222,26.7811,
2010-08-03,14.85,23.2365,27.4678,
2010-08-04,14.87,22.3868,27.6395,
2010-08-05,14.93,21.8776,28.9292,
2010-08-06,14.86,25.5068,28.214,
2010-08-07,14.86,25.5068,28.214,
2010-08-08,14.86,25.5068,28.214,
2010-08-09,15.02,26.8581,31.5236,
2010-08-10,14.99,29.2241,31.2609,
2010-08-11,14.83,26.6439,29.8599,
2010-08-12,14.88,27.2883,28.9428,
2010-08-13,14.94,25.7576,35.8182,
2010-08-14,14.94,25.7576,35.8182,
2010-08-15,14.94,25.7576,35.8182,
2010-08-16,14.8,24.5791,36.4055,
2010-08-17,14.85,28.3492,36.8664,
2010-08-18,15.06,27.9524,38.8018,
2010-08-19,15.16,30.3525,37.3188,
2010-08-20,15.25,28.8007,42.5234,
2010-08-21,15.25,28.8007,42.5234,
2010-08-22,15.25,28.8007,42.5234,
2010-08-23,15.39,29.9831,40.8051,
2010-08-24,15.23,27.7685,39.3413,
2010-08-25,15.01,26.3468,37.3285,
2010-08-26,14.99,25.3344,32.7724,
2010-08-27,14.88,22.3684,29.3913,
2010-08-28,14.88,22.3684,29.3913,
2010-08-29,14.88,22.3684,29.3913,
2010-08-30,14.95,22.9441,26.91,
2010-08-31,14.84,21.1429,25.9762,
2010-09-01,15.06,23.7469,27.8438,
2010-09-02,15.16,24.1605,27.395,
2010-09-03,15.18,24.4262,25.7664,
2010-09-04,15.18,24.4262,25.7664,
2010-09-05,15.18,24.4262,25.7664,
2010-09-06,15.57,27.623,29.8582,
2010-09-07,15.61,24.3825,30.1918,
2010-09-08,15.67,25.4604,30.6922,
2010-09-09,15.7,27.8502,28.3729,
2010-09-10,15.7,27.8502,28.3729,
2010-09-11,15.7,27.8502,28.3729,
2010-09-12,15.7,27.8502,28.3729,
2010-09-13,15.84,28.9902,31.0174,
2010-09-14,15.71,27.2065,29.9421,
2010-09-15,15.87,26.7572,31.2655,
2010-09-16,15.68,24.3458,29.5868,
2010-09-17,15.83,24.5476,25.3365,
2010-09-18,15.83,24.5476,25.3365,
2010-09-19,15.83,24.5476,25.3365,
2010-09-20,15.9,25.0983,25.0,
2010-09-21,15.74,23.8395,23.7421,
2010-09-22,15.66,22.1529,23.1132,
2010-09-23,15.66,24.1872,20.8333,
2010-09-24,15.77,24.5656,22.533,
2010-09-25,15.77,24.5656,22.533,
2010-09-26,15.77,24.5656,22.533,
2010-09-27,15.83,25.0395,20.8397,
2010-09-28,15.85,25.1975,20.9924,
2010-09-29,15.71,23.2157,19.9237,
2010-09-30,15.63,21.4452,15.9496,
2010-10-01,15.94,23.4702,13.6947,
2010-10-02,15.94,23.4702,13.6947,
2010-10-03,15.94,23.4702,13.6947,
2010-10-04,15.96,23.6251,14.9028,
2010-10-05,16.02,26.6403,15.3348,
2010-10-06,16.26,28.8431,17.0626,
2010-10-07,16.12,26.1346,20.6587,
2010-10-08,16.11,25.2722,10.1162,
2010-10-09,16.11,25.2722,10.1162,
2010-10-10,16.11,25.2722,10.1162,
2010-10-11,16.23,26.2053,12.0856,
2010-10-12,16.08,24.1699,11.0497,
2010-10-13,16.24,25.4054,12.1547,
2010-10-14,16.05,21.6831,5.9406,
2010-10-15,15.79,18.9902,12.6248,
2010-10-16,15.79,18.9902,12.6248,
2010-10-17,15.79,18.9902,12.6248,
2010-10-18,15.73,18.5381,18.0931,
2010-10-19,15.75,18.6888,18.2432,
2010-10-20,15.68,16.6667,17.7177,
2010-10-21,15.91,19.176,18.7313,
2010-10-22,15.82,19.0369,9.6327,
2010-10-23,15.82,19.0369,9.6327,
2010-10-24,15.82,19.0369,9.6327,
2010-10-25,15.93,19.8646,8.0733,
2010-10-26,15.89,22.4191,7.8019,
2010-10-27,15.82,26.8645,7.327,
2010-10-28,15.61,26.6018,3.9281,
2010-10-29,15.53,29.4167,2.8477,
2010-10-30,15.53,29.4167,2.8477,
2010-10-31,15.53,29.4167,2.8477,
2010-11-01,15.77,31.4167,2.7362,
2010-11-02,15.81,31.75,2.9967,
2010-11-03,15.91,38.4682,3.6482,
2010-11-04,16.19,33.1414,6.5132,
2010-11-05,16.19,33.1414,6.5132,
2010-11-06,16.19,33.1414,6.5132,
2010-11-07,16.19,33.1414,6.5132,
2010-11-08,16.25,33.6349,6.9079,
2010-11-09,16.33,32.7642,7.4342,
2010-11-10,16.33,32.3339,7.4342,
2010-11-11,16.12,28.3439,7.4667,
2010-11-12,15.81,26.48,0.5086,
2010-11-13,15.81,26.48,0.5086,
2010-11-14,15.81,26.48,0.5086,
2010-11-15,15.8,26.4,0.3175,
2010-11-16,15.45,21.5578,-1.9048,
2010-11-17,15.45,21.5578,-1.9048,
2010-11-18,15.52,22.301,-3.2419,
2010-11-19,15.22,21.0819,2.1477,
2010-11-20,15.22,21.0819,2.1477,
2010-11-21,15.22,21.0819,2.1477,
2010-11-22,15.36,22.1957,0.8536,
2010-11-23,15.15,19.2913,-0.5253,
2010-11-24,15.0,17.9245,-1.5102,
2010-11-25,14.67,15.3302,-5.4159,
2010-11-26,14.24,14.7462,-6.7453,
2010-11-27,14.24,14.7462,-6.7453,
2010-11-28,14.24,14.7462,-6.7453,
2010-11-29,14.44,16.3578,-7.5544,
2010-11-30,14.65,15.6275,-6.21,
2010-12-01,14.97,16.8618,-4.1613,
2010-12-02,15.05,17.0295,-6.4636,
2010-12-03,14.81,15.8842,-10.7294,
2010-12-04,14.81,15.8842,-10.7294,
2010-12-05,14.81,15.8842,-10.7294,
2010-12-06,14.81,15.8842,-10.0243,
2010-12-07,14.8,16.4437,-10.0851,
2010-12-08,14.56,13.484,-11.5431,
2010-12-09,14.07,9.6648,-14.4681,
2010-12-10,14.41,11.8789,-13.3494,
2010-12-11,14.41,11.8789,-13.3494,
2010-12-12,14.41,11.8789,-13.3494,
2010-12-13,14.7,14.1304,-11.9233,
2010-12-14,14.9,15.8631,-10.725,
2010-12-15,14.73,15.0781,-11.7436,
2010-12-16,14.76,13.9768,-8.1518,
2010-12-17,14.76,13.9768,-8.1518,
2010-12-18,14.76,13.9768,-8.1518,
2010-12-19,14.76,13.9768,-8.1518,
2010-12-20,14.76,13.9768,-8.1518,
2010-12-21,14.87,15.4503,-7.4673,
2010-12-22,14.81,14.2747,-7.8407,
2010-12-23,14.77,12.4905,-10.5932,
2010-12-24,14.94,12.8399,-11.9104,
2010-12-25,14.94,12.8399,-11.9104,
2010-12-26,14.94,12.8399,-11.9104,
2010-12-27,14.83,12.0091,-13.2749,
2010-12-28,14.74,11.3293,-13.8012,
2010-12-29,14.88,11.2108,-12.9825,
2010-12-30,14.94,11.1607,-14.1379,
2010-12-31,15.09,11.4476,-16.6759,
2011-01-01,15.09,11.4476,-16.6759,
