2007-04-02,10.03,,,
2011-01-02,15.09,11.4476,-16.6759,
2011-01-03,15.19,12.1861,-16.5843,
2011-01-04,15.18,11.2088,-16.6392,
2011-01-05,15.04,8.9066,-17.408,
2011-01-06,14.92,8.3515,-17.9769,
2011-01-07,14.54,4.755,-15.3667,
2011-01-08,14.54,4.755,-15.3667,
2011-01-09,14.54,4.755,-15.3667,
2011-01-10,14.16,2.0173,-17.5786,
2011-01-11,14.1,0.6424,-17.9278,
2011-01-12,14.28,2.219,-16.8801,
2011-01-13,14.15,1.0714,-18.4438,
2011-01-14,13.94,-1.4144,-15.2584,
2011-01-15,13.94,-1.4144,-15.2584,
2011-01-16,13.94,-1.4144,-15.2584,
2011-01-17,13.74,-2.8289,-13.093,
2011-01-18,13.81,-3.0877,-12.6502,
2011-01-19,13.83,-2.1231,-12.5237,
2011-01-20,13.82,-1.9858,-1.0029,
2011-01-21,13.78,0.0726,1.3981,
2011-01-22,13.78,0.0726,1.3981,
2011-01-23,13.78,0.0726,1.3981,
2011-01-24,13.82,0.3631,-4.6897,
2011-01-25,13.73,1.1046,-5.3103,
2011-01-26,13.73,1.1046,-5.3103,
2011-01-27,13.48,2.7439,-5.7343,
2011-01-28,13.19,-0.3776,-5.3123,
2011-01-29,13.19,-0.3776,-5.3123,
2011-01-30,13.19,-0.3776,-5.3123,
2011-01-31,13.17,-0.5287,-6.3966,
2011-02-01,13.0,-3.7037,-7.6048,
2011-02-02,13.09,-2.0942,-6.9652,
2011-02-03,13.37,-1.0363,-7.6019,
2011-02-04,13.1,1.3148,-5.4152,
2011-02-05,13.1,1.3148,-5.4152,
2011-02-06,13.1,1.3148,-5.4152,
2011-02-07,13.06,1.0054,-3.8999,
2011-02-08,12.7,-2.6074,-6.5489,
2011-02-09,12.3,-6.25,-9.4923,
2011-02-10,12.27,-6.5499,-2.3866,
2011-02-11,12.53,-5.434,-3.2432,
2011-02-12,12.53,-5.434,-3.2432,
2011-02-13,12.53,-5.434,-3.2432,
2011-02-14,12.99,-1.9623,-1.7398,
2011-02-15,12.94,-2.6336,-2.118,
2011-02-16,12.97,-2.9918,-1.8911,
2011-02-17,13.11,-2.31,-0.6818,
2011-02-18,12.83,-2.4335,-1.2317,
2011-02-19,12.83,-2.4335,-1.2317,
2011-02-20,12.83,-2.4335,-1.2317,
2011-02-21,12.9,-1.9011,1.018,
2011-02-22,12.84,-2.2087,0.5482,
2011-02-23,12.82,-1.6871,0.3915,
2011-02-24,12.51,-3.621,-3.1734,
2011-02-25,12.52,-3.9877,-4.5732,
2011-02-26,12.52,-3.9877,-4.5732,
2011-02-27,12.52,-3.9877,-4.5732,
2011-02-28,12.65,-2.9908,-2.6923,
2011-03-01,13.01,-2.6926,0.0769,
2011-03-02,13.01,-2.6926,0.0769,
2011-03-03,12.94,-4.0059,4.6079,
2011-03-04,12.91,-4.6529,5.5601,
2011-03-05,12.91,-4.6529,5.5601,
2011-03-06,12.91,-4.6529,5.5601,
2011-03-07,12.76,-5.7607,9.0598,
2011-03-08,12.83,-5.6618,9.6581,
2011-03-09,12.88,-5.1546,10.0855,
2011-03-10,12.82,-5.7353,7.5503,
2011-03-11,12.68,-6.4207,11.1306,
2011-03-12,12.68,-6.4207,11.1306,
2011-03-13,12.68,-6.4207,11.1306,
2011-03-14,12.81,-5.4613,9.8628,
2011-03-15,12.63,-6.5137,8.319,
2011-03-16,12.74,-6.3924,9.2624,
2011-03-17,12.71,-6.8864,16.3919,
2011-03-18,12.6,-8.7618,17.3184,
2011-03-19,12.6,-8.7618,17.3184,
2011-03-20,12.6,-8.7618,17.3184,
2011-03-21,12.55,-9.1238,16.8529,
2011-03-22,12.67,-7.383,17.9702,
2011-03-23,12.79,-6.5741,19.0875,
2011-03-24,12.88,-5.9167,21.9697,
2011-03-25,13.08,-4.4558,14.5359,
2011-03-26,13.08,-4.4558,14.5359,
2011-03-27,13.08,-4.4558,14.5359,
2011-03-28,13.13,-4.0906,10.989,
2011-03-29,13.14,-4.2972,11.0735,
2011-03-30,13.2,-4.0698,11.5807,
2011-03-31,13.25,-4.1938,14.5203,
2011-04-01,13.39,-4.0143,16.4348,
2011-04-02,13.39,-4.0143,16.4348,
2011-04-03,13.39,-4.0143,16.4348,
2011-04-04,13.62,-2.3656,21.1744,
2011-04-05,13.72,-2.5568,22.0641,
2011-04-06,13.74,-3.2394,22.242,
2011-04-07,13.79,-2.9557,20.9649,
2011-04-08,13.63,-4.1491,19.0393,
2011-04-09,13.63,-4.1491,19.0393,
2011-04-10,13.63,-4.1491,19.0393,
2011-04-11,13.46,-5.0776,16.436,
2011-04-12,13.46,-5.0776,16.436,
2011-04-13,13.66,-3.5992,18.1661,
2011-04-14,13.66,-3.5992,18.1661,
2011-04-15,13.6,-4.2928,13.9983,
2011-04-16,13.6,-4.2928,13.9983,
2011-04-17,13.6,-4.2928,13.9983,
2011-04-18,13.46,-5.278,12.8248,
2011-04-19,13.5,-4.5936,13.1601,
2011-04-20,13.65,-4.4118,14.4174,
2011-04-21,13.64,-5.4747,12.5413,
2011-04-22,13.64,-5.4747,12.5413,
2011-04-23,13.64,-5.4747,12.5413,
2011-04-24,13.64,-5.4747,12.5413,
2011-04-25,13.64,-5.4747,10.7143,
2011-04-26,13.63,-6.8353,10.6331,
2011-04-27,13.57,-7.1184,10.1461,
2011-04-28,13.5,-6.38,9.0468,
2011-04-29,13.41,-7.6446,6.4286,
2011-04-30,13.41,-7.6446,6.4286,
2011-05-01,13.41,-7.6446,6.4286,
2011-05-02,13.33,-8.1956,3.8971,
2011-05-03,13.04,-9.8825,1.6368,
2011-05-04,12.99,-9.351,1.2471,
2011-05-05,12.85,-9.6978,0.3123,
2011-05-06,12.93,-7.4445,3.8554,
2011-05-07,12.93,-7.4445,3.8554,
2011-05-08,12.93,-7.4445,3.8554,
2011-05-09,13.04,-6.6571,8.126,
2011-05-10,13.06,-8.4793,8.2919,
2011-05-11,13.1,-7.8114,8.6235,
2011-05-12,12.96,-8.7966,8.0,
2011-05-13,13.1,-7.8114,7.6417,
2011-05-14,13.1,-7.8114,7.6417,
2011-05-15,13.1,-7.8114,7.6417,
2011-05-16,13.0,-8.5151,5.6052,
2011-05-17,12.88,-8.9753,4.6304,
2011-05-18,12.77,-9.8164,3.7368,
2011-05-19,12.79,-7.6534,3.8993,
2011-05-20,12.86,-5.9942,7.7955,
2011-05-21,12.86,-5.9942,7.7955,
2011-05-22,12.86,-5.9942,7.7955,
2011-05-23,12.63,-7.6754,7.8565,
2011-05-24,12.62,-7.7485,7.7711,
2011-05-25,12.57,-5.8427,7.3442,
2011-05-26,12.68,-6.6961,10.6457,
2011-05-27,12.82,-7.7034,13.0511,
2011-05-28,12.82,-7.7034,13.0511,
2011-05-29,12.82,-7.7034,13.0511,
2011-05-30,12.83,-7.6314,14.3494,
2011-05-31,13.05,-6.8522,16.3102,
2011-06-01,13.12,-5.2708,16.934,
2011-06-02,12.98,-6.2816,18.8645,
2011-06-03,12.89,-8.0599,21.2606,
2011-06-04,12.89,-8.0599,21.2606,
2011-06-05,12.89,-8.0599,21.2606,
2011-06-06,12.88,-8.1312,22.55,
2011-06-07,12.92,-6.3768,22.9305,
2011-06-08,12.89,-5.7059,22.6451,
2011-06-09,12.89,-6.3227,26.4966,
2011-06-10,12.82,-8.4939,24.9513,
2011-06-11,12.82,-8.4939,24.9513,
2011-06-12,12.82,-8.4939,24.9513,
2011-06-13,12.84,-8.3512,25.7591,
2011-06-14,12.86,-8.988,25.9549,
2011-06-15,12.74,-10.2817,24.7796,
2011-06-16,12.63,-11.1814,21.6763,
2011-06-17,12.56,-11.7978,23.1373,
2011-06-18,12.56,-11.7978,23.1373,
2011-06-19,12.56,-11.7978,23.1373,
2011-06-20,12.32,-13.4831,25.0761,
2011-06-21,12.3,-14.8199,24.8731,
2011-06-22,12.27,-14.5543,24.5685,
2011-06-23,12.31,-14.6916,29.171,
2011-06-24,12.58,-11.2835,32.5606,
2011-06-25,12.58,-11.2835,32.5606,
2011-06-26,12.58,-11.2835,32.5606,
2011-06-27,12.75,-10.0846,38.8889,
2011-06-28,12.77,-10.9484,39.1068,
2011-06-29,12.84,-9.322,39.8693,
2011-06-30,12.88,-9.1678,45.5367,
2011-07-01,12.91,-8.2445,51.3482,
2011-07-02,12.91,-8.2445,51.3482,
2011-07-03,12.91,-8.2445,51.3482,
2011-07-04,13.01,-7.5338,48.6857,
2011-07-05,12.92,-8.4986,47.6571,
2011-07-06,12.94,-8.6158,47.8857,
2011-07-07,13.14,-6.9405,48.307,
2011-07-08,12.98,-9.7357,42.4808,
2011-07-09,12.98,-9.7357,42.4808,
2011-07-10,12.98,-9.7357,42.4808,
2011-07-11,12.91,-10.2225,45.2193,
2011-07-12,12.75,-11.6424,43.4196,
2011-07-13,12.93,-11.256,45.4443,
2011-07-14,13.0,-10.9589,46.7269,
2011-07-15,12.93,-11.4384,51.7606,
2011-07-16,12.93,-11.4384,51.7606,
2011-07-17,12.93,-11.4384,51.7606,
2011-07-18,12.94,-11.3699,48.3945,
2011-07-19,12.98,-10.7904,48.8532,
2011-07-20,12.85,-11.3793,47.3624,
2011-07-21,12.83,-12.1233,46.2942,
2011-07-22,13.04,-10.6849,39.7642,
2011-07-23,13.04,-10.6849,39.7642,
2011-07-24,13.04,-10.6849,39.7642,
2011-07-25,13.17,-9.7945,43.6205,
2011-07-26,12.96,-10.8052,41.3304,
2011-07-27,12.92,-11.1417,40.8942,
2011-07-28,12.78,-11.8621,38.6117,
2011-07-29,12.6,-13.8167,39.2265,
2011-07-30,12.6,-13.8167,39.2265,
2011-07-31,12.6,-13.8167,39.2265,
2011-08-01,12.68,-13.2695,37.6764,
2011-08-02,12.56,-14.9628,36.3735,
2011-08-03,12.47,-16.0269,35.3963,
2011-08-04,12.36,-16.8796,32.9032,
2011-08-05,12.11,-18.5061,25.6224,
2011-08-06,12.11,-18.5061,25.6224,
2011-08-07,12.11,-18.5061,25.6224,
2011-08-08,11.96,-19.5155,24.1952,
2011-08-09,11.86,-21.0386,23.1568,
2011-08-10,12.01,-19.8799,24.7144,
2011-08-11,11.97,-19.2852,21.5228,
2011-08-12,11.9,-20.3481,24.0876,
2011-08-13,11.9,-20.3481,24.0876,
2011-08-14,11.9,-20.3481,24.0876,
2011-08-15,11.9,-20.3481,24.0876,
2011-08-16,11.8,-20.2703,23.0448,
2011-08-17,11.79,-20.6061,22.9406,
2011-08-18,11.6,-22.9748,22.1053,
2011-08-19,11.39,-25.3115,22.3416,
2011-08-20,11.39,-25.3115,22.3416,
2011-08-21,11.39,-25.3115,22.3416,
2011-08-22,11.52,-24.459,23.0769,
2011-08-23,11.58,-24.7563,23.7179,
2011-08-24,11.44,-24.8851,22.2222,
2011-08-25,11.4,-24.0506,21.7949,
2011-08-26,11.18,-24.8656,21.7865,
2011-08-27,11.18,-24.8656,21.7865,
2011-08-28,11.18,-24.8656,21.7865,
2011-08-29,11.46,-22.9839,21.6561,
2011-08-30,11.59,-23.0412,23.2979,
2011-08-31,11.59,-23.0412,23.2979,
2011-09-01,11.59,-23.0412,23.2979,
2011-09-02,11.74,-22.6614,22.1644,
2011-09-03,11.74,-22.6614,22.1644,
2011-09-04,11.74,-22.6614,22.1644,
2011-09-05,11.69,-22.9908,23.1823,
2011-09-06,11.74,-24.5986,23.7092,
2011-09-07,11.91,-23.7028,25.5005,
2011-09-08,11.96,-23.6758,23.9378,
2011-09-09,11.76,-25.0955,25.7754,
2011-09-10,11.76,-25.0955,25.7754,
2011-09-11,11.76,-25.0955,25.7754,
2011-09-12,11.54,-26.4968,25.0271,
2011-09-13,11.49,-27.4621,24.4854,
2011-09-14,11.58,-26.289,25.4605,
2011-09-15,11.69,-26.339,31.6441,
2011-09-16,11.76,-25.7107,35.0172,
2011-09-17,11.76,-25.7107,35.0172,
2011-09-18,11.76,-25.7107,35.0172,
2011-09-19,11.68,-26.216,30.2118,
2011-09-20,11.83,-25.5975,31.8841,
2011-09-21,11.86,-24.6506,32.2185,
2011-09-22,11.44,-26.9476,26.8293,
2011-09-23,11.35,-28.0279,29.124,
2011-09-24,11.35,-28.0279,29.124,
2011-09-25,11.35,-28.0279,29.124,
2011-09-26,11.17,-29.1693,31.5665,
2011-09-27,11.43,-27.7953,34.629,
2011-09-28,11.34,-28.4543,33.5689,
2011-09-29,11.41,-27.3711,40.5172,
2011-09-30,11.23,-29.5483,35.4644,
2011-10-01,11.23,-29.5483,35.4644,
2011-10-02,11.23,-29.5483,35.4644,
2011-10-03,11.08,-30.4893,37.6398,
2011-10-04,10.86,-31.9549,34.9068,
2011-10-05,10.79,-33.6408,43.2935,
2011-10-06,10.79,-33.6408,43.2935,
2011-10-07,10.98,-31.8436,54.6479,
2011-10-08,10.98,-31.8436,54.6479,
2011-10-09,10.98,-31.8436,54.6479,
2011-10-10,11.17,-30.6642,69.7568,
2011-10-11,11.21,-30.9304,70.3647,
2011-10-12,11.37,-29.291,72.7964,
2011-10-13,11.29,-30.4803,60.8262,
2011-10-14,11.33,-28.2457,70.3759,
2011-10-15,11.33,-28.2457,70.3759,
2011-10-16,11.33,-28.2457,70.3759,
2011-10-17,11.3,-28.4357,76.5625,
2011-10-18,11.19,-28.862,74.8437,
2011-10-19,11.35,-27.9365,77.3437,
2011-10-20,11.26,-28.1888,76.7661,
2011-10-21,11.16,-29.4564,92.0826,
2011-10-22,11.16,-29.4564,92.0826,
2011-10-23,11.16,-29.4564,92.0826,
2011-10-24,11.22,-29.0771,116.185,
2011-10-25,11.33,-28.3818,126.6,
2011-10-26,11.33,-28.3818,126.6,
2011-10-27,11.33,-28.3818,126.6,
2011-10-28,11.69,-24.7263,116.4815,
2011-10-29,11.69,-24.7263,116.4815,
2011-10-30,11.69,-24.7263,116.4815,
2011-10-31,11.61,-25.2415,100.8651,
2011-11-01,11.49,-27.1401,98.7889,
2011-11-02,11.45,-27.5775,98.0969,
2011-11-03,11.51,-27.6556,87.7651,
2011-11-04,11.54,-28.7214,87.3377,
2011-11-05,11.54,-28.7214,87.3377,
2011-11-06,11.54,-28.7214,87.3377,
2011-11-07,11.54,-28.7214,87.3377,
2011-11-08,11.53,-29.0462,87.1753,
2011-11-09,11.35,-30.496,75.1543,
2011-11-10,11.35,-30.496,75.1543,
2011-11-11,11.26,-28.7793,87.98,
2011-11-12,11.26,-28.7793,87.98,
2011-11-13,11.26,-28.7793,87.98,
2011-11-14,11.16,-29.4118,89.1525,
2011-11-15,10.94,-30.7595,85.4237,
2011-11-16,10.81,-30.0324,83.2203,
2011-11-17,10.63,-31.1974,84.5486,
2011-11-18,10.58,-30.4862,102.682,
2011-11-19,10.58,-30.4862,102.682,
2011-11-20,10.58,-30.4862,102.682,
2011-11-21,10.4,-31.6689,92.5926,
2011-11-22,10.4,-32.2917,92.5926,
2011-11-23,10.21,-32.6073,89.0741,
2011-11-24,10.35,-31.0,91.6667,
2011-11-25,10.36,-27.2472,94.0075,
2011-11-26,10.36,-27.2472,94.0075,
2011-11-27,10.36,-27.2472,94.0075,
2011-11-28,10.59,-25.632,99.0602,
2011-11-29,10.49,-27.3546,97.1805,
2011-11-30,10.54,-28.0546,98.1203,
2011-12-01,10.62,-29.0581,104.2308,
2011-12-02,10.81,-27.0088,99.0792,
2011-12-03,10.81,-27.0088,99.0792,
2011-12-04,10.81,-27.0088,99.0792,
2011-12-05,10.8,-27.0763,102.6266,
2011-12-06,10.8,-27.0763,102.6266,
2011-12-07,10.82,-26.8919,103.0019,
2011-12-08,10.57,-27.4038,96.4684,
2011-12-09,10.41,-27.7585,80.7292,
2011-12-10,10.41,-27.7585,80.7292,
2011-12-11,10.41,-27.7585,80.7292,
2011-12-12,10.21,-29.1464,74.8288,
2011-12-13,10.24,-30.3401,75.3425,
2011-12-14,10.12,-32.0805,73.2877,
2011-12-15,10.1,-31.4325,65.8456,
2011-12-16,9.97,-32.4526,63.1751,
2011-12-17,9.97,-32.4526,63.1751,
2011-12-18,9.97,-32.4526,63.1751,
2011-12-19,9.87,-33.1301,59.1935,
2011-12-20,9.76,-33.8753,57.4194,
2011-12-21,9.95,-33.0868,60.4839,
2011-12-22,10.07,-32.0054,65.082,
2011-12-23,10.05,-32.7309,73.5751,
2011-12-24,10.05,-32.7309,73.5751,
2011-12-25,10.05,-32.7309,73.5751,
2011-12-26,10.15,-32.0616,79.646,
2011-12-27,10.13,-31.6925,79.292,
2011-12-28,10.06,-31.7503,78.0531,
2011-12-29,9.99,-32.8629,73.4375,
2011-12-30,9.96,-33.996,62.4796,
2011-12-31,9.96,-33.996,62.4796,
2012-01-01,9.96,-33.996,62.4796,
2012-01-02,9.98,-33.8635,59.9359,
2012-01-03,10.2,-32.8506,63.4615,
2012-01-04,10.2,-32.8063,63.4615,
2012-01-05,10.16,-32.4468,58.2555,
2012-01-06,10.12,-30.3989,70.3704,
2012-01-07,10.12,-30.3989,70.3704,
2012-01-08,10.12,-30.3989,70.3704,
2012-01-09,10.1,-30.5365,77.193,
2012-01-10,10.3,-27.2599,80.7018,
2012-01-11,10.38,-26.383,82.1053,
2012-01-12,10.41,-27.1008,85.8929,
2012-01-13,10.51,-24.6055,93.1985,
2012-01-14,10.51,-24.6055,93.1985,
2012-01-15,10.51,-24.6055,93.1985,
2012-01-16,10.54,-24.3902,90.5967,
2012-01-17,10.75,-21.7613,94.3942,
2012-01-18,10.74,-22.2303,94.2134,
2012-01-19,10.96,-20.752,96.4158,
2012-01-20,10.97,-20.3919,106.9811,
2012-01-21,10.97,-20.3919,106.9811,
2012-01-22,10.97,-20.3919,106.9811,
2012-01-23,10.98,-20.3193,111.9691,
2012-01-24,11.11,-19.6093,114.4788,
2012-01-25,11.2,-18.4268,116.2162,
2012-01-26,11.2,-18.4268,116.2162,
2012-01-27,11.37,-13.7983,112.1269,
2012-01-28,11.37,-13.7983,112.1269,
2012-01-29,11.37,-13.7983,112.1269,
2012-01-30,11.03,-16.376,102.3853,
2012-01-31,11.27,-14.4267,106.789,
2012-02-01,11.44,-12.0,109.9083,
2012-02-02,11.62,-11.2299,118.0113,
2012-02-03,11.8,-9.9237,126.0536,
2012-02-04,11.8,-9.9237,126.0536,
2012-02-05,11.8,-9.9237,126.0536,
2012-02-06,11.89,-9.2366,126.0456,
2012-02-07,11.75,-10.0306,123.384,
2012-02-08,11.88,-6.4567,125.8555,
2012-02-09,11.96,-2.7642,121.8924,
2012-02-10,11.92,-4.8683,115.5515,
2012-02-11,11.92,-4.8683,115.5515,
2012-02-12,11.92,-4.8683,115.5515,
2012-02-13,11.89,-5.1077,111.943,
2012-02-14,11.99,-7.6982,113.7255,
2012-02-15,12.3,-4.9459,119.2513,
2012-02-16,12.36,-4.7032,126.789,
2012-02-17,12.43,-3.1177,139.9614,
2012-02-18,12.43,-3.1177,139.9614,
2012-02-19,12.43,-3.1177,139.9614,
2012-02-20,12.43,-3.1177,139.9614,
2012-02-21,12.55,-2.7132,142.278,
2012-02-22,12.1,-5.7632,133.5907,
2012-02-23,12.0,-6.3963,131.6602,
2012-02-24,11.84,-5.4313,128.5714,
2012-02-25,11.84,-5.4313,128.5714,
2012-02-26,11.84,-5.4313,128.5714,
2012-02-27,11.45,-8.5463,121.8992,
2012-02-28,11.84,-6.4032,129.4574,
2012-02-29,11.91,-8.455,130.814,
2012-03-01,11.83,-9.0699,135.6574,
2012-03-02,11.8,-8.598,147.3795,
2012-03-03,11.8,-8.598,147.3795,
2012-03-04,11.8,-8.598,147.3795,
2012-03-05,11.66,-9.6824,144.958,
2012-03-06,11.5,-9.8746,141.5966,
2012-03-07,11.42,-11.3354,145.0644,
2012-03-08,11.42,-11.3354,145.0644,
2012-03-09,11.67,-7.9653,147.7707,
2012-03-10,11.67,-7.9653,147.7707,
2012-03-11,11.67,-7.9653,147.7707,
2012-03-12,11.83,-6.7035,143.4156,
2012-03-13,11.97,-6.5574,146.2963,
2012-03-14,12.06,-4.5131,148.1481,
2012-03-15,11.87,-6.8289,138.3534,
2012-03-16,11.73,-6.9048,125.144,
2012-03-17,11.73,-6.9048,125.144,
2012-03-18,11.73,-6.9048,125.144,
2012-03-19,11.56,-8.254,121.0325,
2012-03-20,11.58,-7.7291,121.4149,
2012-03-21,11.76,-7.1823,124.8566,
2012-03-22,11.44,-10.5551,109.9083,
2012-03-23,11.49,-12.156,108.1522,
2012-03-24,11.49,-12.156,108.1522,
2012-03-25,11.49,-12.156,108.1522,
2012-03-26,11.24,-14.0673,96.8476,
2012-03-27,11.31,-13.8614,98.0736,
2012-03-28,11.22,-14.6119,96.4974,
2012-03-29,11.26,-14.697,104.7273,
2012-03-30,11.54,-13.8163,87.034,14.9402
2012-03-31,11.54,-13.8163,87.034,14.9402
2012-04-01,11.54,-13.8163,87.034,14.9402
2012-04-02,11.65,-12.9948,88.8169,15.9204
2012-04-03,11.77,-13.583,90.7618,16.8818
2012-04-04,11.74,-13.8665,77.6097,15.8934
2012-04-05,11.74,-13.8665,77.6097,15.8934
2012-04-06,11.74,-13.8665,77.6097,15.8934
2012-04-07,11.74,-13.8665,77.6097,15.8934
2012-04-08,11.74,-13.8665,77.6097,15.8934
2012-04-09,11.55,-15.2605,74.7352,14.0178
2012-04-10,11.54,-14.2645,74.584,13.9191
2012-04-11,11.48,-14.7103,73.6762,12.9921
2012-04-12,11.58,-15.2269,65.6652,13.9764
2012-04-13,11.52,-15.2941,66.474,12.7202
2012-04-14,11.52,-15.2941,66.474,12.7202
2012-04-15,11.52,-15.2941,66.474,12.7202
2012-04-16,11.55,-15.0735,67.1491,12.9032
2012-04-17,11.72,-12.9272,69.6093,14.6771
2012-04-18,11.77,-12.8148,70.3329,14.6056
2012-04-19,11.78,-13.6996,68.2857,14.703
2012-04-20,11.62,-14.8094,68.8953,12.7061
2012-04-21,11.62,-14.8094,68.8953,12.7061
2012-04-22,11.62,-14.8094,68.8953,12.7061
2012-04-23,11.38,-16.5689,63.5057,10.2713
2012-04-24,11.34,-16.8622,62.931,10.0971
2012-04-25,11.25,-17.4615,61.6379,9.4358
2012-04-26,11.18,-17.6124,61.5607,8.7549
2012-04-27,11.16,-16.7785,64.3594,8.0348
2012-04-28,11.16,-16.7785,64.3594,8.0348
2012-04-29,11.16,-16.7785,64.3594,8.0348
2012-04-30,11.27,-15.4539,65.9794,8.6789
2012-05-01,11.27,-15.4539,65.9794,8.6789
2012-05-02,11.22,-13.9571,65.243,8.3012
2012-05-03,11.03,-15.0885,57.1225,6.4672
2012-05-04,10.8,-16.4733,48.3516,4.6512
2012-05-05,10.8,-16.4733,48.3516,4.6512
2012-05-06,10.8,-16.4733,48.3516,4.6512
2012-05-07,10.86,-16.0093,47.9564,5.1307
2012-05-08,10.7,-17.9448,45.7766,3.4816
2012-05-09,10.55,-19.219,43.733,1.9324
2012-05-10,10.52,-19.6947,45.3039,1.6425
2012-05-11,10.42,-20.458,38.9333,0.1923
2012-05-12,10.42,-20.458,38.9333,0.1923
2012-05-13,10.42,-20.458,38.9333,0.1923
2012-05-14,10.29,-21.4504,34.8624,-1.3423
2012-05-15,10.41,-19.9231,36.4351,-0.5731
2012-05-16,10.23,-20.5745,34.076,-2.5714
2012-05-17,10.25,-19.7338,34.3381,-2.381
2012-05-18,10.24,-20.3733,1.0859,-2.8463
2012-05-19,10.24,-20.3733,1.0859,-2.8463
2012-05-20,10.24,-20.3733,1.0859,-2.8463
2012-05-21,10.36,-19.4401,0.7782,-1.4272
2012-05-22,10.25,-18.844,-0.2918,-2.2879
2012-05-23,10.17,-19.4136,-1.07,-3.235
2012-05-24,10.29,-18.1384,-2.1863,-2.0932
2012-05-25,10.4,-18.8768,-2.8037,-1.6083
2012-05-26,10.4,-18.8768,-2.8037,-1.6083
2012-05-27,10.4,-18.8768,-2.8037,-1.6083
2012-05-28,10.57,-17.5507,-3.8217,0.3799
2012-05-29,10.63,-17.1473,-3.2757,0.7583
2012-05-30,10.58,-18.9272,-3.7307,0.0
2012-05-31,10.58,-19.3598,-6.5371,0.0
2012-06-01,10.45,-18.9294,-11.5157,-1.4151
2012-06-02,10.45,-18.9294,-11.5157,-1.4151
2012-06-03,10.45,-18.9294,-11.5157,-1.4151
2012-06-04,10.45,-18.9294,-12.111,-0.8539
2012-06-05,10.48,-18.6335,-11.8587,-0.3802
