2007-04-02,10.03,,,
2012-06-06,10.79,-16.4861,-9.2515,2.6641
2012-06-07,10.9,-15.4383,-2.5045,3.7108
2012-06-08,10.98,-14.3526,-5.6701,5.0718
2012-06-09,10.98,-14.3526,-5.6701,5.0718
2012-06-10,10.98,-14.3526,-5.6701,5.0718
2012-06-11,10.97,-14.4306,-4.0245,5.0766
2012-06-12,11.1,-13.5514,-2.8871,5.5133
2012-06-13,11.07,-13.9191,-3.1496,4.6314
2012-06-14,10.87,-14.6782,-2.7728,2.741
2012-06-15,11.03,-12.1815,1.5654,3.3739
2012-06-16,11.03,-12.1815,1.5654,3.3739
2012-06-17,11.03,-12.1815,1.5654,3.3739
2012-06-18,10.89,-13.2962,-1.0,1.3023
2012-06-19,10.95,-11.1201,-0.4545,1.2015
2012-06-20,11.04,-10.2439,0.3636,1.6575
2012-06-21,11.17,-8.965,2.1024,2.8545
2012-06-22,11.18,-11.1288,1.4519,2.0073
2012-06-23,11.18,-11.1288,1.4519,2.0073
2012-06-24,11.18,-11.1288,1.4519,2.0073
2012-06-25,11.12,-11.6057,-0.3584,1.7383
2012-06-26,11.17,-12.3922,0.0896,2.0091
2012-06-27,11.25,-11.9029,0.8065,1.9946
2012-06-28,11.25,-12.3832,-0.5305,1.9946
2012-06-29,11.51,-10.8443,1.3204,3.3214
2012-06-30,11.51,-10.8443,1.3204,3.3214
2012-07-01,11.51,-10.8443,1.3204,3.3214
2012-07-02,11.55,-10.5345,0.4348,2.758
2012-07-03,11.59,-10.9147,0.7826,3.6673
2012-07-04,11.68,-9.5975,1.5652,3.8222
2012-07-05,11.78,-8.9645,6.6063,4.7111
2012-07-06,11.71,-9.7843,6.165,3.081
2012-07-07,11.71,-9.7843,6.165,3.081
2012-07-08,11.71,-9.7843,6.165,3.081
2012-07-09,11.58,-10.7858,6.3361,0.7833
2012-07-10,11.74,-9.0627,7.8053,-0.4241
2012-07-11,11.66,-8.549,7.0707,-1.6863
2012-07-12,11.55,-10.6729,7.342,-2.6138
2012-07-13,11.49,-11.1369,3.794,-3.038
2012-07-14,11.49,-11.1369,3.794,-3.038
2012-07-15,11.49,-11.1369,3.794,-3.038
2012-07-16,11.44,-11.5236,2.1429,-3.2967
2012-07-17,11.39,-11.9784,1.6964,-4.3661
2012-07-18,11.45,-11.7874,2.2321,-3.6195
2012-07-19,11.47,-10.7393,1.5943,-3.4512
2012-07-20,11.38,-12.7301,0.2643,-5.7167
2012-07-21,11.38,-12.7301,0.2643,-5.7167
2012-07-22,11.38,-12.7301,0.2643,-5.7167
2012-07-23,11.14,-14.5706,-3.2986,-6.934
2012-07-24,11.18,-15.1101,-2.9514,-7.2199
2012-07-25,11.09,-14.429,-3.7326,-4.8069
2012-07-26,10.95,-15.2477,-5.3587,-6.0086
2012-07-27,11.0,-12.6984,-7.2513,-7.3294
2012-07-28,11.0,-12.6984,-7.2513,-7.3294
2012-07-29,11.0,-12.6984,-7.2513,-7.3294
2012-07-30,11.25,-10.7143,-5.3827,-1.2291
2012-07-31,11.25,-11.2776,-5.3827,-1.5748
2012-08-01,11.35,-9.6338,-4.5416,-2.5751
2012-08-02,11.33,-9.1419,-5.9751,-2.7468
2012-08-03,11.23,-7.2667,-6.7276,-3.6878
2012-08-04,11.23,-7.2667,-6.7276,-3.6878
2012-08-05,11.23,-7.2667,-6.7276,-3.6878
2012-08-06,11.39,-5.9455,-3.8007,-3.4746
2012-08-07,11.5,-3.8462,-2.8716,-0.7765
2012-08-08,11.44,-3.5413,-3.3784,0.1751
2012-08-09,11.38,-5.2456,-1.8966,-0.3503
2012-08-10,11.32,-4.8739,-4.6335,-1.4795
2012-08-11,11.32,-4.8739,-4.6335,-1.4795
2012-08-12,11.32,-4.8739,-4.6335,-1.4795
2012-08-13,11.38,-4.3697,-4.2088,-0.9574
2012-08-14,11.45,-2.9661,-3.6195,5.53
2012-08-15,11.45,-2.9661,-3.6195,5.53
2012-08-16,11.47,-2.7142,-0.8643,5.7143
2012-08-17,11.42,0.2634,-3.5473,5.6429
2012-08-18,11.42,0.2634,-3.5473,5.6429
2012-08-19,11.42,0.2634,-3.5473,5.6429
2012-08-20,11.42,0.2634,-3.5473,5.6429
2012-08-21,11.48,-0.3472,-3.0405,7.2897
2012-08-22,11.44,-1.209,-3.3784,4.6661
2012-08-23,11.42,-0.1748,-4.1946,4.4831
2012-08-24,11.3,1.0733,-6.3018,-0.9641
2012-08-25,11.3,1.0733,-6.3018,-0.9641
2012-08-26,11.3,1.0733,-6.3018,-0.9641
2012-08-27,11.19,0.0894,-7.977,-2.8646
2012-08-28,11.11,-3.0541,-8.6349,-3.3913
2012-08-29,11.01,-5.0043,-9.4572,-6.5365
2012-08-30,11.07,-4.4866,-9.6327,-6.0272
2012-08-31,10.99,-6.3884,-9.7701,-8.1104
2012-09-01,10.99,-6.3884,-9.7701,-8.1104
2012-09-02,10.99,-6.3884,-9.7701,-8.1104
2012-09-03,10.93,-6.8995,-10.4098,-8.074
2012-09-04,10.99,-5.988,-9.918,-8.9478
2012-09-05,10.87,-7.4106,-10.9016,-9.3411
2012-09-06,10.88,-8.6482,-13.3068,-9.2577
2012-09-07,11.09,-5.6973,-10.5645,-8.3471
2012-09-08,11.09,-5.6973,-10.5645,-8.3471
2012-09-09,11.09,-5.6973,-10.5645,-8.3471
2012-09-10,11.16,-5.102,-9.1205,-7.9967
2012-09-11,11.15,-3.3795,-9.202,-8.8307
2012-09-12,11.23,-2.2628,-8.5505,-7.1133
2012-09-13,11.18,-3.4542,-9.4737,-7.5269
2012-09-14,11.46,-2.551,-9.0476,-6.1425
2012-09-15,11.46,-2.551,-9.0476,-6.1425
2012-09-16,11.46,-2.551,-9.0476,-6.1425
2012-09-17,11.78,0.1701,-7.3171,-5.6845
2012-09-18,11.85,0.1691,-6.7663,-6.8396
2012-09-19,11.85,0.1691,-6.7663,-6.8396
2012-09-20,11.73,-1.0961,-7.7105,-7.783
2012-09-21,12.1,6.6079,-4.2722,-6.2742
2012-09-22,12.1,6.6079,-4.2722,-6.2742
2012-09-23,12.1,6.6079,-4.2722,-6.2742
2012-09-24,12.19,7.4009,-3.7125,-4.3171
2012-09-25,12.2,9.2211,-3.6335,-5.2059
2012-09-26,12.19,6.6492,-3.7125,-6.9466
2012-09-27,12.14,7.0547,-4.1074,-7.3282
2012-09-28,12.25,9.0828,-5.1123,-9.1246
2012-09-29,12.25,9.0828,-5.1123,-9.1246
2012-09-30,12.25,9.0828,-5.1123,-9.1246
2012-10-01,12.28,10.8303,-4.8799,-12.4108
2012-10-02,12.28,10.8303,-4.8799,-12.4108
2012-10-03,12.36,13.8122,-4.2603,-11.0151
2012-10-04,12.49,15.7553,-1.2648,-10.0792
2012-10-05,12.45,13.388,-3.6378,-10.8805
2012-10-06,12.45,13.388,-3.6378,-10.8805
2012-10-07,12.45,13.388,-3.6378,-10.8805
2012-10-08,12.24,11.4754,-4.8212,-13.4982
2012-10-09,12.34,10.4745,-4.0435,-15.6528
2012-10-10,12.16,8.4746,-5.4432,-16.0221
2012-10-11,12.34,8.5312,-4.7104,-14.779
2012-10-12,12.29,8.4731,-7.0348,-19.7781
2012-10-13,12.29,8.4731,-7.0348,-19.7781
2012-10-14,12.29,8.4731,-7.0348,-19.7781
2012-10-15,12.29,8.4731,-7.3851,-16.9595
2012-10-16,12.13,7.3451,-8.5908,-13.4807
2012-10-17,12.16,8.6685,-8.3647,-8.7087
2012-10-18,12.32,8.5463,-7.159,-7.5075
2012-10-19,12.21,9.4086,-6.6514,-13.5269
2012-10-20,12.21,9.4086,-6.6514,-13.5269
2012-10-21,12.21,9.4086,-6.6514,-13.5269
2012-10-22,12.27,9.9462,-7.6749,-14.0756
2012-10-23,12.26,8.2083,-7.7502,-16.825
2012-10-24,12.26,8.2083,-7.7502,-16.825
2012-10-25,12.25,8.12,-5.624,-16.8928
2012-10-26,12.17,4.1061,0.6617,-18.8667
2012-10-27,12.17,4.1061,0.6617,-18.8667
2012-10-28,12.17,4.1061,0.6617,-18.8667
2012-10-29,12.15,3.935,1.25,-20.7436
2012-10-30,11.87,2.2394,-1.0833,-21.3907
2012-10-31,11.9,3.5683,-0.8333,-22.4756
2012-11-01,11.99,4.7162,-0.0833,-21.8893
2012-11-02,12.1,4.8527,0.8333,-20.8633
2012-11-03,12.1,4.8527,0.8333,-20.8633
2012-11-04,12.1,4.8527,0.8333,-20.8633
2012-11-05,12.06,4.5061,-0.8224,-20.7101
2012-11-06,12.07,4.5927,-0.7401,-20.5921
2012-11-07,12.14,5.2905,-0.1645,-20.1316
2012-11-08,12.08,6.4317,-1.7886,-20.5263
2012-11-09,11.94,6.0391,-4.0964,-22.0118
2012-11-10,11.94,6.0391,-4.0964,-22.0118
2012-11-11,11.94,6.0391,-4.0964,-22.0118
2012-11-12,12.0,9.6892,-4.0,-23.8095
2012-11-13,12.0,9.6892,-4.0,-23.8095
2012-11-14,12.0,9.6892,-4.0,-23.8095
2012-11-15,12.02,11.1933,-5.0553,-23.6825
2012-11-16,11.82,11.7202,-5.1364,-25.2845
2012-11-17,11.82,11.7202,-5.1364,-25.2845
2012-11-18,11.82,11.7202,-5.1364,-25.2845
2012-11-19,11.71,10.6805,-6.8417,-22.1927
2012-11-20,11.65,12.0192,-7.319,-21.8121
2012-11-21,11.74,12.8846,-6.603,-22.9153
2012-11-22,11.78,15.3771,-7.2441,-22.6527
2012-11-23,11.76,13.5135,-6.5183,-23.7354
2012-11-24,11.76,13.5135,-6.5183,-23.7354
2012-11-25,11.76,13.5135,-6.5183,-23.7354
2012-11-26,11.81,13.9961,-4.8348,-22.5066
2012-11-27,11.94,13.8227,-3.7873,-23.5595
2012-11-28,11.94,13.8227,-3.7873,-23.5595
2012-11-29,12.14,15.1803,-4.1831,-22.2791
2012-11-30,12.24,13.2285,-4.9689,-24.6769
2012-12-01,12.24,13.2285,-4.9689,-24.6769
2012-12-02,12.24,13.2285,-4.9689,-24.6769
2012-12-03,12.33,14.0611,-3.5211,-25.5435
2012-12-04,12.36,14.4444,-3.2864,-25.4973
2012-12-05,12.37,14.537,-3.2081,-24.8481
2012-12-06,12.5,15.5268,-1.6522,-24.0583
2012-12-07,12.45,19.5965,-2.9618,-25.0452
2012-12-08,12.45,19.5965,-2.9618,-25.0452
2012-12-09,12.45,19.5965,-2.9618,-25.0452
2012-12-10,12.45,19.5965,-3.3385,-25.5828
2012-12-11,12.37,21.1557,-3.9596,-25.6164
2012-12-12,12.3,20.1172,-4.5031,-26.3032
2012-12-13,12.25,21.0474,-4.7434,-26.6028
2012-12-14,12.39,24.2728,-4.9117,-22.3197
2012-12-15,12.39,24.2728,-4.9117,-22.3197
2012-12-16,12.39,24.2728,-4.9117,-22.3197
2012-12-17,12.43,24.674,-4.0154,-22.4579
2012-12-18,12.55,27.153,-3.0888,-21.9042
2012-12-19,12.64,29.5082,-2.3938,-21.3441
2012-12-20,12.66,27.2362,-1.7081,-21.2197
2012-12-21,12.43,23.6816,-6.1178,-24.7579
2012-12-22,12.43,23.6816,-6.1178,-24.7579
2012-12-23,12.43,23.6816,-6.1178,-24.7579
2012-12-24,12.43,22.4631,-6.1178,-26.7099
2012-12-25,12.43,22.4631,-6.1178,-26.7099
2012-12-26,12.54,23.7907,-5.287,-26.6667
2012-12-27,12.49,24.1551,-5.6647,-26.9591
2012-12-28,12.56,26.1044,-7.2378,-28.433
2012-12-29,12.56,26.1044,-7.2378,-28.433
2012-12-30,12.56,26.1044,-7.2378,-28.433
2012-12-31,12.61,26.6064,-6.8685,-28.9177
2013-01-01,12.82,28.4569,-5.3176,-29.2104
2013-01-02,12.91,26.5686,-4.6529,-29.1049
2013-01-03,12.97,27.1569,-4.9817,-28.7754
2013-01-04,12.97,28.1621,-6.4888,-27.7035
2013-01-05,12.97,28.1621,-6.4888,-27.7035
2013-01-06,12.97,28.1621,-6.4888,-27.7035
2013-01-07,12.95,27.9644,-6.7003,-27.1654
2013-01-08,12.91,27.8218,-6.9885,-24.8545
2013-01-09,12.86,24.8544,-7.3487,-25.1455
2013-01-10,12.84,23.6994,-8.3512,-25.2619
2013-01-11,12.62,20.0761,-10.7496,-25.6773
2013-01-12,12.62,20.0761,-10.7496,-25.6773
2013-01-13,12.62,20.0761,-10.7496,-25.6773
2013-01-14,12.82,21.9791,-9.3352,-22.444
2013-01-15,12.94,22.7704,-8.4866,-21.3374
2013-01-16,12.76,18.6977,-9.7595,-19.2916
2013-01-17,12.85,19.6462,-9.8246,-18.7223
2013-01-18,12.94,17.9581,-6.5704,-0.2313
2013-01-19,12.94,17.9581,-6.5704,-0.2313
2013-01-20,12.94,17.9581,-6.5704,-0.2313
2013-01-21,13.01,18.5962,-5.5192,-7.468
2013-01-22,12.87,17.2131,-6.5359,-5.298
2013-01-23,12.81,15.3015,-6.9717,-11.6552
2013-01-24,12.6,12.5,-7.2165,-13.1034
2013-01-25,12.83,12.8408,-2.7293,-10.7168
2013-01-26,12.83,12.8408,-2.7293,-10.7168
2013-01-27,12.83,12.8408,-2.7293,-10.7168
2013-01-28,12.83,12.8408,-3.0967,-7.9627
2013-01-29,12.69,15.0499,-4.1541,-8.9017
2013-01-30,12.64,12.1562,-4.5317,-10.1635
2013-01-31,12.66,10.6643,-6.2222,-10.0213
2013-02-01,12.57,6.5254,-5.2036,-13.786
2013-02-02,12.57,6.5254,-5.2036,-13.786
2013-02-03,12.57,6.5254,-5.2036,-13.786
2013-02-04,12.51,6.0169,-3.2483,-12.883
2013-02-05,12.42,4.4575,-3.9443,-10.3249
2013-02-06,12.44,5.8723,-3.7896,-8.4621
2013-02-07,12.31,3.6195,-5.5982,-9.4187
2013-02-08,12.19,2.2651,-8.0,-0.571
2013-02-09,12.19,2.2651,-8.0,-0.571
2013-02-10,12.19,2.2651,-8.0,-0.571
2013-02-11,12.17,2.0973,-8.1509,-0.8958
2013-02-12,12.22,2.7754,-7.7736,-5.6371
2013-02-13,12.16,1.4178,-8.2264,-8.0182
2013-02-14,11.99,-2.5203,-9.7818,-9.3041
2013-02-15,11.98,-3.6203,-9.9925,-8.8973
2013-02-16,11.98,-3.6203,-9.9925,-8.8973
2013-02-17,11.98,-3.6203,-9.9925,-8.8973
2013-02-18,12.05,-3.0571,-8.365,-5.7858
2013-02-19,12.18,-2.0113,-7.3764,-6.2356
2013-02-20,12.19,-2.8685,-7.3004,-4.5419
2013-02-21,11.93,-1.405,-9.1394,-6.5779
2013-02-22,11.99,1.2669,-7.6982,-8.7519
2013-02-23,11.99,1.2669,-7.6982,-8.7519
2013-02-24,11.99,1.2669,-7.6982,-8.7519
2013-02-25,11.88,0.3378,-8.8957,-9.8634
2013-02-26,11.65,1.7467,-10.6595,-11.2043
2013-02-27,11.85,0.0845,-9.1258,-8.8462
2013-02-28,11.5,-3.4425,-11.8098,-11.5385
2013-03-01,11.51,-2.4576,-14.4874,-5.8872
2013-03-02,11.51,-2.4576,-14.4874,-5.8872
2013-03-03,11.51,-2.4576,-14.4874,-5.8872
2013-03-04,11.34,-3.8983,-16.2482,-7.2772
2013-03-05,11.55,-0.9434,-14.6972,-5.5601
2013-03-06,11.76,2.2609,-13.1462,0.5128
2013-03-07,11.79,3.2399,-13.3088,0.7692
2013-03-08,11.91,2.0566,-12.1681,-2.7755
2013-03-09,11.91,2.0566,-12.1681,-2.7755
2013-03-10,11.91,2.0566,-12.1681,-2.7755
2013-03-11,11.91,2.0566,-12.1033,-2.297
2013-03-12,11.84,0.0845,-12.6199,3.7686
2013-03-13,11.68,-2.4227,-13.8007,0.1715
2013-03-14,11.85,-1.7413,-12.2872,1.6295
2013-03-15,11.81,0.682,-13.9213,8.6477
2013-03-16,11.81,0.682,-13.9213,8.6477
2013-03-17,11.81,0.682,-13.9213,8.6477
2013-03-18,11.64,-0.7673,-15.7133,8.3799
2013-03-19,11.35,-1.8166,-17.8132,5.6797
2013-03-20,11.08,-4.3178,-19.7683,3.1657
2013-03-21,10.9,-7.3129,-20.3216,1.4898
2013-03-22,10.92,-4.9608,-20.1754,-3.0195
2013-03-23,10.92,-4.9608,-20.1754,-3.0195
2013-03-24,10.92,-4.9608,-20.1754,-3.0195
2013-03-25,10.85,-5.5701,-20.7451,-4.4894
2013-03-26,10.79,-4.5977,-21.1833,-8.7912
2013-03-27,10.79,-4.5977,-21.1833,-8.7912
2013-03-28,10.92,-5.3726,-21.7204,-5.2083
2013-03-29,10.92,-5.3726,-21.7204,-5.2083
2013-03-30,10.92,-5.3726,-21.7204,-5.2083
2013-03-31,10.92,-5.3726,-21.7204,-5.2083
2013-04-01,11.02,-4.5061,-21.0036,-4.5887
2013-04-02,11.2,-3.8627,-19.7133,-2.6087
2013-04-03,11.03,-6.2872,-20.9319,-1.8683
2013-04-04,10.86,-7.4957,-22.8693,-3.3808
2013-04-05,10.85,-7.5809,-23.2673,-4.4053
2013-04-06,10.85,-7.5809,-23.2673,-4.4053
2013-04-07,10.85,-7.5809,-23.2673,-4.4053
2013-04-08,10.89,-7.2402,-23.4177,-4.641
2013-04-09,10.77,-6.7532,-24.2616,-5.9389
2013-04-10,10.86,-5.8925,-23.6287,-6.0554
2013-04-11,10.87,-5.3136,-23.3427,-5.9689
2013-04-12,10.89,-5.4687,-23.4715,-6.9231
2013-04-13,10.89,-5.4687,-23.4715,-6.9231
2013-04-14,10.89,-5.4687,-23.4715,-6.9231
2013-04-15,10.99,-4.6007,-22.6601,-6.2287
2013-04-16,11.19,-3.1169,-21.2526,-6.2028
2013-04-17,11.19,-4.5222,-21.2526,-6.2028
2013-04-18,11.34,-2.4096,-21.1405,-7.8798
2013-04-19,11.34,-2.4096,-21.1405,-7.8798
2013-04-20,11.34,-2.4096,-21.1405,-7.8798
2013-04-21,11.34,-2.4096,-21.1405,-7.8798
2013-04-22,11.47,-1.2909,-20.5128,-6.52
2013-04-23,11.42,0.7055,-20.8593,-7.3052
2013-04-24,11.42,0.7055,-20.8593,-7.3052
2013-04-25,11.5,2.2222,-21.3944,-6.6558
2013-04-26,11.36,1.7921,-21.6011,-9.3376
2013-04-27,11.36,1.7921,-21.6011,-9.3376
2013-04-28,11.36,1.7921,-21.6011,-9.3376
2013-04-29,11.42,2.3297,-21.3499,-9.3651
2013-04-30,11.35,0.7098,-21.832,-11.5355
2013-05-01,11.35,0.7098,-21.832,-11.5355
2013-05-02,11.49,2.4064,-20.5943,-10.4443
2013-05-03,11.35,5.0926,-19.788,-9.5618
2013-05-04,11.35,5.0926,-19.788,-9.5618
2013-05-05,11.35,5.0926,-19.788,-9.5618
2013-05-06,11.38,5.3704,-18.5397,-9.178
2013-05-07,11.46,5.5249,-17.9671,-7.9518
2013-05-08,11.46,7.1028,-17.9671,-4.9751
2013-05-09,11.42,8.2464,-19.972,-5.3068
2013-05-10,11.47,10.0768,-20.2919,-4.1771
2013-05-11,11.47,10.0768,-20.2919,-4.1771
2013-05-12,11.47,10.0768,-20.2919,-4.1771
2013-05-13,11.27,8.1574,-20.6897,-6.2396
2013-05-14,11.33,10.1069,-20.2674,-6.9022
2013-05-15,11.66,12.0077,-17.9451,-5.2803
2013-05-16,11.84,15.738,-16.3251,-3.818
2013-05-17,11.93,16.5039,-13.0466,-1.8107
2013-05-18,11.93,16.5039,-13.0466,-1.8107
2013-05-19,11.93,16.5039,-13.0466,-1.8107
2013-05-20,11.8,15.2344,-13.7427,-3.3579
2013-05-21,11.64,12.3552,-14.9123,-2.4308
2013-05-22,11.47,11.9024,-16.155,-2.0495
2013-05-23,11.04,8.5546,-19.2982,-5.7216
2013-05-24,11.15,7.2115,-18.4942,-1.7621
2013-05-25,11.15,7.2115,-18.4942,-1.7621
2013-05-26,11.15,7.2115,-18.4942,-1.7621
2013-05-27,11.26,8.2692,-18.9345,-2.087
2013-05-28,11.32,7.0956,-18.5025,-0.1764
2013-05-29,11.24,5.7385,-19.0785,0.1783
2013-05-30,11.19,5.7656,-20.1285,-0.2674
2013-05-31,10.91,4.4019,-22.0714,0.9251
2013-06-01,10.91,4.4019,-22.0714,0.9251
2013-06-02,10.91,4.4019,-22.0714,0.9251
2013-06-03,10.86,3.9234,-22.5392,3.3302
2013-06-04,10.85,3.8278,-22.6106,2.0696
2013-06-05,10.88,3.8168,-22.3966,3.5205
2013-06-06,10.9,1.0195,-21.0145,3.7108
2013-06-07,10.81,-1.5483,-22.1182,7.0297
2013-06-08,10.81,-1.5483,-22.1182,7.0297
2013-06-09,10.81,-1.5483,-22.1182,7.0297
2013-06-10,10.7,-2.5501,-23.626,5.2114
2013-06-11,10.45,-4.7402,-25.4104,1.8519
2013-06-12,10.43,-6.036,-25.5532,2.1548
2013-06-13,10.23,-7.5881,-27.6008,0.1959
2013-06-14,10.47,-5.0771,-26.8855,-0.9461
2013-06-15,10.47,-5.0771,-26.8855,-0.9461
2013-06-16,10.47,-5.0771,-26.8855,-0.9461
2013-06-17,10.48,-4.9864,-26.4045,0.4794
2013-06-18,10.46,-3.9486,-26.5449,2.549
2013-06-19,10.45,-4.5662,-26.6152,6.0914
2013-06-20,10.13,-8.2428,-29.8476,2.8426
2013-06-21,10.02,-10.3757,-29.9301,6.937
2013-06-22,10.02,-10.3757,-29.9301,6.937
2013-06-23,10.02,-10.3757,-29.9301,6.937
2013-06-24,9.76,-12.7013,-31.1707,3.0623
2013-06-25,9.79,-11.9604,-30.9591,3.1612
2013-06-26,9.72,-12.9812,-31.4528,5.8824
2013-06-27,9.81,-12.8,-31.59,6.8627
2013-06-28,10.12,-12.0765,-28.3286,18.7793
2013-06-29,10.12,-12.0765,-28.3286,18.7793
2013-06-30,10.12,-12.0765,-28.3286,18.7793
2013-07-01,10.36,-9.9913,-26.3682,17.7273
2013-07-02,10.28,-10.9957,-26.9367,20.5158
2013-07-03,9.93,-14.3227,-29.4243,13.4857
2013-07-04,10.03,-14.1267,-28.966,14.6286
2013-07-05,10.08,-13.9197,-29.4612,14.5455
2013-07-06,10.08,-13.9197,-29.4612,14.5455
2013-07-07,10.08,-13.9197,-29.4612,14.5455
2013-07-08,9.97,-14.8591,-30.6676,9.5604
2013-07-09,10.04,-13.2988,-30.1808,10.2086
2013-07-10,9.99,-14.9063,-30.5285,12.3735
2013-07-11,10.2,-12.5214,-29.3139,14.7357
2013-07-12,10.22,-11.0531,-29.8559,19.2532
2013-07-13,10.22,-11.0531,-29.8559,19.2532
2013-07-14,10.22,-11.0531,-29.8559,19.2532
2013-07-15,10.3,-10.3568,-29.4521,22.7652
2013-07-16,10.05,-12.1503,-31.1644,17.9577
2013-07-17,9.97,-12.4671,-31.7123,14.3349
2013-07-18,10.13,-11.5284,-30.378,16.1697
2013-07-19,10.1,-11.2478,-30.9638,12.9754
2013-07-20,10.1,-11.2478,-30.9638,12.9754
2013-07-21,10.1,-11.2478,-30.9638,12.9754
2013-07-22,10.02,-11.9508,-31.3699,6.823
2013-07-23,10.1,-9.3357,-30.8219,8.2529
2013-07-24,9.88,-11.6279,-32.3288,7.7426
2013-07-25,9.78,-11.8124,-32.691,6.6521
2013-07-26,9.69,-11.9091,-33.3104,8.7542
2013-07-27,9.69,-11.9091,-33.3104,8.7542
2013-07-28,9.69,-11.9091,-33.3104,8.7542
2013-07-29,9.56,-13.0909,-34.6101,5.2863
2013-07-30,9.34,-16.9778,-36.1149,3.2044
2013-07-31,9.37,-16.7111,-35.9097,1.7372
2013-08-01,9.13,-19.5595,-38.1855,-0.8686
2013-08-02,8.93,-20.4809,-40.1875,-6.2959
2013-08-03,8.93,-20.4809,-40.1875,-6.2959
2013-08-04,8.93,-20.4809,-40.1875,-6.2959
2013-08-05,8.95,-20.3028,-39.7712,-5.8885
2013-08-06,8.66,-23.9684,-41.7227,-10.166
2013-08-07,8.84,-23.1304,-40.5114,-8.2035
2013-08-08,8.97,-20.7597,-39.7177,-8.4694
2013-08-09,8.97,-20.7597,-39.7177,-8.4694
2013-08-10,8.97,-20.7597,-39.7177,-8.4694
2013-08-11,8.97,-20.7597,-39.7177,-8.4694
2013-08-12,9.07,-19.8763,-39.2905,-7.2597
2013-08-13,9.26,-18.6292,-38.0187,-3.4411
2013-08-14,9.39,-17.9913,-36.5541,-2.0855
2013-08-15,9.39,-17.9913,-36.5541,-2.0855
2013-08-16,8.98,-21.366,-40.7652,-5.074
2013-08-17,8.98,-21.366,-40.7652,-5.074
2013-08-18,8.98,-21.366,-40.7652,-5.074
2013-08-19,8.78,-23.1173,-42.4262,-7.6761
2013-08-20,8.82,-22.7671,-42.1639,-5.2632
2013-08-21,8.61,-25.0,-43.541,-8.0128
2013-08-22,8.78,-23.2517,-42.95,-6.1966
2013-08-23,8.86,-21.5929,-40.8939,-5.5437
2013-08-24,8.86,-21.5929,-40.8939,-5.5437
2013-08-25,8.86,-21.5929,-40.8939,-5.5437
2013-08-26,8.86,-21.5929,-40.457,-4.6286
2013-08-27,8.54,-23.6819,-42.6075,-6.9717
2013-08-28,8.48,-23.6724,-43.0108,-9.9788
