2007-04-02,10.03,,,
2013-08-29,8.61,-21.7984,-42.408,-8.5987
2013-08-30,8.61,-21.6561,-43.2058,-9.8429
2013-08-31,8.61,-21.6561,-43.2058,-9.8429
2013-09-01,8.61,-21.6561,-43.2058,-9.8429
2013-09-02,8.72,-20.6551,-42.556,-8.6911
2013-09-03,8.43,-22.8728,-44.4664,-12.2789
2013-09-04,8.59,-21.838,-43.4124,-9.4837
2013-09-05,8.9,-18.1233,-42.8388,-6.2171
2013-09-06,9.1,-17.9441,-42.0382,-4.2105
2013-09-07,9.1,-17.9441,-42.0382,-4.2105
2013-09-08,9.1,-17.9441,-42.0382,-4.2105
2013-09-09,9.1,-17.9441,-42.0382,-4.2105
2013-09-10,9.29,-16.7563,-40.828,-0.6417
2013-09-11,9.44,-15.3363,-39.8726,2.2752
2013-09-12,9.37,-16.5628,-40.846,1.5168
2013-09-13,9.47,-17.3647,-39.6046,6.8849
2013-09-14,9.47,-17.3647,-39.6046,6.8849
2013-09-15,9.47,-17.3647,-39.6046,6.8849
2013-09-16,9.47,-17.3647,-40.1769,8.3524
2013-09-17,9.4,-20.2037,-40.6191,7.9219
2013-09-18,9.48,-20.0,-40.1137,5.6856
2013-09-19,9.9,-16.4557,-37.7358,10.3679
2013-09-20,9.67,-20.0826,-38.2503,9.6372
2013-09-21,9.67,-20.0826,-38.2503,9.6372
2013-09-22,9.67,-20.0826,-38.2503,9.6372
2013-09-23,9.4,-22.314,-40.3932,6.0948
2013-09-24,9.41,-22.8056,-40.3297,7.0535
2013-09-25,9.43,-22.7049,-40.2029,11.0718
2013-09-26,9.46,-22.3954,-40.2401,11.4252
2013-09-27,9.39,-23.3469,-39.9232,14.3727
2013-09-28,9.39,-23.3469,-39.9232,14.3727
2013-09-29,9.39,-23.3469,-39.9232,14.3727
2013-09-30,9.23,-24.6531,-42.0954,11.339
2013-10-01,9.24,-24.7557,-42.0326,14.7826
2013-10-02,9.24,-24.7557,-42.0326,14.7826
2013-10-03,9.46,-23.4628,-40.7268,17.5155
2013-10-04,9.49,-23.7751,-41.129,27.7254
2013-10-05,9.49,-23.7751,-41.129,27.7254
2013-10-06,9.49,-23.7751,-41.129,27.7254
2013-10-07,9.51,-23.6145,-40.9683,33.9437
2013-10-08,9.59,-21.6503,-40.4718,35.0704
2013-10-09,9.73,-21.1507,-39.6027,47.8723
2013-10-10,9.74,-19.9013,-39.9877,48.0243
2013-10-11,9.84,-19.9349,-38.6916,36.8567
2013-10-12,9.84,-19.9349,-38.6916,36.8567
2013-10-13,9.84,-19.9349,-38.6916,36.8567
2013-10-14,9.86,-19.7722,-37.5554,45.2135
2013-10-15,9.76,-19.5383,-38.1887,52.5
2013-10-16,9.76,-19.5383,-38.1887,52.5
2013-10-17,9.74,-19.9013,-38.0801,52.1875
2013-10-18,9.95,-18.5094,-37.4607,52.8418
2013-10-19,9.95,-18.5094,-37.4607,52.8418
2013-10-20,9.95,-18.5094,-37.4607,52.8418
2013-10-21,10.09,-17.3628,-36.22,61.6987
2013-10-22,10.15,-17.2779,-35.8407,74.6988
2013-10-23,10.15,-17.2104,-35.8407,95.5684
2013-10-24,10.17,-17.0473,-36.1582,95.9538
2013-10-25,10.07,-17.2555,-35.4901,101.4
2013-10-26,10.07,-17.2555,-35.4901,101.4
2013-10-27,10.07,-17.2555,-35.4901,101.4
2013-10-28,9.96,-18.1594,-35.8661,84.4444
2013-10-29,10.18,-16.214,-34.4495,88.5185
2013-10-30,10.28,-13.3951,-33.8055,77.8547
2013-10-31,10.44,-12.2689,-33.7984,80.6228
2013-11-01,10.6,-12.3967,-34.5275,73.7705
2013-11-02,10.6,-12.3967,-34.5275,73.7705
2013-11-03,10.6,-12.3967,-34.5275,73.7705
2013-11-04,10.6,-12.3967,-34.5275,73.7705
2013-11-05,10.65,-11.6915,-34.2187,78.0936
2013-11-06,10.61,-12.0961,-34.4657,72.2403
2013-11-07,10.42,-14.168,-35.8769,69.1558
2013-11-08,10.41,-12.8141,-35.4218,68.4466
2013-11-09,10.41,-12.8141,-35.4218,68.4466
2013-11-10,10.41,-12.8141,-35.4218,68.4466
2013-11-11,10.2,-14.5729,-35.4839,70.2838
2013-11-12,10.07,-16.0833,-36.3061,68.1135
2013-11-13,10.02,-16.5,-36.6224,69.8305
2013-11-14,10.25,-13.2826,-33.9562,85.0181
2013-11-15,10.25,-13.2826,-33.9562,85.0181
2013-11-16,10.25,-13.2826,-33.9562,85.0181
2013-11-17,10.25,-13.2826,-33.9562,85.0181
2013-11-18,10.43,-11.7597,-31.4717,92.4354
2013-11-19,10.52,-10.1623,-30.8804,101.5326
2013-11-20,10.39,-10.8155,-31.7346,92.4074
2013-11-21,10.16,-13.4583,-33.8542,88.1481
2013-11-22,10.21,-13.1803,-30.4022,94.1065
2013-11-23,10.21,-13.1803,-30.4022,94.1065
2013-11-24,10.21,-13.1803,-30.4022,94.1065
2013-11-25,10.43,-11.3095,-26.7556,95.3184
2013-11-26,10.38,-12.1084,-27.1067,94.382
2013-11-27,10.43,-12.6466,-26.7556,96.0526
2013-11-28,10.53,-11.809,-27.0776,97.9323
2013-11-29,10.74,-12.2549,-28.6379,109.7656
2013-11-30,10.74,-12.2549,-28.6379,109.7656
2013-12-01,10.74,-12.2549,-28.6379,109.7656
2013-12-02,10.84,-11.4379,-26.8062,108.0614
2013-12-03,10.84,-12.0843,-26.8062,99.6317
2013-12-04,10.81,-12.5405,-27.0088,102.8143
2013-12-05,11.09,-10.3476,-25.1182,108.0675
2013-12-06,11.19,-10.1205,-20.4691,107.9926
2013-12-07,11.19,-10.1205,-20.4691,107.9926
2013-12-08,11.19,-10.1205,-20.4691,107.9926
2013-12-09,11.38,-8.5944,-21.0271,102.1314
2013-12-10,11.24,-9.7189,-21.9986,95.1389
2013-12-11,11.11,-10.1859,-22.9008,90.2397
2013-12-12,11.01,-10.4878,-25.102,88.5274
2013-12-13,10.83,-12.5908,-26.626,72.7273
2013-12-14,10.83,-12.5908,-26.626,72.7273
2013-12-15,10.83,-12.5908,-26.626,72.7273
2013-12-16,10.8,-12.8329,-26.8293,81.2081
2013-12-17,10.81,-13.033,-26.7615,76.9231
2013-12-18,11.0,-12.3506,-25.4743,77.4194
2013-12-19,10.84,-14.2405,-26.5583,74.8387
2013-12-20,11.06,-11.0217,-25.1185,87.4576
2013-12-21,11.06,-11.0217,-25.1185,87.4576
2013-12-22,11.06,-11.0217,-25.1185,87.4576
2013-12-23,11.16,-10.2172,-25.3012,92.7461
2013-12-24,11.18,-10.0563,-25.1673,97.8761
2013-12-25,11.18,-10.0563,-25.1673,97.8761
2013-12-26,11.23,-10.4466,-24.2751,98.7611
2013-12-27,11.25,-10.4299,-24.6988,90.3553
2013-12-28,11.25,-10.4299,-24.6988,90.3553
2013-12-29,11.25,-10.4299,-24.6988,90.3553
2013-12-30,11.19,-10.9076,-25.8449,87.7517
2013-12-31,11.3,-10.3886,-25.116,84.3393
2014-01-01,11.33,-11.6225,-24.9172,81.5705
2014-01-02,11.04,-14.4849,-27.3206,76.9231
2014-01-03,10.97,-15.4202,-26.4745,70.0775
2014-01-04,10.97,-15.4202,-26.4745,70.0775
2014-01-05,10.97,-15.4202,-26.4745,70.0775
2014-01-06,10.89,-16.037,-25.1032,83.3333
2014-01-07,10.76,-16.9112,-25.9972,81.1448
2014-01-08,10.78,-16.4988,-25.8597,89.1228
2014-01-09,10.73,-16.563,-24.2232,88.2456
2014-01-10,10.65,-15.6101,-24.735,95.0549
2014-01-11,10.65,-15.6101,-24.735,95.0549
2014-01-12,10.65,-15.6101,-24.735,95.0549
2014-01-13,10.78,-14.58,-22.6686,94.5848
2014-01-14,10.73,-16.3027,-23.0273,97.2426
2014-01-15,10.83,-16.306,-22.3099,95.8409
2014-01-16,10.75,-15.7524,-21.7613,94.3942
2014-01-17,10.67,-17.5425,-22.7931,92.2523
2014-01-18,10.67,-17.5425,-22.7931,92.2523
2014-01-19,10.67,-17.5425,-22.7931,92.2523
2014-01-20,10.67,-17.5425,-22.5689,98.3271
2014-01-21,10.74,-17.4481,-22.061,102.6415
2014-01-22,10.78,-16.2393,-21.7707,108.1081
2014-01-23,10.8,-15.6909,-21.8524,108.4942
2014-01-24,10.61,-17.3032,-21.2908,100.5671
2014-01-25,10.61,-17.3032,-21.2908,100.5671
2014-01-26,10.61,-17.3032,-21.2908,100.5671
2014-01-27,10.28,-19.8753,-22.0622,90.0185
2014-01-28,10.3,-19.7194,-21.9105,92.1642
2014-01-29,10.28,-18.9913,-22.0622,88.6239
2014-01-30,10.17,-19.5411,-22.779,86.6055
2014-01-31,10.34,-17.7407,-22.6627,95.8333
2014-02-01,10.34,-17.7407,-22.6627,95.8333
2014-02-02,10.34,-17.7407,-22.6627,95.8333
2014-02-03,10.19,-18.934,-22.2137,93.3586
2014-02-04,10.29,-17.7458,-21.4504,97.1264
2014-02-05,10.29,-17.1498,-21.4504,95.6274
2014-02-06,10.3,-17.2026,-21.1332,95.8175
2014-02-07,10.36,-15.0123,-15.5664,90.0917
2014-02-08,10.36,-15.0123,-15.5664,90.0917
2014-02-09,10.36,-15.0123,-15.5664,90.0917
2014-02-10,10.36,-15.0123,-17.3184,87.3418
2014-02-11,10.42,-14.3796,-16.8396,88.4268
2014-02-12,10.48,-14.239,-16.3607,86.8093
2014-02-13,10.3,-15.2961,-20.7082,83.6007
2014-02-14,10.34,-13.6895,-21.1289,94.7269
2014-02-15,10.34,-13.6895,-21.1289,94.7269
2014-02-16,10.34,-13.6895,-21.1289,94.7269
2014-02-17,10.41,-13.1052,-18.862,96.4151
2014-02-18,10.52,-12.6971,-18.0047,98.8658
2014-02-19,10.54,-13.4647,-17.8488,103.4749
2014-02-20,10.45,-14.274,-18.9922,101.7375
2014-02-21,10.55,-12.01,-15.6675,104.4574
2014-02-22,10.55,-12.01,-15.6675,104.4574
2014-02-23,10.55,-12.01,-15.6675,104.4574
2014-02-24,10.62,-11.4262,-15.1757,105.0193
2014-02-25,10.61,-10.6902,-15.2556,104.8263
2014-02-26,10.64,-10.211,-15.8893,106.2016
2014-02-27,10.64,-10.211,-15.8893,106.2016
2014-02-28,10.7,-7.0374,-17.3107,118.3673
2014-03-01,10.7,-7.0374,-17.3107,118.3673
2014-03-02,10.7,-7.0374,-17.3107,118.3673
2014-03-03,10.69,-7.1242,-17.196,117.7189
2014-03-04,10.88,-4.0564,-15.7242,128.0922
2014-03-05,11.0,-4.7619,-14.7947,131.0924
2014-03-06,11.19,-4.8469,-12.3041,135.084
2014-03-07,11.48,-3.6104,-10.4524,146.3519
2014-03-08,11.48,-3.6104,-10.4524,146.3519
2014-03-09,11.48,-3.6104,-10.4524,146.3519
2014-03-10,11.57,-2.8547,-8.7539,148.2833
2014-03-11,11.59,-2.6868,-8.5962,146.0722
2014-03-12,11.56,-2.3649,-8.8328,137.8601
2014-03-13,11.62,-0.5137,-9.2896,139.0947
2014-03-14,11.58,-1.9475,-8.0952,121.8391
2014-03-15,11.58,-1.9475,-8.0952,121.8391
2014-03-16,11.58,-1.9475,-8.0952,121.8391
2014-03-17,11.58,-1.9475,-8.0952,121.8391
2014-03-18,11.67,0.2577,-7.381,123.9923
2014-03-19,11.71,3.1718,-7.0635,123.9006
2014-03-20,11.55,4.2419,-7.9681,120.8413
2014-03-21,11.58,6.044,-10.0932,116.8539
2014-03-22,11.58,6.044,-10.0932,116.8539
2014-03-23,11.58,6.044,-10.0932,116.8539
2014-03-24,11.77,7.7839,-10.0153,117.5601
2014-03-25,11.86,9.3088,-9.3272,114.8551
2014-03-26,11.95,10.7507,-8.6391,109.282
2014-03-27,12.09,12.0482,-7.9208,111.7338
2014-03-28,12.31,12.7289,-7.0943,114.8342
2014-03-29,12.31,12.7289,-7.0943,114.8342
2014-03-30,12.31,12.7289,-7.0943,114.8342
2014-03-31,12.4,13.5531,-7.3936,110.8844
2014-04-01,12.32,11.7967,-7.991,99.6759
2014-04-02,12.46,11.25,-6.9455,101.9449
2014-04-03,12.4,12.4207,-8.9574,100.9724
2014-04-04,12.35,13.8249,-10.4423,94.795
2014-04-05,12.35,13.8249,-10.4423,94.795
2014-04-06,12.35,13.8249,-10.4423,94.795
2014-04-07,12.36,13.4986,-9.3177,86.9894
2014-04-08,12.36,13.4986,-9.3177,86.9894
2014-04-09,12.65,17.4559,-7.19,91.3767
2014-04-10,12.78,17.6796,-5.052,93.3434
2014-04-11,12.65,16.1616,-6.9853,71.875
2014-04-12,12.65,16.1616,-6.9853,71.875
2014-04-13,12.65,16.1616,-6.9853,71.875
2014-04-14,12.65,16.1616,-6.9853,71.875
2014-04-15,12.51,13.8308,-8.0147,80.7803
2014-04-16,12.37,10.5451,-9.0441,79.0159
2014-04-17,12.65,11.552,-7.2581,81.4921
2014-04-18,12.65,11.552,-7.2581,81.4921
2014-04-19,12.65,11.552,-7.2581,81.4921
2014-04-20,12.65,11.552,-7.2581,81.4921
2014-04-21,12.85,13.3157,-5.7918,88.1406
2014-04-22,12.89,12.3801,-5.4985,87.3547
2014-04-23,12.96,13.4851,-4.9853,86.2069
2014-04-24,12.96,13.4851,-4.9853,86.2069
2014-04-25,12.86,13.2042,-4.7407,93.6747
2014-04-26,12.86,13.2042,-4.7407,93.6747
2014-04-27,12.86,13.2042,-4.7407,93.6747
2014-04-28,12.83,12.9401,-4.3251,88.9543
2014-04-29,12.7,11.2084,-5.2946,87.0398
2014-04-30,12.54,10.4846,-5.9265,84.6834
2014-05-01,12.54,10.4846,-5.9265,84.6834
2014-05-02,12.52,10.3084,-2.5681,75.3501
2014-05-03,12.52,10.3084,-2.5681,75.3501
2014-05-04,12.52,10.3084,-2.5681,75.3501
2014-05-05,12.56,10.6608,-2.8616,77.4011
2014-05-06,12.64,11.0721,-2.2428,73.6264
2014-05-07,12.66,10.4712,-2.0882,72.4796
2014-05-08,12.68,10.6457,-2.7607,72.752
2014-05-09,13.06,13.8622,0.7716,76.9648
2014-05-10,13.06,13.8622,0.7716,76.9648
2014-05-11,13.06,13.8622,0.7716,76.9648
2014-05-12,13.35,16.3906,1.9084,80.6495
2014-05-13,13.63,20.9406,4.0458,81.7333
2014-05-14,13.8,21.8005,5.3435,80.865
2014-05-15,13.82,18.5249,6.3077,81.1271
2014-05-16,14.3,19.8659,11.8061,52.9412
2014-05-17,14.3,19.8659,11.8061,52.9412
2014-05-18,14.3,19.8659,11.8061,52.9412
2014-05-19,15.21,27.4937,18.2737,49.8522
2014-05-20,15.14,28.3051,17.7294,49.4571
2014-05-21,15.06,29.3814,17.1073,46.4981
2014-05-22,15.23,32.7812,20.5859,48.1518
2014-05-23,15.59,39.8206,22.9495,50.7737
2014-05-24,15.59,39.8206,22.9495,50.7737
2014-05-25,15.59,39.8206,22.9495,50.7737
2014-05-26,15.48,38.8341,20.7488,45.7627
2014-05-27,15.36,36.4121,19.8128,43.5514
2014-05-28,15.32,35.3357,19.5008,39.3995
2014-05-29,15.2,35.2313,18.4723,38.3076
2014-05-30,15.28,40.055,17.7196,34.9823
2014-05-31,15.28,40.055,17.7196,34.9823
2014-06-01,15.28,40.055,17.7196,34.9823
2014-06-02,15.81,44.9129,22.6532,37.0017
2014-06-03,15.99,47.2376,24.0497,35.3937
2014-06-04,16.14,48.7558,25.2133,35.7443
2014-06-05,16.46,51.2868,27.795,38.4357
2014-06-06,16.71,54.5791,29.6354,45.8115
2014-06-07,16.71,54.5791,29.6354,45.8115
2014-06-08,16.71,54.5791,29.6354,45.8115
2014-06-09,16.89,56.2442,31.7473,43.6224
2014-06-10,16.69,55.9813,30.1872,43.3849
2014-06-11,16.43,57.2249,28.1591,43.7445
2014-06-12,16.45,57.7181,28.1153,43.9195
2014-06-13,16.0,52.8176,26.6825,40.3509
2014-06-14,16.0,52.8176,26.6825,40.3509
2014-06-15,16.0,52.8176,26.6825,40.3509
2014-06-16,16.02,53.0086,27.5478,44.4545
2014-06-17,16.37,56.2023,30.3344,50.7366
2014-06-18,16.22,55.0669,29.1401,47.4545
2014-06-19,16.02,53.3014,30.0325,45.6364
2014-06-20,15.88,58.483,29.0008,44.8905
2014-06-21,15.88,58.483,29.0008,44.8905
2014-06-22,15.88,58.483,29.0008,44.8905
2014-06-23,15.98,59.481,27.027,44.2238
2014-06-24,16.25,66.4959,29.1733,47.4592
2014-06-25,16.24,65.8836,29.0938,45.5197
2014-06-26,16.06,65.2263,25.9608,43.9068
2014-06-27,15.99,58.004,24.146,43.9244
2014-06-28,15.99,58.004,24.146,43.9244
2014-06-29,15.99,58.004,24.146,43.9244
2014-06-30,16.36,61.6601,26.7235,44.6508
2014-07-01,16.55,59.749,28.1952,45.6866
2014-07-02,16.76,63.035,29.8218,45.7391
2014-07-03,16.68,67.9758,28.2091,45.0435
2014-07-04,16.72,65.873,27.2451,51.3122
2014-07-05,16.72,65.873,27.2451,51.3122
2014-07-06,16.72,65.873,27.2451,51.3122
2014-07-07,16.73,65.9722,28.8906,52.2293
2014-07-08,16.04,60.8826,23.5747,45.4216
2014-07-09,15.96,58.9641,22.9584,46.5565
2014-07-10,16.02,60.3604,24.0899,47.1074
2014-07-11,15.5,51.6634,19.2308,42.7256
2014-07-12,15.5,51.6634,19.2308,42.7256
2014-07-13,15.5,51.6634,19.2308,42.7256
2014-07-14,15.64,53.0333,20.959,41.9238
2014-07-15,15.96,54.9515,23.4339,44.1734
2014-07-16,16.23,61.4925,25.522,44.9107
2014-07-17,16.4,64.4935,26.7388,46.4286
2014-07-18,16.34,61.7822,27.3578,45.5031
2014-07-19,16.34,61.7822,27.3578,45.5031
2014-07-20,16.34,61.7822,27.3578,45.5031
2014-07-21,16.3,61.3861,25.0,45.9266
2014-07-22,16.34,63.0739,25.3067,43.9648
2014-07-23,16.38,62.1782,25.6135,42.1875
2014-07-24,16.45,66.498,24.9051,42.7951
2014-07-25,16.19,67.0795,26.6823,38.3761
2014-07-26,16.19,67.0795,26.6823,38.3761
2014-07-27,16.19,67.0795,26.6823,38.3761
2014-07-28,16.05,67.887,27.381,35.3288
2014-07-29,16.05,67.887,27.381,35.3288
2014-07-30,16.07,72.0557,27.5397,35.1556
2014-07-31,16.01,70.8645,26.2618,34.651
2014-08-01,15.86,77.6036,28.3172,30.535
2014-08-02,15.86,77.6036,28.3172,30.535
2014-08-03,15.86,77.6036,28.3172,30.535
2014-08-04,16.03,79.5073,32.3699,30.8571
2014-08-05,16.13,80.2235,33.1957,33.9701
2014-08-06,15.97,84.4111,31.8745,34.8818
2014-08-07,15.95,80.4299,33.3612,34.7128
2014-08-08,15.65,74.4705,30.7435,33.6465
2014-08-09,15.65,74.4705,30.7435,33.6465
2014-08-10,15.65,74.4705,30.7435,33.6465
2014-08-11,15.76,75.6968,32.437,34.8161
2014-08-12,15.88,75.0827,33.4454,33.7826
2014-08-13,15.59,68.3585,31.0084,31.229
2014-08-14,15.79,75.8352,36.1207,34.1546
2014-08-15,15.79,75.8352,36.1207,34.1546
2014-08-16,15.79,75.8352,36.1207,34.1546
2014-08-17,15.79,75.8352,36.1207,34.1546
2014-08-18,16.11,79.3987,41.4399,38.5211
2014-08-19,16.3,85.6492,43.108,39.3162
2014-08-20,16.2,83.6735,42.23,36.8243
2014-08-21,16.27,88.9663,41.2326,37.4155
2014-08-22,16.32,84.1986,43.1579,37.3737
2014-08-23,16.32,84.1986,43.1579,37.3737
2014-08-24,16.32,84.1986,43.1579,37.3737
2014-08-25,16.15,82.2799,44.4544,35.0334
2014-08-26,16.05,81.1512,43.5599,33.0846
2014-08-27,16.17,89.3443,44.6333,32.977
2014-08-28,16.2,88.1533,39.7757,33.1142
2014-08-29,16.2,88.1533,39.7757,33.1142
2014-08-30,16.2,88.1533,39.7757,33.1142
2014-08-31,16.2,88.1533,39.7757,33.1142
2014-09-01,16.5,91.6376,40.5451,35.1351
2014-09-02,16.6,90.367,41.3969,36.289
2014-09-03,16.67,97.7461,41.9932,36.6393
2014-09-04,16.54,92.5495,41.4885,35.5738
2014-09-05,16.61,82.5275,38.8796,32.9864
2014-09-06,16.61,82.5275,38.8796,32.9864
2014-09-07,16.61,82.5275,38.8796,32.9864
2014-09-08,16.78,84.3956,42.6871,35.6508
2014-09-09,16.93,86.044,43.9626,36.5323
2014-09-10,16.85,81.3778,43.2823,37.215
2014-09-11,16.97,79.7669,47.0537,38.1922
2014-09-12,16.98,79.3031,45.2524,35.623
2014-09-13,16.98,79.3031,45.2524,35.623
2014-09-14,16.98,79.3031,45.2524,35.623
2014-09-15,16.95,78.9863,44.1327,34.4171
2014-09-16,16.47,73.9176,40.051,30.7143
2014-09-17,16.53,75.8511,40.5612,30.0551
2014-09-18,16.86,77.8481,44.3493,32.6515
2014-09-19,16.73,73.0093,46.2413,30.4992
2014-09-20,16.73,73.0093,46.2413,30.4992
2014-09-21,16.73,73.0093,46.2413,30.4992
2014-09-22,16.78,73.5264,47.8414,33.069
2014-09-23,16.5,75.5319,45.3744,30.538
2014-09-24,16.34,73.6451,43.9648,29.0679
2014-09-25,15.92,68.8229,42.5246,25.7504
2014-09-26,16.17,72.2045,41.7178,26.8235
2014-09-27,16.17,72.2045,41.7178,26.8235
2014-09-28,16.17,72.2045,41.7178,26.8235
2014-09-29,16.22,72.737,44.4346,26.0295
2014-09-30,16.22,75.7313,44.4346,25.639
2014-10-01,16.09,69.5469,46.5392,25.8998
2014-10-02,16.09,69.5469,46.5392,25.8998
2014-10-03,16.09,69.5469,46.5392,25.8998
2014-10-04,16.09,69.5469,46.5392,25.8998
2014-10-05,16.09,69.5469,46.5392,25.8998
2014-10-06,16.09,69.5469,46.5392,25.8998
2014-10-07,15.89,67.0873,44.7177,22.9876
2014-10-08,15.86,65.3806,44.4444,23.3281
2014-10-09,16.17,66.1871,44.7628,25.7387
2014-10-10,15.88,61.3821,40.6554,22.6255
2014-10-11,15.88,61.3821,40.6554,22.6255
2014-10-12,15.88,61.3821,40.6554,22.6255
2014-10-13,15.97,62.2967,40.9532,21.0766
2014-10-14,15.94,63.3197,40.6884,20.1206
2014-10-15,15.94,63.3197,40.6884,20.1206
2014-10-16,15.62,60.041,38.2301,17.7091
2014-10-17,15.76,58.392,39.9645,17.2619
2014-10-18,15.76,58.392,39.9645,17.2619
2014-10-19,15.76,58.392,39.9645,17.2619
2014-10-20,16.06,61.407,43.9068,20.2996
2014-10-21,16.17,60.2577,44.8925,23.6239
2014-10-22,16.29,61.7676,43.7776,30.6335
2014-10-23,16.29,61.7676,43.7776,30.6335
2014-10-24,16.29,61.7676,43.7776,30.6335
2014-10-25,16.29,61.7676,43.7776,30.6335
2014-10-26,16.29,61.7676,43.7776,30.6335
2014-10-27,16.34,62.2642,39.7776,32.5223
2014-10-28,16.4,64.6586,40.2908,35.6493
2014-10-29,16.46,61.6896,40.8041,37.1667
2014-10-30,16.56,61.0895,42.6357,38.0
2014-10-31,16.92,59.6226,47.0026,47.2585
2014-11-01,16.92,59.6226,47.0026,47.2585
2014-11-02,16.92,59.6226,47.0026,47.2585
2014-11-03,17.02,60.566,47.487,41.8333
2014-11-04,17.02,60.566,47.487,41.8333
2014-11-05,17.14,61.5457,48.5269,40.9539
2014-11-06,17.14,61.5457,48.5269,40.9539
2014-11-07,17.26,65.8021,52.0705,39.8703
2014-11-08,17.26,65.8021,52.0705,39.8703
2014-11-09,17.26,65.8021,52.0705,39.8703
2014-11-10,17.28,65.9942,53.4636,37.5796
2014-11-11,17.41,70.6863,54.6181,39.8394
2014-11-12,17.5,73.7835,55.4174,40.0
2014-11-13,17.35,73.1537,55.4659,38.8
2014-11-14,17.52,70.9268,64.8166,37.8442
2014-11-15,17.52,70.9268,64.8166,37.8442
