2007-04-02,10.03,,,
2014-11-16,17.52,70.9268,64.8166,37.8442
2014-11-17,17.7,72.6829,67.2968,39.4799
2014-11-18,17.79,70.5657,68.1474,42.7769
2014-11-19,17.63,67.5856,66.6352,40.2546
2014-11-20,17.63,69.6824,69.5192,40.2546
2014-11-21,17.7,73.3595,71.0145,39.1509
2014-11-22,17.7,73.3595,71.0145,39.1509
2014-11-23,17.7,73.3595,71.0145,39.1509
2014-11-24,17.87,75.0245,72.4903,40.4874
2014-11-25,17.72,69.8945,71.0425,40.8585
2014-11-26,17.67,70.2312,70.5598,42.3852
2014-11-27,17.68,69.511,66.95,42.4658
2014-11-28,17.96,67.2253,69.1149,40.203
2014-11-29,17.96,67.2253,69.1149,40.203
2014-11-30,17.96,67.2253,69.1149,40.203
2014-12-01,17.82,65.9218,64.8474,38.5692
2014-12-02,17.89,65.0369,65.4949,38.8975
2014-12-03,18.14,67.3432,67.8076,41.9405
2014-12-04,18.23,68.6401,68.7963,42.6448
2014-12-05,18.11,61.8409,71.334,41.1535
2014-12-06,18.11,61.8409,71.334,41.1535
2014-12-07,18.11,61.8409,71.334,41.1535
2014-12-08,17.87,59.6962,71.6619,39.2829
2014-12-09,17.52,53.9543,68.2997,36.5549
2014-12-10,17.76,58.0071,70.6052,37.8882
2014-12-11,17.52,57.6958,71.5965,36.0248
2014-12-12,17.33,60.0185,71.5842,35.3906
2014-12-13,17.33,60.0185,71.5842,35.3906
2014-12-14,17.33,60.0185,71.5842,35.3906
2014-12-15,17.22,59.0028,72.7182,34.3214
2014-12-16,16.79,55.463,68.4052,28.8565
2014-12-17,16.9,56.3367,69.5085,30.5019
2014-12-18,17.37,57.9091,75.9878,34.1313
2014-12-19,17.42,57.5045,72.9891,34.4136
2014-12-20,17.42,57.5045,72.9891,34.4136
2014-12-21,17.42,57.5045,72.9891,34.4136
2014-12-22,17.53,58.4991,74.4279,33.511
2014-12-23,17.49,56.7204,74.0299,32.0997
2014-12-24,17.44,55.9928,71.8227,31.7221
2014-12-25,17.44,55.9928,71.8227,31.7221
2014-12-26,17.48,55.3778,74.975,30.6428
2014-12-27,17.48,55.3778,74.975,30.6428
2014-12-28,17.48,55.3778,74.975,30.6428
2014-12-29,17.63,56.7111,77.008,31.1756
2014-12-30,17.76,58.7131,78.3133,31.1669
2014-12-31,17.94,58.7611,80.1205,32.4963
2015-01-01,17.95,58.4289,79.8597,32.5702
2015-01-02,18.17,65.6335,78.8386,31.5713
2015-01-03,18.17,65.6335,78.8386,31.5713
2015-01-04,18.17,65.6335,78.8386,31.5713
2015-01-05,18.19,65.8159,79.7431,32.0988
2015-01-06,17.67,62.259,74.6047,27.3973
2015-01-07,17.77,65.1487,75.5929,28.0259
2015-01-08,18.07,67.6252,78.9109,30.1873
2015-01-09,18.02,69.2019,73.1028,28.9907
2015-01-10,18.02,69.2019,73.1028,28.9907
2015-01-11,18.02,69.2019,73.1028,28.9907
2015-01-12,18.19,70.7981,73.0733,29.9286
2015-01-13,18.13,68.1818,72.5024,28.2178
2015-01-14,18.01,67.8472,71.3606,27.3692
2015-01-15,18.33,69.2521,73.9089,29.6322
2015-01-16,18.33,71.7901,67.2445,29.724
2015-01-17,18.33,71.7901,67.2445,29.724
2015-01-18,18.33,71.7901,67.2445,29.724
2015-01-19,18.41,72.5398,67.8213,30.5674
2015-01-20,18.53,73.6645,68.9152,33.7906
2015-01-21,18.59,73.0912,69.4622,35.0036
2015-01-22,18.72,73.6549,70.4918,35.9477
2015-01-23,18.71,76.3431,64.5558,42.6067
2015-01-24,18.71,76.3431,64.5558,42.6067
2015-01-25,18.71,76.3431,64.5558,42.6067
2015-01-26,18.71,76.3431,64.5558,42.6067
2015-01-27,18.99,84.7276,67.0185,43.9727
2015-01-28,19.1,85.4369,67.9859,44.2598
2015-01-29,18.93,84.144,71.6228,42.9758
2015-01-30,18.6,79.8839,60.0688,39.1174
2015-01-31,18.6,79.8839,60.0688,39.1174
2015-02-01,18.6,79.8839,60.0688,39.1174
2015-02-02,18.66,80.4642,58.1356,38.1199
2015-02-03,18.57,82.2375,57.3729,40.0452
2015-02-04,18.4,78.8144,55.9322,42.3047
2015-02-05,18.21,76.9679,53.1539,40.8353
2015-02-06,18.08,74.5174,51.1706,37.8049
2015-02-07,18.08,74.5174,51.1706,37.8049
2015-02-08,18.08,74.5174,51.1706,37.8049
2015-02-09,17.8,71.8147,49.3289,35.5674
2015-02-10,18.01,73.8417,51.0906,35.9245
2015-02-11,18.28,75.4319,53.3557,37.9623
2015-02-12,18.52,76.7176,55.7611,39.7736
2015-02-13,18.71,80.9478,51.3754,39.9402
2015-02-14,18.71,80.9478,51.3754,39.9402
2015-02-15,18.71,80.9478,51.3754,39.9402
2015-02-16,18.64,79.0586,49.9598,40.0451
2015-02-17,18.64,79.0586,49.9598,40.0451
2015-02-18,18.78,78.5171,51.0861,42.8137
2015-02-19,18.88,79.1271,51.8906,43.5741
2015-02-20,18.96,79.7156,58.0,45.3988
2015-02-21,18.96,79.7156,58.0,45.3988
2015-02-22,18.96,79.7156,58.0,45.3988
2015-02-23,18.83,78.4834,59.0372,45.0693
2015-02-24,18.71,76.177,58.0236,44.0339
2015-02-25,18.71,76.3431,58.0236,43.4816
2015-02-26,18.5,73.8722,61.5721,41.8712
2015-02-27,18.98,77.3832,60.4396,41.9596
2015-02-28,18.98,77.3832,60.4396,41.9596
2015-03-01,18.98,77.3832,60.4396,41.9596
2015-03-02,19.55,82.7103,65.678,45.0297
2015-03-03,19.65,83.8167,66.5254,45.9881
2015-03-04,19.43,78.5846,64.661,43.5007
2015-03-05,19.51,69.9477,70.8406,43.6672
2015-03-06,19.51,69.9477,70.8406,43.6672
2015-03-07,19.51,69.9477,70.8406,43.6672
2015-03-08,19.51,69.9477,70.8406,43.6672
2015-03-09,19.22,67.4216,64.6958,41.3235
2015-03-10,19.19,65.86,64.4387,41.5192
2015-03-11,19.09,64.711,63.5818,40.8856
2015-03-12,19.35,67.3875,63.5672,42.8044
2015-03-13,19.13,65.1986,61.1626,40.5584
2015-03-14,19.13,65.1986,61.1626,40.5584
2015-03-15,19.13,65.1986,61.1626,40.5584
2015-03-16,19.05,64.5078,62.4041,39.5604
2015-03-17,19.3,66.6667,64.5354,40.6706
2015-03-18,19.3,65.3813,64.5354,39.7538
2015-03-19,19.04,62.5961,64.7059,37.8711
2015-03-20,18.82,62.5216,64.5105,37.4726
2015-03-21,18.82,62.5216,64.5105,37.4726
2015-03-22,18.82,62.5216,64.5105,37.4726
2015-03-23,18.64,60.9672,62.228,36.1578
2015-03-24,18.61,58.1138,61.9669,36.038
2015-03-25,18.51,56.0708,61.0966,35.2082
2015-03-26,18.28,52.9707,62.6335,33.5281
2015-03-27,18.31,48.7409,62.611,33.0669
2015-03-28,18.31,48.7409,62.611,33.0669
2015-03-29,18.31,48.7409,62.611,33.0669
2015-03-30,18.78,52.5589,62.7383,35.7918
2015-03-31,18.83,51.8548,63.1716,34.9821
2015-04-01,19.17,55.2227,63.2879,35.0
2015-04-02,19.17,55.2227,63.2879,35.0
2015-04-03,19.17,55.2227,63.2879,35.0
2015-04-04,19.17,55.2227,63.2879,35.0
2015-04-05,19.17,55.2227,63.2879,35.0
2015-04-06,19.3,56.2753,64.3952,35.8198
2015-04-07,19.26,55.8252,64.0545,36.2093
2015-04-08,19.36,56.6343,64.9063,36.1463
2015-04-09,19.41,53.4387,68.0519,36.4979
2015-04-10,19.43,53.5968,67.7893,37.1207
2015-04-11,19.43,53.5968,67.7893,37.1207
2015-04-12,19.43,53.5968,67.7893,37.1207
2015-04-13,19.52,54.3083,69.4444,37.175
2015-04-14,19.52,54.3083,69.4444,37.175
2015-04-15,19.38,54.9161,68.2292,36.3828
2015-04-16,19.2,55.2142,66.2338,35.1161
2015-04-17,18.96,49.8814,60.9508,32.7731
2015-04-18,18.96,49.8814,60.9508,32.7731
2015-04-19,18.96,49.8814,60.9508,32.7731
2015-04-20,18.66,47.5099,60.5852,29.8539
2015-04-21,18.66,45.214,60.5852,29.7636
2015-04-22,18.67,44.841,60.6713,29.3832
2015-04-23,18.57,43.287,63.181,28.6902
2015-04-24,18.15,41.1353,62.3435,24.23
2015-04-25,18.15,41.1353,62.3435,24.23
2015-04-26,18.15,41.1353,62.3435,24.23
2015-04-27,17.78,38.2582,59.319,23.301
2015-04-28,18.09,40.9977,62.0968,24.8447
2015-04-29,18.15,42.9134,62.6344,25.0
2015-04-30,18.13,44.8083,64.3699,26.5178
2015-05-01,18.13,44.8083,64.3699,26.5178
2015-05-02,18.13,44.8083,64.3699,26.5178
2015-05-03,18.13,44.8083,64.3699,26.5178
2015-05-04,18.43,47.2045,70.6481,29.5151
2015-05-05,18.48,47.1338,71.1111,30.6007
2015-05-06,17.88,41.4557,65.5556,27.9885
2015-05-07,17.46,37.9147,60.7735,24.9821
2015-05-08,17.78,36.1409,69.0114,25.1232
2015-05-09,17.78,36.1409,69.0114,25.1232
2015-05-10,17.78,36.1409,69.0114,25.1232
2015-05-11,18.11,38.6677,73.8004,27.4455
2015-05-12,17.6,31.8352,68.906,22.3072
2015-05-13,17.9,31.328,71.785,25.9676
2015-05-14,18.06,30.8696,75.5102,27.0936
2015-05-15,18.14,26.8531,76.9756,28.1073
2015-05-16,18.14,26.8531,76.9756,28.1073
2015-05-17,18.14,26.8531,76.9756,28.1073
2015-05-18,18.33,28.1818,79.0039,32.3466
2015-05-19,18.34,20.5786,79.1016,33.6735
2015-05-20,18.36,21.2682,79.2969,34.2105
2015-05-21,18.27,21.3147,76.3514,33.5526
2015-05-22,18.32,17.5112,78.0369,37.2285
2015-05-23,18.32,17.5112,78.0369,37.2285
2015-05-24,18.32,17.5112,78.0369,37.2285
2015-05-25,18.27,17.1905,75.6731,34.4371
2015-05-26,18.3,18.2171,75.9615,33.7719
2015-05-27,18.33,19.3359,76.25,31.9654
2015-05-28,18.26,19.1906,72.7531,31.4615
2015-05-29,18.51,21.1387,74.9527,33.6462
2015-05-30,18.51,21.1387,74.9527,33.6462
2015-05-31,18.51,21.1387,74.9527,33.6462
2015-06-01,18.49,21.0079,76.9378,33.5018
2015-06-02,18.14,14.7375,73.5885,29.5714
2015-06-03,17.87,11.7573,71.0048,27.4608
2015-06-04,17.94,11.1524,71.6746,27.9601
2015-06-05,18.02,7.8396,65.3211,31.8215
2015-06-06,18.02,7.8396,65.3211,31.8215
2015-06-07,18.02,7.8396,65.3211,31.8215
2015-06-08,17.76,6.2837,61.7486,29.0698
2015-06-09,17.81,5.447,62.204,28.3141
2015-06-10,18.04,8.0887,64.2987,28.7652
2015-06-11,17.72,7.8515,61.5314,26.4811
2015-06-12,17.75,10.9375,63.2935,25.0
2015-06-13,17.75,10.9375,63.2935,25.0
2015-06-14,17.75,10.9375,63.2935,25.0
2015-06-15,17.78,11.125,61.1967,25.0352
2015-06-16,17.81,11.1735,61.4687,24.3715
2015-06-17,18.0,9.9572,63.1913,26.4045
2015-06-18,18.23,12.3921,67.4013,28.0197
2015-06-19,18.25,14.9244,63.3841,27.0891
2015-06-20,18.25,14.9244,63.3841,27.0891
2015-06-21,18.25,14.9244,63.3841,27.0891
2015-06-22,18.47,16.3098,65.2057,27.9972
2015-06-23,18.64,16.6458,66.7263,30.3497
2015-06-24,18.42,13.3538,64.7585,29.9013
2015-06-25,18.53,14.101,66.6367,30.677
2015-06-26,18.43,15.2595,63.8222,30.1554
2015-06-27,18.43,15.2595,63.8222,30.1554
2015-06-28,18.43,15.2595,63.8222,30.1554
2015-06-29,18.2,13.8211,58.1234,28.3498
2015-06-30,18.31,11.9193,59.0791,29.6742
2015-07-01,18.62,12.5076,61.7724,32.3383
2015-07-02,18.72,11.6945,62.0779,33.049
2015-07-03,18.75,12.1411,59.1681,32.4153
2015-07-04,18.75,12.1411,59.1681,32.4153
2015-07-05,18.75,12.1411,59.1681,32.4153
2015-07-06,18.93,13.2177,61.6567,34.0652
2015-07-07,18.96,13.3293,61.9129,32.6802
2015-07-08,18.78,17.0823,60.3757,30.5981
2015-07-09,18.76,17.5439,62.0035,30.459
2015-07-10,18.82,21.4194,62.9437,29.1695
2015-07-11,18.82,21.4194,62.9437,29.1695
2015-07-12,18.82,21.4194,62.9437,29.1695
2015-07-13,18.98,22.4516,65.1871,30.0
2015-07-14,19.02,21.6113,65.5352,30.5422
2015-07-15,19.09,19.6115,66.1445,30.7534
2015-07-16,19.34,19.162,69.0559,32.4658
2015-07-17,19.34,18.3599,68.6138,33.3793
2015-07-18,19.34,18.3599,68.6138,33.3793
2015-07-19,19.34,18.3599,68.6138,33.3793
2015-07-20,19.3,18.1151,69.5958,32.1918
2015-07-21,19.02,16.6871,67.1353,30.0068
2015-07-22,19.23,17.6867,68.9807,31.7123
2015-07-23,19.14,16.8498,71.8133,31.0959
2015-07-24,18.9,16.7387,72.6027,29.9862
2015-07-25,18.9,16.7387,72.6027,29.9862
2015-07-26,18.9,16.7387,72.6027,29.9862
2015-07-27,18.53,14.4534,68.4545,27.7931
2015-07-28,18.54,15.514,68.5455,27.5981
2015-07-29,18.73,16.6978,70.2727,28.1122
2015-07-30,18.85,17.2993,67.5556,28.933
2015-07-31,19.06,20.1765,68.2259,28.3502
2015-08-01,19.06,20.1765,68.2259,28.3502
2015-08-02,19.06,20.1765,68.2259,28.3502
2015-08-03,19.09,20.3657,69.9911,28.3793
2015-08-04,19.24,20.025,71.3268,28.8681
2015-08-05,19.29,19.5908,71.772,29.8116
2015-08-06,19.34,21.1021,69.7981,30.148
2015-08-07,19.34,23.5783,69.9473,29.0193
2015-08-08,19.34,23.5783,69.9473,29.0193
2015-08-09,19.34,23.5783,69.9473,29.0193
2015-08-10,19.21,22.7476,69.6996,29.5347
2015-08-11,18.91,19.9873,67.0495,27.0833
2015-08-12,18.33,15.4282,61.9258,22.6908
2015-08-13,18.22,16.8698,60.1054,21.9545
2015-08-14,18.6,17.7961,62.1622,25.2525
2015-08-15,18.6,17.7961,62.1622,25.2525
2015-08-16,18.6,17.7961,62.1622,25.2525
2015-08-17,18.6,17.7961,62.8722,23.506
2015-08-18,18.74,16.3253,64.0981,23.6148
2015-08-19,18.67,14.5399,63.4851,22.4262
2015-08-20,18.28,12.8395,60.0701,19.8689
2015-08-21,18.12,11.0294,58.669,18.9757
2015-08-22,18.12,11.0294,58.669,18.9757
2015-08-23,18.12,11.0294,58.669,18.9757
2015-08-24,16.67,2.1446,47.5221,11.0593
2015-08-25,17.02,5.387,50.6195,13.5424
2015-08-26,16.89,5.2336,49.469,13.5081
2015-08-27,17.36,7.3593,55.1385,16.6667
2015-08-28,17.45,7.716,57.6332,17.5876
2015-08-29,17.45,7.716,57.6332,17.5876
2015-08-30,17.45,7.716,57.6332,17.5876
2015-08-31,17.43,7.5926,58.5987,15.7371
2015-09-01,16.94,2.6667,54.1401,11.7414
2015-09-02,16.72,0.7229,52.1383,10.1449
2015-09-03,16.89,1.3197,54.5288,11.2648
2015-09-04,16.58,-0.1806,52.3897,6.214
2015-09-05,16.58,-0.1806,52.3897,6.214
2015-09-06,16.58,-0.1806,52.3897,6.214
2015-09-07,16.22,-2.348,46.2579,3.5099
2015-09-08,16.48,-1.7878,48.6023,4.9682
2015-09-09,16.85,-0.4725,51.9387,7.3248
2015-09-10,16.85,0.0,50.9857,7.3248
2015-09-11,16.79,-1.119,50.1789,6.8746
2015-09-12,16.79,-1.119,50.1789,6.8746
2015-09-13,16.79,-1.119,50.1789,6.8746
2015-09-14,17.0,0.1178,48.3421,7.1204
2015-09-15,16.83,-0.708,46.8586,7.3342
2015-09-16,16.82,1.7544,42.7844,6.2539
2015-09-17,16.82,1.7544,42.7844,6.2539
2015-09-18,16.94,1.2552,44.416,7.6239
2015-09-19,16.94,1.2552,44.416,7.6239
2015-09-20,16.94,1.2552,44.416,7.6239
2015-09-21,16.94,1.2552,40.0,8.1737
2015-09-22,16.63,-0.8939,37.438,6.1941
2015-09-23,16.7,1.2121,38.0165,5.8973
2015-09-24,16.66,3.0303,37.2323,5.1104
2015-09-25,16.66,3.0303,37.2323,5.1104
2015-09-26,16.66,3.0303,37.2323,5.1104
2015-09-27,16.66,3.0303,37.2323,5.1104
2015-09-28,16.52,2.1645,34.8571,5.156
2015-09-29,16.48,1.603,34.5306,5.4383
2015-09-30,16.62,2.4661,35.6735,4.266
2015-10-01,16.71,3.8533,33.787,4.3071
2015-10-02,16.71,3.8533,33.787,4.3071
2015-10-03,16.71,3.8533,33.787,4.3071
2015-10-04,16.71,3.8533,33.787,4.3071
2015-10-05,17.04,5.9043,36.8675,4.797
2015-10-06,17.12,6.4015,37.51,6.2035
2015-10-07,17.16,7.9924,37.8313,6.5177
2015-10-08,17.07,7.6293,39.4608,5.959
2015-10-09,17.03,7.2418,38.0065,5.908
2015-10-10,17.03,7.2418,38.0065,5.908
2015-10-11,17.03,7.2418,38.0065,5.908
2015-10-12,17.04,7.3048,38.6493,4.9261
2015-10-13,17.03,6.6374,38.5679,6.1059
2015-10-14,17.02,6.7754,38.4866,7.7897
2015-10-15,17.17,7.7164,39.7071,8.7397
2015-10-16,17.25,9.4543,40.0162,9.5238
2015-10-17,17.25,9.4543,40.0162,9.5238
2015-10-18,17.25,9.4543,40.0162,9.5238
2015-10-19,17.35,10.0888,42.0966,10.6505
2015-10-20,17.35,8.0324,42.0966,9.0509
2015-10-21,17.29,6.1387,40.9128,9.292
2015-10-22,17.29,6.1387,40.9128,9.292
2015-10-23,17.19,5.5249,40.3265,8.1812
2015-10-24,17.19,5.5249,40.3265,8.1812
2015-10-25,17.19,5.5249,40.3265,8.1812
2015-10-26,17.08,4.8496,40.3451,7.9646
2015-10-27,17.08,4.5288,40.3451,9.417
2015-10-28,16.96,3.4146,39.3591,9.208
2015-10-29,16.82,2.1871,38.4362,8.3065
2015-10-30,16.72,0.9662,40.8593,7.6626
2015-10-31,16.72,-1.182,39.4495,5.7559
2015-11-01,16.72,-1.182,39.4495,5.7559
2015-11-02,16.78,-0.8274,38.6777,5.4683
2015-11-03,16.87,-0.8813,39.4215,4.2001
2015-11-04,16.79,-1.3514,38.7603,3.706
2015-11-05,16.58,-3.2672,37.4793,2.4089
2015-11-06,16.64,-3.5921,37.7483,1.8983
2015-11-07,16.64,-3.5921,37.7483,1.8983
2015-11-08,16.64,-3.5921,37.7483,1.8983
2015-11-09,16.66,-3.4762,39.531,2.0208
2015-11-10,16.36,-6.5143,36.3333,3.4788
2015-11-11,16.36,-6.5143,36.3333,3.4788
2015-11-12,16.36,-6.5143,36.3333,3.4788
2015-11-13,16.46,-6.0502,36.9384,6.5372
2015-11-14,16.46,-6.0502,36.9384,6.5372
2015-11-15,16.46,-6.0502,36.9384,6.5372
2015-11-16,16.52,-5.7078,39.7631,6.9256
2015-11-17,16.56,-6.4407,40.1015,6.701
2015-11-18,16.41,-7.7572,38.8325,7.8187
2015-11-19,16.57,-6.0125,41.503,8.8699
2015-11-20,16.7,-5.6497,41.7657,10.231
2015-11-21,16.7,-5.6497,41.7657,10.231
2015-11-22,16.7,-5.6497,41.7657,10.231
2015-11-23,16.75,-5.3672,42.432,11.6667
2015-11-24,16.75,-5.474,42.432,17.6264
2015-11-25,16.75,-5.474,42.432,17.6264
2015-11-26,16.83,-4.7538,42.5064,18.1882
2015-11-27,17.01,-5.2895,40.1153,16.1092
2015-11-28,17.01,-5.2895,40.1153,16.1092
2015-11-29,17.01,-5.2895,40.1153,16.1092
2015-11-30,17.05,-5.0668,39.2974,13.8945
2015-12-01,17.13,-3.8721,39.951,13.8206
2015-12-02,17.07,-4.5836,39.4608,15.26
2015-12-03,16.98,-6.3947,37.7129,14.6523
2015-12-04,16.83,-7.0679,34.64,13.7162
2015-12-05,16.83,-7.0679,34.64,13.7162
2015-12-06,16.83,-7.0679,34.64,13.7162
2015-12-07,16.77,-7.3992,34.6988,15.1786
2015-12-08,16.56,-7.3307,33.012,17.6972
2015-12-09,16.28,-7.0776,30.7631,12.9771
2015-12-10,16.44,-7.4324,32.0482,14.0874
2015-12-11,16.32,-5.828,33.2245,9.5302
2015-12-12,16.32,-5.828,33.2245,9.5302
2015-12-13,16.32,-5.828,33.2245,9.5302
2015-12-14,16.42,-5.251,32.5262,11.4732
2015-12-15,16.38,-4.878,32.2034,10.9756
2015-12-16,16.49,-1.7868,33.0912,11.7209
2015-12-17,16.66,-1.4201,34.0306,12.8726
2015-12-18,16.62,-4.5924,31.2796,11.7687
2015-12-19,16.62,-4.5924,31.2796,11.7687
2015-12-20,16.62,-4.5924,31.2796,11.7687
2015-12-21,16.75,-3.8462,34.7546,13.0993
2015-12-22,16.72,-4.6207,34.5133,13.2024
2015-12-23,16.8,-3.9451,35.1569,12.4498
2015-12-24,16.86,-3.5469,34.988,14.3826
2015-12-25,16.86,-3.5469,34.988,14.3826
2015-12-26,16.86,-3.5469,34.988,14.3826
2015-12-27,16.86,-3.5469,34.988,14.3826
2015-12-28,16.88,-3.4325,34.3949,13.4409
2015-12-29,16.96,-3.8003,35.0318,13.5207
2015-12-30,16.89,-4.8986,34.4745,11.9284
2015-12-31,16.98,-5.3512,34.655,12.5249
2016-01-01,17.06,-6.109,31.5343,12.3847
2016-01-02,17.06,-6.109,31.5343,12.3847
2016-01-03,17.06,-6.109,31.5343,12.3847
2016-01-04,16.79,-7.5949,29.4526,11.6356
2016-01-05,16.93,-6.9269,30.532,13.4718
2016-01-06,16.93,-4.1879,30.532,16.4374
2016-01-07,16.44,-7.4845,26.9498,13.0674
2016-01-08,16.61,-7.8246,29.3614,17.8014
2016-01-09,16.61,-7.8246,29.3614,17.8014
2016-01-10,16.61,-7.8246,29.3614,17.8014
2016-01-11,16.59,-7.9356,31.458,16.1765
2016-01-12,16.44,-9.6207,30.2694,16.1837
2016-01-13,16.38,-9.6525,29.794,17.5036
2016-01-14,16.19,-10.1055,26.2871,16.1406
2016-01-15,15.88,-13.3661,23.5798,14.9891
2016-01-16,15.88,-13.3661,23.5798,14.9891
2016-01-17,15.88,-13.3661,23.5798,14.9891
2016-01-18,15.34,-16.3121,18.5471,10.9183
2016-01-19,15.6,-15.2634,20.5564,12.8799
2016-01-20,15.33,-17.2693,18.4699,11.2482
2016-01-21,15.36,-17.3749,18.063,11.4659
2016-01-22,15.68,-16.1945,24.4444,14.2025
2016-01-23,15.68,-16.1945,24.4444,14.2025
2016-01-24,15.68,-16.1945,24.4444,14.2025
2016-01-25,15.82,-15.4463,23.3048,17.3591
2016-01-26,15.82,-15.4463,23.3048,17.3591
2016-01-27,15.81,-16.7457,23.2268,19.8635
2016-01-28,15.76,-17.4869,22.8371,19.4845
2016-01-29,15.84,-14.8387,25.3165,20.2733
2016-01-30,15.84,-14.8387,25.3165,20.2733
2016-01-31,15.84,-14.8387,25.1185,21.8462
2016-02-01,15.84,-14.8387,26.0143,21.0084
2016-02-02,15.6,-16.3987,24.105,16.6791
2016-02-03,15.29,-17.6629,21.6388,16.7176
2016-02-04,15.26,-17.0652,21.9824,16.4885
2016-02-05,15.52,-14.1593,26.0764,22.2047
2016-02-06,15.52,-14.1593,26.0764,22.2047
2016-02-07,15.52,-14.1593,26.0764,22.2047
2016-02-08,15.36,-15.0442,26.0049,24.878
2016-02-09,15.19,-14.6629,24.6103,23.7979
2016-02-10,15.04,-16.4908,23.3798,20.0319
2016-02-11,14.46,-20.8972,18.8168,15.403
2016-02-12,14.3,-23.5703,19.2661,10.51
2016-02-13,14.3,-23.5703,19.2661,10.51
2016-02-14,14.3,-23.5703,19.2661,10.51
2016-02-15,14.87,-20.5238,24.1235,14.6492
