2007-04-02,10.03,,,
2016-02-16,14.48,-22.3176,20.8681,10.45
2016-02-17,14.57,-21.8348,21.6194,13.562
2016-02-18,14.65,-21.9915,21.5768,14.1855
2016-02-19,14.57,-23.154,22.1291,13.4735
2016-02-20,14.57,-23.154,22.1291,13.4735
2016-02-21,14.57,-23.154,22.1291,13.4735
2016-02-22,14.68,-22.5738,22.4354,14.5086
2016-02-23,14.38,-23.6325,19.9333,14.948
2016-02-24,14.24,-23.891,18.7656,13.738
2016-02-25,14.04,-24.9599,18.1818,12.1406
2016-02-26,14.09,-25.764,22.5217,8.3013
2016-02-27,14.09,-25.764,22.5217,8.3013
2016-02-28,14.09,-25.764,22.5217,8.3013
2016-02-29,14.13,-25.5532,22.7628,8.6088
2016-03-01,14.59,-25.3708,26.7593,12.7512
2016-03-02,14.88,-24.2748,29.2789,15.2595
2016-03-03,15.03,-22.6454,32.5397,16.4214
2016-03-04,15.1,-22.6038,26.7842,17.236
2016-03-05,15.1,-22.6038,26.7842,17.236
2016-03-06,15.1,-22.6038,26.7842,17.236
2016-03-07,15.1,-22.6038,26.7842,17.236
2016-03-08,15.1,-21.436,26.7842,17.7847
2016-03-09,15.17,-20.9484,27.372,19.6372
2016-03-10,15.1,-20.901,26.7842,19.0852
2016-03-11,15.13,-20.9096,27.6793,19.7941
2016-03-12,15.13,-20.9096,27.6793,19.7941
2016-03-13,15.13,-20.9096,27.6793,19.7941
2016-03-14,15.19,-20.5959,28.6198,19.2308
2016-03-15,15.18,-20.315,28.5351,19.4335
2016-03-16,15.21,-21.1917,28.7892,20.7143
2016-03-17,15.4,-20.2073,32.3024,22.2222
2016-03-18,15.48,-17.7471,42.0183,22.1784
2016-03-19,15.48,-17.7471,42.0183,22.1784
2016-03-20,15.48,-17.7471,42.0183,22.1784
2016-03-21,15.86,-15.7279,45.2381,24.0031
2016-03-22,15.92,-14.5923,45.7875,23.6025
2016-03-23,15.9,-13.1622,45.6044,21.0046
2016-03-24,15.9,-13.1622,45.6044,21.0046
2016-03-25,15.9,-13.1622,45.6044,21.0046
2016-03-26,15.9,-13.1622,45.6044,21.0046
2016-03-27,15.9,-13.1622,45.6044,21.0046
2016-03-28,15.64,-14.5822,43.2234,18.4848
2016-03-29,15.64,-16.7199,43.2234,18.0377
2016-03-30,16.01,-14.9761,46.6117,19.5668
2016-03-31,16.07,-16.1711,45.8258,20.0149
2016-04-01,16.11,-15.9624,48.3425,17.4198
2016-04-02,16.11,-15.9624,48.3425,17.4198
2016-04-03,16.11,-15.9624,48.3425,17.4198
2016-04-04,16.17,-15.6495,49.0323,17.6856
2016-04-05,15.86,-17.8238,46.1751,15.0109
2016-04-06,15.84,-17.757,45.9908,16.2142
2016-04-07,15.71,-18.8533,44.2608,15.2605
2016-04-08,15.81,-18.631,45.4462,17.4591
2016-04-09,15.81,-18.631,45.4462,17.4591
2016-04-10,15.81,-18.631,45.4462,17.4591
2016-04-11,15.94,-17.9619,46.3728,16.6911
2016-04-12,16.07,-17.6742,47.5666,17.6428
2016-04-13,16.28,-14.135,43.5626,20.5926
2016-04-14,16.28,-14.135,43.5626,20.5926
2016-04-15,16.28,-14.135,43.5626,20.5926
2016-04-16,16.28,-14.135,43.5626,20.5926
2016-04-17,16.28,-14.135,43.5626,20.5926
2016-04-18,16.48,-11.6827,45.3263,20.8211
2016-04-19,16.48,-11.6827,45.3263,20.8211
2016-04-20,16.52,-11.4684,45.679,21.1144
2016-04-21,16.5,-11.6229,43.8535,20.9677
2016-04-22,16.54,-8.8705,43.8261,21.35
2016-04-23,16.54,-8.8705,43.8261,21.35
2016-04-24,16.54,-8.8705,43.8261,21.35
2016-04-25,16.51,-9.0358,45.3345,21.6654
2016-04-26,16.65,-6.3555,46.5669,23.3333
2016-04-27,16.62,-8.126,46.3028,23.9374
2016-04-28,16.41,-9.5868,43.6953,22.3714
2016-04-29,16.45,-9.2664,43.168,26.1503
2016-04-30,16.45,-9.2664,43.168,26.1503
2016-05-01,16.45,-9.2664,43.168,26.1503
2016-05-02,16.42,-9.4319,44.6696,26.4049
2016-05-03,16.37,-11.1774,44.2291,27.393
2016-05-04,16.23,-12.1753,42.9956,25.522
2016-05-05,16.21,-9.34,42.4429,25.3674
2016-05-06,16.24,-8.6614,42.2067,24.3492
2016-05-07,16.24,-8.6614,42.2067,24.3492
2016-05-08,16.24,-8.6614,42.2067,24.3492
2016-05-09,16.44,-7.5366,43.3304,25.4962
2016-05-10,16.44,-9.2214,43.3304,26.8519
2016-05-11,16.38,-6.9318,42.8073,25.0382
2016-05-12,16.45,-8.1006,45.9627,25.5725
2016-05-13,16.31,-10.0882,37.7534,26.6304
2016-05-14,16.31,-10.0882,37.7534,26.6304
2016-05-15,16.31,-10.0882,37.7534,26.6304
2016-05-16,16.27,-10.3087,36.3789,27.408
2016-05-17,16.43,-10.3655,37.72,28.4597
2016-05-18,16.44,-10.3599,37.8039,27.8383
2016-05-19,16.25,-11.4924,37.7119,26.3608
2016-05-20,16.12,-12.0087,46.0145,27.7338
2016-05-21,16.12,-12.0087,46.0145,27.7338
2016-05-22,16.12,-12.0087,46.0145,27.7338
2016-05-23,16.14,-11.8996,44.7534,28.401
2016-05-24,16.13,-11.7132,44.6637,27.2082
2016-05-25,16.41,-10.3279,47.1749,28.0031
2016-05-26,16.65,-9.1653,47.8686,29.8752
2016-05-27,16.89,-8.752,50.9383,29.4253
2016-05-28,16.89,-8.752,50.9383,29.4253
2016-05-29,16.89,-8.752,50.9383,29.4253
2016-05-30,16.98,-8.2658,55.637,29.4207
2016-05-31,16.95,-8.3288,55.3621,30.5855
2016-06-01,16.89,-6.8908,54.8121,31.0318
2016-06-02,16.98,-4.9804,56.3536,31.73
2016-06-03,17.0,-5.6604,55.9633,31.5789
2016-06-04,17.0,-5.6604,55.9633,31.5789
2016-06-05,17.0,-5.6604,55.9633,31.5789
2016-06-06,17.02,-5.5494,57.4468,32.0403
2016-06-07,17.15,-3.4347,58.6494,33.0489
2016-06-08,17.31,-2.8074,60.1295,35.0234
2016-06-09,17.32,-3.9911,61.8692,35.1014
2016-06-10,17.32,-2.4225,69.306,34.6812
2016-06-11,17.32,-2.4225,69.306,34.6812
2016-06-12,17.32,-2.4225,69.306,34.6812
2016-06-13,17.21,-3.0423,64.3744,35.0863
2016-06-14,17.24,-3.0371,64.6609,36.5004
2016-06-15,17.51,-1.6844,67.2397,39.4108
2016-06-16,17.42,-3.2222,66.2214,38.6943
2016-06-17,17.42,-4.5479,71.9645,41.626
2016-06-18,17.42,-4.5479,71.9645,41.626
2016-06-19,17.42,-4.5479,71.9645,41.626
2016-06-20,17.53,-3.9452,74.9501,42.8688
2016-06-21,17.48,-5.36,74.4511,41.9984
2016-06-22,17.45,-6.3841,74.1517,38.7122
2016-06-23,17.51,-4.9403,79.4057,39.1892
2016-06-24,17.23,-6.5111,75.6371,34.9256
2016-06-25,17.23,-6.5111,75.6371,34.9256
2016-06-26,17.23,-6.5111,75.6371,34.9256
2016-06-27,17.35,-5.86,71.4427,35.1246
2016-06-28,17.45,-4.1209,72.4308,35.4814
2016-06-29,17.64,-3.6592,74.3083,36.6383
2016-06-30,17.87,-4.0279,72.4903,38.4198
2016-07-01,18.0,-4.0,79.4616,39.3189
2016-07-02,18.0,-4.0,79.4616,39.3189
2016-07-03,18.0,-4.0,79.4616,39.3189
2016-07-04,18.13,-3.3067,79.8611,40.1082
2016-07-05,18.05,-4.7996,79.0675,39.0601
2016-07-06,18.05,-4.7996,79.0675,39.0601
2016-07-07,18.05,-3.8871,81.0431,39.0601
2016-07-08,17.97,-4.5165,76.1765,40.9412
2016-07-09,17.97,-4.5165,76.1765,40.9412
2016-07-10,17.97,-4.5165,76.1765,40.9412
2016-07-11,18.2,-3.2944,78.0822,40.7579
2016-07-12,18.28,-3.6881,78.865,40.6154
2016-07-13,18.22,-4.2061,78.2779,40.9126
2016-07-14,18.35,-3.8764,78.1553,41.918
2016-07-15,18.39,-4.9121,81.54,41.6795
2016-07-16,18.39,-4.9121,81.54,41.6795
2016-07-17,18.39,-4.9121,81.54,41.6795
2016-07-18,18.24,-5.6877,80.5941,41.9455
2016-07-19,18.35,-4.9223,81.6832,43.0242
2016-07-20,18.52,-2.6288,83.3663,42.0245
2016-07-21,18.41,-4.2642,83.7325,41.181
2016-07-22,18.53,-1.9577,89.4683,42.9784
2016-07-23,18.53,-1.9577,89.4683,42.9784
2016-07-24,18.53,-1.9577,89.4683,42.9784
2016-07-25,18.72,-0.9524,93.1889,44.8916
2016-07-26,18.63,0.5397,92.2601,45.7746
2016-07-27,18.69,0.8091,92.8793,48.3333
2016-07-28,18.69,-0.2136,95.5021,48.3333
2016-07-29,18.68,-1.9937,104.6002,48.7261
2016-07-30,18.68,-1.9937,104.6002,48.7261
2016-07-31,18.68,-1.9937,104.6002,48.7261
2016-08-01,18.7,-1.8888,109.4065,49.9599
2016-08-02,18.57,-2.7239,107.9507,50.2427
2016-08-03,18.41,-4.3139,106.159,52.0231
2016-08-04,18.46,-4.3027,106.257,52.436
2016-08-05,18.79,-2.8438,109.476,58.4317
2016-08-06,18.79,-2.8438,109.476,58.4317
2016-08-07,18.79,-2.8438,109.476,58.4317
2016-08-08,18.91,-2.2234,110.8138,57.4521
2016-08-09,18.86,-1.822,110.2564,57.5606
2016-08-10,18.6,-1.6393,107.3579,56.3025
2016-08-11,18.59,1.4184,104.9614,56.2185
2016-08-12,18.73,0.6989,108.5746,58.8634
2016-08-13,18.73,0.6989,108.5746,58.8634
2016-08-14,18.73,0.6989,108.5746,58.8634
2016-08-15,18.73,0.6989,108.5746,58.8634
2016-08-16,18.89,1.5591,110.3563,62.8448
2016-08-17,18.96,1.174,111.1359,66.4618
2016-08-18,19.2,2.8388,118.6788,68.5689
2016-08-19,19.35,6.7881,120.3872,67.0984
2016-08-20,19.35,6.7881,120.3872,67.0984
2016-08-21,19.35,6.7881,120.3872,67.0984
2016-08-22,19.22,6.0706,116.93,68.007
2016-08-23,19.11,14.6371,115.6885,67.6316
2016-08-24,19.19,12.7497,116.5914,71.6458
2016-08-25,19.07,12.907,115.237,70.5725
2016-08-26,19.04,9.1117,121.1382,64.2796
2016-08-27,19.04,9.1117,121.1382,64.2796
2016-08-28,19.04,9.1117,121.1382,64.2796
2016-08-29,19.11,9.5129,121.9512,64.8835
2016-08-30,19.34,10.9581,124.6225,66.868
2016-08-31,19.5,15.1122,126.4808,66.0988
2016-09-01,19.31,15.4904,121.445,64.4804
2016-09-02,19.35,16.7069,112.6374,62.4685
2016-09-03,19.35,16.7069,112.6374,62.4685
2016-09-04,19.35,16.7069,112.6374,62.4685
2016-09-05,19.35,16.7069,112.6374,62.4685
2016-09-06,19.62,20.9618,115.6044,64.0468
2016-09-07,19.57,18.75,115.0549,66.4116
2016-09-08,19.67,16.7359,116.1538,67.2619
2016-09-09,19.5,16.1406,108.111,69.7128
2016-09-10,19.5,16.1406,108.111,69.7128
2016-09-11,19.5,16.1406,108.111,69.7128
2016-09-12,18.97,11.5882,100.3168,62.2754
2016-09-13,18.97,11.5882,100.3168,62.2754
2016-09-14,19.13,13.6661,102.0063,62.6701
2016-09-15,19.06,13.3175,101.2672,62.0748
2016-09-16,19.12,12.8689,93.1313,61.623
2016-09-17,19.12,12.8689,93.1313,61.623
2016-09-18,19.12,12.8689,93.1313,61.623
2016-09-19,19.24,13.5773,98.9659,62.226
2016-09-20,19.16,13.1051,98.1386,67.4825
2016-09-21,19.17,15.2736,98.242,68.8987
2016-09-22,19.41,16.2275,106.4894,71.0132
2016-09-23,19.39,16.3866,104.9683,69.6413
2016-09-24,19.39,16.3866,104.9683,69.6413
2016-09-25,19.39,16.3866,104.9683,69.6413
2016-09-26,19.29,15.7863,105.4313,70.1058
2016-09-27,19.26,16.586,105.1118,68.7993
2016-09-28,19.46,18.0825,107.2417,73.2858
2016-09-29,18.94,13.9591,105.2004,68.6554
2016-09-30,19.16,14.6619,102.537,76.4273
2016-10-01,19.16,14.6619,102.537,76.4273
2016-10-02,19.16,14.6619,102.537,76.4273
2016-10-03,19.55,16.9958,106.0063,81.1863
2016-10-04,19.69,15.5516,107.4816,82.4838
2016-10-05,19.74,15.3037,108.0084,79.7814
2016-10-06,19.75,15.0932,107.6761,79.8725
2016-10-07,19.75,15.9718,102.7721,76.182
2016-10-08,19.75,15.9718,102.7721,76.182
2016-10-09,19.75,15.9718,102.7721,76.182
2016-10-10,19.75,15.9718,100.7114,74.316
2016-10-11,19.75,15.9718,100.7114,74.316
2016-10-12,19.75,15.9718,100.7114,74.316
2016-10-13,19.4,13.9835,96.7546,71.2268
2016-10-14,19.59,13.5652,101.1294,75.067
2016-10-15,19.59,13.5652,101.1294,75.067
2016-10-16,19.59,13.5652,101.1294,75.067
2016-10-17,19.43,12.6377,95.2764,71.1894
2016-10-18,19.65,13.2565,97.4874,74.5115
2016-10-19,19.69,13.487,97.8894,76.4337
2016-10-20,19.77,14.3436,95.9366,77.1505
2016-10-21,19.77,15.0087,94.3953,74.4925
2016-10-22,19.77,15.0087,94.3953,74.4925
2016-10-23,19.77,15.0087,94.3953,74.4925
2016-10-24,19.76,14.9506,96.2264,74.4042
2016-10-25,19.73,15.5152,95.9285,74.1395
2016-10-26,19.51,14.2272,93.7438,66.8948
2016-10-27,19.4,14.3868,94.7791,65.9538
2016-10-28,19.55,16.9258,87.2605,70.148
2016-10-29,19.55,16.9258,87.2605,70.148
2016-10-30,19.55,16.9258,87.2605,70.148
2016-10-31,19.61,17.2847,85.0,71.2664
2016-11-01,19.69,17.3421,85.7547,71.0686
2016-11-02,19.34,14.6414,82.4528,67.591
2016-11-03,19.14,13.9964,80.566,65.8579
2016-11-04,18.91,13.6418,81.4779,64.0069
2016-11-05,18.91,13.6418,81.4779,64.0069
2016-11-06,18.91,13.6418,81.4779,64.0069
2016-11-07,19.09,14.7236,83.3814,68.1938
2016-11-08,19.15,14.946,83.9577,68.7225
2016-11-09,18.88,15.4034,81.3641,67.6732
2016-11-10,19.45,18.8875,90.6863,72.7353
2016-11-11,18.83,14.3985,83.7073,74.1906
2016-11-12,18.83,14.3985,83.7073,74.1906
2016-11-13,18.83,14.3985,83.7073,74.1906
2016-11-14,18.83,14.3985,83.7073,74.1906
2016-11-15,18.31,10.8354,78.6341,72.2484
2016-11-16,18.25,10.2053,78.0488,72.4953
2016-11-17,18.27,11.3346,75.1678,72.6843
2016-11-18,18.28,9.4611,79.9213,75.7692
2016-11-19,18.28,9.4611,79.9213,75.7692
2016-11-20,18.28,9.4611,79.9213,75.7692
2016-11-21,17.81,6.6467,74.4368,74.4368
2016-11-22,18.04,7.7015,76.6895,74.2995
2016-11-23,18.2,8.6567,78.2566,75.6757
2016-11-24,18.27,9.0746,75.1678,76.3514
2016-11-25,18.45,8.4656,75.2137,75.8818
2016-11-26,18.45,8.4656,75.2137,75.8818
2016-11-27,18.45,8.4656,75.2137,75.8818
2016-11-28,18.64,9.5826,73.5568,76.8501
2016-11-29,18.6,9.0909,73.1844,75.1412
2016-11-30,18.87,10.1576,75.6983,74.5606
2016-12-01,18.61,9.0217,71.679,72.1554
2016-12-02,18.4,9.3286,65.9152,70.3704
2016-12-03,18.4,9.3286,65.9152,70.3704
2016-12-04,18.4,9.3286,65.9152,70.3704
2016-12-05,18.47,9.7445,65.0581,70.7024
2016-12-06,18.62,11.0316,66.3986,76.1589
2016-12-07,18.58,12.1981,66.0411,78.4822
2016-12-08,18.85,15.7862,65.6415,81.0759
2016-12-09,18.91,15.8701,71.753,84.668
2016-12-10,18.91,15.8701,71.753,84.668
2016-12-11,18.91,15.8701,71.753,84.668
2016-12-12,18.74,14.8284,73.0379,85.1779
2016-12-13,18.71,13.9464,72.7608,85.2475
2016-12-14,18.6,13.5531,71.7452,86.5597
2016-12-15,18.65,13.0988,72.6852,87.0612
2016-12-16,18.58,11.793,71.4022,90.3689
2016-12-17,18.58,11.793,71.4022,90.3689
2016-12-18,18.58,11.793,71.4022,90.3689
2016-12-19,18.5,11.3117,67.2694,85.9296
2016-12-20,18.29,9.194,65.3707,81.6286
2016-12-21,18.31,9.5096,65.5515,82.1891
2016-12-22,18.06,7.5,61.828,79.7015
2016-12-23,18.05,7.0581,60.7302,78.1836
2016-12-24,18.05,7.0581,60.7302,78.1836
2016-12-25,18.05,7.0581,60.7302,78.1836
2016-12-26,17.77,5.3974,57.9556,76.6402
2016-12-27,18.04,6.872,60.3556,80.5806
2016-12-28,18.03,6.309,60.2667,81.0241
2016-12-29,18.2,7.7561,62.6452,82.7309
2016-12-30,18.36,7.6202,66.3043,80.0
2016-12-31,18.36,7.6202,66.3043,80.0
2017-01-01,18.36,7.6202,66.3043,80.0
2017-01-02,18.52,8.558,68.8241,81.5686
2017-01-03,18.68,11.2567,70.2826,83.8583
2017-01-04,18.62,9.9823,69.7356,83.9921
2017-01-05,18.89,11.5771,73.4619,86.6601
2017-01-06,18.84,13.4256,75.5825,82.9126
2017-01-07,18.84,13.4256,75.5825,82.9126
2017-01-08,18.84,13.4256,75.5825,82.9126
2017-01-09,18.85,13.4859,76.9953,81.5992
2017-01-10,19.04,14.7679,78.7793,82.9011
2017-01-11,19.29,17.3358,81.1268,83.5395
2017-01-12,19.47,18.8645,80.6122,85.2521
2017-01-13,19.41,22.2292,80.5581,80.5581
2017-01-14,19.41,22.2292,80.5581,80.5581
2017-01-15,19.41,22.2292,80.5581,80.5581
2017-01-16,19.45,22.4811,82.2868,81.0987
2017-01-17,19.38,26.3364,81.6307,76.8248
2017-01-18,19.47,24.8077,82.4742,77.484
2017-01-19,19.59,27.7886,83.5989,78.5779
2017-01-20,19.28,22.9592,78.5185,73.5374
2017-01-21,19.28,22.9592,78.5185,73.5374
2017-01-22,19.28,22.9592,78.5185,73.5374
2017-01-23,19.41,23.7883,82.9406,73.3036
2017-01-24,19.72,24.6523,85.8624,76.0714
2017-01-25,19.86,25.6167,93.1907,74.6702
2017-01-26,19.86,25.6167,93.1907,74.6702
2017-01-27,20.1,26.8939,97.6401,78.3496
2017-01-28,20.1,26.8939,97.6401,78.3496
2017-01-29,20.1,26.8939,97.6401,78.3496
2017-01-30,20.08,26.7677,94.1973,75.5245
2017-01-31,19.9,25.6313,92.4565,71.2565
2017-02-01,20.29,30.0641,96.2282,71.9492
2017-02-02,20.32,32.8973,99.4112,72.2034
2017-02-03,20.39,31.3789,97.9612,73.5319
2017-02-04,20.39,31.3789,97.9612,73.5319
2017-02-05,20.39,31.3789,97.9612,73.5319
2017-02-06,20.57,32.5387,98.5521,73.1481
2017-02-07,20.49,33.3984,97.7799,71.3211
2017-02-08,20.56,35.3522,98.4556,72.4832
2017-02-09,20.65,37.3005,99.3243,73.2383
2017-02-10,20.62,44.1958,100.1942,71.9766
2017-02-11,20.62,44.1958,100.1942,71.9766
2017-02-12,20.62,44.1958,100.1942,71.9766
2017-02-13,20.57,43.8462,98.9362,67.2358
2017-02-14,20.51,37.9287,98.3559,65.9385
2017-02-15,20.36,40.6077,96.9052,63.7973
2017-02-16,20.59,41.3178,97.7906,65.6476
2017-02-17,20.66,41.7982,97.7033,64.6215
2017-02-18,20.66,41.7982,97.7033,64.6215
2017-02-19,20.66,41.7982,97.7033,64.6215
2017-02-20,20.8,42.7591,97.1564,71.9008
2017-02-21,20.86,42.0981,97.7251,73.8333
2017-02-22,20.73,44.1586,96.4929,75.0845
2017-02-23,20.7,46.9127,94.5489,74.8311
2017-02-24,20.7,46.9127,94.5489,74.8311
2017-02-25,20.7,46.9127,94.5489,74.8311
2017-02-26,20.7,46.9127,94.5489,74.8311
2017-02-27,20.64,46.4869,92.8972,73.2997
2017-02-28,20.71,46.5676,93.5514,75.0634
2017-03-01,20.77,42.3578,94.1121,76.0169
2017-03-02,20.48,37.6344,91.5809,73.5593
2017-03-03,20.6,36.4238,84.0929,79.1304
2017-03-04,20.6,36.4238,84.0929,79.1304
2017-03-05,20.6,36.4238,84.0929,79.1304
2017-03-06,20.74,37.351,80.662,81.6112
2017-03-07,20.67,36.8874,80.0523,80.9982
2017-03-08,20.5,35.7616,78.5714,75.6641
2017-03-09,20.48,35.0033,77.0095,75.4927
2017-03-10,20.39,34.7654,76.0794,69.0713
2017-03-11,20.39,34.7654,76.0794,69.0713
2017-03-12,20.39,34.7654,76.0794,69.0713
2017-03-13,20.39,34.7654,76.0794,69.0713
2017-03-14,20.64,35.8789,78.2383,73.8837
2017-03-15,20.75,36.693,79.1883,76.8968
2017-03-16,21.03,38.2643,81.6062,79.2839
2017-03-17,20.91,35.0775,81.039,80.5699
2017-03-18,20.91,35.0775,81.039,80.5699
2017-03-19,20.91,35.0775,81.039,80.5699
2017-03-20,20.9,35.0129,80.4836,77.7211
2017-03-21,20.83,31.3367,79.8791,82.0804
2017-03-22,20.6,29.397,77.8929,79.2863
2017-03-23,20.73,30.3774,76.1257,80.4178
2017-03-24,20.79,30.7547,71.9603,83.8196
2017-03-25,20.79,30.7547,71.9603,83.8196
2017-03-26,20.79,30.7547,71.9603,83.8196
2017-03-27,20.75,30.5031,68.5621,84.9376
2017-03-28,20.98,34.1432,70.4305,86.3233
2017-03-29,21.06,34.6547,71.0804,82.4957
2017-03-30,21.08,31.6677,70.0,82.669
2017-03-31,21.22,31.7194,71.129,80.2889
2017-04-01,21.22,31.7194,71.129,80.2889
2017-04-02,21.22,31.7194,71.129,80.2889
2017-04-03,21.41,32.4057,73.3603,82.368
2017-04-04,21.41,32.4057,73.3603,82.368
2017-04-05,21.49,35.4981,74.0081,83.0494
2017-04-06,21.51,35.7955,74.0291,83.2198
2017-04-07,21.46,35.7369,67.9186,85.9619
2017-04-08,21.46,35.7369,67.9186,85.9619
2017-04-09,21.46,35.7369,67.9186,85.9619
2017-04-10,21.66,37.0019,71.2253,88.676
2017-04-11,21.93,37.5784,73.3597,89.3782
2017-04-12,21.9,36.2788,73.1225,90.1042
2017-04-13,21.94,34.7666,73.4387,87.2014
2017-04-14,21.94,34.7666,73.4387,87.2014
2017-04-15,21.94,34.7666,73.4387,87.2014
2017-04-16,21.94,34.7666,73.4387,87.2014
2017-04-17,22.07,35.5651,74.4664,87.5106
2017-04-18,21.9,32.8883,73.1225,85.9083
2017-04-19,22.14,34.3447,75.0198,90.5336
2017-04-20,22.21,34.4431,72.8405,91.136
2017-04-21,22.19,34.1596,71.2191,95.679
2017-04-22,22.19,34.1596,71.2191,95.679
2017-04-23,22.19,34.1596,71.2191,95.679
2017-04-24,22.42,35.5502,74.339,99.2889
2017-04-25,22.59,36.8262,75.661,102.0572
2017-04-26,22.48,35.015,74.8056,101.4337
2017-04-27,22.44,35.0181,74.9026,101.0753
2017-04-28,22.5,36.7781,79.7125,100.5348
2017-04-29,22.5,36.7781,79.7125,100.5348
2017-04-30,22.5,36.7781,79.7125,100.5348
2017-05-01,22.5,36.7781,79.7125,100.5348
2017-05-02,22.58,37.5152,80.3514,104.7144
2017-05-03,22.56,37.8131,80.1917,108.8889
2017-05-04,22.68,39.7412,80.5732,110.0
2017-05-05,22.43,38.1158,76.8927,109.6262
2017-05-06,22.43,38.1158,76.8927,109.6262
2017-05-07,22.43,38.1158,76.8927,109.6262
2017-05-08,22.43,38.1158,71.7458,112.6066
2017-05-09,22.48,36.7397,72.1286,113.6882
2017-05-10,22.66,37.8345,73.5069,117.4664
2017-05-11,22.61,38.0342,69.3633,116.9866
