2007-04-02,10.03,,,
2017-05-12,22.45,37.6456,62.4457,115.658
2017-05-13,22.45,37.6456,62.4457,115.658
2017-05-14,22.45,37.6456,62.4457,115.658
2017-05-15,22.72,39.301,58.8811,122.0919
2017-05-16,22.84,40.3811,59.7203,122.8293
2017-05-17,22.92,39.5009,60.2797,123.8281
2017-05-18,22.42,36.3747,47.403,118.9453
2017-05-19,22.43,39.1439,47.2751,118.8293
2017-05-20,22.43,39.1439,47.2751,118.8293
2017-05-21,22.43,39.1439,47.2751,118.8293
2017-05-22,22.26,38.0893,42.7838,118.8791
2017-05-23,22.04,36.5551,41.3727,114.1885
2017-05-24,21.72,34.6559,39.3201,108.8462
2017-05-25,22.05,34.3693,42.4419,112.0192
2017-05-26,22.38,32.5044,47.2368,110.5362
2017-05-27,22.38,32.5044,47.2368,110.5362
2017-05-28,22.38,32.5044,47.2368,110.5362
2017-05-29,22.19,31.3795,45.2225,109.7353
2017-05-30,22.25,31.0365,45.6152,110.3025
2017-05-31,22.44,32.3894,46.8586,114.7368
2017-06-01,22.39,32.5636,41.6192,114.2584
2017-06-02,22.43,31.9412,36.2697,114.0267
2017-06-03,22.43,31.9412,36.2697,114.0267
2017-06-04,22.43,31.9412,36.2697,114.0267
2017-06-05,22.41,31.8235,34.1113,107.6923
2017-06-06,22.32,31.1398,33.5727,104.7706
2017-06-07,22.39,30.5539,33.9916,103.9162
2017-06-08,22.3,28.8273,32.0308,103.0965
2017-06-09,22.44,29.5612,36.4134,102.1622
2017-06-10,22.44,29.5612,36.4134,102.1622
2017-06-11,22.44,29.5612,36.4134,102.1622
2017-06-12,22.21,28.2333,38.8125,100.6323
2017-06-13,22.22,29.111,38.875,104.4158
2017-06-14,22.26,29.1183,39.125,101.8132
2017-06-15,22.17,26.6134,38.3895,100.9973
2017-06-16,22.18,27.3249,38.4519,102.5571
2017-06-17,22.18,27.3249,38.4519,102.5571
2017-06-18,22.18,27.3249,38.4519,102.5571
2017-06-19,22.32,28.1286,40.5542,102.1739
2017-06-20,22.37,27.6098,40.869,100.2686
2017-06-21,22.33,27.746,40.6171,99.7317
2017-06-22,22.15,26.9341,38.6108,98.1216
2017-06-23,21.92,27.22,37.0857,94.8444
2017-06-24,21.92,27.22,37.0857,94.8444
2017-06-25,21.92,27.22,37.0857,94.8444
2017-06-26,21.92,27.22,37.0857,94.8444
2017-06-27,21.65,24.7839,35.3971,92.4444
2017-06-28,21.76,24.6991,36.0851,89.053
2017-06-29,21.83,23.7528,33.4352,89.6612
2017-06-30,21.95,21.9444,31.5947,89.3874
2017-07-01,21.95,21.9444,31.5947,89.3874
2017-07-02,21.95,21.9444,31.5947,89.3874
2017-07-03,22.13,22.9444,32.3565,89.4692
2017-07-04,22.13,22.0629,32.3565,87.8608
2017-07-05,22.33,23.7119,33.5526,90.6917
2017-07-06,22.39,24.0443,33.8314,91.2041
2017-07-07,22.39,24.5965,39.7628,90.7155
2017-07-08,22.39,24.5965,39.7628,90.7155
2017-07-09,22.39,24.5965,39.7628,90.7155
2017-07-10,22.55,25.4869,45.4839,93.3962
2017-07-11,22.42,23.1868,44.6452,94.1126
2017-07-12,22.65,23.9059,46.129,97.1279
2017-07-13,22.78,25.0274,45.6522,98.2594
2017-07-14,22.76,23.7629,38.7805,99.8244
2017-07-15,22.76,23.7629,38.7805,99.8244
2017-07-16,22.76,23.7629,38.7805,99.8244
2017-07-17,22.87,24.3611,39.9633,99.738
2017-07-18,22.78,24.8904,39.4125,98.6051
2017-07-19,22.94,25.0136,40.3917,101.5817
2017-07-20,22.86,23.4341,40.2454,100.8787
2017-07-21,22.85,23.3135,38.9058,104.3828
2017-07-22,22.85,23.3135,38.9058,104.3828
2017-07-23,22.85,23.3135,38.9058,104.3828
2017-07-24,22.9,23.5834,41.4453,106.4923
2017-07-25,22.97,22.703,41.8777,109.7717
2017-07-26,23.14,24.2083,42.9277,110.3636
2017-07-27,23.05,23.328,43.6137,109.5455
2017-07-28,23.02,23.2334,43.7851,104.6222
2017-07-29,23.02,23.2334,43.7851,104.6222
2017-07-30,23.02,23.2334,43.7851,104.6222
2017-07-31,23.3,24.7323,46.9105,105.2863
2017-08-01,23.37,24.9733,47.3518,106.2665
2017-08-02,23.33,25.6327,47.0996,107.7471
2017-08-03,23.14,25.6926,44.3543,106.0552
2017-08-04,23.25,23.736,45.768,102.1739
2017-08-05,23.25,23.736,45.768,102.1739
2017-08-06,23.25,23.736,45.768,102.1739
2017-08-07,23.51,25.1197,50.2236,105.507
2017-08-08,23.38,23.6383,49.393,105.4482
2017-08-09,23.22,23.1177,48.3706,105.1237
2017-08-10,22.67,21.8817,43.8452,100.265
2017-08-11,22.51,20.1815,42.5586,96.5939
2017-08-12,22.51,20.1815,42.5586,96.5939
2017-08-13,22.51,20.1815,42.5586,96.5939
2017-08-14,22.98,22.6909,45.5351,100.3487
2017-08-15,22.98,22.6909,45.5351,100.3487
2017-08-16,23.21,22.8692,46.9918,103.2399
2017-08-17,23.27,22.7321,44.4444,103.7653
2017-08-18,23.25,20.155,42.901,102.5261
2017-08-19,23.25,20.155,42.901,102.5261
2017-08-20,23.25,20.155,42.901,102.5261
2017-08-21,23.0,18.863,40.9314,101.049
2017-08-22,22.96,19.4589,40.6863,101.0508
2017-08-23,23.18,21.2977,42.0343,105.1327
2017-08-24,23.26,22.1639,43.5802,109.3609
2017-08-25,23.26,22.1639,43.5802,109.3609
2017-08-26,23.26,22.1639,43.5802,109.3609
2017-08-27,23.26,22.1639,43.5802,109.3609
2017-08-28,23.36,22.6891,44.1975,112.1708
2017-08-29,23.12,20.9838,42.716,108.8528
2017-08-30,23.5,21.5098,45.0617,113.8308
2017-08-31,23.58,20.9231,42.9091,114.5587
2017-09-01,23.76,22.7907,43.6518,116.1965
2017-09-02,23.76,22.7907,43.6518,116.1965
2017-09-03,23.76,22.7907,43.6518,116.1965
2017-09-04,23.61,22.0155,42.1433,117.2033
2017-09-05,23.83,23.1525,43.4678,119.0257
2017-09-06,23.9,21.8145,43.8892,115.5095
2017-09-07,24.05,22.8922,43.3254,116.862
2017-09-08,24.02,23.1795,41.5439,115.426
2017-09-09,24.02,23.1795,41.5439,115.426
2017-09-10,24.02,23.1795,41.5439,115.426
2017-09-11,24.36,24.9231,43.4629,116.919
2017-09-12,24.57,29.5203,44.6996,119.7674
2017-09-13,24.41,28.6769,43.7574,113.0017
2017-09-14,24.43,27.7052,44.1298,113.1763
2017-09-15,24.4,27.6151,44.7212,105.9072
2017-09-16,24.4,27.6151,44.7212,105.9072
2017-09-17,24.4,27.6151,44.7212,105.9072
2017-09-18,24.59,28.6088,46.9815,107.5105
2017-09-19,24.56,27.6507,46.8022,109.3777
2017-09-20,24.59,28.3403,46.9815,103.2231
2017-09-21,24.42,27.3865,45.5304,101.8182
2017-09-22,23.67,22.0732,48.6809,94.0164
2017-09-23,23.67,22.0732,48.6809,94.0164
2017-09-24,23.67,22.0732,48.6809,94.0164
2017-09-25,23.45,20.9386,45.0216,92.3708
2017-09-26,23.54,22.0321,45.5782,93.9044
2017-09-27,23.09,19.8858,42.7953,88.4898
2017-09-28,23.3,19.7328,43.6498,90.2041
2017-09-29,23.51,22.7035,46.1156,90.2104
2017-09-30,23.51,22.7035,46.1156,90.2104
2017-10-01,23.51,22.7035,46.1156,90.2104
2017-10-02,23.51,22.7035,46.1156,90.2104
2017-10-03,23.63,20.8696,46.8614,89.1914
2017-10-04,23.66,20.1625,47.0479,90.0402
2017-10-05,23.68,19.9595,47.1722,90.2008
2017-10-06,23.99,21.4684,48.3612,94.4084
2017-10-07,23.99,21.4684,48.3612,94.4084
2017-10-08,23.99,21.4684,48.3612,94.4084
2017-10-09,23.98,21.4177,51.0076,97.2039
2017-10-10,24.08,21.9241,51.6373,95.1378
2017-10-11,23.94,21.2152,50.7557,94.7925
2017-10-12,24.17,22.3797,51.3463,96.664
2017-10-13,24.29,23.9918,55.5058,100.2473
2017-10-14,24.29,23.9918,55.5058,100.2473
2017-10-15,24.29,23.9918,55.5058,100.2473
2017-10-16,24.39,24.5023,54.7589,100.5757
2017-10-17,24.43,25.7334,55.0127,98.2955
2017-10-18,24.59,24.3804,50.9515,100.571
2017-10-19,24.59,24.3804,50.9515,100.571
2017-10-20,24.59,24.3804,50.9515,100.571
2017-10-21,24.59,24.3804,50.9515,100.571
2017-10-22,24.59,24.3804,50.9515,100.571
2017-10-23,24.82,25.5438,52.3634,102.447
2017-10-24,24.9,26.0121,52.8545,103.2653
2017-10-25,25.1,27.2174,54.0823,106.2449
2017-10-26,25.26,29.4721,54.59,107.5596
2017-10-27,25.19,28.8491,52.1135,112.2157
2017-10-28,25.19,28.8491,52.1135,112.2157
2017-10-29,25.19,28.8491,52.1135,112.2157
2017-10-30,25.38,29.821,50.0,113.2773
2017-10-31,25.34,29.2198,49.7636,111.3428
2017-11-01,25.54,29.7105,50.9456,111.0744
2017-11-02,25.57,32.213,50.235,111.3223
2017-11-03,25.58,35.2723,49.2415,111.9304
2017-11-04,25.58,35.2723,49.2415,111.9304
2017-11-05,25.58,35.2723,49.2415,111.9304
2017-11-06,25.63,35.5368,48.4936,111.1203
2017-11-07,25.21,32.0587,46.0603,108.6921
2017-11-08,25.02,30.6527,44.9594,109.5477
2017-11-09,25.2,33.4746,45.8333,111.0553
2017-11-10,25.29,34.307,45.7637,110.75
2017-11-11,25.29,34.307,45.7637,110.75
2017-11-12,25.29,34.307,45.7637,110.75
2017-11-13,25.13,33.4572,43.4361,109.4167
2017-11-14,24.98,32.6606,42.5799,107.8203
2017-11-15,24.72,35.0082,41.0959,109.1371
2017-11-16,24.9,36.4384,40.678,110.6599
2017-11-17,25.13,37.4726,42.5411,115.7082
2017-11-18,25.13,37.4726,42.5411,115.7082
2017-11-19,25.13,37.4726,42.5411,115.7082
2017-11-20,25.21,37.9103,42.4294,114.7359
2017-11-21,25.29,41.9989,42.8814,114.6859
2017-11-22,25.4,40.7982,43.5028,115.9864
2017-11-23,25.46,39.8901,42.4734,116.4966
2017-11-24,25.54,38.4282,44.457,113.9028
2017-11-25,25.54,38.4282,44.457,113.9028
2017-11-26,25.54,38.4282,44.457,113.9028
2017-11-27,25.63,38.916,42.706,114.6566
2017-11-28,25.7,37.8755,43.0958,111.6969
2017-11-29,25.73,38.3333,43.2628,110.2124
2017-11-30,25.56,35.4531,43.4343,108.8235
2017-12-01,25.24,37.1739,38.4531,104.2071
2017-12-02,25.24,37.1739,38.4531,104.2071
2017-12-03,25.24,37.1739,38.4531,104.2071
2017-12-04,25.18,36.8478,39.0392,103.557
2017-12-05,25.08,35.7878,38.487,100.64
2017-12-06,24.87,33.5661,37.3274,99.759
2017-12-07,25.26,35.9526,41.3542,102.8916
2017-12-08,25.46,34.6378,45.3196,105.8205
2017-12-09,25.46,34.6378,45.3196,105.8205
2017-12-10,25.46,34.6378,45.3196,105.8205
2017-12-11,25.43,34.4791,46.7398,106.748
2017-12-12,25.25,34.7385,45.7011,106.1224
2017-12-13,25.09,34.0994,44.7778,102.502
2017-12-14,25.05,34.6774,45.4704,102.1792
2017-12-15,25.26,35.9526,45.4231,101.2749
2017-12-16,25.26,35.9526,45.4231,101.2749
2017-12-17,25.26,35.9526,45.4231,101.2749
2017-12-18,25.47,37.0829,46.2113,101.5032
2017-12-19,25.72,39.027,47.6464,103.1596
2017-12-20,25.91,41.6621,48.7371,108.4473
2017-12-21,26.22,43.2004,49.5722,110.9413
2017-12-22,26.41,46.3158,51.087,110.6061
2017-12-23,26.41,46.3158,51.087,110.6061
2017-12-24,26.41,46.3158,51.087,110.6061
2017-12-25,26.41,46.3158,51.087,110.6061
2017-12-26,26.62,49.803,52.2883,113.1305
2017-12-27,26.48,46.7849,51.4874,110.828
2017-12-28,26.57,47.3655,50.709,111.5446
2017-12-29,26.62,44.9891,48.3008,107.6443
2017-12-30,26.62,44.9891,48.3008,107.6443
2017-12-31,26.62,44.9891,48.3008,107.6443
2018-01-01,26.61,44.9346,46.4502,106.1193
2018-01-02,26.46,42.8726,45.6247,104.0093
2018-01-03,26.72,43.0407,47.0556,106.0139
2018-01-04,27.12,45.6498,49.0929,109.0979
2018-01-05,27.27,44.7452,50.9131,111.2316
2018-01-06,27.27,44.7452,50.9131,111.2316
2018-01-07,27.27,44.7452,50.9131,111.2316
2018-01-08,27.53,46.1253,52.7747,114.0747
2018-01-09,27.51,45.9416,52.6637,114.2523
2018-01-10,27.6,44.958,53.1632,118.7005
2018-01-11,27.65,43.3385,52.0066,119.0967
2018-01-12,27.75,42.9675,51.3912,114.4513
2018-01-13,27.75,42.9675,51.3912,114.4513
2018-01-14,27.75,42.9675,51.3912,114.4513
2018-01-15,27.77,43.0706,51.5003,117.6332
2018-01-16,27.31,40.4113,48.9907,112.5292
2018-01-17,27.51,41.9505,50.0818,112.5966
2018-01-18,27.03,38.829,46.8224,108.8872
2018-01-19,27.21,41.1307,45.3526,111.4219
2018-01-20,27.21,41.1307,45.3526,111.4219
2018-01-21,27.21,41.1307,45.3526,111.4219
2018-01-22,27.4,42.1162,46.4458,113.8954
2018-01-23,27.66,42.5039,47.8354,119.5238
2018-01-24,27.56,39.7566,47.3009,114.809
2018-01-25,27.54,37.0149,45.4834,117.0213
2018-01-26,27.54,37.0149,45.4834,117.0213
2018-01-27,27.54,37.0149,45.4834,117.0213
2018-01-28,27.54,37.0149,45.4834,117.0213
2018-01-29,27.39,36.2687,47.2581,116.693
2018-01-30,27.24,35.6574,46.4516,115.1659
2018-01-31,27.14,36.3819,45.914,115.9109
2018-02-01,27.11,33.6126,45.284,115.6722
2018-02-02,26.11,28.053,43.3828,110.2254
2018-02-03,26.11,28.053,43.3828,110.2254
2018-02-04,26.11,28.053,43.3828,110.2254
2018-02-05,26.02,27.6116,43.9159,109.164
2018-02-06,25.65,24.6962,41.8695,108.3672
2018-02-07,25.86,26.2079,43.031,112.1411
2018-02-08,26.21,27.4805,47.2472,115.0123
2018-02-09,26.22,27.1581,41.5767,114.5663
2018-02-10,26.22,27.1581,41.5767,114.5663
2018-02-11,26.22,27.1581,41.5767,114.5663
2018-02-12,26.66,29.6062,42.4906,122.352
2018-02-13,26.66,29.6062,42.4906,122.352
2018-02-14,26.67,30.0341,42.5441,122.621
2018-02-15,26.49,30.1081,42.1137,121.1185
2018-02-16,26.17,26.6699,38.6123,114.8604
2018-02-17,26.17,26.6699,38.6123,114.8604
2018-02-18,26.17,26.6699,38.6123,114.8604
2018-02-19,25.85,25.121,36.3397,112.0591
2018-02-20,25.76,23.8462,35.865,115.9262
2018-02-21,25.73,23.3461,35.7068,114.5955
2018-02-22,25.74,24.1679,36.6968,114.6789
2018-02-23,26.14,26.2802,41.2973,124.3777
2018-02-24,26.14,26.2802,41.2973,124.3777
2018-02-25,26.14,26.2802,41.2973,124.3777
2018-02-26,26.44,27.7295,39.3045,123.1224
2018-02-27,26.45,28.1492,39.3572,130.0
2018-02-28,26.37,27.3298,38.9357,129.1051
2018-03-01,26.2,27.1845,34.2901,126.8398
2018-03-02,26.2,27.1845,34.2901,126.8398
2018-03-03,26.2,27.1845,34.2901,126.8398
2018-03-04,26.2,27.1845,34.2901,126.8398
2018-03-05,25.93,25.8738,32.9062,120.4932
2018-03-06,25.71,23.9634,31.7786,118.0662
2018-03-07,25.43,23.0285,30.3434,113.5181
2018-03-08,25.72,25.4634,33.8189,115.953
2018-03-09,25.73,26.1893,32.9716,117.3142
2018-03-10,25.73,26.1893,32.9716,117.3142
2018-03-11,25.73,26.1893,32.9716,117.3142
2018-03-12,25.9,27.0231,35.3894,121.7466
2018-03-13,26.1,28.0039,36.4349,120.2532
2018-03-14,26.0,25.969,35.9122,120.1524
2018-03-15,26.01,25.3494,36.5354,120.2371
2018-03-16,25.58,22.3338,34.3487,125.3744
2018-03-17,25.58,22.3338,34.3487,125.3744
2018-03-18,25.58,22.3338,34.3487,125.3744
2018-03-19,25.23,20.66,34.0595,127.7076
2018-03-20,25.15,20.3349,33.6344,130.7339
2018-03-21,25.25,21.2194,34.1658,131.2271
2018-03-22,25.08,21.7476,34.5494,129.6703
2018-03-23,24.74,18.9995,35.3392,129.2864
2018-03-24,24.74,18.9995,35.3392,129.2864
2018-03-25,24.74,18.9995,35.3392,129.2864
2018-03-26,25.15,20.9716,37.3566,133.0862
2018-03-27,25.4,22.4096,38.722,132.6007
2018-03-28,25.24,18.9444,31.6641,125.3571
2018-03-29,25.24,18.9444,31.6641,125.3571
2018-03-30,25.24,18.9444,31.6641,125.3571
2018-03-31,25.24,18.9444,31.6641,125.3571
2018-04-01,25.24,18.9444,31.6641,125.3571
2018-04-02,25.63,20.7823,33.6985,132.3663
2018-04-03,25.91,21.0182,35.1591,138.582
2018-04-04,25.65,19.8038,33.8028,136.4055
2018-04-05,26.19,21.8706,35.6995,141.3825
2018-04-06,26.27,22.4138,35.3426,143.9183
2018-04-07,26.27,22.4138,35.3426,143.9183
2018-04-08,26.27,22.4138,35.3426,143.9183
2018-04-09,26.4,23.0196,35.8724,143.0939
2018-04-10,26.38,21.7913,35.7694,142.6863
2018-04-11,26.42,20.4742,35.9753,142.6079
2018-04-12,26.39,20.5023,35.1947,142.3324
2018-04-13,26.4,20.3282,37.5,135.9249
2018-04-14,26.4,20.3282,37.5,135.9249
2018-04-15,26.4,20.3282,37.5,135.9249
2018-04-16,26.49,20.7384,39.7152,136.7292
2018-04-17,26.65,20.7522,40.5591,135.0088
2018-04-18,26.56,21.2785,40.0844,134.2152
2018-04-19,26.81,21.093,43.6763,136.4198
2018-04-20,26.63,20.009,43.4033,133.1874
2018-04-21,26.63,20.009,43.4033,133.1874
2018-04-22,26.63,20.009,43.4033,133.1874
2018-04-23,26.76,20.5949,47.438,134.3257
2018-04-24,26.84,19.7145,47.8788,133.3913
2018-04-25,26.6,17.7512,46.5565,134.1549
2018-04-26,26.59,18.2829,49.5501,134.0669
2018-04-27,26.8,19.1111,47.8213,136.1233
2018-04-28,26.8,19.1111,47.8213,136.1233
2018-04-29,26.8,19.1111,47.8213,136.1233
2018-04-30,26.86,19.3778,48.1522,133.7685
2018-05-01,26.86,19.3778,48.1522,133.7685
2018-05-02,26.61,17.8477,46.7733,134.4493
2018-05-03,26.37,16.8883,43.0819,132.3348
2018-05-04,26.3,17.2537,50.63,129.4939
2018-05-05,26.3,17.2537,50.63,129.4939
2018-05-06,26.3,17.2537,50.63,129.4939
2018-05-07,26.61,18.6358,49.6625,132.199
2018-05-08,26.69,18.9924,50.1125,133.7128
2018-05-09,26.66,18.5943,49.9438,132.4324
2018-05-10,26.35,16.2842,45.4997,129.7297
2018-05-11,26.55,18.2628,47.01,134.3336
2018-05-12,26.55,18.2628,47.01,134.3336
2018-05-13,26.55,18.2628,47.01,134.3336
2018-05-14,26.37,17.461,45.3693,126.1578
2018-05-15,26.25,15.537,44.7078,121.7061
2018-05-16,26.14,14.4483,44.1014,119.1115
2018-05-17,26.06,13.6998,42.1713,118.4409
2018-05-18,25.62,14.222,40.2299,120.1031
2018-05-19,25.62,14.222,40.2299,120.1031
2018-05-20,25.62,14.222,40.2299,120.1031
2018-05-21,25.24,12.5279,37.7729,120.0523
2018-05-22,25.36,13.9263,38.4279,129.7101
2018-05-23,25.21,14.3829,37.6092,126.0987
2018-05-24,25.24,16.2063,38.15,126.3677
2018-05-25,25.45,13.7176,39.3757,124.8233
2018-05-26,25.45,13.7176,39.3757,124.8233
2018-05-27,25.45,13.7176,39.3757,124.8233
2018-05-28,25.73,14.9687,39.0059,128.9146
2018-05-29,25.66,15.6377,38.6278,129.3119
2018-05-30,25.64,15.236,38.5197,135.0137
2018-05-31,25.72,14.6168,39.1022,135.747
2018-06-01,25.57,13.9991,42.5307,135.6682
2018-06-02,25.57,13.9991,42.5307,135.6682
2018-06-03,25.57,13.9991,42.5307,135.6682
2018-06-04,25.36,13.0629,40.7325,133.0882
2018-06-05,25.07,11.8697,39.1232,130.0
2018-06-06,25.39,13.7545,40.899,134.8751
2018-06-07,25.81,15.2747,45.3266,138.7604
2018-06-08,25.79,14.9287,45.5418,146.7943
2018-06-09,25.79,14.9287,45.5418,146.7943
2018-06-10,25.79,14.9287,45.5418,146.7943
2018-06-11,25.83,15.107,45.5211,147.651
2018-06-12,26.01,17.1094,46.5352,154.2522
2018-06-13,25.91,16.6067,45.9718,147.469
2018-06-14,25.93,16.487,45.838,147.66
2018-06-15,25.79,16.2759,41.4701,146.5583
2018-06-16,25.79,16.2759,41.4701,146.5583
2018-06-17,25.79,16.2759,41.4701,146.5583
2018-06-18,25.69,15.8251,40.7671,145.8373
2018-06-19,25.45,14.0233,39.4521,151.234
2018-06-20,25.61,14.4837,40.3288,155.5888
2018-06-21,25.5,14.1961,38.0617,154.491
2018-06-22,25.5,16.3321,37.6147,160.4699
2018-06-23,25.5,16.3321,37.6147,160.4699
2018-06-24,25.5,16.3321,37.6147,160.4699
2018-06-25,25.21,15.0091,36.7878,159.3621
2018-06-26,25.09,14.4617,36.1367,155.7594
2018-06-27,24.68,13.9954,33.9121,143.8735
2018-06-28,24.43,12.2702,34.2308,141.4032
2018-06-29,24.91,13.4852,33.0662,142.3152
2018-06-30,24.91,13.4852,33.0662,142.3152
2018-07-01,24.91,13.4852,33.0662,142.3152
2018-07-02,24.63,12.2096,31.36,148.0363
2018-07-03,24.73,11.7488,31.8933,146.5603
2018-07-04,24.79,12.0199,32.2133,145.9325
2018-07-05,24.7,10.6135,30.4807,145.0397
2018-07-06,24.9,11.2104,32.7292,148.008
2018-07-07,24.9,11.2104,32.7292,148.008
2018-07-08,24.9,11.2104,32.7292,148.008
2018-07-09,25.19,12.5056,33.847,152.1522
2018-07-10,25.44,12.816,35.1753,149.4118
2018-07-11,25.31,12.8903,34.4846,147.6517
2018-07-12,25.43,12.2737,33.9831,148.8258
2018-07-13,25.27,11.0281,30.6618,151.4428
2018-07-14,25.27,11.0281,30.6618,151.4428
2018-07-15,25.27,11.0281,30.6618,151.4428
2018-07-16,24.77,8.8313,28.0765,148.4453
2018-07-17,25.07,9.6196,29.6277,147.4827
2018-07-18,24.79,8.8235,28.1799,145.4455
2018-07-19,24.7,7.6722,27.9793,144.5545
2018-07-20,24.81,8.5777,29.6238,145.6436
2018-07-21,24.81,8.5777,29.6238,145.6436
2018-07-22,24.81,8.5777,29.6238,145.6436
2018-07-23,25.08,9.7593,32.6984,153.8462
2018-07-24,25.71,12.2707,36.0317,162.8834
2018-07-25,25.72,11.9721,36.0847,165.4283
2018-07-26,25.72,11.1495,38.8019,165.4283
2018-07-27,25.95,12.7281,37.6658,177.8373
2018-07-28,25.95,12.7281,37.6658,177.8373
2018-07-29,25.95,12.7281,37.6658,177.8373
2018-07-30,26.13,13.51,37.0934,178.8687
2018-07-31,26.3,12.8755,37.9853,188.0613
