2008-01-31,10.0086,,,
2008-02-01,10.0108,,,
2008-02-02,10.0108,,,
2008-02-03,10.0108,,,
2008-02-04,10.0197,,,
2008-02-05,10.0259,,,
2008-02-06,10.0277,,,
2008-02-07,10.0381,,,
2008-02-08,10.0402,,,
2008-02-09,10.0402,,,
2008-02-10,10.0402,,,
2008-02-11,10.0458,,,
2008-02-12,10.048,,,
2008-02-13,10.048,,,
2008-02-14,10.0462,,,
2008-02-15,10.0473,,,
2008-02-16,10.0473,,,
2008-02-17,10.0473,,,
2008-02-18,10.0639,,,
2008-02-19,10.0542,,,
2008-02-20,10.0414,,,
2008-02-21,10.0471,,,
2008-02-22,10.051,,,
2008-02-23,10.051,,,
2008-02-24,10.051,,,
2008-02-25,10.0549,,,
2008-02-26,10.059,,,
2008-02-27,10.0611,,,
2008-02-28,10.063,,,
2008-02-29,10.0663,,,
2008-03-01,10.0663,,,
2008-03-02,10.0663,,,
2008-03-03,10.0723,,,
2008-03-04,10.0735,,,
2008-03-05,10.0722,,,
2008-03-06,10.0722,,,
2008-03-07,10.0686,,,
2008-03-08,10.0686,,,
2008-03-09,10.0686,,,
2008-03-10,10.0728,,,
2008-03-11,10.0697,,,
2008-03-12,10.0683,,,
2008-03-13,10.0688,,,
2008-03-14,10.0768,,,
2008-03-15,10.0768,,,
2008-03-16,10.0768,,,
2008-03-17,10.0839,,,
2008-03-18,10.0862,,,
2008-03-19,10.0886,,,
2008-03-20,10.0886,,,
2008-03-21,10.0886,,,
2008-03-22,10.0886,,,
2008-03-23,10.0886,,,
2008-03-24,10.1003,,,
2008-03-25,10.1027,,,
2008-03-26,10.1181,,,
2008-03-27,10.1416,,,
2008-03-28,10.1414,,,
2008-03-29,10.1414,,,
2008-03-30,10.1414,,,
2008-03-31,10.1579,,,
2008-04-01,10.1579,,,
2008-04-02,10.0832,,,
2008-04-03,10.0893,,,
2008-04-04,10.0834,,,
2008-04-05,10.0834,,,
2008-04-06,10.0834,,,
2008-04-07,10.0929,,,
2008-04-08,10.0999,,,
2008-04-09,10.1024,,,
2008-04-10,10.1049,,,
2008-04-11,10.1056,,,
2008-04-12,10.1056,,,
2008-04-13,10.1056,,,
2008-04-14,10.1056,,,
2008-04-15,10.1151,,,
2008-04-16,10.1112,,,
2008-04-17,10.1136,,,
2008-04-18,10.1136,,,
2008-04-19,10.1136,,,
2008-04-20,10.1136,,,
2008-04-21,10.1099,,,
2008-04-22,10.1187,,,
2008-04-23,10.1212,,,
2008-04-24,10.1236,,,
2008-04-25,10.126,,,
2008-04-26,10.126,,,
2008-04-27,10.126,,,
2008-04-28,10.1333,,,
2008-04-29,10.1507,,,
2008-04-30,10.1596,,,
2008-05-01,10.1596,,,
2008-05-02,10.1716,,,
2008-05-03,10.1716,,,
2008-05-04,10.1716,,,
2008-05-05,10.182,,,
2008-05-06,10.1844,,,
2008-05-07,10.1847,,,
2008-05-08,10.1856,,,
2008-05-09,10.1881,,,
2008-05-10,10.1881,,,
2008-05-11,10.1881,,,
2008-05-12,10.1954,,,
2008-05-13,10.1977,,,
2008-05-14,10.1947,,,
2008-05-15,10.1907,,,
2008-05-16,10.1868,,,
2008-05-17,10.1868,,,
2008-05-18,10.1868,,,
2008-05-19,10.1868,,,
2008-05-20,10.1962,,,
2008-05-21,10.1984,,,
2008-05-22,10.194,,,
2008-05-23,10.1964,,,
2008-05-24,10.1964,,,
2008-05-25,10.1964,,,
2008-05-26,10.204,,,
2008-05-27,10.2064,,,
2008-05-28,10.2057,,,
2008-05-29,10.2081,,,
2008-05-30,10.2104,,,
2008-05-31,10.2104,,,
2008-06-01,10.2104,,,
2008-06-02,10.2176,,,
2008-06-03,10.2199,,,
2008-06-04,10.2223,,,
2008-06-05,10.2246,,,
2008-06-06,10.227,,,
2008-06-07,10.227,,,
2008-06-08,10.227,,,
2008-06-09,10.2278,,,
2008-06-10,10.2303,,,
2008-06-11,10.2327,,,
2008-06-12,10.2307,,,
2008-06-13,10.2281,,,
2008-06-14,10.2281,,,
2008-06-15,10.2281,,,
2008-06-16,10.2355,,,
2008-06-17,10.238,,,
2008-06-18,10.2404,,,
2008-06-19,10.2367,,,
2008-06-20,10.2237,,,
2008-06-21,10.2237,,,
2008-06-22,10.2237,,,
2008-06-23,10.2312,,,
2008-06-24,10.2337,,,
2008-06-25,10.2092,,,
2008-06-26,10.2117,,,
2008-06-27,10.2143,,,
2008-06-28,10.2143,,,
2008-06-29,10.2143,,,
2008-06-30,10.2221,,,
2008-07-01,10.2221,,,
2008-07-02,10.2272,,,
2008-07-03,10.2246,,,
2008-07-04,10.2324,,,
2008-07-05,10.2324,,,
2008-07-06,10.2324,,,
2008-07-07,10.2354,,,
2008-07-08,10.2427,,,
2008-07-09,10.2396,,,
2008-07-10,10.2422,,,
2008-07-11,10.2448,,,
2008-07-12,10.2448,,,
2008-07-13,10.2448,,,
2008-07-14,10.2499,,,
2008-07-15,10.2497,,,
2008-07-16,10.2468,,,
2008-07-17,10.2467,,,
2008-07-18,10.2404,,,
2008-07-19,10.2404,,,
2008-07-20,10.2404,,,
2008-07-21,10.2455,,,
2008-07-22,10.2481,,,
2008-07-23,10.2483,,,
2008-07-24,10.251,,,
2008-07-25,10.2537,,,
2008-07-26,10.2537,,,
2008-07-27,10.2537,,,
2008-07-28,10.262,,,
2008-07-29,10.2562,,,
2008-07-30,10.2534,,,
2008-07-31,10.2561,,,
2008-08-01,10.2588,,,
2008-08-02,10.2588,,,
2008-08-03,10.2588,,,
2008-08-04,10.2671,,,
2008-08-05,10.2753,,,
2008-08-06,10.278,,,
2008-08-07,10.2808,,,
2008-08-08,10.2835,,,
2008-08-09,10.2835,,,
2008-08-10,10.2835,,,
2008-08-11,10.2956,,,
2008-08-12,10.2957,,,
2008-08-13,10.2959,,,
2008-08-14,10.2961,,,
2008-08-15,10.2961,,,
2008-08-16,10.2961,,,
2008-08-17,10.2961,,,
2008-08-18,10.3075,,,
2008-08-19,10.3075,,,
2008-08-20,10.3077,,,
2008-08-21,10.306,,,
2008-08-22,10.3043,,,
2008-08-23,10.3043,,,
2008-08-24,10.3043,,,
2008-08-25,10.3108,,,
2008-08-26,10.3137,,,
2008-08-27,10.3166,,,
2008-08-28,10.3195,,,
2008-08-29,10.3225,,,
2008-08-30,10.3225,,,
2008-08-31,10.3225,,,
2008-09-01,10.3312,,,
2008-09-02,10.3364,,,
2008-09-03,10.3364,,,
2008-09-04,10.3422,,,
2008-09-05,10.3469,,,
2008-09-06,10.3469,,,
2008-09-07,10.3469,,,
2008-09-08,10.3556,,,
2008-09-09,10.3585,,,
2008-09-10,10.3615,,,
2008-09-11,10.3644,,,
2008-09-12,10.3673,,,
2008-09-13,10.3673,,,
2008-09-14,10.3673,,,
2008-09-15,10.3719,,,
2008-09-16,10.3728,,,
2008-09-17,10.3757,,,
2008-09-18,10.3744,,,
2008-09-19,10.3664,,,
2008-09-20,10.3664,,,
2008-09-21,10.3664,,,
2008-09-22,10.3754,,,
2008-09-23,10.3784,,,
2008-09-24,10.3814,,,
2008-09-25,10.3845,,,
2008-09-26,10.3875,,,
2008-09-27,10.3875,,,
2008-09-28,10.3875,,,
2008-09-29,10.3935,,,
2008-09-30,10.3935,,,
2008-10-01,10.3877,,,
2008-10-02,10.3877,,,
2008-10-03,10.3844,,,
2008-10-04,10.3844,,,
2008-10-05,10.3844,,,
2008-10-06,10.383,,,
2008-10-07,10.3756,,,
2008-10-08,10.3696,,,
2008-10-09,10.3696,,,
2008-10-10,10.3761,,,
2008-10-11,10.3761,,,
2008-10-12,10.3761,,,
2008-10-13,10.3847,,,
2008-10-14,10.3838,,,
2008-10-15,10.3839,,,
2008-10-16,10.395,,,
2008-10-17,10.3995,,,
2008-10-18,10.3995,,,
2008-10-19,10.3995,,,
2008-10-20,10.4167,,,
2008-10-21,10.4167,,,
2008-10-22,10.4249,,,
2008-10-23,10.4319,,,
2008-10-24,10.3129,,,
2008-10-25,10.3129,,,
2008-10-26,10.3129,,,
2008-10-27,10.3229,,,
2008-10-28,10.3229,,,
2008-10-29,10.33,,,
2008-10-30,10.33,,,
2008-10-31,10.3325,,,
2008-11-01,10.3325,,,
2008-11-02,10.3325,,,
2008-11-03,10.3389,,,
2008-11-04,10.3422,,,
2008-11-05,10.3568,,,
2008-11-06,10.3624,,,
2008-11-07,10.3656,,,
