2010-12-22,10.0046,,,
2010-12-23,10.0062,,,
2010-12-24,10.0069,,,
2010-12-25,10.0069,,,
2010-12-26,10.0069,,,
2010-12-27,10.01,,,
2010-12-28,10.0121,,,
2010-12-29,10.0141,,,
2010-12-30,10.0229,,,
2010-12-31,10.0343,,,
2011-01-01,10.0343,,,
2011-01-02,10.0343,,,
2011-01-03,10.0344,,,
2011-01-04,10.0358,,,
2011-01-05,10.0502,,,
2011-01-06,10.0522,,,
2011-01-07,10.0462,,,
2011-01-08,10.0462,,,
2011-01-09,10.0462,,,
2011-01-10,10.0485,,,
2011-01-11,10.043,,,
2011-01-12,10.0423,,,
2011-01-13,10.0403,,,
2011-01-14,10.0426,,,
2011-01-15,10.0426,,,
2011-01-16,10.0426,,,
2011-01-17,10.0497,,,
2011-01-18,10.0504,,,
2011-01-19,10.0528,,,
2011-01-20,10.0551,,,
2011-01-21,10.0544,,,
2011-01-22,10.0544,,,
2011-01-23,10.0544,,,
2011-01-24,10.0582,,,
2011-01-25,10.0606,,,
2011-01-26,10.0606,,,
2011-01-27,10.0654,,,
2011-01-28,10.0669,,,
2011-01-29,10.0669,,,
2011-01-30,10.0669,,,
2011-01-31,10.07,,,
2011-02-01,10.0681,,,
2011-02-02,10.0654,,,
2011-02-03,10.0701,,,
2011-02-04,10.075,,,
2011-02-05,10.075,,,
2011-02-06,10.075,,,
2011-02-07,10.0807,,,
2011-02-08,10.081,,,
2011-02-09,10.0834,,,
2011-02-10,10.0859,,,
2011-02-11,10.0871,,,
2011-02-12,10.0871,,,
2011-02-13,10.0871,,,
2011-02-14,10.0924,,,
2011-02-15,10.0892,,,
2011-02-16,10.0892,,,
2011-02-17,10.0953,,,
2011-02-18,10.0978,,,
2011-02-19,10.0978,,,
2011-02-20,10.0978,,,
2011-02-21,10.1024,,,
2011-02-22,10.1041,,,
2011-02-23,10.1034,,,
2011-02-24,10.1045,,,
2011-02-25,10.1063,,,
2011-02-26,10.1063,,,
2011-02-27,10.1063,,,
2011-02-28,10.1127,,,
2011-03-01,10.115,,,
2011-03-02,10.115,,,
2011-03-03,10.12,,,
2011-03-04,10.1241,,,
2011-03-05,10.1241,,,
2011-03-06,10.1241,,,
2011-03-07,10.1313,,,
2011-03-08,10.138,,,
2011-03-09,10.1451,,,
2011-03-10,10.1514,,,
2011-03-11,10.1591,,,
2011-03-12,10.1591,,,
2011-03-13,10.1591,,,
2011-03-14,10.1629,,,
2011-03-15,10.1621,,,
2011-03-16,10.1664,,,
2011-03-17,10.1689,,,
2011-03-18,10.1696,,,
2011-03-19,10.1696,,,
2011-03-20,10.1696,,,
2011-03-21,10.1715,,,
2011-03-22,10.1685,,,
2011-03-23,10.1693,,,
2011-03-24,10.1744,,,
2011-03-25,10.177,,,
2011-03-26,10.177,,,
2011-03-27,10.177,,,
2011-03-28,10.2023,,,
2011-03-29,10.2146,,,
2011-03-30,10.2171,,,
2011-03-31,10.2446,,,
2011-04-01,10.2446,,,
2011-04-02,10.2446,,,
2011-04-03,10.2446,,,
2011-04-04,10.2446,,,
2011-04-05,10.2634,,,
2011-04-06,10.2682,,,
2011-04-07,10.2702,,,
2011-04-08,10.2736,,,
2011-04-09,10.2736,,,
2011-04-10,10.2736,,,
2011-04-11,10.2757,,,
2011-04-12,10.2757,,,
2011-04-13,10.2798,,,
2011-04-14,10.2798,,,
2011-04-15,10.2836,,,
2011-04-16,10.2836,,,
2011-04-17,10.2836,,,
2011-04-18,10.2881,,,
2011-04-19,10.2884,,,
2011-04-20,10.2894,,,
2011-04-21,10.29,,,
2011-04-22,10.29,,,
2011-04-23,10.29,,,
2011-04-24,10.29,,,
2011-04-25,10.2989,,,
2011-04-26,10.3019,,,
2011-04-27,10.3049,,,
2011-04-28,10.3074,,,
2011-04-29,10.3086,,,
2011-04-30,10.3086,,,
2011-05-01,10.3086,,,
2011-05-02,10.3138,,,
2011-05-03,10.3035,,,
2011-05-04,10.306,,,
2011-05-05,10.3066,,,
2011-05-06,10.3091,,,
2011-05-07,10.3091,,,
2011-05-08,10.3091,,,
2011-05-09,10.3174,,,
2011-05-10,10.321,,,
2011-05-11,10.3236,,,
2011-05-12,10.3266,,,
2011-05-13,10.3312,,,
2011-05-14,10.3312,,,
2011-05-15,10.3312,,,
2011-05-16,10.3381,,,
2011-05-17,10.3381,,,
2011-05-18,10.3429,,,
2011-05-19,10.3457,,,
2011-05-20,10.3456,,,
2011-05-21,10.3456,,,
2011-05-22,10.3456,,,
2011-05-23,10.3512,,,
2011-05-24,10.3502,,,
2011-05-25,10.3494,,,
2011-05-26,10.3513,,,
2011-05-27,10.3517,,,
2011-05-28,10.3517,,,
2011-05-29,10.3517,,,
2011-05-30,10.3579,,,
2011-05-31,10.3598,,,
2011-06-01,10.3622,,,
2011-06-02,10.367,,,
2011-06-03,10.3698,,,
2011-06-04,10.3698,,,
2011-06-05,10.3698,,,
2011-06-06,10.382,,,
2011-06-07,10.3845,,,
2011-06-08,10.3876,,,
2011-06-09,10.3948,,,
2011-06-10,10.3996,,,
2011-06-11,10.3996,,,
2011-06-12,10.3996,,,
2011-06-13,10.4074,,,
2011-06-14,10.411,,,
2011-06-15,10.413,,,
2011-06-16,10.4202,,,
2011-06-17,10.4249,,,
2011-06-18,10.4249,,,
2011-06-19,10.4249,,,
2011-06-20,10.4382,,,
2011-06-21,10.4437,,,
2011-06-22,10.4446,,,
2011-06-23,10.4455,,,
2011-06-24,10.4482,,,
2011-06-25,10.4482,,,
2011-06-26,10.4482,,,
2011-06-27,10.4646,,,
2011-06-28,10.4762,,,
2011-06-29,10.4849,,,
2011-06-30,10.4946,,,
2011-07-01,10.4946,,,
2011-07-02,10.4946,,,
2011-07-03,10.4946,,,
2011-07-04,10.4983,,,
2011-07-05,10.4983,,,
2011-07-06,10.4963,,,
2011-07-07,10.4968,,,
2011-07-08,10.4997,,,
2011-07-09,10.4997,,,
2011-07-10,10.4997,,,
2011-07-11,10.5083,,,
2011-07-12,10.5152,,,
2011-07-13,10.5197,,,
2011-07-14,10.5232,,,
2011-07-15,10.5287,,,
2011-07-16,10.5287,,,
2011-07-17,10.5287,,,
2011-07-18,10.536,,,
2011-07-19,10.5389,,,
2011-07-20,10.5413,,,
2011-07-21,10.5402,,,
2011-07-22,10.5426,,,
2011-07-23,10.5426,,,
2011-07-24,10.5426,,,
2011-07-25,10.5488,,,
2011-07-26,10.539,,,
2011-07-27,10.54,,,
2011-07-28,10.5415,,,
2011-07-29,10.5432,,,
2011-07-30,10.5432,,,
2011-07-31,10.5432,,,
2011-08-01,10.5506,,,
2011-08-02,10.5532,,,
2011-08-03,10.5548,,,
2011-08-04,10.557,,,
2011-08-05,10.5644,,,
2011-08-06,10.5644,,,
2011-08-07,10.5644,,,
2011-08-08,10.5759,,,
2011-08-09,10.5784,,,
2011-08-10,10.5801,,,
2011-08-11,10.5823,,,
2011-08-12,10.5829,,,
2011-08-13,10.5829,,,
2011-08-14,10.5829,,,
2011-08-15,10.5829,,,
2011-08-16,10.5888,,,
2011-08-17,10.5925,,,
2011-08-18,10.596,,,
2011-08-19,10.596,,,
2011-08-20,10.596,,,
2011-08-21,10.596,,,
2011-08-22,10.6098,,,
2011-08-23,10.615,,,
2011-08-24,10.6166,,,
2011-08-25,10.6186,,,
2011-08-26,10.6192,,,
2011-08-27,10.6192,,,
2011-08-28,10.6192,,,
2011-08-29,10.6242,,,
2011-08-30,10.6255,,,
2011-08-31,10.6255,,,
2011-09-01,10.6255,,,
2011-09-02,10.6337,,,
2011-09-03,10.6337,,,
2011-09-04,10.6337,,,
2011-09-05,10.6443,,,
2011-09-06,10.6469,,,
2011-09-07,10.6496,,,
2011-09-08,10.6513,,,
2011-09-09,10.6532,,,
2011-09-10,10.6532,,,
2011-09-11,10.6532,,,
2011-09-12,10.6604,,,
2011-09-13,10.661,,,
2011-09-14,10.6626,,,
2011-09-15,10.6641,,,
2011-09-16,10.6672,,,
2011-09-17,10.6672,,,
2011-09-18,10.6672,,,
2011-09-19,10.6763,,,
2011-09-20,10.6781,,,
2011-09-21,10.6797,,,
2011-09-22,10.6834,,,
2011-09-23,10.686,,,
2011-09-24,10.686,,,
2011-09-25,10.686,,,
2011-09-26,10.6931,,,
2011-09-27,10.6958,,,
2011-09-28,10.6985,,,
2011-09-29,10.7012,,,
2011-09-30,10.7012,,,
2011-10-01,10.7012,,,
2011-10-02,10.7012,,,
2011-10-03,10.7119,,,
2011-10-04,10.7146,,,
2011-10-05,10.7173,,,
2011-10-06,10.7173,,,
2011-10-07,10.7227,,,
2011-10-08,10.7227,,,
2011-10-09,10.7227,,,
2011-10-10,10.7307,,,
2011-10-11,10.7334,,,
2011-10-12,10.7361,,,
2011-10-13,10.7388,,,
2011-10-14,10.7415,,,
2011-10-15,10.7415,,,
2011-10-16,10.7415,,,
2011-10-17,10.7495,,,
2011-10-18,10.7522,,,
2011-10-19,10.7545,,,
2011-10-20,10.7567,,,
2011-10-21,10.759,,,
2011-10-22,10.759,,,
2011-10-23,10.759,,,
2011-10-24,10.7657,,,
2011-10-25,10.768,,,
2011-10-26,10.768,,,
2011-10-27,10.768,,,
2011-10-28,10.7748,,,
2011-10-29,10.7748,,,
2011-10-30,10.7748,,,
2011-10-31,10.7815,,,
2011-11-01,10.7838,,,
2011-11-02,10.786,,,
2011-11-03,10.7883,,,
2011-11-04,10.7905,,,
2011-11-05,10.7905,,,
2011-11-06,10.7905,,,
2011-11-07,10.7905,,,
2011-11-08,10.7996,,,
2011-11-09,10.8018,,,
2011-11-10,10.8018,,,
2011-11-11,10.8063,,,
2011-11-12,10.8063,,,
2011-11-13,10.8063,,,
2011-11-14,10.8131,,,
2011-11-15,10.8153,,,
2011-11-16,10.8176,,,
2011-11-17,10.8198,,,
2011-11-18,10.8221,,,
2011-11-19,10.8221,,,
2011-11-20,10.8221,,,
2011-11-21,10.8288,,,
2011-11-22,10.8311,,,
2011-11-23,10.8333,,,
2011-11-24,10.8356,,,
2011-11-25,10.8378,,,
2011-11-26,10.8378,,,
2011-11-27,10.8378,,,
2011-11-28,10.8446,,,
2011-11-29,10.8468,,,
2011-11-30,10.8491,,,
2011-12-01,10.8513,,,
2011-12-02,10.8536,,,
2011-12-03,10.8536,,,
2011-12-04,10.8536,,,
2011-12-05,10.8603,,,
2011-12-06,10.8603,,,
2011-12-07,10.8648,,,
2011-12-08,10.867,,,
2011-12-09,10.8693,,,
2011-12-10,10.8693,,,
2011-12-11,10.8693,,,
2011-12-12,10.876,,,
2011-12-13,10.8783,,,
2011-12-14,10.8805,,,
2011-12-15,10.8828,,,
2011-12-16,10.885,,,
2011-12-17,10.885,,,
2011-12-18,10.885,,,
2011-12-19,10.8918,,,
2011-12-20,10.894,,,
2011-12-21,10.8962,,,
2011-12-22,10.8985,8.9349,,
2011-12-23,10.9007,8.9318,,
2011-12-24,10.9007,8.9318,,
2011-12-25,10.9007,8.9318,,
2011-12-26,10.9072,8.9968,,
2011-12-27,10.9154,9.045,,
