2011-03-11,10.0045,,,
2011-03-12,10.0045,,,
2011-03-13,10.0045,,,
2011-03-14,10.0111,,,
2011-03-15,10.0105,,,
2011-03-16,10.0153,,,
2011-03-17,10.0178,,,
2011-03-18,10.0176,,,
2011-03-19,10.0176,,,
2011-03-20,10.0176,,,
2011-03-21,10.018,,,
2011-03-22,10.0116,,,
2011-03-23,10.012,,,
2011-03-24,10.0176,,,
2011-03-25,10.0206,,,
2011-03-26,10.0206,,,
2011-03-27,10.0206,,,
2011-03-28,10.0487,,,
2011-03-29,10.0674,,,
2011-03-30,10.0716,,,
2011-03-31,10.0972,,,
2011-04-01,10.0972,,,
2011-04-02,10.0972,,,
2011-04-03,10.0972,,,
2011-04-04,10.0972,,,
2011-04-05,10.1079,,,
2011-04-06,10.1103,,,
2011-04-07,10.1072,,,
2011-04-08,10.1062,,,
2011-04-09,10.1062,,,
2011-04-10,10.1062,,,
2011-04-11,10.1109,,,
2011-04-12,10.1109,,,
2011-04-13,10.1112,,,
2011-04-14,10.1112,,,
2011-04-15,10.1161,,,
2011-04-16,10.1161,,,
2011-04-17,10.1161,,,
2011-04-18,10.1193,,,
2011-04-19,10.1197,,,
2011-04-20,10.1201,,,
2011-04-21,10.1226,,,
2011-04-22,10.1226,,,
2011-04-23,10.1226,,,
2011-04-24,10.1226,,,
2011-04-25,10.1326,,,
2011-04-26,10.1367,,,
2011-04-27,10.1404,,,
2011-04-28,10.1429,,,
2011-04-29,10.1446,,,
2011-04-30,10.1446,,,
2011-05-01,10.1446,,,
2011-05-02,10.1517,,,
2011-05-03,10.143,,,
2011-05-04,10.1431,,,
2011-05-05,10.1417,,,
2011-05-06,10.1442,,,
2011-05-07,10.1442,,,
2011-05-08,10.1442,,,
2011-05-09,10.1527,,,
2011-05-10,10.1607,,,
2011-05-11,10.1632,,,
2011-05-12,10.1662,,,
2011-05-13,10.1691,,,
2011-05-14,10.1691,,,
2011-05-15,10.1691,,,
2011-05-16,10.1767,,,
2011-05-17,10.1767,,,
2011-05-18,10.1818,,,
2011-05-19,10.1844,,,
2011-05-20,10.1843,,,
2011-05-21,10.1843,,,
2011-05-22,10.1843,,,
2011-05-23,10.1901,,,
2011-05-24,10.1881,,,
2011-05-25,10.1873,,,
2011-05-26,10.1888,,,
2011-05-27,10.1899,,,
2011-05-28,10.1899,,,
2011-05-29,10.1899,,,
2011-05-30,10.1962,,,
2011-05-31,10.1989,,,
2011-06-01,10.2015,,,
2011-06-02,10.2059,,,
2011-06-03,10.2089,,,
2011-06-04,10.2089,,,
2011-06-05,10.2089,,,
2011-06-06,10.2225,,,
2011-06-07,10.2251,,,
2011-06-08,10.2277,,,
2011-06-09,10.235,,,
2011-06-10,10.2401,,,
2011-06-11,10.2401,,,
2011-06-12,10.2401,,,
2011-06-13,10.2504,,,
2011-06-14,10.2551,,,
2011-06-15,10.2576,,,
2011-06-16,10.2676,,,
2011-06-17,10.2721,,,
2011-06-18,10.2721,,,
2011-06-19,10.2721,,,
2011-06-20,10.2898,,,
2011-06-21,10.2973,,,
2011-06-22,10.2964,,,
2011-06-23,10.2958,,,
2011-06-24,10.2968,,,
2011-06-25,10.2968,,,
2011-06-26,10.2968,,,
2011-06-27,10.3078,,,
2011-06-28,10.3186,,,
2011-06-29,10.3255,,,
2011-06-30,10.3341,,,
2011-07-01,10.3341,,,
2011-07-02,10.3341,,,
2011-07-03,10.3341,,,
2011-07-04,10.3323,,,
2011-07-05,10.3298,,,
2011-07-06,10.329,,,
2011-07-07,10.3316,,,
2011-07-08,10.3351,,,
2011-07-09,10.3351,,,
2011-07-10,10.3351,,,
2011-07-11,10.3421,,,
2011-07-12,10.3464,,,
2011-07-13,10.3527,,,
2011-07-14,10.3579,,,
2011-07-15,10.3667,,,
2011-07-16,10.3667,,,
2011-07-17,10.3667,,,
2011-07-18,10.3751,,,
2011-07-19,10.379,,,
2011-07-20,10.3815,,,
2011-07-21,10.3811,,,
2011-07-22,10.3829,,,
2011-07-23,10.3829,,,
2011-07-24,10.3829,,,
2011-07-25,10.3886,,,
2011-07-26,10.3801,,,
2011-07-27,10.3792,,,
2011-07-28,10.3813,,,
2011-07-29,10.3839,,,
2011-07-30,10.3839,,,
2011-07-31,10.3839,,,
2011-08-01,10.3925,,,
2011-08-02,10.3951,,,
2011-08-03,10.3977,,,
2011-08-04,10.4019,,,
2011-08-05,10.4119,,,
2011-08-06,10.4119,,,
2011-08-07,10.4119,,,
2011-08-08,10.428,,,
2011-08-09,10.4314,,,
2011-08-10,10.4309,,,
2011-08-11,10.4314,,,
2011-08-12,10.4324,,,
2011-08-13,10.4324,,,
2011-08-14,10.4324,,,
2011-08-15,10.4324,,,
2011-08-16,10.436,,,
2011-08-17,10.4397,,,
2011-08-18,10.4433,,,
2011-08-19,10.4433,,,
2011-08-20,10.4433,,,
2011-08-21,10.4433,,,
2011-08-22,10.4615,,,
2011-08-23,10.4698,,,
2011-08-24,10.4707,,,
2011-08-25,10.4715,,,
2011-08-26,10.4705,,,
2011-08-27,10.4705,,,
2011-08-28,10.4705,,,
2011-08-29,10.4742,,,
2011-08-30,10.4752,,,
2011-08-31,10.4752,,,
2011-09-01,10.4752,,,
2011-09-02,10.4839,,,
2011-09-03,10.4839,,,
2011-09-04,10.4839,,,
2011-09-05,10.4942,,,
2011-09-06,10.4983,,,
2011-09-07,10.5012,,,
2011-09-08,10.5027,,,
2011-09-09,10.5044,,,
2011-09-10,10.5044,,,
2011-09-11,10.5044,,,
2011-09-12,10.515,,,
2011-09-13,10.5164,,,
2011-09-14,10.5175,,,
2011-09-15,10.5189,,,
2011-09-16,10.5234,,,
2011-09-17,10.5234,,,
2011-09-18,10.5234,,,
2011-09-19,10.535,,,
2011-09-20,10.5361,,,
2011-09-21,10.5362,,,
2011-09-22,10.5421,,,
2011-09-23,10.5444,,,
2011-09-24,10.5444,,,
2011-09-25,10.5444,,,
2011-09-26,10.5471,,,
2011-09-27,10.5497,,,
2011-09-28,10.5613,,,
2011-09-29,10.5655,,,
2011-09-30,10.5655,,,
2011-10-01,10.5655,,,
2011-10-02,10.5655,,,
2011-10-03,10.5725,,,
2011-10-04,10.5746,,,
2011-10-05,10.5775,,,
2011-10-06,10.5775,,,
2011-10-07,10.5827,,,
2011-10-08,10.5827,,,
2011-10-09,10.5827,,,
2011-10-10,10.5894,,,
2011-10-11,10.5923,,,
2011-10-12,10.5943,,,
2011-10-13,10.5962,,,
2011-10-14,10.5981,,,
2011-10-15,10.5981,,,
2011-10-16,10.5981,,,
2011-10-17,10.6051,,,
2011-10-18,10.6077,,,
2011-10-19,10.61,,,
2011-10-20,10.6131,,,
2011-10-21,10.6152,,,
2011-10-22,10.6152,,,
2011-10-23,10.6152,,,
2011-10-24,10.6224,,,
2011-10-25,10.6263,,,
2011-10-26,10.6263,,,
2011-10-27,10.6263,,,
2011-10-28,10.634,,,
2011-10-29,10.634,,,
2011-10-30,10.634,,,
2011-10-31,10.6419,,,
2011-11-01,10.6436,,,
2011-11-02,10.6461,,,
2011-11-03,10.6488,,,
2011-11-04,10.6516,,,
2011-11-05,10.6516,,,
2011-11-06,10.6516,,,
2011-11-07,10.6516,,,
2011-11-08,10.6618,,,
2011-11-09,10.6641,,,
2011-11-10,10.6641,,,
2011-11-11,10.6679,,,
2011-11-12,10.6679,,,
2011-11-13,10.6679,,,
2011-11-14,10.6754,,,
2011-11-15,10.6778,,,
2011-11-16,10.6805,,,
2011-11-17,10.6838,,,
2011-11-18,10.6863,,,
2011-11-19,10.6863,,,
2011-11-20,10.6863,,,
2011-11-21,10.6938,,,
2011-11-22,10.6963,,,
2011-11-23,10.6969,,,
2011-11-24,10.6994,,,
2011-11-25,10.7017,,,
2011-11-26,10.7017,,,
2011-11-27,10.7017,,,
2011-11-28,10.7093,,,
2011-11-29,10.713,,,
2011-11-30,10.7156,,,
2011-12-01,10.7197,,,
2011-12-02,10.7227,,,
2011-12-03,10.7227,,,
2011-12-04,10.7227,,,
2011-12-05,10.732,,,
2011-12-06,10.732,,,
2011-12-07,10.7375,,,
2011-12-08,10.7404,,,
2011-12-09,10.7429,,,
2011-12-10,10.7429,,,
2011-12-11,10.7429,,,
2011-12-12,10.7512,,,
2011-12-13,10.754,,,
2011-12-14,10.7568,,,
2011-12-15,10.7596,,,
2011-12-16,10.7624,,,
2011-12-17,10.7624,,,
2011-12-18,10.7624,,,
2011-12-19,10.7708,,,
2011-12-20,10.7736,,,
2011-12-21,10.7764,,,
2011-12-22,10.7792,,,
2011-12-23,10.782,,,
2011-12-24,10.782,,,
2011-12-25,10.782,,,
2011-12-26,10.7904,,,
2011-12-27,10.7932,,,
2011-12-28,10.796,,,
2011-12-29,10.7988,,,
2011-12-30,10.8016,,,
2011-12-31,10.8016,,,
2012-01-01,10.8016,,,
2012-01-02,10.81,,,
2012-01-03,10.8128,,,
2012-01-04,10.8156,,,
2012-01-05,10.8184,,,
2012-01-06,10.8212,,,
2012-01-07,10.8212,,,
2012-01-08,10.8212,,,
2012-01-09,10.8296,,,
2012-01-10,10.8324,,,
2012-01-11,10.8352,,,
2012-01-12,10.838,,,
2012-01-13,10.8408,,,
2012-01-14,10.8408,,,
2012-01-15,10.8408,,,
2012-01-16,10.8492,,,
2012-01-17,10.852,,,
2012-01-18,10.8548,,,
2012-01-19,10.8576,,,
2012-01-20,10.8604,,,
2012-01-21,10.8604,,,
2012-01-22,10.8604,,,
2012-01-23,10.8688,,,
2012-01-24,10.8716,,,
2012-01-25,10.8744,,,
2012-01-26,10.8744,,,
2012-01-27,10.88,,,
2012-01-28,10.88,,,
2012-01-29,10.88,,,
2012-01-30,10.8884,,,
2012-01-31,10.8912,,,
2012-02-01,10.894,,,
2012-02-02,10.8968,,,
2012-02-03,10.8996,,,
2012-02-04,10.8996,,,
2012-02-05,10.8996,,,
2012-02-06,10.908,,,
2012-02-07,10.9108,,,
2012-02-08,10.9136,,,
2012-02-09,10.9164,,,
2012-02-10,10.9192,,,
2012-02-11,10.9192,,,
2012-02-12,10.9192,,,
2012-02-13,10.9276,,,
2012-02-14,10.9304,,,
2012-02-15,10.9332,,,
2012-02-16,10.9332,,,
2012-02-17,10.9388,,,
2012-02-18,10.9388,,,
2012-02-19,10.9388,,,
2012-02-20,10.9388,,,
2012-02-21,10.95,,,
2012-02-22,10.9528,,,
2012-02-23,10.9556,,,
2012-02-24,10.9584,,,
2012-02-25,10.9584,,,
2012-02-26,10.9584,,,
2012-02-27,10.9668,,,
2012-02-28,10.9696,,,
2012-02-29,10.9724,,,
2012-03-01,10.9752,,,
2012-03-02,10.978,,,
2012-03-03,10.978,,,
2012-03-04,10.978,,,
2012-03-05,10.9864,,,
2012-03-06,10.9892,,,
2012-03-07,10.992,,,
2012-03-08,10.992,,,
2012-03-09,10.9976,9.9265,,
2012-03-10,10.9976,9.9265,,
2012-03-11,10.9976,9.9265,,
2012-03-12,11.0057,10.0075,,
