2011-04-05,10.0623
2011-04-06,10.0646
2011-04-07,10.0642
2011-04-08,10.0646
2011-04-09,10.0646
2011-04-10,10.0646
2011-04-11,10.0691
2011-04-12,10.0691
2011-04-13,10.0696
2011-04-14,10.0696
2011-04-15,10.0741
2011-04-16,10.0741
2011-04-17,10.0741
2011-04-18,10.0786
2011-04-19,10.0799
2011-04-20,10.0809
2011-04-21,10.0831
2011-04-22,10.0831
2011-04-23,10.0831
2011-04-24,10.0831
2011-04-25,10.0923
2011-04-26,10.0951
2011-04-27,10.0983
2011-04-28,10.1006
2011-04-29,10.102
2011-04-30,10.102
2011-05-01,10.102
2011-05-02,10.1067
2011-05-03,10.0978
2011-05-04,10.0988
2011-05-05,10.0967
2011-05-06,10.0991
2011-05-07,10.0991
2011-05-08,10.0991
2011-05-09,10.1069
2011-05-10,10.1105
2011-05-11,10.1129
2011-05-12,10.1153
2011-05-13,10.1181
2011-05-14,10.1181
2011-05-15,10.1181
2011-05-16,10.1251
2011-05-17,10.1251
2011-05-18,10.1299
2011-05-19,10.1322
2011-05-20,10.1319
2011-05-21,10.1319
2011-05-22,10.1319
2011-05-23,10.1374
2011-05-24,10.1379
2011-05-25,10.1365
2011-05-26,10.1381
2011-05-27,10.139
2011-05-28,10.139
2011-05-29,10.139
2011-05-30,10.1447
2011-05-31,10.1464
2011-06-01,10.1488
2011-06-02,10.1525
2011-06-03,10.1549
2011-06-04,10.1549
2011-06-05,10.1549
2011-06-06,10.1672
2011-06-07,10.1696
2011-06-08,10.172
2011-06-09,10.1796
2011-06-10,10.1853
2011-06-11,10.1853
2011-06-12,10.1853
2011-06-13,10.1936
2011-06-14,10.1975
2011-06-15,10.1992
2011-06-16,10.2089
2011-06-17,10.2126
2011-06-18,10.2126
2011-06-19,10.2126
2011-06-20,10.2246
2011-06-21,10.2289
2011-06-22,10.227
2011-06-23,10.2277
2011-06-24,10.2292
2011-06-25,10.2292
2011-06-26,10.2292
2011-06-27,10.2388
2011-06-28,10.2514
2011-06-29,10.2569
2011-06-30,10.2677
2011-07-01,10.2677
2011-07-02,10.2677
2011-07-03,10.2677
2011-07-04,10.273
2011-07-05,10.2723
2011-07-06,10.2726
2011-07-07,10.2782
2011-07-08,10.282
2011-07-09,10.282
2011-07-10,10.282
2011-07-11,10.289
2011-07-12,10.2934
2011-07-13,10.2997
2011-07-14,10.3049
2011-07-15,10.3138
2011-07-16,10.3138
2011-07-17,10.3138
2011-07-18,10.3223
2011-07-19,10.3258
2011-07-20,10.3281
2011-07-21,10.3272
2011-07-22,10.3287
2011-07-23,10.3287
2011-07-24,10.3287
2011-07-25,10.3337
2011-07-26,10.3244
2011-07-27,10.3264
2011-07-28,10.3283
2011-07-29,10.3307
2011-07-30,10.3307
2011-07-31,10.3307
2011-08-01,10.3391
2011-08-02,10.3415
2011-08-03,10.3438
2011-08-04,10.3472
2011-08-05,10.3568
2011-08-06,10.3568
2011-08-07,10.3568
2011-08-08,10.37
2011-08-09,10.3733
2011-08-10,10.3739
2011-08-11,10.3741
2011-08-12,10.3748
2011-08-13,10.3748
2011-08-14,10.3748
2011-08-15,10.3748
2011-08-16,10.3777
2011-08-17,10.381
2011-08-18,10.3838
2011-08-19,10.3838
2011-08-20,10.3838
2011-08-21,10.3838
2011-08-22,10.399
2011-08-23,10.4068
2011-08-24,10.4074
2011-08-25,10.4079
2011-08-26,10.4065
2011-08-27,10.4065
2011-08-28,10.4065
2011-08-29,10.4094
2011-08-30,10.4101
2011-08-31,10.4101
2011-09-01,10.4101
2011-09-02,10.4183
2011-09-03,10.4183
2011-09-04,10.4183
2011-09-05,10.4286
2011-09-06,10.4334
2011-09-07,10.4362
2011-09-08,10.4376
2011-09-09,10.4393
2011-09-10,10.4393
2011-09-11,10.4393
2011-09-12,10.4456
2011-09-13,10.4471
2011-09-14,10.4463
2011-09-15,10.4469
2011-09-16,10.45
2011-09-17,10.45
2011-09-18,10.45
2011-09-19,10.4587
2011-09-20,10.4605
2011-09-21,10.4626
2011-09-22,10.4675
2011-09-23,10.4698
2011-09-24,10.4698
2011-09-25,10.4698
2011-09-26,10.4762
2011-09-27,10.4787
2011-09-28,10.4906
2011-09-29,10.4954
2011-09-30,10.4954
2011-10-01,10.4954
2011-10-02,10.4954
2011-10-03,10.5048
2011-10-04,10.5071
2011-10-05,10.5107
2011-10-06,10.5107
2011-10-07,10.516
2011-10-08,10.516
2011-10-09,10.516
2011-10-10,10.5218
2011-10-11,10.5233
2011-10-12,10.5257
2011-10-13,10.5277
2011-10-14,10.5297
2011-10-15,10.5297
2011-10-16,10.5297
2011-10-17,10.5324
2011-10-18,10.5348
2011-10-19,10.5368
2011-10-20,10.5393
2011-10-21,10.5415
2011-10-22,10.5415
2011-10-23,10.5415
2011-10-24,10.548
2011-10-25,10.5517
2011-10-26,10.5517
2011-10-27,10.5517
2011-10-28,10.5589
2011-10-29,10.5589
2011-10-30,10.5589
2011-10-31,10.5664
2011-11-01,10.567
2011-11-02,10.5694
2011-11-03,10.5725
2011-11-04,10.5753
2011-11-05,10.5753
2011-11-06,10.5753
2011-11-07,10.5753
2011-11-08,10.5847
2011-11-09,10.5868
2011-11-10,10.5868
2011-11-11,10.5897
2011-11-12,10.5897
2011-11-13,10.5897
2011-11-14,10.5964
2011-11-15,10.5979
2011-11-16,10.6004
2011-11-17,10.6037
2011-11-18,10.6059
2011-11-19,10.6059
2011-11-20,10.6059
2011-11-21,10.6131
2011-11-22,10.6154
2011-11-23,10.6155
2011-11-24,10.6179
2011-11-25,10.6199
2011-11-26,10.6199
2011-11-27,10.6199
2011-11-28,10.6273
2011-11-29,10.6309
2011-11-30,10.6332
2011-12-01,10.6378
2011-12-02,10.6406
2011-12-03,10.6406
2011-12-04,10.6406
2011-12-05,10.6491
2011-12-06,10.6491
2011-12-07,10.6553
2011-12-08,10.658
2011-12-09,10.6606
2011-12-10,10.6606
2011-12-11,10.6606
2011-12-12,10.6679
2011-12-13,10.6706
2011-12-14,10.6729
2011-12-15,10.675
2011-12-16,10.678
2011-12-17,10.678
2011-12-18,10.678
2011-12-19,10.6834
2011-12-20,10.6835
2011-12-21,10.6849
2011-12-22,10.6851
2011-12-23,10.6865
2011-12-24,10.6865
2011-12-25,10.6865
2011-12-26,10.6946
2011-12-27,10.7005
2011-12-28,10.7035
2011-12-29,10.7062
2011-12-30,10.7093
2011-12-31,10.7093
2012-01-01,10.7093
2012-01-02,10.7174
2012-01-03,10.7201
2012-01-04,10.7228
2012-01-05,10.7256
2012-01-06,10.7283
2012-01-07,10.7283
2012-01-08,10.7283
2012-01-09,10.7364
2012-01-10,10.7391
2012-01-11,10.7419
2012-01-12,10.7446
2012-01-13,10.7473
2012-01-14,10.7473
2012-01-15,10.7473
2012-01-16,10.7554
2012-01-17,10.7581
2012-01-18,10.7608
2012-01-19,10.7635
2012-01-20,10.7663
2012-01-21,10.7663
2012-01-22,10.7663
2012-01-23,10.7744
2012-01-24,10.7771
2012-01-25,10.7798
2012-01-26,10.7798
2012-01-27,10.7852
2012-01-28,10.7852
2012-01-29,10.7852
2012-01-30,10.7934
2012-01-31,10.7961
2012-02-01,10.7988
2012-02-02,10.8015
2012-02-03,10.8042
2012-02-04,10.8042
2012-02-05,10.8042
2012-02-06,10.8123
2012-02-07,10.815
2012-02-08,10.8177
2012-02-09,10.8204
2012-02-10,10.8231
2012-02-11,10.8231
2012-02-12,10.8285
2012-02-13,10.8313
2012-02-14,10.834
2012-02-15,10.8367
2012-02-16,10.8367
2012-02-17,10.8421
2012-02-18,10.8421
2012-02-19,10.8421
2012-02-20,10.8421
2012-02-21,10.8529
2012-02-22,10.8556
2012-02-23,10.8583
2012-02-24,10.861
2012-02-25,10.861
2012-02-26,10.861
2012-02-27,10.8691
2012-02-28,10.8718
2012-02-29,10.8745
2012-03-01,10.8772
2012-03-02,10.8799
2012-03-03,10.8799
2012-03-04,10.8799
2012-03-05,10.888
2012-03-06,10.8907
2012-03-07,10.8934
2012-03-08,10.8934
2012-03-09,10.8988
2012-03-10,10.8988
2012-03-11,10.8988
2012-03-12,10.9069
2012-03-13,10.9096
2012-03-14,10.9123
2012-03-15,10.915
2012-03-16,10.9177
2012-03-17,10.9177
2012-03-18,10.9231
2012-03-19,10.9258
2012-03-20,10.9285
2012-03-21,10.9312
2012-03-22,10.9346
2012-03-23,10.9346
2012-03-24,10.9346
2012-03-25,10.9346
2012-03-26,10.9447
2012-03-27,10.9472
2012-03-28,10.9497
2012-03-29,10.9519
2012-03-30,10.9569
2012-03-31,10.9569
2012-04-01,10.9569
2012-04-02,10.9569
2012-04-03,10.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-14,0.0
2012-04-15,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.0
2012-04-22,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-05,0.0
2012-05-06,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-12,0.0
2012-05-13,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-26,0.0
2012-05-27,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-02,0.0
2012-06-03,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-09,0.0
2012-06-10,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-23,0.0
2012-06-24,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.0
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-18,0.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-25,0.0
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
