2011-09-16,10.004,,,
2011-09-17,10.004,,,
2011-09-18,10.004,,,
2011-09-19,10.0108,,,
2011-09-20,10.0119,,,
2011-09-21,10.0142,,,
2011-09-22,10.0203,,,
2011-09-23,10.0218,,,
2011-09-24,10.0218,,,
2011-09-25,10.0218,,,
2011-09-26,10.0237,,,
2011-09-27,10.0228,,,
2011-09-28,10.036,,,
2011-09-29,10.042,,,
2011-09-30,10.042,,,
2011-10-01,10.042,,,
2011-10-02,10.042,,,
2011-10-03,10.0455,,,
2011-10-04,10.0483,,,
2011-10-05,10.0532,,,
2011-10-06,10.0532,,,
2011-10-07,10.0601,,,
2011-10-08,10.0601,,,
2011-10-09,10.0601,,,
2011-10-10,10.0664,,,
2011-10-11,10.0675,,,
2011-10-12,10.0654,,,
2011-10-13,10.0678,,,
2011-10-14,10.0689,,,
2011-10-15,10.0689,,,
2011-10-16,10.0689,,,
2011-10-17,10.0738,,,
2011-10-18,10.0762,,,
2011-10-19,10.0786,,,
2011-10-20,10.081,,,
2011-10-21,10.0832,,,
2011-10-22,10.0832,,,
2011-10-23,10.0832,,,
2011-10-24,10.0905,,,
2011-10-25,10.098,,,
2011-10-26,10.098,,,
2011-10-27,10.098,,,
2011-10-28,10.1028,,,
2011-10-29,10.1028,,,
2011-10-30,10.1028,,,
2011-10-31,10.1105,,,
2011-11-01,10.1117,,,
2011-11-02,10.1145,,,
2011-11-03,10.118,,,
2011-11-04,10.1208,,,
2011-11-05,10.1208,,,
2011-11-06,10.1208,,,
2011-11-07,10.1208,,,
2011-11-08,10.1309,,,
2011-11-09,10.1333,,,
2011-11-10,10.1333,,,
2011-11-11,10.1335,,,
2011-11-12,10.1335,,,
2011-11-13,10.1335,,,
2011-11-14,10.1389,,,
2011-11-15,10.1413,,,
2011-11-16,10.1443,,,
2011-11-17,10.1479,,,
2011-11-18,10.1504,,,
2011-11-19,10.1504,,,
2011-11-20,10.1504,,,
2011-11-21,10.1551,,,
2011-11-22,10.1579,,,
2011-11-23,10.1569,,,
2011-11-24,10.1594,,,
2011-11-25,10.1606,,,
2011-11-26,10.1606,,,
2011-11-27,10.1606,,,
2011-11-28,10.1674,,,
2011-11-29,10.171,,,
2011-11-30,10.1728,,,
2011-12-01,10.1788,,,
2011-12-02,10.1813,,,
2011-12-03,10.1813,,,
2011-12-04,10.1813,,,
2011-12-05,10.1902,,,
2011-12-06,10.1902,,,
2011-12-07,10.1959,,,
2011-12-08,10.1984,,,
2011-12-09,10.2019,,,
2011-12-10,10.2019,,,
2011-12-11,10.2019,,,
2011-12-12,10.2092,,,
2011-12-13,10.2124,,,
2011-12-14,10.2151,,,
2011-12-15,10.2176,,,
2011-12-16,10.2207,,,
2011-12-17,10.2207,,,
2011-12-18,10.2207,,,
2011-12-19,10.2242,,,
2011-12-20,10.2207,,,
2011-12-21,10.2195,,,
2011-12-22,10.2189,,,
2011-12-23,10.22,,,
2011-12-24,10.22,,,
2011-12-25,10.22,,,
2011-12-26,10.2287,,,
2011-12-27,10.2381,,,
2011-12-28,10.2444,,,
2011-12-29,10.2472,,,
2011-12-30,10.2523,,,
2011-12-31,10.2523,,,
2012-01-01,10.2523,,,
2012-01-02,10.259,,,
2012-01-03,10.2605,,,
2012-01-04,10.2644,,,
2012-01-05,10.2682,,,
2012-01-06,10.2707,,,
2012-01-07,10.2707,,,
2012-01-08,10.2707,,,
2012-01-09,10.2783,,,
2012-01-10,10.279,,,
2012-01-11,10.2786,,,
2012-01-12,10.2752,,,
2012-01-13,10.2764,,,
2012-01-14,10.2764,,,
2012-01-15,10.2764,,,
2012-01-16,10.2838,,,
2012-01-17,10.2826,,,
2012-01-18,10.2826,,,
2012-01-19,10.2882,,,
2012-01-20,10.2933,,,
2012-01-21,10.2933,,,
2012-01-22,10.2933,,,
2012-01-23,10.3015,,,
2012-01-24,10.3097,,,
2012-01-25,10.3049,,,
2012-01-26,10.3049,,,
2012-01-27,10.31,,,
2012-01-28,10.31,,,
2012-01-29,10.31,,,
2012-01-30,10.3178,,,
2012-01-31,10.3174,,,
2012-02-01,10.3183,,,
2012-02-02,10.3224,,,
2012-02-03,10.326,,,
2012-02-04,10.326,,,
2012-02-05,10.326,,,
2012-02-06,10.3347,,,
2012-02-07,10.3374,,,
2012-02-08,10.3385,,,
2012-02-09,10.3385,,,
2012-02-10,10.3404,,,
2012-02-11,10.3404,,,
2012-02-12,10.3404,,,
2012-02-13,10.3442,,,
2012-02-14,10.3459,,,
2012-02-15,10.3468,,,
2012-02-16,10.3468,,,
2012-02-17,10.3468,,,
2012-02-18,10.3468,,,
2012-02-19,10.3468,,,
2012-02-20,10.3468,,,
2012-02-21,10.3563,,,
2012-02-22,10.3611,,,
2012-02-23,10.365,,,
2012-02-24,10.3663,,,
2012-02-25,10.3663,,,
2012-02-26,10.3663,,,
2012-02-27,10.3712,,,
2012-02-28,10.3681,,,
2012-02-29,10.3661,,,
2012-03-01,10.3573,,,
2012-03-02,10.3637,,,
2012-03-03,10.3637,,,
2012-03-04,10.3637,,,
2012-03-05,10.3666,,,
2012-03-06,10.3638,,,
2012-03-07,10.3641,,,
2012-03-08,10.3641,,,
2012-03-09,10.3655,,,
2012-03-10,10.3655,,,
2012-03-11,10.3655,,,
2012-03-12,10.3773,,,
2012-03-13,10.3715,,,
2012-03-14,10.3895,,,
2012-03-15,10.3833,,,
2012-03-16,10.3826,,,
2012-03-17,10.3826,,,
2012-03-18,10.3826,,,
2012-03-19,10.3888,,,
2012-03-20,10.3919,,,
2012-03-21,10.4023,,,
2012-03-22,10.4046,,,
2012-03-23,10.4046,,,
2012-03-24,10.4046,,,
2012-03-25,10.4046,,,
2012-03-26,10.4139,,,
2012-03-27,10.4311,,,
2012-03-28,10.4417,,,
2012-03-29,10.4413,,,
2012-03-30,10.4416,,,
2012-03-31,10.4416,,,
2012-04-01,10.4416,,,
2012-04-02,10.4416,,,
2012-04-03,10.4707,,,
2012-04-04,10.4842,,,
2012-04-05,10.4842,,,
2012-04-06,10.4842,,,
2012-04-07,10.4842,,,
2012-04-08,10.4842,,,
2012-04-09,10.4992,,,
2012-04-10,10.5045,,,
2012-04-11,10.5074,,,
2012-04-12,10.516,,,
2012-04-13,10.5192,,,
2012-04-14,10.5192,,,
2012-04-15,10.5192,,,
2012-04-16,10.5275,,,
2012-04-17,10.5408,,,
2012-04-18,10.5527,,,
2012-04-19,10.5542,,,
2012-04-20,10.5554,,,
2012-04-21,10.5554,,,
2012-04-22,10.5554,,,
2012-04-23,10.5558,,,
2012-04-24,10.5569,,,
2012-04-25,10.5598,,,
2012-04-26,10.5608,,,
2012-04-27,10.5616,,,
2012-04-28,10.5616,,,
2012-04-29,10.5616,,,
2012-04-30,10.5693,,,
2012-05-01,10.5693,,,
2012-05-02,10.5721,,,
2012-05-03,10.5738,,,
2012-05-04,10.5762,,,
2012-05-05,10.5762,,,
2012-05-06,10.5762,,,
2012-05-07,10.5839,,,
2012-05-08,10.5851,,,
2012-05-09,10.5858,,,
2012-05-10,10.5879,,,
2012-05-11,10.5885,,,
2012-05-12,10.5885,,,
2012-05-13,10.5885,,,
2012-05-14,10.5968,,,
2012-05-15,10.602,,,
2012-05-16,10.606,,,
2012-05-17,10.6101,,,
2012-05-18,10.61,,,
2012-05-19,10.61,,,
2012-05-20,10.61,,,
2012-05-21,10.6178,,,
2012-05-22,10.6202,,,
2012-05-23,10.6255,,,
2012-05-24,10.6303,,,
2012-05-25,10.6314,,,
2012-05-26,10.6314,,,
2012-05-27,10.6314,,,
2012-05-28,10.6397,,,
2012-05-29,10.6429,,,
2012-05-30,10.6465,,,
2012-05-31,10.6547,,,
2012-06-01,10.6557,,,
2012-06-02,10.6557,,,
2012-06-03,10.6557,,,
2012-06-04,10.6662,,,
2012-06-05,10.6689,,,
2012-06-06,10.6741,,,
2012-06-07,10.6768,,,
2012-06-08,10.6799,,,
2012-06-09,10.6799,,,
2012-06-10,10.6799,,,
2012-06-11,10.6881,,,
2012-06-12,10.6914,,,
2012-06-13,10.6999,,,
2012-06-14,10.7002,,,
2012-06-15,10.7029,,,
2012-06-16,10.7029,,,
2012-06-17,10.7029,,,
2012-06-18,10.7109,,,
2012-06-19,10.7136,,,
2012-06-20,10.7162,,,
2012-06-21,10.7189,,,
2012-06-22,10.7216,,,
2012-06-23,10.7216,,,
2012-06-24,10.7216,,,
2012-06-25,10.7296,,,
2012-06-26,10.7323,,,
2012-06-27,10.735,,,
2012-06-28,10.7377,,,
2012-06-29,10.7403,,,
2012-06-30,10.7403,,,
2012-07-01,10.7403,,,
2012-07-02,10.7403,,,
2012-07-03,10.751,,,
2012-07-04,10.7537,,,
2012-07-05,10.7564,,,
2012-07-06,10.7591,,,
2012-07-07,10.7591,,,
2012-07-08,10.7591,,,
2012-07-09,10.7671,,,
2012-07-10,10.7698,,,
2012-07-11,10.7742,,,
2012-07-12,10.7769,,,
2012-07-13,10.7795,,,
2012-07-14,10.7795,,,
2012-07-15,10.7795,,,
2012-07-16,10.7875,,,
2012-07-17,10.7901,,,
2012-07-18,10.7928,,,
2012-07-19,10.7954,,,
2012-07-20,10.7981,,,
2012-07-21,10.7981,,,
2012-07-22,10.7981,,,
2012-07-23,10.806,,,
2012-07-24,10.8087,,,
2012-07-25,10.8113,,,
2012-07-26,10.814,,,
2012-07-27,10.8166,,,
2012-07-28,10.8166,,,
2012-07-29,10.8166,,,
2012-07-30,10.8246,,,
2012-07-31,10.8272,,,
2012-08-01,10.8298,,,
2012-08-02,10.8326,,,
2012-08-03,10.8352,,,
2012-08-04,10.8352,,,
2012-08-05,10.8352,,,
2012-08-06,10.8431,,,
2012-08-07,10.8458,,,
2012-08-08,10.8484,,,
2012-08-09,10.851,,,
2012-08-10,10.8537,,,
2012-08-11,10.8537,,,
2012-08-12,10.8537,,,
2012-08-13,10.8616,,,
2012-08-14,10.8642,,,
2012-08-15,10.8642,,,
2012-08-16,10.8695,,,
2012-08-17,10.8721,,,
2012-08-18,10.8721,,,
2012-08-19,10.8721,,,
2012-08-20,10.8721,,,
2012-08-21,10.8827,,,
2012-08-22,10.8853,,,
2012-08-23,10.888,,,
2012-08-24,10.8906,,,
2012-08-25,10.8906,,,
2012-08-26,10.8906,,,
2012-08-27,10.8985,,,
2012-08-28,10.9011,,,
2012-08-29,10.9038,,,
2012-08-30,10.9064,,,
2012-08-31,10.9091,,,
2012-09-01,10.9091,,,
2012-09-02,10.9091,,,
2012-09-03,10.917,,,
2012-09-04,10.9196,,,
2012-09-05,10.9222,,,
2012-09-06,10.9249,,,
2012-09-07,10.9275,,,
2012-09-08,10.9275,,,
2012-09-09,10.9275,,,
2012-09-10,10.9354,,,
2012-09-11,10.9381,,,
2012-09-12,10.9407,,,
2012-09-13,10.9433,,,
2012-09-14,10.9454,9.4102,,
2012-09-15,10.9454,9.4102,,
2012-09-16,10.9454,9.4102,,
2012-09-17,10.0,-0.04,,
