2011-10-18,10.0151,,,
2011-10-19,10.0177,,,
2011-10-20,10.0199,,,
2011-10-21,10.0227,,,
2011-10-22,10.0227,,,
2011-10-23,10.0227,,,
2011-10-24,10.0303,,,
2011-10-25,10.0394,,,
2011-10-26,10.0394,,,
2011-10-27,10.0394,,,
2011-10-28,10.0401,,,
2011-10-29,10.0401,,,
2011-10-30,10.0401,,,
2011-10-31,10.0476,,,
2011-11-01,10.0502,,,
2011-11-02,10.0527,,,
2011-11-03,10.0553,,,
2011-11-04,10.0572,,,
2011-11-05,10.0572,,,
2011-11-06,10.0572,,,
2011-11-07,10.0572,,,
2011-11-08,10.0675,,,
2011-11-09,10.0669,,,
2011-11-10,10.0669,,,
2011-11-11,10.0721,,,
2011-11-12,10.0721,,,
2011-11-13,10.0721,,,
2011-11-14,10.079,,,
2011-11-15,10.0856,,,
2011-11-16,10.0882,,,
2011-11-17,10.0914,,,
2011-11-18,10.0939,,,
2011-11-19,10.0939,,,
2011-11-20,10.0939,,,
2011-11-21,10.1027,,,
2011-11-22,10.1052,,,
2011-11-23,10.1083,,,
2011-11-24,10.1111,,,
2011-11-25,10.1137,,,
2011-11-26,10.1137,,,
2011-11-27,10.1137,,,
2011-11-28,10.1215,,,
2011-11-29,10.1241,,,
2011-11-30,10.1272,,,
2011-12-01,10.1302,,,
2011-12-02,10.1334,,,
2011-12-03,10.1334,,,
2011-12-04,10.1334,,,
2011-12-05,10.1447,,,
2011-12-06,10.1447,,,
2011-12-07,10.1538,,,
2011-12-08,10.1642,,,
2011-12-09,10.1672,,,
2011-12-10,10.1672,,,
2011-12-11,10.1672,,,
2011-12-12,10.1762,,,
2011-12-13,10.1796,,,
2011-12-14,10.1819,,,
2011-12-15,10.1852,,,
2011-12-16,10.1929,,,
2011-12-17,10.1929,,,
2011-12-18,10.1929,,,
2011-12-19,10.2121,,,
2011-12-20,10.2142,,,
2011-12-21,10.2186,,,
2011-12-22,10.2143,,,
2011-12-23,10.2163,,,
2011-12-24,10.2163,,,
2011-12-25,10.2163,,,
2011-12-26,10.2235,,,
2011-12-27,10.2243,,,
2011-12-28,10.2269,,,
2011-12-29,10.2294,,,
2011-12-30,10.2372,,,
2011-12-31,10.2372,,,
2012-01-01,10.2372,,,
2012-01-02,10.2449,,,
2012-01-03,10.2478,,,
2012-01-04,10.2488,,,
2012-01-05,10.2529,,,
2012-01-06,10.2555,,,
2012-01-07,10.2555,,,
2012-01-08,10.2555,,,
2012-01-09,10.2632,,,
2012-01-10,10.2657,,,
2012-01-11,10.2681,,,
2012-01-12,10.2706,,,
2012-01-13,10.2732,,,
2012-01-14,10.2732,,,
2012-01-15,10.2732,,,
2012-01-16,10.2836,,,
2012-01-17,10.286,,,
2012-01-18,10.295,,,
2012-01-19,10.3012,,,
2012-01-20,10.3072,,,
2012-01-21,10.3072,,,
2012-01-22,10.3072,,,
2012-01-23,10.318,,,
2012-01-24,10.3146,,,
2012-01-25,10.3157,,,
2012-01-26,10.3157,,,
2012-01-27,10.3176,,,
2012-01-28,10.3176,,,
2012-01-29,10.3176,,,
2012-01-30,10.3288,,,
2012-01-31,10.3376,,,
2012-02-01,10.348,,,
2012-02-02,10.3493,,,
2012-02-03,10.3518,,,
2012-02-04,10.3518,,,
2012-02-05,10.3518,,,
2012-02-06,10.3596,,,
2012-02-07,10.3622,,,
2012-02-08,10.3633,,,
2012-02-09,10.3642,,,
2012-02-10,10.3663,,,
2012-02-11,10.3663,,,
2012-02-12,10.3663,,,
2012-02-13,10.3732,,,
2012-02-14,10.3757,,,
2012-02-15,10.3783,,,
2012-02-16,10.3783,,,
2012-02-17,10.3834,,,
2012-02-18,10.3834,,,
2012-02-19,10.3834,,,
2012-02-20,10.3834,,,
2012-02-21,10.3936,,,
2012-02-22,10.3962,,,
2012-02-23,10.4015,,,
2012-02-24,10.4026,,,
2012-02-25,10.4026,,,
2012-02-26,10.4026,,,
2012-02-27,10.4103,,,
2012-02-28,10.4109,,,
2012-02-29,10.411,,,
2012-03-01,10.4125,,,
2012-03-02,10.4151,,,
2012-03-03,10.4151,,,
2012-03-04,10.4151,,,
2012-03-05,10.4227,,,
2012-03-06,10.4253,,,
2012-03-07,10.4246,,,
2012-03-08,10.4246,,,
2012-03-09,10.4187,,,
2012-03-10,10.4187,,,
2012-03-11,10.4187,,,
2012-03-12,10.4265,,,
2012-03-13,10.4285,,,
2012-03-14,10.4323,,,
2012-03-15,10.4349,,,
2012-03-16,10.4375,,,
2012-03-17,10.4375,,,
2012-03-18,10.4375,,,
2012-03-19,10.4453,,,
2012-03-20,10.4479,,,
2012-03-21,10.4505,,,
2012-03-22,10.4534,,,
2012-03-23,10.4534,,,
2012-03-24,10.4534,,,
2012-03-25,10.4534,,,
2012-03-26,10.4644,,,
2012-03-27,10.4636,,,
2012-03-28,10.4662,,,
2012-03-29,10.4668,,,
2012-03-30,10.4694,,,
2012-03-31,10.4694,,,
2012-04-01,10.4694,,,
2012-04-02,10.4694,,,
2012-04-03,10.4799,,,
2012-04-04,10.4826,,,
2012-04-05,10.4826,,,
2012-04-06,10.4826,,,
2012-04-07,10.4826,,,
2012-04-08,10.4826,,,
2012-04-09,10.4957,,,
2012-04-10,10.5003,,,
2012-04-11,10.505,,,
2012-04-12,10.5129,,,
2012-04-13,10.516,,,
2012-04-14,10.516,,,
2012-04-15,10.516,,,
2012-04-16,10.5239,,,
2012-04-17,10.536,,,
2012-04-18,10.5401,,,
2012-04-19,10.5421,,,
2012-04-20,10.5478,,,
2012-04-21,10.5478,,,
2012-04-22,10.5478,,,
2012-04-23,10.552,,,
2012-04-24,10.5495,,,
2012-04-25,10.5501,,,
2012-04-26,10.5527,,,
2012-04-27,10.5527,,,
2012-04-28,10.5527,,,
2012-04-29,10.5527,,,
2012-04-30,10.5602,,,
2012-05-01,10.5602,,,
2012-05-02,10.5653,,,
2012-05-03,10.5682,,,
2012-05-04,10.5666,,,
2012-05-05,10.5666,,,
2012-05-06,10.5666,,,
2012-05-07,10.5743,,,
2012-05-08,10.5722,,,
2012-05-09,10.5676,,,
2012-05-10,10.5628,,,
2012-05-11,10.5603,,,
2012-05-12,10.5603,,,
2012-05-13,10.5603,,,
2012-05-14,10.5674,,,
2012-05-15,10.5703,,,
2012-05-16,10.5724,,,
2012-05-17,10.5747,,,
2012-05-18,10.5773,,,
2012-05-19,10.5773,,,
2012-05-20,10.5773,,,
2012-05-21,10.5809,,,
2012-05-22,10.5808,,,
2012-05-23,10.5831,,,
2012-05-24,10.5852,,,
2012-05-25,10.5875,,,
2012-05-26,10.5875,,,
2012-05-27,10.5875,,,
2012-05-28,10.5958,,,
2012-05-29,10.6012,,,
2012-05-30,10.6036,,,
2012-05-31,10.6112,,,
2012-06-01,10.6162,,,
2012-06-02,10.6162,,,
2012-06-03,10.6162,,,
2012-06-04,10.6264,,,
2012-06-05,10.6301,,,
2012-06-06,10.6374,,,
2012-06-07,10.6393,,,
2012-06-08,10.644,,,
2012-06-09,10.644,,,
2012-06-10,10.644,,,
2012-06-11,10.6498,,,
2012-06-12,10.6544,,,
2012-06-13,10.6627,,,
2012-06-14,10.6643,,,
2012-06-15,10.6667,,,
2012-06-16,10.6667,,,
2012-06-17,10.6667,,,
2012-06-18,10.6694,,,
2012-06-19,10.6688,,,
2012-06-20,10.6738,,,
2012-06-21,10.6796,,,
2012-06-22,10.6822,,,
2012-06-23,10.6822,,,
2012-06-24,10.6822,,,
2012-06-25,10.6914,,,
2012-06-26,10.6942,,,
2012-06-27,10.6976,,,
2012-06-28,10.7015,,,
2012-06-29,10.7065,,,
2012-06-30,10.7065,,,
2012-07-01,10.7065,,,
2012-07-02,10.7065,,,
2012-07-03,10.7181,,,
2012-07-04,10.7223,,,
2012-07-05,10.7279,,,
2012-07-06,10.7359,,,
2012-07-07,10.7359,,,
2012-07-08,10.7359,,,
2012-07-09,10.7437,,,
2012-07-10,10.7453,,,
2012-07-11,10.7476,,,
2012-07-12,10.7508,,,
2012-07-13,10.7531,,,
2012-07-14,10.7531,,,
2012-07-15,10.7531,,,
2012-07-16,10.7629,,,
2012-07-17,10.7664,,,
2012-07-18,10.771,,,
2012-07-19,10.7769,,,
2012-07-20,10.7812,,,
2012-07-21,10.7812,,,
2012-07-22,10.7812,,,
2012-07-23,10.7912,,,
2012-07-24,10.7954,,,
2012-07-25,10.7989,,,
2012-07-26,10.8023,,,
2012-07-27,10.8048,,,
2012-07-28,10.8048,,,
2012-07-29,10.8048,,,
2012-07-30,10.813,,,
2012-07-31,10.8141,,,
2012-08-01,10.8167,,,
2012-08-02,10.819,,,
2012-08-03,10.8279,,,
2012-08-04,10.8279,,,
2012-08-05,10.8279,,,
2012-08-06,10.8395,,,
2012-08-07,10.8443,,,
2012-08-08,10.8445,,,
2012-08-09,10.8463,,,
2012-08-10,10.847,,,
2012-08-11,10.847,,,
2012-08-12,10.847,,,
2012-08-13,10.855,,,
2012-08-14,10.8572,,,
2012-08-15,10.8572,,,
2012-08-16,10.8624,,,
2012-08-17,10.8632,,,
2012-08-18,10.8632,,,
2012-08-19,10.8632,,,
2012-08-20,10.8632,,,
2012-08-21,10.8753,,,
2012-08-22,10.8813,,,
2012-08-23,10.8858,,,
2012-08-24,10.8898,,,
2012-08-25,10.8898,,,
2012-08-26,10.8898,,,
2012-08-27,10.8969,,,
2012-08-28,10.8984,,,
2012-08-29,10.9002,,,
2012-08-30,10.9033,,,
2012-08-31,10.9072,,,
2012-09-01,10.9072,,,
2012-09-02,10.9072,,,
2012-09-03,10.9159,,,
2012-09-04,10.9189,,,
2012-09-05,10.9234,,,
2012-09-06,10.9265,,,
2012-09-07,10.9295,,,
2012-09-08,10.9295,,,
2012-09-09,10.9295,,,
2012-09-10,10.9379,,,
2012-09-11,10.9395,,,
2012-09-12,10.9466,,,
2012-09-13,10.9471,,,
2012-09-14,10.9501,,,
2012-09-15,10.9501,,,
2012-09-16,10.9501,,,
2012-09-17,10.9594,,,
2012-09-18,10.962,,,
2012-09-19,10.962,,,
2012-09-20,10.9666,,,
2012-09-21,10.9697,,,
2012-09-22,10.9697,,,
2012-09-23,10.9697,,,
2012-09-24,10.9785,,,
2012-09-25,10.9815,,,
2012-09-26,10.9847,,,
2012-09-27,10.9896,,,
2012-09-28,10.9946,,,
2012-09-29,10.9946,,,
2012-09-30,10.9946,,,
2012-10-01,11.0065,,,
2012-10-02,11.0065,,,
2012-10-03,11.0153,,,
2012-10-04,11.0216,,,
2012-10-05,11.0241,,,
2012-10-06,11.0241,,,
2012-10-07,11.0241,,,
2012-10-08,11.0349,,,
2012-10-09,11.0378,,,
2012-10-10,11.041,,,
2012-10-11,11.0464,,,
2012-10-12,11.0495,,,
2012-10-13,11.0495,,,
2012-10-14,11.0495,,,
2012-10-15,11.0579,,,
2012-10-16,11.0654,,,
2012-10-17,11.0692,10.5251,,
2012-10-18,11.0732,10.5364,,
2012-10-19,11.0753,10.5022,,
2012-10-20,11.0753,10.5022,,
2012-10-21,11.0753,10.5022,,
2012-10-22,11.0826,10.575,,
2012-10-23,11.0866,10.4309,,
2012-10-24,11.0866,10.4309,,
2012-10-25,11.0897,10.4541,,
2012-10-26,11.0897,10.4541,,
2012-10-27,11.0897,10.4541,,
2012-10-28,11.0897,10.4541,,
2012-10-29,11.0995,10.5517,,
2012-10-30,11.102,10.494,,
2012-10-31,11.1013,10.4585,,
2012-11-01,11.1036,10.4539,,
2012-11-02,11.1061,10.4293,,
2012-11-03,11.1061,10.4293,,
2012-11-04,11.1061,10.4293,,
2012-11-05,11.1109,10.4771,,
2012-11-06,11.1115,10.483,,
2012-11-07,11.1145,10.3998,,
2012-11-08,11.117,10.4312,,
2012-11-09,11.1193,10.397,,
2012-11-10,11.1193,10.397,,
2012-11-11,11.1193,10.397,,
2012-11-12,11.1267,10.3226,,
2012-11-13,11.1267,10.3226,,
2012-11-14,11.1267,10.3226,,
2012-11-15,11.1342,10.3685,,
2012-11-16,11.1363,10.327,,
2012-11-17,11.1363,10.327,,
2012-11-18,11.1363,10.327,,
2012-11-19,11.1435,10.3984,,
2012-11-20,11.1498,10.3646,,
2012-11-21,11.1533,10.3719,,
2012-11-22,11.1559,10.3638,,
2012-11-23,11.1588,10.3335,,
2012-11-24,11.1588,10.3335,,
2012-11-25,11.1588,10.3335,,
2012-11-26,11.1658,10.4027,,
2012-11-27,11.1677,10.3081,,
2012-11-28,11.1677,10.3081,,
2012-11-29,11.171,10.3069,,
2012-11-30,11.1739,10.268,,
2012-12-01,11.1739,10.268,,
2012-12-02,11.1739,10.268,,
2012-12-03,11.1823,10.3509,,
2012-12-04,11.185,10.2546,,
2012-12-05,11.1866,10.2704,,
2012-12-06,11.1874,10.1794,,
2012-12-07,11.1884,10.0441,,
2012-12-08,11.1884,10.0441,,
2012-12-09,11.1884,10.0441,,
2012-12-10,11.1961,10.1198,,
2012-12-11,11.1959,10.0204,,
2012-12-12,11.1986,10.0102,,
2012-12-13,11.2037,10.0355,,
2012-12-14,11.2061,9.9403,,
2012-12-15,11.2061,9.9403,,
2012-12-16,11.2061,9.9403,,
2012-12-17,11.2143,10.0207,,
2012-12-18,11.2162,9.8325,,
2012-12-19,11.2174,9.8216,,
2012-12-20,11.2193,9.7929,,
2012-12-21,11.223,9.8539,,
2012-12-22,11.223,9.8539,,
2012-12-23,11.223,9.8539,,
2012-12-24,11.2308,9.8528,,
2012-12-25,11.2308,9.8528,,
2012-12-26,11.2355,9.8902,,
2012-12-27,11.2375,9.8818,,
2012-12-28,11.2408,9.8035,,
2012-12-29,11.2408,9.8035,,
2012-12-30,11.2408,9.8035,,
2012-12-31,11.2514,9.907,,
2013-01-01,11.2561,9.8703,,
2013-01-02,11.2613,9.8899,,
2013-01-03,11.2651,9.9163,,
2013-01-04,11.2679,9.8718,,
2013-01-05,11.2679,9.8718,,
2013-01-06,11.2679,9.8718,,
2013-01-07,11.2772,9.9625,,
2013-01-08,11.2802,9.9092,,
2013-01-09,11.2832,9.9116,,
2013-01-10,11.287,9.923,,
2013-01-11,11.2904,9.9015,,
2013-01-12,11.2904,9.9015,,
2013-01-13,11.2904,9.9015,,
2013-01-14,11.2987,9.9823,,
2013-01-15,11.3013,9.8963,,
2013-01-16,11.3034,9.8911,,
2013-01-17,11.3058,9.8184,,
2013-01-18,11.3079,9.7087,,
2013-01-19,11.3079,9.7087,,
2013-01-20,11.3079,9.7087,,
2013-01-21,11.3154,9.7815,,
2013-01-22,11.3185,9.6966,,
2013-01-23,11.3207,9.7541,,
2013-01-24,11.3232,9.7465,,
2013-01-25,11.3232,9.7465,,
2013-01-26,11.3232,9.7465,,
2013-01-27,11.3232,9.7465,,
2013-01-28,11.3332,9.8434,,
2013-01-29,11.3365,9.7562,,
2013-01-30,11.337,9.6676,,
2013-01-31,11.3345,9.5332,,
2013-02-01,11.3356,9.5037,,
2013-02-02,11.3356,9.5037,,
2013-02-03,11.3356,9.5037,,
2013-02-04,11.3393,9.5394,,
2013-02-05,11.3404,9.4675,,
2013-02-06,11.3415,9.4507,,
2013-02-07,11.3442,9.4651,,
2013-02-08,11.3465,9.4556,,
2013-02-09,11.3465,9.4556,,
2013-02-10,11.3465,9.4556,,
2013-02-11,11.3543,9.5309,,
2013-02-12,11.3546,9.4609,,
2013-02-13,11.3545,9.4336,,
2013-02-14,11.3481,9.3445,,
2013-02-15,11.3484,9.2937,,
2013-02-16,11.3484,9.2937,,
2013-02-17,11.3484,9.2937,,
2013-02-18,11.3555,9.3621,,
2013-02-19,11.3555,9.3621,,
2013-02-20,11.3632,9.3288,,
2013-02-21,11.3659,9.3274,,
2013-02-22,11.3686,9.2861,,
2013-02-23,11.3686,9.2861,,
2013-02-24,11.3686,9.2861,,
2013-02-25,11.3771,9.3679,,
2013-02-26,11.3781,9.2966,,
2013-02-27,11.3804,9.3124,,
2013-02-28,11.382,9.3267,,
2013-03-01,11.386,9.322,,
2013-03-02,11.386,9.322,,
2013-03-03,11.386,9.322,,
2013-03-04,11.3952,9.4104,,
2013-03-05,11.3997,9.3738,,
2013-03-06,11.4047,9.3945,,
2013-03-07,11.4096,9.4488,,
2013-03-08,11.4109,9.5233,,
2013-03-09,11.4109,9.5233,,
2013-03-10,11.4109,9.5233,,
2013-03-11,11.4192,9.6029,,
2013-03-12,11.4239,9.566,,
2013-03-13,11.4303,9.6064,,
2013-03-14,11.4387,9.647,,
2013-03-15,11.4413,9.6172,,
2013-03-16,11.4413,9.6172,,
2013-03-17,11.4413,9.6172,,
2013-03-18,11.4524,9.7236,,
2013-03-19,11.4559,9.6752,,
2013-03-20,11.4616,9.7024,,
2013-03-21,11.4652,9.7096,,
2013-03-22,11.4699,9.7241,,
2013-03-23,11.4699,9.7241,,
2013-03-24,11.4699,9.7241,,
2013-03-25,11.4718,9.7423,,
2013-03-26,11.4732,9.6487,,
2013-03-27,11.4732,9.6487,,
2013-03-28,11.4791,9.6443,,
2013-03-29,11.4791,9.6443,,
2013-03-30,11.4791,9.6443,,
2013-03-31,11.4791,9.6443,,
2013-04-01,11.4791,9.6443,,
2013-04-02,11.5109,9.948,,
2013-04-03,11.5136,9.8636,,
2013-04-04,11.5167,9.8649,,
2013-04-05,11.5198,9.8945,,
2013-04-06,11.5198,9.8945,,
2013-04-07,11.5198,9.8945,,
2013-04-08,11.5277,9.9699,,
2013-04-09,11.5296,9.8507,,
2013-04-10,11.5331,9.7868,,
2013-04-11,11.5331,9.7868,,
2013-04-12,11.5396,9.7337,,
2013-04-13,11.5396,9.7337,,
2013-04-14,11.5396,9.7337,,
2013-04-15,11.5488,9.8212,,
2013-04-16,11.5529,9.7777,,
2013-04-17,11.5554,9.6754,,
2013-04-18,11.5616,9.6115,,
2013-04-19,11.5616,9.6115,,
2013-04-20,11.5616,9.6115,,
2013-04-21,11.5616,9.6115,,
2013-04-22,11.5718,9.7082,,
2013-04-23,11.5752,9.7227,,
2013-04-24,11.5752,9.7227,,
2013-04-25,11.5826,9.7866,,
2013-04-26,11.5842,9.7747,,
2013-04-27,11.5842,9.7747,,
2013-04-28,11.5842,9.7747,,
2013-04-29,11.5929,9.8572,,
2013-04-30,11.5954,9.8028,,
2013-05-01,11.5954,9.8028,,
2013-05-02,11.6035,9.8265,,
2013-05-03,11.6049,9.8262,,
2013-05-04,11.6049,9.8262,,
2013-05-05,11.6049,9.8262,,
2013-05-06,11.6149,9.9209,,
2013-05-07,11.6172,9.8626,,
2013-05-08,11.6216,9.926,,
2013-05-09,11.6267,10.0221,,
2013-05-10,11.6296,10.1257,,
2013-05-11,11.6296,10.1257,,
2013-05-12,11.6296,10.1257,,
2013-05-13,11.6358,10.1844,,
2013-05-14,11.6386,10.1368,,
2013-05-15,11.6425,10.1435,,
2013-05-16,11.6459,10.1538,,
2013-05-17,11.6495,10.1368,,
2013-05-18,11.6495,10.1368,,
2013-05-19,11.6495,10.1368,,
2013-05-20,11.6569,10.2068,,
2013-05-21,11.6596,10.1948,,
2013-05-22,11.6616,10.2147,,
2013-05-23,11.6623,10.1974,,
2013-05-24,11.6654,10.1809,,
2013-05-25,11.6654,10.1809,,
2013-05-26,11.6654,10.1809,,
2013-05-27,11.6729,10.2517,,
2013-05-28,11.6757,10.1918,,
2013-05-29,11.6773,10.1507,,
2013-05-30,11.6797,10.1484,,
2013-05-31,11.6821,10.0403,,
2013-06-01,11.6821,10.0403,,
2013-06-02,11.6821,10.0403,,
2013-06-03,11.6906,10.1204,,
2013-06-04,11.6926,10.0335,,
2013-06-05,11.6953,10.0206,,
2013-06-06,11.6982,9.9724,,
2013-06-07,11.7006,9.9267,,
2013-06-08,11.7006,9.9267,,
2013-06-09,11.7006,9.9267,,
2013-06-10,11.7076,9.9925,,
2013-06-11,11.709,9.9457,,
2013-06-12,11.7104,9.9114,,
2013-06-13,11.7121,9.8418,,
2013-06-14,11.7147,9.825,,
2013-06-15,11.7147,9.825,,
2013-06-16,11.7147,9.825,,
2013-06-17,11.7235,9.9075,,
2013-06-18,11.7277,9.919,,
2013-06-19,11.7315,9.9608,,
2013-06-20,11.7329,9.9224,,
2013-06-21,11.7358,9.8631,,
2013-06-22,11.7358,9.8631,,
2013-06-23,11.7358,9.8631,,
2013-06-24,11.743,9.9305,,
2013-06-25,11.7458,9.8621,,
2013-06-26,11.7482,9.8558,,
2013-06-27,11.7514,9.8508,,
2013-06-28,11.7589,9.8295,,
2013-06-29,11.7589,9.8295,,
2013-06-30,11.7589,9.8295,,
2013-07-01,11.7589,9.8295,,
2013-07-02,11.7694,9.9276,,
2013-07-03,11.7713,9.8264,,
2013-07-04,11.7749,9.8169,,
2013-07-05,11.7773,9.7002,,
2013-07-06,11.7773,9.7002,,
2013-07-07,11.7773,9.7002,,
2013-07-08,11.7844,9.7663,,
2013-07-09,11.7869,9.7099,,
2013-07-10,11.7889,9.7122,,
2013-07-11,11.791,9.7082,,
2013-07-12,11.7933,9.6735,,
2013-07-13,11.7933,9.6735,,
2013-07-14,11.7933,9.6735,,
2013-07-15,11.8009,9.7442,,
2013-07-16,11.7617,9.28,,
2013-07-17,11.7682,9.3049,,
2013-07-18,11.7775,9.3445,,
2013-07-19,11.7801,9.2652,,
2013-07-20,11.7801,9.2652,,
2013-07-21,11.7801,9.2652,,
2013-07-22,11.7879,9.3376,,
2013-07-23,11.778,9.1445,,
2013-07-24,11.7601,8.9362,,
2013-07-25,11.7625,8.9231,,
2013-07-26,11.7687,8.921,,
2013-07-27,11.7687,8.921,,
2013-07-28,11.7687,8.921,,
2013-07-29,11.7794,9.0201,,
2013-07-30,11.7835,8.9753,,
2013-07-31,11.785,8.9781,,
2013-08-01,11.7888,8.987,,
2013-08-02,11.7941,8.9232,,
2013-08-03,11.7941,8.9232,,
2013-08-04,11.7941,8.9232,,
2013-08-05,11.8069,9.0415,,
2013-08-06,11.8094,8.9478,,
2013-08-07,11.8127,8.93,,
2013-08-08,11.8151,8.925,,
2013-08-09,11.8151,8.925,,
2013-08-10,11.8151,8.925,,
2013-08-11,11.8151,8.925,,
2013-08-12,11.827,9.0348,,
2013-08-13,11.8295,8.9774,,
2013-08-14,11.8321,8.9793,,
2013-08-15,11.8321,8.9793,,
2013-08-16,11.8374,8.9679,,
2013-08-17,11.8374,8.9679,,
2013-08-18,11.8374,8.9679,,
2013-08-19,11.8474,9.0599,,
2013-08-20,11.8509,9.0922,,
2013-08-21,11.8541,9.0002,,
2013-08-22,11.8574,8.9704,,
2013-08-23,11.8609,8.9175,,
2013-08-24,11.8609,8.9175,,
2013-08-25,11.8609,8.9175,,
2013-08-26,11.87,9.0011,,
2013-08-27,11.8731,8.9585,,
2013-08-28,11.8761,8.971,,
2013-08-29,11.8792,8.9815,,
2013-08-30,11.8824,8.9409,,
2013-08-31,11.8824,8.9409,,
2013-09-01,11.8824,8.9409,,
2013-09-02,11.8914,9.0234,,
2013-09-03,11.8945,8.9649,,
2013-09-04,11.8979,8.9661,,
2013-09-05,11.9068,9.0027,,
2013-09-06,11.9096,8.9675,,
2013-09-07,11.9096,8.9675,,
2013-09-08,11.9096,8.9675,,
2013-09-09,11.9096,8.9675,,
2013-09-10,11.9212,8.9898,,
2013-09-11,11.924,8.9995,,
2013-09-12,11.9269,8.9553,,
2013-09-13,11.9297,8.946,,
2013-09-14,11.9297,8.946,,
2013-09-15,11.9297,8.946,,
2013-09-16,11.9384,9.0255,,
2013-09-17,11.9412,8.9585,,
2013-09-18,11.9441,8.9591,,
2013-09-19,11.9476,8.9911,,
2013-09-20,11.9507,8.9428,,
2013-09-21,11.9507,8.9428,,
2013-09-22,11.9507,8.9428,,
2013-09-23,11.9591,9.0194,,
2013-09-24,11.962,8.9584,,
2013-09-25,11.9648,8.9542,,
2013-09-26,11.9676,8.9479,,
2013-09-27,11.9703,8.8744,,
2013-09-28,11.9703,8.8744,,
2013-09-29,11.9703,8.8744,,
2013-09-30,11.9783,8.9471,,
2013-10-01,11.9809,8.853,,
2013-10-02,11.9809,8.853,,
2013-10-03,11.9862,8.8141,,
2013-10-04,11.9889,8.7517,,
2013-10-05,11.9889,8.7517,,
2013-10-06,11.9889,8.7517,,
2013-10-07,11.9968,8.8234,,
2013-10-08,11.9995,8.7414,,
2013-10-09,12.0021,8.7363,,
2013-10-10,12.0047,8.7284,,
2013-10-11,12.0073,8.6683,,
2013-10-12,12.0073,8.6683,,
2013-10-13,12.0073,8.6683,,
2013-10-14,12.015,8.738,,
2013-10-15,12.0185,8.6133,,
2013-10-16,12.0185,8.6133,,
2013-10-17,10.0,-9.6592,,
