2011-10-14,10.0188,,,
2011-10-15,10.0188,,,
2011-10-16,10.0188,,,
2011-10-17,10.024,,,
2011-10-18,10.0261,,,
2011-10-19,10.0278,,,
2011-10-20,10.0298,,,
2011-10-21,10.0218,,,
2011-10-22,10.0218,,,
2011-10-23,10.0218,,,
2011-10-24,10.0275,,,
2011-10-25,10.0402,,,
2011-10-26,10.0402,,,
2011-10-27,10.0402,,,
2011-10-28,10.0417,,,
2011-10-29,10.0417,,,
2011-10-30,10.0417,,,
2011-10-31,10.0432,,,
2011-11-01,10.0347,,,
2011-11-02,10.0392,,,
2011-11-03,10.0437,,,
2011-11-04,10.0463,,,
2011-11-05,10.0463,,,
2011-11-06,10.0463,,,
2011-11-07,10.0463,,,
2011-11-08,10.0514,,,
2011-11-09,10.0646,,,
2011-11-10,10.0646,,,
2011-11-11,10.0679,,,
2011-11-12,10.0679,,,
2011-11-13,10.0679,,,
2011-11-14,10.0756,,,
2011-11-15,10.0589,,,
2011-11-16,10.0613,,,
2011-11-17,10.0702,,,
2011-11-18,10.0723,,,
2011-11-19,10.0723,,,
2011-11-20,10.0723,,,
2011-11-21,10.0781,,,
2011-11-22,10.0839,,,
2011-11-23,10.085,,,
2011-11-24,10.0931,,,
2011-11-25,10.0915,,,
2011-11-26,10.0915,,,
2011-11-27,10.0915,,,
2011-11-28,10.0974,,,
2011-11-29,10.0993,,,
2011-11-30,10.1042,,,
2011-12-01,10.1085,,,
2011-12-02,10.1122,,,
2011-12-03,10.1122,,,
2011-12-04,10.1122,,,
2011-12-05,10.1258,,,
2011-12-06,10.1258,,,
2011-12-07,10.134,,,
2011-12-08,10.1412,,,
2011-12-09,10.149,,,
2011-12-10,10.149,,,
2011-12-11,10.149,,,
2011-12-12,10.1548,,,
2011-12-13,10.1597,,,
2011-12-14,10.16,,,
2011-12-15,10.1629,,,
2011-12-16,10.1703,,,
2011-12-17,10.1703,,,
2011-12-18,10.1703,,,
2011-12-19,10.1847,,,
2011-12-20,10.1744,,,
2011-12-21,10.169,,,
2011-12-22,10.165,,,
2011-12-23,10.1652,,,
2011-12-24,10.1652,,,
2011-12-25,10.1652,,,
2011-12-26,10.1663,,,
2011-12-27,10.1653,,,
2011-12-28,10.1663,,,
2011-12-29,10.1682,,,
2011-12-30,10.17,,,
2011-12-31,10.17,,,
2012-01-01,10.17,,,
2012-01-02,10.1778,,,
2012-01-03,10.1876,,,
2012-01-04,10.1936,,,
2012-01-05,10.1975,,,
2012-01-06,10.1995,,,
2012-01-07,10.1995,,,
2012-01-08,10.1995,,,
2012-01-09,10.2055,,,
2012-01-10,10.2021,,,
2012-01-11,10.2071,,,
2012-01-12,10.2091,,,
2012-01-13,10.2111,,,
2012-01-14,10.2111,,,
2012-01-15,10.2111,,,
2012-01-16,10.2123,,,
2012-01-17,10.2133,,,
2012-01-18,10.2153,,,
2012-01-19,10.2204,,,
2012-01-20,10.2243,,,
2012-01-21,10.2243,,,
2012-01-22,10.2243,,,
2012-01-23,10.2299,,,
2012-01-24,10.2177,,,
2012-01-25,10.2182,,,
2012-01-26,10.2182,,,
2012-01-27,10.223,,,
2012-01-28,10.223,,,
2012-01-29,10.223,,,
2012-01-30,10.238,,,
2012-01-31,10.2392,,,
2012-02-01,10.2456,,,
2012-02-02,10.25,,,
2012-02-03,10.259,,,
2012-02-04,10.259,,,
2012-02-05,10.259,,,
2012-02-06,10.2652,,,
2012-02-07,10.2635,,,
2012-02-08,10.2688,,,
2012-02-09,10.2702,,,
2012-02-10,10.2697,,,
2012-02-11,10.2697,,,
2012-02-12,10.2735,,,
2012-02-13,10.2747,,,
2012-02-14,10.2766,,,
2012-02-15,10.2786,,,
2012-02-16,10.2786,,,
2012-02-17,10.2824,,,
2012-02-18,10.2824,,,
2012-02-19,10.2824,,,
2012-02-20,10.2824,,,
2012-02-21,10.2901,,,
2012-02-22,10.2939,,,
2012-02-23,10.2957,,,
2012-02-24,10.2969,,,
2012-02-25,10.2969,,,
2012-02-26,10.2969,,,
2012-02-27,10.3023,,,
2012-02-28,10.303,,,
2012-02-29,10.3035,,,
2012-03-01,10.3005,,,
2012-03-02,10.3023,,,
2012-03-03,10.3023,,,
2012-03-04,10.3023,,,
2012-03-05,10.3089,,,
2012-03-06,10.3106,,,
2012-03-07,10.3076,,,
2012-03-08,10.3076,,,
2012-03-09,10.2959,,,
2012-03-10,10.2959,,,
2012-03-11,10.2959,,,
2012-03-12,10.302,,,
2012-03-13,10.3032,,,
2012-03-14,10.3072,,,
2012-03-15,10.3097,,,
2012-03-16,10.3107,,,
2012-03-17,10.3107,,,
2012-03-18,10.3145,,,
2012-03-19,10.317,,,
2012-03-20,10.3209,,,
2012-03-21,10.3221,,,
2012-03-22,10.3228,,,
2012-03-23,10.3228,,,
2012-03-24,10.3228,,,
2012-03-25,10.3228,,,
2012-03-26,10.3397,,,
2012-03-27,10.3364,,,
2012-03-28,10.3341,,,
2012-03-29,10.3341,,,
2012-03-30,10.3361,,,
2012-03-31,10.3361,,,
2012-04-01,10.3361,,,
2012-04-02,10.3361,,,
2012-04-03,10.3424,,,
2012-04-04,10.3455,,,
2012-04-05,10.3455,,,
2012-04-06,10.3455,,,
2012-04-07,10.3455,,,
2012-04-08,10.3455,,,
2012-04-09,10.3504,,,
2012-04-10,10.3571,,,
2012-04-11,10.371,,,
2012-04-12,10.3895,,,
2012-04-13,10.3928,,,
2012-04-14,10.3928,,,
2012-04-15,10.3928,,,
2012-04-16,10.3979,,,
2012-04-17,10.4146,,,
2012-04-18,10.4195,,,
2012-04-19,10.4152,,,
2012-04-20,10.414,,,
2012-04-21,10.414,,,
2012-04-22,10.414,,,
2012-04-23,10.4088,,,
2012-04-24,10.4099,,,
2012-04-25,10.4075,,,
2012-04-26,10.4075,,,
2012-04-27,10.4108,,,
2012-04-28,10.4108,,,
2012-04-29,10.4108,,,
2012-04-30,10.4193,,,
2012-05-01,10.4193,,,
2012-05-02,10.426,,,
2012-05-03,10.4295,,,
2012-05-04,10.4286,,,
2012-05-05,10.4286,,,
2012-05-06,10.4286,,,
2012-05-07,10.4336,,,
2012-05-08,10.4285,,,
2012-05-09,10.4298,,,
2012-05-10,10.4267,,,
2012-05-11,10.4254,,,
2012-05-12,10.4254,,,
2012-05-13,10.4254,,,
2012-05-14,10.419,,,
2012-05-15,10.4226,,,
2012-05-16,10.4209,,,
2012-05-17,10.4198,,,
2012-05-18,10.4255,,,
2012-05-19,10.4255,,,
2012-05-20,10.4255,,,
2012-05-21,10.4308,,,
2012-05-22,10.4285,,,
2012-05-23,10.4209,,,
2012-05-24,10.4223,,,
2012-05-25,10.422,,,
2012-05-26,10.422,,,
2012-05-27,10.422,,,
2012-05-28,10.4322,,,
2012-05-29,10.4359,,,
2012-05-30,10.4308,,,
2012-05-31,10.4434,,,
2012-06-01,10.4405,,,
2012-06-02,10.4405,,,
2012-06-03,10.4405,,,
2012-06-04,10.4465,,,
2012-06-05,10.4509,,,
2012-06-06,10.4684,,,
2012-06-07,10.4772,,,
2012-06-08,10.4837,,,
2012-06-09,10.4837,,,
2012-06-10,10.4837,,,
2012-06-11,10.4868,,,
2012-06-12,10.4944,,,
2012-06-13,10.5113,,,
2012-06-14,10.5051,,,
2012-06-15,10.5138,,,
2012-06-16,10.5138,,,
2012-06-17,10.5138,,,
2012-06-18,10.5062,,,
2012-06-19,10.5065,,,
2012-06-20,10.5096,,,
2012-06-21,10.5196,,,
2012-06-22,10.5214,,,
2012-06-23,10.5214,,,
2012-06-24,10.5214,,,
2012-06-25,10.5255,,,
2012-06-26,10.5272,,,
2012-06-27,10.5292,,,
2012-06-28,10.5333,,,
2012-06-29,10.5438,,,
2012-06-30,10.5438,,,
2012-07-01,10.5438,,,
2012-07-02,10.5438,,,
2012-07-03,10.5572,,,
2012-07-04,10.5623,,,
2012-07-05,10.569,,,
2012-07-06,10.5807,,,
2012-07-07,10.5807,,,
2012-07-08,10.5807,,,
2012-07-09,10.5869,,,
2012-07-10,10.5877,,,
2012-07-11,10.5893,,,
2012-07-12,10.5944,,,
2012-07-13,10.5987,,,
2012-07-14,10.5987,,,
2012-07-15,10.5987,,,
2012-07-16,10.607,,,
2012-07-17,10.6123,,,
2012-07-18,10.624,,,
2012-07-19,10.6252,,,
2012-07-20,10.6303,,,
2012-07-21,10.6303,,,
2012-07-22,10.6303,,,
2012-07-23,10.6338,,,
2012-07-24,10.6394,,,
2012-07-25,10.6379,,,
2012-07-26,10.6353,,,
2012-07-27,10.6357,,,
2012-07-28,10.6357,,,
2012-07-29,10.6357,,,
2012-07-30,10.6466,,,
2012-07-31,10.6477,,,
2012-08-01,10.6516,,,
2012-08-02,10.6564,,,
2012-08-03,10.6625,,,
2012-08-04,10.6625,,,
2012-08-05,10.6625,,,
2012-08-06,10.68,,,
2012-08-07,10.6938,,,
2012-08-08,10.6928,,,
2012-08-09,10.6896,,,
2012-08-10,10.6868,,,
2012-08-11,10.6868,,,
2012-08-12,10.6868,,,
2012-08-13,10.698,,,
2012-08-14,10.7025,,,
2012-08-15,10.7025,,,
2012-08-16,10.7029,,,
2012-08-17,10.7103,,,
2012-08-18,10.7103,,,
2012-08-19,10.7103,,,
2012-08-20,10.7103,,,
2012-08-21,10.7257,,,
2012-08-22,10.7254,,,
2012-08-23,10.7354,,,
2012-08-24,10.7289,,,
2012-08-25,10.7289,,,
2012-08-26,10.7289,,,
2012-08-27,10.7259,,,
2012-08-28,10.7245,,,
2012-08-29,10.7208,,,
2012-08-30,10.7287,,,
2012-08-31,10.7211,,,
2012-09-01,10.7211,,,
2012-09-02,10.7211,,,
2012-09-03,10.7269,,,
2012-09-04,10.7373,,,
2012-09-05,10.7326,,,
2012-09-06,10.7401,,,
2012-09-07,10.7591,,,
2012-09-08,10.7591,,,
2012-09-09,10.7591,,,
2012-09-10,10.7692,,,
2012-09-11,10.7773,,,
2012-09-12,10.7934,,,
2012-09-13,10.7935,,,
2012-09-14,10.8233,,,
2012-09-15,10.8233,,,
2012-09-16,10.8233,,,
2012-09-17,10.8327,,,
2012-09-18,10.8405,,,
2012-09-19,10.8405,,,
2012-09-20,10.8311,,,
2012-09-21,10.8672,,,
2012-09-22,10.8672,,,
2012-09-23,10.8672,,,
2012-09-24,10.8676,,,
2012-09-25,10.8719,,,
2012-09-26,10.8794,,,
2012-09-27,10.8816,,,
2012-09-28,10.8954,,,
2012-09-29,10.8954,,,
2012-09-30,10.8954,,,
2012-10-01,10.9039,,,
2012-10-02,10.9039,,,
2012-10-03,10.9114,,,
2012-10-04,10.9214,,,
2012-10-05,10.9157,,,
2012-10-06,10.9157,,,
2012-10-07,10.9157,,,
2012-10-08,10.8989,,,
2012-10-09,10.9141,,,
2012-10-10,10.904,,,
2012-10-11,10.9263,,,
2012-10-12,10.9222,9.017,,
2012-10-13,10.9222,9.017,,
2012-10-14,10.9222,9.017,,
2012-10-15,10.9386,9.1807,,
2012-10-16,10.9317,9.0553,,
2012-10-17,10.9454,9.1691,,
2012-10-18,10.9601,9.2972,,
2012-10-19,10.9517,9.2788,,
2012-10-20,10.9517,9.2788,,
2012-10-21,10.9517,9.2788,,
2012-10-22,10.9626,9.3875,,
2012-10-23,10.9525,9.0865,,
2012-10-24,10.9525,9.0865,,
2012-10-25,10.9553,9.0981,,
2012-10-26,10.9553,9.0981,,
2012-10-27,10.9553,9.0981,,
2012-10-28,10.9553,9.0981,,
2012-10-29,10.9449,8.9945,,
2012-10-30,10.926,8.79,,
2012-10-31,10.9273,8.8951,,
2012-11-01,10.9345,8.918,,
2012-11-02,10.9492,8.9874,,
2012-11-03,10.9492,8.9874,,
2012-11-04,10.9492,8.9874,,
2012-11-05,10.9568,9.063,,
2012-11-06,10.9652,9.1467,,
2012-11-07,10.9763,9.2017,,
2012-11-08,10.9752,9.0476,,
2012-11-09,10.9591,8.8519,,
2012-11-10,10.9591,8.8519,,
2012-11-11,10.9591,8.8519,,
2012-11-12,10.9655,9.0129,,
2012-11-13,10.9655,9.0129,,
2012-11-14,10.9655,9.0129,,
2012-11-15,10.9585,8.9173,,
2012-11-16,10.9442,8.6564,,
2012-11-17,10.9442,8.6564,,
2012-11-18,10.9442,8.6564,,
2012-11-19,10.9465,8.6792,,
2012-11-20,10.9483,8.6346,,
2012-11-21,10.9599,8.6871,,
2012-11-22,10.9625,8.701,,
2012-11-23,10.9624,8.63,,
2012-11-24,10.9624,8.63,,
2012-11-25,10.9624,8.63,,
2012-11-26,10.9725,8.7301,,
2012-11-27,10.996,8.8788,,
2012-11-28,10.996,8.8788,,
2012-11-29,11.0225,9.0883,,
2012-11-30,11.0408,9.183,,
2012-12-01,11.0408,9.183,,
2012-12-02,11.0408,9.183,,
2012-12-03,11.0432,9.2067,,
2012-12-04,11.0495,9.1222,,
2012-12-05,11.0549,9.1756,,
2012-12-06,11.0613,9.1504,,
2012-12-07,11.0555,8.9319,,
2012-12-08,11.0555,8.9319,,
2012-12-09,11.0555,8.9319,,
2012-12-10,11.0605,8.9812,,
2012-12-11,11.0535,8.85,,
2012-12-12,11.0535,8.7975,,
2012-12-13,11.0496,8.7559,,
2012-12-14,11.0622,8.7697,,
2012-12-15,11.0622,8.7697,,
2012-12-16,11.0622,8.7697,,
2012-12-17,11.0634,8.7815,,
2012-12-18,11.0732,8.7239,,
2012-12-19,11.083,8.9303,,
2012-12-20,11.0815,8.9734,,
2012-12-21,11.0639,8.8409,,
2012-12-22,11.0639,8.8409,,
2012-12-23,11.0639,8.8409,,
2012-12-24,11.0739,8.9275,,
2012-12-25,11.0739,8.9275,,
2012-12-26,11.0908,9.1045,,
2012-12-27,11.0822,9.0092,,
2012-12-28,11.0842,8.9892,,
2012-12-29,11.0842,8.9892,,
2012-12-30,11.0842,8.9892,,
2012-12-31,11.0907,9.0531,,
2013-01-01,11.1143,9.2014,,
2013-01-02,11.1315,9.2652,,
2013-01-03,11.1433,9.3166,,
2013-01-04,11.1494,9.3132,,
2013-01-05,11.1494,9.3132,,
2013-01-06,11.1494,9.3132,,
2013-01-07,11.1472,9.2916,,
2013-01-08,11.153,9.2842,,
2013-01-09,11.146,9.252,,
2013-01-10,11.1544,9.2808,,
2013-01-11,11.1474,9.1694,,
2013-01-12,11.1474,9.1694,,
2013-01-13,11.1474,9.1694,,
2013-01-14,11.176,9.4495,,
2013-01-15,11.1824,9.4993,,
2013-01-16,11.1658,9.3261,,
2013-01-17,11.1798,9.4417,,
2013-01-18,11.1874,9.4197,,
2013-01-19,11.1874,9.4197,,
2013-01-20,11.1874,9.4197,,
2013-01-21,11.1968,9.5117,,
2013-01-22,11.1831,9.3178,,
2013-01-23,11.1823,9.4405,,
2013-01-24,11.1733,9.2957,,
2013-01-25,11.1733,9.2957,,
2013-01-26,11.1733,9.2957,,
2013-01-27,11.1733,9.2957,,
2013-01-28,11.2003,9.5598,,
2013-01-29,11.1976,9.3729,,
2013-01-30,11.1998,9.3816,,
2013-01-31,11.1865,9.1835,,
2013-02-01,11.1747,8.9258,,
2013-02-02,11.1747,8.9258,,
2013-02-03,11.1747,8.9258,,
2013-02-04,11.1645,8.8264,,
2013-02-05,11.1519,8.6379,,
2013-02-06,11.1492,8.6296,,
2013-02-07,11.1543,8.6232,,
2013-02-08,11.1499,8.5708,,
2013-02-09,11.1499,8.5708,,
2013-02-10,11.1499,8.5708,,
2013-02-11,11.1507,8.5385,,
2013-02-12,11.1575,8.592,,
2013-02-13,11.1604,8.6001,,
2013-02-14,11.1424,8.4039,,
2013-02-15,11.1382,8.323,,
2013-02-16,11.1382,8.323,,
2013-02-17,11.1382,8.323,,
2013-02-18,11.1461,8.3998,,
2013-02-19,11.1461,8.3998,,
2013-02-20,11.1652,8.5043,,
2013-02-21,11.1406,8.2253,,
2013-02-22,11.1348,8.1374,,
2013-02-23,11.1348,8.1374,,
2013-02-24,11.1348,8.1374,,
2013-02-25,11.1403,8.1908,,
2013-02-26,11.1155,7.8934,,
2013-02-27,11.1231,7.9598,,
2013-02-28,11.095,7.6819,,
2013-03-01,11.1065,7.806,,
2013-03-02,11.1065,7.806,,
2013-03-03,11.1065,7.806,,
2013-03-04,11.1079,7.8196,,
2013-03-05,11.1385,8.0474,,
2013-03-06,11.1599,8.2372,,
2013-03-07,11.1755,8.42,,
2013-03-08,11.2038,8.8181,,
2013-03-09,11.2038,8.8181,,
2013-03-10,11.2038,8.8181,,
2013-03-11,11.2061,8.8404,,
2013-03-12,11.1968,8.6857,,
2013-03-13,11.184,8.5488,,
2013-03-14,11.2152,8.8094,,
2013-03-15,11.2063,8.6861,,
2013-03-16,11.2063,8.6861,,
2013-03-17,11.2063,8.6861,,
2013-03-18,11.2012,8.5966,,
2013-03-19,11.1755,8.3212,,
2013-03-20,11.1593,8.1233,,
2013-03-21,11.1513,8.0332,,
2013-03-22,11.1472,7.9862,,
2013-03-23,11.1472,7.9862,,
2013-03-24,11.1472,7.9862,,
2013-03-25,11.1518,8.0308,,
2013-03-26,11.1511,7.8819,,
2013-03-27,11.1511,7.8819,,
2013-03-28,11.1711,8.0785,,
2013-03-29,11.1711,8.0785,,
2013-03-30,11.1711,8.0785,,
2013-03-31,11.1711,8.0785,,
2013-04-01,11.1711,8.0785,,
2013-04-02,11.2074,8.4297,,
2013-04-03,11.1914,8.2089,,
2013-04-04,11.1761,8.0286,,
2013-04-05,11.1746,8.0141,,
2013-04-06,11.1746,8.0141,,
2013-04-07,11.1746,8.0141,,
2013-04-08,11.177,8.0373,,
2013-04-09,11.1652,7.8722,,
2013-04-10,11.1894,7.8912,,
2013-04-11,11.1894,7.8912,,
2013-04-12,11.198,7.7477,,
2013-04-13,11.198,7.7477,,
2013-04-14,11.198,7.7477,,
2013-04-15,11.2049,7.8141,,
2013-04-16,11.2398,8.0968,,
2013-04-17,11.2477,7.9993,,
2013-04-18,11.2725,8.2437,,
2013-04-19,11.2725,8.2437,,
2013-04-20,11.2725,8.2437,,
2013-04-21,11.2725,8.2437,,
2013-04-22,11.2956,8.4655,,
2013-04-23,11.2945,8.4977,,
2013-04-24,11.2945,8.4977,,
2013-04-25,11.3213,8.7802,,
2013-04-26,11.3141,8.6766,,
2013-04-27,11.3141,8.6766,,
2013-04-28,11.3141,8.6766,,
2013-04-29,11.3279,8.8091,,
2013-04-30,11.3449,8.8835,,
2013-05-01,11.3449,8.8835,,
2013-05-02,11.3721,9.0744,,
2013-05-03,11.362,8.9504,,
2013-05-04,11.362,8.9504,,
2013-05-05,11.362,8.9504,,
2013-05-06,11.3735,9.0607,,
2013-05-07,11.3923,9.1886,,
2013-05-08,11.4031,9.3455,,
2013-05-09,11.4082,9.3808,,
2013-05-10,11.4217,9.5565,,
2013-05-11,11.4217,9.5565,,
2013-05-12,11.4217,9.5565,,
2013-05-13,11.398,9.3291,,
2013-05-14,11.4128,9.5383,,
2013-05-15,11.4613,9.9658,,
2013-05-16,11.4703,10.0701,,
