2011-10-14,10.0188,,,
2013-05-17,11.4753,10.0695,,
2013-05-18,11.4753,10.0695,,
2013-05-19,11.4753,10.0695,,
2013-05-20,11.4664,9.9842,,
2013-05-21,11.4557,9.8257,,
2013-05-22,11.4491,9.7866,,
2013-05-23,11.4091,9.4829,,
2013-05-24,11.4202,9.5778,,
2013-05-25,11.4202,9.5778,,
2013-05-26,11.4202,9.5778,,
2013-05-27,11.4459,9.8244,,
2013-05-28,11.4532,9.787,,
2013-05-29,11.4433,9.6532,,
2013-05-30,11.4453,9.726,,
2013-05-31,11.4129,9.3137,,
2013-06-01,11.4129,9.3137,,
2013-06-02,11.4129,9.3137,,
2013-06-03,11.4087,9.2735,,
2013-06-04,11.4082,9.206,,
2013-06-05,11.412,9.1963,,
2013-06-06,11.4177,9.0682,,
2013-06-07,11.4069,8.8061,,
2013-06-08,11.4069,8.8061,,
2013-06-09,11.4069,8.8061,,
2013-06-10,11.4056,8.7937,,
2013-06-11,11.3793,8.5107,,
2013-06-12,11.3722,8.3645,,
2013-06-13,11.3598,8.0723,,
2013-06-14,11.3902,8.3357,,
2013-06-15,11.3902,8.3357,,
2013-06-16,11.3902,8.3357,,
2013-06-17,11.4058,8.4841,,
2013-06-18,11.4091,8.594,,
2013-06-19,11.417,8.6661,,
2013-06-20,11.3639,8.1288,,
2013-06-21,11.3689,8.055,,
2013-06-22,11.3689,8.055,,
2013-06-23,11.3689,8.055,,
2013-06-24,11.347,7.8469,,
2013-06-25,11.343,7.7669,,
2013-06-26,11.3346,7.6697,,
2013-06-27,11.3638,7.9265,,
2013-06-28,11.4159,8.2712,,
2013-06-29,11.4159,8.2712,,
2013-06-30,11.4159,8.2712,,
2013-07-01,11.4159,8.2712,,
2013-07-02,11.4278,8.3841,,
2013-07-03,11.4013,7.9955,,
2013-07-04,11.4278,8.1942,,
2013-07-05,11.4319,8.0448,,
2013-07-06,11.4319,8.0448,,
2013-07-07,11.4319,8.0448,,
2013-07-08,11.4202,7.9343,,
2013-07-09,11.4327,7.9891,,
2013-07-10,11.4267,7.9243,,
2013-07-11,11.4561,8.1856,,
2013-07-12,11.4785,8.301,,
2013-07-13,11.4785,8.301,,
2013-07-14,11.4785,8.301,,
2013-07-15,11.4884,8.3944,,
2013-07-16,11.3373,6.8851,,
2013-07-17,11.3512,6.9627,,
2013-07-18,11.3987,7.292,,
2013-07-19,11.4042,7.2801,,
2013-07-20,11.4042,7.2801,,
2013-07-21,11.4042,7.2801,,
2013-07-22,11.3996,7.2369,,
2013-07-23,11.3776,6.9947,,
2013-07-24,11.3123,6.3246,,
2013-07-25,11.309,6.3086,,
2013-07-26,11.3168,6.4039,,
2013-07-27,11.3168,6.4039,,
2013-07-28,11.3168,6.4039,,
2013-07-29,11.3073,6.3146,,
2013-07-30,11.2922,6.0639,,
2013-07-31,11.2997,6.1234,,
2013-08-01,11.2968,6.0573,,
2013-08-02,11.2982,5.962,,
2013-08-03,11.2982,5.962,,
2013-08-04,11.2982,5.962,,
2013-08-05,11.3164,6.1327,,
2013-08-06,11.2808,5.6255,,
2013-08-07,11.2795,5.477,,
2013-08-08,11.2937,5.679,,
2013-08-09,11.2937,5.679,,
2013-08-10,11.2937,5.679,,
2013-08-11,11.2937,5.679,,
2013-08-12,11.2938,5.6799,,
2013-08-13,11.3089,5.7104,,
2013-08-14,11.3093,5.6697,,
2013-08-15,11.3093,5.6697,,
2013-08-16,11.2502,5.0409,,
2013-08-17,11.2502,5.0409,,
2013-08-18,11.2502,5.0409,,
2013-08-19,11.2127,4.6908,,
2013-08-20,11.1955,4.5302,,
2013-08-21,11.2074,4.4911,,
2013-08-22,11.2376,4.7756,,
2013-08-23,11.2661,5.007,,
2013-08-24,11.2661,5.007,,
2013-08-25,11.2661,5.007,,
2013-08-26,11.272,5.062,,
2013-08-27,11.2248,4.6514,,
2013-08-28,11.207,4.499,,
2013-08-29,11.2159,4.6181,,
2013-08-30,11.2511,4.9435,,
2013-08-31,11.2511,4.9435,,
2013-09-01,11.2511,4.9435,,
2013-09-02,11.2845,5.2551,,
2013-09-03,11.2631,4.9986,,
2013-09-04,11.3023,5.262,,
2013-09-05,11.3632,5.8756,,
2013-09-06,11.3834,5.8025,,
2013-09-07,11.3834,5.8025,,
2013-09-08,11.3834,5.8025,,
2013-09-09,11.3834,5.8025,,
2013-09-10,11.4404,6.2326,,
2013-09-11,11.4419,6.1667,,
2013-09-12,11.4345,5.9397,,
2013-09-13,11.4289,5.5953,,
2013-09-14,11.4289,5.5953,,
2013-09-15,11.4289,5.5953,,
2013-09-16,11.4212,5.5242,,
2013-09-17,11.4284,5.4991,,
2013-09-18,11.4639,5.7507,,
2013-09-19,11.5298,6.3586,,
2013-09-20,11.5249,6.0522,,
2013-09-21,11.5249,6.0522,,
2013-09-22,11.5249,6.0522,,
2013-09-23,11.5028,5.8488,,
2013-09-24,11.5002,5.821,,
2013-09-25,11.4991,5.769,,
2013-09-26,11.5116,5.811,,
2013-09-27,11.5061,5.6051,,
2013-09-28,11.5061,5.6051,,
2013-09-29,11.5061,5.6051,,
2013-09-30,11.4944,5.4977,,
2013-10-01,11.5032,5.4962,,
2013-10-02,11.5032,5.4962,,
2013-10-03,11.5414,5.7738,,
2013-10-04,11.5541,5.8485,,
2013-10-05,11.5541,5.8485,,
2013-10-06,11.5541,5.8485,,
2013-10-07,11.5643,5.9419,,
2013-10-08,11.5957,6.3933,,
2013-10-09,11.6021,6.3038,,
2013-10-10,11.6049,6.4279,,
2013-10-11,11.6206,6.3943,,
2013-10-12,11.6206,6.3943,,
2013-10-13,11.6206,6.3943,,
2013-10-14,11.6297,6.4776,,
2013-10-15,11.6176,6.2744,,
2013-10-16,11.6176,6.2744,,
2013-10-17,11.6118,6.0884,,
2013-10-18,11.6503,6.3789,,
2013-10-19,11.6503,6.3789,,
2013-10-20,11.6503,6.3789,,
2013-10-21,11.6611,6.4775,,
2013-10-22,11.6656,6.4127,,
2013-10-23,11.6584,6.4451,,
2013-10-24,11.6549,6.4131,,
2013-10-25,11.6553,6.3896,,
2013-10-26,11.6553,6.3896,,
2013-10-27,11.6553,6.3896,,
2013-10-28,11.6469,6.3129,,
2013-10-29,11.6794,6.7109,,
2013-10-30,11.6911,7.0026,,
2013-10-31,11.7066,7.1317,,
2013-11-01,11.709,6.9393,,
2013-11-02,11.709,6.9393,,
2013-11-03,11.709,6.9393,,
2013-11-04,11.709,6.9393,,
2013-11-05,11.7037,6.8168,,
2013-11-06,11.6997,6.6985,,
2013-11-07,11.6863,6.4685,,
2013-11-08,11.6835,6.61,,
2013-11-09,11.6835,6.61,,
2013-11-10,11.6835,6.61,,
2013-11-11,11.6686,6.4741,,
2013-11-12,11.6524,6.2642,,
2013-11-13,11.638,6.1329,,
2013-11-14,11.6533,6.4792,,
2013-11-15,11.6533,6.4792,,
2013-11-16,11.6533,6.4792,,
2013-11-17,11.6533,6.4792,,
2013-11-18,11.6931,6.8429,,
2013-11-19,11.6997,6.8807,,
2013-11-20,11.6855,6.7335,,
2013-11-21,11.6602,6.3897,,
2013-11-22,11.6647,6.4064,,
2013-11-23,11.6647,6.4064,,
2013-11-24,11.6647,6.4064,,
2013-11-25,11.6975,6.7056,,
2013-11-26,11.6874,6.5154,,
2013-11-27,11.6896,6.3077,,
2013-11-28,11.7007,6.4087,,
2013-11-29,11.7209,6.1599,,
2013-11-30,11.7209,6.1599,,
2013-12-01,11.7209,6.1599,,
2013-12-02,11.7376,6.3111,,
2013-12-03,11.7376,6.288,,
2013-12-04,11.7334,6.1894,,
2013-12-05,11.7619,6.3954,,
2013-12-06,11.7669,6.4348,,
2013-12-07,11.7669,6.4348,,
2013-12-08,11.7669,6.4348,,
2013-12-09,11.7909,6.6519,,
2013-12-10,11.7875,6.5729,,
2013-12-11,11.7842,6.6106,,
2013-12-12,11.7744,6.5219,,
2013-12-13,11.756,6.2718,,
2013-12-14,11.756,6.2718,,
2013-12-15,11.756,6.2718,,
2013-12-16,11.762,6.326,,
2013-12-17,11.7615,6.31,,
2013-12-18,11.7828,6.4083,,
2013-12-19,11.7787,6.2772,,
2013-12-20,11.8111,6.7535,,
2013-12-21,11.8111,6.7535,,
2013-12-22,11.8111,6.7535,,
2013-12-23,11.8142,6.7815,,
2013-12-24,11.8111,6.6571,,
2013-12-25,11.8111,6.6571,,
2013-12-26,11.8184,6.5604,,
2013-12-27,11.8261,6.6933,,
2013-12-28,11.8261,6.6933,,
2013-12-29,11.8261,6.6933,,
2013-12-30,11.8273,6.7041,,
2013-12-31,11.8352,6.7128,,
2014-01-01,11.8391,6.5213,,
2014-01-02,11.821,6.1941,,
2014-01-03,11.8239,6.0497,,
2014-01-04,11.8239,6.0497,,
2014-01-05,11.8239,6.0497,,
2014-01-06,11.8239,6.0497,,
2014-01-07,11.816,5.9997,,
2014-01-08,11.8178,5.9607,,
2014-01-09,11.8178,6.0273,,
2014-01-10,11.8255,6.083,,
2014-01-11,11.8255,6.083,,
2014-01-12,11.8255,6.083,,
2014-01-13,11.8544,6.0702,,
2014-01-14,11.8544,6.0702,,
2014-01-15,11.8681,6.132,,
2014-01-16,11.8659,6.27,,
2014-01-17,11.8517,5.9379,,
2014-01-18,11.8517,5.9379,,
2014-01-19,11.8517,5.9379,,
2014-01-20,11.8672,6.0765,,
2014-01-21,11.874,6.0482,,
2014-01-22,11.8806,6.2371,,
2014-01-23,11.8831,6.267,,
2014-01-24,11.8655,6.1951,,
2014-01-25,11.8655,6.1951,,
2014-01-26,11.8655,6.1951,,
2014-01-27,11.8387,5.9553,,
2014-01-28,11.8287,5.6106,,
2014-01-29,11.8313,5.6592,,
2014-01-30,11.8191,5.5296,,
2014-01-31,11.8282,5.848,,
2014-02-01,11.8282,5.848,,
2014-02-02,11.8282,5.848,,
2014-02-03,11.8128,5.7102,,
2014-02-04,11.8179,5.8525,,
2014-02-05,11.8265,6.0492,,
2014-02-06,11.8357,6.1574,,
2014-02-07,11.8412,6.2001,,
2014-02-08,11.8412,6.2001,,
2014-02-09,11.8412,6.2001,,
2014-02-10,11.8424,6.2108,,
2014-02-11,11.8481,6.2543,,
2014-02-12,11.8567,6.2666,,
2014-02-13,11.8314,6.0123,,
2014-02-14,11.8473,6.3664,,
2014-02-15,11.8473,6.3664,,
2014-02-16,11.8473,6.3664,,
2014-02-17,11.8593,6.4741,,
2014-02-18,11.8731,6.5225,,
2014-02-19,11.8731,6.5225,,
2014-02-20,11.8697,6.3098,,
2014-02-21,11.8839,6.7276,,
2014-02-22,11.8839,6.7276,,
2014-02-23,11.8839,6.7276,,
2014-02-24,11.8959,6.8353,,
2014-02-25,11.9005,6.8239,,
2014-02-26,11.9118,7.0906,,
2014-02-27,11.9118,7.0906,,
2014-02-28,11.9297,7.4119,,
2014-03-01,11.9297,7.4119,,
2014-03-02,11.9297,7.4119,,
2014-03-03,11.9222,7.3443,,
2014-03-04,11.9382,7.4749,,
2014-03-05,11.9574,7.352,,
2014-03-06,11.9793,7.3424,,
2014-03-07,12.0128,7.2208,,
2014-03-08,12.0128,7.2208,,
2014-03-09,12.0128,7.2208,,
2014-03-10,12.0206,7.2904,,
2014-03-11,12.0185,7.2496,,
2014-03-12,12.0218,7.3682,,
2014-03-13,12.0167,7.4455,,
2014-03-14,12.0222,7.2807,,
2014-03-15,12.0222,7.2807,,
2014-03-16,12.0222,7.2807,,
2014-03-17,12.0222,7.2807,,
2014-03-18,12.0326,7.4224,,
2014-03-19,12.0336,7.6784,,
2014-03-20,12.0289,7.7926,,
2014-03-21,12.0375,7.9868,,
2014-03-22,12.0375,7.9868,,
2014-03-23,12.0375,7.9868,,
2014-03-24,12.0736,8.3106,,
2014-03-25,12.0752,8.2803,,
2014-03-26,12.0759,8.2934,,
2014-03-27,12.092,8.4377,,
2014-03-28,12.1176,8.4728,,
2014-03-29,12.1176,8.4728,,
2014-03-30,12.1176,8.4728,,
2014-03-31,12.1176,8.4728,,
2014-04-01,12.1176,8.4728,,
2014-04-02,12.1425,8.3436,,
2014-04-03,12.14,8.4762,,
2014-04-04,12.1299,8.5489,,
2014-04-05,12.1299,8.5489,,
2014-04-06,12.1299,8.5489,,
2014-04-07,12.1355,8.5756,,
2014-04-08,12.1355,8.5756,,
2014-04-09,12.1652,8.9564,,
2014-04-10,12.167,8.7368,,
2014-04-11,12.1643,8.6292,,
2014-04-12,12.1643,8.6292,,
2014-04-13,12.1643,8.6292,,
2014-04-14,12.1643,8.6292,,
2014-04-15,12.1589,8.5141,,
2014-04-16,12.1421,8.0277,,
2014-04-17,12.1745,8.0018,,
2014-04-18,12.1745,8.0018,,
2014-04-19,12.1745,8.0018,,
2014-04-20,12.1745,8.0018,,
2014-04-21,12.1936,8.1712,,
2014-04-22,12.1965,7.9757,,
2014-04-23,12.2054,8.065,,
2014-04-24,12.2054,8.065,,
2014-04-25,12.1936,7.7735,,
2014-04-26,12.1936,7.7735,,
2014-04-27,12.1936,7.7735,,
2014-04-28,12.1941,7.7779,,
2014-04-29,12.1818,7.538,,
2014-04-30,12.1784,7.3469,,
2014-05-01,12.1784,7.3469,,
2014-05-02,12.1855,7.2478,,
2014-05-03,12.1855,7.2478,,
2014-05-04,12.1855,7.2478,,
2014-05-05,12.1881,7.2707,,
2014-05-06,12.1964,7.2352,,
2014-05-07,12.1784,6.9003,,
2014-05-08,12.1845,6.8525,,
2014-05-09,12.2469,7.2248,,
2014-05-10,12.2469,7.2248,,
2014-05-11,12.2469,7.2248,,
2014-05-12,12.3017,7.7046,,
2014-05-13,12.3307,8.0427,,
2014-05-14,12.3307,8.0427,,
2014-05-15,12.3385,7.6536,,
2014-05-16,12.3642,7.7462,,
2014-05-17,12.3642,7.7462,,
2014-05-18,12.3642,7.7462,,
2014-05-19,12.3854,7.9309,,
2014-05-20,12.3902,8.0566,,
2014-05-21,12.382,8.0859,,
2014-05-22,12.389,8.2094,,
2014-05-23,12.421,8.7634,,
2014-05-24,12.421,8.7634,,
2014-05-25,12.421,8.7634,,
2014-05-26,12.4251,8.7993,,
2014-05-27,12.4157,8.4729,,
2014-05-28,12.4244,8.4797,,
2014-05-29,12.3972,8.3359,,
2014-05-30,12.402,8.6665,,
2014-05-31,12.402,8.6665,,
2014-06-01,12.402,8.6665,,
2014-06-02,12.4474,9.0643,,
2014-06-03,12.4665,9.2719,,
2014-06-04,12.4642,9.2565,,
2014-06-05,12.4929,9.4716,,
2014-06-06,12.5314,9.8581,,
2014-06-07,12.5314,9.8581,,
2014-06-08,12.5314,9.8581,,
2014-06-09,12.5539,10.0553,,
2014-06-10,12.5624,10.1424,,
2014-06-11,12.5556,10.3372,,
2014-06-12,12.5629,10.4703,,
2014-06-13,12.5341,10.0428,,
2014-06-14,12.5341,10.0428,,
2014-06-15,12.5341,10.0428,,
2014-06-16,12.5352,10.0525,,
2014-06-17,12.5672,10.1825,,
2014-06-18,12.5471,9.9745,,
2014-06-19,12.5417,9.8511,,
2014-06-20,12.5315,10.2261,,
2014-06-21,12.5315,10.2261,,
2014-06-22,12.5315,10.2261,,
2014-06-23,12.533,10.2393,,
2014-06-24,12.5585,10.6768,,
2014-06-25,12.5573,10.7053,,
2014-06-26,12.5376,10.6135,,
2014-06-27,12.5475,9.9125,,
2014-06-28,12.5475,9.9125,,
2014-06-29,12.5475,9.9125,,
2014-06-30,12.5851,10.2419,,
2014-07-01,12.5851,10.2419,,
2014-07-02,12.6222,10.4517,,
2014-07-03,12.6224,10.7102,,
2014-07-04,12.6374,10.5451,,
2014-07-05,12.6374,10.5451,,
2014-07-06,12.6374,10.5451,,
2014-07-07,12.6538,10.6885,,
2014-07-08,12.607,10.3921,,
2014-07-09,12.5972,10.1857,,
2014-07-10,12.5925,10.2024,,
2014-07-11,12.5681,9.4925,,
2014-07-12,12.5681,9.4925,,
2014-07-13,12.5681,9.4925,,
2014-07-14,12.5697,9.5065,,
2014-07-15,12.5938,9.6219,,
2014-07-16,12.624,11.3493,,
2014-07-17,12.6324,11.2869,,
2014-07-18,12.6401,10.8372,,
2014-07-19,12.6401,10.8372,,
2014-07-20,12.6401,10.8372,,
2014-07-21,12.6478,10.9048,,
2014-07-22,12.6785,11.2188,,
2014-07-23,12.689,11.5262,,
2014-07-24,12.7003,12.2698,,
2014-07-25,12.691,12.143,,
2014-07-26,12.691,12.143,,
2014-07-27,12.691,12.143,,
2014-07-28,12.6868,12.2001,,
2014-07-29,12.6868,12.2001,,
2014-07-30,12.7026,12.49,,
2014-07-31,12.6858,12.2667,,
2014-08-01,12.6543,12.0028,,
2014-08-02,12.6543,12.0028,,
2014-08-03,12.6543,12.0028,,
2014-08-04,12.6842,12.2674,,
2014-08-05,12.7039,12.261,,
2014-08-06,12.6835,12.4344,,
2014-08-07,12.6767,12.3871,,
2014-08-08,12.6575,12.0758,,
2014-08-09,12.6575,12.0758,,
2014-08-10,12.6575,12.0758,,
2014-08-11,12.6774,12.252,,
2014-08-12,12.71,12.5396,,
2014-08-13,12.718,12.4601,,
2014-08-14,12.7365,13.2113,,
2014-08-15,12.7365,13.2113,,
2014-08-16,12.7365,13.2113,,
2014-08-17,12.7365,13.2113,,
2014-08-18,12.7365,13.2113,,
2014-08-19,12.7792,13.9708,,
2014-08-20,12.7746,14.1048,,
2014-08-21,12.7825,14.0541,,
2014-08-22,12.7906,13.5317,,
2014-08-23,12.7906,13.5317,,
2014-08-24,12.7906,13.5317,,
2014-08-25,12.7972,13.5903,,
2014-08-26,12.7976,13.5344,,
2014-08-27,12.8102,14.1241,,
2014-08-28,12.8138,13.8893,,
2014-08-29,12.8138,13.8893,,
2014-08-30,12.8138,13.8893,,
2014-08-31,12.8138,13.8893,,
2014-09-01,12.8502,14.2128,,
2014-09-02,12.8694,14.0449,,
2014-09-03,12.8836,14.3877,,
2014-09-04,12.8802,13.9609,,
2014-09-05,12.8778,13.1279,,
2014-09-06,12.8778,13.1279,,
2014-09-07,12.8778,13.1279,,
2014-09-08,12.9111,13.4204,,
2014-09-09,12.9066,13.3809,,
2014-09-10,12.889,12.6621,,
2014-09-11,12.8861,12.622,,
2014-09-12,12.8943,12.8219,,
2014-09-13,12.8943,12.8219,,
2014-09-14,12.8943,12.8219,,
2014-09-15,12.8858,12.7475,,
2014-09-16,12.8515,12.5232,,
2014-09-17,12.8681,12.5976,,
2014-09-18,12.9119,12.631,,
2014-09-19,12.9154,12.0652,,
2014-09-20,12.9154,12.0652,,
2014-09-21,12.9154,12.0652,,
2014-09-22,12.9254,12.1519,,
2014-09-23,12.8874,12.0371,,
2014-09-24,12.8853,12.0441,,
2014-09-25,12.865,11.8783,,
2014-09-26,12.8534,11.7094,,
2014-09-27,12.8534,11.7094,,
2014-09-28,12.8534,11.7094,,
2014-09-29,12.8583,11.752,,
2014-09-30,12.8604,11.884,,
2014-10-01,12.863,11.8211,,
