2012-08-17,10.0234,,,
2012-08-18,10.0256,,,
2012-08-19,10.0279,,,
2012-08-20,10.0301,,,
2012-08-21,10.033,,,
2012-08-22,10.0367,,,
2012-08-23,10.0396,,,
2012-08-24,10.0418,,,
2012-08-25,10.044,,,
2012-08-26,10.0463,,,
2012-08-27,10.0479,,,
2012-08-28,10.0482,,,
2012-08-29,10.0508,,,
2012-08-30,10.0573,,,
2012-08-31,10.0602,,,
2012-09-01,10.0624,,,
2012-09-02,10.0646,,,
2012-09-03,10.0696,,,
2012-09-04,10.0718,,,
2012-09-05,10.077,,,
2012-09-06,10.0805,,,
2012-09-07,10.0842,,,
2012-09-08,10.0864,,,
2012-09-09,10.0886,,,
2012-09-10,10.0877,,,
2012-09-11,10.0891,,,
2012-09-12,10.0913,,,
2012-09-13,10.0946,,,
2012-09-14,10.1001,,,
2012-09-15,10.1023,,,
2012-09-16,10.1045,,,
2012-09-17,10.1123,,,
2012-09-18,10.1133,,,
2012-09-19,10.1155,,,
2012-09-20,10.1177,,,
2012-09-21,10.1207,,,
2012-09-22,10.1229,,,
2012-09-23,10.1251,,,
2012-09-24,10.1277,,,
2012-09-25,10.1299,,,
2012-09-26,10.1322,,,
2012-09-27,10.1346,,,
2012-09-28,10.1455,,,
2012-09-29,10.1477,,,
2012-09-30,10.1499,,,
2012-10-01,10.1543,,,
2012-10-02,10.1565,,,
2012-10-03,10.163,,,
2012-10-04,10.172,,,
2012-10-05,10.1767,,,
2012-10-06,10.1789,,,
2012-10-07,10.181,,,
2012-10-08,10.1853,,,
2012-10-09,10.1878,,,
2012-10-10,10.1907,,,
2012-10-11,10.1925,,,
2012-10-12,10.196,,,
2012-10-13,10.1981,,,
2012-10-14,10.2003,,,
2012-10-15,10.2005,,,
2012-10-16,10.2027,,,
2012-10-17,10.206,,,
2012-10-18,10.2087,,,
2012-10-19,10.211,,,
2012-10-20,10.2131,,,
2012-10-21,10.2153,,,
2012-10-22,10.2169,,,
2012-10-23,10.2173,,,
2012-10-24,10.2195,,,
2012-10-25,10.2206,,,
2012-10-26,10.2227,,,
2012-10-27,10.2249,,,
2012-10-28,10.227,,,
2012-10-29,10.2283,,,
2012-10-30,10.231,,,
2012-10-31,10.2281,,,
2012-11-01,10.2288,,,
2012-11-02,10.2307,,,
2012-11-03,10.2328,,,
2012-11-04,10.235,,,
2012-11-05,10.2378,,,
2012-11-06,10.2405,,,
2012-11-07,10.2426,,,
2012-11-08,10.2453,,,
2012-11-09,10.2477,,,
2012-11-10,10.2501,,,
2012-11-11,10.2526,,,
2012-11-12,10.2535,,,
2012-11-13,10.2559,,,
2012-11-14,10.2583,,,
2012-11-15,10.2606,,,
2012-11-16,10.2618,,,
2012-11-17,10.264,,,
2012-11-18,10.2662,,,
2012-11-19,10.2682,,,
2012-11-20,10.2721,,,
2012-11-21,10.2731,,,
2012-11-22,10.2752,,,
2012-11-23,10.272,,,
2012-11-24,10.2742,,,
2012-11-25,10.2764,,,
2012-11-26,10.2782,,,
2012-11-27,10.2796,,,
2012-11-28,10.2818,,,
2012-11-29,10.2837,,,
2012-11-30,10.2871,,,
2012-12-01,10.2893,,,
2012-12-02,10.2916,,,
2012-12-03,10.2941,,,
2012-12-04,10.2965,,,
2012-12-05,10.2977,,,
2012-12-06,10.2994,,,
2012-12-07,10.3009,,,
2012-12-08,10.3031,,,
2012-12-09,10.3054,,,
2012-12-10,10.3064,,,
2012-12-11,10.3066,,,
2012-12-12,10.3085,,,
2012-12-13,10.313,,,
2012-12-14,10.3145,,,
2012-12-15,10.3167,,,
2012-12-16,10.319,,,
2012-12-17,10.323,,,
2012-12-18,10.3234,,,
2012-12-19,10.3229,,,
2012-12-20,10.324,,,
2012-12-21,10.3272,,,
2012-12-22,10.3295,,,
2012-12-23,10.3317,,,
2012-12-24,10.3355,,,
2012-12-25,10.3378,,,
2012-12-26,10.3429,,,
2012-12-27,10.3443,,,
2012-12-28,10.3466,,,
2012-12-29,10.3488,,,
2012-12-30,10.3511,,,
2012-12-31,10.3554,,,
2013-01-01,10.3629,,,
2013-01-02,10.3654,,,
2013-01-03,10.3671,,,
2013-01-04,10.3701,,,
2013-01-05,10.3723,,,
2013-01-06,10.3746,,,
2013-01-07,10.3776,,,
2013-01-08,10.38,,,
2013-01-09,10.3822,,,
2013-01-10,10.3842,,,
2013-01-11,10.3866,,,
2013-01-12,10.3888,,,
2013-01-13,10.3911,,,
2013-01-14,10.3946,,,
2013-01-15,10.3986,,,
2013-01-16,10.3997,,,
2013-01-17,10.4019,,,
2013-01-18,10.4038,,,
2013-01-19,10.406,,,
2013-01-20,10.4083,,,
2013-01-21,10.41,,,
2013-01-22,10.4115,,,
2013-01-23,10.4128,,,
2013-01-24,10.4147,,,
2013-01-25,10.417,,,
2013-01-26,10.4193,,,
2013-01-27,10.4215,,,
2013-01-28,10.4228,,,
2013-01-29,10.4262,,,
2013-01-30,10.4252,,,
2013-01-31,10.4178,,,
2013-02-01,10.4147,,,
2013-02-02,10.417,,,
2013-02-03,10.4194,,,
2013-02-04,10.4194,,,
2013-02-05,10.4204,,,
2013-02-06,10.4239,,,
2013-02-07,10.427,,,
2013-02-08,10.4293,,,
2013-02-09,10.432,,,
2013-02-10,10.4346,,,
2013-02-11,10.4361,,,
2013-02-12,10.4377,,,
2013-02-13,10.4374,,,
2013-02-14,10.4313,,,
2013-02-15,10.4299,,,
2013-02-16,10.4324,,,
2013-02-17,10.4349,,,
2013-02-18,10.4354,,,
2013-02-19,10.4379,,,
2013-02-20,10.4402,,,
2013-02-21,10.4427,,,
2013-02-22,10.447,,,
2013-02-23,10.4495,,,
2013-02-24,10.452,,,
2013-02-25,10.4545,,,
2013-02-26,10.4533,,,
2013-02-27,10.4547,,,
2013-02-28,10.4557,,,
2013-03-01,10.4592,,,
2013-03-02,10.4617,,,
2013-03-03,10.4643,,,
2013-03-04,10.4675,,,
2013-03-05,10.4735,,,
2013-03-06,10.4789,,,
2013-03-07,10.4849,,,
2013-03-08,10.4851,,,
2013-03-09,10.4875,,,
2013-03-10,10.49,,,
2013-03-11,10.4925,,,
2013-03-12,10.4963,,,
2013-03-13,10.5021,,,
2013-03-14,10.5138,,,
2013-03-15,10.5164,,,
2013-03-16,10.5188,,,
2013-03-17,10.5212,,,
2013-03-18,10.5245,,,
2013-03-19,10.5275,,,
2013-03-20,10.5317,,,
2013-03-21,10.5357,,,
2013-03-22,10.5403,,,
2013-03-23,10.5426,,,
2013-03-24,10.545,,,
2013-03-25,10.547,,,
2013-03-26,10.5439,,,
2013-03-27,10.5463,,,
2013-03-28,10.5494,,,
2013-03-29,10.5519,,,
2013-03-30,10.5543,,,
2013-03-31,10.5568,,,
2013-04-01,10.5592,,,
2013-04-02,10.582,,,
2013-04-03,10.583,,,
2013-04-04,10.586,,,
2013-04-05,10.5867,,,
2013-04-06,10.589,,,
2013-04-07,10.5913,,,
2013-04-08,10.5928,,,
2013-04-09,10.594,,,
2013-04-10,10.5962,,,
2013-04-11,10.5985,,,
2013-04-12,10.6019,,,
2013-04-13,10.6042,,,
2013-04-14,10.6065,,,
2013-04-15,10.6105,,,
2013-04-16,10.6136,,,
2013-04-17,10.6156,,,
2013-04-18,10.6201,,,
2013-04-19,10.6223,,,
2013-04-20,10.6246,,,
2013-04-21,10.6269,,,
2013-04-22,10.6282,,,
2013-04-23,10.6311,,,
2013-04-24,10.6333,,,
2013-04-25,10.6366,,,
2013-04-26,10.6387,,,
2013-04-27,10.641,,,
2013-04-28,10.6433,,,
2013-04-29,10.6463,,,
2013-04-30,10.6478,,,
2013-05-01,10.6501,,,
2013-05-02,10.6549,,,
2013-05-03,10.6555,,,
2013-05-04,10.6578,,,
2013-05-05,10.66,,,
2013-05-06,10.6632,,,
2013-05-07,10.6657,,,
2013-05-08,10.6699,,,
2013-05-09,10.6731,,,
2013-05-10,10.6768,,,
2013-05-11,10.679,,,
2013-05-12,10.6812,,,
2013-05-13,10.6831,,,
2013-05-14,10.6858,,,
2013-05-15,10.6901,,,
2013-05-16,10.6927,,,
2013-05-17,10.6949,,,
2013-05-18,10.6971,,,
2013-05-19,10.6993,,,
2013-05-20,10.7011,,,
2013-05-21,10.7033,,,
2013-05-22,10.7051,,,
2013-05-23,10.7062,,,
2013-05-24,10.7085,,,
2013-05-25,10.7107,,,
2013-05-26,10.7129,,,
2013-05-27,10.7149,,,
2013-05-28,10.7172,,,
2013-05-29,10.719,,,
2013-05-30,10.7212,,,
2013-05-31,10.7229,,,
2013-06-01,10.7252,,,
2013-06-02,10.7274,,,
2013-06-03,10.729,,,
2013-06-04,10.7315,,,
2013-06-05,10.734,,,
2013-06-06,10.737,,,
2013-06-07,10.7392,,,
2013-06-08,10.7415,,,
2013-06-09,10.7437,,,
2013-06-10,10.746,,,
2013-06-11,10.7483,,,
2013-06-12,10.7506,,,
2013-06-13,10.7529,,,
2013-06-14,10.7552,,,
2013-06-15,10.7574,,,
2013-06-16,10.7597,,,
2013-06-17,10.762,,,
2013-06-18,10.7643,,,
2013-06-19,10.7666,,,
2013-06-20,10.7689,,,
2013-06-21,10.7712,,,
2013-06-22,10.7735,,,
2013-06-23,10.7758,,,
2013-06-24,10.778,,,
2013-06-25,10.7803,,,
2013-06-26,10.7826,,,
2013-06-27,10.7849,,,
2013-06-28,10.7872,,,
2013-06-29,10.7895,,,
2013-06-30,10.7918,,,
2013-07-01,10.794,,,
2013-07-02,10.7963,,,
2013-07-03,10.7986,,,
2013-07-04,10.8009,,,
2013-07-05,10.8032,,,
2013-07-06,10.8055,,,
2013-07-07,10.8077,,,
2013-07-08,10.81,,,
2013-07-09,10.8123,,,
2013-07-10,10.8146,,,
2013-07-11,10.8169,,,
2013-07-12,10.8192,,,
2013-07-13,10.8215,,,
2013-07-14,10.8238,,,
2013-07-15,10.826,,,
2013-07-16,10.8138,,,
2013-07-17,10.8167,,,
2013-07-18,10.8196,,,
2013-07-19,10.8226,,,
2013-07-20,10.8256,,,
2013-07-21,10.8285,,,
2013-07-22,10.8314,,,
2013-07-23,10.8343,,,
2013-07-24,10.8326,,,
2013-07-25,10.8359,,,
2013-07-26,10.8391,,,
2013-07-27,10.8423,,,
2013-07-28,10.8455,,,
2013-07-29,10.8488,,,
2013-07-30,10.852,,,
2013-07-31,10.8552,,,
2013-08-01,10.8585,,,
2013-08-02,10.8617,,,
2013-08-03,10.8649,,,
2013-08-04,10.8682,,,
2013-08-05,10.8714,,,
2013-08-06,10.8746,,,
2013-08-07,10.8811,,,
2013-08-08,10.8837,,,
2013-08-09,10.8863,,,
2013-08-10,10.8889,,,
2013-08-11,10.8914,,,
