2013-01-02,10.2784,,,
2013-01-03,10.2807,,,
2013-01-04,10.2839,,,
2013-01-05,10.2839,,,
2013-01-06,10.2839,,,
2013-01-07,10.2916,,,
2013-01-08,10.294,,,
2013-01-09,10.2962,,,
2013-01-10,10.2985,,,
2013-01-11,10.3016,,,
2013-01-12,10.3016,,,
2013-01-13,10.3016,,,
2013-01-14,10.3089,,,
2013-01-15,10.3117,,,
2013-01-16,10.3146,,,
2013-01-17,10.3171,,,
2013-01-18,10.3194,,,
2013-01-19,10.3194,,,
2013-01-20,10.3194,,,
2013-01-21,10.3262,,,
2013-01-22,10.3284,,,
2013-01-23,10.3304,,,
2013-01-24,10.3328,,,
2013-01-25,10.3328,,,
2013-01-26,10.3328,,,
2013-01-27,10.3328,,,
2013-01-28,10.3421,,,
2013-01-29,10.3448,,,
2013-01-30,10.26,,,
2013-01-31,10.261,,,
2013-02-01,10.263,,,
2013-02-02,10.263,,,
2013-02-03,10.263,,,
2013-02-04,10.2688,,,
2013-02-05,10.2702,,,
2013-02-06,10.2725,,,
2013-02-07,10.2748,,,
2013-02-08,10.2769,,,
2013-02-09,10.2769,,,
2013-02-10,10.2769,,,
2013-02-11,10.2837,,,
2013-02-12,10.2856,,,
2013-02-13,10.2868,,,
2013-02-14,10.2875,,,
2013-02-15,10.2892,,,
2013-02-16,10.2892,,,
2013-02-17,10.2892,,,
2013-02-18,10.2969,,,
2013-02-19,10.2969,,,
2013-02-20,10.3015,,,
2013-02-21,10.3038,,,
2013-02-22,10.3065,,,
2013-02-23,10.3065,,,
2013-02-24,10.3065,,,
2013-02-25,10.3136,,,
2013-02-26,10.3152,,,
2013-02-27,10.26,,,
2013-02-28,10.2622,,,
2013-03-01,10.2648,,,
2013-03-02,10.2648,,,
2013-03-03,10.2648,,,
2013-03-04,10.2722,,,
2013-03-05,10.2758,,,
2013-03-06,10.2788,,,
2013-03-07,10.2819,,,
2013-03-08,10.284,,,
2013-03-09,10.284,,,
2013-03-10,10.284,,,
2013-03-11,10.2914,,,
2013-03-12,10.2941,,,
2013-03-13,10.2973,,,
2013-03-14,10.3029,,,
2013-03-15,10.3053,,,
2013-03-16,10.3053,,,
2013-03-17,10.3053,,,
2013-03-18,10.3129,,,
2013-03-19,10.3157,,,
2013-03-20,10.3196,,,
2013-03-21,10.3239,,,
2013-03-22,10.3272,,,
2013-03-23,10.3272,,,
2013-03-24,10.3272,,,
2013-03-25,10.3335,,,
2013-03-26,10.26,,,
2013-03-27,10.26,,,
2013-03-28,10.2669,,,
2013-03-29,10.2669,,,
2013-03-30,10.2669,,,
2013-03-31,10.2669,,,
2013-04-01,10.2669,,,
2013-04-02,10.291,,,
2013-04-03,10.2937,,,
2013-04-04,10.2981,,,
2013-04-05,10.2992,,,
2013-04-06,10.2992,,,
2013-04-07,10.2992,,,
2013-04-08,10.305,,,
2013-04-09,10.306,,,
2013-04-10,10.3089,,,
2013-04-11,10.3089,,,
2013-04-12,10.3154,,,
2013-04-13,10.3154,,,
2013-04-14,10.3154,,,
2013-04-15,10.3244,,,
2013-04-16,10.3288,,,
2013-04-17,10.3293,,,
2013-04-18,10.3349,,,
2013-04-19,10.3349,,,
2013-04-20,10.3349,,,
2013-04-21,10.3349,,,
2013-04-22,10.3432,,,
2013-04-23,10.3468,,,
2013-04-24,10.3468,,,
2013-04-25,10.26,,,
2013-04-26,10.2619,,,
2013-04-27,10.2619,,,
2013-04-28,10.2619,,,
2013-04-29,10.2694,,,
2013-04-30,10.2723,,,
2013-05-01,10.2723,,,
2013-05-02,10.2826,,,
2013-05-03,10.2807,,,
2013-05-04,10.2807,,,
2013-05-05,10.2807,,,
2013-05-06,10.2946,,,
2013-05-07,10.2962,,,
2013-05-08,10.3021,,,
2013-05-09,10.3108,,,
2013-05-10,10.3164,,,
2013-05-11,10.3164,,,
2013-05-12,10.3164,,,
2013-05-13,10.3226,,,
2013-05-14,10.3301,,,
2013-05-15,10.3382,,,
2013-05-16,10.3395,,,
2013-05-17,10.3477,,,
2013-05-18,10.3477,,,
2013-05-19,10.3477,,,
2013-05-20,10.3539,,,
2013-05-21,10.3572,,,
2013-05-22,10.3583,,,
2013-05-23,10.3586,,,
2013-05-24,10.3608,,,
2013-05-25,10.3608,,,
2013-05-26,10.3608,,,
2013-05-27,10.3671,,,
2013-05-28,10.3689,,,
2013-05-29,10.26,,,
2013-05-30,10.2617,,,
2013-05-31,10.2633,,,
2013-06-01,10.2633,,,
2013-06-02,10.2633,,,
2013-06-03,10.2702,,,
2013-06-04,10.2729,,,
2013-06-05,10.2756,,,
2013-06-06,10.2781,,,
2013-06-07,10.2799,,,
2013-06-08,10.2799,,,
2013-06-09,10.2799,,,
2013-06-10,10.2855,,,
2013-06-11,10.2862,,,
2013-06-12,10.2876,,,
2013-06-13,10.2895,,,
2013-06-14,10.2924,,,
2013-06-15,10.2924,,,
2013-06-16,10.2924,,,
2013-06-17,10.3002,,,
2013-06-18,10.3051,,,
2013-06-19,10.3082,,,
2013-06-20,10.3051,,,
2013-06-21,10.3076,,,
2013-06-22,10.3076,,,
2013-06-23,10.3076,,,
2013-06-24,10.3121,,,
2013-06-25,10.3138,,,
2013-06-26,10.26,,,
2013-06-27,10.2626,,,
2013-06-28,10.2741,,,
2013-06-29,10.2741,,,
2013-06-30,10.2741,,,
2013-07-01,10.2741,,,
2013-07-02,10.2799,,,
2013-07-03,10.2777,,,
2013-07-04,10.2851,,,
2013-07-05,10.2881,,,
2013-07-06,10.2881,,,
2013-07-07,10.2881,,,
2013-07-08,10.292,,,
2013-07-09,10.2935,,,
2013-07-10,10.2952,,,
2013-07-11,10.2963,,,
2013-07-12,10.2976,,,
2013-07-13,10.2976,,,
2013-07-14,10.2976,,,
2013-07-15,10.3029,,,
2013-07-16,10.2194,,,
2013-07-17,10.2244,,,
2013-07-18,10.241,,,
2013-07-19,10.243,,,
2013-07-20,10.243,,,
2013-07-21,10.243,,,
2013-07-22,10.2467,,,
2013-07-23,10.2299,,,
2013-07-24,10.2056,,,
2013-07-25,10.2136,,,
2013-07-26,10.2219,,,
2013-07-27,10.2219,,,
2013-07-28,10.2219,,,
2013-07-29,10.2319,,,
2013-07-30,10.2363,,,
2013-07-31,10.2407,,,
2013-08-01,10.2444,,,
2013-08-02,10.2485,,,
2013-08-03,10.2485,,,
2013-08-04,10.2485,,,
2013-08-05,10.2574,,,
2013-08-06,10.2586,,,
2013-08-07,10.2619,,,
2013-08-08,10.2649,,,
2013-08-09,10.2649,,,
2013-08-10,10.2649,,,
2013-08-11,10.2649,,,
2013-08-12,10.2725,,,
2013-08-13,10.274,,,
2013-08-14,10.2746,,,
2013-08-15,10.2746,,,
2013-08-16,10.2762,,,
2013-08-17,10.2762,,,
2013-08-18,10.2762,,,
2013-08-19,10.2801,,,
2013-08-20,10.2793,,,
2013-08-21,10.296,,,
2013-08-22,10.2977,,,
2013-08-23,10.3019,,,
2013-08-24,10.3019,,,
2013-08-25,10.3019,,,
2013-08-26,10.3098,,,
2013-08-27,10.3086,,,
2013-08-28,10.26,,,
2013-08-29,10.2623,,,
2013-08-30,10.2659,,,
2013-08-31,10.2659,,,
2013-09-01,10.2659,,,
2013-09-02,10.2765,,,
2013-09-03,10.2842,,,
2013-09-04,10.2957,,,
2013-09-05,10.3214,,,
2013-09-06,10.3209,,,
2013-09-07,10.3209,,,
2013-09-08,10.3209,,,
2013-09-09,10.3209,,,
2013-09-10,10.3379,,,
2013-09-11,10.3413,,,
2013-09-12,10.3446,,,
2013-09-13,10.3474,,,
2013-09-14,10.3474,,,
2013-09-15,10.3474,,,
2013-09-16,10.3567,,,
2013-09-17,10.3597,,,
2013-09-18,10.3653,,,
2013-09-19,10.378,,,
2013-09-20,10.3831,,,
2013-09-21,10.3831,,,
2013-09-22,10.3831,,,
2013-09-23,10.3895,,,
2013-09-24,10.3941,,,
2013-09-25,10.26,,,
2013-09-26,10.2632,,,
2013-09-27,10.2664,,,
2013-09-28,10.2664,,,
2013-09-29,10.2664,,,
2013-09-30,10.2755,,,
2013-10-01,10.2792,,,
2013-10-02,10.2792,,,
2013-10-03,10.2859,,,
2013-10-04,10.2898,,,
2013-10-05,10.2898,,,
2013-10-06,10.2898,,,
2013-10-07,10.2998,,,
2013-10-08,10.3156,,,
2013-10-09,10.3172,,,
2013-10-10,10.3196,,,
2013-10-11,10.3215,,,
2013-10-12,10.3215,,,
2013-10-13,10.3215,,,
2013-10-14,10.3293,,,
2013-10-15,10.3285,,,
2013-10-16,10.3285,,,
2013-10-17,10.3337,,,
2013-10-18,10.3361,,,
2013-10-19,10.3361,,,
2013-10-20,10.3361,,,
2013-10-21,10.3435,,,
2013-10-22,10.3462,,,
2013-10-23,10.3479,,,
2013-10-24,10.3499,,,
2013-10-25,10.3529,,,
2013-10-26,10.3529,,,
2013-10-27,10.3529,,,
2013-10-28,10.3602,,,
2013-10-29,10.3673,,,
2013-10-30,10.26,,,
2013-10-31,10.2644,,,
2013-11-01,10.2657,,,
2013-11-02,10.2657,,,
2013-11-03,10.2657,,,
2013-11-04,10.2657,,,
2013-11-05,10.2745,,,
2013-11-06,10.2767,,,
2013-11-07,10.2741,,,
2013-11-08,10.2757,,,
2013-11-09,10.2757,,,
2013-11-10,10.2757,,,
2013-11-11,10.2811,,,
2013-11-12,10.2795,,,
2013-11-13,10.2816,,,
2013-11-14,10.2791,,,
2013-11-15,10.2791,,,
2013-11-16,10.2791,,,
2013-11-17,10.2791,,,
2013-11-18,10.2886,,,
2013-11-19,10.2959,,,
2013-11-20,10.2998,,,
2013-11-21,10.2995,,,
2013-11-22,10.3014,,,
2013-11-23,10.3014,,,
2013-11-24,10.3014,,,
2013-11-25,10.3109,,,
2013-11-26,10.315,,,
2013-11-27,10.26,,,
2013-11-28,10.2636,,,
2013-11-29,10.2668,,,
2013-11-30,10.2668,,,
2013-12-01,10.2668,,,
2013-12-02,10.2735,,,
2013-12-03,10.2755,,,
2013-12-04,10.28,,,
2013-12-05,10.2869,,,
2013-12-06,10.2887,,,
2013-12-07,10.2887,,,
2013-12-08,10.2887,,,
2013-12-09,10.2914,,,
2013-12-10,10.2943,,,
2013-12-11,10.2958,,,
2013-12-12,10.3034,,,
2013-12-13,10.2993,,,
2013-12-14,10.2993,,,
2013-12-15,10.2993,,,
2013-12-16,10.3076,,,
2013-12-17,10.3093,,,
2013-12-18,10.3123,,,
2013-12-19,10.3155,,,
2013-12-20,10.3192,,,
2013-12-21,10.3192,,,
2013-12-22,10.3192,,,
2013-12-23,10.3252,,,
2013-12-24,10.3283,,,
2013-12-25,10.3283,,,
2013-12-26,10.26,,,
2013-12-27,10.2611,,,
2013-12-28,10.2611,,,
2013-12-29,10.2611,,,
2013-12-30,10.2665,,,
2013-12-31,10.2706,,,
2014-01-01,10.2766,,,
2014-01-02,10.2796,0.0117,,
2014-01-03,10.2824,-0.0146,,
2014-01-04,10.2824,-0.0146,,
2014-01-05,10.2824,-0.0146,,
2014-01-06,10.2897,0.0564,,
2014-01-07,10.2902,-0.0136,,
2014-01-08,10.2893,-0.0457,,
2014-01-09,10.2889,-0.0709,,
2014-01-10,10.2931,-0.0825,,
2014-01-11,10.2931,-0.0825,,
2014-01-12,10.2931,-0.0825,,
2014-01-13,10.3008,-0.0786,,
2014-01-14,10.3008,-0.0786,,
2014-01-15,10.3065,-0.0504,,
2014-01-16,10.3096,-0.0485,,
2014-01-17,10.3113,-0.0785,,
2014-01-18,10.3113,-0.0785,,
2014-01-19,10.3113,-0.0785,,
2014-01-20,10.3183,-0.0107,,
2014-01-21,10.3238,-0.0232,,
2014-01-22,10.3248,-0.0349,,
2014-01-23,10.3278,-0.0252,,
2014-01-24,10.3299,-0.0281,,
2014-01-25,10.3299,-0.0281,,
2014-01-26,10.3299,-0.0281,,
2014-01-27,10.3352,0.0232,,
2014-01-28,10.3312,-0.1054,,
2014-01-29,10.26,-0.8197,,
2014-01-30,10.258,-0.0195,,
2014-01-31,10.2587,-0.0419,,
2014-02-01,10.2587,-0.0419,,
2014-02-02,10.2587,-0.0419,,
2014-02-03,10.2657,0.0263,,
2014-02-04,10.2699,0.0107,,
2014-02-05,10.2733,0.0302,,
2014-02-06,10.2784,0.0574,,
2014-02-07,10.2792,0.0224,,
2014-02-08,10.2792,0.0224,,
2014-02-09,10.2792,0.0224,,
2014-02-10,10.2859,0.0876,,
2014-02-11,10.2873,0.035,,
2014-02-12,10.289,0.0331,,
2014-02-13,10.2887,0.0185,,
2014-02-14,10.2908,0.0156,,
2014-02-15,10.2908,0.0156,,
2014-02-16,10.2908,0.0156,,
2014-02-17,10.2978,0.0836,,
2014-02-18,10.3012,0.0418,,
2014-02-19,10.3012,0.0418,,
2014-02-20,10.3065,0.0485,,
2014-02-21,10.3094,0.0281,,
2014-02-22,10.3094,0.0281,,
2014-02-23,10.3094,0.0281,,
2014-02-24,10.3159,0.0912,,
2014-02-25,10.3187,0.0494,,
2014-02-26,10.26,0.0,,
2014-02-27,10.26,0.0,,
2014-02-28,10.2647,-0.001,,
2014-03-01,10.2647,-0.001,,
2014-03-02,10.2647,-0.001,,
2014-03-03,10.2696,0.0468,,
2014-03-04,10.2678,-0.0428,,
2014-03-05,10.2766,0.0078,,
2014-03-06,10.2783,-0.0049,,
2014-03-07,10.2848,0.0078,,
2014-03-08,10.2848,0.0078,,
2014-03-09,10.2848,0.0078,,
2014-03-10,10.2933,0.0904,,
2014-03-11,10.2984,0.068,,
2014-03-12,10.3009,0.0661,,
2014-03-13,10.3037,0.0622,,
2014-03-14,10.3073,0.0194,,
2014-03-15,10.3073,0.0194,,
2014-03-16,10.3073,0.0194,,
2014-03-17,10.3073,0.0194,,
2014-03-18,10.3183,0.0524,,
2014-03-19,10.3212,0.0533,,
2014-03-20,10.3263,0.0649,,
2014-03-21,10.3318,0.0445,,
2014-03-22,10.3318,0.0445,,
2014-03-23,10.3318,0.0445,,
2014-03-24,10.3414,0.1375,,
2014-03-25,10.3424,0.0861,,
2014-03-26,10.26,0.0,,
2014-03-27,10.263,0.0292,,
2014-03-28,10.2738,0.0672,,
2014-03-29,10.2738,0.0672,,
2014-03-30,10.2738,0.0672,,
2014-03-31,10.2738,0.0672,,
2014-04-01,10.2738,0.0672,,
2014-04-02,10.284,-0.068,,
2014-04-03,10.2864,-0.0709,,
2014-04-04,10.2897,-0.0922,,
2014-04-05,10.2897,-0.0922,,
2014-04-06,10.2897,-0.0922,,
2014-04-07,10.2968,-0.0796,,
2014-04-08,10.2968,-0.0796,,
2014-04-09,10.3012,-0.0466,,
2014-04-10,10.3036,-0.0514,,
2014-04-11,10.3059,-0.0921,,
2014-04-12,10.3059,-0.0921,,
2014-04-13,10.3059,-0.0921,,
2014-04-14,10.3059,-0.0921,,
2014-04-15,10.3152,-0.0891,,
2014-04-16,10.3179,-0.1055,,
2014-04-17,10.3208,-0.1364,,
2014-04-18,10.3208,-0.1364,,
2014-04-19,10.3208,-0.1364,,
2014-04-20,10.3208,-0.1364,,
2014-04-21,10.3297,-0.0503,,
2014-04-22,10.3316,-0.1122,,
2014-04-23,10.334,-0.1237,,
2014-04-24,10.334,-0.1237,,
2014-04-25,10.3389,0.7503,,
2014-04-26,10.3389,0.7503,,
2014-04-27,10.3389,0.7503,,
2014-04-28,10.3456,0.8156,,
2014-04-29,10.3479,0.7644,,
2014-04-30,10.26,-0.1197,,
2014-05-01,10.26,-0.1197,,
2014-05-02,10.2648,-0.1547,,
2014-05-03,10.2648,-0.1547,,
2014-05-04,10.2648,-0.1547,,
2014-05-05,10.2718,-0.0866,,
2014-05-06,10.2742,-0.1982,,
2014-05-07,10.2766,-0.1904,,
2014-05-08,10.2796,-0.2184,,
2014-05-09,10.2819,-0.3344,,
2014-05-10,10.2819,-0.3344,,
2014-05-11,10.2819,-0.3344,,
2014-05-12,10.289,-0.2656,,
2014-05-13,10.2913,-0.3756,,
2014-05-14,10.2913,-0.3756,,
2014-05-15,10.2962,-0.4063,,
2014-05-16,10.299,-0.4706,,
2014-05-17,10.299,-0.4706,,
2014-05-18,10.299,-0.4706,,
2014-05-19,10.3065,-0.3982,,
2014-05-20,10.3097,-0.4269,,
2014-05-21,10.3128,-0.4287,,
2014-05-22,10.3158,-0.4103,,
2014-05-23,10.319,-0.4034,,
2014-05-24,10.319,-0.4034,,
2014-05-25,10.319,-0.4034,,
2014-05-26,10.3265,-0.3311,,
2014-05-27,10.3285,-0.3723,,
2014-05-28,10.26,-1.0503,,
2014-05-29,10.263,0.0292,,
2014-05-30,10.2682,0.0477,,
2014-05-31,10.2682,0.0477,,
2014-06-01,10.2682,0.0477,,
2014-06-02,10.2746,0.1101,,
2014-06-03,10.2795,0.0906,,
2014-06-04,10.2857,0.1246,,
2014-06-05,10.29,0.1401,,
2014-06-06,10.2931,0.1284,,
2014-06-07,10.2931,0.1284,,
2014-06-08,10.2931,0.1284,,
2014-06-09,10.2992,0.1877,,
2014-06-10,10.3019,0.1594,,
2014-06-11,10.3048,0.1808,,
2014-06-12,10.3077,0.1954,,
2014-06-13,10.3098,0.1691,,
2014-06-14,10.3098,0.1691,,
2014-06-15,10.3098,0.1691,,
2014-06-16,10.3146,0.2157,,
2014-06-17,10.3163,0.1563,,
2014-06-18,10.3198,0.1426,,
2014-06-19,10.3191,0.1057,,
2014-06-20,10.321,0.13,,
2014-06-21,10.321,0.13,,
2014-06-22,10.321,0.13,,
2014-06-23,10.3267,0.1853,,
2014-06-24,10.3285,0.159,,
2014-06-25,10.26,-0.5216,,
2014-06-26,10.2645,0.0439,,
2014-06-27,10.2675,-0.0642,,
2014-06-28,10.2675,-0.0642,,
2014-06-29,10.2675,-0.0642,,
2014-06-30,10.2753,0.0117,,
2014-07-01,10.2753,0.0117,,
2014-07-02,10.2826,0.0263,,
2014-07-03,10.2858,0.0788,,
2014-07-04,10.2883,0.0019,,
2014-07-05,10.2883,0.0019,,
2014-07-06,10.2883,0.0019,,
2014-07-07,10.2952,0.069,,
2014-07-08,10.2967,0.0457,,
2014-07-09,10.2981,0.0447,,
2014-07-10,10.299,0.0369,,
2014-07-11,10.2896,-0.0777,,
2014-07-12,10.2896,-0.0777,,
2014-07-13,10.2896,-0.0777,,
2014-07-14,10.2941,-0.034,,
2014-07-15,10.2984,-0.0437,,
2014-07-16,10.3022,0.8102,,
2014-07-17,10.3065,0.803,,
2014-07-18,10.3093,0.6473,,
2014-07-19,10.3093,0.6473,,
2014-07-20,10.3093,0.6473,,
2014-07-21,10.3164,0.7166,,
2014-07-22,10.3196,0.7114,,
2014-07-23,10.3222,0.9023,,
2014-07-24,10.3248,1.168,,
2014-07-25,10.3273,1.0311,,
2014-07-26,10.3273,1.0311,,
2014-07-27,10.3273,1.0311,,
2014-07-28,10.3337,0.9949,,
2014-07-29,10.3337,0.9949,,
2014-07-30,10.26,0.2315,,
2014-07-31,10.2619,0.207,,
2014-08-01,10.2631,0.1425,,
2014-08-02,10.2631,0.1425,,
2014-08-03,10.2631,0.1425,,
2014-08-04,10.2713,0.2225,,
2014-08-05,10.2732,0.154,,
2014-08-06,10.2733,0.1433,,
2014-08-07,10.2753,0.1306,,
2014-08-08,10.2772,0.1198,,
2014-08-09,10.2772,0.1198,,
2014-08-10,10.2772,0.1198,,
2014-08-11,10.2842,0.188,,
2014-08-12,10.2871,0.1421,,
2014-08-13,10.2897,0.1528,,
2014-08-14,10.2918,0.1518,,
2014-08-15,10.2918,0.1518,,
2014-08-16,10.2918,0.1518,,
2014-08-17,10.2918,0.1518,,
2014-08-18,10.2918,0.1518,,
2014-08-19,10.3039,0.2315,,
2014-08-20,10.3058,0.2578,,
2014-08-21,10.3087,0.1233,,
2014-08-22,10.3126,0.1039,,
2014-08-23,10.3126,0.1039,,
2014-08-24,10.3126,0.1039,,
2014-08-25,10.3204,0.1796,,
2014-08-26,10.3237,0.1348,,
2014-08-27,10.26,-0.4715,,
2014-08-28,10.2609,-0.0487,,
2014-08-29,10.2609,-0.0487,,
2014-08-30,10.2609,-0.0487,,
2014-08-31,10.2609,-0.0487,,
2014-09-01,10.2705,0.0448,,
2014-09-02,10.273,-0.0341,,
2014-09-03,10.276,-0.0797,,
2014-09-04,10.2783,-0.169,,
2014-09-05,10.2806,-0.3905,,
2014-09-06,10.2806,-0.3905,,
2014-09-07,10.2806,-0.3905,,
2014-09-08,10.2873,-0.3256,,
2014-09-09,10.2897,-0.3023,,
2014-09-10,10.2917,-0.4469,,
2014-09-11,10.2938,-0.4593,,
2014-09-12,10.2964,-0.4929,,
2014-09-13,10.2964,-0.4929,,
2014-09-14,10.2964,-0.4929,,
2014-09-15,10.3045,-0.4146,,
2014-09-16,10.3068,-0.4818,,
2014-09-17,10.3098,-0.4817,,
2014-09-18,10.3131,-0.5036,,
2014-09-19,10.3162,-0.6443,,
2014-09-20,10.3162,-0.6443,,
2014-09-21,10.3162,-0.6443,,
2014-09-22,10.3231,-0.5779,,
2014-09-23,10.3261,-0.6102,,
2014-09-24,10.26,-1.2902,,
2014-09-25,10.2623,0.0224,,
2014-09-26,10.265,-0.0136,,
2014-09-27,10.265,-0.0136,,
