2013-01-02,10.2784,,,
2014-09-28,10.265,-0.0136,,
2014-09-29,10.2719,0.0536,,
2014-09-30,10.2758,0.0029,,
2014-10-01,10.279,-0.105,,
2014-10-02,10.279,-0.105,,
2014-10-03,10.279,-0.105,,
2014-10-04,10.279,-0.105,,
2014-10-05,10.279,-0.105,,
2014-10-06,10.279,-0.105,,
2014-10-07,10.2942,-0.0544,,
2014-10-08,10.2987,-0.1638,,
2014-10-09,10.301,-0.157,,
2014-10-10,10.304,-0.1695,,
2014-10-11,10.304,-0.1695,,
2014-10-12,10.304,-0.1695,,
2014-10-13,10.3123,-0.0891,,
2014-10-14,10.317,-0.1113,,
2014-10-15,10.317,-0.1113,,
2014-10-16,10.3247,-0.0368,,
2014-10-17,10.3278,-0.0803,,
2014-10-18,10.3278,-0.0803,,
2014-10-19,10.3278,-0.0803,,
2014-10-20,10.336,-0.001,,
2014-10-21,10.3404,-0.03,,
2014-10-22,10.3439,-0.0869,,
2014-10-23,10.3439,-0.0869,,
2014-10-24,10.3439,-0.0869,,
2014-10-25,10.3439,-0.0869,,
2014-10-26,10.3439,-0.0869,,
2014-10-27,10.3562,0.0319,,
2014-10-28,10.359,-0.0116,,
2014-10-29,10.26,-1.035,,
2014-10-30,10.2629,0.0283,,
2014-10-31,10.2677,0.0195,,
2014-11-01,10.2677,0.0195,,
2014-11-02,10.2677,0.0195,,
2014-11-03,10.2769,0.1091,,
2014-11-04,10.2769,0.1091,,
2014-11-05,10.2856,0.0866,,
2014-11-06,10.2856,0.0866,,
2014-11-07,10.2911,0.1499,,
2014-11-08,10.2911,0.1499,,
2014-11-09,10.2911,0.1499,,
2014-11-10,10.3014,0.2501,,
2014-11-11,10.304,0.2227,,
2014-11-12,10.3066,0.2636,,
2014-11-13,10.3077,0.2539,,
2014-11-14,10.3099,0.2996,,
2014-11-15,10.3099,0.2996,,
2014-11-16,10.3099,0.2996,,
2014-11-17,10.3183,0.3814,,
2014-11-18,10.3206,0.311,,
2014-11-19,10.3226,0.2593,,
2014-11-20,10.3263,0.2573,,
2014-11-21,10.3288,0.266,,
2014-11-22,10.3288,0.266,,
2014-11-23,10.3288,0.266,,
2014-11-24,10.3349,0.3252,,
2014-11-25,10.3383,0.2657,,
2014-11-26,10.26,-0.5332,,
2014-11-27,10.2617,0.0166,,
2014-11-28,10.2652,-0.0156,,
2014-11-29,10.2652,-0.0156,,
2014-11-30,10.2652,-0.0156,,
2014-12-01,10.2738,0.0682,,
2014-12-02,10.2776,0.0399,,
2014-12-03,10.2809,0.0526,,
2014-12-04,10.2835,0.034,,
2014-12-05,10.2852,-0.034,,
2014-12-06,10.2852,-0.034,,
2014-12-07,10.2852,-0.034,,
2014-12-08,10.2924,0.036,,
2014-12-09,10.2954,0.0389,,
2014-12-10,10.2966,0.0223,,
2014-12-11,10.298,0.0214,,
2014-12-12,10.3004,0.0107,,
2014-12-13,10.3004,0.0107,,
2014-12-14,10.3004,0.0107,,
2014-12-15,10.3069,0.0738,,
2014-12-16,10.3029,-0.0456,,
2014-12-17,10.3035,-0.0563,,
2014-12-18,10.3067,-0.0543,,
2014-12-19,10.3074,-0.1143,,
2014-12-20,10.3074,-0.1143,,
2014-12-21,10.3074,-0.1143,,
2014-12-22,10.3143,-0.0475,,
2014-12-23,10.3153,-0.0959,,
2014-12-24,10.3157,-0.122,,
2014-12-25,10.3157,-0.122,,
2014-12-26,10.3198,0.5721,,
2014-12-27,10.3198,0.5721,,
2014-12-28,10.3198,0.5721,,
2014-12-29,10.3267,0.6393,,
2014-12-30,10.3297,0.6156,,
2014-12-31,10.26,-0.1032,,
2015-01-01,10.263,-0.1323,,
2015-01-02,10.2655,-0.1644,,
2015-01-03,10.2655,-0.1644,,
2015-01-04,10.2655,-0.1644,,
2015-01-05,10.2721,-0.1002,,
2015-01-06,10.2734,-0.1584,,
2015-01-07,10.2763,-0.1351,,
2015-01-08,10.2791,-0.0991,,
2015-01-09,10.2811,-0.1166,,
2015-01-10,10.2811,-0.1166,,
2015-01-11,10.2811,-0.1166,,
2015-01-12,10.2886,-0.0437,,
2015-01-13,10.292,-0.0854,,
2015-01-14,10.2936,-0.0699,,
2015-01-15,10.3018,-0.0456,,
2015-01-16,10.3045,-0.0659,,
2015-01-17,10.3045,-0.0659,,
2015-01-18,10.3045,-0.0659,,
2015-01-19,10.312,0.0068,,
2015-01-20,10.3127,-0.0543,,
2015-01-21,10.3145,-0.0901,,
2015-01-22,10.317,-0.0755,,
2015-01-23,10.32,-0.0958,,
2015-01-24,10.32,-0.0958,,
2015-01-25,10.32,-0.0958,,
2015-01-26,10.32,-0.0958,,
2015-01-27,10.3295,-0.0552,,
2015-01-28,10.26,-0.6892,,
2015-01-29,10.2619,0.0185,,
2015-01-30,10.2642,0.0536,,
2015-01-31,10.2642,0.0536,,
2015-02-01,10.2642,0.0536,,
2015-02-02,10.2716,0.1257,,
2015-02-03,10.2716,0.0575,,
2015-02-04,10.273,0.0302,,
2015-02-05,10.2721,-0.0117,,
2015-02-06,10.2745,-0.0457,,
2015-02-07,10.2745,-0.0457,,
2015-02-08,10.2745,-0.0457,,
2015-02-09,10.2787,-0.0049,,
2015-02-10,10.2808,-0.0496,,
2015-02-11,10.2813,-0.0583,,
2015-02-12,10.2817,-0.0709,,
2015-02-13,10.284,-0.0661,,
2015-02-14,10.284,-0.0661,,
2015-02-15,10.284,-0.0661,,
2015-02-16,10.291,-0.066,,
2015-02-17,10.291,-0.066,,
2015-02-18,10.2954,-0.0563,,
2015-02-19,10.2954,-0.0563,,
2015-02-20,10.3004,-0.0873,,
2015-02-21,10.3004,-0.0873,,
2015-02-22,10.3004,-0.0873,,
2015-02-23,10.3088,-0.0058,,
2015-02-24,10.3119,-0.0388,,
2015-02-25,10.26,-0.5689,,
2015-02-26,10.2628,0.0273,,
2015-02-27,10.2651,0.0039,,
2015-02-28,10.2651,0.0039,,
2015-03-01,10.2651,0.0039,,
2015-03-02,10.2719,0.0701,,
2015-03-03,10.2738,0.0409,,
2015-03-04,10.2798,0.1169,,
2015-03-05,10.283,-0.0175,,
2015-03-06,10.283,-0.0175,,
2015-03-07,10.283,-0.0175,,
2015-03-08,10.283,-0.0175,,
2015-03-09,10.2908,0.0583,,
2015-03-10,10.2919,-0.0136,,
2015-03-11,10.2935,-0.0476,,
2015-03-12,10.2958,-0.0495,,
2015-03-13,10.299,-0.0805,,
2015-03-14,10.299,-0.0805,,
2015-03-15,10.299,-0.0805,,
2015-03-16,10.3064,-0.0087,,
2015-03-17,10.3085,0.0116,,
2015-03-18,10.3108,-0.0727,,
2015-03-19,10.313,-0.0794,,
2015-03-20,10.3156,-0.1568,,
2015-03-21,10.3156,-0.1568,,
2015-03-22,10.3156,-0.1568,,
2015-03-23,10.322,-0.0949,,
2015-03-24,10.3233,-0.175,,
2015-03-25,10.26,-0.7967,,
2015-03-26,10.2628,0.0273,,
2015-03-27,10.266,-0.0759,,
2015-03-28,10.266,-0.0759,,
2015-03-29,10.266,-0.0759,,
2015-03-30,10.2735,-0.0029,,
2015-03-31,10.2913,0.0155,,
2015-04-01,10.2913,0.0155,,
2015-04-02,10.2913,0.0155,,
2015-04-03,10.2913,0.0155,,
2015-04-04,10.2913,0.0155,,
2015-04-05,10.2913,0.0155,,
2015-04-06,10.3068,0.1662,,
2015-04-07,10.3091,0.1195,,
2015-04-08,10.3108,0.136,,
2015-04-09,10.3132,0.1165,,
2015-04-10,10.3163,0.1009,,
2015-04-11,10.3163,0.1009,,
2015-04-12,10.3163,0.1009,,
2015-04-13,10.3226,0.162,,
2015-04-14,10.3226,0.162,,
2015-04-15,10.3264,0.1086,,
2015-04-16,10.3279,0.0969,,
2015-04-17,10.3301,0.0901,,
2015-04-18,10.3301,0.0901,,
2015-04-19,10.3301,0.0901,,
2015-04-20,10.336,0.1473,,
2015-04-21,10.338,0.0804,,
2015-04-22,10.3398,0.0794,,
2015-04-23,10.3421,0.0784,,
2015-04-24,10.3439,0.0484,,
2015-04-25,10.3439,0.0484,,
2015-04-26,10.3439,0.0484,,
2015-04-27,10.3504,0.1112,,
2015-04-28,10.352,0.0619,,
2015-04-29,10.26,-0.8494,,
2015-04-30,10.2599,-0.0477,,
2015-05-01,10.2599,-0.0477,,
2015-05-02,10.2599,-0.0477,,
2015-05-03,10.2599,-0.0477,,
2015-05-04,10.2599,-0.0477,,
2015-05-05,10.2699,-0.0185,,
2015-05-06,10.2704,-0.037,,
2015-05-07,10.2706,-0.0584,,
2015-05-08,10.2721,-0.0953,,
2015-05-09,10.2721,-0.0953,,
2015-05-10,10.2721,-0.0953,,
2015-05-11,10.2801,-0.0175,,
2015-05-12,10.2835,-0.0535,,
2015-05-13,10.2864,-0.0476,,
2015-05-14,10.2906,-0.0068,,
2015-05-15,10.2935,-0.0534,,
2015-05-16,10.2935,-0.0534,,
2015-05-17,10.2935,-0.0534,,
2015-05-18,10.3,0.0097,,
2015-05-19,10.3041,-0.0233,,
2015-05-20,10.3072,-0.0242,,
2015-05-21,10.3143,0.0145,,
2015-05-22,10.3162,-0.0271,,
2015-05-23,10.3162,-0.0271,,
2015-05-24,10.3162,-0.0271,,
2015-05-25,10.3243,0.0514,,
2015-05-26,10.3277,0.0116,,
2015-05-27,10.26,-0.6632,,
2015-05-28,10.2629,0.0283,,
2015-05-29,10.267,-0.0117,,
2015-05-30,10.267,-0.0117,,
2015-05-31,10.267,-0.0117,,
2015-06-01,10.2811,0.1256,,
2015-06-02,10.2816,0.0681,,
2015-06-03,10.2846,0.0496,,
2015-06-04,10.2869,0.0117,,
2015-06-05,10.2899,-0.0311,,
2015-06-06,10.2899,-0.0311,,
2015-06-07,10.2899,-0.0311,,
2015-06-08,10.2967,0.035,,
2015-06-09,10.2985,-0.0068,,
2015-06-10,10.3007,-0.0116,,
2015-06-11,10.3021,-0.0262,,
2015-06-12,10.3041,-0.0553,,
2015-06-13,10.3041,-0.0553,,
2015-06-14,10.3041,-0.0553,,
2015-06-15,10.3108,0.0097,,
2015-06-16,10.3131,-0.0145,,
2015-06-17,10.3158,-0.0048,,
2015-06-18,10.3196,-0.0019,,
2015-06-19,10.3218,0.0078,,
2015-06-20,10.3218,0.0078,,
2015-06-21,10.3218,0.0078,,
2015-06-22,10.3296,0.0833,,
2015-06-23,10.3318,0.0494,,
2015-06-24,10.26,-0.6632,,
2015-06-25,10.263,0.0292,,
2015-06-26,10.2652,-0.0224,,
2015-06-27,10.2652,-0.0224,,
2015-06-28,10.2652,-0.0224,,
2015-06-29,10.2698,0.0224,,
2015-06-30,10.2742,-0.0107,,
2015-07-01,10.2791,0.037,,
2015-07-02,10.2822,-0.0039,,
2015-07-03,10.2859,-0.0233,,
2015-07-04,10.2859,-0.0233,,
2015-07-05,10.2859,-0.0233,,
2015-07-06,10.2933,0.0486,,
2015-07-07,10.2965,0.0126,,
2015-07-08,10.2988,0.0204,,
2015-07-09,10.3007,0.0252,,
2015-07-10,10.3032,0.1322,,
2015-07-11,10.3032,0.1322,,
2015-07-12,10.3032,0.1322,,
2015-07-13,10.3092,0.1905,,
2015-07-14,10.3124,0.1778,,
2015-07-15,10.315,0.1612,,
2015-07-16,10.3181,0.1543,,
2015-07-17,10.3209,0.1125,,
2015-07-18,10.3209,0.1125,,
2015-07-19,10.3209,0.1125,,
2015-07-20,10.3275,0.1765,,
2015-07-21,10.3309,0.1406,,
2015-07-22,10.3337,0.1366,,
2015-07-23,10.3359,0.1327,,
2015-07-24,10.3388,0.1114,,
2015-07-25,10.3388,0.1114,,
2015-07-26,10.3388,0.1114,,
2015-07-27,10.3462,0.183,,
2015-07-28,10.3513,0.1703,,
2015-07-29,10.26,-0.7132,,
2015-07-30,10.2628,0.0273,,
2015-07-31,10.2652,0.0205,,
2015-08-01,10.2652,0.0205,,
2015-08-02,10.2652,0.0205,,
2015-08-03,10.2738,0.1043,,
2015-08-04,10.2761,0.0467,,
2015-08-05,10.2787,0.0535,,
2015-08-06,10.2792,0.0574,,
2015-08-07,10.2802,0.0292,,
2015-08-08,10.2802,0.0292,,
2015-08-09,10.2802,0.0292,,
2015-08-10,10.2868,0.0934,,
2015-08-11,10.2892,0.0486,,
2015-08-12,10.2911,0.0389,,
2015-08-13,10.2937,0.0389,,
2015-08-14,10.2951,0.0321,,
2015-08-15,10.2951,0.0321,,
2015-08-16,10.2951,0.0321,,
2015-08-17,10.3013,0.0923,,
2015-08-18,10.3013,0.0923,,
2015-08-19,10.3054,0.0146,,
2015-08-20,10.3087,0.0281,,
2015-08-21,10.3101,-0.0242,,
2015-08-22,10.3101,-0.0242,,
2015-08-23,10.3101,-0.0242,,
2015-08-24,10.3121,-0.0048,,
2015-08-25,10.3146,-0.0562,,
2015-08-26,10.26,-0.617,,
2015-08-27,10.2629,0.0283,,
2015-08-28,10.2649,0.039,,
2015-08-29,10.2649,0.039,,
2015-08-30,10.2649,0.039,,
2015-08-31,10.2704,0.0926,,
2015-09-01,10.2723,0.0175,,
2015-09-02,10.2735,0.0049,,
2015-09-03,10.275,-0.0097,,
2015-09-04,10.2762,-0.0428,,
2015-09-05,10.2762,-0.0428,,
2015-09-06,10.2762,-0.0428,,
2015-09-07,10.2816,0.0097,,
2015-09-08,10.2838,-0.034,,
2015-09-09,10.2855,-0.0408,,
2015-09-10,10.2842,-0.0729,,
2015-09-11,10.2862,-0.0991,,
2015-09-12,10.2862,-0.0991,,
2015-09-13,10.2862,-0.0991,,
2015-09-14,10.2918,-0.0447,,
2015-09-15,10.2936,-0.1058,,
2015-09-16,10.2923,-0.1697,,
2015-09-17,10.2923,-0.1697,,
2015-09-18,10.2984,-0.1725,,
2015-09-19,10.2984,-0.1725,,
2015-09-20,10.2984,-0.1725,,
2015-09-21,10.305,-0.1086,,
2015-09-22,10.308,-0.1463,,
2015-09-23,10.26,-0.6401,,
2015-09-24,10.2614,-0.0351,,
2015-09-25,10.2614,-0.0351,,
2015-09-26,10.2614,-0.0351,,
2015-09-27,10.2614,-0.0351,,
2015-09-28,10.2703,0.0516,,
2015-09-29,10.2899,0.1752,,
2015-09-30,10.2962,0.1985,,
2015-10-01,10.2995,0.1994,,
2015-10-02,10.2995,0.1994,,
2015-10-03,10.2995,0.1994,,
2015-10-04,10.2995,0.1994,,
2015-10-05,10.3084,0.286,,
2015-10-06,10.3105,0.3065,,
2015-10-07,10.3126,0.1787,,
2015-10-08,10.3147,0.1554,,
2015-10-09,10.3174,0.13,,
2015-10-10,10.3174,0.13,,
2015-10-11,10.3174,0.13,,
2015-10-12,10.3232,0.1863,,
2015-10-13,10.3253,0.1261,,
2015-10-14,10.3272,0.0989,,
2015-10-15,10.3292,0.1183,,
2015-10-16,10.3306,0.0271,,
2015-10-17,10.3306,0.0271,,
2015-10-18,10.3306,0.0271,,
2015-10-19,10.3358,0.0775,,
2015-10-20,10.3387,0.0261,,
2015-10-21,10.3402,-0.0358,,
2015-10-22,10.3402,-0.0358,,
2015-10-23,10.3453,0.0135,,
2015-10-24,10.3453,0.0135,,
2015-10-25,10.3453,0.0135,,
2015-10-26,10.3515,0.0735,,
2015-10-27,10.3532,-0.029,,
2015-10-28,10.26,-0.9557,,
2015-10-29,10.261,0.0097,,
2015-10-30,10.2626,-0.0497,,
2015-10-31,10.2626,-0.0497,,
2015-11-01,10.2626,-0.0497,,
2015-11-02,10.2679,0.0019,,
2015-11-03,10.2699,-0.0681,,
2015-11-04,10.271,-0.0574,,
2015-11-05,10.2728,-0.1244,,
2015-11-06,10.2745,-0.1613,,
2015-11-07,10.2745,-0.1613,,
2015-11-08,10.2745,-0.1613,,
2015-11-09,10.2795,-0.1127,,
2015-11-10,10.2816,-0.2426,,
2015-11-11,10.2816,-0.2426,,
2015-11-12,10.2816,-0.2426,,
2015-11-13,10.2887,-0.2056,,
2015-11-14,10.2887,-0.2056,,
2015-11-15,10.2887,-0.2056,,
2015-11-16,10.2954,-0.1406,,
2015-11-17,10.2975,-0.2016,,
2015-11-18,10.2999,-0.2006,,
2015-11-19,10.3018,-0.2015,,
2015-11-20,10.3035,-0.2449,,
2015-11-21,10.3035,-0.2449,,
2015-11-22,10.3035,-0.2449,,
2015-11-23,10.3098,-0.184,,
2015-11-24,10.3111,-0.2631,,
2015-11-25,10.3111,-0.2631,,
2015-11-26,10.26,0.0,,
2015-11-27,10.2612,-0.039,,
2015-11-28,10.2612,-0.039,,
2015-11-29,10.2612,-0.039,,
2015-11-30,10.2668,0.0156,,
2015-12-01,10.2687,-0.0496,,
2015-12-02,10.2713,-0.0613,,
2015-12-03,10.2739,-0.0681,,
2015-12-04,10.2756,-0.0933,,
2015-12-05,10.2756,-0.0933,,
2015-12-06,10.2756,-0.0933,,
2015-12-07,10.2795,-0.0554,,
2015-12-08,10.2805,-0.1156,,
2015-12-09,10.2807,-0.1428,,
2015-12-10,10.2824,-0.1379,,
2015-12-11,10.2812,-0.1864,,
2015-12-12,10.2812,-0.1864,,
2015-12-13,10.2812,-0.1864,,
2015-12-14,10.2866,-0.134,,
2015-12-15,10.2881,-0.1824,,
2015-12-16,10.2908,-0.1174,,
2015-12-17,10.2933,-0.099,,
2015-12-18,10.2958,-0.1125,,
2015-12-19,10.2958,-0.1125,,
2015-12-20,10.2958,-0.1125,,
2015-12-21,10.3022,-0.0504,,
2015-12-22,10.3045,-0.095,,
2015-12-23,10.3055,-0.1386,,
2015-12-24,10.3055,-0.1386,,
2015-12-25,10.3055,-0.1386,,
2015-12-26,10.3055,-0.1386,,
2015-12-27,10.3055,-0.1386,,
2015-12-28,10.3163,-0.0339,,
2015-12-29,10.3184,-0.0804,,
2015-12-30,10.26,-0.6748,,
2015-12-31,10.2638,0.037,,
2016-01-01,10.267,0.0146,-0.0444,
2016-01-02,10.267,0.0146,-0.0444,
2016-01-03,10.267,0.0146,-0.0444,
2016-01-04,10.2742,0.0847,-0.0315,
2016-01-05,10.2763,0.0409,-0.0246,
2016-01-06,10.2787,0.0516,-0.0169,
2016-01-07,10.281,0.0457,-0.0343,
2016-01-08,10.2837,0.0253,-0.0479,
2016-01-09,10.2837,0.0253,-0.0479,
2016-01-10,10.2837,0.0253,-0.0479,
2016-01-11,10.29,0.0866,-0.0375,
2016-01-12,10.2909,0.0224,-0.0346,
2016-01-13,10.2915,-0.0049,-0.0327,
2016-01-14,10.2927,-0.0087,-0.0524,
2016-01-15,10.2941,-0.1009,-0.0744,
2016-01-16,10.2941,-0.1009,-0.0744,
2016-01-17,10.2941,-0.1009,-0.0744,
2016-01-18,10.3001,-0.0427,-0.0624,
2016-01-19,10.302,-0.097,-0.0562,
2016-01-20,10.3026,-0.0979,-0.0543,
2016-01-21,10.3052,-0.0902,-0.0678,
2016-01-22,10.3078,-0.1182,-0.0807,
2016-01-23,10.3078,-0.1182,-0.0807,
2016-01-24,10.3078,-0.1182,-0.0807,
2016-01-25,10.3137,-0.061,-0.0617,
2016-01-26,10.3137,-0.061,-0.0617,
2016-01-27,10.26,-0.6728,-0.2354,
2016-01-28,10.2601,0.001,-0.265,
2016-01-29,10.2618,-0.0234,0.0026,
2016-01-30,10.2618,-0.0234,0.0026,
2016-01-31,10.2618,-0.0234,0.0026,
2016-02-01,10.2685,0.0419,0.0179,
2016-02-02,10.27,-0.0156,0.0227,
2016-02-03,10.271,-0.0058,0.026,
2016-02-04,10.2727,-0.0029,0.0127,
2016-02-05,10.2752,0.0068,0.0013,
2016-02-06,10.2752,0.0068,0.0013,
2016-02-07,10.2752,0.0068,0.0013,
2016-02-08,10.2816,0.0691,0.0152,
2016-02-09,10.2838,0.0496,0.0224,
2016-02-10,10.2859,0.0496,0.0292,
2016-02-11,10.2877,0.0622,0.013,
2016-02-12,10.2883,0.0418,0.0026,
2016-02-13,10.2883,0.0418,0.0026,
2016-02-14,10.2883,0.0418,0.0026,
2016-02-15,10.2931,0.0885,0.0126,
2016-02-16,10.2949,0.0379,0.0185,
2016-02-17,10.2965,0.0534,0.0236,
2016-02-18,10.2982,-0.0214,-0.0181,
2016-02-19,10.2982,-0.0214,-0.0181,
2016-02-20,10.2982,-0.0214,-0.0181,
2016-02-21,10.2982,-0.0214,-0.0181,
2016-02-22,10.3048,0.0427,-0.0055,
2016-02-23,10.3024,-0.0621,-0.0133,
2016-02-24,10.26,-0.5033,-0.1506,
2016-02-25,10.2598,-0.0019,-0.1742,
2016-02-26,10.2609,-0.0409,-0.0042,
2016-02-27,10.2609,-0.0409,-0.0042,
2016-02-28,10.2609,-0.0409,-0.0042,
2016-02-29,10.2757,0.1033,0.0354,
2016-03-01,10.2799,0.0779,0.049,
2016-03-02,10.2849,0.108,0.0652,
2016-03-03,10.2869,0.0691,0.0477,
2016-03-04,10.2895,0.0632,0.0178,
2016-03-05,10.2895,0.0632,0.0178,
2016-03-06,10.2895,0.0632,0.0178,
2016-03-07,10.2895,0.0632,0.0178,
2016-03-08,10.2984,0.0739,0.0467,
2016-03-09,10.2987,0.0661,0.0476,
2016-03-10,10.2998,0.0612,0.0272,
2016-03-11,10.3018,0.0272,-0.0036,
2016-03-12,10.3018,0.0272,-0.0036,
2016-03-13,10.3018,0.0272,-0.0036,
2016-03-14,10.3127,0.133,0.0239,
2016-03-15,10.3198,0.13,0.0469,
2016-03-16,10.323,0.1407,0.0572,
2016-03-17,10.3291,0.1775,0.0523,
