2013-01-02,10.2784,,,
2016-03-18,10.3328,0.1667,0.0287,
2016-03-19,10.3328,0.1667,0.0287,
2016-03-20,10.3328,0.1667,0.0287,
2016-03-21,10.3419,0.255,0.0474,
2016-03-22,10.3437,0.2102,0.0532,
2016-03-23,10.3431,0.751,0.2468,
2016-03-24,10.3431,0.751,0.2468,
2016-03-25,10.3431,0.751,0.2468,
2016-03-26,10.3431,0.751,0.2468,
2016-03-27,10.3431,0.751,0.2468,
2016-03-28,10.3524,0.8416,0.2768,
2016-03-29,10.3571,0.8137,0.292,
2016-03-30,10.26,-0.3041,-0.0224,
2016-03-31,10.2848,-0.0632,-0.0431,
2016-04-01,10.2848,-0.0632,-0.0431,
2016-04-02,10.2848,-0.0632,-0.0431,
2016-04-03,10.2848,-0.0632,-0.0431,
2016-04-04,10.2999,0.0836,0.0023,
2016-04-05,10.3068,0.0,0.0246,
2016-04-06,10.3074,-0.0165,0.0265,
2016-04-07,10.313,-0.032,0.0133,
2016-04-08,10.313,-0.032,0.0133,
2016-04-09,10.313,-0.032,0.0133,
2016-04-10,10.313,-0.032,0.0133,
2016-04-11,10.3209,0.0446,0.0178,
2016-04-12,10.3238,0.0116,0.0271,
2016-04-13,10.3266,-0.0339,-0.0268,
2016-04-14,10.3266,-0.0339,-0.0268,
2016-04-15,10.3266,-0.0339,-0.0268,
2016-04-16,10.3266,-0.0339,-0.0268,
2016-04-17,10.3266,-0.0339,-0.0268,
2016-04-18,10.3372,0.0116,0.0074,
2016-04-19,10.3372,0.0116,0.0074,
2016-04-20,10.3413,0.0319,0.0206,
2016-04-21,10.3416,0.0174,-0.0052,
2016-04-22,10.3435,-0.0039,0.2705,
2016-04-23,10.3435,-0.0039,0.2705,
2016-04-24,10.3435,-0.0039,0.2705,
2016-04-25,10.3485,0.0445,0.2805,
2016-04-26,10.3502,-0.0019,0.286,
2016-04-27,10.26,-0.8887,-0.0062,
2016-04-28,10.2608,0.0078,-0.0279,
2016-04-29,10.2623,0.0234,-0.0659,
2016-04-30,10.2623,0.0234,-0.0659,
2016-05-01,10.2623,0.0234,-0.0659,
2016-05-02,10.266,0.0595,-0.0477,
2016-05-03,10.2656,0.0556,-0.049,
2016-05-04,10.2687,-0.0117,-0.0389,
2016-05-05,10.271,0.0058,-0.0765,
2016-05-06,10.2726,0.0049,-0.1236,
2016-05-07,10.2726,0.0049,-0.1236,
2016-05-08,10.2726,0.0049,-0.1236,
2016-05-09,10.2793,0.0701,-0.12,
2016-05-10,10.2824,0.0224,-0.11,
2016-05-11,10.285,0.0146,-0.1016,
2016-05-12,10.2884,0.0194,-0.1106,
2016-05-13,10.2897,-0.0369,-0.1608,
2016-05-14,10.2897,-0.0369,-0.1608,
2016-05-15,10.2897,-0.0369,-0.1608,
2016-05-16,10.2955,0.0194,-0.1684,
2016-05-17,10.2976,-0.0233,-0.1616,
2016-05-18,10.3002,-0.0378,-0.1532,
2016-05-19,10.3017,-0.0534,-0.1683,
2016-05-20,10.3032,-0.126,-0.1786,
2016-05-21,10.3032,-0.126,-0.1786,
2016-05-22,10.3032,-0.126,-0.1786,
2016-05-23,10.3097,-0.063,-0.1647,
2016-05-24,10.3118,-0.1211,-0.1579,
2016-05-25,10.26,-0.6555,-0.3254,
2016-05-26,10.2619,0.0185,-0.3394,
2016-05-27,10.264,-0.0292,0.0075,
2016-05-28,10.264,-0.0292,0.0075,
2016-05-29,10.264,-0.0292,0.0075,
2016-05-30,10.2695,0.0243,0.0201,
2016-05-31,10.2706,-0.1021,0.0237,
2016-06-01,10.2728,-0.0856,0.0308,
2016-06-02,10.2749,-0.0943,0.0153,
2016-06-03,10.2772,-0.1234,-0.0029,
2016-06-04,10.2772,-0.1234,-0.0029,
2016-06-05,10.2772,-0.1234,-0.0029,
2016-06-06,10.284,-0.0573,0.0133,
2016-06-07,10.288,-0.0845,0.0263,
2016-06-08,10.2919,-0.0641,0.0389,
2016-06-09,10.2936,-0.0689,0.0262,
2016-06-10,10.296,-0.0786,0.0211,
2016-06-11,10.296,-0.0786,0.0211,
2016-06-12,10.296,-0.0786,0.0211,
2016-06-13,10.3012,-0.0281,0.0285,
2016-06-14,10.3025,-0.0805,0.0327,
2016-06-15,10.3045,-0.0834,0.0392,
2016-06-16,10.3075,-0.0805,0.0236,
2016-06-17,10.3097,-0.1172,0.0149,
2016-06-18,10.3097,-0.1172,0.0149,
2016-06-19,10.3097,-0.1172,0.0149,
2016-06-20,10.3148,-0.0678,0.0233,
2016-06-21,10.3181,-0.1113,0.0339,
2016-06-22,10.3214,-0.1007,0.0446,
2016-06-23,10.324,0.6238,0.0385,
2016-06-24,10.3257,0.5894,0.2045,
2016-06-25,10.3257,0.5894,0.2045,
2016-06-26,10.3257,0.5894,0.2045,
2016-06-27,10.3316,0.6468,0.1862,
2016-06-28,10.3334,0.6193,0.192,
2016-06-29,10.26,-0.1382,-0.0458,
2016-06-30,10.2635,-0.1518,-0.0344,
2016-07-01,10.2672,-0.1818,-0.058,
2016-07-02,10.2672,-0.1818,-0.058,
2016-07-03,10.2672,-0.1818,-0.058,
2016-07-04,10.2749,-0.1069,-0.0428,
2016-07-05,10.2796,-0.1641,-0.0275,
2016-07-06,10.2796,-0.1641,-0.0275,
2016-07-07,10.2846,-0.1379,-0.024,
2016-07-08,10.2893,-0.1349,-0.0227,
2016-07-09,10.2893,-0.1349,-0.0227,
2016-07-10,10.2893,-0.1349,-0.0227,
2016-07-11,10.2985,-0.0456,0.0029,
2016-07-12,10.3051,-0.0398,0.0243,
2016-07-13,10.3103,-0.0204,0.0411,
2016-07-14,10.314,-0.0097,0.0359,
2016-07-15,10.3166,-0.0417,0.2455,
2016-07-16,10.3166,-0.0417,0.2455,
2016-07-17,10.3166,-0.0417,0.2455,
2016-07-18,10.3238,0.0281,0.2623,
2016-07-19,10.3261,-0.0136,0.2697,
2016-07-20,10.3304,-0.0048,0.2836,
2016-07-21,10.333,-0.0068,0.28,
2016-07-22,10.3357,-0.03,0.3969,
2016-07-23,10.3357,-0.03,0.3969,
2016-07-24,10.3357,-0.03,0.3969,
2016-07-25,10.3422,0.0329,0.3908,
2016-07-26,10.3459,-0.0029,0.4027,
2016-07-27,10.26,-0.882,0.1241,
2016-07-28,10.2646,0.0448,0.1064,
2016-07-29,10.2674,0.0214,0.0748,
2016-07-30,10.2674,0.0214,0.0748,
2016-07-31,10.2674,0.0214,0.0748,
2016-08-01,10.2749,0.0945,0.0858,
2016-08-02,10.2767,0.0282,0.0916,
2016-08-03,10.2779,0.0175,0.0955,
2016-08-04,10.2804,0.0165,0.0747,
2016-08-05,10.2822,0.0195,0.0561,
2016-08-06,10.2822,0.0195,0.0561,
2016-08-07,10.2822,0.0195,0.0561,
2016-08-08,10.289,0.0856,0.0782,
2016-08-09,10.2935,0.0651,0.0928,
2016-08-10,10.2969,0.0748,0.1038,
2016-08-11,10.3059,0.1438,0.1083,
2016-08-12,10.3072,0.1175,0.1005,
2016-08-13,10.3072,0.1175,0.1005,
2016-08-14,10.3072,0.1175,0.1005,
2016-08-15,10.3072,0.1175,0.1005,
2016-08-16,10.3149,0.132,0.1254,
2016-08-17,10.3149,0.132,0.1254,
2016-08-18,10.3175,0.1174,0.1211,
2016-08-19,10.3198,0.0941,0.0715,
2016-08-20,10.3198,0.0941,0.0715,
2016-08-21,10.3198,0.0941,0.0715,
2016-08-22,10.3261,0.1552,0.0782,
2016-08-23,10.3271,0.1455,0.0815,
2016-08-24,10.3299,0.1483,0.0905,
2016-08-25,10.3325,0.7066,0.0733,
2016-08-26,10.3353,0.6858,0.2366,
2016-08-27,10.3353,0.6858,0.2366,
2016-08-28,10.3353,0.6858,0.2366,
2016-08-29,10.3409,0.7404,0.2429,
2016-08-30,10.3427,0.704,0.2487,
2016-08-31,10.26,-0.1197,-0.0192,
2016-09-01,10.2635,-0.0973,-0.0422,
2016-09-02,10.2662,-0.0973,-0.177,
2016-09-03,10.2662,-0.0973,-0.177,
2016-09-04,10.2662,-0.0973,-0.177,
2016-09-05,10.2662,-0.0973,-0.177,
2016-09-06,10.2749,-0.0652,-0.1488,
2016-09-07,10.2784,-0.0525,-0.1375,
2016-09-08,10.2812,-0.0418,-0.1284,
2016-09-09,10.284,-0.0214,-0.1957,
2016-09-10,10.284,-0.0214,-0.1957,
2016-09-11,10.284,-0.0214,-0.1957,
2016-09-12,10.2889,-0.0282,-0.1888,
2016-09-13,10.2889,-0.0282,-0.1888,
2016-09-14,10.2915,-0.0204,-0.1804,
2016-09-15,10.2941,0.0175,-0.2019,
2016-09-16,10.2968,-0.0155,-0.2615,
2016-09-17,10.2968,-0.0155,-0.2615,
2016-09-18,10.2968,-0.0155,-0.2615,
2016-09-19,10.302,0.035,-0.261,
2016-09-20,10.3041,-0.0087,-0.2543,
2016-09-21,10.3056,-0.0233,-0.2494,
2016-09-22,10.3084,0.4717,-0.2609,
2016-09-23,10.3121,0.4941,0.1586,
2016-09-24,10.3121,0.4941,0.1586,
2016-09-25,10.3121,0.4941,0.1586,
2016-09-26,10.3199,0.5701,0.1734,
2016-09-27,10.3245,0.5277,0.1883,
2016-09-28,10.26,-0.2906,-0.0208,
2016-09-29,10.2595,-0.3564,-0.0519,
2016-09-30,10.2666,-0.3194,-0.0626,
2016-10-01,10.2666,-0.3194,-0.0626,
2016-10-02,10.2666,-0.3194,-0.0626,
2016-10-03,10.2761,-0.2272,-0.0444,
2016-10-04,10.2806,-0.2697,-0.0298,
2016-10-05,10.2925,-0.1746,0.0087,
2016-10-06,10.2972,-0.1493,-0.0084,
2016-10-07,10.2985,-0.1832,-0.0682,
2016-10-08,10.2985,-0.1832,-0.0682,
2016-10-09,10.2985,-0.1832,-0.0682,
2016-10-10,10.3042,-0.2044,-0.0559,
2016-10-11,10.3042,-0.2044,-0.0559,
2016-10-12,10.3042,-0.2044,-0.0559,
2016-10-13,10.3096,-0.1704,-0.0636,
2016-10-14,10.3099,-0.2004,-0.0768,
2016-10-15,10.3099,-0.2004,-0.0768,
2016-10-16,10.3099,-0.2004,-0.0768,
2016-10-17,10.3145,-0.1558,-0.0697,
2016-10-18,10.3167,-0.1848,-0.0626,
2016-10-19,10.3178,-0.2022,-0.0591,
2016-10-20,10.319,-0.205,-0.079,
2016-10-21,10.3203,-0.2417,-0.0954,
2016-10-22,10.3203,-0.2417,-0.0954,
2016-10-23,10.3203,-0.2417,-0.0954,
2016-10-24,10.327,-0.1769,-0.0835,
2016-10-25,10.327,-0.2367,-0.0835,
2016-10-26,10.26,-0.9002,-0.3,
2016-10-27,10.2603,0.0029,-0.3225,
2016-10-28,10.2624,-0.0019,-0.0107,
2016-10-29,10.2624,-0.0019,-0.0107,
2016-10-30,10.2624,-0.0019,-0.0107,
2016-10-31,10.2624,-0.0019,-0.0107,
2016-11-01,10.2702,0.0224,0.0146,
2016-11-02,10.272,0.0204,0.0205,
2016-11-03,10.2725,0.0146,0.0221,
2016-11-04,10.2737,-0.0078,-0.0013,
2016-11-05,10.2737,-0.0078,-0.0013,
2016-11-06,10.2737,-0.0078,-0.0013,
2016-11-07,10.2789,0.0428,0.0104,
2016-11-08,10.2807,0.0117,0.0162,
2016-11-09,10.2904,0.0856,0.0477,
2016-11-10,10.2958,0.1381,0.0476,
2016-11-11,10.2984,0.0943,0.0625,
2016-11-12,10.2984,0.0943,0.0625,
2016-11-13,10.2984,0.0943,0.0625,
2016-11-14,10.2984,0.0943,0.0625,
2016-11-15,10.3163,0.203,0.1205,
2016-11-16,10.3276,0.2923,0.157,
2016-11-17,10.3312,0.3039,0.1378,
2016-11-18,10.3335,0.2912,0.1099,
2016-11-19,10.3335,0.2912,0.1099,
2016-11-20,10.3335,0.2912,0.1099,
2016-11-21,10.3436,0.3892,0.1364,
2016-11-22,10.3476,0.3666,0.1493,
2016-11-23,10.3511,0.3879,0.1606,
2016-11-24,10.3578,0.4529,0.1514,
2016-11-25,10.3597,0.9599,0.3111,
2016-11-26,10.3597,0.9599,0.3111,
2016-11-27,10.3597,0.9599,0.3111,
2016-11-28,10.3564,0.9278,0.2901,
2016-11-29,10.354,0.8493,0.2823,
2016-11-30,10.26,-0.0847,-0.0221,
2016-12-01,10.2622,-0.0886,-0.0367,
2016-12-02,10.2623,-0.1294,-0.0798,
2016-12-03,10.2623,-0.1294,-0.0798,
2016-12-04,10.2623,-0.1294,-0.0798,
2016-12-05,10.2682,-0.072,-0.0665,
2016-12-06,10.2707,-0.0856,-0.0584,
2016-12-07,10.2513,-0.284,-0.1213,
2016-12-08,10.2469,-0.3288,-0.1443,
2016-12-09,10.2518,-0.286,-0.154,
2016-12-10,10.2518,-0.286,-0.154,
2016-12-11,10.2518,-0.286,-0.154,
2016-12-12,10.2518,-0.286,-0.154,
2016-12-13,10.2603,-0.2557,-0.1264,
2016-12-14,10.2632,-0.242,-0.117,
2016-12-15,10.2629,-0.2711,-0.1448,
2016-12-16,10.261,-0.338,-0.1764,
2016-12-17,10.261,-0.338,-0.1764,
2016-12-18,10.261,-0.338,-0.1764,
2016-12-19,10.2675,-0.2749,-0.1673,
2016-12-20,10.2688,-0.3242,-0.1631,
2016-12-21,10.2716,-0.3193,-0.154,
2016-12-22,10.2732,-0.3134,-0.1682,
2016-12-23,10.2745,-0.3008,0.0471,
2016-12-24,10.2745,-0.3008,0.0471,
2016-12-25,10.2745,-0.3008,0.0471,
2016-12-26,10.2783,-0.2639,0.0558,
2016-12-27,10.2785,-0.3664,0.0565,
2016-12-28,10.26,-0.566,-0.0036,
2016-12-29,10.2634,0.0331,-0.0101,
2016-12-30,10.2678,0.0078,-0.0383,
2016-12-31,10.2678,0.0078,-0.0383,
2017-01-01,10.2678,0.0078,-0.0383,
2017-01-02,10.2794,0.1208,-0.0097,
2017-01-03,10.284,0.0954,0.0052,
2017-01-04,10.2891,0.1246,0.0217,
2017-01-05,10.2927,0.1362,0.0097,
2017-01-06,10.2959,0.1186,0.0227,
2017-01-07,10.2959,0.1186,0.0227,
2017-01-08,10.2959,0.1186,0.0227,
2017-01-09,10.301,0.1682,0.0256,
2017-01-10,10.3033,0.1293,0.033,
2017-01-11,10.3059,0.1458,0.0414,
2017-01-12,10.3088,0.1681,0.0259,
2017-01-13,10.3106,0.1603,0.0032,
2017-01-14,10.3106,0.1603,0.0032,
2017-01-15,10.3106,0.1603,0.0032,
2017-01-16,10.3157,0.2098,0.0142,
2017-01-17,10.3179,0.1728,0.0213,
2017-01-18,10.3205,0.1796,0.0297,
2017-01-19,10.3219,0.1873,0.0116,
2017-01-20,10.3244,0.161,-0.011,
2017-01-21,10.3244,0.161,-0.011,
2017-01-22,10.3244,0.161,-0.011,
2017-01-23,10.3287,0.2028,-0.0039,
2017-01-24,10.3303,0.161,0.0013,
2017-01-25,10.26,0.0,-0.2431,
2017-01-26,10.26,0.0,-0.2431,
2017-01-27,10.2636,0.0175,0.0182,
2017-01-28,10.2636,0.0175,0.0182,
2017-01-29,10.2636,0.0175,0.0182,
2017-01-30,10.2716,0.0955,0.0419,
2017-01-31,10.2744,0.0575,0.051,
2017-02-01,10.2776,0.074,0.0614,
2017-02-02,10.2805,0.0925,0.048,
2017-02-03,10.2836,0.0818,0.0169,
2017-02-04,10.2836,0.0818,0.0169,
2017-02-05,10.2836,0.0818,0.0169,
2017-02-06,10.2898,0.1421,0.0344,
2017-02-07,10.293,0.1109,0.0447,
2017-02-08,10.2777,-0.0593,-0.0049,
2017-02-09,10.2763,-0.0933,-0.0311,
2017-02-10,10.284,-0.0418,-0.0152,
2017-02-11,10.284,-0.0418,-0.0152,
2017-02-12,10.284,-0.0418,-0.0152,
2017-02-13,10.2921,0.0369,0.0042,
2017-02-14,10.2952,0.0204,0.0143,
2017-02-15,10.2979,0.0291,0.023,
2017-02-16,10.3008,0.0418,0.0097,
2017-02-17,10.3025,0.0418,-0.0129,
2017-02-18,10.3025,0.0418,-0.0129,
2017-02-19,10.3025,0.0418,-0.0129,
2017-02-20,10.3082,0.033,-0.0039,
2017-02-21,10.3082,0.033,-0.0039,
2017-02-22,10.26,-0.4116,-0.16,
2017-02-23,10.2618,0.0088,0.0058,
2017-02-24,10.2618,0.0088,0.0058,
2017-02-25,10.2618,0.0088,0.0058,
2017-02-26,10.2618,0.0088,0.0058,
2017-02-27,10.2713,0.1014,0.0214,
2017-02-28,10.2737,-0.0195,0.0292,
2017-03-01,10.2745,-0.0525,0.0318,
2017-03-02,10.2769,-0.0778,0.0237,
2017-03-03,10.2799,-0.0933,0.0052,
2017-03-04,10.2799,-0.0933,0.0052,
2017-03-05,10.2799,-0.0933,0.0052,
2017-03-06,10.284,-0.0535,-0.0026,
2017-03-07,10.2844,-0.0496,-0.0013,
2017-03-08,10.2852,-0.1282,0.0013,
2017-03-09,10.2839,-0.1437,-0.0304,
2017-03-10,10.284,-0.1728,-0.0754,
2017-03-11,10.284,-0.1728,-0.0754,
2017-03-12,10.284,-0.1728,-0.0754,
2017-03-13,10.284,-0.1728,-0.0754,
2017-03-14,10.2921,-0.1998,-0.0492,
2017-03-15,10.2956,-0.2345,-0.0379,
2017-03-16,10.2991,-0.2315,-0.0265,
2017-03-17,10.2999,-0.3184,-0.0853,
2017-03-18,10.2999,-0.3184,-0.0853,
2017-03-19,10.2999,-0.3184,-0.0853,
2017-03-20,10.3057,-0.2623,-0.0843,
2017-03-21,10.3087,-0.321,-0.0746,
2017-03-22,10.3127,-0.2997,-0.0617,
2017-03-23,10.3156,-0.2659,-0.0832,
2017-03-24,10.3169,-0.2533,0.1748,
2017-03-25,10.3169,-0.2533,0.1748,
2017-03-26,10.3169,-0.2533,0.1748,
2017-03-27,10.3228,-0.2859,0.1587,
2017-03-28,10.3228,-0.2859,0.1587,
2017-03-29,10.26,-0.9375,-0.0448,
2017-03-30,10.2633,0.0322,-0.0341,
2017-03-31,10.2688,-0.1556,-0.0571,
2017-04-01,10.2688,-0.1556,-0.0571,
2017-04-02,10.2688,-0.1556,-0.0571,
2017-04-03,10.2763,-0.2291,-0.0434,
2017-04-04,10.2763,-0.2291,-0.0434,
2017-04-05,10.2803,-0.2571,-0.0305,
2017-04-06,10.2784,-0.2814,-0.0596,
2017-04-07,10.2784,-0.3355,-0.0816,
2017-04-08,10.2784,-0.3355,-0.0816,
2017-04-09,10.2784,-0.3355,-0.0816,
2017-04-10,10.2847,-0.2744,-0.0686,
2017-04-11,10.288,-0.3188,-0.0579,
2017-04-12,10.2911,-0.3167,-0.0479,
2017-04-13,10.2952,-0.3041,-0.0827,
2017-04-14,10.2952,-0.3041,-0.0827,
2017-04-15,10.2952,-0.3041,-0.0827,
2017-04-16,10.2952,-0.3041,-0.0827,
2017-04-17,10.3019,-0.2392,-0.0611,
2017-04-18,10.3033,-0.3279,-0.0566,
2017-04-19,10.3056,-0.3057,-0.0491,
2017-04-20,10.3088,-0.3143,-0.0675,
2017-04-21,10.3089,-0.3345,-0.081,
2017-04-22,10.3089,-0.3345,-0.081,
2017-04-23,10.3089,-0.3345,-0.081,
2017-04-24,10.3145,-0.2804,-0.0787,
2017-04-25,10.3166,-0.3083,-0.0719,
2017-04-26,10.26,-0.8715,-0.255,
2017-04-27,10.2617,0.0166,-0.2711,
2017-04-28,10.2641,0.0175,-0.0023,
2017-04-29,10.2641,0.0175,-0.0023,
2017-04-30,10.2641,0.0175,-0.0023,
2017-05-01,10.2641,0.0175,-0.0023,
2017-05-02,10.2706,0.0448,0.0188,
2017-05-03,10.2723,0.0653,0.0243,
2017-05-04,10.274,0.0516,0.0071,
2017-05-05,10.2763,0.036,-0.0107,
2017-05-06,10.2763,0.036,-0.0107,
2017-05-07,10.2763,0.036,-0.0107,
2017-05-08,10.2818,0.0896,-0.0003,
2017-05-09,10.2837,0.0126,0.0058,
2017-05-10,10.2837,0.0126,0.0058,
2017-05-11,10.2874,0.0233,-0.0052,
2017-05-12,10.2877,-0.0194,-0.0275,
2017-05-13,10.2877,-0.0194,-0.0275,
2017-05-14,10.2877,-0.0194,-0.0275,
2017-05-15,10.2951,0.0525,-0.0126,
2017-05-16,10.2964,0.0087,-0.0084,
2017-05-17,10.2979,0.0029,-0.0036,
2017-05-18,10.3001,-0.001,-0.0207,
2017-05-19,10.3017,-0.0146,-0.0456,
2017-05-20,10.3017,-0.0146,-0.0456,
2017-05-21,10.3017,-0.0146,-0.0456,
2017-05-22,10.3084,0.0505,-0.0343,
2017-05-23,10.3105,0.0078,-0.0275,
2017-05-24,10.3129,0.0107,-0.0197,
2017-05-25,10.3153,0.539,-0.0362,
2017-05-26,10.3185,0.531,0.1799,
2017-05-27,10.3185,0.531,0.1799,
2017-05-28,10.3185,0.531,0.1799,
2017-05-29,10.3236,0.5807,0.1795,
2017-05-30,10.3256,0.5463,0.186,
2017-05-31,10.26,-0.1032,-0.0266,
2017-06-01,10.2638,-0.0876,-0.0351,
2017-06-02,10.2672,-0.0973,-0.0739,
2017-06-03,10.2672,-0.0973,-0.0739,
2017-06-04,10.2672,-0.0973,-0.0739,
2017-06-05,10.2728,-0.0428,-0.0658,
2017-06-06,10.275,-0.0875,-0.0586,
2017-06-07,10.281,-0.068,-0.0392,
2017-06-08,10.2912,-0.0068,-0.0259,
2017-06-09,10.2943,-0.0165,-0.0434,
2017-06-10,10.2943,-0.0165,-0.0434,
2017-06-11,10.2943,-0.0165,-0.0434,
2017-06-12,10.2998,0.0369,-0.0323,
2017-06-13,10.3031,0.0184,-0.0217,
2017-06-14,10.3046,0.0204,-0.0168,
