2013-01-02,10.2784,,,
2017-06-15,10.308,0.034,-0.0213,
2017-06-16,10.3087,-0.0097,-0.0336,
2017-06-17,10.3087,-0.0097,-0.0336,
2017-06-18,10.3087,-0.0097,-0.0336,
2017-06-19,10.3142,0.0436,-0.022,
2017-06-20,10.316,0.0116,-0.0162,
2017-06-21,10.3184,0.0029,-0.0084,
2017-06-22,10.3206,-0.0078,-0.0197,
2017-06-23,10.3225,-0.031,0.1782,
2017-06-24,10.3225,-0.031,0.1782,
2017-06-25,10.3225,-0.031,0.1782,
2017-06-26,10.3225,-0.031,0.1782,
2017-06-27,10.3278,-0.0368,0.1954,
2017-06-28,10.26,-0.7103,-0.0244,
2017-06-29,10.2611,0.0107,-0.0461,
2017-06-30,10.2622,-0.0487,-0.0765,
2017-07-01,10.2622,-0.0487,-0.0765,
2017-07-02,10.2622,-0.0487,-0.0765,
2017-07-03,10.2644,-0.0273,-0.0775,
2017-07-04,10.2679,-0.0681,-0.0661,
2017-07-05,10.2711,-0.0827,-0.0558,
2017-07-06,10.2751,-0.0438,-0.0651,
2017-07-07,10.278,-0.1098,-0.068,
2017-07-08,10.278,-0.1098,-0.068,
2017-07-09,10.278,-0.1098,-0.068,
2017-07-10,10.2859,-0.033,-0.012,
2017-07-11,10.2889,-0.0932,-0.0023,
2017-07-12,10.2924,-0.1232,0.0091,
2017-07-13,10.2961,-0.1377,0.0065,
2017-07-14,10.2982,-0.1784,-0.0269,
2017-07-15,10.2982,-0.1784,-0.0269,
2017-07-16,10.2982,-0.1784,-0.0269,
2017-07-17,10.3051,-0.1115,-0.0136,
2017-07-18,10.3085,-0.1482,-0.0026,
2017-07-19,10.3124,-0.1327,0.01,
2017-07-20,10.3137,-0.1617,-0.0087,
2017-07-21,10.3182,-0.1693,-0.0213,
2017-07-22,10.3182,-0.1693,-0.0213,
2017-07-23,10.3182,-0.1693,-0.0213,
2017-07-24,10.3236,-0.1171,-0.0119,
2017-07-25,10.3256,-0.1605,-0.0055,
2017-07-26,10.26,-0.8303,-0.2177,
2017-07-27,10.2626,0.0253,-0.2299,
2017-07-28,10.2647,-0.0263,0.0091,
2017-07-29,10.2647,-0.0263,0.0091,
2017-07-30,10.2647,-0.0263,0.0091,
2017-07-31,10.2702,0.0273,0.0231,
2017-08-01,10.2725,-0.0234,0.0305,
2017-08-02,10.2764,-0.0029,0.0432,
2017-08-03,10.2813,0.0331,0.0324,
2017-08-04,10.283,0.0078,0.025,
2017-08-05,10.283,0.0078,0.025,
2017-08-06,10.283,0.0078,0.025,
2017-08-07,10.2886,0.0622,0.037,
2017-08-08,10.2911,0.0204,0.0451,
2017-08-09,10.2928,-0.0068,0.0506,
2017-08-10,10.2941,-0.0272,0.0321,
2017-08-11,10.2948,-0.1203,0.0097,
2017-08-12,10.2948,-0.1203,0.0097,
2017-08-13,10.2948,-0.1203,0.0097,
2017-08-14,10.2995,-0.0747,0.0249,
2017-08-15,10.2995,-0.0747,0.0249,
2017-08-16,10.3015,-0.1299,0.0314,
2017-08-17,10.3015,-0.1299,0.0314,
2017-08-18,10.3062,-0.1318,-0.0081,
2017-08-19,10.3062,-0.1318,-0.0081,
2017-08-20,10.3062,-0.1318,-0.0081,
2017-08-21,10.3117,-0.0785,-0.0029,
2017-08-22,10.314,-0.1172,0.0045,
2017-08-23,10.3154,-0.1133,0.009,
2017-08-24,10.3172,-0.1751,0.1826,
2017-08-25,10.3172,-0.1751,0.1826,
2017-08-26,10.3172,-0.1751,0.1826,
2017-08-27,10.3172,-0.1751,0.1826,
2017-08-28,10.3239,-0.1103,0.2042,
2017-08-29,10.3261,-0.1431,0.2114,
2017-08-30,10.26,-0.7996,-0.0029,
2017-08-31,10.263,0.0292,-0.0243,
2017-09-01,10.2681,0.0185,-0.0331,
2017-09-02,10.2681,0.0185,-0.0331,
2017-09-03,10.2681,0.0185,-0.0331,
2017-09-04,10.273,0.0662,-0.0246,
2017-09-05,10.2749,0.0847,-0.0185,
2017-09-06,10.2768,0.0185,-0.0123,
2017-09-07,10.278,-0.0039,-0.0301,
2017-09-08,10.279,-0.0486,-0.0479,
2017-09-09,10.279,-0.0486,-0.0479,
2017-09-10,10.279,-0.0486,-0.0479,
2017-09-11,10.284,0.0,-0.0402,
2017-09-12,10.2851,-0.0369,-0.0366,
2017-09-13,10.2858,-0.0301,-0.0343,
2017-09-14,10.2873,-0.0408,-0.0557,
2017-09-15,10.2883,-0.0825,-0.0802,
2017-09-16,10.2883,-0.0825,-0.0802,
2017-09-17,10.2883,-0.0825,-0.0802,
2017-09-18,10.2926,-0.0408,-0.0763,
2017-09-19,10.2941,-0.0767,-0.0715,
2017-09-20,10.2956,-0.0825,-0.0666,
2017-09-21,10.2919,-0.1329,-0.1008,
2017-09-22,10.2922,-0.193,0.097,
2017-09-23,10.2922,-0.193,0.097,
2017-09-24,10.2922,-0.193,0.097,
2017-09-25,10.2989,-0.128,0.11,
2017-09-26,10.3011,-0.1822,0.1171,
2017-09-27,10.26,-0.6247,-0.0162,
2017-09-28,10.2624,0.0234,-0.0308,
2017-09-29,10.2643,-0.0224,-0.0477,
2017-09-30,10.2643,-0.0224,-0.0477,
2017-10-01,10.2643,-0.0224,-0.0477,
2017-10-02,10.2643,-0.0224,-0.0477,
2017-10-03,10.275,-0.0107,-0.013,
2017-10-04,10.2757,-0.0477,-0.0107,
2017-10-05,10.2759,-0.1613,-0.0101,
2017-10-06,10.2777,-0.202,-0.0755,
2017-10-07,10.2777,-0.202,-0.0755,
2017-10-08,10.2777,-0.202,-0.0755,
2017-10-09,10.2829,-0.1515,-0.0683,
2017-10-10,10.2854,-0.1824,-0.0602,
2017-10-11,10.2876,-0.1611,-0.0531,
2017-10-12,10.2901,-0.1368,-0.0718,
2017-10-13,10.2932,-0.162,-0.1018,
2017-10-14,10.2932,-0.162,-0.1018,
2017-10-15,10.2932,-0.162,-0.1018,
2017-10-16,10.2987,-0.1086,-0.094,
2017-10-17,10.301,-0.1309,-0.0866,
2017-10-18,10.303,-0.1676,-0.132,
2017-10-19,10.303,-0.1676,-0.132,
2017-10-20,10.303,-0.1676,-0.132,
2017-10-21,10.303,-0.1676,-0.132,
2017-10-22,10.303,-0.1676,-0.132,
2017-10-23,10.3105,-0.095,-0.1077,
2017-10-24,10.3124,-0.1414,-0.1016,
2017-10-25,10.26,-0.6488,-0.2711,
2017-10-26,10.2615,0.0146,-0.3057,
2017-10-27,10.2631,0.0068,0.0006,
2017-10-28,10.2631,0.0068,0.0006,
2017-10-29,10.2631,0.0068,0.0006,
2017-10-30,10.2679,0.0536,0.0006,
2017-10-31,10.2698,0.0721,0.0068,
2017-11-01,10.2717,0.0146,0.013,
2017-11-02,10.2734,0.0136,-0.0114,
2017-11-03,10.2754,0.0165,-0.0331,
2017-11-04,10.2754,0.0165,-0.0331,
2017-11-05,10.2754,0.0165,-0.0331,
2017-11-06,10.2806,0.0672,-0.034,
2017-11-07,10.2816,0.0263,-0.0308,
2017-11-08,10.2831,0.0233,-0.0259,
2017-11-09,10.2851,-0.0515,-0.0528,
2017-11-10,10.2867,-0.1136,-0.068,
2017-11-11,10.2867,-0.1136,-0.068,
2017-11-12,10.2867,-0.1136,-0.068,
2017-11-13,10.2924,-0.0583,-0.0566,
2017-11-14,10.2905,-0.0767,-0.0628,
2017-11-15,10.2925,-0.2307,-0.0563,
2017-11-16,10.2911,-0.3534,-0.0879,
2017-11-17,10.2942,-0.3803,-0.1037,
2017-11-18,10.2942,-0.3803,-0.1037,
2017-11-19,10.2942,-0.3803,-0.1037,
2017-11-20,10.3025,-0.3,-0.0849,
2017-11-21,10.305,-0.3732,-0.0769,
2017-11-22,10.3043,-0.4185,-0.0791,
2017-11-23,10.3035,-0.4599,-0.1014,
2017-11-24,10.3046,-0.5319,0.1392,
2017-11-25,10.3046,-0.5319,0.1392,
2017-11-26,10.3046,-0.5319,0.1392,
2017-11-27,10.3099,-0.4807,0.1449,
2017-11-28,10.3115,-0.4335,0.1501,
2017-11-29,10.26,-0.9079,-0.0169,
2017-11-30,10.2629,0.0058,-0.0668,
2017-12-01,10.2629,0.0058,-0.0668,
2017-12-02,10.2629,0.0058,-0.0668,
2017-12-03,10.2629,0.0058,-0.0668,
2017-12-04,10.2696,0.0711,-0.0506,
2017-12-05,10.2703,0.0205,-0.0483,
2017-12-06,10.272,0.0127,-0.0428,
2017-12-07,10.2734,0.2156,-0.0616,
2017-12-08,10.2759,0.2351,-0.0716,
2017-12-09,10.2759,0.2351,-0.0716,
2017-12-10,10.2759,0.2351,-0.0716,
2017-12-11,10.2786,0.2614,-0.0706,
2017-12-12,10.2793,0.2682,-0.0683,
2017-12-13,10.2794,0.1862,-0.068,
2017-12-14,10.2798,0.1617,-0.0877,
2017-12-15,10.2797,0.1822,-0.0874,
2017-12-16,10.2797,0.1822,-0.0874,
2017-12-17,10.2797,0.1822,-0.0874,
2017-12-18,10.2852,0.2358,-0.0718,
2017-12-19,10.2863,0.1831,-0.0683,
2017-12-20,10.2853,0.1607,-0.0715,
2017-12-21,10.2836,0.1168,-0.0993,
2017-12-22,10.2851,0.1032,-0.1122,
2017-12-23,10.2851,0.1032,-0.1122,
2017-12-24,10.2851,0.1032,-0.1122,
2017-12-25,10.2851,0.1032,-0.1122,
2017-12-26,10.29,0.1138,-0.0963,
2017-12-27,10.26,-0.18,-0.1935,
2017-12-28,10.2594,-0.0058,-0.2177,
2017-12-29,10.2648,-0.0292,0.0058,
2017-12-30,10.2648,-0.0292,0.0058,
2017-12-31,10.2648,-0.0292,0.0058,
2018-01-01,10.2726,0.0467,0.023,-0.0113
2018-01-02,10.2751,-0.0418,0.0312,-0.0109
2018-01-03,10.2759,-0.0788,0.0338,-0.0156
2018-01-04,10.2745,-0.1419,0.0078,-0.0183
2018-01-05,10.2787,-0.1671,-0.0013,-0.0297
2018-01-06,10.2787,-0.1671,-0.0013,-0.0297
2018-01-07,10.2787,-0.1671,-0.0013,-0.0297
2018-01-08,10.2844,-0.1117,0.0107,-0.0229
2018-01-09,10.2856,-0.1495,0.0146,-0.0251
2018-01-10,10.2844,-0.1834,0.0107,-0.0334
2018-01-11,10.2852,-0.2009,-0.011,-0.0319
2018-01-12,10.2856,-0.2425,-0.0524,-0.0507
2018-01-13,10.2856,-0.2425,-0.0524,-0.0507
2018-01-14,10.2856,-0.2425,-0.0524,-0.0507
2018-01-15,10.2918,-0.1823,-0.0411,-0.0442
2018-01-16,10.2901,-0.2482,-0.0466,-0.0524
2018-01-17,10.2947,-0.2249,-0.0317,-0.0479
2018-01-18,10.2961,-0.2364,-0.0514,-0.0452
2018-01-19,10.2976,-0.2596,-0.0627,-0.0597
2018-01-20,10.2976,-0.2596,-0.0627,-0.0597
2018-01-21,10.2976,-0.2596,-0.0627,-0.0597
2018-01-22,10.3016,-0.2208,-0.0595,-0.0558
2018-01-23,10.304,-0.2391,-0.0517,-0.0558
2018-01-24,10.3052,-0.243,-0.0478,-0.0535
2018-01-25,10.3059,0.4121,0.1427,-0.0753
2018-01-26,10.3059,0.4121,0.1427,-0.0753
2018-01-27,10.3059,0.4121,0.1427,-0.0753
2018-01-28,10.3059,0.4121,0.1427,-0.0753
2018-01-29,10.3121,0.4725,0.1553,0.1014
2018-01-30,10.3123,0.3962,0.156,0.0998
2018-01-31,10.26,-0.1402,-0.0136,-0.0058
2018-02-01,10.2561,-0.2092,-0.0503,-0.0134
2018-02-02,10.2587,-0.2421,-0.0435,-0.0224
2018-02-03,10.2587,-0.2421,-0.0435,-0.0224
2018-02-04,10.2587,-0.2421,-0.0435,-0.0224
2018-02-05,10.2639,-0.1916,-0.0344,-0.0167
2018-02-06,10.2667,-0.2245,-0.0253,-0.0158
2018-02-07,10.2705,-0.2186,-0.013,-0.0125
2018-02-08,10.2741,-0.035,-0.0149,-0.0054
2018-02-09,10.2758,-0.0797,-0.0191,-0.0191
2018-02-10,10.2758,-0.0797,-0.0191,-0.0191
2018-02-11,10.2758,-0.0797,-0.0191,-0.0191
2018-02-12,10.2816,-0.102,-0.0078,-0.0115
2018-02-13,10.2816,-0.102,-0.0078,-0.0115
2018-02-14,10.2864,-0.0855,0.0078,-0.0054
2018-02-15,10.2862,-0.1136,-0.0155,-0.0058
2018-02-16,10.2879,-0.1417,-0.0405,-0.0264
2018-02-17,10.2879,-0.1417,-0.0405,-0.0264
2018-02-18,10.2879,-0.1417,-0.0405,-0.0264
2018-02-19,10.2879,-0.1417,-0.0405,-0.0264
2018-02-20,10.2923,-0.1542,-0.0262,-0.0223
2018-02-21,10.2938,-0.1397,-0.0214,-0.0247
2018-02-22,10.292,0.3119,-0.0544,-0.0282
2018-02-23,10.2951,0.3245,0.1048,-0.039
2018-02-24,10.2951,0.3245,0.1048,-0.039
2018-02-25,10.2951,0.3245,0.1048,-0.039
2018-02-26,10.3003,0.3752,0.1142,0.0784
2018-02-27,10.301,0.2892,0.1164,0.0755
2018-02-28,10.26,-0.1334,-0.0166,-0.0094
2018-03-01,10.2612,-0.1819,-0.0707,-0.0284
2018-03-02,10.2612,-0.1819,-0.0707,-0.0284
2018-03-03,10.2612,-0.1819,-0.0707,-0.0284
2018-03-04,10.2612,-0.1819,-0.0707,-0.0284
2018-03-05,10.2692,-0.1041,-0.0448,-0.0187
2018-03-06,10.2731,-0.106,-0.0321,-0.0171
2018-03-07,10.2799,-0.0438,-0.01,-0.008
2018-03-08,10.2835,-0.0165,-0.0237,-0.001
2018-03-09,10.2859,0.0185,-0.0321,-0.0159
2018-03-10,10.2859,0.0185,-0.0321,-0.0159
2018-03-11,10.2859,0.0185,-0.0321,-0.0159
2018-03-12,10.2949,0.106,-0.0133,-0.0047
2018-03-13,10.2991,0.1468,0.0003,-0.0074
2018-03-14,10.3012,0.0884,0.0071,-0.008
2018-03-15,10.3054,0.0952,-0.0032,0.0002
2018-03-16,10.3119,0.1165,-0.0036,-0.0074
2018-03-17,10.3119,0.1165,-0.0036,-0.0074
2018-03-18,10.3119,0.1165,-0.0036,-0.0074
2018-03-19,10.3171,0.167,0.0048,-0.0048
2018-03-20,10.3179,0.1184,0.0074,-0.0116
2018-03-21,10.3182,0.0922,0.0084,-0.0174
2018-03-22,10.3199,0.0698,-0.0068,-0.0141
2018-03-23,10.321,0.0397,0.1887,0.1186
2018-03-24,10.321,0.0397,0.1887,0.1186
2018-03-25,10.321,0.0397,0.1887,0.1186
2018-03-26,10.3247,0.0756,0.1902,0.1258
2018-03-27,10.3331,0.0998,0.2174,0.1286
2018-03-28,10.26,-0.0857,-0.1015,-0.0656
2018-03-29,10.26,-0.0857,-0.1015,-0.0656
2018-03-30,10.26,-0.0857,-0.1015,-0.0656
2018-03-31,10.26,-0.0857,-0.1015,-0.0656
2018-04-01,10.26,-0.0857,-0.1015,-0.0656
2018-04-02,10.26,-0.0857,-0.1015,-0.0656
2018-04-03,10.2745,-0.0175,-0.0544,-0.0459
2018-04-04,10.2768,0.0049,-0.047,-0.0435
2018-04-05,10.2828,0.0243,-0.0777,-0.0319
2018-04-06,10.286,0.0739,-0.088,-0.0388
2018-04-07,10.286,0.0739,-0.088,-0.0388
2018-04-08,10.286,0.0739,-0.088,-0.0388
2018-04-09,10.2921,0.1333,-0.0783,-0.0326
2018-04-10,10.2913,0.0642,-0.0808,-0.0342
2018-04-11,10.2897,0.0165,-0.086,-0.0499
2018-04-12,10.291,-0.001,-0.1021,-0.0474
2018-04-13,10.2925,-0.0262,-0.1144,-0.0704
2018-04-14,10.2925,-0.0262,-0.1144,-0.0704
2018-04-15,10.2925,-0.0262,-0.1144,-0.0704
2018-04-16,10.2974,0.0214,-0.1056,-0.0618
2018-04-17,10.2988,-0.0301,-0.1011,-0.07
2018-04-18,10.2983,-0.0485,-0.1027,-0.0709
2018-04-19,10.2969,-0.0844,-0.1263,-0.0736
2018-04-20,10.2939,-0.1455,-0.1556,-0.1025
2018-04-21,10.2939,-0.1455,-0.1556,-0.1025
2018-04-22,10.2939,-0.1455,-0.1556,-0.1025
2018-04-23,10.297,-0.1154,-0.1514,-0.0964
2018-04-24,10.2976,-0.1638,-0.1494,0.0732
2018-04-25,10.26,-0.5486,-0.2711,-0.0037
2018-04-26,10.2586,-0.0136,-0.2965,-0.0064
2018-04-27,10.2594,-0.0458,-0.0016,-0.0452
2018-04-28,10.2594,-0.0458,-0.0016,-0.0452
2018-04-29,10.2594,-0.0458,-0.0016,-0.0452
2018-04-30,10.2594,-0.0458,-0.0016,-0.0452
2018-05-01,10.2594,-0.0458,-0.0016,-0.0452
2018-05-02,10.2711,0.0049,0.0364,-0.0187
2018-05-03,10.2719,-0.0039,0.039,-0.0171
2018-05-04,10.2728,-0.0341,0.0071,-0.0455
2018-05-05,10.2728,-0.0341,0.0071,-0.0455
2018-05-06,10.2728,-0.0341,0.0071,-0.0455
2018-05-07,10.2796,0.0321,0.0243,-0.0437
2018-05-08,10.28,-0.0175,0.0256,-0.0598
2018-05-09,10.2791,-0.0447,0.0227,-0.0724
2018-05-10,10.2787,-0.0486,-0.0045,-0.0732
2018-05-11,10.2792,-0.0826,-0.0369,-0.0987
2018-05-12,10.2792,-0.0826,-0.0369,-0.0987
2018-05-13,10.2792,-0.0826,-0.0369,-0.0987
2018-05-14,10.2834,-0.0418,-0.0327,-0.1062
2018-05-15,10.2822,-0.1253,-0.0366,-0.1111
2018-05-16,10.2798,-0.1612,-0.0444,-0.1316
2018-05-17,10.2793,-0.1806,-0.067,-0.1326
2018-05-18,10.2825,-0.1864,-0.1029,-0.1447
2018-05-19,10.2825,-0.1864,-0.1029,-0.1447
2018-05-20,10.2825,-0.1864,-0.1029,-0.1447
2018-05-21,10.2868,-0.1446,-0.0951,-0.1384
2018-05-22,10.2882,-0.196,-0.0906,-0.1363
2018-05-23,10.2901,-0.1979,-0.0844,-0.1368
2018-05-24,10.2916,-0.2065,-0.1057,-0.1339
2018-05-25,10.2953,-0.2248,0.1051,-0.1424
2018-05-26,10.2953,-0.2248,0.1051,-0.1424
2018-05-27,10.2953,-0.2248,0.1051,-0.1424
2018-05-28,10.303,-0.1502,0.1167,0.0837
2018-05-29,10.3075,-0.156,0.1313,0.0891
2018-05-30,10.26,-0.6353,-0.0227,-0.0064
2018-05-31,10.2588,-0.0117,-0.0724,-0.0088
2018-06-01,10.2594,-0.076,-0.0892,-0.0263
2018-06-02,10.2594,-0.076,-0.0892,-0.0263
2018-06-03,10.2594,-0.076,-0.0892,-0.0263
2018-06-04,10.2645,-0.0263,-0.0823,-0.0216
2018-06-05,10.267,-0.0565,-0.0742,-0.0216
2018-06-06,10.2701,-0.0477,-0.0642,-0.0191
2018-06-07,10.2696,-0.1109,-0.0878,-0.02
2018-06-08,10.2718,-0.2186,-0.0981,-0.028
2018-06-09,10.2718,-0.2186,-0.0981,-0.028
2018-06-10,10.2718,-0.2186,-0.0981,-0.028
2018-06-11,10.2776,-0.1622,-0.0858,-0.0194
2018-06-12,10.2795,-0.1971,-0.0796,-0.0194
2018-06-13,10.2832,-0.1931,-0.0677,-0.0179
2018-06-14,10.2863,-0.1776,-0.0793,-0.0119
2018-06-15,10.2889,-0.1921,-0.0993,-0.0315
2018-06-16,10.2889,-0.1921,-0.0993,-0.0315
2018-06-17,10.2889,-0.1921,-0.0993,-0.0315
2018-06-18,10.2967,-0.1164,-0.0811,-0.0223
2018-06-19,10.3,-0.1377,-0.0705,-0.0099
2018-06-20,10.3034,-0.1221,-0.0595,-0.0082
2018-06-21,10.3067,-0.1134,-0.074,-0.0017
2018-06-22,10.3091,-0.1298,0.1495,-0.0091
2018-06-23,10.3091,-0.1298,0.1495,-0.0091
2018-06-24,10.3091,-0.1298,0.1495,-0.0091
2018-06-25,10.3152,-0.0707,0.1621,0.1074
2018-06-26,10.3172,-0.0513,0.1686,0.1062
2018-06-27,10.26,-0.6565,-0.0169,-0.0275
2018-06-28,10.2602,0.0019,-0.0312,-0.0271
2018-06-29,10.2632,0.0097,-0.0616,-0.0325
2018-06-30,10.2632,0.0097,-0.0616,-0.0325
2018-07-01,10.2632,0.0097,-0.0616,-0.0325
2018-07-02,10.271,0.0858,-0.0483,-0.013
2018-07-03,10.2737,0.0906,-0.0396,-0.0222
2018-07-04,10.2779,0.0974,-0.0259,-0.0198
2018-07-05,10.2799,0.0857,-0.0434,-0.0159
2018-07-06,10.2821,0.0399,-0.0602,-0.0222
2018-07-07,10.2821,0.0399,-0.0602,-0.0222
2018-07-08,10.2821,0.0399,-0.0602,-0.0222
2018-07-09,10.2884,0.1012,-0.0479,-0.0132
2018-07-10,10.2914,0.0535,-0.0382,-0.0095
2018-07-11,10.2932,0.0418,-0.0324,-0.0085
2018-07-12,10.2966,0.0408,-0.0408,-0.0019
2018-07-13,10.3,0.0175,-0.0585,0.1572
2018-07-14,10.3,0.0175,-0.0585,0.1572
2018-07-15,10.3,0.0175,-0.0585,0.1572
2018-07-16,10.3051,0.067,-0.0511,0.1574
2018-07-17,10.3083,0.0311,-0.0407,0.1311
2018-07-18,10.3101,0.0155,-0.0349,0.1307
2018-07-19,10.3117,-0.0068,-0.051,0.1338
2018-07-20,10.3138,-0.0426,-0.0713,0.1635
2018-07-21,10.3138,-0.0426,-0.0713,0.1635
2018-07-22,10.3138,-0.0426,-0.0713,0.1635
2018-07-23,10.3195,0.0126,-0.0623,0.2222
2018-07-24,10.3214,-0.0213,-0.0561,0.2102
2018-07-25,10.26,-0.6353,-0.2547,0.0744
2018-07-26,10.2631,0.0302,-0.2685,0.0805
2018-07-27,10.2656,0.0088,0.0091,0.0572
2018-07-28,10.2656,0.0088,0.0091,0.0572
2018-07-29,10.2656,0.0088,0.0091,0.0572
2018-07-30,10.2719,0.0701,0.0218,0.0609
2018-07-31,10.2748,0.0448,0.0312,0.0593
