2013-01-02,1240.7107
2013-01-03,1241.0322
2013-01-04,1241.3622
2013-01-05,1241.3622
2013-01-06,1241.3622
2013-01-07,1242.2402
2013-01-08,1242.5403
2013-01-09,1240.71
2013-01-10,1241.0075
2013-01-11,1241.3077
2013-01-12,1241.3077
2013-01-13,1241.3077
2013-01-14,1242.2184
2013-01-15,1242.5672
2013-01-16,1240.7101
2013-01-17,1241.0093
2013-01-18,1241.2885
2013-01-19,1241.2885
2013-01-20,1241.2885
2013-01-21,1242.1401
2013-01-22,1242.4401
2013-01-23,1240.71
2013-01-24,1240.9912
2013-01-25,1240.9912
2013-01-26,1240.9912
2013-01-27,1240.9912
2013-01-28,1242.1321
2013-01-29,1242.4857
2013-01-30,1240.71
2013-01-31,1240.8728
2013-02-01,1241.1039
2013-02-02,1241.1039
2013-02-03,1241.1039
2013-02-04,1241.876
2013-02-05,1242.0966
2013-02-06,1240.71
2013-02-07,1240.9787
2013-02-08,1241.2983
2013-02-09,1241.2983
2013-02-10,1241.2983
2013-02-11,1242.1548
2013-02-12,1242.4202
2013-02-13,1240.71
2013-02-14,1240.8556
2013-02-15,1241.0687
2013-02-16,1241.0687
2013-02-17,1241.0687
2013-02-18,1241.9885
2013-02-19,1241.9885
2013-02-20,1240.71
2013-02-21,1241.0023
2013-02-22,1241.3172
2013-02-23,1241.3172
2013-02-24,1241.3172
2013-02-25,1242.1969
2013-02-26,1242.4429
2013-02-27,1240.7101
2013-02-28,1240.9801
2013-03-01,1241.2872
2013-03-02,1241.2872
2013-03-03,1241.2872
2013-03-04,1242.185
2013-03-05,1242.5202
2013-03-06,1240.71
2013-03-07,1241.0513
2013-03-08,1241.3365
2013-03-09,1241.3365
2013-03-10,1241.3365
2013-03-11,1242.2339
2013-03-12,1242.5633
2013-03-13,1240.71
2013-03-14,1241.2595
2013-03-15,1241.5597
2013-03-16,1241.5597
2013-03-17,1241.5597
2013-03-18,1242.4918
2013-03-19,1242.832
2013-03-20,1240.71
2013-03-21,1241.12
2013-03-22,1241.5037
2013-03-23,1241.5037
2013-03-24,1241.5037
2013-03-25,1242.3239
2013-03-26,1240.71
2013-03-27,1240.71
2013-03-28,1241.4691
2013-03-29,1241.4691
2013-03-30,1241.4691
2013-03-31,1241.4691
2013-04-01,1241.4691
2013-04-02,1244.5525
2013-04-03,1240.71
2013-04-04,1241.304
2013-04-05,1241.5
2013-04-06,1241.5
2013-04-07,1241.5
2013-04-08,1242.2813
2013-04-09,1242.4993
2013-04-10,1240.7101
2013-04-11,1240.7101
2013-04-12,1241.4591
2013-04-13,1241.4591
2013-04-14,1241.4591
2013-04-15,1242.4509
2013-04-16,1242.8764
2013-04-17,1240.71
2013-04-18,1241.2134
2013-04-19,1241.2134
2013-04-20,1241.2134
2013-04-21,1241.2134
2013-04-22,1242.2645
2013-04-23,1242.63
2013-04-24,1242.63
2013-04-25,1240.71
2013-04-26,1241.0581
2013-04-27,1241.0581
2013-04-28,1241.0581
2013-04-29,1241.97
2013-04-30,1242.2199
2013-05-01,1242.2199
2013-05-02,1240.71
2013-05-03,1240.8278
2013-05-04,1240.8278
2013-05-05,1240.8278
2013-05-06,1241.7652
2013-05-07,1242.0406
2013-05-08,1240.71
2013-05-09,1241.2138
2013-05-10,1241.4845
2013-05-11,1241.4845
2013-05-12,1241.4845
2013-05-13,1242.2452
2013-05-14,1242.5566
2013-05-15,1240.71
2013-05-16,1241.0634
2013-05-17,1241.5134
2013-05-18,1241.5134
2013-05-19,1241.5134
2013-05-20,1242.2936
2013-05-21,1242.648
2013-05-22,1240.71
2013-05-23,1240.8069
2013-05-24,1241.0768
2013-05-25,1241.0768
2013-05-26,1241.0768
2013-05-27,1241.8593
2013-05-28,1242.0903
2013-05-29,1240.71
2013-05-30,1240.9518
2013-05-31,1241.2061
2013-06-01,1241.2061
2013-06-02,1241.2061
2013-06-03,1242.0101
2013-06-04,1242.3256
2013-06-05,1240.71
2013-06-06,1241.0161
2013-06-07,1241.2989
2013-06-08,1241.2989
2013-06-09,1241.2989
2013-06-10,1242.0424
2013-06-11,1242.2701
2013-06-12,1240.71
2013-06-13,1240.9676
2013-06-14,1241.2409
2013-06-15,1241.2409
2013-06-16,1241.2409
2013-06-17,1242.1383
2013-06-18,1242.6856
2013-06-19,1240.71
2013-06-20,1240.6468
2013-06-21,1240.9759
2013-06-22,1240.9759
2013-06-23,1240.9759
2013-06-24,1241.6699
2013-06-25,1241.9064
2013-06-26,1240.71
2013-06-27,1241.0318
2013-06-28,1242.0241
2013-06-29,1242.0241
2013-06-30,1242.0241
2013-07-01,1242.0241
2013-07-02,1243.0418
2013-07-03,1240.71
2013-07-04,1241.3801
2013-07-05,1241.6717
2013-07-06,1241.6717
2013-07-07,1241.6717
2013-07-08,1242.333
2013-07-09,1242.5512
2013-07-10,1240.71
2013-07-11,1240.8665
2013-07-12,1241.0878
2013-07-13,1241.0878
2013-07-14,1241.0878
2013-07-15,1241.8387
2013-07-16,1234.0462
2013-07-17,1235.1632
2013-07-18,1237.248
2013-07-19,1237.42
2013-07-20,1237.42
2013-07-21,1237.42
2013-07-22,1238.0004
2013-07-23,1236.6059
2013-07-24,1234.076
2013-07-25,1234.8269
2013-07-26,1235.6857
2013-07-27,1235.6857
2013-07-28,1235.6857
2013-07-29,1236.9494
2013-07-30,1237.446
2013-07-31,1237.7943
2013-08-01,1238.3304
2013-08-02,1238.8636
2013-08-03,1238.8636
2013-08-04,1238.8636
2013-08-05,1240.0168
2013-08-06,1240.1409
2013-08-07,1240.5071
2013-08-08,1240.8341
2013-08-09,1240.8341
2013-08-10,1240.8341
2013-08-11,1240.8341
2013-08-12,1241.6055
2013-08-13,1241.7512
2013-08-14,1240.71
2013-08-15,1240.71
2013-08-16,1240.8619
2013-08-17,1240.8619
2013-08-18,1240.8619
2013-08-19,1241.2831
2013-08-20,1241.0722
2013-08-21,1240.71
2013-08-22,1240.748
2013-08-23,1241.2326
2013-08-24,1241.2326
2013-08-25,1241.2326
2013-08-26,1242.201
2013-08-27,1242.2514
2013-08-28,1240.7101
2013-08-29,1241.0238
2013-08-30,1241.5374
2013-08-31,1241.5374
2013-09-01,1241.5374
2013-09-02,1242.798
2013-09-03,1243.6225
2013-09-04,1240.71
2013-09-05,1243.2883
2013-09-06,1243.0214
2013-09-07,1243.0214
2013-09-08,1243.0214
2013-09-09,1243.0214
2013-09-10,1244.5377
2013-09-11,1240.71
2013-09-12,1241.072
2013-09-13,1241.0592
2013-09-14,1241.0592
2013-09-15,1241.0592
2013-09-16,1242.146
2013-09-17,1242.5934
2013-09-18,1240.71
2013-09-19,1242.8854
2013-09-20,1243.6271
2013-09-21,1243.6271
2013-09-22,1243.6271
2013-09-23,1244.254
2013-09-24,1244.6577
2013-09-25,1240.71
2013-09-26,1241.0923
2013-09-27,1241.5106
2013-09-28,1241.5106
2013-09-29,1241.5106
2013-09-30,1242.7398
2013-10-01,1243.233
2013-10-02,1243.233
2013-10-03,1240.71
2013-10-04,1241.2825
2013-10-05,1241.2825
2013-10-06,1241.2825
2013-10-07,1242.5326
2013-10-08,1244.6739
2013-10-09,1240.71
2013-10-10,1240.9762
2013-10-11,1241.1556
2013-10-12,1241.1556
2013-10-13,1241.1556
2013-10-14,1242.0814
2013-10-15,1242.1539
2013-10-16,1242.1539
2013-10-17,1240.71
2013-10-18,1241.0234
2013-10-19,1241.0234
2013-10-20,1241.0234
2013-10-21,1242.1807
2013-10-22,1242.5006
2013-10-23,1240.71
2013-10-24,1240.9717
2013-10-25,1241.3463
2013-10-26,1241.3463
2013-10-27,1241.3463
2013-10-28,1242.2509
2013-10-29,1243.176
2013-10-30,1240.71
2013-10-31,1241.1733
2013-11-01,1241.3409
2013-11-02,1241.3409
2013-11-03,1241.3409
2013-11-04,1241.3409
2013-11-05,1242.3987
2013-11-06,1240.71
2013-11-07,1240.261
2013-11-08,1240.4921
2013-11-09,1240.4921
2013-11-10,1240.4921
2013-11-11,1241.1344
2013-11-12,1240.8059
2013-11-13,1240.71
2013-11-14,1240.3633
2013-11-15,1240.3633
2013-11-16,1240.3633
2013-11-17,1240.3633
2013-11-18,1241.5707
2013-11-19,1242.4542
2013-11-20,1240.71
2013-11-21,1240.6787
2013-11-22,1240.9723
2013-11-23,1240.9723
2013-11-24,1240.9723
2013-11-25,1242.1284
2013-11-26,1242.6481
2013-11-27,1240.71
2013-11-28,1241.0782
2013-11-29,1241.4281
2013-11-30,1241.4281
2013-12-01,1241.4281
2013-12-02,1242.4991
2013-12-03,1242.9502
2013-12-04,1240.71
2013-12-05,1241.532
2013-12-06,1241.7281
2013-12-07,1241.7281
2013-12-08,1241.7281
2013-12-09,1242.0698
2013-12-10,1242.414
2013-12-11,1240.71
2013-12-12,1241.6737
2013-12-13,1241.2043
2013-12-14,1241.2043
2013-12-15,1241.2043
2013-12-16,1242.2108
2013-12-17,1242.4635
2013-12-18,1240.71
2013-12-19,1241.0923
2013-12-20,1241.4586
2013-12-21,1241.4586
2013-12-22,1241.4586
2013-12-23,1242.22
2013-12-24,1242.534
2013-12-25,1242.534
2013-12-26,1240.7101
2013-12-27,1240.9031
2013-12-28,1240.9031
2013-12-29,1240.9031
2013-12-30,1241.5891
2013-12-31,1242.1539
2014-01-01,1240.71
2014-01-02,1241.059
2014-01-03,1241.4075
2014-01-04,1241.4075
2014-01-05,1241.4075
2014-01-06,1242.2973
2014-01-07,1242.3895
2014-01-08,1240.71
2014-01-09,1240.7162
2014-01-10,1241.1443
2014-01-11,1241.1443
2014-01-12,1241.1443
2014-01-13,1242.0278
2014-01-14,1242.0278
2014-01-15,1240.71
2014-01-16,1241.015
2014-01-17,1241.2201
2014-01-18,1241.2201
2014-01-19,1241.2201
2014-01-20,1242.1022
2014-01-21,1242.7796
2014-01-22,1240.71
2014-01-23,1241.0628
2014-01-24,1241.3391
2014-01-25,1241.3391
2014-01-26,1241.3391
2014-01-27,1242.04
2014-01-28,1241.7882
2014-01-29,1240.71
2014-01-30,1240.6294
2014-01-31,1240.7501
2014-02-01,1240.7501
2014-02-02,1240.7501
2014-02-03,1241.634
2014-02-04,1242.1303
2014-02-05,1240.71
2014-02-06,1241.3082
2014-02-07,1241.4091
2014-02-08,1241.4091
2014-02-09,1241.4091
2014-02-10,1242.2294
2014-02-11,1242.3975
2014-02-12,1240.71
2014-02-13,1240.6924
2014-02-14,1240.9358
2014-02-15,1240.9358
2014-02-16,1240.9358
2014-02-17,1241.772
2014-02-18,1242.2022
2014-02-19,1242.2022
2014-02-20,1240.71
2014-02-21,1240.9895
2014-02-22,1240.9895
2014-02-23,1240.9895
2014-02-24,1241.7898
2014-02-25,1242.1369
2014-02-26,1240.71
2014-02-27,1240.71
2014-02-28,1241.3025
2014-03-01,1241.3025
2014-03-02,1241.3025
2014-03-03,1241.9543
2014-03-04,1241.8472
2014-03-05,1240.71
2014-03-06,1240.9498
2014-03-07,1241.6553
2014-03-08,1241.6553
2014-03-09,1241.6553
2014-03-10,1242.77
2014-03-11,1243.3843
2014-03-12,1240.71
2014-03-13,1241.0571
2014-03-14,1241.474
2014-03-15,1241.474
2014-03-16,1241.474
2014-03-17,1241.474
2014-03-18,1242.8849
2014-03-19,1240.71
2014-03-20,1241.2647
2014-03-21,1241.9381
2014-03-22,1241.9381
2014-03-23,1241.9381
2014-03-24,1243.0849
2014-03-25,1243.3004
2014-03-26,1240.71
2014-03-27,1241.0989
2014-03-28,1241.9906
2014-03-29,1241.9906
2014-03-30,1241.9906
2014-03-31,1241.9906
2014-04-01,1241.9906
2014-04-02,1240.71
2014-04-03,1241.0058
2014-04-04,1241.4123
2014-04-05,1241.4123
2014-04-06,1241.4123
2014-04-07,1242.3648
2014-04-08,1242.3648
2014-04-09,1240.71
2014-04-10,1240.9617
2014-04-11,1241.2903
2014-04-12,1241.2903
2014-04-13,1241.2903
2014-04-14,1241.2903
2014-04-15,1242.4362
2014-04-16,1240.71
2014-04-17,1241.1472
2014-04-18,1241.1472
2014-04-19,1241.1472
2014-04-20,1241.1472
2014-04-21,1242.2017
2014-04-22,1242.4271
2014-04-23,1240.71
2014-04-24,1240.71
2014-04-25,1241.3152
2014-04-26,1241.3152
2014-04-27,1241.3152
2014-04-28,1242.1576
2014-04-29,1242.4304
2014-04-30,1240.71
2014-05-01,1240.71
2014-05-02,1241.3358
2014-05-03,1241.3358
2014-05-04,1241.3358
2014-05-05,1242.2512
2014-05-06,1242.5805
2014-05-07,1240.71
2014-05-08,1241.1006
2014-05-09,1241.395
2014-05-10,1241.395
2014-05-11,1241.395
2014-05-12,1242.3227
2014-05-13,1242.618
2014-05-14,1242.618
2014-05-15,1240.71
2014-05-16,1241.1084
2014-05-17,1241.1084
2014-05-18,1241.1084
2014-05-19,1242.0028
2014-05-20,1242.4521
2014-05-21,1240.71
2014-05-22,1241.1488
2014-05-23,1241.6179
2014-05-24,1241.6179
2014-05-25,1241.6179
2014-05-26,1242.4646
2014-05-27,1242.6918
2014-05-28,1240.71
2014-05-29,1241.0385
2014-05-30,1241.5668
2014-05-31,1241.5668
2014-06-01,1241.5668
2014-06-02,1242.3814
2014-06-03,1242.9122
2014-06-04,1240.71
2014-06-05,1241.1231
2014-06-06,1241.4663
2014-06-07,1241.4663
2014-06-08,1241.4663
2014-06-09,1242.1951
2014-06-10,1242.3793
2014-06-11,1240.71
2014-06-12,1241.083
2014-06-13,1241.3096
2014-06-14,1241.3096
2014-06-15,1241.3096
2014-06-16,1242.0229
2014-06-17,1242.3321
2014-06-18,1240.71
2014-06-19,1241.0406
2014-06-20,1241.3178
2014-06-21,1241.3178
2014-06-22,1241.3178
2014-06-23,1242.0734
2014-06-24,1242.3564
2014-06-25,1240.71
2014-06-26,1241.075
2014-06-27,1241.4869
2014-06-28,1241.4869
2014-06-29,1241.4869
2014-06-30,1242.4563
2014-07-01,1242.4563
2014-07-02,1240.71
2014-07-03,1241.1753
2014-07-04,1241.5165
2014-07-05,1241.5165
2014-07-06,1241.5165
2014-07-07,1242.3715
2014-07-08,1242.5288
2014-07-09,1240.71
2014-07-10,1240.8627
2014-07-11,1240.3806
2014-07-12,1240.3806
2014-07-13,1240.3806
2014-07-14,1241.096
2014-07-15,1241.5764
2014-07-16,1240.71
2014-07-17,1241.1543
2014-07-18,1241.4727
2014-07-19,1241.4727
2014-07-20,1241.4727
2014-07-21,1242.2981
2014-07-22,1242.6271
2014-07-23,1240.71
2014-07-24,1240.8245
2014-07-25,1241.1164
2014-07-26,1241.1164
2014-07-27,1241.1164
2014-07-28,1241.9218
2014-07-29,1241.9218
2014-07-30,1240.71
2014-07-31,1240.9509
2014-08-01,1241.1532
2014-08-02,1241.1532
2014-08-03,1241.1532
2014-08-04,1242.1475
2014-08-05,1242.464
2014-08-06,1240.71
2014-08-07,1240.9098
2014-08-08,1241.1427
2014-08-09,1241.1427
2014-08-10,1241.1427
2014-08-11,1242.0199
2014-08-12,1242.3696
2014-08-13,1240.71
2014-08-14,1240.9562
2014-08-15,1240.9562
2014-08-16,1240.9562
2014-08-17,1240.9562
2014-08-18,1240.9562
2014-08-19,1242.4611
2014-08-20,1240.71
2014-08-21,1241.0435
2014-08-22,1241.4531
2014-08-23,1241.4531
2014-08-24,1241.4531
2014-08-25,1242.4225
2014-08-26,1242.8271
2014-08-27,1240.71
2014-08-28,1240.8856
2014-08-29,1240.8856
2014-08-30,1240.8856
2014-08-31,1240.8856
2014-09-01,1242.038
2014-09-02,1242.3396
2014-09-03,1240.71
2014-09-04,1240.986
2014-09-05,1241.3013
2014-09-06,1241.3013
2014-09-07,1241.3013
2014-09-08,1242.153
2014-09-09,1242.4304
2014-09-10,1240.71
2014-09-11,1240.978
2014-09-12,1241.2856
2014-09-13,1241.2856
2014-09-14,1241.2856
2014-09-15,1242.1724
2014-09-16,1242.4958
2014-09-17,1240.71
2014-09-18,1241.1132
2014-09-19,1241.4174
2014-09-20,1241.4174
2014-09-21,1241.4174
2014-09-22,1242.329
2014-09-23,1242.6249
2014-09-24,1240.71
2014-09-25,1241.0114
2014-09-26,1241.3436
2014-09-27,1241.3436
2014-09-28,1241.3436
2014-09-29,1242.3303
2014-09-30,1242.8263
2014-10-01,1240.71
2014-10-02,1240.71
2014-10-03,1240.71
2014-10-04,1240.71
2014-10-05,1240.71
2014-10-06,1240.71
2014-10-07,1242.6823
2014-10-08,1240.71
2014-10-09,1241.0487
2014-10-10,1241.3899
2014-10-11,1241.3899
2014-10-12,1241.3899
2014-10-13,1242.3101
2014-10-14,1242.7046
2014-10-15,1242.7046
2014-10-16,1240.71
2014-10-17,1241.1411
2014-10-18,1241.1411
2014-10-19,1241.1411
2014-10-20,1242.0745
2014-10-21,1242.4517
2014-10-22,1240.71
2014-10-23,1240.71
2014-10-24,1240.71
2014-10-25,1240.71
2014-10-26,1240.71
2014-10-27,1242.193
2014-10-28,1242.5314
2014-10-29,1240.71
2014-10-30,1241.0182
2014-10-31,1241.4596
2014-11-01,1241.4596
2014-11-02,1241.4596
2014-11-03,1242.6393
2014-11-04,1242.6393
2014-11-05,1240.71
2014-11-06,1240.71
2014-11-07,1241.4638
2014-11-08,1241.4638
2014-11-09,1241.4638
2014-11-10,1242.5074
2014-11-11,1242.9522
2014-11-12,1240.71
2014-11-13,1241.0302
2014-11-14,1241.1846
2014-11-15,1241.1846
2014-11-16,1241.1846
2014-11-17,1242.1231
2014-11-18,1242.4056
2014-11-19,1240.71
2014-11-20,1241.1173
2014-11-21,1241.4335
2014-11-22,1241.4335
2014-11-23,1241.4335
2014-11-24,1242.1324
2014-11-25,1242.5056
2014-11-26,1240.71
2014-11-27,1241.0036
2014-11-28,1241.3074
2014-11-29,1241.3074
2014-11-30,1241.3074
2014-12-01,1242.2738
2014-12-02,1242.8647
2014-12-03,1240.71
2014-12-04,1241.1582
2014-12-05,1241.3779
2014-12-06,1241.3779
2014-12-07,1241.3779
2014-12-08,1242.258
2014-12-09,1242.6209
2014-12-10,1240.71
2014-12-11,1241.0233
2014-12-12,1241.2688
2014-12-13,1241.2688
2014-12-14,1241.2688
2014-12-15,1242.0804
2014-12-16,1241.9858
2014-12-17,1240.71
2014-12-18,1240.9504
2014-12-19,1241.0317
2014-12-20,1241.0317
2014-12-21,1241.0317
2014-12-22,1241.7971
2014-12-23,1242.0193
2014-12-24,1240.71
2014-12-25,1240.71
2014-12-26,1241.203
2014-12-27,1241.203
2014-12-28,1241.203
2014-12-29,1242.0353
2014-12-30,1242.3107
2014-12-31,1240.71
2015-01-01,1241.2642
2015-01-02,1241.6087
2015-01-03,1241.6087
2015-01-04,1241.6087
2015-01-05,1242.4185
2015-01-06,1242.6264
2015-01-07,1240.71
2015-01-08,1240.9751
2015-01-09,1241.3015
2015-01-10,1241.3015
2015-01-11,1241.3015
2015-01-12,1242.1496
2015-01-13,1242.4868
2015-01-14,1240.71
2015-01-15,1241.5142
2015-01-16,1241.7612
2015-01-17,1241.7612
2015-01-18,1241.7612
2015-01-19,1242.5464
2015-01-20,1242.7845
2015-01-21,1240.71
2015-01-22,1241.0473
2015-01-23,1241.3022
2015-01-24,1241.3022
2015-01-25,1241.3022
2015-01-26,1241.3022
2015-01-27,1242.417
2015-01-28,1240.71
2015-01-29,1240.9994
2015-01-30,1241.2504
2015-01-31,1241.2504
2015-02-01,1241.2504
2015-02-02,1242.0091
2015-02-03,1242.2307
2015-02-04,1240.71
2015-02-05,1241.011
2015-02-06,1241.1706
2015-02-07,1241.1706
2015-02-08,1241.1706
2015-02-09,1241.782
2015-02-10,1242.0316
2015-02-11,1240.71
2015-02-12,1240.688
2015-02-13,1241.0175
2015-02-14,1241.0175
2015-02-15,1241.0175
2015-02-16,1241.8678
2015-02-17,1241.8678
2015-02-18,1240.71
2015-02-19,1240.71
2015-02-20,1241.3438
2015-02-21,1241.3438
2015-02-22,1241.3438
2015-02-23,1242.3954
2015-02-24,1242.7328
2015-02-25,1240.71
2015-02-26,1241.0356
2015-02-27,1241.3046
2015-02-28,1241.3046
2015-03-01,1241.3046
2015-03-02,1242.1671
2015-03-03,1242.4451
2015-03-04,1240.71
2015-03-05,1241.0643
2015-03-06,1241.0643
2015-03-07,1241.0643
2015-03-08,1241.0643
2015-03-09,1242.1687
2015-03-10,1242.1347
2015-03-11,1240.71
2015-03-12,1240.9646
2015-03-13,1241.2744
2015-03-14,1241.2744
2015-03-15,1241.2744
2015-03-16,1242.2155
2015-03-17,1242.4754
2015-03-18,1240.71
2015-03-19,1240.9897
2015-03-20,1241.2654
2015-03-21,1241.2654
2015-03-22,1241.2654
2015-03-23,1242.088
2015-03-24,1242.2432
2015-03-25,1240.71
2015-03-26,1240.9869
2015-03-27,1241.5658
2015-03-28,1241.5658
2015-03-29,1241.5658
2015-03-30,1242.5122
2015-03-31,1245.3283
2015-04-01,1245.3283
2015-04-02,1245.3283
2015-04-03,1245.3283
2015-04-04,1245.3283
2015-04-05,1245.3283
2015-04-06,1240.71
2015-04-07,1240.7303
2015-04-08,1240.71
2015-04-09,1241.1079
2015-04-10,1241.4252
2015-04-11,1241.4252
2015-04-12,1241.4252
2015-04-13,1242.2436
2015-04-14,1242.2436
2015-04-15,1240.71
2015-04-16,1240.9119
2015-04-17,1241.2926
2015-04-18,1241.2926
2015-04-19,1241.2926
2015-04-20,1241.9455
2015-04-21,1242.1515
2015-04-22,1240.71
2015-04-23,1241.0125
2015-04-24,1241.2692
2015-04-25,1241.2692
2015-04-26,1241.2692
2015-04-27,1242.0743
2015-04-28,1242.2312
2015-04-29,1240.71
2015-04-30,1240.7077
2015-05-01,1240.7077
2015-05-02,1240.7077
2015-05-03,1240.7077
2015-05-04,1240.7077
2015-05-05,1241.874
2015-05-06,1240.71
2015-05-07,1240.8322
2015-05-08,1241.0694
2015-05-09,1241.0694
2015-05-10,1241.0694
2015-05-11,1242.0371
2015-05-12,1242.3581
2015-05-13,1240.71
2015-05-14,1241.1493
2015-05-15,1241.5347
2015-05-16,1241.5347
2015-05-17,1241.5347
2015-05-18,1242.3717
2015-05-19,1242.9118
2015-05-20,1240.71
2015-05-21,1241.5279
2015-05-22,1241.7566
2015-05-23,1241.7566
2015-05-24,1241.7566
2015-05-25,1242.6373
2015-05-26,1243.033
2015-05-27,1240.71
2015-05-28,1241.0269
2015-05-29,1241.4971
2015-05-30,1241.4971
2015-05-31,1241.4971
2015-06-01,1242.8945
2015-06-02,1242.9947
2015-06-03,1240.71
2015-06-04,1240.9841
2015-06-05,1241.2496
2015-06-06,1241.2496
2015-06-07,1241.2496
2015-06-08,1242.0925
2015-06-09,1242.298
2015-06-10,1240.71
2015-06-11,1240.9239
2015-06-12,1241.1281
2015-06-13,1241.1281
2015-06-14,1241.1281
2015-06-15,1241.9233
2015-06-16,1242.2153
2015-06-17,1240.71
2015-06-18,1241.069
2015-06-19,1241.5974
2015-06-20,1241.5974
2015-06-21,1241.5974
2015-06-22,1242.4475
2015-06-23,1242.7664
2015-06-24,1240.71
2015-06-25,1240.9164
2015-06-26,1241.2131
2015-06-27,1241.2131
2015-06-28,1241.2131
2015-06-29,1241.9296
2015-06-30,1242.4418
2015-07-01,1240.71
2015-07-02,1240.9551
2015-07-03,1241.3938
2015-07-04,1241.3938
2015-07-05,1241.3938
2015-07-06,1242.2484
2015-07-07,1242.5748
2015-07-08,1240.71
2015-07-09,1241.0088
2015-07-10,1241.2836
2015-07-11,1241.2836
2015-07-12,1241.2836
2015-07-13,1242.0747
2015-07-14,1242.5373
2015-07-15,1240.71
2015-07-16,1241.1689
2015-07-17,1241.5643
2015-07-18,1241.5643
2015-07-19,1241.5643
2015-07-20,1242.3721
2015-07-21,1242.8794
2015-07-22,1240.71
2015-07-23,1240.9545
2015-07-24,1241.2162
2015-07-25,1241.2162
2015-07-26,1241.2162
2015-07-27,1242.0654
2015-07-28,1242.5579
2015-07-29,1240.71
2015-07-30,1240.9973
2015-07-31,1241.3583
2015-08-01,1241.3583
2015-08-02,1241.3583
2015-08-03,1242.4536
2015-08-04,1242.7957
2015-08-05,1240.71
2015-08-06,1240.9344
2015-08-07,1241.19
2015-08-08,1241.19
2015-08-09,1241.19
2015-08-10,1241.9419
2015-08-11,1242.2494
2015-08-12,1240.71
2015-08-13,1240.98
2015-08-14,1241.2906
2015-08-15,1241.2906
2015-08-16,1241.2906
2015-08-17,1242.0345
2015-08-18,1242.0345
2015-08-19,1240.71
2015-08-20,1241.077
2015-08-21,1241.2235
2015-08-22,1241.2235
2015-08-23,1241.2235
2015-08-24,1241.5807
2015-08-25,1241.9542
2015-08-26,1240.71
2015-08-27,1241.121
2015-08-28,1241.3913
2015-08-29,1241.3913
2015-08-30,1241.3913
2015-08-31,1242.0429
2015-09-01,1242.2334
2015-09-02,1240.71
2015-09-03,1240.8356
2015-09-04,1241.0259
2015-09-05,1241.0259
2015-09-06,1241.0259
2015-09-07,1241.6675
2015-09-08,1241.8854
2015-09-09,1240.71
2015-09-10,1240.5553
2015-09-11,1240.8877
2015-09-12,1240.8877
2015-09-13,1240.8877
2015-09-14,1241.6225
2015-09-15,1241.8272
2015-09-16,1240.71
2015-09-17,1240.71
2015-09-18,1241.4904
2015-09-19,1241.4904
2015-09-20,1241.4904
2015-09-21,1242.2583
2015-09-22,1242.521
2015-09-23,1240.71
2015-09-24,1240.8587
2015-09-25,1240.8587
2015-09-26,1240.8587
2015-09-27,1240.8587
2015-09-28,1241.8593
2015-09-29,1244.1083
2015-09-30,1240.71
2015-10-01,1241.151
2015-10-02,1241.151
2015-10-03,1241.151
2015-10-04,1241.151
2015-10-05,1242.1112
2015-10-06,1242.4196
2015-10-07,1240.71
2015-10-08,1240.9519
2015-10-09,1241.2771
2015-10-10,1241.2771
2015-10-11,1241.2771
2015-10-12,1241.9811
2015-10-13,1242.217
2015-10-14,1240.71
2015-10-15,1240.9308
2015-10-16,1241.1763
