2013-01-02,1240.7107
2015-10-17,1241.1763
2015-10-18,1241.1763
2015-10-19,1241.9592
2015-10-20,1242.2186
2015-10-21,1240.71
2015-10-22,1240.71
2015-10-23,1241.3854
2015-10-24,1241.3854
2015-10-25,1241.3854
2015-10-26,1242.3555
2015-10-27,1242.5631
2015-10-28,1240.71
2015-10-29,1240.7667
2015-10-30,1241.0486
2015-10-31,1241.0486
2015-11-01,1241.0486
2015-11-02,1241.7159
2015-11-03,1242.008
2015-11-04,1240.71
2015-11-05,1240.7841
2015-11-06,1241.0405
2015-11-07,1241.0405
2015-11-08,1241.0405
2015-11-09,1241.6568
2015-11-10,1241.9268
2015-11-11,1241.9268
2015-11-12,1241.9268
2015-11-13,1240.71
2015-11-14,1240.71
2015-11-15,1240.71
2015-11-16,1241.4434
2015-11-17,1241.7028
2015-11-18,1240.71
2015-11-19,1240.9007
2015-11-20,1241.089
2015-11-21,1241.089
2015-11-22,1241.089
2015-11-23,1241.6744
2015-11-24,1241.9711
2015-11-25,1241.9711
2015-11-26,1240.71
2015-11-27,1240.8954
2015-11-28,1240.8954
2015-11-29,1240.8954
2015-11-30,1241.6444
2015-12-01,1241.8771
2015-12-02,1240.71
2015-12-03,1241.0695
2015-12-04,1241.2327
2015-12-05,1241.2327
2015-12-06,1241.2327
2015-12-07,1241.8371
2015-12-08,1242.0212
2015-12-09,1240.71
2015-12-10,1240.9313
2015-12-11,1241.1239
2015-12-12,1241.1239
2015-12-13,1241.1239
2015-12-14,1241.8319
2015-12-15,1242.0809
2015-12-16,1240.71
2015-12-17,1240.9602
2015-12-18,1241.2004
2015-12-19,1241.2004
2015-12-20,1241.2004
2015-12-21,1241.8627
2015-12-22,1242.1474
2015-12-23,1240.71
2015-12-24,1240.71
2015-12-25,1240.71
2015-12-26,1240.71
2015-12-27,1240.71
2015-12-28,1241.9981
2015-12-29,1242.3279
2015-12-30,1240.71
2015-12-31,1241.1267
2016-01-01,1241.45
2016-01-02,1241.45
2016-01-03,1241.45
2016-01-04,1242.2547
2016-01-05,1242.5033
2016-01-06,1240.71
2016-01-07,1240.9302
2016-01-08,1241.2712
2016-01-09,1241.2712
2016-01-10,1241.2712
2016-01-11,1242.0424
2016-01-12,1242.1817
2016-01-13,1240.71
2016-01-14,1240.8262
2016-01-15,1241.0388
2016-01-16,1241.0388
2016-01-17,1241.0388
2016-01-18,1241.7408
2016-01-19,1241.9003
2016-01-20,1240.71
2016-01-21,1241.0299
2016-01-22,1241.298
2016-01-23,1241.298
2016-01-24,1241.298
2016-01-25,1241.964
2016-01-26,1241.964
2016-01-27,1240.71
2016-01-28,1240.8991
2016-01-29,1241.0977
2016-01-30,1241.0977
2016-01-31,1241.0977
2016-02-01,1241.9277
2016-02-02,1242.1195
2016-02-03,1240.71
2016-02-04,1240.939
2016-02-05,1241.1669
2016-02-06,1241.1669
2016-02-07,1241.1669
2016-02-08,1241.9902
2016-02-09,1242.2571
2016-02-10,1240.71
2016-02-11,1240.9425
2016-02-12,1241.1184
2016-02-13,1241.1184
2016-02-14,1241.1184
2016-02-15,1241.8609
2016-02-16,1242.0288
2016-02-17,1240.71
2016-02-18,1240.9003
2016-02-19,1240.9003
2016-02-20,1240.9003
2016-02-21,1240.9003
2016-02-22,1241.8701
2016-02-23,1241.9386
2016-02-24,1240.71
2016-02-25,1240.766
2016-02-26,1240.892
2016-02-27,1240.892
2016-02-28,1240.892
2016-02-29,1242.1029
2016-03-01,1242.5048
2016-03-02,1240.71
2016-03-03,1240.9945
2016-03-04,1241.2224
2016-03-05,1241.2224
2016-03-06,1241.2224
2016-03-07,1241.2224
2016-03-08,1242.1589
2016-03-09,1240.71
2016-03-10,1240.9737
2016-03-11,1241.2657
2016-03-12,1241.2657
2016-03-13,1241.2657
2016-03-14,1242.5197
2016-03-15,1243.4505
2016-03-16,1240.71
2016-03-17,1241.514
2016-03-18,1241.9715
2016-03-19,1241.9715
2016-03-20,1241.9715
2016-03-21,1243.2385
2016-03-22,1243.4195
2016-03-23,1240.71
2016-03-24,1240.71
2016-03-25,1240.71
2016-03-26,1240.71
2016-03-27,1240.71
2016-03-28,1241.6756
2016-03-29,1242.0982
2016-03-30,1240.71
2016-03-31,1243.9352
2016-04-01,1243.9352
2016-04-02,1243.9352
2016-04-03,1243.9352
2016-04-04,1245.0386
2016-04-05,1245.43
2016-04-06,1240.71
2016-04-07,1241.4001
2016-04-08,1241.4001
2016-04-09,1241.4001
2016-04-10,1241.4001
2016-04-11,1242.3695
2016-04-12,1242.7584
2016-04-13,1240.71
2016-04-14,1240.71
2016-04-15,1240.71
2016-04-16,1240.71
2016-04-17,1240.71
2016-04-18,1241.7995
2016-04-19,1241.7995
2016-04-20,1240.71
2016-04-21,1240.8002
2016-04-22,1241.0373
2016-04-23,1241.0373
2016-04-24,1241.0373
2016-04-25,1241.6439
2016-04-26,1241.8321
2016-04-27,1240.71
2016-04-28,1240.9825
2016-04-29,1241.2419
2016-04-30,1241.2419
2016-05-01,1241.2419
2016-05-02,1241.9096
2016-05-03,1242.1255
2016-05-04,1240.71
2016-05-05,1240.9694
2016-05-06,1241.1594
2016-05-07,1241.1594
2016-05-08,1241.1594
2016-05-09,1241.8766
2016-05-10,1242.2198
2016-05-11,1240.71
2016-05-12,1241.1021
2016-05-13,1241.2726
2016-05-14,1241.2726
2016-05-15,1241.2726
2016-05-16,1242.0512
2016-05-17,1242.2718
2016-05-18,1240.71
2016-05-19,1240.9385
2016-05-20,1241.1633
2016-05-21,1241.1633
2016-05-22,1241.1633
2016-05-23,1241.8895
2016-05-24,1242.153
2016-05-25,1240.71
2016-05-26,1240.8872
2016-05-27,1241.1082
2016-05-28,1241.1082
2016-05-29,1241.1082
2016-05-30,1241.8651
2016-05-31,1242.0622
2016-06-01,1240.71
2016-06-02,1240.9595
2016-06-03,1241.2011
2016-06-04,1241.2011
2016-06-05,1241.2011
2016-06-06,1242.0616
2016-06-07,1242.4988
2016-06-08,1240.71
2016-06-09,1240.978
2016-06-10,1241.2696
2016-06-11,1241.2696
2016-06-12,1241.2696
2016-06-13,1241.9456
2016-06-14,1242.1478
2016-06-15,1240.71
2016-06-16,1241.0568
2016-06-17,1241.2707
2016-06-18,1241.2707
2016-06-19,1241.2707
2016-06-20,1241.9433
2016-06-21,1242.2356
2016-06-22,1240.71
2016-06-23,1240.9569
2016-06-24,1241.116
2016-06-25,1241.116
2016-06-26,1241.116
2016-06-27,1241.8597
2016-06-28,1242.0655
2016-06-29,1240.71
2016-06-30,1240.9611
2016-07-01,1241.4953
2016-07-02,1241.4953
2016-07-03,1241.4953
2016-07-04,1242.375
2016-07-05,1242.848
2016-07-06,1242.848
2016-07-07,1240.71
2016-07-08,1241.0823
2016-07-09,1241.0823
2016-07-10,1241.0823
2016-07-11,1242.1123
2016-07-12,1242.5818
2016-07-13,1240.71
2016-07-14,1240.9882
2016-07-15,1241.1862
2016-07-16,1241.1862
2016-07-17,1241.1862
2016-07-18,1241.8926
2016-07-19,1242.176
2016-07-20,1240.71
2016-07-21,1241.0173
2016-07-22,1241.2584
2016-07-23,1241.2584
2016-07-24,1241.2584
2016-07-25,1241.8867
2016-07-26,1242.235
2016-07-27,1240.71
2016-07-28,1241.0876
2016-07-29,1241.3777
2016-07-30,1241.3777
2016-07-31,1241.3777
2016-08-01,1242.1532
2016-08-02,1242.3029
2016-08-03,1240.71
2016-08-04,1241.0169
2016-08-05,1241.2221
2016-08-06,1241.2221
2016-08-07,1241.2221
2016-08-08,1241.7878
2016-08-09,1242.1504
2016-08-10,1240.71
2016-08-11,1240.9732
2016-08-12,1241.1819
2016-08-13,1241.1819
2016-08-14,1241.1819
2016-08-15,1241.1819
2016-08-16,1242.0015
2016-08-17,1242.0015
2016-08-18,1240.71
2016-08-19,1240.937
2016-08-20,1240.937
2016-08-21,1240.937
2016-08-22,1241.5426
2016-08-23,1241.7663
2016-08-24,1240.71
2016-08-25,1241.0731
2016-08-26,1241.3415
2016-08-27,1241.3415
2016-08-28,1241.3415
2016-08-29,1242.0193
2016-08-30,1242.2473
2016-08-31,1240.71
2016-09-01,1240.9638
2016-09-02,1241.2271
2016-09-03,1241.2271
2016-09-04,1241.2271
2016-09-05,1241.2271
2016-09-06,1242.187
2016-09-07,1240.71
2016-09-08,1240.9246
2016-09-09,1241.1789
2016-09-10,1241.1789
2016-09-11,1241.1789
2016-09-12,1241.7836
2016-09-13,1241.7836
2016-09-14,1240.71
2016-09-15,1240.9734
2016-09-16,1241.2025
2016-09-17,1241.2025
2016-09-18,1241.2025
2016-09-19,1241.9075
2016-09-20,1242.1693
2016-09-21,1240.71
2016-09-22,1241.1121
2016-09-23,1241.3785
2016-09-24,1241.3785
2016-09-25,1241.3785
2016-09-26,1242.3472
2016-09-27,1242.6514
2016-09-28,1240.71
2016-09-29,1240.7597
2016-09-30,1241.2694
2016-10-01,1241.2694
2016-10-02,1241.2694
2016-10-03,1242.0943
2016-10-04,1242.482
2016-10-05,1240.71
2016-10-06,1241.1544
2016-10-07,1241.2613
2016-10-08,1241.2613
2016-10-09,1241.2613
2016-10-10,1241.9327
2016-10-11,1241.9327
2016-10-12,1241.9327
2016-10-13,1240.71
2016-10-14,1240.7881
2016-10-15,1240.7881
2016-10-16,1240.7881
2016-10-17,1241.3505
2016-10-18,1241.415
2016-10-19,1240.71
2016-10-20,1240.9214
2016-10-21,1241.1287
2016-10-22,1241.1287
2016-10-23,1241.1287
2016-10-24,1241.7484
2016-10-25,1241.7961
2016-10-26,1240.71
2016-10-27,1240.8369
2016-10-28,1241.0235
2016-10-29,1241.0235
2016-10-30,1241.0235
2016-10-31,1241.0235
2016-11-01,1241.9044
2016-11-02,1240.71
2016-11-03,1240.8941
2016-11-04,1241.0952
2016-11-05,1241.0952
2016-11-06,1241.0952
2016-11-07,1241.7247
2016-11-08,1242.0324
2016-11-09,1240.71
2016-11-10,1241.1854
2016-11-11,1241.4065
2016-11-12,1241.4065
2016-11-13,1241.4065
2016-11-14,1241.4065
2016-11-15,1242.9714
2016-11-16,1240.71
2016-11-17,1240.9646
2016-11-18,1241.1547
2016-11-19,1241.1547
2016-11-20,1241.1547
2016-11-21,1242.279
2016-11-22,1242.6064
2016-11-23,1240.71
2016-11-24,1241.118
2016-11-25,1241.3027
2016-11-26,1241.3027
2016-11-27,1241.3027
2016-11-28,1241.3369
2016-11-29,1241.5334
2016-11-30,1240.71
2016-12-01,1241.0778
2016-12-02,1241.1352
2016-12-03,1241.1352
2016-12-04,1241.1352
2016-12-05,1241.7824
2016-12-06,1242.0134
2016-12-07,1240.71
2016-12-08,1240.3676
2016-12-09,1240.9869
2016-12-10,1240.9869
2016-12-11,1240.9869
2016-12-12,1240.9869
2016-12-13,1241.8331
2016-12-14,1240.71
2016-12-15,1240.8965
2016-12-16,1240.8737
2016-12-17,1240.8737
2016-12-18,1240.8737
2016-12-19,1241.4991
2016-12-20,1241.6553
2016-12-21,1240.71
2016-12-22,1240.8451
2016-12-23,1240.9497
2016-12-24,1240.9497
2016-12-25,1240.9497
2016-12-26,1241.402
2016-12-27,1241.6033
2016-12-28,1240.71
2016-12-29,1241.0585
2016-12-30,1241.4453
2016-12-31,1241.4453
2017-01-01,1241.4453
2017-01-02,1242.4291
2017-01-03,1242.7233
2017-01-04,1240.71
2017-01-05,1240.9365
2017-01-06,1241.1888
2017-01-07,1241.1888
2017-01-08,1241.1888
2017-01-09,1241.9143
2017-01-10,1242.2585
2017-01-11,1240.71
2017-01-12,1240.9854
2017-01-13,1241.1587
2017-01-14,1241.1587
2017-01-15,1241.1587
2017-01-16,1241.7287
2017-01-17,1241.9352
2017-01-18,1240.71
2017-01-19,1240.8784
2017-01-20,1241.1012
2017-01-21,1241.1012
2017-01-22,1241.1012
2017-01-23,1241.7098
2017-01-24,1241.8538
2017-01-25,1240.71
2017-01-26,1240.71
2017-01-27,1241.1125
2017-01-28,1241.1125
2017-01-29,1241.1125
2017-01-30,1241.7457
2017-01-31,1241.9252
2017-02-01,1240.71
2017-02-02,1240.8967
2017-02-03,1241.1231
2017-02-04,1241.1231
2017-02-05,1241.1231
2017-02-06,1241.8074
2017-02-07,1242.0204
2017-02-08,1240.71
2017-02-09,1240.9514
2017-02-10,1241.2496
2017-02-11,1241.2496
2017-02-12,1241.2496
2017-02-13,1241.8679
2017-02-14,1242.0825
2017-02-15,1240.71
2017-02-16,1241.0021
2017-02-17,1241.1909
2017-02-18,1241.1909
2017-02-19,1241.1909
2017-02-20,1241.804
2017-02-21,1241.804
2017-02-22,1240.71
2017-02-23,1240.9055
2017-02-24,1240.9055
2017-02-25,1240.9055
2017-02-26,1240.9055
2017-02-27,1241.8901
2017-02-28,1242.1326
2017-03-01,1240.71
2017-03-02,1240.9447
2017-03-03,1241.1556
2017-03-04,1241.1556
2017-03-05,1241.1556
2017-03-06,1241.7746
2017-03-07,1241.9915
2017-03-08,1240.71
2017-03-09,1240.8441
2017-03-10,1241.0405
2017-03-11,1241.0405
2017-03-12,1241.0405
2017-03-13,1241.0405
2017-03-14,1241.918
2017-03-15,1240.71
2017-03-16,1240.8925
2017-03-17,1241.088
2017-03-18,1241.088
2017-03-19,1241.088
2017-03-20,1241.7764
2017-03-21,1241.9911
2017-03-22,1240.71
2017-03-23,1240.9799
2017-03-24,1241.1376
2017-03-25,1241.1376
2017-03-26,1241.1376
2017-03-27,1241.7982
2017-03-28,1241.7982
2017-03-29,1240.71
2017-03-30,1240.9385
2017-03-31,1241.603
2017-04-01,1241.603
2017-04-02,1241.603
2017-04-03,1242.2078
2017-04-04,1242.2078
2017-04-05,1240.71
2017-04-06,1240.8871
2017-04-07,1241.0214
2017-04-08,1241.0214
2017-04-09,1241.0214
2017-04-10,1241.649
2017-04-11,1241.8971
2017-04-12,1240.71
2017-04-13,1240.9791
2017-04-14,1240.9791
2017-04-15,1240.9791
2017-04-16,1240.9791
2017-04-17,1241.8394
2017-04-18,1242.0434
2017-04-19,1240.71
2017-04-20,1240.9336
2017-04-21,1241.1433
2017-04-22,1241.1433
2017-04-23,1241.1433
2017-04-24,1241.773
2017-04-25,1241.9808
2017-04-26,1240.71
2017-04-27,1240.9231
2017-04-28,1241.1164
2017-04-29,1241.1164
2017-04-30,1241.1164
2017-05-01,1241.1164
2017-05-02,1241.9271
2017-05-03,1240.71
2017-05-04,1240.9328
2017-05-05,1241.1082
2017-05-06,1241.1082
2017-05-07,1241.1082
2017-05-08,1241.7176
2017-05-09,1241.903
2017-05-10,1241.903
2017-05-11,1240.71
2017-05-12,1240.893
2017-05-13,1240.893
2017-05-14,1240.893
2017-05-15,1241.5547
2017-05-16,1241.7623
2017-05-17,1240.71
2017-05-18,1240.93
2017-05-19,1241.1343
2017-05-20,1241.1343
2017-05-21,1241.1343
2017-05-22,1241.7879
2017-05-23,1242.0227
2017-05-24,1240.71
2017-05-25,1240.9092
2017-05-26,1241.1395
2017-05-27,1241.1395
2017-05-28,1241.1395
2017-05-29,1241.7612
2017-05-30,1241.9796
2017-05-31,1240.71
2017-06-01,1240.952
2017-06-02,1241.1614
2017-06-03,1241.1614
2017-06-04,1241.1614
2017-06-05,1241.7991
2017-06-06,1242.0175
2017-06-07,1240.71
2017-06-08,1240.981
2017-06-09,1241.2052
2017-06-10,1241.2052
2017-06-11,1241.2052
2017-06-12,1241.8288
2017-06-13,1242.0828
2017-06-14,1240.71
2017-06-15,1240.9365
2017-06-16,1241.1536
2017-06-17,1241.1536
2017-06-18,1241.1536
2017-06-19,1241.7819
2017-06-20,1241.9751
2017-06-21,1240.71
2017-06-22,1240.9415
2017-06-23,1241.1496
2017-06-24,1241.1496
2017-06-25,1241.1496
2017-06-26,1241.1496
2017-06-27,1241.9784
2017-06-28,1240.71
2017-06-29,1240.8965
2017-06-30,1241.0994
2017-07-01,1241.0994
2017-07-02,1241.0994
2017-07-03,1241.6768
2017-07-04,1241.885
2017-07-05,1240.71
2017-07-06,1240.9654
2017-07-07,1241.2214
2017-07-08,1241.2214
2017-07-09,1241.2214
2017-07-10,1241.838
2017-07-11,1242.061
2017-07-12,1240.71
2017-07-13,1240.9461
2017-07-14,1241.1705
2017-07-15,1241.1705
2017-07-16,1241.1705
2017-07-17,1241.7955
2017-07-18,1242.0043
2017-07-19,1240.71
2017-07-20,1240.9589
2017-07-21,1241.1697
2017-07-22,1241.1697
2017-07-23,1241.1697
2017-07-24,1241.7985
2017-07-25,1241.9944
2017-07-26,1240.71
2017-07-27,1240.9193
2017-07-28,1241.1371
2017-07-29,1241.1371
2017-07-30,1241.1371
2017-07-31,1241.7626
2017-08-01,1241.9655
2017-08-02,1240.71
2017-08-03,1240.9415
2017-08-04,1241.1566
2017-08-05,1241.1566
2017-08-06,1241.1566
2017-08-07,1241.7712
2017-08-08,1241.9749
2017-08-09,1240.71
2017-08-10,1240.9214
2017-08-11,1241.1022
2017-08-12,1241.1022
2017-08-13,1241.1022
2017-08-14,1241.7468
2017-08-15,1241.7468
2017-08-16,1240.71
2017-08-17,1240.71
2017-08-18,1241.1145
2017-08-19,1241.1145
2017-08-20,1241.1145
2017-08-21,1241.7241
2017-08-22,1241.9323
2017-08-23,1240.71
2017-08-24,1240.9057
2017-08-25,1240.9057
2017-08-26,1240.9057
2017-08-27,1240.9057
2017-08-28,1241.7395
2017-08-29,1241.9517
2017-08-30,1240.71
2017-08-31,1240.9339
2017-09-01,1241.1361
2017-09-02,1241.1361
2017-09-03,1241.1361
2017-09-04,1241.7443
2017-09-05,1241.9483
2017-09-06,1240.71
2017-09-07,1240.9173
2017-09-08,1241.1204
2017-09-09,1241.1204
2017-09-10,1241.1204
2017-09-11,1241.7312
2017-09-12,1241.9371
2017-09-13,1240.71
2017-09-14,1240.913
2017-09-15,1241.1261
2017-09-16,1241.1261
2017-09-17,1241.1261
2017-09-18,1241.7481
2017-09-19,1241.9391
2017-09-20,1240.71
2017-09-21,1240.8828
2017-09-22,1241.0806
2017-09-23,1241.0806
2017-09-24,1241.0806
2017-09-25,1241.7171
2017-09-26,1241.9245
2017-09-27,1240.71
2017-09-28,1240.9324
2017-09-29,1241.1557
2017-09-30,1241.1557
2017-10-01,1241.1557
2017-10-02,1241.1557
2017-10-03,1242.0292
2017-10-04,1240.71
2017-10-05,1240.882
2017-10-06,1241.069
2017-10-07,1241.069
2017-10-08,1241.069
2017-10-09,1241.6935
2017-10-10,1241.9137
2017-10-11,1240.71
2017-10-12,1240.9099
2017-10-13,1241.1229
2017-10-14,1241.1229
2017-10-15,1241.1229
2017-10-16,1241.7276
2017-10-17,1241.9755
2017-10-18,1240.71
2017-10-19,1240.71
2017-10-20,1240.71
2017-10-21,1240.71
2017-10-22,1240.71
2017-10-23,1241.7222
2017-10-24,1241.9071
2017-10-25,1240.71
2017-10-26,1240.8999
2017-10-27,1241.095
2017-10-28,1241.095
2017-10-29,1241.095
2017-10-30,1241.6906
2017-10-31,1241.9075
2017-11-01,1240.71
2017-11-02,1240.939
2017-11-03,1241.1511
2017-11-04,1241.1511
2017-11-05,1241.1511
2017-11-06,1241.7708
2017-11-07,1241.9703
2017-11-08,1240.71
2017-11-09,1240.9135
2017-11-10,1241.1152
2017-11-11,1241.1152
2017-11-12,1241.1152
2017-11-13,1241.7263
2017-11-14,1241.9239
2017-11-15,1240.71
2017-11-16,1240.8933
2017-11-17,1241.1006
2017-11-18,1241.1006
2017-11-19,1241.1006
2017-11-20,1241.7213
2017-11-21,1241.943
2017-11-22,1240.71
2017-11-23,1240.9204
2017-11-24,1241.1259
2017-11-25,1241.1259
2017-11-26,1241.1259
2017-11-27,1241.7254
2017-11-28,1241.9265
2017-11-29,1240.71
2017-11-30,1240.916
2017-12-01,1240.916
2017-12-02,1240.916
2017-12-03,1240.916
2017-12-04,1241.7142
2017-12-05,1241.9151
2017-12-06,1240.71
2017-12-07,1240.9229
2017-12-08,1241.1242
2017-12-09,1241.1242
2017-12-10,1241.1242
2017-12-11,1241.7237
2017-12-12,1241.9227
2017-12-13,1240.71
2017-12-14,1240.9163
2017-12-15,1241.1157
2017-12-16,1241.1157
2017-12-17,1241.1157
2017-12-18,1241.7229
2017-12-19,1241.9176
2017-12-20,1240.71
2017-12-21,1240.8959
2017-12-22,1241.0948
2017-12-23,1241.0948
2017-12-24,1241.0948
2017-12-25,1241.0948
2017-12-26,1241.9119
2017-12-27,1240.71
2017-12-28,1240.939
2017-12-29,1241.1896
2017-12-30,1241.1896
2017-12-31,1241.1896
2018-01-01,1241.8086
2018-01-02,1242.0074
2018-01-03,1240.71
2018-01-04,1240.9032
2018-01-05,1241.0545
2018-01-06,1241.0545
2018-01-07,1241.0545
2018-01-08,1241.73
2018-01-09,1241.9385
2018-01-10,1240.71
2018-01-11,1240.9215
2018-01-12,1241.1216
2018-01-13,1241.1216
2018-01-14,1241.1216
2018-01-15,1241.7422
2018-01-16,1241.9501
2018-01-17,1240.71
2018-01-18,1240.917
2018-01-19,1241.1249
2018-01-20,1241.1249
2018-01-21,1241.1249
2018-01-22,1241.7482
2018-01-23,1241.9554
2018-01-24,1240.71
2018-01-25,1240.9151
2018-01-26,1240.9151
2018-01-27,1240.9151
2018-01-28,1240.9151
2018-01-29,1241.7395
2018-01-30,1241.9364
2018-01-31,1240.71
2018-02-01,1240.9142
2018-02-02,1241.1261
2018-02-03,1241.1261
2018-02-04,1241.1261
2018-02-05,1241.7312
2018-02-06,1241.9418
2018-02-07,1240.71
2018-02-08,1240.914
2018-02-09,1241.1171
2018-02-10,1241.1171
2018-02-11,1241.1171
2018-02-12,1241.7348
2018-02-13,1241.7348
2018-02-14,1240.71
2018-02-15,1240.9182
2018-02-16,1241.1235
2018-02-17,1241.1235
2018-02-18,1241.1235
2018-02-19,1241.1235
2018-02-20,1241.9573
2018-02-21,1240.71
2018-02-22,1240.9187
2018-02-23,1241.1274
2018-02-24,1241.1274
2018-02-25,1241.1274
2018-02-26,1241.7545
2018-02-27,1241.9725
2018-02-28,1240.71
2018-03-01,1240.9323
2018-03-02,1240.9323
2018-03-03,1240.9323
2018-03-04,1240.9323
2018-03-05,1241.7688
2018-03-06,1241.9764
2018-03-07,1240.71
2018-03-08,1240.9204
2018-03-09,1241.1335
2018-03-10,1241.1335
2018-03-11,1241.1335
2018-03-12,1241.7733
2018-03-13,1241.9835
2018-03-14,1240.71
2018-03-15,1240.9258
2018-03-16,1241.1471
2018-03-17,1241.1471
2018-03-18,1241.1471
2018-03-19,1241.7989
2018-03-20,1242.0134
2018-03-21,1240.71
2018-03-22,1240.9061
2018-03-23,1241.0667
2018-03-24,1241.0667
2018-03-25,1241.0667
2018-03-26,1241.7305
2018-03-27,1241.9265
2018-03-28,1240.71
2018-03-29,1240.71
2018-03-30,1240.71
2018-03-31,1240.71
2018-04-01,1240.71
2018-04-02,1240.71
2018-04-03,1242.125
2018-04-04,1240.71
2018-04-05,1240.9316
2018-04-06,1241.1648
2018-04-07,1241.1648
2018-04-08,1241.1648
2018-04-09,1241.8189
2018-04-10,1242.0363
2018-04-11,1240.71
2018-04-12,1240.9298
2018-04-13,1241.1465
2018-04-14,1241.1465
2018-04-15,1241.1465
2018-04-16,1241.7942
2018-04-17,1242.0094
2018-04-18,1240.71
2018-04-19,1240.9306
2018-04-20,1241.1521
2018-04-21,1241.1521
2018-04-22,1241.1521
2018-04-23,1241.8155
2018-04-24,1242.0328
2018-04-25,1240.71
2018-04-26,1240.9316
2018-04-27,1241.1505
2018-04-28,1241.1505
2018-04-29,1241.1505
2018-04-30,1241.1505
2018-05-01,1241.1505
2018-05-02,1240.71
2018-05-03,1240.9277
2018-05-04,1241.1429
2018-05-05,1241.1429
2018-05-06,1241.1429
2018-05-07,1241.7894
2018-05-08,1242.0054
2018-05-09,1240.71
2018-05-10,1240.9255
2018-05-11,1241.1399
2018-05-12,1241.1399
2018-05-13,1241.1399
2018-05-14,1241.7823
2018-05-15,1241.9969
2018-05-16,1240.71
2018-05-17,1240.9373
2018-05-18,1241.1503
2018-05-19,1241.1503
2018-05-20,1241.1503
2018-05-21,1241.8208
2018-05-22,1242.0338
2018-05-23,1240.71
2018-05-24,1241.1145
2018-05-25,1241.2659
2018-05-26,1241.2659
2018-05-27,1241.2659
2018-05-28,1241.8253
2018-05-29,1242.1018
2018-05-30,1240.71
2018-05-31,1240.9269
2018-06-01,1241.2318
2018-06-02,1241.2318
2018-06-03,1241.2318
2018-06-04,1241.8116
2018-06-05,1242.0181
2018-06-06,1240.71
2018-06-07,1240.9242
2018-06-08,1241.1355
2018-06-09,1241.1355
2018-06-10,1241.1355
2018-06-11,1241.7745
2018-06-12,1241.9884
2018-06-13,1240.71
2018-06-14,1240.8718
2018-06-15,1241.1053
2018-06-16,1241.1053
2018-06-17,1241.1053
2018-06-18,1241.7851
2018-06-19,1242.0105
2018-06-20,1240.71
2018-06-21,1240.9473
2018-06-22,1241.1772
2018-06-23,1241.1772
2018-06-24,1241.1772
2018-06-25,1241.8682
2018-06-26,1242.0969
2018-06-27,1240.71
2018-06-28,1240.9248
2018-06-29,1241.1555
2018-06-30,1241.1555
2018-07-01,1241.1555
2018-07-02,1241.815
2018-07-03,1242.0442
2018-07-04,1240.71
2018-07-05,1240.9378
2018-07-06,1241.1665
2018-07-07,1241.1665
2018-07-08,1241.1665
2018-07-09,1241.853
2018-07-10,1242.0834
2018-07-11,1240.71
2018-07-12,1240.9262
2018-07-13,1241.1542
2018-07-14,1241.1542
2018-07-15,1241.1542
2018-07-16,1241.8357
2018-07-17,1242.0624
2018-07-18,1240.71
2018-07-19,1240.9271
2018-07-20,1241.1572
2018-07-21,1241.1572
2018-07-22,1241.1572
2018-07-23,1241.8532
2018-07-24,1242.0836
2018-07-25,1240.71
2018-07-26,1240.8276
2018-07-27,1241.1094
2018-07-28,1241.1094
2018-07-29,1241.1094
2018-07-30,1241.7967
2018-07-31,1242.0146
