2013-01-02,12.4314,,,
2013-01-03,12.47,,,
2013-01-04,12.4716,,,
2013-01-05,12.4716,,,
2013-01-06,12.4716,,,
2013-01-07,12.4881,,,
2013-01-08,12.4728,,,
2013-01-09,12.4799,,,
2013-01-10,12.4789,,,
2013-01-11,12.4462,,,
2013-01-12,12.4462,,,
2013-01-13,12.4462,,,
2013-01-14,12.5208,,,
2013-01-15,12.5251,,,
2013-01-16,12.4635,,,
2013-01-17,12.4896,,,
2013-01-18,12.4964,,,
2013-01-19,12.4964,,,
2013-01-20,12.4964,,,
2013-01-21,12.5167,,,
2013-01-22,12.4901,,,
2013-01-23,12.4706,,,
2013-01-24,12.4243,,,
2013-01-25,12.4243,,,
2013-01-26,12.4243,,,
2013-01-27,12.4243,,,
2013-01-28,12.4887,,,
2013-01-29,12.4643,,,
2013-01-30,12.4535,,,
2013-01-31,12.4485,,,
2013-02-01,12.4341,,,
2013-02-02,12.4341,,,
2013-02-03,12.4341,,,
2013-02-04,12.4045,,,
2013-02-05,12.3901,,,
2013-02-06,12.3953,,,
2013-02-07,12.3884,,,
2013-02-08,12.3706,,,
2013-02-09,12.3706,,,
2013-02-10,12.3706,,,
2013-02-11,12.3671,,,
2013-02-12,12.3644,,,
2013-02-13,12.3563,,,
2013-02-14,12.3078,,,
2013-02-15,12.2957,,,
2013-02-16,12.2957,,,
2013-02-17,12.2957,,,
2013-02-18,12.2979,,,
2013-02-19,12.2979,,,
2013-02-20,12.3496,,,
2013-02-21,12.2611,,,
2013-02-22,12.2691,,,
2013-02-23,12.2691,,,
2013-02-24,12.2691,,,
2013-02-25,12.2447,,,
2013-02-26,12.1798,,,
2013-02-27,12.2399,,,
2013-02-28,12.1545,,,
2013-03-01,12.1521,,,
2013-03-02,12.1521,,,
2013-03-03,12.1521,,,
2013-03-04,12.1267,,,
2013-03-05,12.1906,,,
2013-03-06,12.2437,,,
2013-03-07,12.2698,,,
2013-03-08,12.3088,,,
2013-03-09,12.3088,,,
2013-03-10,12.3088,,,
2013-03-11,12.3081,,,
2013-03-12,12.279,,,
2013-03-13,12.2362,,,
2013-03-14,12.2874,,,
2013-03-15,12.2771,,,
2013-03-16,12.2771,,,
2013-03-17,12.2771,,,
2013-03-18,12.2432,,,
2013-03-19,12.176,,,
2013-03-20,12.1121,,,
2013-03-21,12.0875,,,
2013-03-22,12.0795,,,
2013-03-23,12.0795,,,
2013-03-24,12.0795,,,
2013-03-25,12.0793,,,
2013-03-26,12.0611,,,
2013-03-27,12.0611,,,
2013-03-28,12.0998,,,
2013-03-29,12.0998,,,
2013-03-30,12.0998,,,
2013-03-31,12.0998,,,
2013-04-01,12.0998,,,
2013-04-02,12.1616,,,
2013-04-03,12.1201,,,
2013-04-04,12.0962,,,
2013-04-05,12.1176,,,
2013-04-06,12.1176,,,
2013-04-07,12.1176,,,
2013-04-08,12.1435,,,
2013-04-09,12.1262,,,
2013-04-10,12.149,,,
2013-04-11,12.149,,,
2013-04-12,12.1417,,,
2013-04-13,12.1417,,,
2013-04-14,12.1417,,,
2013-04-15,12.1076,,,
2013-04-16,12.1496,,,
2013-04-17,12.1575,,,
2013-04-18,12.1987,,,
2013-04-19,12.1987,,,
2013-04-20,12.1987,,,
2013-04-21,12.1987,,,
2013-04-22,12.2391,,,
2013-04-23,12.2374,,,
2013-04-24,12.2374,,,
2013-04-25,12.2786,,,
2013-04-26,12.2864,,,
2013-04-27,12.2864,,,
2013-04-28,12.2864,,,
2013-04-29,12.3113,,,
2013-04-30,12.3302,,,
2013-05-01,12.3302,,,
2013-05-02,12.3663,,,
2013-05-03,12.3443,,,
2013-05-04,12.3443,,,
2013-05-05,12.3443,,,
2013-05-06,12.3607,,,
2013-05-07,12.3831,,,
2013-05-08,12.3952,,,
2013-05-09,12.4203,,,
2013-05-10,12.4386,,,
2013-05-11,12.4386,,,
2013-05-12,12.4386,,,
2013-05-13,12.406,,,
2013-05-14,12.4576,,,
2013-05-15,12.5346,,,
2013-05-16,12.5543,,,
2013-05-17,12.5663,,,
2013-05-18,12.5663,,,
2013-05-19,12.5663,,,
2013-05-20,12.5447,,,
2013-05-21,12.539,,,
2013-05-22,12.523,,,
2013-05-23,12.4502,,,
2013-05-24,12.4748,,,
2013-05-25,12.4748,,,
2013-05-26,12.4748,,,
2013-05-27,12.5037,,,
2013-05-28,12.5182,,,
2013-05-29,12.5022,,,
2013-05-30,12.4924,,,
2013-05-31,12.4453,,,
2013-06-01,12.4453,,,
2013-06-02,12.4453,,,
2013-06-03,12.433,,,
2013-06-04,12.447,,,
2013-06-05,12.4449,,,
2013-06-06,12.4529,,,
2013-06-07,12.4481,,,
2013-06-08,12.4481,,,
2013-06-09,12.4481,,,
2013-06-10,12.4211,,,
2013-06-11,12.3874,,,
2013-06-12,12.3802,,,
2013-06-13,12.361,,,
2013-06-14,12.3904,,,
2013-06-15,12.3904,,,
2013-06-16,12.3904,,,
2013-06-17,12.4268,,,
2013-06-18,12.4261,,,
2013-06-19,12.435,,,
2013-06-20,12.3108,,,
2013-06-21,12.3086,,,
2013-06-22,12.3086,,,
2013-06-23,12.3086,,,
2013-06-24,12.2509,,,
2013-06-25,12.2547,,,
2013-06-26,12.2034,,,
2013-06-27,12.2413,,,
2013-06-28,12.3126,,,
2013-06-29,12.3126,,,
2013-06-30,12.3126,,,
2013-07-01,12.3126,,,
2013-07-02,12.3475,,,
2013-07-03,12.2812,,,
2013-07-04,12.3324,,,
2013-07-05,12.3242,,,
2013-07-06,12.3242,,,
2013-07-07,12.3242,,,
2013-07-08,12.2807,,,
2013-07-09,12.3043,,,
2013-07-10,12.3068,,,
2013-07-11,12.3454,,,
2013-07-12,12.3539,,,
2013-07-13,12.3539,,,
2013-07-14,12.3539,,,
2013-07-15,12.3554,,,
2013-07-16,12.1493,,,
2013-07-17,12.159,,,
2013-07-18,12.204,,,
2013-07-19,12.2172,,,
2013-07-20,12.2172,,,
2013-07-21,12.2172,,,
2013-07-22,12.2073,,,
2013-07-23,12.1882,,,
2013-07-24,12.1101,,,
2013-07-25,12.112,,,
2013-07-26,12.1635,,,
2013-07-27,12.1635,,,
2013-07-28,12.1635,,,
2013-07-29,12.1728,,,
2013-07-30,12.1281,,,
2013-07-31,12.132,,,
2013-08-01,12.1398,,,
2013-08-02,12.0939,,,
2013-08-03,12.0939,,,
2013-08-04,12.0939,,,
2013-08-05,12.1476,,,
2013-08-06,12.1051,,,
2013-08-07,12.1116,,,
2013-08-08,12.1339,,,
2013-08-09,12.1339,,,
2013-08-10,12.1339,,,
2013-08-11,12.1339,,,
2013-08-12,12.1472,,,
2013-08-13,12.1537,,,
2013-08-14,12.1299,,,
2013-08-15,12.1299,,,
2013-08-16,12.0371,,,
2013-08-17,12.0371,,,
2013-08-18,12.0371,,,
2013-08-19,11.9049,,,
2013-08-20,12.0054,,,
2013-08-21,12.1808,,,
2013-08-22,12.2031,,,
2013-08-23,12.2185,,,
2013-08-24,12.2185,,,
2013-08-25,12.2185,,,
2013-08-26,12.2236,,,
2013-08-27,12.1306,,,
2013-08-28,12.0742,,,
2013-08-29,12.1042,,,
2013-08-30,12.1363,,,
2013-08-31,12.1363,,,
2013-09-01,12.1363,,,
2013-09-02,12.1942,,,
2013-09-03,12.1798,,,
2013-09-04,12.2355,,,
2013-09-05,12.2648,,,
2013-09-06,12.23,,,
2013-09-07,12.23,,,
2013-09-08,12.23,,,
2013-09-09,12.23,,,
2013-09-10,12.2833,,,
2013-09-11,12.2886,,,
2013-09-12,12.2477,,,
2013-09-13,12.2369,,,
2013-09-14,12.2369,,,
2013-09-15,12.2369,,,
2013-09-16,12.2639,,,
2013-09-17,12.2795,,,
2013-09-18,12.3031,,,
2013-09-19,12.4144,,,
2013-09-20,12.297,,,
2013-09-21,12.297,,,
2013-09-22,12.297,,,
2013-09-23,12.2118,,,
2013-09-24,12.2029,,,
2013-09-25,12.213,,,
2013-09-26,12.2534,,,
2013-09-27,12.2532,,,
2013-09-28,12.2532,,,
2013-09-29,12.2532,,,
2013-09-30,12.2504,,,
2013-10-01,12.2605,,,
2013-10-02,12.2605,,,
2013-10-03,12.3103,,,
2013-10-04,12.3414,,,
2013-10-05,12.3414,,,
2013-10-06,12.3414,,,
2013-10-07,12.3436,,,
2013-10-08,12.4441,,,
2013-10-09,12.4564,,,
2013-10-10,12.4711,,,
2013-10-11,12.4641,,,
2013-10-12,12.4641,,,
2013-10-13,12.4641,,,
2013-10-14,12.445,,,
2013-10-15,12.4094,,,
2013-10-16,12.4094,,,
2013-10-17,12.4355,,,
2013-10-18,12.4823,,,
2013-10-19,12.4823,,,
2013-10-20,12.4823,,,
2013-10-21,12.4806,,,
2013-10-22,12.49,,,
2013-10-23,12.4975,,,
2013-10-24,12.4979,,,
2013-10-25,12.5025,,,
2013-10-26,12.5025,,,
2013-10-27,12.5025,,,
2013-10-28,12.4853,,,
2013-10-29,12.5143,,,
2013-10-30,12.5279,,,
2013-10-31,12.5151,,,
2013-11-01,12.4991,,,
2013-11-02,12.4991,,,
2013-11-03,12.4991,,,
2013-11-04,12.4991,,,
2013-11-05,12.4758,,,
2013-11-06,12.4678,,,
2013-11-07,12.4434,,,
2013-11-08,12.4179,,,
2013-11-09,12.4179,,,
2013-11-10,12.4179,,,
2013-11-11,12.4069,,,
2013-11-12,12.3782,,,
2013-11-13,12.4115,,,
2013-11-14,12.4024,,,
2013-11-15,12.4024,,,
2013-11-16,12.4024,,,
2013-11-17,12.4024,,,
2013-11-18,12.4583,,,
2013-11-19,12.4726,,,
2013-11-20,12.4508,,,
2013-11-21,12.4132,,,
2013-11-22,12.4159,,,
2013-11-23,12.4159,,,
2013-11-24,12.4159,,,
2013-11-25,12.4472,,,
2013-11-26,12.4647,,,
2013-11-27,12.4885,,,
2013-11-28,12.4907,,,
2013-11-29,12.5043,,,
2013-11-30,12.5043,,,
2013-12-01,12.5043,,,
2013-12-02,12.5196,,,
2013-12-03,12.5143,,,
2013-12-04,12.5105,,,
2013-12-05,12.5231,,,
2013-12-06,12.4989,,,
2013-12-07,12.4989,,,
2013-12-08,12.4989,,,
2013-12-09,12.4957,,,
2013-12-10,12.5153,,,
2013-12-11,12.506,,,
2013-12-12,12.4837,,,
2013-12-13,12.4424,,,
2013-12-14,12.4424,,,
2013-12-15,12.4424,,,
2013-12-16,12.4673,,,
2013-12-17,12.4511,,,
2013-12-18,12.4958,,,
2013-12-19,12.5197,,,
2013-12-20,12.5389,,,
2013-12-21,12.5389,,,
2013-12-22,12.5389,,,
2013-12-23,12.5421,,,
2013-12-24,12.5264,,,
2013-12-25,12.5264,,,
2013-12-26,12.534,,,
2013-12-27,12.5316,,,
2013-12-28,12.5316,,,
2013-12-29,12.5316,,,
2013-12-30,12.5483,,,
2013-12-31,12.566,,,
2014-01-01,12.5551,,,
2014-01-02,12.5414,0.8849,,
2014-01-03,12.5479,0.6118,,
2014-01-04,12.5479,0.6118,,
2014-01-05,12.5479,0.6118,,
2014-01-06,12.5618,0.7232,,
2014-01-07,12.5552,0.5373,,
2014-01-08,12.5552,0.6606,,
2014-01-09,12.5601,0.6426,,
2014-01-10,12.5904,1.1586,,
2014-01-11,12.5904,1.1586,,
2014-01-12,12.5904,1.1586,,
2014-01-13,12.639,0.944,,
2014-01-14,12.639,0.944,,
2014-01-15,12.6675,1.1369,,
2014-01-16,12.6737,1.6865,,
2014-01-17,12.6487,1.2188,,
2014-01-18,12.6487,1.2188,,
2014-01-19,12.6487,1.2188,,
2014-01-20,12.7046,1.6661,,
2014-01-21,12.711,1.5523,,
2014-01-22,12.7041,1.7134,,
2014-01-23,12.6988,1.8299,,
2014-01-24,12.6633,1.9236,,
2014-01-25,12.6633,1.9236,,
2014-01-26,12.6633,1.9236,,
2014-01-27,12.6244,1.6106,,
2014-01-28,12.6128,0.9937,,
2014-01-29,12.6104,1.1721,,
2014-01-30,12.5843,1.0503,,
2014-01-31,12.6115,1.4267,,
2014-02-01,12.6115,1.4267,,
2014-02-02,12.6115,1.4267,,
2014-02-03,12.6016,1.3471,,
2014-02-04,12.6244,1.7727,,
2014-02-05,12.6289,1.9273,,
2014-02-06,12.6288,1.8838,,
2014-02-07,12.6277,2.0783,,
2014-02-08,12.6277,2.0783,,
2014-02-09,12.6277,2.0783,,
2014-02-10,12.645,2.2182,,
2014-02-11,12.6399,2.2059,,
2014-02-12,12.6306,2.153,,
2014-02-13,12.5847,1.8484,,
2014-02-14,12.6203,2.6399,,
2014-02-15,12.6203,2.6399,,
2014-02-16,12.6203,2.6399,,
2014-02-17,12.6366,2.7725,,
2014-02-18,12.6542,2.8972,,
2014-02-19,12.6542,2.8972,,
2014-02-20,12.6483,2.4187,,
2014-02-21,12.6576,3.1665,,
2014-02-22,12.6576,3.1665,,
2014-02-23,12.6576,3.1665,,
2014-02-24,12.6467,3.0777,,
2014-02-25,12.6564,3.3623,,
2014-02-26,12.6587,3.4216,,
2014-02-27,12.6587,3.4216,,
2014-02-28,12.6871,4.4025,,
2014-03-01,12.6871,4.4025,,
2014-03-02,12.6871,4.4025,,
2014-03-03,12.6795,4.34,,
2014-03-04,12.7101,4.8109,,
2014-03-05,12.7163,4.3123,,
2014-03-06,12.7537,4.1654,,
2014-03-07,12.7781,3.8127,,
2014-03-08,12.7781,3.8127,,
2014-03-09,12.7781,3.8127,,
2014-03-10,12.7953,3.9525,,
2014-03-11,12.8063,4.0477,,
2014-03-12,12.8129,4.3481,,
2014-03-13,12.8039,4.6395,,
2014-03-14,12.7947,4.216,,
2014-03-15,12.7947,4.216,,
2014-03-16,12.7947,4.216,,
2014-03-17,12.7947,4.216,,
2014-03-18,12.803,4.5723,,
2014-03-19,12.8242,5.3236,,
2014-03-20,12.8002,5.6811,,
2014-03-21,12.8242,6.165,,
2014-03-22,12.8242,6.165,,
2014-03-23,12.8242,6.165,,
2014-03-24,12.8535,6.4075,,
2014-03-25,12.8429,6.3216,,
2014-03-26,12.8586,6.6122,,
2014-03-27,12.8716,6.72,,
2014-03-28,12.8967,6.5861,,
2014-03-29,12.8967,6.5861,,
2014-03-30,12.8967,6.5861,,
2014-03-31,12.8967,6.5861,,
2014-04-01,12.8967,6.5861,,
2014-04-02,12.8656,5.7887,,
2014-04-03,12.8533,6.0495,,
2014-04-04,12.8156,5.7602,,
2014-04-05,12.8156,5.7602,,
2014-04-06,12.8156,5.7602,,
2014-04-07,12.8029,5.4301,,
2014-04-08,12.8029,5.4301,,
2014-04-09,12.8625,6.072,,
2014-04-10,12.8844,6.0532,,
2014-04-11,12.9104,6.3311,,
2014-04-12,12.9104,6.3311,,
2014-04-13,12.9104,6.3311,,
2014-04-14,12.9104,6.3311,,
2014-04-15,12.9066,6.5992,,
2014-04-16,12.8764,5.9821,,
2014-04-17,12.9703,6.3253,,
2014-04-18,12.9703,6.3253,,
2014-04-19,12.9703,6.3253,,
2014-04-20,12.9703,6.3253,,
2014-04-21,12.9983,6.5548,,
2014-04-22,13.0088,6.2889,,
2014-04-23,13.0348,6.5161,,
2014-04-24,13.0348,6.5161,,
2014-04-25,13.0243,6.0058,,
2014-04-26,13.0243,6.0058,,
2014-04-27,13.0243,6.0058,,
2014-04-28,13.0507,6.2207,,
2014-04-29,13.0542,6.0343,,
2014-04-30,13.0474,5.8166,,
2014-05-01,13.0474,5.8166,,
2014-05-02,13.068,5.8626,,
2014-05-03,13.068,5.8626,,
2014-05-04,13.068,5.8626,,
2014-05-05,13.0933,6.0676,,
2014-05-06,13.0995,5.977,,
2014-05-07,13.066,5.5148,,
2014-05-08,13.079,5.5167,,
2014-05-09,13.143,5.663,,
2014-05-10,13.143,5.663,,
2014-05-11,13.143,5.663,,
2014-05-12,13.2049,6.1607,,
2014-05-13,13.232,6.2163,,
2014-05-14,13.232,6.2163,,
2014-05-15,13.235,5.5877,,
2014-05-16,13.2332,5.3071,,
2014-05-17,13.2332,5.3071,,
2014-05-18,13.2332,5.3071,,
2014-05-19,13.2288,5.272,,
2014-05-20,13.2444,5.5777,,
2014-05-21,13.2582,5.7357,,
2014-05-22,13.266,5.9331,,
2014-05-23,13.3456,6.9805,,
2014-05-24,13.3456,6.9805,,
2014-05-25,13.3456,6.9805,,
2014-05-26,13.3281,6.8402,,
2014-05-27,13.3224,6.5477,,
2014-05-28,13.3274,6.4642,,
2014-05-29,13.2985,6.3693,,
2014-05-30,13.311,6.956,,
2014-05-31,13.311,6.956,,
2014-06-01,13.311,6.956,,
2014-06-02,13.359,7.3417,,
2014-06-03,13.396,7.7455,,
2014-06-04,13.4215,7.8292,,
2014-06-05,13.5007,8.4838,,
2014-06-06,13.5705,9.0166,,
2014-06-07,13.5705,9.0166,,
2014-06-08,13.5705,9.0166,,
2014-06-09,13.6105,9.338,,
2014-06-10,13.6096,9.5684,,
2014-06-11,13.5791,9.6203,,
2014-06-12,13.5843,9.726,,
2014-06-13,13.5245,9.1531,,
2014-06-14,13.5245,9.1531,,
2014-06-15,13.5245,9.1531,,
2014-06-16,13.5295,9.1934,,
2014-06-17,13.5966,9.4135,,
2014-06-18,13.5436,8.9932,,
2014-06-19,13.5272,8.7833,,
2014-06-20,13.4856,9.5624,,
2014-06-21,13.4856,9.5624,,
2014-06-22,13.4856,9.5624,,
2014-06-23,13.4699,9.4349,,
2014-06-24,13.5345,10.4776,,
2014-06-25,13.5417,10.5021,,
2014-06-26,13.5047,10.6634,,
2014-06-27,13.4956,9.608,,
2014-06-28,13.4956,9.608,,
2014-06-29,13.4956,9.608,,
2014-06-30,13.5568,10.1051,,
2014-07-01,13.5855,10.3382,,
2014-07-02,13.6657,10.6758,,
2014-07-03,13.6638,11.2579,,
2014-07-04,13.6899,11.0814,,
2014-07-05,13.6899,11.0814,,
2014-07-06,13.6899,11.0814,,
2014-07-07,13.6891,11.075,,
2014-07-08,13.5656,10.4628,,
2014-07-09,13.5395,10.0388,,
2014-07-10,13.5556,10.1472,,
2014-07-11,13.4453,8.8345,,
2014-07-12,13.4453,8.8345,,
2014-07-13,13.4453,8.8345,,
2014-07-14,13.4453,8.8345,,
2014-07-15,13.5171,9.4024,,
2014-07-16,13.5836,11.8056,,
2014-07-17,13.6145,11.9706,,
2014-07-18,13.5936,11.2661,,
2014-07-19,13.5936,11.2661,,
2014-07-20,13.5936,11.2661,,
2014-07-21,13.6235,11.5108,,
2014-07-22,13.6449,11.7766,,
2014-07-23,13.6469,11.9681,,
2014-07-24,13.6637,12.829,,
2014-07-25,13.6004,11.8132,,
2014-07-26,13.6004,11.8132,,
2014-07-27,13.6004,11.8132,,
2014-07-28,13.5831,11.5857,,
2014-07-29,13.5831,11.5857,,
2014-07-30,13.5858,12.0192,,
2014-07-31,13.5758,11.9008,,
2014-08-01,13.5575,12.102,,
2014-08-02,13.5575,12.102,,
2014-08-03,13.5575,12.102,,
2014-08-04,13.5956,12.417,,
2014-08-05,13.588,11.8575,,
2014-08-06,13.5612,12.0288,,
2014-08-07,13.5744,12.0777,,
2014-08-08,13.5428,11.6113,,
2014-08-09,13.5428,11.6113,,
2014-08-10,13.5428,11.6113,,
2014-08-11,13.5674,11.814,,
2014-08-12,13.6094,12.0373,,
2014-08-13,13.5916,11.831,,
2014-08-14,13.634,13.2665,,
2014-08-15,13.634,13.2665,,
2014-08-16,13.634,13.2665,,
2014-08-17,13.634,13.2665,,
2014-08-18,13.634,13.2665,,
2014-08-19,13.7342,15.3659,,
2014-08-20,13.7491,14.5243,,
2014-08-21,13.7485,12.8703,,
2014-08-22,13.7683,12.684,,
2014-08-23,13.7683,12.684,,
2014-08-24,13.7683,12.684,,
2014-08-25,13.7433,12.4794,,
2014-08-26,13.7405,12.4096,,
2014-08-27,13.7691,13.5072,,
2014-08-28,13.7781,13.528,,
2014-08-29,13.7781,13.528,,
2014-08-30,13.7781,13.528,,
2014-08-31,13.7781,13.528,,
2014-09-01,13.8425,14.0587,,
2014-09-02,13.8543,13.6138,,
2014-09-03,13.8725,13.8976,,
2014-09-04,13.8614,13.2884,,
2014-09-05,13.8674,13.3884,,
2014-09-06,13.8674,13.3884,,
2014-09-07,13.8674,13.3884,,
2014-09-08,13.9127,13.7588,,
2014-09-09,13.917,13.7939,,
2014-09-10,13.8984,13.1487,,
2014-09-11,13.911,13.2025,,
2014-09-12,13.9077,13.6538,,
2014-09-13,13.9077,13.6538,,
2014-09-14,13.9077,13.6538,,
2014-09-15,13.9112,13.6824,,
2014-09-16,13.8288,12.7602,,
2014-09-17,13.8441,12.7416,,
2014-09-18,13.9203,13.1447,,
2014-09-19,13.9082,13.1024,,
2014-09-20,13.9082,13.1024,,
2014-09-21,13.9082,13.1024,,
2014-09-22,13.9257,13.2447,,
2014-09-23,13.8805,13.6647,,
2014-09-24,13.8692,13.655,,
2014-09-25,13.797,12.9698,,
2014-09-26,13.8616,13.1264,,
2014-09-27,13.8616,13.1264,,
2014-09-28,13.8616,13.1264,,
2014-09-29,13.8694,13.19,,
2014-09-30,13.8512,13.0673,,
2014-10-01,13.8512,12.2336,,
2014-10-02,13.8512,12.2336,,
2014-10-03,13.8512,12.2336,,
2014-10-04,13.8512,12.2336,,
2014-10-05,13.8512,12.2336,,
2014-10-06,13.8512,12.2336,,
2014-10-07,13.8159,11.9276,,
2014-10-08,13.8351,11.178,,
2014-10-09,13.8816,11.4415,,
2014-10-10,13.841,11.0469,,
2014-10-11,13.841,11.0469,,
2014-10-12,13.841,11.0469,,
2014-10-13,13.8682,11.2652,,
2014-10-14,13.8809,11.8579,,
2014-10-15,13.8809,11.8579,,
2014-10-16,13.8451,11.5695,,
2014-10-17,13.8515,10.9691,,
2014-10-18,13.8515,10.9691,,
2014-10-19,13.8515,10.9691,,
2014-10-20,13.9137,11.4674,,
2014-10-21,13.9535,11.8015,,
2014-10-22,13.9864,11.8688,,
2014-10-23,13.9864,11.8688,,
2014-10-24,13.9864,11.8688,,
2014-10-25,13.9864,11.8688,,
2014-10-26,13.9864,11.8688,,
2014-10-27,13.9801,11.8184,,
2014-10-28,13.9893,12.0462,,
2014-10-29,14.0059,11.9192,,
2014-10-30,14.0294,11.9852,,
2014-10-31,14.0774,12.6273,,
2014-11-01,14.0774,12.6273,,
2014-11-02,14.0774,12.6273,,
2014-11-03,14.1043,12.8425,,
2014-11-04,14.1043,12.8425,,
2014-11-05,14.1253,13.2942,,
2014-11-06,14.1253,13.2942,,
2014-11-07,14.1428,13.8904,,
2014-11-08,14.1428,13.8904,,
2014-11-09,14.1428,13.8904,,
2014-11-10,14.1397,13.8655,,
2014-11-11,14.1544,14.0849,,
2014-11-12,14.1879,14.6201,,
2014-11-13,14.1562,14.0571,,
2014-11-14,14.198,14.4778,,
2014-11-15,14.198,14.4778,,
2014-11-16,14.198,14.4778,,
2014-11-17,14.2699,15.0576,,
2014-11-18,14.2965,14.7548,,
2014-11-19,14.2716,14.4236,,
2014-11-20,14.2658,14.5774,,
2014-11-21,14.2761,14.9824,,
2014-11-22,14.2761,14.9824,,
2014-11-23,14.2761,14.9824,,
2014-11-24,14.3075,15.2353,,
2014-11-25,14.2625,14.584,,
2014-11-26,14.2674,14.4624,,
2014-11-27,14.2783,14.3316,,
2014-11-28,14.3517,14.7741,,
2014-11-29,14.3517,14.7741,,
2014-11-30,14.3517,14.7741,,
2014-12-01,14.3338,14.631,,
2014-12-02,14.3984,15.0069,,
2014-12-03,14.4478,15.4503,,
2014-12-04,14.4798,15.7412,,
2014-12-05,14.4568,15.6646,,
