2013-01-02,12.4314,,,
2014-12-06,14.4568,15.6646,,
2014-12-07,14.4568,15.6646,,
2014-12-08,14.4277,15.4318,,
2014-12-09,14.362,14.9355,,
2014-12-10,14.411,15.1471,,
2014-12-11,14.3913,15.0752,,
2014-12-12,14.3695,15.4882,,
2014-12-13,14.3695,15.4882,,
2014-12-14,14.3695,15.4882,,
2014-12-15,14.3665,15.4641,,
2014-12-16,14.2286,14.1274,,
2014-12-17,14.2505,14.4517,,
2014-12-18,14.3725,15.0186,,
2014-12-19,14.3709,14.6105,,
2014-12-20,14.3709,14.6105,,
2014-12-21,14.3709,14.6105,,
2014-12-22,14.4068,14.8968,,
2014-12-23,14.3834,14.681,,
2014-12-24,14.3537,14.5876,,
2014-12-25,14.3537,14.5876,,
2014-12-26,14.3655,14.6342,,
2014-12-27,14.3655,14.6342,,
2014-12-28,14.3655,14.6342,,
2014-12-29,14.4104,14.9925,,
2014-12-30,14.4501,15.1558,,
2014-12-31,14.4886,15.3,,
2015-01-01,14.4842,15.3651,,
2015-01-02,14.5104,15.6401,,
2015-01-03,14.5104,15.6401,,
2015-01-04,14.5104,15.6401,,
2015-01-05,14.507,15.613,,
2015-01-06,14.4163,14.763,,
2015-01-07,14.4522,15.1093,,
2015-01-08,14.5066,15.5426,,
2015-01-09,14.5144,15.2815,,
2015-01-10,14.5144,15.2815,,
2015-01-11,14.5144,15.2815,,
2015-01-12,14.5631,15.6683,,
2015-01-13,14.5872,15.4142,,
2015-01-14,14.5773,15.3359,,
2015-01-15,14.6858,15.9329,,
2015-01-16,14.6974,16.1969,,
2015-01-17,14.6974,16.1969,,
2015-01-18,14.6974,16.1969,,
2015-01-19,14.7142,16.3297,,
2015-01-20,14.7554,16.1422,,
2015-01-21,14.7832,16.3024,,
2015-01-22,14.807,16.5529,,
2015-01-23,14.8124,16.9711,,
2015-01-24,14.8124,16.9711,,
2015-01-25,14.8124,16.9711,,
2015-01-26,14.8124,16.9711,,
2015-01-27,14.8341,17.5034,,
2015-01-28,14.8551,17.778,,
2015-01-29,14.8359,17.6481,,
2015-01-30,14.7979,17.3366,,
2015-01-31,14.7979,17.3366,,
2015-02-01,14.7979,17.3366,,
2015-02-02,14.8232,17.5372,,
2015-02-03,14.7741,17.2399,,
2015-02-04,14.7427,16.7794,,
2015-02-05,14.721,16.566,,
2015-02-06,14.7105,16.4939,,
2015-02-07,14.7105,16.4939,,
2015-02-08,14.7105,16.4939,,
2015-02-09,14.6409,15.9427,,
2015-02-10,14.6807,16.0989,,
2015-02-11,14.7435,16.6425,,
2015-02-12,14.7703,16.9406,,
2015-02-13,14.8314,17.5202,,
2015-02-14,14.8314,17.5202,,
2015-02-15,14.8314,17.5202,,
2015-02-16,14.8191,17.2713,,
2015-02-17,14.8191,17.2713,,
2015-02-18,14.8336,17.2227,,
2015-02-19,14.8336,17.2227,,
2015-02-20,14.8437,17.271,,
2015-02-21,14.8437,17.271,,
2015-02-22,14.8437,17.271,,
2015-02-23,14.808,16.989,,
2015-02-24,14.7948,16.9855,,
2015-02-25,14.8145,17.0515,,
2015-02-26,14.75,16.5207,,
2015-02-27,14.8301,16.8912,,
2015-02-28,14.8301,16.8912,,
2015-03-01,14.8301,16.8912,,
2015-03-02,14.9284,17.666,,
2015-03-03,14.9572,17.9636,,
2015-03-04,14.9448,17.5821,,
2015-03-05,14.943,16.9423,,
2015-03-06,14.943,16.9423,,
2015-03-07,14.943,16.9423,,
2015-03-08,14.943,16.9423,,
2015-03-09,14.8687,16.3608,,
2015-03-10,14.8627,16.1575,,
2015-03-11,14.8538,15.9882,,
2015-03-12,14.9042,16.3218,,
2015-03-13,14.855,16.1028,,
2015-03-14,14.855,16.1028,,
2015-03-15,14.855,16.1028,,
2015-03-16,14.8291,15.9003,,
2015-03-17,14.8756,16.2638,,
2015-03-18,14.87,16.1447,,
2015-03-19,14.8434,15.7452,,
2015-03-20,14.8029,15.4294,,
2015-03-21,14.8029,15.4294,,
2015-03-22,14.8029,15.4294,,
2015-03-23,14.7547,15.0536,,
2015-03-24,14.7551,14.7944,,
2015-03-25,14.737,14.7482,,
2015-03-26,14.7021,14.3367,,
2015-03-27,14.7074,14.04,,
2015-03-28,14.7074,14.04,,
2015-03-29,14.7074,14.04,,
2015-03-30,14.7875,14.6611,,
2015-03-31,14.8095,15.5584,,
2015-04-01,14.8095,15.5584,,
2015-04-02,14.8095,15.5584,,
2015-04-03,14.8095,15.5584,,
2015-04-04,14.8095,15.5584,,
2015-04-05,14.8095,15.5584,,
2015-04-06,14.9376,16.5579,,
2015-04-07,14.9234,16.5627,,
2015-04-08,14.941,16.7001,,
2015-04-09,14.9394,16.1469,,
2015-04-10,14.9303,15.6455,,
2015-04-11,14.9303,15.6455,,
2015-04-12,14.9303,15.6455,,
2015-04-13,14.9584,15.8632,,
2015-04-14,14.9584,15.8632,,
2015-04-15,14.9363,15.7261,,
2015-04-16,14.9144,15.8274,,
2015-04-17,14.8857,14.7676,,
2015-04-18,14.8857,14.7676,,
2015-04-19,14.8857,14.7676,,
2015-04-20,14.8398,14.4137,,
2015-04-21,14.8495,14.2419,,
2015-04-22,14.8474,14.1335,,
2015-04-23,14.8254,13.7371,,
2015-04-24,14.7376,13.1546,,
2015-04-25,14.7376,13.1546,,
2015-04-26,14.7376,13.1546,,
2015-04-27,14.6628,12.5803,,
2015-04-28,14.7452,12.984,,
2015-04-29,14.7384,12.9016,,
2015-04-30,14.692,12.4273,,
2015-05-01,14.692,12.4273,,
2015-05-02,14.692,12.4273,,
2015-05-03,14.692,12.4273,,
2015-05-04,14.692,12.4273,,
2015-05-05,14.7424,12.595,,
2015-05-06,14.6232,11.6317,,
2015-05-07,14.5329,11.2268,,
2015-05-08,14.5757,10.9009,,
2015-05-09,14.5757,10.9009,,
2015-05-10,14.5757,10.9009,,
2015-05-11,14.703,11.8694,,
2015-05-12,14.6145,10.6748,,
2015-05-13,14.6622,10.8086,,
2015-05-14,14.6937,11.0467,,
2015-05-15,14.7049,11.1213,,
2015-05-16,14.7049,11.1213,,
2015-05-17,14.7049,11.1213,,
2015-05-18,14.7717,11.6261,,
2015-05-19,14.8028,11.8983,,
2015-05-20,14.8171,11.8745,,
2015-05-21,14.8092,11.6984,,
2015-05-22,14.8136,10.9999,,
2015-05-23,14.8136,10.9999,,
2015-05-24,14.8136,10.9999,,
2015-05-25,14.7922,10.8395,,
2015-05-26,14.7672,10.7975,,
2015-05-27,14.774,10.8959,,
2015-05-28,14.7716,10.8363,,
2015-05-29,14.8435,11.513,,
2015-05-30,14.8435,11.513,,
2015-05-31,14.8435,11.513,,
2015-06-01,14.8239,11.3658,,
2015-06-02,14.7338,10.2912,,
2015-06-03,14.7015,9.7454,,
2015-06-04,14.7071,9.5787,,
2015-06-05,14.7119,8.4109,,
2015-06-06,14.7119,8.4109,,
2015-06-07,14.7119,8.4109,,
2015-06-08,14.6839,8.2046,,
2015-06-09,14.691,7.9387,,
2015-06-10,14.7142,8.1163,,
2015-06-11,14.6272,7.7185,,
2015-06-12,14.6445,8.2813,,
2015-06-13,14.6445,8.2813,,
2015-06-14,14.6445,8.2813,,
2015-06-15,14.6796,8.5408,,
2015-06-16,14.7038,8.6796,,
2015-06-17,14.7422,8.4256,,
2015-06-18,14.8139,9.3793,,
2015-06-19,14.8512,10.1264,,
2015-06-20,14.8512,10.1264,,
2015-06-21,14.8512,10.1264,,
2015-06-22,14.89,10.4141,,
2015-06-23,14.9043,10.6489,,
2015-06-24,14.8654,9.8334,,
2015-06-25,14.8674,9.7898,,
2015-06-26,14.8693,10.1789,,
2015-06-27,14.8693,10.1789,,
2015-06-28,14.8693,10.1789,,
2015-06-29,14.8346,9.9218,,
2015-06-30,14.8716,9.6985,,
2015-07-01,14.9246,9.8568,,
2015-07-02,14.9517,9.4104,,
2015-07-03,14.9609,9.2842,,
2015-07-04,14.9609,9.2842,,
2015-07-05,14.9609,9.2842,,
2015-07-06,15.0122,9.6589,,
2015-07-07,15.0194,9.718,,
2015-07-08,14.9529,10.2266,,
2015-07-09,14.9481,10.4036,,
2015-07-10,14.9624,11.2835,,
2015-07-11,14.9624,11.2835,,
2015-07-12,14.9624,11.2835,,
2015-07-13,14.9866,11.4635,,
2015-07-14,15.0003,11.5654,,
2015-07-15,15.0069,11.0216,,
2015-07-16,15.0438,10.7497,,
2015-07-17,15.0423,10.6572,,
2015-07-18,15.0423,10.6572,,
2015-07-19,15.0423,10.6572,,
2015-07-20,15.0388,10.6315,,
2015-07-21,14.983,9.9791,,
2015-07-22,14.9906,9.8623,,
2015-07-23,14.9701,9.696,,
2015-07-24,14.9378,9.8335,,
2015-07-25,14.9378,9.8335,,
2015-07-26,14.9378,9.8335,,
2015-07-27,14.9038,9.5835,,
2015-07-28,14.8925,9.6399,,
2015-07-29,14.9259,9.8858,,
2015-07-30,14.9544,10.0738,,
2015-07-31,15.0079,10.6981,,
2015-08-01,15.0079,10.6981,,
2015-08-02,15.0079,10.6981,,
2015-08-03,15.0263,10.8339,,
2015-08-04,15.0314,10.5608,,
2015-08-05,15.0466,10.7345,,
2015-08-06,15.0779,11.1841,,
2015-08-07,15.0878,11.4083,,
2015-08-08,15.0878,11.4083,,
2015-08-09,15.0878,11.4083,,
2015-08-10,15.0629,11.2244,,
2015-08-11,15.044,10.8834,,
2015-08-12,14.972,10.0122,,
2015-08-13,14.9844,10.2475,,
2015-08-14,15.0682,10.5193,,
2015-08-15,15.0682,10.5193,,
2015-08-16,15.0682,10.5193,,
2015-08-17,15.0875,10.6608,,
2015-08-18,15.0875,10.6608,,
2015-08-19,15.1098,10.0159,,
2015-08-20,15.0465,9.4363,,
2015-08-21,15.0063,8.9917,,
2015-08-22,15.0063,8.9917,,
2015-08-23,15.0063,8.9917,,
2015-08-24,14.6929,6.7154,,
2015-08-25,14.7725,7.4887,,
2015-08-26,14.7541,7.3767,,
2015-08-27,14.8488,7.8415,,
2015-08-28,14.8697,7.9227,,
2015-08-29,14.8697,7.9227,,
2015-08-30,14.8697,7.9227,,
2015-08-31,14.8678,7.9089,,
2015-09-01,14.8154,7.0284,,
2015-09-02,14.7929,6.7748,,
2015-09-03,14.8403,6.9764,,
2015-09-04,14.7626,6.4554,,
2015-09-05,14.7626,6.4554,,
2015-09-06,14.7626,6.4554,,
2015-09-07,14.6732,5.8108,,
2015-09-08,14.7463,5.9916,,
2015-09-09,14.8239,6.5165,,
2015-09-10,14.8257,6.672,,
2015-09-11,14.8256,6.5999,,
2015-09-12,14.8256,6.5999,,
2015-09-13,14.8256,6.5999,,
2015-09-14,14.8649,6.8825,,
2015-09-15,14.8206,6.5372,,
2015-09-16,14.8255,7.0889,,
2015-09-17,14.8255,7.0889,,
2015-09-18,14.9149,7.2382,,
2015-09-19,14.9149,7.2382,,
2015-09-20,14.9149,7.2382,,
2015-09-21,14.9179,7.2597,,
2015-09-22,14.8493,6.6323,,
2015-09-23,14.8573,7.0372,,
2015-09-24,14.8708,7.2805,,
2015-09-25,14.8708,7.2805,,
2015-09-26,14.8708,7.2805,,
2015-09-27,14.8708,7.2805,,
2015-09-28,14.8451,7.0951,,
2015-09-29,14.9279,7.6319,,
2015-09-30,14.9888,8.213,,
2015-10-01,14.9632,8.0282,,
2015-10-02,14.9632,8.0282,,
2015-10-03,14.9632,8.0282,,
2015-10-04,14.9632,8.0282,,
2015-10-05,15.0381,8.5689,,
2015-10-06,15.0333,8.5343,,
2015-10-07,15.0259,8.758,,
2015-10-08,15.0193,8.5594,,
2015-10-09,15.0214,8.5283,,
2015-10-10,15.0214,8.5283,,
2015-10-11,15.0214,8.5283,,
2015-10-12,15.0001,8.3744,,
2015-10-13,15.0006,8.1654,,
2015-10-14,15.0067,8.1104,,
2015-10-15,15.0528,8.4425,,
2015-10-16,15.0629,8.7456,,
2015-10-17,15.0629,8.7456,,
2015-10-18,15.0629,8.7456,,
2015-10-19,15.069,8.7897,,
2015-10-20,15.0757,8.3515,,
2015-10-21,15.056,7.6474,,
2015-10-22,15.056,7.6474,,
2015-10-23,15.0529,7.6253,,
2015-10-24,15.0529,7.6253,,
2015-10-25,15.0529,7.6253,,
2015-10-26,15.0223,7.4065,,
2015-10-27,15.0377,7.565,,
2015-10-28,15.0368,7.4879,,
2015-10-29,15.0048,7.132,,
2015-10-30,14.9968,6.8955,,
2015-10-31,14.9991,6.5474,,
2015-11-01,14.9991,6.5474,,
2015-11-02,15.0066,6.6007,,
2015-11-03,15.0061,6.3938,,
2015-11-04,14.9971,6.33,,
2015-11-05,14.9562,5.8824,,
2015-11-06,14.946,5.6792,,
2015-11-07,14.946,5.6792,,
2015-11-08,14.946,5.6792,,
2015-11-09,14.921,5.5024,,
2015-11-10,14.8883,4.9366,,
2015-11-11,14.8883,4.9366,,
2015-11-12,14.8883,4.9366,,
2015-11-13,14.9044,4.9753,,
2015-11-14,14.9044,4.9753,,
2015-11-15,14.9044,4.9753,,
2015-11-16,14.919,5.0782,,
2015-11-17,14.8967,4.3925,,
2015-11-18,14.8536,3.8968,,
2015-11-19,14.8954,4.3709,,
2015-11-20,14.8941,4.3289,,
2015-11-21,14.8941,4.3289,,
2015-11-22,14.8941,4.3289,,
2015-11-23,14.8898,4.2988,,
2015-11-24,14.8996,4.467,,
2015-11-25,14.8996,4.467,,
2015-11-26,14.911,4.511,,
2015-11-27,14.9131,3.9117,,
2015-11-28,14.9131,3.9117,,
2015-11-29,14.9131,3.9117,,
2015-11-30,14.904,3.8483,,
2015-12-01,14.9548,4.3324,,
2015-12-02,14.9276,3.6754,,
2015-12-03,14.9244,3.2988,,
2015-12-04,14.8758,2.8983,,
2015-12-05,14.8758,2.8983,,
2015-12-06,14.8758,2.8983,,
2015-12-07,14.8978,3.0505,,
2015-12-08,14.8527,2.9457,,
2015-12-09,14.842,3.3422,,
2015-12-10,14.849,3.0393,,
2015-12-11,14.8207,3.14,,
2015-12-12,14.8207,3.14,,
2015-12-13,14.8207,3.14,,
2015-12-14,14.8279,3.1901,,
2015-12-15,14.8474,3.3474,,
2015-12-16,14.8836,4.6034,,
2015-12-17,14.9153,4.6651,,
2015-12-18,14.8764,3.5175,,
2015-12-19,14.8764,3.5175,,
2015-12-20,14.8764,3.5175,,
2015-12-21,14.8759,3.514,,
2015-12-22,14.8823,3.3005,,
2015-12-23,14.9058,3.7611,,
2015-12-24,14.9058,3.7611,,
2015-12-25,14.9058,3.7611,,
2015-12-26,14.9058,3.7611,,
2015-12-27,14.9058,3.7611,,
2015-12-28,14.9135,3.8147,,
2015-12-29,14.9125,3.4843,,
2015-12-30,14.9098,3.1813,,
2015-12-31,14.9135,2.9327,,
2016-01-01,14.9389,2.9531,19.7987,
2016-01-02,14.9389,2.9531,19.7987,
2016-01-03,14.9389,2.9531,19.7987,
2016-01-04,14.9159,2.7945,19.5989,
2016-01-05,14.9297,2.9138,19.7096,
2016-01-06,14.9352,3.5994,19.7537,
2016-01-07,14.9073,3.149,19.372,
2016-01-08,14.9235,2.8186,19.5899,
2016-01-09,14.9235,2.8186,19.5899,
2016-01-10,14.9235,2.8186,19.5899,
2016-01-11,14.9243,2.8241,19.9105,
2016-01-12,14.9093,2.3772,19.79,
2016-01-13,14.9061,2.1862,19.7643,
2016-01-14,14.8956,2.1835,18.9668,
2016-01-15,14.8538,1.0641,18.9293,
2016-01-16,14.8538,1.0641,18.9293,
2016-01-17,14.8538,1.0641,18.9293,
2016-01-18,14.8283,0.8906,18.6606,
2016-01-19,14.8548,0.9555,18.8726,
2016-01-20,14.8369,0.5523,18.7294,
2016-01-21,14.8484,0.441,18.6287,
2016-01-22,14.8755,0.426,19.7291,
2016-01-23,14.8755,0.426,19.7291,
2016-01-24,14.8755,0.426,19.7291,
2016-01-25,14.8857,0.4949,19.8112,
2016-01-26,14.8857,0.4949,19.8112,
2016-01-27,14.9208,0.5845,20.0937,
2016-01-28,14.9205,0.4403,19.472,
2016-01-29,14.9701,1.1637,20.208,
2016-01-30,14.9701,1.1637,20.208,
2016-01-31,14.9738,1.1887,20.286,
2016-02-01,14.9592,1.09,20.3079,
2016-02-02,14.8972,0.4992,19.8092,
2016-02-03,14.864,0.6085,19.5422,
2016-02-04,14.8883,0.9876,20.0234,
2016-02-05,14.9342,1.5207,20.5499,
2016-02-06,14.9342,1.5207,20.5499,
2016-02-07,14.9342,1.5207,20.5499,
2016-02-08,14.9277,1.4765,20.6708,
2016-02-09,14.9192,1.9008,20.6021,
2016-02-10,14.8981,1.4809,20.4315,
2016-02-11,14.8459,0.6945,20.0435,
2016-02-12,14.869,0.2535,20.8096,
2016-02-13,14.869,0.2535,20.8096,
2016-02-14,14.869,0.2535,20.8096,
2016-02-15,14.9015,0.4726,21.1928,
2016-02-16,14.8566,0.2531,20.8276,
2016-02-17,14.8553,0.2443,20.817,
2016-02-18,14.8806,0.2486,21.3643,
2016-02-19,14.8806,0.2486,21.3643,
2016-02-20,14.8806,0.2486,21.3643,
2016-02-21,14.8806,0.2486,21.3643,
2016-02-22,14.8862,0.2863,21.3308,
2016-02-23,14.8184,0.0702,20.7782,
2016-02-24,14.8048,0.0676,20.6674,
2016-02-25,14.7568,-0.3895,20.5158,
2016-02-26,14.8075,-0.1524,21.8273,
2016-02-27,14.8075,-0.1524,21.8273,
2016-02-28,14.8075,-0.1524,21.8273,
2016-02-29,14.9001,0.472,22.6134,
2016-03-01,14.9603,0.2137,23.1088,
2016-03-02,14.9808,0.1578,23.2775,
2016-03-03,14.9825,0.2523,23.5497,
2016-03-04,15.0187,0.5066,22.016,
2016-03-05,15.0187,0.5066,22.016,
2016-03-06,15.0187,0.5066,22.016,
2016-03-07,15.0187,0.5066,22.016,
2016-03-08,15.0223,1.033,22.0452,
2016-03-09,15.0269,1.1048,22.0826,
2016-03-10,15.0176,1.1027,22.014,
2016-03-11,15.0414,1.2548,22.4132,
2016-03-12,15.0414,1.2548,22.4132,
2016-03-13,15.0414,1.2548,22.4132,
2016-03-14,15.0694,1.4433,22.744,
2016-03-15,15.0544,1.5193,22.6218,
2016-03-16,15.0707,1.3115,22.7546,
2016-03-17,15.1235,1.7048,23.5257,
2016-03-18,15.1169,2.1212,25.0623,
2016-03-19,15.1169,2.1212,25.0623,
2016-03-20,15.1169,2.1212,25.0623,
2016-03-21,15.1611,2.4198,25.511,
2016-03-22,15.164,2.774,25.535,
2016-03-23,15.15,3.0094,25.2087,
2016-03-24,15.15,3.0094,25.2087,
2016-03-25,15.15,3.0094,25.2087,
2016-03-26,15.15,3.0094,25.2087,
2016-03-27,15.15,3.0094,25.2087,
2016-03-28,15.1378,2.9264,25.1079,
2016-03-29,15.1456,2.4216,25.1723,
2016-03-30,15.1725,2.4511,25.3946,
2016-03-31,15.1806,2.5058,25.4989,
2016-04-01,15.1806,2.5058,25.4989,
2016-04-02,15.1806,2.5058,25.4989,
2016-04-03,15.1806,2.5058,25.4989,
2016-04-04,15.1844,2.5315,25.3086,
2016-04-05,15.1898,1.6884,25.3532,
2016-04-06,15.1982,1.8414,25.4225,
2016-04-07,15.2027,1.8245,25.1354,
2016-04-08,15.2027,1.8245,25.1354,
2016-04-09,15.2027,1.8245,25.1354,
2016-04-10,15.2027,1.8245,25.1354,
2016-04-11,15.2293,2.0026,25.4297,
2016-04-12,15.2594,2.0122,25.6776,
2016-04-13,15.2559,2.487,25.0617,
2016-04-14,15.2559,2.487,25.0617,
2016-04-15,15.2559,2.487,25.0617,
2016-04-16,15.2559,2.487,25.0617,
2016-04-17,15.2559,2.487,25.0617,
2016-04-18,15.2923,3.0492,25.3601,
2016-04-19,15.2923,3.0492,25.3601,
2016-04-20,15.291,2.9732,25.3494,
2016-04-21,15.2722,2.8611,24.7821,
2016-04-22,15.2877,3.7326,24.5069,
2016-04-23,15.2877,3.7326,24.5069,
2016-04-24,15.2877,3.7326,24.5069,
2016-04-25,15.2666,3.5895,24.2561,
2016-04-26,15.2827,4.2277,24.3871,
2016-04-27,15.297,3.7422,24.5035,
2016-04-28,15.2956,3.7806,24.2403,
2016-04-29,15.3374,4.3929,24.3889,
2016-04-30,15.3394,4.4065,24.042,
2016-05-01,15.3394,4.4065,24.042,
2016-05-02,15.3524,4.495,24.3683,
2016-05-03,15.3401,4.4112,24.2687,
2016-05-04,15.328,3.9722,24.1707,
2016-05-05,15.3247,4.7972,23.9792,
2016-05-06,15.3367,5.221,23.4809,
2016-05-07,15.3367,5.221,23.4809,
2016-05-08,15.3367,5.221,23.4809,
2016-05-09,15.3558,5.3521,23.4528,
2016-05-10,15.3585,4.4583,23.4745,
2016-05-11,15.3605,5.1045,23.4906,
2016-05-12,15.3636,4.7837,23.8401,
2016-05-13,15.3569,4.4339,22.3238,
2016-05-14,15.3569,4.4339,22.3238,
2016-05-15,15.3569,4.4339,22.3238,
2016-05-16,15.3696,4.5203,22.3081,
2016-05-17,15.3721,4.0645,22.328,
2016-05-18,15.36,3.7642,22.2317,
2016-05-19,15.3616,3.6748,22.4549,
2016-05-20,15.3559,3.6608,23.3386,
2016-05-21,15.3559,3.6608,23.3386,
2016-05-22,15.3559,3.6608,23.3386,
2016-05-23,15.3637,3.7135,23.1579,
2016-05-24,15.3551,3.8054,23.0889,
2016-05-25,15.359,4.0075,23.1202,
2016-05-26,15.377,4.0815,22.9796,
2016-05-27,15.3783,3.6029,23.1012,
2016-05-28,15.3783,3.6029,23.1012,
2016-05-29,15.3783,3.6029,23.1012,
2016-05-30,15.3767,3.5921,23.5543,
2016-05-31,15.3754,3.7203,23.5438,
2016-06-01,15.3695,4.3146,23.4964,
2016-06-02,15.3717,4.5587,23.6363,
2016-06-03,15.379,4.5344,23.4973,
2016-06-04,15.379,4.5344,23.4973,
2016-06-05,15.379,4.5344,23.4973,
2016-06-06,15.4118,4.7574,23.8085,
2016-06-07,15.4058,4.9163,23.7603,
2016-06-08,15.4098,4.8928,23.7924,
2016-06-09,15.4146,4.76,24.1001,
2016-06-10,15.4142,5.2559,24.7003,
2016-06-11,15.4142,5.2559,24.7003,
2016-06-12,15.4142,5.2559,24.7003,
2016-06-13,15.4095,5.2238,24.3664,
2016-06-14,15.4159,5.0158,24.4181,
2016-06-15,15.4204,4.8736,24.4544,
2016-06-16,15.4403,4.7354,24.25,
2016-06-17,15.4355,3.9344,25.3818,
2016-06-18,15.4355,3.9344,25.3818,
2016-06-19,15.4355,3.9344,25.3818,
2016-06-20,15.4452,3.9997,25.483,
2016-06-21,15.4557,3.7992,25.5683,
2016-06-22,15.4716,3.8063,25.6975,
2016-06-23,15.4684,4.0564,26.2634,
2016-06-24,15.5043,4.2705,26.6557,
2016-06-25,15.5043,4.2705,26.6557,
2016-06-26,15.5043,4.2705,26.6557,
2016-06-27,15.5446,4.5416,26.2495,
2016-06-28,15.5556,4.8603,26.3389,
2016-06-29,15.5652,4.6639,26.4168,
2016-06-30,15.5626,4.2748,26.3957,
2016-07-01,15.579,4.1314,26.3258,
2016-07-02,15.579,4.1314,26.3258,
2016-07-03,15.579,4.1314,26.3258,
2016-07-04,15.5845,4.1682,26.4545,
2016-07-05,15.5866,3.7764,26.4715,
2016-07-06,15.5866,3.7764,26.4715,
2016-07-07,15.5886,4.2513,26.9358,
2016-07-08,15.5902,4.2955,26.7053,
