2013-05-02,10.0053,,,
2013-05-03,10.004,,,
2013-05-04,10.004,,,
2013-05-05,10.004,,,
2013-05-06,10.0105,,,
2013-05-07,10.0121,,,
2013-05-08,10.0191,,,
2013-05-09,10.0275,,,
2013-05-10,10.0288,,,
2013-05-11,10.0288,,,
2013-05-12,10.0288,,,
2013-05-13,10.0331,,,
2013-05-14,10.0358,,,
2013-05-15,10.0418,,,
2013-05-16,10.0457,,,
2013-05-17,10.0505,,,
2013-05-18,10.0505,,,
2013-05-19,10.0505,,,
2013-05-20,10.0556,,,
2013-05-21,10.0594,,,
2013-05-22,10.0589,,,
2013-05-23,10.057,,,
2013-05-24,10.0584,,,
2013-05-25,10.0584,,,
2013-05-26,10.0584,,,
2013-05-27,10.065,,,
2013-05-28,10.0664,,,
2013-05-29,10.0651,,,
2013-05-30,10.0666,,,
2013-05-31,10.0682,,,
2013-06-01,10.0682,,,
2013-06-02,10.0682,,,
2013-06-03,10.0753,,,
2013-06-04,10.0784,,,
2013-06-05,10.083,,,
2013-06-06,10.0871,,,
2013-06-07,10.0894,,,
2013-06-08,10.0894,,,
2013-06-09,10.0894,,,
2013-06-10,10.0916,,,
2013-06-11,10.0899,,,
2013-06-12,10.0888,,,
2013-06-13,10.0897,,,
2013-06-14,10.0923,,,
2013-06-15,10.0923,,,
2013-06-16,10.0923,,,
2013-06-17,10.0988,,,
2013-06-18,10.1108,,,
2013-06-19,10.1158,,,
2013-06-20,10.1097,,,
2013-06-21,10.1134,,,
2013-06-22,10.1134,,,
2013-06-23,10.1134,,,
2013-06-24,10.1184,,,
2013-06-25,10.1215,,,
2013-06-26,10.1248,,,
2013-06-27,10.1284,,,
2013-06-28,10.1393,,,
2013-06-29,10.1393,,,
2013-06-30,10.1393,,,
2013-07-01,10.1393,,,
2013-07-02,10.1433,,,
2013-07-03,10.1407,,,
2013-07-04,10.147,,,
2013-07-05,10.1494,,,
2013-07-06,10.1494,,,
2013-07-07,10.1494,,,
2013-07-08,10.1543,,,
2013-07-09,10.1555,,,
2013-07-10,10.1569,,,
2013-07-11,10.1565,,,
2013-07-12,10.1562,,,
2013-07-13,10.1562,,,
2013-07-14,10.1562,,,
2013-07-15,10.1617,,,
2013-07-16,10.0445,,,
2013-07-17,10.0511,,,
2013-07-18,10.0855,,,
2013-07-19,10.0869,,,
2013-07-20,10.0869,,,
2013-07-21,10.0869,,,
2013-07-22,10.0848,,,
2013-07-23,10.0548,,,
2013-07-24,10.0021,,,
2013-07-25,10.0219,,,
2013-07-26,10.0337,,,
2013-07-27,10.0337,,,
2013-07-28,10.0337,,,
2013-07-29,10.0464,,,
2013-07-30,10.055,,,
2013-07-31,10.0536,,,
2013-08-01,10.0563,,,
2013-08-02,10.0636,,,
2013-08-03,10.0636,,,
2013-08-04,10.0636,,,
2013-08-05,10.0675,,,
2013-08-06,10.0632,,,
2013-08-07,10.0662,,,
2013-08-08,10.0684,,,
2013-08-09,10.0684,,,
2013-08-10,10.0684,,,
2013-08-11,10.0684,,,
2013-08-12,10.066,,,
2013-08-13,10.0626,,,
2013-08-14,10.0539,,,
2013-08-15,10.0539,,,
2013-08-16,10.0454,,,
2013-08-17,10.0454,,,
2013-08-18,10.0454,,,
2013-08-19,10.0319,,,
2013-08-20,10.0195,,,
2013-08-21,10.0614,,,
2013-08-22,10.0564,,,
2013-08-23,10.062,,,
2013-08-24,10.062,,,
2013-08-25,10.062,,,
2013-08-26,10.0692,,,
2013-08-27,10.0663,,,
2013-08-28,10.0481,,,
2013-08-29,10.05,,,
2013-08-30,10.0563,,,
2013-08-31,10.0563,,,
2013-09-01,10.0563,,,
2013-09-02,10.0686,,,
2013-09-03,10.0818,,,
2013-09-04,10.1006,,,
2013-09-05,10.1453,,,
2013-09-06,10.1386,,,
2013-09-07,10.1386,,,
2013-09-08,10.1386,,,
2013-09-09,10.1386,,,
2013-09-10,10.153,,,
2013-09-11,10.158,,,
2013-09-12,10.1611,,,
2013-09-13,10.1568,,,
2013-09-14,10.1568,,,
2013-09-15,10.1568,,,
2013-09-16,10.1664,,,
2013-09-17,10.1715,,,
2013-09-18,10.1832,,,
2013-09-19,10.2128,,,
2013-09-20,10.2236,,,
2013-09-21,10.2236,,,
2013-09-22,10.2236,,,
2013-09-23,10.2251,,,
2013-09-24,10.2317,,,
2013-09-25,10.2383,,,
2013-09-26,10.241,,,
2013-09-27,10.2457,,,
2013-09-28,10.2457,,,
2013-09-29,10.2457,,,
2013-09-30,10.2551,,,
2013-10-01,10.2608,,,
2013-10-02,10.2608,,,
2013-10-03,10.2679,,,
2013-10-04,10.2744,,,
2013-10-05,10.2744,,,
2013-10-06,10.2744,,,
2013-10-07,10.2852,,,
2013-10-08,10.3133,,,
2013-10-09,10.3138,,,
2013-10-10,10.3172,,,
2013-10-11,10.3173,,,
2013-10-12,10.3173,,,
2013-10-13,10.3173,,,
2013-10-14,10.3238,,,
2013-10-15,10.3233,,,
2013-10-16,10.3233,,,
2013-10-17,10.3262,,,
2013-10-18,10.3292,,,
2013-10-19,10.3292,,,
2013-10-20,10.3292,,,
2013-10-21,10.3372,,,
2013-10-22,10.3387,,,
2013-10-23,10.34,,,
2013-10-24,10.3394,,,
2013-10-25,10.3427,,,
2013-10-26,10.3427,,,
2013-10-27,10.3427,,,
2013-10-28,10.353,,,
2013-10-29,10.3622,,,
2013-10-30,10.3665,,,
2013-10-31,10.3713,,,
2013-11-01,10.3732,,,
2013-11-02,10.3732,,,
2013-11-03,10.3732,,,
2013-11-04,10.3732,,,
2013-11-05,10.3858,,,
2013-11-06,10.389,,,
2013-11-07,10.3862,,,
2013-11-08,10.3863,,,
2013-11-09,10.3863,,,
2013-11-10,10.3863,,,
2013-11-11,10.3906,,,
2013-11-12,10.3881,,,
2013-11-13,10.3932,,,
2013-11-14,10.3908,,,
2013-11-15,10.3908,,,
2013-11-16,10.3908,,,
2013-11-17,10.3908,,,
2013-11-18,10.4012,,,
2013-11-19,10.4064,,,
2013-11-20,10.4102,,,
2013-11-21,10.4108,,,
2013-11-22,10.4136,,,
2013-11-23,10.4136,,,
2013-11-24,10.4136,,,
2013-11-25,10.4225,,,
2013-11-26,10.4275,,,
2013-11-27,10.4317,,,
2013-11-28,10.4342,,,
2013-11-29,10.4245,,,
2013-11-30,10.4245,,,
2013-12-01,10.4245,,,
2013-12-02,10.4329,,,
2013-12-03,10.4365,,,
2013-12-04,10.4399,,,
2013-12-05,10.4466,,,
2013-12-06,10.4472,,,
2013-12-07,10.4472,,,
2013-12-08,10.4472,,,
2013-12-09,10.4522,,,
2013-12-10,10.4552,,,
2013-12-11,10.459,,,
2013-12-12,10.4645,,,
2013-12-13,10.463,,,
2013-12-14,10.463,,,
2013-12-15,10.463,,,
2013-12-16,10.4712,,,
2013-12-17,10.4729,,,
2013-12-18,10.4768,,,
2013-12-19,10.48,,,
2013-12-20,10.4842,,,
2013-12-21,10.4842,,,
2013-12-22,10.4842,,,
2013-12-23,10.4917,,,
2013-12-24,10.4939,,,
2013-12-25,10.4939,,,
2013-12-26,10.4996,,,
2013-12-27,10.5019,,,
2013-12-28,10.5019,,,
2013-12-29,10.5019,,,
2013-12-30,10.5096,,,
2013-12-31,10.5146,,,
2014-01-01,10.5182,,,
2014-01-02,10.5233,,,
2014-01-03,10.5267,,,
2014-01-04,10.5267,,,
2014-01-05,10.5267,,,
2014-01-06,10.5345,,,
2014-01-07,10.5358,,,
2014-01-08,10.536,,,
2014-01-09,10.5366,,,
2014-01-10,10.5415,,,
2014-01-11,10.5415,,,
2014-01-12,10.5415,,,
2014-01-13,10.5497,,,
2014-01-14,10.5497,,,
2014-01-15,10.5556,,,
2014-01-16,10.5583,,,
2014-01-17,10.5612,,,
2014-01-18,10.5612,,,
2014-01-19,10.5612,,,
2014-01-20,10.5678,,,
2014-01-21,10.5716,,,
2014-01-22,10.5736,,,
2014-01-23,10.5764,,,
2014-01-24,10.579,,,
2014-01-25,10.579,,,
2014-01-26,10.579,,,
2014-01-27,10.5866,,,
2014-01-28,10.5865,,,
2014-01-29,10.5879,,,
2014-01-30,10.5885,,,
2014-01-31,10.59,,,
2014-02-01,10.59,,,
2014-02-02,10.59,,,
2014-02-03,10.5976,,,
2014-02-04,10.6005,,,
2014-02-05,10.6037,,,
2014-02-06,10.6083,,,
2014-02-07,10.6101,,,
2014-02-08,10.6101,,,
2014-02-09,10.6101,,,
2014-02-10,10.6172,,,
2014-02-11,10.6193,,,
2014-02-12,10.6218,,,
2014-02-13,10.6227,,,
2014-02-14,10.6252,,,
2014-02-15,10.6252,,,
2014-02-16,10.6252,,,
2014-02-17,10.6328,,,
2014-02-18,10.6367,,,
2014-02-19,10.6367,,,
2014-02-20,10.6427,,,
2014-02-21,10.6448,,,
2014-02-22,10.6448,,,
2014-02-23,10.6448,,,
2014-02-24,10.6525,,,
2014-02-25,10.6555,,,
2014-02-26,10.6581,,,
2014-02-27,10.6581,,,
2014-02-28,10.6637,,,
2014-03-01,10.6637,,,
2014-03-02,10.6637,,,
2014-03-03,10.6724,,,
2014-03-04,10.6752,,,
2014-03-05,10.6781,,,
2014-03-06,10.681,,,
2014-03-07,10.6839,,,
2014-03-08,10.6839,,,
2014-03-09,10.6839,,,
2014-03-10,10.6926,,,
2014-03-11,10.6955,,,
2014-03-12,10.6984,,,
2014-03-13,10.7013,,,
2014-03-14,10.7042,,,
2014-03-15,10.7042,,,
2014-03-16,10.7042,,,
2014-03-17,10.7042,,,
2014-03-18,10.7158,,,
2014-03-19,10.7187,,,
2014-03-20,10.7216,,,
2014-03-21,10.7244,,,
2014-03-22,10.7244,,,
2014-03-23,10.7244,,,
2014-03-24,10.7331,,,
2014-03-25,10.736,,,
2014-03-26,10.7389,,,
2014-03-27,10.7418,,,
2014-03-28,10.745,,,
2014-03-29,10.745,,,
2014-03-30,10.745,,,
2014-03-31,10.7536,,,
2014-04-01,10.7536,,,
2014-04-02,10.7594,,,
2014-04-03,10.7623,,,
2014-04-04,10.7652,,,
2014-04-05,10.7652,,,
2014-04-06,10.7652,,,
2014-04-07,10.7734,,,
2014-04-08,10.7734,,,
2014-04-09,10.7782,,,
2014-04-10,10.7806,,,
2014-04-11,10.783,,,
2014-04-12,10.783,,,
2014-04-13,10.783,,,
2014-04-14,10.783,,,
2014-04-15,10.7926,,,
2014-04-16,10.7956,,,
2014-04-17,10.7985,,,
2014-04-18,10.7985,,,
2014-04-19,10.7985,,,
2014-04-20,10.7985,,,
2014-04-21,10.81,,,
2014-04-22,10.8129,,,
2014-04-23,10.8157,,,
2014-04-24,10.8157,,,
2014-04-25,10.8213,,,
2014-04-26,10.8213,,,
2014-04-27,10.8213,,,
2014-04-28,10.8297,,,
2014-04-29,10.8324,,,
2014-04-30,10.835,,,
