2014-05-26,10.0134,,,
2014-05-27,10.0172,,,
2014-05-28,10.0186,,,
2014-05-29,10.0215,,,
2014-05-30,10.0248,,,
2014-05-31,10.0248,,,
2014-06-01,10.0248,,,
2014-06-02,10.0306,,,
2014-06-03,10.036,,,
2014-06-04,10.0425,,,
2014-06-05,10.0458,,,
2014-06-06,10.048,,,
2014-06-07,10.048,,,
2014-06-08,10.048,,,
2014-06-09,10.0585,,,
2014-06-10,10.0635,,,
2014-06-11,10.0636,,,
2014-06-12,10.0674,,,
2014-06-13,10.0701,,,
2014-06-14,10.0701,,,
2014-06-15,10.0701,,,
2014-06-16,10.0756,,,
2014-06-17,10.0745,,,
2014-06-18,10.0767,,,
2014-06-19,10.0742,,,
2014-06-20,10.0744,,,
2014-06-21,10.0744,,,
2014-06-22,10.0744,,,
2014-06-23,10.0824,,,
2014-06-24,10.0789,,,
2014-06-25,10.0795,,,
2014-06-26,10.0873,,,
2014-06-27,10.0913,,,
2014-06-28,10.0913,,,
2014-06-29,10.0913,,,
2014-06-30,10.1012,,,
2014-07-01,10.1012,,,
2014-07-02,10.11,,,
2014-07-03,10.1125,,,
2014-07-04,10.1125,,,
2014-07-05,10.1125,,,
2014-07-06,10.1125,,,
2014-07-07,10.123,,,
2014-07-08,10.1244,,,
2014-07-09,10.1243,,,
2014-07-10,10.1268,,,
2014-07-11,10.1055,,,
2014-07-12,10.1055,,,
2014-07-13,10.1055,,,
2014-07-14,10.1054,,,
2014-07-15,10.1065,,,
2014-07-16,10.1127,,,
2014-07-17,10.1209,,,
2014-07-18,10.1242,,,
2014-07-19,10.1242,,,
2014-07-20,10.1242,,,
2014-07-21,10.1377,,,
2014-07-22,10.1476,,,
2014-07-23,10.1556,,,
2014-07-24,10.1605,,,
2014-07-25,10.1651,,,
2014-07-26,10.1651,,,
2014-07-27,10.1651,,,
2014-07-28,10.1726,,,
2014-07-29,10.1726,,,
2014-07-30,10.1737,,,
2014-07-31,10.1785,,,
2014-08-01,10.1785,,,
2014-08-02,10.1785,,,
2014-08-03,10.1785,,,
2014-08-04,10.1877,,,
2014-08-05,10.1884,,,
2014-08-06,10.1829,,,
2014-08-07,10.1864,,,
2014-08-08,10.1879,,,
2014-08-09,10.1879,,,
2014-08-10,10.1879,,,
2014-08-11,10.1978,,,
2014-08-12,10.2008,,,
2014-08-13,10.2045,,,
2014-08-14,10.2077,,,
2014-08-15,10.2077,,,
2014-08-16,10.2077,,,
2014-08-17,10.2077,,,
2014-08-18,10.2077,,,
2014-08-19,10.2217,,,
2014-08-20,10.2274,,,
2014-08-21,10.2303,,,
2014-08-22,10.2333,,,
2014-08-23,10.2333,,,
2014-08-24,10.2333,,,
2014-08-25,10.2424,,,
2014-08-26,10.244,,,
2014-08-27,10.25,,,
2014-08-28,10.2528,,,
2014-08-29,10.2528,,,
2014-08-30,10.2528,,,
2014-08-31,10.2528,,,
2014-09-01,10.266,,,
2014-09-02,10.2698,,,
2014-09-03,10.2746,,,
2014-09-04,10.279,,,
2014-09-05,10.283,,,
2014-09-06,10.283,,,
2014-09-07,10.283,,,
2014-09-08,10.2909,,,
2014-09-09,10.2931,,,
2014-09-10,10.2937,,,
2014-09-11,10.2963,,,
2014-09-12,10.2981,,,
2014-09-13,10.2981,,,
2014-09-14,10.2981,,,
2014-09-15,10.3074,,,
2014-09-16,10.3098,,,
2014-09-17,10.3125,,,
2014-09-18,10.3197,,,
2014-09-19,10.3225,,,
2014-09-20,10.3225,,,
2014-09-21,10.3225,,,
2014-09-22,10.3321,,,
2014-09-23,10.3347,,,
2014-09-24,10.3375,,,
2014-09-25,10.3422,,,
2014-09-26,10.3462,,,
2014-09-27,10.3462,,,
2014-09-28,10.3462,,,
2014-09-29,10.3525,,,
2014-09-30,10.3561,,,
2014-10-01,10.3586,,,
2014-10-02,10.3586,,,
2014-10-03,10.3586,,,
2014-10-04,10.3586,,,
2014-10-05,10.3586,,,
2014-10-06,10.3586,,,
2014-10-07,10.3752,,,
2014-10-08,10.3791,,,
2014-10-09,10.3818,,,
2014-10-10,10.3874,,,
2014-10-11,10.3874,,,
2014-10-12,10.3874,,,
2014-10-13,10.396,,,
2014-10-14,10.4026,,,
2014-10-15,10.4026,,,
2014-10-16,10.4126,,,
2014-10-17,10.4174,,,
2014-10-18,10.4174,,,
2014-10-19,10.4174,,,
2014-10-20,10.4285,,,
2014-10-21,10.435,,,
2014-10-22,10.4403,,,
2014-10-23,10.4403,,,
2014-10-24,10.4403,,,
2014-10-25,10.4403,,,
2014-10-26,10.4403,,,
2014-10-27,10.4556,,,
2014-10-28,10.4632,,,
2014-10-29,10.4671,,,
2014-10-30,10.4709,,,
2014-10-31,10.4752,,,
2014-11-01,10.4752,,,
2014-11-02,10.4752,,,
2014-11-03,10.487,,,
2014-11-04,10.487,,,
2014-11-05,10.4992,,,
2014-11-06,10.4992,,,
2014-11-07,10.5066,,,
2014-11-08,10.5066,,,
2014-11-09,10.5066,,,
2014-11-10,10.5177,,,
2014-11-11,10.5211,,,
2014-11-12,10.5248,,,
2014-11-13,10.5209,,,
2014-11-14,10.5245,,,
2014-11-15,10.5245,,,
2014-11-16,10.5245,,,
2014-11-17,10.5401,,,
2014-11-18,10.5469,,,
2014-11-19,10.5503,,,
2014-11-20,10.552,,,
2014-11-21,10.5553,,,
2014-11-22,10.5553,,,
2014-11-23,10.5553,,,
2014-11-24,10.5634,,,
2014-11-25,10.5677,,,
2014-11-26,10.5709,,,
2014-11-27,10.573,,,
2014-11-28,10.5784,,,
2014-11-29,10.5784,,,
2014-11-30,10.5784,,,
2014-12-01,10.5879,,,
2014-12-02,10.5956,,,
2014-12-03,10.5986,,,
2014-12-04,10.6016,,,
2014-12-05,10.603,,,
2014-12-06,10.603,,,
2014-12-07,10.603,,,
2014-12-08,10.6111,,,
2014-12-09,10.6138,,,
2014-12-10,10.6154,,,
2014-12-11,10.6185,,,
2014-12-12,10.6222,,,
2014-12-13,10.6222,,,
2014-12-14,10.6222,,,
2014-12-15,10.631,,,
2014-12-16,10.6232,,,
2014-12-17,10.6214,,,
2014-12-18,10.6257,,,
2014-12-19,10.6255,,,
2014-12-20,10.6255,,,
2014-12-21,10.6255,,,
2014-12-22,10.6322,,,
2014-12-23,10.6351,,,
2014-12-24,10.6396,,,
2014-12-25,10.6396,,,
2014-12-26,10.6438,,,
2014-12-27,10.6438,,,
2014-12-28,10.6438,,,
2014-12-29,10.6563,,,
2014-12-30,10.6599,,,
2014-12-31,10.6644,,,
2015-01-01,10.6701,,,
2015-01-02,10.6719,,,
2015-01-03,10.6719,,,
2015-01-04,10.6719,,,
2015-01-05,10.6796,,,
2015-01-06,10.6801,,,
2015-01-07,10.6831,,,
2015-01-08,10.6881,,,
2015-01-09,10.691,,,
2015-01-10,10.691,,,
2015-01-11,10.691,,,
2015-01-12,10.7003,,,
2015-01-13,10.7022,,,
2015-01-14,10.7031,,,
2015-01-15,10.711,,,
2015-01-16,10.7193,,,
2015-01-17,10.7193,,,
2015-01-18,10.7193,,,
2015-01-19,10.7275,,,
2015-01-20,10.7322,,,
2015-01-21,10.7364,,,
2015-01-22,10.7391,,,
2015-01-23,10.7417,,,
2015-01-24,10.7417,,,
2015-01-25,10.7417,,,
2015-01-26,10.7417,,,
2015-01-27,10.7534,,,
2015-01-28,10.755,,,
2015-01-29,10.7591,,,
2015-01-30,10.7604,,,
2015-01-31,10.7604,,,
2015-02-01,10.7604,,,
2015-02-02,10.7693,,,
2015-02-03,10.7616,,,
2015-02-04,10.7624,,,
2015-02-05,10.7599,,,
2015-02-06,10.7629,,,
2015-02-07,10.7629,,,
2015-02-08,10.7629,,,
2015-02-09,10.7659,,,
2015-02-10,10.7689,,,
2015-02-11,10.7682,,,
2015-02-12,10.7659,,,
2015-02-13,10.7701,,,
2015-02-14,10.7701,,,
2015-02-15,10.7701,,,
2015-02-16,10.7783,,,
2015-02-17,10.7783,,,
2015-02-18,10.7819,,,
2015-02-19,10.7819,,,
2015-02-20,10.7876,,,
2015-02-21,10.7876,,,
2015-02-22,10.7876,,,
2015-02-23,10.7967,,,
2015-02-24,10.8013,,,
2015-02-25,10.8092,,,
2015-02-26,10.812,,,
2015-02-27,10.8149,,,
2015-02-28,10.8149,,,
2015-03-01,10.8149,,,
2015-03-02,10.8226,,,
2015-03-03,10.8239,,,
2015-03-04,10.8363,,,
2015-03-05,10.8394,,,
2015-03-06,10.8394,,,
2015-03-07,10.8394,,,
2015-03-08,10.8394,,,
2015-03-09,10.8482,,,
2015-03-10,10.8489,,,
2015-03-11,10.8509,,,
2015-03-12,10.8531,,,
2015-03-13,10.8552,,,
2015-03-14,10.8552,,,
2015-03-15,10.8552,,,
2015-03-16,10.8627,,,
2015-03-17,10.8651,,,
2015-03-18,10.8669,,,
2015-03-19,10.87,,,
2015-03-20,10.8725,,,
2015-03-21,10.8725,,,
2015-03-22,10.8725,,,
2015-03-23,10.8805,,,
2015-03-24,10.8824,,,
2015-03-25,10.8848,,,
2015-03-26,10.8885,,,
2015-03-27,10.8917,,,
2015-03-28,10.8917,,,
2015-03-29,10.8917,,,
2015-03-30,10.9,,,
2015-03-31,10.9156,,,
2015-04-01,10.9156,,,
2015-04-02,10.9156,,,
2015-04-03,10.9156,,,
2015-04-04,10.9156,,,
2015-04-05,10.9156,,,
2015-04-06,10.9334,,,
2015-04-07,10.9374,,,
2015-04-08,10.9391,,,
2015-04-09,10.9422,,,
2015-04-10,10.9451,,,
2015-04-11,10.9451,,,
2015-04-12,10.9451,,,
2015-04-13,10.9519,,,
2015-04-14,10.9519,,,
2015-04-15,10.9568,,,
2015-04-16,10.9586,,,
2015-04-17,10.9616,,,
2015-04-18,10.9616,,,
2015-04-19,10.9616,,,
2015-04-20,10.9685,,,
2015-04-21,10.9717,,,
2015-04-22,10.9744,,,
2015-04-23,10.9734,,,
2015-04-24,10.9768,,,
2015-04-25,10.9768,,,
2015-04-26,10.9768,,,
2015-04-27,10.9845,,,
2015-04-28,10.9869,,,
2015-04-29,10.9886,,,
2015-04-30,10.991,,,
2015-05-01,10.991,,,
2015-05-02,10.991,,,
2015-05-03,10.991,,,
2015-05-04,10.991,,,
2015-05-05,11.0021,,,
2015-05-06,11.0027,,,
2015-05-07,11.0022,,,
2015-05-08,11.003,,,
2015-05-09,11.003,,,
2015-05-10,11.003,,,
2015-05-11,11.0109,,,
2015-05-12,11.0147,,,
2015-05-13,11.0154,,,
2015-05-14,11.02,,,
2015-05-15,11.0231,,,
2015-05-16,11.0231,,,
2015-05-17,11.0231,,,
2015-05-18,11.032,,,
2015-05-19,11.0356,,,
2015-05-20,11.0418,,,
2015-05-21,11.0447,,,
2015-05-22,11.0481,,,
2015-05-23,11.0481,,,
2015-05-24,11.0481,,,
2015-05-25,11.0606,,,
2015-05-26,11.062,10.472,,
2015-05-27,11.0646,10.456,,
2015-05-28,11.0685,10.4795,,
2015-05-29,11.0721,10.4471,,
2015-05-30,11.0721,10.4471,,
2015-05-31,11.0721,10.4471,,
2015-06-01,11.0838,10.5638,,
2015-06-02,11.0844,10.5059,,
2015-06-03,11.087,10.4723,,
2015-06-04,11.0901,10.4317,,
2015-06-05,11.0927,10.3971,,
2015-06-06,11.0927,10.3971,,
2015-06-07,11.0927,10.3971,,
2015-06-08,11.102,10.4896,,
2015-06-09,11.1044,10.3982,,
2015-06-10,11.1068,10.3672,,
2015-06-11,11.1098,10.3959,,
2015-06-12,11.1134,10.3604,,
2015-06-13,11.1134,10.3604,,
2015-06-14,11.1134,10.3604,,
2015-06-15,11.1213,10.4388,,
2015-06-16,11.1243,10.4083,,
2015-06-17,11.1283,10.4601,,
2015-06-18,11.1318,10.4707,,
2015-06-19,11.1347,10.5247,,
2015-06-20,11.1347,10.5247,,
2015-06-21,11.1347,10.5247,,
2015-06-22,11.1431,10.6081,,
2015-06-23,11.1443,10.5322,,
2015-06-24,11.1471,10.5984,,
2015-06-25,11.15,10.6206,,
2015-06-26,11.1526,10.517,,
2015-06-27,11.1526,10.517,,
2015-06-28,11.1526,10.517,,
2015-06-29,11.1594,10.5844,,
2015-06-30,11.1628,10.5096,,
2015-07-01,11.1681,10.5621,,
2015-07-02,11.1715,10.4995,,
2015-07-03,11.1756,10.5127,,
2015-07-04,11.1756,10.5127,,
2015-07-05,11.1756,10.5127,,
2015-07-06,11.1834,10.5899,,
2015-07-07,11.1866,10.5068,,
2015-07-08,11.1898,10.5231,,
2015-07-09,11.193,10.5558,,
2015-07-10,11.1981,10.8119,,
2015-07-11,11.1981,10.8119,,
2015-07-12,11.1981,10.8119,,
2015-07-13,11.2053,10.8832,,
2015-07-14,11.2085,10.9159,,
2015-07-15,11.2114,10.9326,,
2015-07-16,11.2153,10.9031,,
2015-07-17,11.2186,10.8097,,
2015-07-18,11.2186,10.8097,,
2015-07-19,11.2186,10.8097,,
2015-07-20,11.2264,10.8868,,
2015-07-21,11.2294,10.7687,,
2015-07-22,11.234,10.706,,
2015-07-23,11.2362,10.6404,,
2015-07-24,11.2398,10.5724,,
2015-07-25,11.2398,10.5724,,
2015-07-26,11.2398,10.5724,,
2015-07-27,11.2488,10.661,,
2015-07-28,11.2532,10.6227,,
2015-07-29,11.2565,10.6551,,
2015-07-30,11.2589,10.6667,,
2015-07-31,11.2616,10.6411,,
2015-08-01,11.2616,10.6411,,
2015-08-02,11.2616,10.6411,,
2015-08-03,11.2702,10.7255,,
2015-08-04,11.273,10.653,,
2015-08-05,11.2768,10.6827,,
2015-08-06,11.2775,10.7494,,
2015-08-07,11.278,10.6999,,
2015-08-08,11.278,10.6999,,
2015-08-09,11.278,10.6999,,
2015-08-10,11.2859,10.7775,,
2015-08-11,11.2901,10.7111,,
2015-08-12,11.2929,10.706,,
2015-08-13,11.2983,10.7188,,
2015-08-14,11.3004,10.7047,,
2015-08-15,11.3004,10.7047,,
2015-08-16,11.3004,10.7047,,
2015-08-17,11.3084,10.783,,
2015-08-18,11.3084,10.783,,
2015-08-19,11.3155,10.7008,,
2015-08-20,11.3187,10.6704,,
2015-08-21,11.3213,10.632,,
2015-08-22,11.3213,10.632,,
2015-08-23,11.3213,10.632,,
2015-08-24,11.3276,10.6935,,
2015-08-25,11.329,10.6088,,
2015-08-26,11.3316,10.6169,,
2015-08-27,11.3349,10.5844,,
2015-08-28,11.3377,10.5815,,
2015-08-29,11.3377,10.5815,,
2015-08-30,11.3377,10.5815,,
2015-08-31,11.346,10.6625,,
2015-09-01,11.3484,10.5435,,
2015-09-02,11.3511,10.5289,,
2015-09-03,11.3531,10.4968,,
2015-09-04,11.3559,10.4337,,
2015-09-05,11.3559,10.4337,,
2015-09-06,11.3559,10.4337,,
2015-09-07,11.3626,10.4989,,
2015-09-08,11.3652,10.4393,,
2015-09-09,11.3669,10.4322,,
2015-09-10,11.3663,10.42,,
2015-09-11,11.3689,10.398,,
2015-09-12,11.3689,10.398,,
2015-09-13,11.3689,10.398,,
2015-09-14,11.3764,10.4709,,
2015-09-15,11.3777,10.3838,,
2015-09-16,11.3798,10.3496,,
2015-09-17,11.3798,10.3496,,
2015-09-18,11.3857,10.2998,,
2015-09-19,11.3857,10.2998,,
2015-09-20,11.3857,10.2998,,
2015-09-21,11.394,10.3802,,
2015-09-22,11.3963,10.2999,,
2015-09-23,11.3994,10.3022,,
2015-09-24,11.401,10.195,,
2015-09-25,11.401,10.195,,
2015-09-26,11.401,10.195,,
2015-09-27,11.401,10.195,,
2015-09-28,11.412,10.3014,,
2015-09-29,11.4294,10.4023,,
2015-09-30,11.4376,10.4431,,
2015-10-01,11.4405,10.4445,,
2015-10-02,11.4405,10.4445,,
2015-10-03,11.4405,10.4445,,
2015-10-04,11.4405,10.4445,,
2015-10-05,11.4513,10.5487,,
2015-10-06,11.4556,10.5902,,
2015-10-07,11.4578,10.4345,,
2015-10-08,11.46,10.4142,,
2015-10-09,11.4624,10.3491,,
2015-10-10,11.4624,10.3491,,
2015-10-11,11.4624,10.3491,,
2015-10-12,11.4706,10.428,,
2015-10-13,11.4733,10.3626,,
2015-10-14,11.4758,10.3167,,
2015-10-15,11.4784,10.3416,,
2015-10-16,11.4808,10.2079,,
2015-10-17,11.4808,10.2079,,
2015-10-18,11.4808,10.2079,,
2015-10-19,11.4894,10.2905,,
2015-10-20,11.4913,10.1913,,
2015-10-21,11.4935,10.0878,,
2015-10-22,11.4935,10.0878,,
2015-10-23,11.4986,10.1367,,
2015-10-24,11.4986,10.1367,,
2015-10-25,11.4986,10.1367,,
2015-10-26,11.5063,10.2104,,
2015-10-27,11.5088,10.0731,,
2015-10-28,11.5117,10.0208,,
2015-10-29,11.5142,10.0037,,
2015-10-30,11.516,9.9358,,
2015-10-31,11.516,9.9358,,
2015-11-01,11.516,9.9358,,
2015-11-02,11.5247,10.0189,,
2015-11-03,11.528,9.9266,,
2015-11-04,11.5308,9.9533,,
2015-11-05,11.5332,9.8484,,
2015-11-06,11.5356,9.7938,,
2015-11-07,11.5356,9.7938,,
2015-11-08,11.5356,9.7938,,
2015-11-09,11.5434,9.8681,,
2015-11-10,11.5463,9.7056,,
2015-11-11,11.5463,9.7056,,
2015-11-12,11.5463,9.7056,,
2015-11-13,11.5542,9.7838,,
2015-11-14,11.5542,9.7838,,
2015-11-15,11.5542,9.7838,,
2015-11-16,11.5621,9.8589,,
2015-11-17,11.5647,9.721,,
2015-11-18,11.567,9.672,,
2015-11-19,11.5699,9.6642,,
2015-11-20,11.5725,9.6369,,
2015-11-21,11.5725,9.6369,,
2015-11-22,11.5725,9.6369,,
2015-11-23,11.5803,9.7108,,
2015-11-24,11.5827,9.6047,,
2015-11-25,11.5827,9.6047,,
2015-11-26,11.5881,9.6226,,
2015-11-27,11.5907,9.5695,,
2015-11-28,11.5907,9.5695,,
2015-11-29,11.5907,9.5695,,
2015-11-30,11.5982,9.6404,,
2015-12-01,11.5997,9.5562,,
2015-12-02,11.6022,9.5002,,
2015-12-03,11.6054,9.4994,,
2015-12-04,11.6079,9.4775,,
2015-12-05,11.6079,9.4775,,
2015-12-06,11.6079,9.4775,,
2015-12-07,11.6158,9.552,,
2015-12-08,11.6178,9.4872,,
2015-12-09,11.6196,9.4763,,
2015-12-10,11.622,9.4825,,
2015-12-11,11.6233,9.4246,,
2015-12-12,11.6233,9.4246,,
2015-12-13,11.6233,9.4246,,
2015-12-14,11.6308,9.4952,,
2015-12-15,11.6305,9.4017,,
2015-12-16,11.6319,9.4953,,
2015-12-17,11.6348,9.5411,,
2015-12-18,11.6368,9.5177,,
2015-12-19,11.6368,9.5177,,
2015-12-20,11.6368,9.5177,,
2015-12-21,11.6451,9.5958,,
2015-12-22,11.6468,9.5427,,
2015-12-23,11.6499,9.4525,,
2015-12-24,11.6499,9.4525,,
2015-12-25,11.6499,9.4525,,
2015-12-26,11.6499,9.4525,,
2015-12-27,11.6499,9.4525,,
2015-12-28,11.6637,9.5821,,
2015-12-29,11.6664,9.4789,,
2015-12-30,11.6698,9.4738,,
2015-12-31,11.6739,9.4661,,
2016-01-01,11.6775,9.4229,,
2016-01-02,11.6775,9.4229,,
2016-01-03,11.6775,9.4229,,
2016-01-04,11.6864,9.5063,,
2016-01-05,11.6896,9.4573,,
2016-01-06,11.6925,9.4793,,
2016-01-07,11.6955,9.4767,,
2016-01-08,11.6981,9.4201,,
2016-01-09,11.6981,9.4201,,
2016-01-10,11.6981,9.4201,,
2016-01-11,11.7066,9.4996,,
2016-01-12,11.7079,9.4166,,
2016-01-13,11.7109,9.4252,,
2016-01-14,11.7118,9.4244,,
2016-01-15,11.7146,9.2851,,
2016-01-16,11.7146,9.2851,,
2016-01-17,11.7146,9.2851,,
2016-01-18,11.7212,9.3467,,
2016-01-19,11.7223,9.2734,,
2016-01-20,11.7215,9.2181,,
2016-01-21,11.7244,9.2023,,
2016-01-22,11.726,9.1634,,
2016-01-23,11.726,9.1634,,
2016-01-24,11.726,9.1634,,
2016-01-25,11.7346,9.2434,,
2016-01-26,11.7346,9.2434,,
2016-01-27,11.74,9.1748,,
2016-01-28,11.7379,9.139,,
2016-01-29,11.7407,9.1103,,
2016-01-30,11.7407,9.1103,,
2016-01-31,11.7407,9.1103,,
2016-02-01,11.7507,9.2032,,
2016-02-02,11.7525,9.1297,,
2016-02-03,11.7554,9.2347,,
2016-02-04,11.7583,9.2535,,
2016-02-05,11.7617,9.28,,
2016-02-06,11.7617,9.28,,
2016-02-07,11.7617,9.28,,
2016-02-08,11.7716,9.372,,
2016-02-09,11.7745,9.3685,,
2016-02-10,11.7769,9.3603,,
2016-02-11,11.7802,9.398,,
2016-02-12,11.7825,9.4001,,
2016-02-13,11.7825,9.4001,,
2016-02-14,11.7825,9.4001,,
2016-02-15,11.7906,9.4753,,
2016-02-16,11.7936,9.4199,,
2016-02-17,11.7965,9.4468,,
2016-02-18,11.7979,9.3654,,
2016-02-19,11.7979,9.3654,,
2016-02-20,11.7979,9.3654,,
2016-02-21,11.7979,9.3654,,
2016-02-22,11.8098,9.4757,,
2016-02-23,11.8122,9.4057,,
2016-02-24,11.8145,9.3804,,
2016-02-25,11.8163,9.3171,,
2016-02-26,11.8185,9.2798,,
2016-02-27,11.8185,9.2798,,
2016-02-28,11.8185,9.2798,,
2016-02-29,11.8292,9.3787,,
2016-03-01,11.8324,9.3305,,
2016-03-02,11.8366,9.3561,,
