2014-06-09,10.2339,,,
2014-06-10,10.2259,,,
2014-06-11,10.2109,,,
2014-06-12,10.2161,,,
2014-06-13,10.1966,,,
2014-06-14,10.1966,,,
2014-06-15,10.1966,,,
2014-06-16,10.196,,,
2014-06-17,10.232,,,
2014-06-18,10.2118,,,
2014-06-19,10.1994,,,
2014-06-20,10.1793,,,
2014-06-21,10.1793,,,
2014-06-22,10.1793,,,
2014-06-23,10.1718,,,
2014-06-24,10.1937,,,
2014-06-25,10.1893,,,
2014-06-26,10.1768,,,
2014-06-27,10.1792,,,
2014-06-28,10.1792,,,
2014-06-29,10.1792,,,
2014-06-30,10.2186,,,
2014-07-01,10.2186,,,
2014-07-02,10.2624,,,
2014-07-03,10.2523,,,
2014-07-04,10.2586,,,
2014-07-05,10.2586,,,
2014-07-06,10.2586,,,
2014-07-07,10.2706,,,
2014-07-08,10.2431,,,
2014-07-09,10.2369,,,
2014-07-10,10.23,,,
2014-07-11,10.1673,,,
2014-07-12,10.1673,,,
2014-07-13,10.1673,,,
2014-07-14,10.1498,,,
2014-07-15,10.175,,,
2014-07-16,10.2169,,,
2014-07-17,10.2247,,,
2014-07-18,10.2326,,,
2014-07-19,10.2326,,,
2014-07-20,10.2326,,,
2014-07-21,10.2503,,,
2014-07-22,10.2832,,,
2014-07-23,10.2968,,,
2014-07-24,10.3135,,,
2014-07-25,10.3068,,,
2014-07-26,10.3068,,,
2014-07-27,10.3068,,,
2014-07-28,10.2981,,,
2014-07-29,10.2981,,,
2014-07-30,10.3025,,,
2014-07-31,10.2888,,,
2014-08-01,10.263,,,
2014-08-02,10.263,,,
2014-08-03,10.263,,,
2014-08-04,10.2887,,,
2014-08-05,10.3032,,,
2014-08-06,10.279,,,
2014-08-07,10.2794,,,
2014-08-08,10.2563,,,
2014-08-09,10.2563,,,
2014-08-10,10.2563,,,
2014-08-11,10.2739,,,
2014-08-12,10.313,,,
2014-08-13,10.3157,,,
2014-08-14,10.3314,,,
2014-08-15,10.3314,,,
2014-08-16,10.3314,,,
2014-08-17,10.3314,,,
2014-08-18,10.3314,,,
2014-08-19,10.373,,,
2014-08-20,10.3677,,,
2014-08-21,10.3713,,,
2014-08-22,10.3707,,,
2014-08-23,10.3707,,,
2014-08-24,10.3707,,,
2014-08-25,10.3693,,,
2014-08-26,10.3737,,,
2014-08-27,10.3842,,,
2014-08-28,10.3902,,,
2014-08-29,10.3902,,,
2014-08-30,10.3902,,,
2014-08-31,10.3902,,,
2014-09-01,10.4226,,,
2014-09-02,10.4444,,,
2014-09-03,10.4565,,,
2014-09-04,10.4517,,,
2014-09-05,10.4537,,,
2014-09-06,10.4537,,,
2014-09-07,10.4537,,,
2014-09-08,10.4908,,,
2014-09-09,10.4843,,,
2014-09-10,10.4654,,,
2014-09-11,10.4634,,,
2014-09-12,10.4739,,,
2014-09-13,10.4739,,,
2014-09-14,10.4739,,,
2014-09-15,10.4625,,,
2014-09-16,10.4332,,,
2014-09-17,10.4512,,,
2014-09-18,10.5127,,,
2014-09-19,10.5133,,,
2014-09-20,10.5133,,,
2014-09-21,10.5133,,,
2014-09-22,10.5279,,,
2014-09-23,10.4978,,,
2014-09-24,10.4918,,,
2014-09-25,10.4758,,,
2014-09-26,10.4995,,,
2014-09-27,10.4995,,,
2014-09-28,10.4995,,,
2014-09-29,10.3439,,,
2014-09-30,10.3459,,,
2014-10-01,10.3376,,,
2014-10-02,10.3376,,,
2014-10-03,10.3376,,,
2014-10-04,10.3376,,,
2014-10-05,10.3376,,,
2014-10-06,10.3376,,,
2014-10-07,10.3319,,,
2014-10-08,10.3331,,,
2014-10-09,10.3722,,,
2014-10-10,10.3492,,,
2014-10-11,10.3492,,,
2014-10-12,10.3492,,,
2014-10-13,10.3556,,,
2014-10-14,10.354,,,
2014-10-15,10.354,,,
2014-10-16,10.3461,,,
2014-10-17,10.3562,,,
2014-10-18,10.3562,,,
2014-10-19,10.3562,,,
2014-10-20,10.3976,,,
2014-10-21,10.4151,,,
2014-10-22,10.4454,,,
2014-10-23,10.4454,,,
2014-10-24,10.4454,,,
2014-10-25,10.4454,,,
2014-10-26,10.4454,,,
2014-10-27,10.452,,,
2014-10-28,10.4659,,,
2014-10-29,10.4858,,,
2014-10-30,10.513,,,
2014-10-31,10.5788,,,
2014-11-01,10.5788,,,
2014-11-02,10.5788,,,
2014-11-03,10.5928,,,
2014-11-04,10.5928,,,
2014-11-05,10.6113,,,
2014-11-06,10.6113,,,
2014-11-07,10.6115,,,
2014-11-08,10.6115,,,
2014-11-09,10.6115,,,
2014-11-10,10.619,,,
2014-11-11,10.6266,,,
2014-11-12,10.6354,,,
2014-11-13,10.6175,,,
2014-11-14,10.6311,,,
2014-11-15,10.6311,,,
2014-11-16,10.6311,,,
2014-11-17,10.6547,,,
2014-11-18,10.6595,,,
2014-11-19,10.646,,,
2014-11-20,10.6512,,,
2014-11-21,10.6792,,,
2014-11-22,10.6792,,,
2014-11-23,10.6792,,,
2014-11-24,10.7058,,,
2014-11-25,10.6833,,,
2014-11-26,10.6888,,,
2014-11-27,10.6953,,,
2014-11-28,10.738,,,
2014-11-29,10.738,,,
2014-11-30,10.738,,,
2014-12-01,10.736,,,
2014-12-02,10.737,,,
2014-12-03,10.7408,,,
2014-12-04,10.7445,,,
2014-12-05,10.7347,,,
2014-12-06,10.7347,,,
2014-12-07,10.7347,,,
2014-12-08,10.7126,,,
2014-12-09,10.6877,,,
2014-12-10,10.6855,,,
2014-12-11,10.6678,,,
2014-12-12,10.6478,,,
2014-12-13,10.6478,,,
2014-12-14,10.6478,,,
2014-12-15,10.6528,,,
2014-12-16,10.5985,,,
2014-12-17,10.586,,,
2014-12-18,10.6358,,,
2014-12-19,10.6516,,,
2014-12-20,10.6516,,,
2014-12-21,10.6516,,,
2014-12-22,10.6877,,,
2014-12-23,10.6698,,,
2014-12-24,10.6414,,,
2014-12-25,10.6414,,,
2014-12-26,10.6494,,,
2014-12-27,10.6494,,,
2014-12-28,10.6494,,,
2014-12-29,10.5236,,,
2014-12-30,10.5254,,,
2014-12-31,10.5412,,,
2015-01-01,10.5465,,,
2015-01-02,10.5811,,,
2015-01-03,10.5811,,,
2015-01-04,10.5811,,,
2015-01-05,10.5756,,,
2015-01-06,10.5383,,,
2015-01-07,10.5342,,,
2015-01-08,10.5848,,,
2015-01-09,10.5976,,,
2015-01-10,10.5976,,,
2015-01-11,10.5976,,,
2015-01-12,10.6185,,,
2015-01-13,10.6127,,,
2015-01-14,10.6041,,,
2015-01-15,10.7011,,,
2015-01-16,10.7164,,,
2015-01-17,10.7164,,,
2015-01-18,10.7164,,,
2015-01-19,10.7235,,,
2015-01-20,10.7763,,,
2015-01-21,10.7855,,,
2015-01-22,10.7892,,,
2015-01-23,10.8152,,,
2015-01-24,10.8152,,,
2015-01-25,10.8152,,,
2015-01-26,10.8152,,,
2015-01-27,10.8442,,,
2015-01-28,10.843,,,
2015-01-29,10.8537,,,
2015-01-30,10.8207,,,
2015-01-31,10.8207,,,
2015-02-01,10.8207,,,
2015-02-02,10.8222,,,
2015-02-03,10.789,,,
2015-02-04,10.7721,,,
2015-02-05,10.7591,,,
2015-02-06,10.7371,,,
2015-02-07,10.7371,,,
2015-02-08,10.7371,,,
2015-02-09,10.7028,,,
2015-02-10,10.717,,,
2015-02-11,10.7351,,,
2015-02-12,10.7569,,,
2015-02-13,10.7937,,,
2015-02-14,10.7937,,,
2015-02-15,10.7937,,,
2015-02-16,10.8025,,,
2015-02-17,10.8025,,,
2015-02-18,10.8224,,,
2015-02-19,10.8224,,,
2015-02-20,10.8154,,,
2015-02-21,10.8154,,,
2015-02-22,10.8154,,,
2015-02-23,10.8032,,,
2015-02-24,10.811,,,
2015-02-25,10.8172,,,
2015-02-26,10.7951,,,
2015-02-27,10.8531,,,
2015-02-28,10.8531,,,
2015-03-01,10.8531,,,
2015-03-02,10.8885,,,
2015-03-03,10.8896,,,
2015-03-04,10.8786,,,
2015-03-05,10.884,,,
2015-03-06,10.884,,,
2015-03-07,10.884,,,
2015-03-08,10.884,,,
2015-03-09,10.8407,,,
2015-03-10,10.8239,,,
2015-03-11,10.8191,,,
2015-03-12,10.8409,,,
2015-03-13,10.8056,,,
2015-03-14,10.8056,,,
2015-03-15,10.8056,,,
2015-03-16,10.802,,,
2015-03-17,10.8341,,,
2015-03-18,10.8188,,,
2015-03-19,10.8051,,,
2015-03-20,10.7852,,,
2015-03-21,10.7852,,,
2015-03-22,10.7852,,,
2015-03-23,10.7828,,,
2015-03-24,10.7814,,,
2015-03-25,10.7733,,,
2015-03-26,10.7391,,,
2015-03-27,10.7416,,,
2015-03-28,10.7416,,,
2015-03-29,10.7416,,,
2015-03-30,10.5977,,,
2015-03-31,10.605,,,
2015-04-01,10.605,,,
2015-04-02,10.605,,,
2015-04-03,10.605,,,
2015-04-04,10.605,,,
2015-04-05,10.605,,,
2015-04-06,10.6567,,,
2015-04-07,10.6734,,,
2015-04-08,10.6862,,,
2015-04-09,10.7033,,,
2015-04-10,10.7047,,,
2015-04-11,10.7047,,,
2015-04-12,10.7047,,,
2015-04-13,10.7252,,,
2015-04-14,10.7252,,,
2015-04-15,10.7039,,,
2015-04-16,10.6875,,,
2015-04-17,10.6526,,,
2015-04-18,10.6526,,,
2015-04-19,10.6526,,,
2015-04-20,10.6263,,,
2015-04-21,10.6142,,,
2015-04-22,10.6298,,,
2015-04-23,10.6137,,,
2015-04-24,10.5937,,,
2015-04-25,10.5937,,,
2015-04-26,10.5937,,,
2015-04-27,10.5712,,,
2015-04-28,10.5894,,,
2015-04-29,10.5741,,,
2015-04-30,10.5528,,,
2015-05-01,10.5528,,,
2015-05-02,10.5528,,,
2015-05-03,10.5528,,,
2015-05-04,10.5528,,,
2015-05-05,10.5998,,,
2015-05-06,10.5662,,,
2015-05-07,10.547,,,
2015-05-08,10.5874,,,
2015-05-09,10.5874,,,
2015-05-10,10.5874,,,
2015-05-11,10.6341,,,
2015-05-12,10.6088,,,
2015-05-13,10.6332,,,
2015-05-14,10.6253,,,
2015-05-15,10.6304,,,
2015-05-16,10.6304,,,
2015-05-17,10.6304,,,
2015-05-18,10.6664,,,
2015-05-19,10.6583,,,
2015-05-20,10.6676,,,
2015-05-21,10.6693,,,
2015-05-22,10.68,,,
2015-05-23,10.68,,,
2015-05-24,10.68,,,
2015-05-25,10.6607,,,
2015-05-26,10.652,,,
2015-05-27,10.6471,,,
2015-05-28,10.6471,,,
2015-05-29,10.6868,,,
2015-05-30,10.6868,,,
2015-05-31,10.6868,,,
2015-06-01,10.6991,,,
2015-06-02,10.6456,,,
2015-06-03,10.6258,,,
2015-06-04,10.6158,,,
2015-06-05,10.6078,,,
2015-06-06,10.6078,,,
2015-06-07,10.6078,,,
2015-06-08,10.5961,,,
2015-06-09,10.5893,3.4728,,
2015-06-10,10.6138,3.7933,,
2015-06-11,10.5813,3.6275,,
2015-06-12,10.5833,3.7924,,
2015-06-13,10.5833,3.7924,,
2015-06-14,10.5833,3.7924,,
2015-06-15,10.591,3.868,,
2015-06-16,10.5931,3.8947,,
2015-06-17,10.6088,3.6826,,
2015-06-18,10.6397,4.1903,,
2015-06-19,10.6555,4.6781,,
2015-06-20,10.6555,4.6781,,
2015-06-21,10.6555,4.6781,,
2015-06-22,10.7032,5.1467,,
2015-06-23,10.7056,5.2478,,
2015-06-24,10.6971,4.9383,,
2015-06-25,10.7037,5.0484,,
2015-06-26,10.6944,5.0613,,
2015-06-27,10.6944,5.0613,,
2015-06-28,10.6944,5.0613,,
2015-06-29,10.6825,4.9444,,
2015-06-30,10.6935,4.6474,,
2015-07-01,10.7215,4.9214,,
2015-07-02,10.7177,4.4366,,
2015-07-03,10.7326,4.6205,,
2015-07-04,10.7326,4.6205,,
2015-07-05,10.7326,4.6205,,
2015-07-06,10.7452,4.7433,,
2015-07-07,10.7415,4.5849,,
2015-07-08,10.7156,4.6129,,
2015-07-09,10.7032,4.5551,,
2015-07-10,10.7131,5.3682,,
2015-07-11,10.7131,5.3682,,
2015-07-12,10.7131,5.3682,,
2015-07-13,10.7462,5.6937,,
2015-07-14,10.7478,5.8917,,
2015-07-15,10.7701,5.8486,,
2015-07-16,10.7945,5.6534,,
2015-07-17,10.795,5.4962,,
2015-07-18,10.795,5.4962,,
2015-07-19,10.795,5.4962,,
2015-07-20,10.7922,5.4688,,
2015-07-21,10.7753,5.1218,,
2015-07-22,10.8117,5.1395,,
2015-07-23,10.7978,4.8656,,
2015-07-24,10.7794,4.5853,,
2015-07-25,10.7794,4.5853,,
2015-07-26,10.7794,4.5853,,
2015-07-27,10.7491,4.2913,,
2015-07-28,10.7429,4.3192,,
2015-07-29,10.7574,4.46,,
2015-07-30,10.7725,4.562,,
2015-07-31,10.8109,5.3386,,
2015-08-01,10.8109,5.3386,,
2015-08-02,10.8109,5.3386,,
2015-08-03,10.8167,5.3951,,
2015-08-04,10.805,5.0181,,
2015-08-05,10.818,4.9965,,
2015-08-06,10.8167,5.2311,,
2015-08-07,10.8075,5.3743,,
2015-08-08,10.8075,5.3743,,
2015-08-09,10.8075,5.3743,,
2015-08-10,10.8007,5.308,,
2015-08-11,10.7861,4.9854,,
2015-08-12,10.7639,4.3722,,
2015-08-13,10.7748,4.4505,,
2015-08-14,10.8351,4.8754,,
2015-08-15,10.8351,4.8754,,
2015-08-16,10.8351,4.8754,,
2015-08-17,10.8282,4.8086,,
2015-08-18,10.8282,4.8086,,
2015-08-19,10.8302,4.4076,,
2015-08-20,10.8038,4.2063,,
2015-08-21,10.7835,3.9804,,
2015-08-22,10.7835,3.9804,,
2015-08-23,10.7835,3.9804,,
2015-08-24,10.8068,4.2051,,
2015-08-25,10.818,4.3272,,
2015-08-26,10.7929,4.041,,
2015-08-27,10.8366,4.3566,,
2015-08-28,10.837,4.3002,,
2015-08-29,10.837,4.3002,,
2015-08-30,10.837,4.3002,,
2015-08-31,10.8242,4.177,,
2015-09-01,10.7947,3.5701,,
2015-09-02,10.769,3.1079,,
2015-09-03,10.7781,3.0756,,
2015-09-04,10.7463,2.799,,
2015-09-05,10.7463,2.799,,
2015-09-06,10.7463,2.799,,
2015-09-07,10.7216,2.5627,,
2015-09-08,10.7534,2.5031,,
2015-09-09,10.7875,2.8919,,
2015-09-10,10.7552,2.7691,,
2015-09-11,10.7467,2.6046,,
2015-09-12,10.7467,2.6046,,
2015-09-13,10.7467,2.6046,,
2015-09-14,10.7666,2.7946,,
2015-09-15,10.7522,2.7689,,
2015-09-16,10.7614,2.9681,,
2015-09-17,10.7614,2.9681,,
2015-09-18,10.7841,2.5758,,
2015-09-19,10.7841,2.5758,,
2015-09-20,10.7841,2.5758,,
2015-09-21,10.7758,2.4968,,
2015-09-22,10.7496,2.1058,,
2015-09-23,10.7485,2.3881,,
2015-09-24,10.7506,2.3915,,
2015-09-25,10.7506,2.3915,,
2015-09-26,10.7506,2.3915,,
2015-09-27,10.7506,2.3915,,
2015-09-28,10.7385,2.2763,,
2015-09-29,10.7689,4.1087,,
2015-09-30,10.8017,4.4056,,
2015-10-01,10.7926,4.4014,,
2015-10-02,10.7926,4.4014,,
2015-10-03,10.7926,4.4014,,
2015-10-04,10.7926,4.4014,,
2015-10-05,10.8579,5.0331,,
2015-10-06,10.8607,5.0602,,
2015-10-07,10.8649,5.1588,,
2015-10-08,10.8512,5.014,,
2015-10-09,10.8613,4.9482,,
2015-10-10,10.8613,4.9482,,
2015-10-11,10.8613,4.9482,,
2015-10-12,10.8486,4.8255,,
2015-10-13,10.8436,4.7124,,
2015-10-14,10.8384,4.6784,,
2015-10-15,10.8557,4.8455,,
2015-10-16,10.872,4.9806,,
2015-10-17,10.872,4.9806,,
2015-10-18,10.872,4.9806,,
2015-10-19,10.8854,5.11,,
2015-10-20,10.8802,4.6415,,
2015-10-21,10.8746,4.109,,
2015-10-22,10.8746,4.109,,
2015-10-23,10.8893,4.2497,,
2015-10-24,10.8893,4.2497,,
2015-10-25,10.8893,4.2497,,
2015-10-26,10.8758,4.1205,,
2015-10-27,10.8678,3.9782,,
2015-10-28,10.853,3.6987,,
2015-10-29,10.8369,3.3483,,
2015-10-30,10.8212,2.2914,,
2015-10-31,10.8212,2.2914,,
2015-11-01,10.8212,2.2914,,
2015-11-02,10.8179,2.2602,,
2015-11-03,10.8171,2.1175,,
2015-11-04,10.8085,2.0363,,
2015-11-05,10.7873,1.6586,,
2015-11-06,10.785,1.635,,
2015-11-07,10.785,1.635,,
2015-11-08,10.785,1.635,,
2015-11-09,10.7746,1.537,,
2015-11-10,10.7533,1.1086,,
2015-11-11,10.7533,1.1086,,
2015-11-12,10.7533,1.1086,,
2015-11-13,10.7535,1.1513,,
2015-11-14,10.7535,1.1513,,
2015-11-15,10.7535,1.1513,,
2015-11-16,10.7701,1.3075,,
2015-11-17,10.7761,1.1394,,
2015-11-18,10.7564,0.909,,
2015-11-19,10.7932,1.3827,,
2015-11-20,10.793,1.0656,,
2015-11-21,10.793,1.0656,,
2015-11-22,10.793,1.0656,,
2015-11-23,10.7917,1.0534,,
2015-11-24,10.7853,0.9548,,
2015-11-25,10.7853,0.9548,,
2015-11-26,10.8003,1.0431,,
2015-11-27,10.8158,0.7245,,
2015-11-28,10.8158,0.7245,,
2015-11-29,10.8158,0.7245,,
2015-11-30,10.814,0.7078,,
2015-12-01,10.8198,0.7806,,
2015-12-02,10.8134,0.7116,,
2015-12-03,10.7984,0.5363,,
2015-12-04,10.7794,0.4164,,
2015-12-05,10.7794,0.4164,,
2015-12-06,10.7794,0.4164,,
2015-12-07,10.7715,0.3428,,
2015-12-08,10.7507,0.3557,,
2015-12-09,10.7305,0.4005,,
2015-12-10,10.7512,0.6149,,
2015-12-11,10.7293,0.7654,,
2015-12-12,10.7293,0.7654,,
2015-12-13,10.7293,0.7654,,
2015-12-14,10.7333,0.803,,
2015-12-15,10.744,0.8561,,
2015-12-16,10.7599,1.5229,,
2015-12-17,10.7905,1.9318,,
2015-12-18,10.7763,1.1707,,
2015-12-19,10.7763,1.1707,,
2015-12-20,10.7763,1.1707,,
2015-12-21,10.8018,1.4101,,
2015-12-22,10.7905,0.9619,,
2015-12-23,10.8102,1.5099,,
2015-12-24,10.8102,1.5099,,
2015-12-25,10.8102,1.5099,,
2015-12-26,10.8102,1.5099,,
2015-12-27,10.8102,1.5099,,
2015-12-28,10.8299,1.6949,,
2015-12-29,10.832,2.9306,,
2015-12-30,10.8278,2.873,,
2015-12-31,10.8437,2.8697,,
2016-01-01,10.8509,2.5498,,
2016-01-02,10.8509,2.5498,,
2016-01-03,10.8509,2.5498,,
2016-01-04,10.835,2.3996,,
2016-01-05,10.8286,2.3923,,
2016-01-06,10.8192,2.6655,,
2016-01-07,10.8036,2.5574,,
2016-01-08,10.8101,2.0052,,
2016-01-09,10.8101,2.0052,,
2016-01-10,10.8101,2.0052,,
2016-01-11,10.8029,1.9372,,
2016-01-12,10.7861,1.5784,,
2016-01-13,10.7949,1.7168,,
2016-01-14,10.7846,1.7022,,
2016-01-15,10.7626,0.4311,,
2016-01-16,10.7626,0.4311,,
2016-01-17,10.7626,0.4311,,
2016-01-18,10.7538,0.349,,
2016-01-19,10.7775,0.5036,,
2016-01-20,10.7607,-0.1448,,
2016-01-21,10.7538,-0.2939,,
2016-01-22,10.8036,-0.1073,,
2016-01-23,10.8036,-0.1073,,
2016-01-24,10.8036,-0.1073,,
2016-01-25,10.8071,-0.0749,,
2016-01-26,10.8071,-0.0749,,
2016-01-27,10.8041,-0.3698,,
2016-01-28,10.7842,-0.5423,,
2016-01-29,10.8306,0.0915,,
2016-01-30,10.8306,0.0915,,
2016-01-31,10.8306,0.0915,,
2016-02-01,10.8291,0.0776,,
2016-02-02,10.8104,-0.109,,
2016-02-03,10.7898,0.0074,,
2016-02-04,10.7976,0.2367,,
2016-02-05,10.8184,0.7572,,
2016-02-06,10.8184,0.7572,,
2016-02-07,10.8184,0.7572,,
2016-02-08,10.8032,0.6156,,
2016-02-09,10.7878,0.7942,,
2016-02-10,10.7737,0.5291,,
2016-02-11,10.7729,0.3521,,
2016-02-12,10.765,-0.2659,,
2016-02-13,10.765,-0.2659,,
2016-02-14,10.765,-0.2659,,
2016-02-15,10.8274,0.3122,,
2016-02-16,10.8076,0.0472,,
2016-02-17,10.8182,0.1453,,
2016-02-18,10.8349,0.1803,,
2016-02-19,10.8349,0.1803,,
2016-02-20,10.8349,0.1803,,
2016-02-21,10.8349,0.1803,,
2016-02-22,10.8344,0.1757,,
2016-02-23,10.8053,0.0194,,
2016-02-24,10.7832,-0.2571,,
2016-02-25,10.7632,-0.4992,,
2016-02-26,10.7728,-0.7399,,
2016-02-27,10.7728,-0.7399,,
2016-02-28,10.7728,-0.7399,,
2016-02-29,10.7802,-0.6717,,
2016-03-01,10.8723,-0.1488,,
2016-03-02,10.917,0.2516,,
