2014-06-11,10.0169,,,
2014-06-12,10.0192,,,
2014-06-13,10.0204,,,
2014-06-14,10.0226,,,
2014-06-15,10.0249,,,
2014-06-16,10.0264,,,
2014-06-17,10.0288,,,
2014-06-18,10.0291,,,
2014-06-19,10.0318,,,
2014-06-20,10.034,,,
2014-06-21,10.0362,,,
2014-06-22,10.0384,,,
2014-06-23,10.0414,,,
2014-06-24,10.0437,,,
2014-06-25,10.0467,,,
2014-06-26,10.0489,,,
2014-06-27,10.052,,,
2014-06-28,10.0543,,,
2014-06-29,10.0565,,,
2014-06-30,10.0597,,,
2014-07-01,10.0644,,,
2014-07-02,10.0657,,,
2014-07-03,10.0682,,,
2014-07-04,10.0714,,,
2014-07-05,10.0737,,,
2014-07-06,10.0759,,,
2014-07-07,10.0784,,,
2014-07-08,10.0798,,,
2014-07-09,10.0795,,,
2014-07-10,10.0802,,,
2014-07-11,10.0692,,,
2014-07-12,10.0715,,,
2014-07-13,10.0738,,,
2014-07-14,10.0767,,,
2014-07-15,10.0779,,,
2014-07-16,10.0829,,,
2014-07-17,10.0858,,,
2014-07-18,10.0881,,,
2014-07-19,10.0904,,,
2014-07-20,10.0927,,,
2014-07-21,10.0946,,,
2014-07-22,10.099,,,
2014-07-23,10.1016,,,
2014-07-24,10.1019,,,
2014-07-25,10.1053,,,
2014-07-26,10.1076,,,
2014-07-27,10.1099,,,
2014-07-28,10.1128,,,
2014-07-29,10.1151,,,
2014-07-30,10.1163,,,
2014-07-31,10.1184,,,
2014-08-01,10.118,,,
2014-08-02,10.1203,,,
2014-08-03,10.1226,,,
2014-08-04,10.1264,,,
2014-08-05,10.129,,,
2014-08-06,10.1311,,,
2014-08-07,10.1331,,,
2014-08-08,10.1345,,,
2014-08-09,10.1368,,,
2014-08-10,10.1392,,,
2014-08-11,10.1411,,,
2014-08-12,10.1439,,,
2014-08-13,10.1454,,,
2014-08-14,10.1478,,,
2014-08-15,10.1501,,,
2014-08-16,10.1525,,,
2014-08-17,10.1548,,,
2014-08-18,10.1572,,,
2014-08-19,10.1601,,,
2014-08-20,10.162,,,
2014-08-21,10.1654,,,
2014-08-22,10.1685,,,
2014-08-23,10.1709,,,
2014-08-24,10.1732,,,
2014-08-25,10.1761,,,
2014-08-26,10.178,,,
2014-08-27,10.1796,,,
2014-08-28,10.1821,,,
2014-08-29,10.1845,,,
2014-08-30,10.1868,,,
2014-08-31,10.1892,,,
2014-09-01,10.1911,,,
2014-09-02,10.1934,,,
2014-09-03,10.1961,,,
2014-09-04,10.1987,,,
2014-09-05,10.2009,,,
2014-09-06,10.2033,,,
2014-09-07,10.2057,,,
2014-09-08,10.2082,,,
2014-09-09,10.2106,,,
2014-09-10,10.2125,,,
2014-09-11,10.2154,,,
2014-09-12,10.2172,,,
2014-09-13,10.2195,,,
2014-09-14,10.2219,,,
2014-09-15,10.2244,,,
2014-09-16,10.2268,,,
2014-09-17,10.2303,,,
2014-09-18,10.2341,,,
2014-09-19,10.2378,,,
2014-09-20,10.2401,,,
2014-09-21,10.2425,,,
2014-09-22,10.2455,,,
2014-09-23,10.247,,,
2014-09-24,10.2495,,,
2014-09-25,10.2515,,,
2014-09-26,10.2548,,,
2014-09-27,10.2572,,,
2014-09-28,10.2595,,,
2014-09-29,10.2628,,,
2014-09-30,10.267,,,
2014-10-01,10.2713,,,
2014-10-02,10.2737,,,
2014-10-03,10.276,,,
2014-10-04,10.2784,,,
2014-10-05,10.2808,,,
2014-10-06,10.2831,,,
2014-10-07,10.2898,,,
2014-10-08,10.2939,,,
2014-10-09,10.2963,,,
2014-10-10,10.2987,,,
2014-10-11,10.301,,,
2014-10-12,10.3034,,,
2014-10-13,10.3072,,,
2014-10-14,10.3104,,,
2014-10-15,10.3127,,,
2014-10-16,10.3171,,,
2014-10-17,10.3211,,,
2014-10-18,10.3234,,,
2014-10-19,10.3257,,,
2014-10-20,10.3287,,,
2014-10-21,10.3328,,,
2014-10-22,10.3345,,,
2014-10-23,10.3369,,,
2014-10-24,10.3392,,,
2014-10-25,10.3415,,,
2014-10-26,10.3439,,,
2014-10-27,10.3466,,,
2014-10-28,10.3491,,,
2014-10-29,10.3534,,,
2014-10-30,10.3564,,,
2014-10-31,10.3602,,,
2014-11-01,10.3625,,,
2014-11-02,10.3648,,,
2014-11-03,10.3699,,,
2014-11-04,10.3722,,,
2014-11-05,10.3768,,,
2014-11-06,10.3791,,,
2014-11-07,10.3826,,,
2014-11-08,10.3849,,,
2014-11-09,10.3872,,,
2014-11-10,10.3911,,,
2014-11-11,10.3931,,,
2014-11-12,10.3952,,,
2014-11-13,10.3974,,,
2014-11-14,10.3999,,,
2014-11-15,10.4022,,,
2014-11-16,10.4045,,,
2014-11-17,10.4071,,,
2014-11-18,10.4096,,,
2014-11-19,10.4118,,,
2014-11-20,10.415,,,
2014-11-21,10.4183,,,
2014-11-22,10.4206,,,
2014-11-23,10.4229,,,
2014-11-24,10.4244,,,
2014-11-25,10.4269,,,
2014-11-26,10.4293,,,
2014-11-27,10.4313,,,
2014-11-28,10.4338,,,
2014-11-29,10.4362,,,
2014-11-30,10.4385,,,
2014-12-01,10.4419,,,
2014-12-02,10.4439,,,
2014-12-03,10.4473,,,
2014-12-04,10.4496,,,
2014-12-05,10.4518,,,
2014-12-06,10.4541,,,
2014-12-07,10.4565,,,
2014-12-08,10.4589,,,
2014-12-09,10.4613,,,
2014-12-10,10.4636,,,
2014-12-11,10.4662,,,
2014-12-12,10.4678,,,
2014-12-13,10.4702,,,
2014-12-14,10.4725,,,
2014-12-15,10.4747,,,
2014-12-16,10.4756,,,
2014-12-17,10.4766,,,
2014-12-18,10.4788,,,
2014-12-19,10.48,,,
2014-12-20,10.4823,,,
2014-12-21,10.4847,,,
2014-12-22,10.4859,,,
2014-12-23,10.4866,,,
2014-12-24,10.4877,,,
2014-12-25,10.4901,,,
2014-12-26,10.4922,,,
2014-12-27,10.4946,,,
2014-12-28,10.497,,,
2014-12-29,10.4994,,,
2014-12-30,10.5026,,,
2014-12-31,10.5058,,,
2015-01-01,10.5099,,,
2015-01-02,10.5133,,,
2015-01-03,10.5157,,,
2015-01-04,10.5181,,,
2015-01-05,10.521,,,
2015-01-06,10.5227,,,
2015-01-07,10.5253,,,
2015-01-08,10.5273,,,
2015-01-09,10.5289,,,
2015-01-10,10.5313,,,
2015-01-11,10.5336,,,
2015-01-12,10.5367,,,
2015-01-13,10.539,,,
2015-01-14,10.5415,,,
2015-01-15,10.5479,,,
2015-01-16,10.5501,,,
2015-01-17,10.5525,,,
2015-01-18,10.5548,,,
2015-01-19,10.5564,,,
2015-01-20,10.5572,,,
2015-01-21,10.5584,,,
2015-01-22,10.5606,,,
2015-01-23,10.5633,,,
2015-01-24,10.5657,,,
2015-01-25,10.568,,,
2015-01-26,10.5704,,,
2015-01-27,10.5726,,,
2015-01-28,10.5747,,,
2015-01-29,10.5769,,,
2015-01-30,10.5789,,,
2015-01-31,10.5813,,,
2015-02-01,10.5837,,,
2015-02-02,10.5859,,,
2015-02-03,10.5877,,,
2015-02-04,10.5899,,,
2015-02-05,10.5921,,,
2015-02-06,10.5931,,,
2015-02-07,10.5955,,,
2015-02-08,10.5979,,,
2015-02-09,10.5976,,,
2015-02-10,10.5997,,,
2015-02-11,10.5999,,,
2015-02-12,10.5976,,,
2015-02-13,10.6009,,,
2015-02-14,10.6034,,,
2015-02-15,10.606,,,
2015-02-16,10.6084,,,
2015-02-17,10.6109,,,
2015-02-18,10.6134,,,
2015-02-19,10.6159,,,
2015-02-20,10.6195,,,
2015-02-21,10.622,,,
2015-02-22,10.6245,,,
2015-02-23,10.6292,,,
2015-02-24,10.6325,,,
2015-02-25,10.6365,,,
2015-02-26,10.639,,,
2015-02-27,10.6412,,,
2015-02-28,10.6437,,,
2015-03-01,10.6461,,,
2015-03-02,10.6487,,,
2015-03-03,10.6514,,,
2015-03-04,10.6598,,,
2015-03-05,10.6626,,,
2015-03-06,10.665,,,
2015-03-07,10.6674,,,
2015-03-08,10.6698,,,
2015-03-09,10.6716,,,
2015-03-10,10.6735,,,
2015-03-11,10.6757,,,
2015-03-12,10.6779,,,
2015-03-13,10.6805,,,
2015-03-14,10.683,,,
2015-03-15,10.6854,,,
2015-03-16,10.6878,,,
2015-03-17,10.6905,,,
2015-03-18,10.6926,,,
2015-03-19,10.6949,,,
2015-03-20,10.6972,,,
2015-03-21,10.6997,,,
2015-03-22,10.7021,,,
2015-03-23,10.7034,,,
2015-03-24,10.7046,,,
2015-03-25,10.7074,,,
2015-03-26,10.7104,,,
2015-03-27,10.7129,,,
2015-03-28,10.7154,,,
2015-03-29,10.7179,,,
2015-03-30,10.7207,,,
2015-03-31,10.7366,,,
2015-04-01,10.7389,,,
2015-04-02,10.7412,,,
2015-04-03,10.7435,,,
2015-04-04,10.7457,,,
2015-04-05,10.748,,,
2015-04-06,10.7504,,,
2015-04-07,10.7527,,,
2015-04-08,10.755,,,
2015-04-09,10.7573,,,
2015-04-10,10.7597,,,
2015-04-11,10.762,,,
2015-04-12,10.7643,,,
2015-04-13,10.7666,,,
2015-04-14,10.7689,,,
2015-04-15,10.7713,,,
2015-04-16,10.7736,,,
2015-04-17,10.7759,,,
2015-04-18,10.7782,,,
2015-04-19,10.7806,,,
2015-04-20,10.7829,,,
2015-04-21,10.7852,,,
2015-04-22,10.7875,,,
2015-04-23,10.7898,,,
2015-04-24,10.7922,,,
2015-04-25,10.7945,,,
2015-04-26,10.7968,,,
2015-04-27,10.7991,,,
2015-04-28,10.8015,,,
2015-04-29,10.8038,,,
2015-04-30,10.8061,,,
2015-05-01,10.8084,,,
2015-05-02,10.8107,,,
2015-05-03,10.8131,,,
2015-05-04,10.8154,,,
2015-05-05,10.8177,,,
2015-05-06,10.82,,,
2015-05-07,10.8224,,,
2015-05-08,10.8247,,,
2015-05-09,10.827,,,
2015-05-10,10.8293,,,
2015-05-11,10.8316,,,
2015-05-12,10.834,,,
2015-05-13,10.8363,,,
2015-05-14,10.8386,,,
2015-05-15,10.8409,,,
2015-05-16,10.8433,,,
2015-05-17,10.8456,,,
2015-05-18,10.8479,,,
2015-05-19,10.8502,,,
2015-05-20,10.8525,,,
2015-05-21,10.8549,,,
2015-05-22,10.8572,,,
2015-05-23,10.8595,,,
2015-05-24,10.8618,,,
2015-05-25,10.8642,,,
2015-05-26,10.8665,,,
2015-05-27,10.8688,,,
2015-05-28,10.8711,,,
2015-05-29,10.8734,,,
2015-05-30,10.8758,,,
2015-05-31,10.8781,,,
2015-06-01,10.8804,,,
2015-06-02,10.8827,,,
2015-06-03,10.8851,,,
2015-06-04,10.8874,,,
2015-06-05,10.8941,,,
2015-06-06,10.8942,,,
2015-06-07,10.8941,,,
2015-06-08,10.8961,,,
2015-06-09,10.8983,,,
2015-06-10,10.897,,,
2015-06-11,10.8967,8.7832,,
2015-06-12,10.8988,8.7791,,
2015-06-13,10.901,8.7881,,
2015-06-14,10.9033,8.7871,,
2015-06-15,10.8974,8.7033,,
2015-06-16,10.8972,8.6851,,
2015-06-17,10.9013,8.6999,,
2015-06-18,10.9089,8.7725,,
2015-06-19,10.9127,8.7811,,
2015-06-20,10.9151,8.7811,,
2015-06-21,10.9174,8.7802,,
2015-06-22,10.9199,8.7813,,
2015-06-23,10.9207,8.7567,,
2015-06-24,10.9243,8.7677,,
2015-06-25,10.9226,8.7183,,
2015-06-26,10.9237,8.7054,,
2015-06-27,10.9261,8.6958,,
2015-06-28,10.9285,8.6948,,
2015-06-29,10.9306,8.6919,,
2015-06-30,10.9338,8.6891,,
2015-07-01,10.9371,8.6712,,
2015-07-02,10.941,8.6959,,
2015-07-03,10.9469,8.7275,,
2015-07-04,10.9493,8.7168,,
2015-07-05,10.9516,8.7148,,
2015-07-06,10.9565,8.7397,,
2015-07-07,10.9613,8.7603,,
2015-07-08,10.964,8.772,,
2015-07-09,10.9643,8.7782,,
2015-07-10,10.9681,8.8084,,
2015-07-11,10.9705,8.9511,,
2015-07-12,10.9729,8.95,,
2015-07-13,10.9735,8.9311,,
2015-07-14,10.9783,8.9474,,
2015-07-15,10.9825,8.9761,,
2015-07-16,10.9838,8.9349,,
2015-07-17,10.9864,8.9294,,
2015-07-18,10.9888,8.9283,,
2015-07-19,10.9911,8.9263,,
2015-07-20,10.9935,8.9253,,
2015-07-21,10.9965,8.9345,,
2015-07-22,11.0006,8.9276,,
2015-07-23,11.003,8.9233,,
2015-07-24,11.0067,8.9567,,
2015-07-25,11.009,8.9428,,
2015-07-26,11.0114,8.9418,,
2015-07-27,11.0142,8.9447,,
2015-07-28,11.0178,8.9491,,
2015-07-29,11.0235,8.9806,,
2015-07-30,11.025,8.9825,,
2015-07-31,11.0297,9.0064,,
2015-08-01,11.0321,9.0344,,
2015-08-02,11.0344,9.0323,,
2015-08-03,11.0378,9.0412,,
2015-08-04,11.038,9.0022,,
2015-08-05,11.0402,8.996,,
2015-08-06,11.0439,9.0099,,
2015-08-07,11.0464,9.013,,
2015-08-08,11.0488,9.0217,,
2015-08-09,11.0512,9.0206,,
2015-08-10,11.0541,9.0234,,
2015-08-11,11.0574,9.0355,,
2015-08-12,11.062,9.0508,,
2015-08-13,11.0678,9.0918,,
2015-08-14,11.0704,9.0916,,
2015-08-15,11.0727,9.0896,,
2015-08-16,11.0751,9.0874,,
2015-08-17,11.0781,9.0923,,
2015-08-18,11.0805,9.0901,,
2015-08-19,11.0826,9.0796,,
2015-08-20,11.0848,9.0809,,
2015-08-21,11.0865,9.0611,,
2015-08-22,11.0889,9.0515,,
2015-08-23,11.0913,9.0493,,
2015-08-24,11.0884,8.9962,,
2015-08-25,11.0909,8.9897,,
2015-08-26,11.0932,8.9919,,
2015-08-27,11.0975,9.0171,,
2015-08-28,11.1001,9.0158,,
2015-08-29,11.1025,9.0137,,
2015-08-30,11.1049,9.0126,,
2015-08-31,11.1069,9.0066,,
2015-09-01,11.1103,9.0196,,
2015-09-02,11.1106,8.998,,
2015-09-03,11.1065,8.9289,,
2015-09-04,11.1053,8.8894,,
2015-09-05,11.1076,8.8884,,
2015-09-06,11.11,8.8863,,
2015-09-07,11.1101,8.8617,,
2015-09-08,11.1121,8.8546,,
2015-09-09,11.1174,8.881,,
2015-09-10,11.1095,8.7834,,
2015-09-11,11.1115,8.7721,,
2015-09-12,11.1139,8.7764,,
2015-09-13,11.1163,8.7754,,
2015-09-14,11.1173,8.7596,,
2015-09-15,11.1204,8.7634,,
2015-09-16,11.1215,8.7486,,
2015-09-17,11.1239,8.7348,,
2015-09-18,11.13,8.7541,,
2015-09-19,11.1324,8.7382,,
2015-09-20,11.1348,8.7372,,
2015-09-21,11.1388,8.7508,,
2015-09-22,11.1423,8.7531,,
2015-09-23,11.1445,8.7587,,
2015-09-24,11.1496,8.7819,,
2015-09-25,11.152,8.7841,,
2015-09-26,11.1544,8.7725,,
2015-09-27,11.1568,8.7704,,
2015-09-28,11.1622,8.7987,,
2015-09-29,11.1871,9.0063,,
2015-09-30,11.1987,9.0747,,
2015-10-01,11.2007,9.0485,,
2015-10-02,11.203,9.0454,,
2015-10-03,11.2053,9.0434,,
2015-10-04,11.2077,9.0413,,
2015-10-05,11.2137,9.0742,,
2015-10-06,11.2145,9.0576,,
2015-10-07,11.2189,9.0293,,
2015-10-08,11.2218,9.0141,,
2015-10-09,11.2222,8.9926,,
2015-10-10,11.2245,8.9895,,
2015-10-11,11.2268,8.9875,,
2015-10-12,11.2285,8.9786,,
2015-10-13,11.233,8.9821,,
2015-10-14,11.2396,9.0123,,
2015-10-15,11.242,9.0112,,
2015-10-16,11.2465,9.0083,,
2015-10-17,11.2488,8.9884,,
2015-10-18,11.2511,8.9864,,
2015-10-19,11.2545,8.995,,
2015-10-20,11.2577,8.9944,,
2015-10-21,11.2584,8.9579,,
2015-10-22,11.2607,8.9622,,
2015-10-23,11.2657,8.9853,,
2015-10-24,11.268,8.9833,,
2015-10-25,11.2704,8.9823,,
2015-10-26,11.2722,8.9744,,
2015-10-27,11.274,8.9633,,
2015-10-28,11.2769,8.965,,
2015-10-29,11.2783,8.9333,,
2015-10-30,11.2788,8.9066,,
2015-10-31,11.2811,8.8888,,
2015-11-01,11.2834,8.8869,,
2015-11-02,11.2857,8.8849,,
2015-11-03,11.2866,8.84,,
2015-11-04,11.2881,8.8303,,
2015-11-05,11.2889,8.7898,,
2015-11-06,11.2904,8.7801,,
2015-11-07,11.2927,8.7656,,
2015-11-08,11.295,8.7637,,
2015-11-09,11.2958,8.7473,,
2015-11-10,11.2979,8.7267,,
2015-11-11,11.3002,8.7279,,
2015-11-12,11.3026,8.729,,
2015-11-13,11.307,8.7483,,
2015-11-14,11.3093,8.7443,,
2015-11-15,11.3117,8.7433,,
2015-11-16,11.3155,8.7558,,
2015-11-17,11.3184,8.7565,,
2015-11-18,11.3204,8.7496,,
2015-11-19,11.3228,8.7497,,
2015-11-20,11.324,8.7278,,
2015-11-21,11.3263,8.7154,,
2015-11-22,11.3287,8.7145,,
2015-11-23,11.3307,8.7097,,
2015-11-24,11.3327,8.7132,,
2015-11-25,11.335,8.7092,,
2015-11-26,11.3372,8.7053,,
2015-11-27,11.3381,8.6931,,
2015-11-28,11.3405,8.69,,
2015-11-29,11.3428,8.6871,,
2015-11-30,11.3431,8.666,,
2015-12-01,11.3457,8.6555,,
2015-12-02,11.3482,8.6586,,
2015-12-03,11.3513,8.653,,
2015-12-04,11.3519,8.6348,,
2015-12-05,11.3543,8.6349,,
2015-12-06,11.3567,8.6339,,
2015-12-07,11.356,8.6023,,
2015-12-08,11.3544,8.5621,,
2015-12-09,11.3545,8.5381,,
2015-12-10,11.3549,8.5181,,
2015-12-11,11.3502,8.4462,,
2015-12-12,11.3526,8.4526,,
2015-12-13,11.355,8.4507,,
2015-12-14,11.3507,8.3858,,
2015-12-15,11.3509,8.3649,,
2015-12-16,11.3554,8.3986,,
2015-12-17,11.3586,8.4188,,
2015-12-18,11.3625,8.4332,,
2015-12-19,11.3649,8.4437,,
2015-12-20,11.3674,8.4438,,
2015-12-21,11.3699,8.4428,,
2015-12-22,11.3727,8.4571,,
2015-12-23,11.372,8.4432,,
2015-12-24,11.3744,8.4547,,
2015-12-25,11.3769,8.4537,,
2015-12-26,11.3793,8.4549,,
2015-12-27,11.3817,8.4529,,
2015-12-28,11.3824,8.4348,,
