2014-06-11,10.0169,,,
2015-12-29,11.3839,8.4243,,
2015-12-30,11.3868,8.4189,,
2015-12-31,11.3928,8.443,,
2016-01-01,11.3974,8.4444,,
2016-01-02,11.3998,8.4322,,
2016-01-03,11.4022,8.4303,,
2016-01-04,11.4069,8.4502,,
2016-01-05,11.4072,8.4232,,
2016-01-06,11.4109,8.4408,,
2016-01-07,11.4141,8.4444,,
2016-01-08,11.4167,8.4485,,
2016-01-09,11.4191,8.4548,,
2016-01-10,11.4215,8.4529,,
2016-01-11,11.4244,8.4567,,
2016-01-12,11.4225,8.4068,,
2016-01-13,11.422,8.3784,,
2016-01-14,11.4221,8.3536,,
2016-01-15,11.4216,8.2832,,
2016-01-16,11.4241,8.2843,,
2016-01-17,11.4265,8.2824,,
2016-01-18,11.4285,8.2778,,
2016-01-19,11.431,8.285,,
2016-01-20,11.4319,8.2853,,
2016-01-21,11.4357,8.309,,
2016-01-22,11.4373,8.3016,,
2016-01-23,11.4398,8.2976,,
2016-01-24,11.4422,8.2957,,
2016-01-25,11.4453,8.3015,,
2016-01-26,11.4478,8.3005,,
2016-01-27,11.4487,8.2865,,
2016-01-28,11.4486,8.2641,,
2016-01-29,11.4489,8.2444,,
2016-01-30,11.4513,8.2466,,
2016-01-31,11.4538,8.2457,,
2016-02-01,11.4571,8.2523,,
2016-02-02,11.4583,8.2412,,
2016-02-03,11.4579,8.219,,
2016-02-04,11.4604,8.2201,,
2016-02-05,11.4618,8.2108,,
2016-02-06,11.4642,8.2233,,
2016-02-07,11.4667,8.2224,,
2016-02-08,11.4693,8.2224,,
2016-02-09,11.4726,8.2566,,
2016-02-10,11.4753,8.2606,,
2016-02-11,11.478,8.284,,
2016-02-12,11.4787,8.3141,,
2016-02-13,11.4812,8.304,,
2016-02-14,11.4838,8.303,,
2016-02-15,11.4884,8.3198,,
2016-02-16,11.4908,8.3179,,
2016-02-17,11.4921,8.3047,,
2016-02-18,11.4934,8.2914,,
2016-02-19,11.4959,8.2895,,
2016-02-20,11.4984,8.2763,,
2016-02-21,11.5009,8.2743,,
2016-02-22,11.5018,8.2573,,
2016-02-23,11.4967,8.1615,,
2016-02-24,11.4951,8.1129,,
2016-02-25,11.4928,8.0506,,
2016-02-26,11.4955,8.0506,,
2016-02-27,11.498,8.0517,,
2016-02-28,11.5,8.0451,,
2016-02-29,11.5135,8.1476,,
2016-03-01,11.5182,8.1653,,
2016-03-02,11.5233,8.1858,,
2016-03-03,11.5273,8.1381,,
2016-03-04,11.5303,8.1378,,
2016-03-05,11.5327,8.136,,
2016-03-06,11.5351,8.1341,,
2016-03-07,11.5375,8.1323,,
2016-03-08,11.5399,8.1365,,
2016-03-09,11.5427,8.1435,,
2016-03-10,11.5453,8.1456,,
2016-03-11,11.5469,8.1383,,
2016-03-12,11.5494,8.1354,,
2016-03-13,11.5519,8.1335,,
2016-03-14,11.5589,8.1747,,
2016-03-15,11.5634,8.1925,,
2016-03-16,11.5676,8.2045,,
2016-03-17,11.5732,8.2356,,
2016-03-18,11.5784,8.2609,,
2016-03-19,11.5808,8.2601,,
2016-03-20,11.5832,8.2572,,
2016-03-21,11.5898,8.2946,,
2016-03-22,11.5904,8.2871,,
2016-03-23,11.5884,8.2563,,
2016-03-24,11.5909,8.2513,,
2016-03-25,11.5934,8.2443,,
2016-03-26,11.5959,8.2424,,
2016-03-27,11.5984,8.2405,,
2016-03-28,11.601,8.2395,,
2016-03-29,11.6045,8.2439,,
2016-03-30,11.6094,8.1292,,
2016-03-31,11.6301,8.2988,,
2016-04-01,11.6325,8.298,,
2016-04-02,11.635,8.298,,
2016-04-03,11.6374,8.2982,,
2016-04-04,11.6529,8.4192,,
2016-04-05,11.6618,8.4778,,
2016-04-06,11.6623,8.4593,,
2016-04-07,11.6676,8.4854,,
2016-04-08,11.67,8.4845,,
2016-04-09,11.6724,8.4826,,
2016-04-10,11.6748,8.4817,,
2016-04-11,11.6774,8.4827,,
2016-04-12,11.6804,8.4874,,
2016-04-13,11.6842,8.4995,,
2016-04-14,11.6865,8.4967,,
2016-04-15,11.6889,8.4958,,
2016-04-16,11.6948,8.5274,,
2016-04-17,11.6972,8.5265,,
2016-04-18,11.7016,8.5431,,
2016-04-19,11.704,8.5422,,
2016-04-20,11.7062,8.5395,,
2016-04-21,11.7071,8.5247,,
2016-04-22,11.7097,8.5256,,
2016-04-23,11.7121,8.5237,,
2016-04-24,11.7145,8.5229,,
2016-04-25,11.7159,8.5127,,
2016-04-26,11.7185,8.5137,,
2016-04-27,11.7187,8.4914,,
2016-04-28,11.7193,8.4739,,
2016-04-29,11.7201,8.4582,,
2016-04-30,11.7223,8.4555,,
2016-05-01,11.7247,8.4546,,
2016-05-02,11.7264,8.4462,,
2016-05-03,11.7286,8.4435,,
2016-05-04,11.7335,8.4658,,
2016-05-05,11.7364,8.4695,,
2016-05-06,11.7376,8.4565,,
2016-05-07,11.74,8.4557,,
2016-05-08,11.7424,8.4548,,
2016-05-09,11.7457,8.4622,,
2016-05-10,11.7486,8.466,,
2016-05-11,11.7503,8.4576,,
2016-05-12,11.753,8.4595,,
2016-05-13,11.7559,8.4633,,
2016-05-14,11.7583,8.4624,,
2016-05-15,11.7607,8.4605,,
2016-05-16,11.764,8.468,,
2016-05-17,11.7662,8.4652,,
2016-05-18,11.7699,8.4763,,
2016-05-19,11.7723,8.4755,,
2016-05-20,11.7744,8.4708,,
2016-05-21,11.7768,8.47,,
2016-05-22,11.7792,8.4691,,
2016-05-23,11.781,8.4627,,
2016-05-24,11.7843,8.4691,,
2016-05-25,11.7865,8.4664,,
2016-05-26,11.7889,8.4655,,
2016-05-27,11.7909,8.461,,
2016-05-28,11.7933,8.4601,,
2016-05-29,11.7956,8.4573,,
2016-05-30,11.7972,8.4491,,
2016-05-31,11.7991,8.4436,,
2016-06-01,11.8021,8.4483,,
2016-06-02,11.805,8.451,,
2016-06-03,11.8081,8.4566,,
2016-06-04,11.8105,8.4119,,
2016-06-05,11.8129,8.4329,,
2016-06-06,11.8161,8.4633,,
2016-06-07,11.8184,8.4645,,
2016-06-08,11.8209,8.4655,,
2016-06-09,11.8234,8.5014,,
2016-06-10,11.8257,8.5255,,
2016-06-11,11.8281,8.5266,,
2016-06-12,11.8304,8.5258,,
2016-06-13,11.8327,8.524,,
2016-06-14,11.8347,8.6011,,
2016-06-15,11.8375,8.6288,,
2016-06-16,11.8404,8.6146,,
2016-06-17,11.8426,8.5591,,
2016-06-18,11.845,8.5433,,
2016-06-19,11.8473,8.5405,,
2016-06-20,11.8499,8.5414,,
2016-06-21,11.8521,8.5367,,
2016-06-22,11.8552,8.5571,,
2016-06-23,11.8581,8.5479,,
2016-06-24,11.8602,8.584,,
2016-06-25,11.8626,8.5951,,
2016-06-26,11.865,8.5932,,
2016-06-27,11.8677,8.594,,
2016-06-28,11.8695,8.5896,,
2016-06-29,11.8727,8.5871,,
2016-06-30,11.875,8.5754,,
2016-07-01,11.8787,8.5705,,
2016-07-02,11.8811,8.5339,,
2016-07-03,11.8834,8.5311,,
2016-07-04,11.8877,8.5476,,
2016-07-05,11.8925,8.5429,,
2016-07-06,11.8948,8.5163,,
2016-07-07,11.8979,8.5179,,
2016-07-08,11.9002,8.5359,,
2016-07-09,11.9025,8.5193,,
2016-07-10,11.9049,8.5174,,
2016-07-11,11.9094,8.5347,,
2016-07-12,11.9147,8.577,,
2016-07-13,11.9177,8.5569,,
2016-07-14,11.9219,8.5536,,
2016-07-15,11.9242,8.5617,,
2016-07-16,11.9265,8.5569,,
2016-07-17,11.9288,8.5542,,
2016-07-18,11.9383,8.6179,,
2016-07-19,11.9434,8.6406,,
2016-07-20,11.9461,8.6355,,
2016-07-21,11.9484,8.6159,,
2016-07-22,11.9508,8.614,,
2016-07-23,11.9531,8.5984,,
2016-07-24,11.9554,8.5966,,
2016-07-25,11.9577,8.5938,,
2016-07-26,11.9655,8.637,,
2016-07-27,11.9667,8.6124,,
2016-07-28,11.9692,8.5789,,
2016-07-29,11.9716,8.5859,,
2016-07-30,11.9739,8.5605,,
2016-07-31,11.9762,8.5578,,
2016-08-01,11.9786,8.5569,,
2016-08-02,11.9818,8.5524,,
2016-08-03,11.9842,8.5722,,
2016-08-04,11.9874,8.5796,,
2016-08-05,11.9906,8.5722,,
2016-08-06,11.9929,8.5684,,
2016-08-07,11.9952,8.5656,,
2016-08-08,11.9971,8.5593,,
2016-08-09,12.0,8.557,,
2016-08-10,12.002,8.5427,,
2016-08-11,12.0101,8.5708,,
2016-08-12,12.0131,8.541,,
2016-08-13,12.0154,8.5363,,
2016-08-14,12.0177,8.5345,,
2016-08-15,12.02,8.5318,,
2016-08-16,12.0219,8.5195,,
2016-08-17,12.0242,8.5168,,
2016-08-18,12.0261,8.5133,,
2016-08-19,12.0306,8.5324,,
2016-08-20,12.0329,8.5365,,
2016-08-21,12.0352,8.5338,,
2016-08-22,12.0373,8.5292,,
2016-08-23,12.0381,8.5648,,
2016-08-24,12.0391,8.5494,,
2016-08-25,12.0406,8.5404,,
2016-08-26,12.0429,8.519,,
2016-08-27,12.0452,8.5143,,
2016-08-28,12.0475,8.5116,,
2016-08-29,12.0503,8.5134,,
2016-08-30,12.0521,8.51,,
2016-08-31,12.0543,8.4966,,
2016-09-01,12.0577,8.5243,,
2016-09-02,12.0607,8.5914,,
2016-09-03,12.063,8.6238,,
2016-09-04,12.0653,8.622,,
2016-09-05,12.0676,8.6193,,
2016-09-06,12.07,8.6399,,
2016-09-07,12.0742,8.6581,,
2016-09-08,12.0775,8.636,,
2016-09-09,12.08,8.7358,,
2016-09-10,12.0822,8.736,,
2016-09-11,12.0845,8.7332,,
2016-09-12,12.0865,8.7277,,
2016-09-13,12.0888,8.7386,,
2016-09-14,12.0912,8.7299,,
2016-09-15,12.0936,8.7407,,
2016-09-16,12.0957,8.7361,,
2016-09-17,12.098,8.6972,,
2016-09-18,12.1003,8.6944,,
2016-09-19,12.1027,8.6926,,
2016-09-20,12.107,8.6921,,
2016-09-21,12.1088,8.6742,,
2016-09-22,12.1116,8.6778,,
2016-09-23,12.1143,8.6523,,
2016-09-24,12.1166,8.6496,,
2016-09-25,12.1189,8.6468,,
2016-09-26,12.1236,8.6656,,
2016-09-27,12.1285,8.6569,,
2016-09-28,12.1322,8.4481,,
2016-09-29,12.1336,8.3483,,
2016-09-30,12.14,8.3861,,
2016-10-01,12.1422,8.3835,,
2016-10-02,12.1444,8.3809,,
2016-10-03,12.1496,8.404,,
2016-10-04,12.154,8.3853,,
2016-10-05,12.1622,8.4507,,
2016-10-06,12.1682,8.4616,,
2016-10-07,12.1703,8.4523,,
2016-10-08,12.1725,8.468,,
2016-10-09,12.1747,8.4654,,
2016-10-10,12.1762,8.4566,,
2016-10-11,12.1784,8.4597,,
2016-10-12,12.1806,8.4359,,
2016-10-13,12.1825,8.3891,,
2016-10-14,12.1831,8.3713,,
2016-10-15,12.1853,8.3475,,
2016-10-16,12.1875,8.3449,,
2016-10-17,12.1878,8.3254,,
2016-10-18,12.1894,8.3069,,
2016-10-19,12.1882,8.2655,,
2016-10-20,12.1904,8.2783,,
2016-10-21,12.1933,8.2819,,
2016-10-22,12.1955,8.2534,,
2016-10-23,12.1977,8.2508,,
2016-10-24,12.1998,8.2464,,
2016-10-25,12.2006,8.2362,,
2016-10-26,12.2022,8.2331,,
2016-10-27,12.2036,8.2177,,
2016-10-28,12.2059,8.2246,,
2016-10-29,12.2082,8.2402,,
2016-10-30,12.2104,8.2377,,
2016-10-31,12.2127,8.236,,
2016-11-01,12.2148,8.2325,,
2016-11-02,12.2169,8.2425,,
2016-11-03,12.2189,8.2459,,
2016-11-04,12.2211,8.2577,,
2016-11-05,12.2234,8.2637,,
2016-11-06,12.2257,8.262,,
2016-11-07,12.2279,8.2594,,
2016-11-08,12.2303,8.273,,
2016-11-09,12.2366,8.3086,,
2016-11-10,12.2408,8.3237,,
2016-11-11,12.2445,8.3335,,
2016-11-12,12.2467,8.3108,,
2016-11-13,12.2489,8.3082,,
2016-11-14,12.2511,8.3047,,
2016-11-15,12.2613,8.3584,,
2016-11-16,12.2697,8.4049,,
2016-11-17,12.2723,8.4087,,
2016-11-18,12.2764,8.4219,,
2016-11-19,12.2785,8.429,,
2016-11-20,12.2806,8.4255,,
2016-11-21,12.2851,8.4423,,
2016-11-22,12.2901,8.4673,,
2016-11-23,12.294,8.4825,,
2016-11-24,12.3003,8.5161,,
2016-11-25,12.3024,8.5136,,
2016-11-26,12.3045,8.5235,,
2016-11-27,12.3065,8.5181,,
2016-11-28,12.3027,8.4626,,
2016-11-29,12.3044,8.4748,,
2016-11-30,12.3075,8.4772,,
2016-12-01,12.3094,8.4701,,
2016-12-02,12.3099,8.4448,,
2016-12-03,12.312,8.4576,,
2016-12-04,12.3141,8.4532,,
2016-12-05,12.3164,8.4505,,
2016-12-06,12.3188,8.4783,,
2016-12-07,12.3115,8.4293,,
2016-12-08,12.3123,8.4354,,
2016-12-09,12.3161,8.4651,,
2016-12-10,12.3182,8.5285,,
2016-12-11,12.3204,8.5249,,
2016-12-12,12.3225,8.5205,,
2016-12-13,12.3256,8.5889,,
2016-12-14,12.3282,8.6099,,
2016-12-15,12.3298,8.5809,,
2016-12-16,12.329,8.5433,,
2016-12-17,12.3312,8.5254,,
2016-12-18,12.3334,8.5219,,
2016-12-19,12.3356,8.5173,,
2016-12-20,12.3378,8.5128,,
2016-12-21,12.3398,8.5037,,
2016-12-22,12.342,8.5297,,
2016-12-23,12.3441,8.5253,,
2016-12-24,12.3462,8.5199,,
2016-12-25,12.3483,8.5155,,
2016-12-26,12.3498,8.5058,,
2016-12-27,12.3509,8.5088,,
2016-12-28,12.3522,8.5059,,
2016-12-29,12.3543,8.4967,,
2016-12-30,12.3568,8.4615,,
2016-12-31,12.3591,8.4379,,
2017-01-01,12.3613,8.4344,,
2017-01-02,12.3643,8.4378,,
2017-01-03,12.3684,8.4291,,
2017-01-04,12.3711,8.4499,,
2017-01-05,12.3739,8.4393,,
2017-01-06,12.376,8.4273,,
2017-01-07,12.3782,8.4219,,
2017-01-08,12.3803,8.4175,,
2017-01-09,12.3822,8.4113,,
2017-01-10,12.3839,8.3987,,
2017-01-11,12.3851,8.4272,,
2017-01-12,12.3873,8.4512,,
2017-01-13,12.3883,8.459,,
2017-01-14,12.3905,8.483,,
2017-01-15,12.3928,8.4794,,
2017-01-16,12.3952,8.4777,,
2017-01-17,12.3971,8.4753,,
2017-01-18,12.4006,8.4822,,
2017-01-19,12.4037,8.5008,,
2017-01-20,12.4066,8.4901,,
2017-01-21,12.4088,8.4941,,
2017-01-22,12.4109,8.4888,,
2017-01-23,12.4131,8.4853,,
2017-01-24,12.4154,8.476,,
2017-01-25,12.418,8.475,,
2017-01-26,12.4202,8.4857,,
2017-01-27,12.4227,8.5085,,
2017-01-28,12.4249,8.5248,,
2017-01-29,12.4271,8.5213,,
2017-01-30,12.429,8.5142,,
2017-01-31,12.4316,8.5056,,
2017-02-01,12.4347,8.5213,,
2017-02-02,12.4379,8.5531,,
2017-02-03,12.441,8.5564,,
2017-02-04,12.4431,8.5615,,
2017-02-05,12.4452,8.5571,,
2017-02-06,12.4484,8.5613,,
2017-02-07,12.4509,8.5585,,
2017-02-08,12.448,8.502,,
2017-02-09,12.4503,8.4965,,
2017-02-10,12.4535,8.4989,,
2017-02-11,12.4557,8.5114,,
2017-02-12,12.458,8.5078,,
2017-02-13,12.4611,8.5102,,
2017-02-14,12.464,8.492,,
2017-02-15,12.4659,8.4859,,
2017-02-16,12.4683,8.4945,,
2017-02-17,12.4706,8.5023,,
2017-02-18,12.4728,8.4978,,
2017-02-19,12.4749,8.4925,,
2017-02-20,12.4772,8.4889,,
2017-02-21,12.4794,8.4995,,
2017-02-22,12.4821,8.5712,,
2017-02-23,12.4848,8.6098,,
2017-02-24,12.487,8.6506,,
2017-02-25,12.4892,8.6443,,
2017-02-26,12.4914,8.6398,,
2017-02-27,12.4952,8.6539,,
2017-02-28,12.4982,8.5526,,
2017-03-01,12.5007,8.53,,
2017-03-02,12.5033,8.5045,,
2017-03-03,12.505,8.4816,,
2017-03-04,12.5071,8.4716,,
2017-03-05,12.5091,8.4664,,
2017-03-06,12.51,8.4516,,
2017-03-07,12.5118,8.4446,,
2017-03-08,12.5143,8.4437,,
2017-03-09,12.5169,8.44,,
2017-03-10,12.5191,8.4346,,
2017-03-11,12.5213,8.4386,,
2017-03-12,12.5235,8.4342,,
2017-03-13,12.5257,8.4298,,
2017-03-14,12.5277,8.3814,,
2017-03-15,12.5304,8.3626,,
2017-03-16,12.5327,8.3431,,
2017-03-17,12.5355,8.3149,,
2017-03-18,12.5376,8.2844,,
2017-03-19,12.5397,8.2801,,
2017-03-20,12.5421,8.2784,,
2017-03-21,12.5464,8.2538,,
2017-03-22,12.5492,8.2724,,
2017-03-23,12.5513,8.3092,,
2017-03-24,12.5531,8.3013,,
2017-03-25,12.5552,8.2961,,
2017-03-26,12.5573,8.2909,,
2017-03-27,12.5593,8.2848,,
2017-03-28,12.5615,8.2795,,
2017-03-29,12.5629,8.2589,,
2017-03-30,12.5655,8.2356,,
2017-03-31,12.5694,8.0765,,
2017-04-01,12.5715,8.0722,,
2017-04-02,12.5735,8.0662,,
2017-04-03,12.5754,8.0602,,
2017-04-04,12.5775,7.9345,,
2017-04-05,12.5795,7.8693,,
2017-04-06,12.581,7.8775,,
2017-04-07,12.5837,7.8517,,
2017-04-08,12.5858,7.8475,,
2017-04-09,12.5879,7.8433,,
2017-04-10,12.59,7.8391,,
2017-04-11,12.5921,7.8331,,
2017-04-12,12.5942,7.8234,,
2017-04-13,12.5962,7.8054,,
2017-04-14,12.5981,7.8005,,
2017-04-15,12.6032,7.822,,
2017-04-16,12.6051,7.7838,,
2017-04-17,12.6073,7.7805,,
2017-04-18,12.6094,7.7579,,
2017-04-19,12.6115,7.7538,,
2017-04-20,12.6137,7.7523,,
2017-04-21,12.6158,7.762,,
2017-04-22,12.6179,7.756,,
2017-04-23,12.6201,7.7527,,
2017-04-24,12.6222,7.7485,,
2017-04-25,12.6244,7.7544,,
2017-04-26,12.6265,7.7484,,
2017-04-27,12.6287,7.7654,,
2017-04-28,12.6307,7.7769,,
2017-04-29,12.6327,7.7866,,
2017-04-30,12.6348,7.7843,,
2017-05-01,12.6368,7.7793,,
2017-05-02,12.6389,7.7816,,
