2014-06-11,10.0169,,,
2017-05-03,12.6411,7.7801,,
2017-05-04,12.6432,7.753,,
2017-05-05,12.6453,7.7443,,
2017-05-06,12.6475,7.752,,
2017-05-07,12.6496,7.7479,,
2017-05-08,12.6518,7.7446,,
2017-05-09,12.6539,7.7322,,
2017-05-10,12.6561,7.7243,,
2017-05-11,12.6582,7.7266,,
2017-05-12,12.6603,7.7197,,
2017-05-13,12.6624,7.711,,
2017-05-14,12.6645,7.7069,,
2017-05-15,12.6667,7.7036,,
2017-05-16,12.6689,7.6921,,
2017-05-17,12.671,7.6898,,
2017-05-18,12.6731,7.6738,,
2017-05-19,12.6753,7.6705,,
2017-05-20,12.6774,7.6692,,
2017-05-21,12.6795,7.6651,,
2017-05-22,12.6817,7.6618,,
2017-05-23,12.6838,7.6632,,
2017-05-24,12.6859,7.6509,,
2017-05-25,12.688,7.6486,,
2017-05-26,12.6899,7.6428,,
2017-05-27,12.6918,7.6406,,
2017-05-28,12.6937,7.6348,,
2017-05-29,12.6958,7.6317,,
2017-05-30,12.6979,7.6349,,
2017-05-31,12.7001,7.6362,,
2017-06-01,12.7022,7.6266,,
2017-06-02,12.7043,7.618,,
2017-06-03,12.7064,7.6075,,
2017-06-04,12.7086,7.6043,,
2017-06-05,12.7107,7.6002,,
2017-06-06,12.7128,7.5888,,
2017-06-07,12.7159,7.5941,,
2017-06-08,12.7181,7.5899,,
2017-06-09,12.7198,7.5816,,
2017-06-10,12.7216,7.5759,27.0014,
2017-06-11,12.7233,7.5684,26.9892,
2017-06-12,12.7254,7.5653,26.9949,
2017-06-13,12.7274,7.5612,26.987,
2017-06-14,12.7293,7.5591,26.9768,
2017-06-15,12.7318,7.5548,26.9828,
2017-06-16,12.7338,7.5454,26.9723,
2017-06-17,12.736,7.544,26.9905,
2017-06-18,12.7381,7.5399,26.9772,
2017-06-19,12.7397,7.5325,26.9653,
2017-06-20,12.7419,7.5275,26.9594,
2017-06-21,12.743,7.5168,26.9425,
2017-06-22,12.7451,7.5064,26.9255,
2017-06-23,12.7464,7.4911,26.9094,
2017-06-24,12.7485,7.4898,26.8924,
2017-06-25,12.7506,7.4857,26.8855,
2017-06-26,12.7527,7.4817,26.8673,
2017-06-27,12.7549,7.4758,26.8601,
2017-06-28,12.757,7.4771,26.8533,
2017-06-29,12.7591,7.4659,26.8338,
2017-06-30,12.761,7.4611,26.7935,
2017-07-01,12.7631,7.4453,26.7979,
2017-07-02,12.7653,7.4421,26.7883,
2017-07-03,12.7674,7.4389,26.7689,
2017-07-04,12.7693,7.4161,26.7588,
2017-07-05,12.7722,7.3971,26.7599,
2017-07-06,12.7757,7.4058,26.7632,
2017-07-07,12.7776,7.3937,26.7644,
2017-07-08,12.7795,7.389,26.787,
2017-07-09,12.7814,7.3842,26.7971,
2017-07-10,12.7836,7.381,26.9575,
2017-07-11,12.7865,7.3648,26.9573,
2017-07-12,12.7889,7.3372,26.9521,
2017-07-13,12.7928,7.3429,26.9543,
2017-07-14,12.7954,7.3269,26.9649,
2017-07-15,12.7975,7.3238,26.9228,
2017-07-16,12.7997,7.3215,26.9081,
2017-07-17,12.8043,7.3394,26.9248,
2017-07-18,12.8076,7.2816,26.9286,
2017-07-19,12.8115,7.2684,26.9383,
2017-07-20,12.814,7.2651,26.9392,
2017-07-21,12.8165,7.2654,26.9086,
2017-07-22,12.8186,7.2614,26.8967,
2017-07-23,12.8207,7.2584,26.9137,
2017-07-24,12.8227,7.2545,26.8908,
2017-07-25,12.825,7.2531,26.8847,
2017-07-26,12.8272,7.2015,26.8776,
2017-07-27,12.8292,7.2075,26.861,
2017-07-28,12.8311,7.201,26.8509,
2017-07-29,12.8332,7.197,26.8567,
2017-07-30,12.8353,7.194,26.8511,
2017-07-31,12.8376,7.1926,26.8788,
2017-08-01,12.8398,7.1895,26.8717,
2017-08-02,12.8421,7.1801,26.8656,
2017-08-03,12.8447,7.1803,26.8437,
2017-08-04,12.8473,7.1734,26.8368,
2017-08-05,12.8493,7.1614,26.8303,
2017-08-06,12.8513,7.1576,26.825,
2017-08-07,12.8535,7.1554,26.8291,
2017-08-08,12.8556,7.1559,26.8211,
2017-08-09,12.8569,7.1408,26.8039,
2017-08-10,12.8589,7.1396,26.7999,
2017-08-11,12.8609,7.084,26.7846,
2017-08-12,12.863,7.0748,26.7865,
2017-08-13,12.8651,7.0718,26.7772,
2017-08-14,12.8672,7.0687,26.7692,
2017-08-15,12.8693,7.0657,26.7599,
2017-08-16,12.8713,7.0654,26.7509,
2017-08-17,12.8734,7.0624,26.7416,
2017-08-18,12.875,7.0588,26.7212,
2017-08-19,12.877,7.0354,26.7172,
2017-08-20,12.879,7.0316,26.6945,
2017-08-21,12.882,7.036,26.6854,
2017-08-22,12.8842,7.0356,26.6771,
2017-08-23,12.8863,7.046,26.6691,
2017-08-24,12.8878,7.0495,26.6477,
2017-08-25,12.89,7.0545,26.6457,
2017-08-26,12.8921,7.0515,26.6464,
2017-08-27,12.8942,7.0485,26.636,
2017-08-28,12.8963,7.0454,26.6267,
2017-08-29,12.8983,7.0372,26.6178,
2017-08-30,12.8997,7.0328,26.6017,
2017-08-31,12.9018,7.0307,26.5987,
2017-09-01,12.9038,7.0171,26.5898,
2017-09-02,12.9057,7.0062,26.5749,
2017-09-03,12.9076,7.0016,26.5612,
2017-09-04,12.9095,6.9969,26.5526,
2017-09-05,12.9122,6.9989,26.5493,
2017-09-06,12.9141,6.9934,26.5381,
2017-09-07,12.9159,6.9711,26.5248,
2017-09-08,12.9178,6.9576,26.5136,
2017-09-09,12.92,6.9536,26.5116,
2017-09-10,12.9221,6.9515,26.4963,
2017-09-11,12.9242,6.9486,26.4945,
2017-09-12,12.9265,6.9499,26.4886,
2017-09-13,12.9286,6.9469,26.4794,
2017-09-14,12.9307,6.9431,26.469,
2017-09-15,12.9329,6.94,26.4609,
2017-09-16,12.935,6.9388,26.4381,
2017-09-17,12.9372,6.9367,26.4127,
2017-09-18,12.9393,6.9337,26.3875,
2017-09-19,12.9407,6.9241,26.3728,
2017-09-20,12.9422,6.8985,26.3578,
2017-09-21,12.9432,6.8909,26.3306,
2017-09-22,12.9422,6.8579,26.3023,
2017-09-23,12.9443,6.8514,26.292,
2017-09-24,12.9465,6.8493,26.2888,
2017-09-25,12.9492,6.8513,26.2745,
2017-09-26,12.9515,6.8288,26.2674,
2017-09-27,12.9532,6.7997,26.2557,
2017-09-28,12.9546,6.7787,26.2287,
2017-09-29,12.957,6.7861,26.2004,
2017-09-30,12.9591,6.7471,26.1681,
2017-10-01,12.9613,6.7459,26.16,
2017-10-02,12.9634,6.7438,26.1522,
2017-10-03,12.9671,6.7286,26.1587,
2017-10-04,12.9697,6.7114,26.1546,
2017-10-05,12.9734,6.6698,26.1623,
2017-10-06,12.9753,6.6329,26.0987,
2017-10-07,12.9774,6.6317,26.0688,
2017-10-08,12.9796,6.6305,26.0608,
2017-10-09,12.9822,6.6326,26.0567,
2017-10-10,12.9847,6.64,26.0528,
2017-10-11,12.9872,6.6413,26.0477,
2017-10-12,12.9901,6.6458,26.0294,
2017-10-13,12.9923,6.6472,26.0116,
2017-10-14,12.9945,6.66,26.0048,
2017-10-15,12.9966,6.658,25.9714,
2017-10-16,12.9987,6.656,25.943,
2017-10-17,13.0009,6.6714,25.9362,
2017-10-18,13.0031,6.6755,25.9295,
2017-10-19,13.0053,6.704,25.9142,
2017-10-20,13.0074,6.702,25.8846,
2017-10-21,13.0096,6.6947,25.8851,
2017-10-22,13.0117,6.6926,25.8762,
2017-10-23,13.0139,6.6914,25.8695,
2017-10-24,13.0155,6.6862,25.857,
2017-10-25,13.0177,6.6972,25.8491,
2017-10-26,13.0197,6.6996,25.8355,
2017-10-27,13.0218,6.7046,25.8254,
2017-10-28,13.0239,6.7017,25.7935,
2017-10-29,13.0261,6.6996,25.7783,
2017-10-30,13.0276,6.6927,25.7466,
2017-10-31,13.0296,6.6889,25.738,
2017-11-01,13.0324,6.6935,25.7371,
2017-11-02,13.0348,6.6948,25.6984,
2017-11-03,13.0376,6.7003,25.6975,
2017-11-04,13.0398,6.6991,25.663,
2017-11-05,13.042,6.697,25.6564,
2017-11-06,13.0442,6.6949,25.6352,
2017-11-07,13.0463,6.6929,25.6276,
2017-11-08,13.0487,6.6916,25.6229,
2017-11-09,13.0508,6.6538,25.5959,
2017-11-10,13.0528,6.6336,25.591,
2017-11-11,13.055,6.6193,25.5868,
2017-11-12,13.0572,6.6181,25.5814,
2017-11-13,13.0589,6.6128,25.5676,
2017-11-14,13.061,6.6108,25.56,
2017-11-15,13.0636,6.5434,25.5572,
2017-11-16,13.0658,6.4883,25.547,
2017-11-17,13.0681,6.4845,25.5389,
2017-11-18,13.0703,6.4669,25.5335,
2017-11-19,13.0725,6.4666,25.5161,
2017-11-20,13.0748,6.4671,25.4984,
2017-11-21,13.0772,6.4476,25.4937,
2017-11-22,13.0796,6.4239,25.4891,
2017-11-23,13.0819,6.4088,25.4931,
2017-11-24,13.084,6.3714,25.4831,
2017-11-25,13.0862,6.3711,25.4753,
2017-11-26,13.0884,6.3708,25.4724,
2017-11-27,13.0905,6.3706,25.4624,
2017-11-28,13.0922,6.4173,25.4499,
2017-11-29,13.0937,6.4148,25.4366,
2017-11-30,13.0958,6.405,25.4159,
2017-12-01,13.098,6.4065,25.4129,
2017-12-02,13.1002,6.42,25.3932,
2017-12-03,13.1024,6.4198,25.3866,
2017-12-04,13.1046,6.4195,25.3813,
2017-12-05,13.1062,6.4126,25.369,
2017-12-06,13.1083,6.4089,25.3603,
2017-12-07,13.1093,6.4801,25.3411,
2017-12-08,13.1114,6.4903,25.3324,
2017-12-09,13.1136,6.4753,25.3259,
2017-12-10,13.1159,6.4758,25.3167,
2017-12-11,13.1176,6.4706,25.3138,
2017-12-12,13.1193,6.4662,25.3013,
2017-12-13,13.1208,6.4516,25.2881,
2017-12-14,13.1227,6.4446,25.28,
2017-12-15,13.1249,6.4486,25.2902,
2017-12-16,13.1271,6.4734,25.2992,
2017-12-17,13.1294,6.473,25.2949,
2017-12-18,13.1311,6.4678,25.2968,
2017-12-19,13.1326,6.461,25.2836,
2017-12-20,13.1323,6.4396,25.252,
2017-12-21,13.1334,6.4312,25.2482,
2017-12-22,13.1356,6.4301,25.2608,
2017-12-23,13.1379,6.4306,25.2696,
2017-12-24,13.1402,6.4311,25.2629,
2017-12-25,13.1425,6.4317,25.2597,
2017-12-26,13.144,6.4309,25.2454,
2017-12-27,13.1458,6.436,25.2339,
2017-12-28,13.1488,6.4491,25.2338,
2017-12-29,13.152,6.4569,25.2261,
2017-12-30,13.1543,6.4539,25.2099,
2017-12-31,13.1566,6.4527,25.1829,
2018-01-01,13.1592,6.4548,25.1672,
2018-01-02,13.1605,6.4395,25.151,
2018-01-03,13.1616,6.4131,25.1329,
2018-01-04,13.1628,6.3996,25.1098,
2018-01-05,13.166,6.4014,25.12,
2018-01-06,13.1683,6.4019,25.1109,
2018-01-07,13.1706,6.4016,25.109,
2018-01-08,13.1729,6.4021,25.1118,
2018-01-09,13.1753,6.4052,25.1061,
2018-01-10,13.1771,6.4051,25.0959,
2018-01-11,13.1792,6.4117,25.079,
2018-01-12,13.1799,6.3985,25.0584,
2018-01-13,13.1823,6.4093,25.0515,
2018-01-14,13.1847,6.4097,24.9983,
2018-01-15,13.1866,6.4053,24.9903,
2018-01-16,13.1884,6.3993,24.9789,
2018-01-17,13.1891,6.3886,24.9583,
2018-01-18,13.1914,6.3771,24.9612,
2018-01-19,13.1936,6.3683,24.9725,
2018-01-20,13.1959,6.3619,24.9801,
2018-01-21,13.1983,6.3624,24.9768,
2018-01-22,13.2001,6.3589,24.9619,
2018-01-23,13.2023,6.3578,24.9543,
2018-01-24,13.2034,6.347,24.9375,
2018-01-25,13.2061,6.3464,24.9347,
2018-01-26,13.2085,6.3469,24.9314,
2018-01-27,13.2109,6.3448,24.9293,
2018-01-28,13.2133,6.3453,24.926,
2018-01-29,13.2158,6.3466,24.926,
2018-01-30,13.2188,6.3545,24.926,
2018-01-31,13.2219,6.3572,24.927,
2018-02-01,13.2241,6.3484,24.9218,
2018-02-02,13.2263,6.3387,24.9214,
2018-02-03,13.2286,6.3307,24.9171,
2018-02-04,13.231,6.332,24.9139,
2018-02-05,13.2336,6.335,24.9266,
2018-02-06,13.2361,6.3277,24.9219,
2018-02-07,13.2383,6.324,24.9144,
2018-02-08,13.2415,6.3745,24.9481,
2018-02-09,13.2443,6.3774,24.9498,
2018-02-10,13.2467,6.3693,24.97,
2018-02-11,13.2491,6.3698,25.0198,
2018-02-12,13.2519,6.3726,25.0073,
2018-02-13,13.2543,6.3654,25.0005,
2018-02-14,13.257,6.3623,24.9953,
2018-02-15,13.2597,6.3678,24.9925,
2018-02-16,13.2619,6.3649,24.9837,
2018-02-17,13.2643,6.3646,24.9769,
2018-02-18,13.2666,6.3642,24.9692,
2018-02-19,13.269,6.3656,24.9494,
2018-02-20,13.2714,6.3652,24.9426,
2018-02-21,13.2735,6.3633,24.9329,
2018-02-22,13.2759,6.3595,24.9003,
2018-02-23,13.2781,6.3541,24.8822,
2018-02-24,13.2805,6.3546,24.8578,
2018-02-25,13.2829,6.3551,24.851,
2018-02-26,13.2856,6.358,24.8506,
2018-02-27,13.2881,6.3456,24.8447,
2018-02-28,13.29,6.3353,24.8344,
2018-03-01,13.2924,6.3332,24.8265,
2018-03-02,13.2947,6.3295,24.8165,
2018-03-03,13.297,6.3335,24.7397,
2018-03-04,13.2993,6.334,24.7285,
2018-03-05,13.302,6.3386,24.7257,
2018-03-06,13.3049,6.3541,24.7249,
2018-03-07,13.3084,6.3668,24.7296,
2018-03-08,13.3107,6.3639,24.7301,
2018-03-09,13.3132,6.3618,24.7313,
2018-03-10,13.3155,6.3615,24.7272,
2018-03-11,13.3179,6.362,24.724,
2018-03-12,13.3206,6.3648,24.7189,
2018-03-13,13.323,6.3653,24.7122,
2018-03-14,13.3255,6.3683,24.7075,
2018-03-15,13.3282,6.3669,24.7048,
2018-03-16,13.3311,6.3705,24.7004,
2018-03-17,13.3334,6.3651,24.6975,
2018-03-18,13.3356,6.3649,24.6912,
2018-03-19,13.338,6.3662,24.6868,
2018-03-20,13.34,6.3618,24.6764,
2018-03-21,13.3422,6.3429,24.669,
2018-03-22,13.3444,6.3367,24.6744,
2018-03-23,13.3464,6.3348,24.6791,
2018-03-24,13.3487,6.3379,24.668,
2018-03-25,13.351,6.3384,24.6545,
2018-03-26,13.3533,6.3389,24.6469,
2018-03-27,13.3558,6.3419,24.6412,
2018-03-28,13.3596,6.3535,24.6476,
2018-03-29,13.3618,6.3592,24.6355,
2018-03-30,13.364,6.3547,24.4714,
2018-03-31,13.3662,6.3392,24.4653,
2018-04-01,13.3684,6.3389,24.4591,
2018-04-02,13.3707,6.3403,24.4539,
2018-04-03,13.3729,6.3417,24.4488,
2018-04-04,13.3753,6.3431,24.4445,
2018-04-05,13.3776,6.3444,24.4382,
2018-04-06,13.3799,6.3501,24.4329,
2018-04-07,13.3822,6.3455,24.4277,
2018-04-08,13.3845,6.346,24.4225,
2018-04-09,13.3868,6.3466,24.4161,
2018-04-10,13.3891,6.3471,24.4109,
2018-04-11,13.3914,6.3476,24.4057,
2018-04-12,13.3937,6.3482,24.4005,
2018-04-13,13.3959,6.3487,24.3943,
2018-04-14,13.398,6.3494,24.3861,
2018-04-15,13.4002,6.3238,24.38,
2018-04-16,13.4025,6.326,24.3748,
2018-04-17,13.4048,6.3257,24.3696,
2018-04-18,13.4072,6.327,24.3641,
2018-04-19,13.4095,6.3276,24.3589,
2018-04-20,13.4118,6.3272,24.3537,
2018-04-21,13.4141,6.3278,24.3486,
2018-04-22,13.4165,6.3291,24.3443,
2018-04-23,13.4188,6.3288,24.3379,
2018-04-24,13.4211,6.3293,24.3328,
2018-04-25,13.4234,6.329,24.3276,
2018-04-26,13.4257,6.3295,24.3224,
2018-04-27,13.428,6.3292,24.3161,
2018-04-28,13.4303,6.3306,24.3109,
2018-04-29,13.4325,6.3312,24.3048,
2018-04-30,13.4348,6.3317,24.2996,
2018-05-01,13.4371,6.3331,24.2944,
2018-05-02,13.4393,6.3328,24.2872,
2018-05-03,13.4416,6.3325,24.282,
2018-05-04,13.4439,6.333,24.2769,
2018-05-05,13.4461,6.3328,24.2708,
2018-05-06,13.4484,6.3325,24.2645,
2018-05-07,13.4507,6.333,24.2593,
2018-05-08,13.453,6.3327,24.2542,
2018-05-09,13.4553,6.3332,24.249,
2018-05-10,13.4575,6.3321,24.243,
2018-05-11,13.4595,6.3303,24.2339,
2018-05-12,13.4614,6.3277,24.2251,
2018-05-13,13.4633,6.325,24.2162,
2018-05-14,13.4655,6.3248,24.2102,
2018-05-15,13.4677,6.3237,24.203,
2018-05-16,13.4698,6.3218,24.196,
2018-05-17,13.472,6.3215,24.1899,
2018-05-18,13.4741,6.3205,24.183,
2018-05-19,13.4763,6.3194,24.1769,
2018-05-20,13.4785,6.3191,24.1697,
2018-05-21,13.4806,6.3181,24.1628,
2018-05-22,13.4828,6.317,24.1567,
2018-05-23,13.485,6.3167,24.1507,
2018-05-24,13.4871,6.3157,24.1426,
2018-05-25,13.4889,6.3123,24.1329,
2018-05-26,13.4907,6.3105,24.1232,
2018-05-27,13.4925,6.3088,24.1135,
2018-05-28,13.4946,6.3094,24.1065,
2018-05-29,13.4967,6.3084,24.0985,
2018-05-30,13.4988,6.3073,24.0915,
2018-05-31,13.5009,6.3055,24.0846,
2018-06-01,13.5031,6.3052,24.0786,
2018-06-02,13.5052,6.3042,24.0705,
2018-06-03,13.5074,6.3039,24.0645,
2018-06-04,13.5094,6.3012,24.0066,
2018-06-05,13.5115,6.3002,24.0247,
2018-06-06,13.5135,6.2984,24.0442,
2018-06-07,13.5156,6.289,24.0407,
2018-06-08,13.5174,6.2847,24.0322,
2018-06-09,13.5192,6.2847,24.0635,
2018-06-10,13.5209,6.283,24.0825,
2018-06-11,13.5231,6.2861,24.0788,
