2015-04-20,10.0078,,,
2015-04-21,10.0137,,,
2015-04-22,10.0181,,,
2015-04-23,10.011,,,
2015-04-24,10.0133,,,
2015-04-25,10.0133,,,
2015-04-26,10.0133,,,
2015-04-27,10.0212,,,
2015-04-28,10.0238,,,
2015-04-29,10.0219,,,
2015-04-30,10.0081,,,
2015-05-01,10.0081,,,
2015-05-02,10.0081,,,
2015-05-03,10.0081,,,
2015-05-04,10.0081,,,
2015-05-05,10.0187,,,
2015-05-06,10.014,,,
2015-05-07,10.0039,,,
2015-05-08,9.9974,,,
2015-05-09,9.9974,,,
2015-05-10,9.9974,,,
2015-05-11,10.0058,,,
2015-05-12,10.0132,,,
2015-05-13,10.0118,,,
2015-05-14,10.0158,,,
2015-05-15,10.0181,,,
2015-05-16,10.0181,,,
2015-05-17,10.0181,,,
2015-05-18,10.0256,,,
2015-05-19,10.0292,,,
2015-05-20,10.0356,,,
2015-05-21,10.0422,,,
2015-05-22,10.0474,,,
2015-05-23,10.0474,,,
2015-05-24,10.0474,,,
2015-05-25,10.0518,,,
2015-05-26,10.0581,,,
2015-05-27,10.0609,,,
2015-05-28,10.0693,,,
2015-05-29,10.0789,,,
2015-05-30,10.0789,,,
2015-05-31,10.0789,,,
2015-06-01,10.0925,,,
2015-06-02,10.0775,,,
2015-06-03,10.0754,,,
2015-06-04,10.0755,,,
2015-06-05,10.0744,,,
2015-06-06,10.0744,,,
2015-06-07,10.0744,,,
2015-06-08,10.0773,,,
2015-06-09,10.0864,,,
2015-06-10,10.0806,,,
2015-06-11,10.0732,,,
2015-06-12,10.0731,,,
2015-06-13,10.0731,,,
2015-06-14,10.0731,,,
2015-06-15,10.0833,,,
2015-06-16,10.0819,,,
2015-06-17,10.0859,,,
2015-06-18,10.0983,,,
2015-06-19,10.0999,,,
2015-06-20,10.0999,,,
2015-06-21,10.0999,,,
2015-06-22,10.1087,,,
2015-06-23,10.1038,,,
2015-06-24,10.1061,,,
2015-06-25,10.1007,,,
2015-06-26,10.0982,,,
2015-06-27,10.0982,,,
2015-06-28,10.0982,,,
2015-06-29,10.0965,,,
2015-06-30,10.1031,,,
2015-07-01,10.1095,,,
2015-07-02,10.121,,,
2015-07-03,10.1241,,,
2015-07-04,10.1241,,,
2015-07-05,10.1241,,,
2015-07-06,10.1374,,,
2015-07-07,10.1422,,,
2015-07-08,10.1451,,,
2015-07-09,10.1488,,,
2015-07-10,10.1566,,,
2015-07-11,10.1566,,,
2015-07-12,10.1566,,,
2015-07-13,10.1581,,,
2015-07-14,10.1651,,,
2015-07-15,10.1712,,,
2015-07-16,10.1729,,,
2015-07-17,10.1773,,,
2015-07-18,10.1773,,,
2015-07-19,10.1773,,,
2015-07-20,10.1845,,,
2015-07-21,10.1866,,,
2015-07-22,10.1914,,,
2015-07-23,10.1948,,,
2015-07-24,10.1982,,,
2015-07-25,10.1982,,,
2015-07-26,10.1982,,,
2015-07-27,10.2052,,,
2015-07-28,10.2126,,,
2015-07-29,10.2212,,,
2015-07-30,10.2261,,,
2015-07-31,10.2261,,,
2015-08-01,10.2261,,,
2015-08-02,10.2261,,,
2015-08-03,10.2327,,,
2015-08-04,10.2324,,,
2015-08-05,10.2276,,,
2015-08-06,10.2325,,,
2015-08-07,10.2343,,,
2015-08-08,10.2343,,,
2015-08-09,10.2343,,,
2015-08-10,10.2396,,,
2015-08-11,10.243,,,
2015-08-12,10.2467,,,
2015-08-13,10.2556,,,
2015-08-14,10.2594,,,
2015-08-15,10.2594,,,
2015-08-16,10.2594,,,
2015-08-17,10.2658,,,
2015-08-18,10.2658,,,
2015-08-19,10.2699,,,
2015-08-20,10.2711,,,
2015-08-21,10.2741,,,
2015-08-22,10.2741,,,
2015-08-23,10.2741,,,
2015-08-24,10.2693,,,
2015-08-25,10.2695,,,
2015-08-26,10.2706,,,
2015-08-27,10.2764,,,
2015-08-28,10.2776,,,
2015-08-29,10.2776,,,
2015-08-30,10.2776,,,
2015-08-31,10.2845,,,
2015-09-01,10.2885,,,
2015-09-02,10.2863,,,
2015-09-03,10.2793,,,
2015-09-04,10.2762,,,
2015-09-05,10.2762,,,
2015-09-06,10.2762,,,
2015-09-07,10.28,,,
2015-09-08,10.2828,,,
2015-09-09,10.2883,,,
2015-09-10,10.2796,,,
2015-09-11,10.2795,,,
2015-09-12,10.2795,,,
2015-09-13,10.2795,,,
2015-09-14,10.2856,,,
2015-09-15,10.29,,,
2015-09-16,10.2909,,,
2015-09-17,10.2909,,,
2015-09-18,10.3031,,,
2015-09-19,10.3031,,,
2015-09-20,10.3031,,,
2015-09-21,10.3107,,,
2015-09-22,10.3151,,,
2015-09-23,10.3165,,,
2015-09-24,10.3207,,,
2015-09-25,10.3207,,,
2015-09-26,10.3207,,,
2015-09-27,10.3207,,,
2015-09-28,10.3367,,,
2015-09-29,10.3693,,,
2015-09-30,10.3792,,,
2015-10-01,10.3824,,,
2015-10-02,10.3824,,,
2015-10-03,10.3824,,,
2015-10-04,10.3824,,,
2015-10-05,10.3957,,,
2015-10-06,10.3973,,,
2015-10-07,10.402,,,
2015-10-08,10.4079,,,
2015-10-09,10.415,,,
2015-10-10,10.415,,,
2015-10-11,10.415,,,
2015-10-12,10.4171,,,
2015-10-13,10.4213,,,
2015-10-14,10.4259,,,
2015-10-15,10.4346,,,
2015-10-16,10.4424,,,
2015-10-17,10.4424,,,
2015-10-18,10.4424,,,
2015-10-19,10.4498,,,
2015-10-20,10.4504,,,
2015-10-21,10.4515,,,
2015-10-22,10.4515,,,
2015-10-23,10.462,,,
2015-10-24,10.462,,,
2015-10-25,10.462,,,
2015-10-26,10.4697,,,
2015-10-27,10.4707,,,
2015-10-28,10.4748,,,
2015-10-29,10.473,,,
2015-10-30,10.4685,,,
2015-10-31,10.4685,,,
2015-11-01,10.4685,,,
2015-11-02,10.4767,,,
2015-11-03,10.4806,,,
2015-11-04,10.4788,,,
2015-11-05,10.478,,,
2015-11-06,10.4792,,,
2015-11-07,10.4792,,,
2015-11-08,10.4792,,,
2015-11-09,10.4818,,,
2015-11-10,10.4834,,,
2015-11-11,10.4834,,,
2015-11-12,10.4834,,,
2015-11-13,10.4937,,,
2015-11-14,10.4937,,,
2015-11-15,10.4937,,,
2015-11-16,10.5029,,,
2015-11-17,10.5062,,,
2015-11-18,10.5084,,,
2015-11-19,10.5108,,,
2015-11-20,10.5129,,,
2015-11-21,10.5129,,,
2015-11-22,10.5129,,,
2015-11-23,10.5209,,,
2015-11-24,10.519,,,
2015-11-25,10.519,,,
2015-11-26,10.5242,,,
2015-11-27,10.5222,,,
2015-11-28,10.5222,,,
2015-11-29,10.5222,,,
2015-11-30,10.5236,,,
2015-12-01,10.5254,,,
2015-12-02,10.5327,,,
2015-12-03,10.5384,,,
2015-12-04,10.5401,,,
2015-12-05,10.5401,,,
2015-12-06,10.5401,,,
2015-12-07,10.5374,,,
2015-12-08,10.5309,,,
2015-12-09,10.5264,,,
2015-12-10,10.5239,,,
2015-12-11,10.5139,,,
2015-12-12,10.5139,,,
2015-12-13,10.5139,,,
2015-12-14,10.5168,,,
2015-12-15,10.5163,,,
2015-12-16,10.522,,,
2015-12-17,10.525,,,
2015-12-18,10.5305,,,
2015-12-19,10.5305,,,
2015-12-20,10.5305,,,
2015-12-21,10.5365,,,
2015-12-22,10.5423,,,
2015-12-23,10.5423,,,
2015-12-24,10.5423,,,
2015-12-25,10.5423,,,
2015-12-26,10.5423,,,
2015-12-27,10.5423,,,
2015-12-28,10.5552,,,
2015-12-29,10.5568,,,
2015-12-30,10.5588,,,
2015-12-31,10.5661,,,
2016-01-01,10.5698,,,
2016-01-02,10.5698,,,
2016-01-03,10.5698,,,
2016-01-04,10.5795,,,
2016-01-05,10.5859,,,
2016-01-06,10.5873,,,
2016-01-07,10.591,,,
2016-01-08,10.596,,,
2016-01-09,10.596,,,
2016-01-10,10.596,,,
2016-01-11,10.6026,,,
2016-01-12,10.5996,,,
2016-01-13,10.5982,,,
2016-01-14,10.5971,,,
2016-01-15,10.5952,,,
2016-01-16,10.5952,,,
2016-01-17,10.5952,,,
2016-01-18,10.6026,,,
2016-01-19,10.6065,,,
2016-01-20,10.602,,,
2016-01-21,10.6043,,,
2016-01-22,10.6121,,,
2016-01-23,10.6121,,,
2016-01-24,10.6121,,,
2016-01-25,10.6199,,,
2016-01-26,10.6199,,,
2016-01-27,10.6224,,,
2016-01-28,10.623,,,
2016-01-29,10.6249,,,
2016-01-30,10.6249,,,
2016-01-31,10.6249,,,
2016-02-01,10.6333,,,
2016-02-02,10.6318,,,
2016-02-03,10.627,,,
2016-02-04,10.6289,,,
2016-02-05,10.6281,,,
2016-02-06,10.6281,,,
2016-02-07,10.6281,,,
2016-02-08,10.6353,,,
2016-02-09,10.6389,,,
2016-02-10,10.6419,,,
2016-02-11,10.6419,,,
2016-02-12,10.6419,,,
2016-02-13,10.6419,,,
2016-02-14,10.6419,,,
2016-02-15,10.6511,,,
2016-02-16,10.6518,,,
2016-02-17,10.6492,,,
2016-02-18,10.6511,,,
2016-02-19,10.6511,,,
2016-02-20,10.6511,,,
2016-02-21,10.6511,,,
2016-02-22,10.6528,,,
2016-02-23,10.6381,,,
2016-02-24,10.6349,,,
2016-02-25,10.6279,,,
2016-02-26,10.6311,,,
2016-02-27,10.6311,,,
2016-02-28,10.6311,,,
2016-02-29,10.6618,,,
2016-03-01,10.6652,,,
2016-03-02,10.6725,,,
2016-03-03,10.6718,,,
2016-03-04,10.6769,,,
2016-03-05,10.6769,,,
2016-03-06,10.6769,,,
2016-03-07,10.6769,,,
2016-03-08,10.6907,,,
2016-03-09,10.6956,,,
2016-03-10,10.6969,,,
2016-03-11,10.694,,,
2016-03-12,10.694,,,
2016-03-13,10.694,,,
2016-03-14,10.7061,,,
2016-03-15,10.7125,,,
2016-03-16,10.7179,,,
2016-03-17,10.7307,,,
2016-03-18,10.741,,,
2016-03-19,10.741,,,
2016-03-20,10.741,,,
2016-03-21,10.7614,,,
2016-03-22,10.7647,,,
2016-03-23,10.7653,,,
2016-03-24,10.7653,,,
2016-03-25,10.7653,,,
2016-03-26,10.7653,,,
2016-03-27,10.7653,,,
2016-03-28,10.7704,,,
2016-03-29,10.7671,,,
2016-03-30,10.769,,,
2016-03-31,10.7934,,,
2016-04-01,10.7934,,,
2016-04-02,10.7934,,,
2016-04-03,10.7934,,,
2016-04-04,10.8215,,,
2016-04-05,10.8393,,,
2016-04-06,10.8466,,,
2016-04-07,10.8483,,,
2016-04-08,10.8483,,,
2016-04-09,10.8483,,,
2016-04-10,10.8483,,,
2016-04-11,10.8595,,,
2016-04-12,10.8693,,,
2016-04-13,10.8724,,,
2016-04-14,10.8724,,,
2016-04-15,10.8724,,,
2016-04-16,10.8724,,,
2016-04-17,10.8724,,,
2016-04-18,10.8896,8.8111,,
2016-04-19,10.8896,8.8111,,
2016-04-20,10.8924,8.775,,
2016-04-21,10.888,8.6833,,
2016-04-22,10.8905,8.7603,,
2016-04-23,10.8905,8.7603,,
2016-04-24,10.8905,8.7603,,
2016-04-25,10.8942,8.7973,,
2016-04-26,10.8928,8.6976,,
2016-04-27,10.8924,8.6654,,
2016-04-28,10.8879,8.6411,,
2016-04-29,10.8878,8.7899,,
2016-04-30,10.8878,8.7899,,
2016-05-01,10.8878,8.7899,,
2016-05-02,10.8938,8.8498,,
2016-05-03,10.8944,8.8558,,
2016-05-04,10.9009,8.8055,,
2016-05-05,10.9022,8.8696,,
2016-05-06,10.9019,9.0474,,
2016-05-07,10.9019,9.0474,,
2016-05-08,10.9019,9.0474,,
2016-05-09,10.9097,9.1254,,
2016-05-10,10.9111,9.0478,,
2016-05-11,10.9129,8.9851,,
2016-05-12,10.9173,9.0443,,
2016-05-13,10.9203,9.0057,,
2016-05-14,10.9203,9.0057,,
2016-05-15,10.9203,9.0057,,
2016-05-16,10.9301,9.1035,,
2016-05-17,10.932,9.0409,,
2016-05-18,10.9349,9.0306,,
2016-05-19,10.9375,8.987,,
2016-05-20,10.9338,8.8222,,
2016-05-21,10.9338,8.8222,,
2016-05-22,10.9338,8.8222,,
2016-05-23,10.9455,8.9386,,
2016-05-24,10.9448,8.884,,
2016-05-25,10.9467,8.8347,,
2016-05-26,10.9489,8.8262,,
2016-05-27,10.951,8.6527,,
2016-05-28,10.951,8.6527,,
2016-05-29,10.951,8.6527,,
2016-05-30,10.9572,8.7142,,
2016-05-31,10.9583,8.5786,,
2016-06-01,10.9593,8.7502,,
2016-06-02,10.9637,8.8165,,
2016-06-03,10.9664,8.8541,,
2016-06-04,10.9664,8.8541,,
2016-06-05,10.9664,8.8541,,
2016-06-06,10.9734,8.9236,,
2016-06-07,10.9769,8.927,,
2016-06-08,10.9806,8.8654,,
2016-06-09,10.9846,8.9677,,
2016-06-10,10.9869,9.0717,,
2016-06-11,10.9869,9.0717,,
2016-06-12,10.9869,9.0717,,
2016-06-13,10.993,9.1322,,
2016-06-14,10.9949,9.0407,,
2016-06-15,10.9962,9.0687,,
2016-06-16,10.9986,9.0493,,
2016-06-17,11.0014,8.9258,,
2016-06-18,11.0014,8.9258,,
2016-06-19,11.0014,8.9258,,
2016-06-20,11.0041,8.9526,,
2016-06-21,11.0064,8.8805,,
2016-06-22,11.0097,8.9659,,
2016-06-23,11.0151,8.9946,,
2016-06-24,11.0172,9.1006,,
2016-06-25,11.0172,9.1006,,
2016-06-26,11.0172,9.1006,,
2016-06-27,11.0236,9.164,,
2016-06-28,11.028,9.226,,
2016-06-29,11.0305,9.1794,,
2016-06-30,11.034,9.1449,,
2016-07-01,11.0365,9.0122,,
2016-07-02,11.0365,9.0122,,
2016-07-03,11.0365,9.0122,,
2016-07-04,11.0481,9.1267,,
2016-07-05,11.0572,9.0217,,
2016-07-06,11.0572,9.0217,,
2016-07-07,11.0631,9.0487,,
2016-07-08,11.0665,8.9587,,
2016-07-09,11.0665,8.9587,,
2016-07-10,11.0665,8.9587,,
2016-07-11,11.0751,9.0434,,
2016-07-12,11.0891,9.1651,,
2016-07-13,11.0936,9.1342,,
2016-07-14,11.0989,9.1209,,
2016-07-15,11.1007,9.0731,,
2016-07-16,11.1007,9.0731,,
2016-07-17,11.1007,9.0731,,
2016-07-18,11.1096,9.1606,,
2016-07-19,11.1103,9.0903,,
2016-07-20,11.1171,9.1345,,
2016-07-21,11.1199,9.1106,,
2016-07-22,11.1235,9.0732,,
2016-07-23,11.1235,9.0732,,
2016-07-24,11.1235,9.0732,,
2016-07-25,11.1311,9.1477,,
2016-07-26,11.1338,9.0993,,
2016-07-27,11.1362,9.0437,,
2016-07-28,11.1473,9.0606,,
2016-07-29,11.1557,9.0905,,
2016-07-30,11.1557,9.0905,,
2016-07-31,11.1557,9.0905,,
2016-08-01,11.164,9.1716,,
2016-08-02,11.1638,9.0993,,
2016-08-03,11.1613,9.078,,
2016-08-04,11.1624,9.14,,
2016-08-05,11.1675,9.1184,,
2016-08-06,11.1675,9.1184,,
2016-08-07,11.1675,9.1184,,
2016-08-08,11.1784,9.2249,,
2016-08-09,11.1903,9.2845,,
2016-08-10,11.1976,9.3195,,
2016-08-11,11.2112,9.4128,,
2016-08-12,11.211,9.2754,,
2016-08-13,11.211,9.2754,,
2016-08-14,11.211,9.2754,,
2016-08-15,11.211,9.2754,,
2016-08-16,11.2211,9.3057,,
2016-08-17,11.2211,9.3057,,
2016-08-18,11.2177,9.2289,,
2016-08-19,11.2178,9.1852,,
2016-08-20,11.2178,9.1852,,
2016-08-21,11.2178,9.1852,,
2016-08-22,11.2209,9.2154,,
2016-08-23,11.2241,9.2976,,
2016-08-24,11.2261,9.315,,
2016-08-25,11.2334,9.3743,,
2016-08-26,11.2385,9.3495,,
2016-08-27,11.2385,9.3495,,
2016-08-28,11.2385,9.3495,,
2016-08-29,11.2443,9.4059,,
2016-08-30,11.2471,9.3597,,
2016-08-31,11.2479,9.325,,
2016-09-01,11.2526,9.394,,
2016-09-02,11.2555,9.5298,,
2016-09-03,11.2555,9.5298,,
2016-09-04,11.2555,9.5298,,
2016-09-05,11.2555,9.5298,,
2016-09-06,11.2659,9.5905,,
2016-09-07,11.2718,9.618,,
2016-09-08,11.2779,9.6187,,
2016-09-09,11.2799,9.732,,
2016-09-10,11.2799,9.732,,
2016-09-11,11.2799,9.732,,
2016-09-12,11.2844,9.7107,,
2016-09-13,11.2844,9.7107,,
2016-09-14,11.2848,9.6676,,
2016-09-15,11.2868,9.6775,,
2016-09-16,11.2919,9.5971,,
2016-09-17,11.2919,9.5971,,
2016-09-18,11.2919,9.5971,,
2016-09-19,11.2983,9.6592,,
2016-09-20,11.3006,9.6007,,
2016-09-21,11.2998,9.5462,,
2016-09-22,11.3091,9.6215,,
2016-09-23,11.3123,9.6079,,
2016-09-24,11.3123,9.6079,,
2016-09-25,11.3123,9.6079,,
2016-09-26,11.3219,9.7009,,
2016-09-27,11.3258,9.5688,,
2016-09-28,11.3292,9.2571,,
2016-09-29,11.3245,9.1076,,
2016-09-30,11.3286,9.1135,,
2016-10-01,11.3286,9.1135,,
2016-10-02,11.3286,9.1135,,
2016-10-03,11.3439,9.2609,,
2016-10-04,11.3501,9.1807,,
2016-10-05,11.3712,9.3669,,
2016-10-06,11.3774,9.377,,
2016-10-07,11.3755,9.2223,,
2016-10-08,11.3755,9.2223,,
2016-10-09,11.3755,9.2223,,
2016-10-10,11.3869,9.2656,,
2016-10-11,11.3869,9.2656,,
2016-10-12,11.3869,9.2656,,
2016-10-13,11.3914,9.2606,,
2016-10-14,11.3889,9.064,,
2016-10-15,11.3889,9.064,,
2016-10-16,11.3889,9.064,,
2016-10-17,11.392,9.0937,,
2016-10-18,11.3976,9.07,,
2016-10-19,11.3987,9.0743,,
2016-10-20,11.3977,9.0532,,
2016-10-21,11.3999,8.9648,,
2016-10-22,11.3999,8.9648,,
2016-10-23,11.3999,8.9648,,
2016-10-24,11.4041,9.005,,
2016-10-25,11.4006,8.8914,,
2016-10-26,11.4007,8.8819,,
2016-10-27,11.3997,8.8298,,
2016-10-28,11.3997,8.8953,,
2016-10-29,11.3997,8.8953,,
2016-10-30,11.3997,8.8953,,
2016-10-31,11.3997,8.8953,,
2016-11-01,11.408,8.8892,,
2016-11-02,11.4107,8.8745,,
2016-11-03,11.4121,8.9066,,
2016-11-04,11.4134,8.9148,,
2016-11-05,11.4134,8.9148,,
2016-11-06,11.4134,8.9148,,
2016-11-07,11.42,8.9778,,
2016-11-08,11.422,8.9698,,
2016-11-09,11.4376,9.102,,
2016-11-10,11.4468,9.1898,,
2016-11-11,11.4487,9.1007,,
2016-11-12,11.4487,9.1007,,
2016-11-13,11.4487,9.1007,,
2016-11-14,11.4487,9.1007,,
2016-11-15,11.47,9.2079,,
2016-11-16,11.4971,9.4316,,
2016-11-17,11.4989,9.4258,,
2016-11-18,11.4961,9.3523,,
2016-11-19,11.4961,9.3523,,
2016-11-20,11.4961,9.3523,,
2016-11-21,11.5136,9.5188,,
2016-11-22,11.5156,9.4545,,
2016-11-23,11.5227,9.5418,,
2016-11-24,11.5339,9.6483,,
2016-11-25,11.5379,9.6529,,
2016-11-26,11.5379,9.6529,,
2016-11-27,11.5379,9.6529,,
2016-11-28,11.5334,9.6102,,
2016-11-29,11.5334,9.5956,,
2016-11-30,11.5403,9.6424,,
2016-12-01,11.5436,9.5977,,
2016-12-02,11.5445,9.5293,,
2016-12-03,11.5445,9.5293,,
2016-12-04,11.5445,9.5293,,
2016-12-05,11.5508,9.5891,,
2016-12-06,11.5537,9.6447,,
2016-12-07,11.5232,9.4227,,
2016-12-08,11.5179,9.4192,,
2016-12-09,11.5242,9.6092,,
2016-12-10,11.5242,9.6092,,
2016-12-11,11.5242,9.6092,,
2016-12-12,11.5242,9.6092,,
2016-12-13,11.5313,9.6465,,
2016-12-14,11.5387,9.7221,,
2016-12-15,11.5392,9.6674,,
