2015-04-20,10.0078,,,
2016-12-16,11.5386,9.5731,,
2016-12-17,11.5386,9.5731,,
2016-12-18,11.5386,9.5731,,
2016-12-19,11.5451,9.6349,,
2016-12-20,11.5484,9.6038,,
2016-12-21,11.5505,9.5634,,
2016-12-22,11.55,9.5586,,
2016-12-23,11.5496,9.5548,,
2016-12-24,11.5496,9.5548,,
2016-12-25,11.5496,9.5548,,
2016-12-26,11.5515,9.5729,,
2016-12-27,11.5492,9.4172,,
2016-12-28,11.5479,9.3883,,
2016-12-29,11.5539,9.4244,,
2016-12-30,11.5623,9.39,,
2016-12-31,11.5623,9.39,,
2017-01-01,11.5623,9.39,,
2017-01-02,11.58,9.5574,,
2017-01-03,11.5844,9.4986,,
2017-01-04,11.5916,9.5004,,
2017-01-05,11.5951,9.519,,
2017-01-06,11.5995,9.4706,,
2017-01-07,11.5995,9.4706,,
2017-01-08,11.5995,9.4706,,
2017-01-09,11.6082,9.5527,,
2017-01-10,11.6134,9.5335,,
2017-01-11,11.6159,9.5881,,
2017-01-12,11.6198,9.6394,,
2017-01-13,11.6218,9.6893,,
2017-01-14,11.6218,9.6893,,
2017-01-15,11.6218,9.6893,,
2017-01-16,11.6263,9.7318,,
2017-01-17,11.6286,9.6769,,
2017-01-18,11.6308,9.6573,,
2017-01-19,11.6314,9.7095,,
2017-01-20,11.6331,9.6211,,
2017-01-21,11.6331,9.6211,,
2017-01-22,11.6331,9.6211,,
2017-01-23,11.6369,9.6569,,
2017-01-24,11.6384,9.5905,,
2017-01-25,11.6401,9.5807,,
2017-01-26,11.6401,9.5807,,
2017-01-27,11.6443,9.5944,,
2017-01-28,11.6443,9.5944,,
2017-01-29,11.6443,9.5944,,
2017-01-30,11.6514,9.6613,,
2017-01-31,11.6542,9.601,,
2017-02-01,11.6561,9.6343,,
2017-02-02,11.6589,9.7102,,
2017-02-03,11.6633,9.7402,,
2017-02-04,11.6633,9.7402,,
2017-02-05,11.6633,9.7402,,
2017-02-06,11.6707,9.8098,,
2017-02-07,11.6734,9.7609,,
2017-02-08,11.6452,9.4587,,
2017-02-09,11.6425,9.4025,,
2017-02-10,11.6536,9.5068,,
2017-02-11,11.6536,9.5068,,
2017-02-12,11.6536,9.5068,,
2017-02-13,11.6628,9.5932,,
2017-02-14,11.6669,9.537,,
2017-02-15,11.6722,9.5796,,
2017-02-16,11.6737,9.6204,,
2017-02-17,11.6763,9.6253,,
2017-02-18,11.6763,9.6253,,
2017-02-19,11.6763,9.6253,,
2017-02-20,11.683,9.6707,,
2017-02-21,11.683,9.6707,,
2017-02-22,11.6879,9.8683,,
2017-02-23,11.6914,9.9736,,
2017-02-24,11.6914,9.9736,,
2017-02-25,11.6914,9.9736,,
2017-02-26,11.6914,9.9736,,
2017-02-27,11.7045,10.0968,,
2017-02-28,11.7074,9.807,,
2017-03-01,11.7088,9.7851,,
2017-03-02,11.7088,9.71,,
2017-03-03,11.7118,9.6929,,
2017-03-04,11.7118,9.6929,,
2017-03-05,11.7118,9.6929,,
2017-03-06,11.7176,9.7472,,
2017-03-07,11.7135,9.7088,,
2017-03-08,11.71,9.5345,,
2017-03-09,11.7032,9.4207,,
2017-03-10,11.703,9.4352,,
2017-03-11,11.703,9.4352,,
2017-03-12,11.703,9.4352,,
2017-03-13,11.703,9.4352,,
2017-03-14,11.7124,9.3993,,
2017-03-15,11.7159,9.3666,,
2017-03-16,11.7223,9.3712,,
2017-03-17,11.7225,9.1379,,
2017-03-18,11.7225,9.1379,,
2017-03-19,11.7225,9.1379,,
2017-03-20,11.7251,9.1621,,
2017-03-21,11.7282,8.984,,
2017-03-22,11.7354,9.0174,,
2017-03-23,11.7414,9.0671,,
2017-03-24,11.7454,9.1043,,
2017-03-25,11.7454,9.1043,,
2017-03-26,11.7454,9.1043,,
2017-03-27,11.753,9.1232,,
2017-03-28,11.753,9.1232,,
2017-03-29,11.7576,9.1993,,
2017-03-30,11.7626,9.2265,,
2017-03-31,11.7679,9.0287,,
2017-04-01,11.7679,9.0287,,
2017-04-02,11.7679,9.0287,,
2017-04-03,11.7806,8.8629,,
2017-04-04,11.7806,8.8629,,
2017-04-05,11.7818,8.6952,,
2017-04-06,11.7772,8.5796,,
2017-04-07,11.7768,8.5589,,
2017-04-08,11.7768,8.5589,,
2017-04-09,11.7768,8.5589,,
2017-04-10,11.786,8.6438,,
2017-04-11,11.7894,8.563,,
2017-04-12,11.7924,8.4927,,
2017-04-13,11.7978,8.5115,,
2017-04-14,11.7978,8.5115,,
2017-04-15,11.7978,8.5115,,
2017-04-16,11.7978,8.5115,,
2017-04-17,11.8059,8.586,,
2017-04-18,11.8082,8.4356,,
2017-04-19,11.8113,8.464,,
2017-04-20,11.8153,8.4729,,
2017-04-21,11.8143,8.4826,,
2017-04-22,11.8143,8.4826,,
2017-04-23,11.8143,8.4826,,
2017-04-24,11.8218,8.5515,,
2017-04-25,11.8221,8.5174,,
2017-04-26,11.8195,8.5075,,
2017-04-27,11.8225,8.539,,
2017-04-28,11.8252,8.6096,,
2017-04-29,11.8252,8.6096,,
2017-04-30,11.8252,8.6096,,
2017-05-01,11.8252,8.6096,,
2017-05-02,11.837,8.6581,,
2017-05-03,11.8398,8.6779,,
2017-05-04,11.8424,8.6369,,
2017-05-05,11.8446,8.6471,,
2017-05-06,11.8446,8.6471,,
2017-05-07,11.8446,8.6471,,
2017-05-08,11.8503,8.6994,,
2017-05-09,11.8524,8.627,,
2017-05-10,11.8524,8.627,,
2017-05-11,11.8562,8.6439,,
2017-05-12,11.8577,8.584,,
2017-05-13,11.8577,8.584,,
2017-05-14,11.8577,8.584,,
2017-05-15,11.8669,8.6683,,
2017-05-16,11.8689,8.5891,,
2017-05-17,11.871,8.5895,,
2017-05-18,11.8729,8.578,,
2017-05-19,11.8751,8.6091,,
2017-05-20,11.8751,8.6091,,
2017-05-21,11.8751,8.6091,,
2017-05-22,11.8826,8.6777,,
2017-05-23,11.8841,8.5752,,
2017-05-24,11.8885,8.6224,,
2017-05-25,11.8915,8.6309,,
2017-05-26,11.8948,8.6184,,
2017-05-27,11.8948,8.6184,,
2017-05-28,11.8948,8.6184,,
2017-05-29,11.9006,8.6714,,
2017-05-30,11.9035,8.6363,,
2017-05-31,11.9062,8.6501,,
2017-06-01,11.9108,8.6821,,
2017-06-02,11.9148,8.6482,,
2017-06-03,11.9148,8.6482,,
2017-06-04,11.9148,8.6482,,
2017-06-05,11.9235,8.7276,,
2017-06-06,11.9252,8.6737,,
2017-06-07,11.9299,8.6819,,
2017-06-08,11.9366,8.7063,,
2017-06-09,11.9401,8.6758,,
2017-06-10,11.9401,8.6758,,
2017-06-11,11.9401,8.6758,,
2017-06-12,11.9469,8.7377,,
2017-06-13,11.95,8.7055,,
2017-06-14,11.953,8.714,,
2017-06-15,11.9558,8.7267,,
2017-06-16,11.9589,8.7034,,
2017-06-17,11.9589,8.7034,,
2017-06-18,11.9589,8.7034,,
2017-06-19,11.966,8.768,,
2017-06-20,11.9685,8.764,,
2017-06-21,11.9706,8.7604,,
2017-06-22,11.9721,8.7414,,
2017-06-23,11.9736,8.681,,
2017-06-24,11.9736,8.681,,
2017-06-25,11.9736,8.681,,
2017-06-26,11.9736,8.681,,
2017-06-27,11.9806,8.6814,,
2017-06-28,11.98,8.6326,,
2017-06-29,11.9803,8.6107,,
2017-06-30,11.9822,8.5688,,
2017-07-01,11.9822,8.5688,,
2017-07-02,11.9822,8.5688,,
2017-07-03,11.987,8.6123,,
2017-07-04,11.9898,8.5236,,
2017-07-05,11.9952,8.4832,,
2017-07-06,12.0004,8.5302,,
2017-07-07,12.0034,8.4661,,
2017-07-08,12.0034,8.4661,,
2017-07-09,12.0034,8.4661,,
2017-07-10,12.0164,8.5836,,
2017-07-11,12.0216,8.5462,,
2017-07-12,12.0238,8.429,,
2017-07-13,12.028,8.4229,,
2017-07-14,12.0318,8.3878,,
2017-07-15,12.0318,8.3878,,
2017-07-16,12.0318,8.3878,,
2017-07-17,12.0396,8.458,,
2017-07-18,12.0444,8.4143,,
2017-07-19,12.0474,8.4345,,
2017-07-20,12.0504,8.3952,,
2017-07-21,12.0537,8.3625,,
2017-07-22,12.0537,8.3625,,
2017-07-23,12.0537,8.3625,,
2017-07-24,12.0598,8.4173,,
2017-07-25,12.0614,8.3577,,
2017-07-26,12.0633,8.3485,,
2017-07-27,12.065,8.3404,,
2017-07-28,12.0663,8.1626,,
2017-07-29,12.0663,8.1626,,
2017-07-30,12.0663,8.1626,,
2017-07-31,12.0713,8.2075,,
2017-08-01,12.0734,8.1458,,
2017-08-02,12.0761,8.1719,,
2017-08-03,12.0804,8.2347,,
2017-08-04,12.0838,8.2051,,
2017-08-05,12.0838,8.2051,,
2017-08-06,12.0838,8.2051,,
2017-08-07,12.0893,8.2543,,
2017-08-08,12.0914,8.1675,,
2017-08-09,12.0939,8.0749,,
2017-08-10,12.0962,8.0249,,
2017-08-11,12.0983,7.9145,,
2017-08-12,12.0983,7.9145,,
2017-08-13,12.0983,7.9145,,
2017-08-14,12.1046,7.9707,,
2017-08-15,12.1046,7.9707,,
2017-08-16,12.1079,7.903,,
2017-08-17,12.1079,7.903,,
2017-08-18,12.1117,7.9686,,
2017-08-19,12.1117,7.9686,,
2017-08-20,12.1117,7.9686,,
2017-08-21,12.1184,8.0283,,
2017-08-22,12.1205,8.0172,,
2017-08-23,12.1226,8.0051,,
2017-08-24,12.1247,7.8854,,
2017-08-25,12.1247,7.8854,,
2017-08-26,12.1247,7.8854,,
2017-08-27,12.1247,7.8854,,
2017-08-28,12.1331,7.9601,,
2017-08-29,12.1353,7.924,,
2017-08-30,12.1366,7.9087,,
2017-08-31,12.1389,7.9215,,
2017-09-01,12.1419,7.8753,,
2017-09-02,12.1419,7.8753,,
2017-09-03,12.1419,7.8753,,
2017-09-04,12.1491,7.9392,,
2017-09-05,12.1504,7.9508,,
2017-09-06,12.1525,7.8698,,
2017-09-07,12.1546,7.8319,,
2017-09-08,12.1567,7.7731,,
2017-09-09,12.1567,7.7731,,
2017-09-10,12.1567,7.7731,,
2017-09-11,12.1633,7.8316,,
2017-09-12,12.1654,7.8072,,
2017-09-13,12.1674,7.825,,
2017-09-14,12.1694,7.8389,,
2017-09-15,12.1715,7.7897,,
2017-09-16,12.1715,7.7897,,
2017-09-17,12.1715,7.7897,,
2017-09-18,12.1771,7.8392,,
2017-09-19,12.1791,7.7959,,
2017-09-20,12.1797,7.7792,,
2017-09-21,12.1795,7.7851,,
2017-09-22,12.1786,7.658,,
2017-09-23,12.1786,7.658,,
2017-09-24,12.1786,7.658,,
2017-09-25,12.1855,7.719,,
2017-09-26,12.1872,7.6427,,
2017-09-27,12.1891,7.6224,,
2017-09-28,12.1913,7.6095,,
2017-09-29,12.1936,7.6355,,
2017-09-30,12.1936,7.6355,,
2017-10-01,12.1936,7.6355,,
2017-10-02,12.1936,7.6355,,
2017-10-03,12.2037,7.5794,,
2017-10-04,12.2055,7.5365,,
2017-10-05,12.2083,7.3616,,
2017-10-06,12.2106,7.3412,,
2017-10-07,12.2106,7.3412,,
2017-10-08,12.2106,7.3412,,
2017-10-09,12.2173,7.4001,,
2017-10-10,12.2202,7.3181,,
2017-10-11,12.2226,7.3391,,
2017-10-12,12.2247,7.3576,,
2017-10-13,12.2269,7.358,,
2017-10-14,12.2269,7.358,,
2017-10-15,12.2269,7.358,,
2017-10-16,12.2334,7.4151,,
2017-10-17,12.2358,7.407,,
2017-10-18,12.238,7.3518,,
2017-10-19,12.238,7.3518,,
2017-10-20,12.238,7.3518,,
2017-10-21,12.238,7.3518,,
2017-10-22,12.238,7.3518,,
2017-10-23,12.2495,7.4527,,
2017-10-24,12.2519,7.4342,,
2017-10-25,12.2534,7.4803,,
2017-10-26,12.2555,7.4978,,
2017-10-27,12.2576,7.5256,,
2017-10-28,12.2576,7.5256,,
2017-10-29,12.2576,7.5256,,
2017-10-30,12.2644,7.5853,,
2017-10-31,12.2666,7.6046,,
2017-11-01,12.2688,7.5456,,
2017-11-02,12.2707,7.5368,,
2017-11-03,12.2733,7.5341,,
2017-11-04,12.2733,7.5341,,
2017-11-05,12.2733,7.5341,,
2017-11-06,12.2794,7.5876,,
2017-11-07,12.2813,7.542,,
2017-11-08,12.2833,7.5407,,
2017-11-09,12.2855,7.4133,,
2017-11-10,12.2876,7.3275,,
2017-11-11,12.2876,7.3275,,
2017-11-12,12.2876,7.3275,,
2017-11-13,12.2937,7.3808,,
2017-11-14,12.2948,7.3904,,
2017-11-15,12.2974,7.2136,,
2017-11-16,12.2993,6.9774,,
2017-11-17,12.3017,7.0076,,
2017-11-18,12.3017,7.0076,,
2017-11-19,12.3017,7.0076,,
2017-11-20,12.3088,7.0694,,
2017-11-21,12.3109,6.9249,,
2017-11-22,12.3126,6.921,,
2017-11-23,12.3151,6.8769,,
2017-11-24,12.3171,6.7534,,
2017-11-25,12.3171,6.7534,,
2017-11-26,12.3171,6.7534,,
2017-11-27,12.3228,6.8028,,
2017-11-28,12.3246,6.8601,,
2017-11-29,12.327,6.8809,,
2017-11-30,12.3284,6.7902,,
2017-12-01,12.3284,6.7902,,
2017-12-02,12.3284,6.7902,,
2017-12-03,12.3284,6.7902,,
2017-12-04,12.3365,6.8604,,
2017-12-05,12.3382,6.8168,,
2017-12-06,12.3398,6.8039,,
2017-12-07,12.3411,7.0979,,
2017-12-08,12.3433,7.1077,,
2017-12-09,12.3433,7.1077,,
2017-12-10,12.3433,7.1077,,
2017-12-11,12.3498,7.1641,,
2017-12-12,12.3519,7.1823,,
2017-12-13,12.3537,7.1319,,
2017-12-14,12.3547,7.0719,,
2017-12-15,12.3558,7.0823,,
2017-12-16,12.3558,7.0823,,
2017-12-17,12.3558,7.0823,,
2017-12-18,12.3626,7.1412,,
2017-12-19,12.3639,7.0922,,
2017-12-20,12.3639,7.0616,,
2017-12-21,12.3627,7.0317,,
2017-12-22,12.3643,7.0539,,
2017-12-23,12.3643,7.0539,,
2017-12-24,12.3643,7.0539,,
2017-12-25,12.3643,7.0539,,
2017-12-26,12.3725,7.1073,,
2017-12-27,12.3732,7.1347,,
2017-12-28,12.3755,7.1667,,
2017-12-29,12.3779,7.054,,
2017-12-30,12.3779,7.054,,
2017-12-31,12.3779,7.054,,
2018-01-01,12.3864,7.1275,,
2018-01-02,12.3884,6.981,,
2018-01-03,12.3899,6.9533,,
2018-01-04,12.3898,6.886,,
2018-01-05,12.393,6.8408,,
2018-01-06,12.393,6.8408,,
2018-01-07,12.393,6.8408,,
2018-01-08,12.3999,6.9003,,
2018-01-09,12.4026,6.8434,,
2018-01-10,12.4048,6.8145,,
2018-01-11,12.4053,6.7959,,
2018-01-12,12.4052,6.7408,,
2018-01-13,12.4052,6.7408,,
2018-01-14,12.4052,6.7408,,
2018-01-15,12.4123,6.8019,,
2018-01-16,12.4136,6.7717,,
2018-01-17,12.4149,6.7618,,
2018-01-18,12.4164,6.7545,,
2018-01-19,12.4185,6.7514,,
2018-01-20,12.4185,6.7514,,
2018-01-21,12.4185,6.7514,,
2018-01-22,12.4244,6.8021,,
2018-01-23,12.4263,6.7836,,
2018-01-24,12.428,6.7844,,
2018-01-25,12.4305,6.7518,,
2018-01-26,12.4305,6.7518,,
2018-01-27,12.4305,6.7518,,
2018-01-28,12.4305,6.7518,,
2018-01-29,12.4402,6.8351,,
2018-01-30,12.4448,6.8095,,
2018-01-31,12.448,6.8113,,
2018-02-01,12.4495,6.8067,,
2018-02-02,12.4509,6.7528,,
2018-02-03,12.4509,6.7528,,
2018-02-04,12.4509,6.7528,,
2018-02-05,12.4582,6.8154,,
2018-02-06,12.4606,6.7682,,
2018-02-07,12.4629,6.7632,,
2018-02-08,12.4654,7.0432,,
2018-02-09,12.468,6.9884,,
2018-02-10,12.468,6.9884,,
2018-02-11,12.468,6.9884,,
2018-02-12,12.4764,6.976,,
2018-02-13,12.4764,6.976,,
2018-02-14,12.4813,6.9804,,
2018-02-15,12.4838,6.9533,,
2018-02-16,12.486,6.9346,,
2018-02-17,12.486,6.9346,,
2018-02-18,12.486,6.9346,,
2018-02-19,12.486,6.9346,,
2018-02-20,12.4959,6.958,,
2018-02-21,12.4985,6.9802,,
2018-02-22,12.5003,6.9508,,
2018-02-23,12.5028,6.9401,,
2018-02-24,12.5028,6.9401,,
2018-02-25,12.5028,6.9401,,
2018-02-26,12.5103,7.0043,,
2018-02-27,12.5123,6.9016,,
2018-02-28,12.5145,6.8939,,
2018-03-01,12.517,6.8751,,
2018-03-02,12.517,6.8751,,
2018-03-03,12.517,6.8751,,
2018-03-04,12.517,6.8751,,
2018-03-05,12.5259,6.9511,,
2018-03-06,12.5288,6.9229,,
2018-03-07,12.5325,6.9919,,
2018-03-08,12.5346,7.0418,,
2018-03-09,12.5368,7.1247,,
2018-03-10,12.5368,7.1247,,
2018-03-11,12.5368,7.1247,,
2018-03-12,12.5441,7.187,,
2018-03-13,12.5466,7.2084,,
2018-03-14,12.5491,7.1437,,
2018-03-15,12.5527,7.1424,,
2018-03-16,12.5572,7.1205,,
2018-03-17,12.5572,7.1205,,
2018-03-18,12.5572,7.1205,,
2018-03-19,12.5634,7.1734,,
2018-03-20,12.5655,7.1675,,
2018-03-21,12.5673,7.1546,,
2018-03-22,12.569,7.1033,,
2018-03-23,12.5709,7.0283,,
2018-03-24,12.5709,7.0283,,
2018-03-25,12.5709,7.0283,,
2018-03-26,12.5772,7.0819,,
2018-03-27,12.5794,7.0314,,
2018-03-28,12.5818,6.9163,,
2018-03-29,12.5818,6.9163,,
2018-03-30,12.5818,6.9163,,
2018-03-31,12.5818,6.9163,,
2018-04-01,12.5818,6.9163,,
2018-04-02,12.5818,6.9163,,
2018-04-03,12.5943,6.9071,,
2018-04-04,12.5964,6.9249,,
2018-04-05,12.5985,6.9319,,
2018-04-06,12.6006,6.9951,,
2018-04-07,12.6006,6.9951,,
2018-04-08,12.6006,6.9951,,
2018-04-09,12.6069,7.0486,,
2018-04-10,12.6089,6.982,,
2018-04-11,12.6109,6.9681,,
2018-04-12,12.6129,6.9579,,
2018-04-13,12.6148,6.925,,
2018-04-14,12.6148,6.925,,
2018-04-15,12.6148,6.925,,
2018-04-16,12.6209,6.9767,,
2018-04-17,12.623,6.9211,,
2018-04-18,12.6251,6.9181,,
2018-04-19,12.6272,6.9078,26.1736,
2018-04-20,12.6292,6.8976,26.1532,
2018-04-21,12.6292,6.8976,26.1532,
2018-04-22,12.6292,6.8976,26.1532,
2018-04-23,12.6355,6.9509,26.1872,
2018-04-24,12.6376,6.9008,26.2081,
2018-04-25,12.6396,6.915,26.2281,
2018-04-26,12.6417,6.9563,26.1496,
2018-04-27,12.6446,6.9293,26.3437,
2018-04-28,12.6446,6.9293,26.3437,
2018-04-29,12.6446,6.9293,26.3437,
2018-04-30,12.6446,6.9293,26.3437,
2018-05-01,12.6446,6.9293,26.3437,
2018-05-02,12.6546,6.9072,26.4436,
2018-05-03,12.6566,6.8988,26.4636,
2018-05-04,12.6586,6.8723,26.5367,
2018-05-05,12.6586,6.8723,26.5367,
2018-05-06,12.6586,6.8723,26.5367,
2018-05-07,12.6647,6.9238,26.6799,
2018-05-08,12.6668,6.8901,26.7009,
2018-05-09,12.6689,6.8889,26.7219,
2018-05-10,12.6709,6.9058,26.6356,
2018-05-11,12.6729,6.8749,26.5291,
2018-05-12,12.6729,6.8749,26.5291,
2018-05-13,12.6729,6.8749,26.5291,
2018-05-14,12.6789,6.9255,26.5599,
2018-05-15,12.681,6.8603,26.5809,
2018-05-16,12.6829,6.8583,26.5999,
2018-05-17,12.6849,6.8562,26.5251,
2018-05-18,12.6869,6.8362,26.3359,
2018-05-19,12.6869,6.8362,26.3359,
2018-05-20,12.6869,6.8362,26.3359,
2018-05-21,12.6928,6.8858,26.3292,
2018-05-22,12.6947,6.8344,26.3481,
2018-05-23,12.6965,6.836,26.366,
