2015-04-24,10.0045,,,
2015-04-25,10.0045,,,
2015-04-26,10.0045,,,
2015-04-27,10.0132,,,
2015-04-28,10.0162,,,
2015-04-29,10.0141,,,
2015-04-30,10.0048,,,
2015-05-01,10.0048,,,
2015-05-02,10.0048,,,
2015-05-03,10.0048,,,
2015-05-04,10.0048,,,
2015-05-05,10.0074,,,
2015-05-06,10.0018,,,
2015-05-07,9.9983,,,
2015-05-08,9.9778,,,
2015-05-09,9.9778,,,
2015-05-10,9.9778,,,
2015-05-11,9.9874,,,
2015-05-12,9.9927,,,
2015-05-13,9.9924,,,
2015-05-14,10.0009,,,
2015-05-15,10.0017,,,
2015-05-16,10.0017,,,
2015-05-17,10.0017,,,
2015-05-18,10.0069,,,
2015-05-19,10.0119,,,
2015-05-20,10.0115,,,
2015-05-21,10.0205,,,
2015-05-22,10.025,,,
2015-05-23,10.025,,,
2015-05-24,10.025,,,
2015-05-25,10.0338,,,
2015-05-26,10.0392,,,
2015-05-27,10.0429,,,
2015-05-28,10.0526,,,
2015-05-29,10.063,,,
2015-05-30,10.063,,,
2015-05-31,10.063,,,
2015-06-01,10.0766,,,
2015-06-02,10.0658,,,
2015-06-03,10.0639,,,
2015-06-04,10.0662,,,
2015-06-05,10.0681,,,
2015-06-06,10.0681,,,
2015-06-07,10.0681,,,
2015-06-08,10.0712,,,
2015-06-09,10.0804,,,
2015-06-10,10.0703,,,
2015-06-11,10.0642,,,
2015-06-12,10.0668,,,
2015-06-13,10.0668,,,
2015-06-14,10.0668,,,
2015-06-15,10.0795,,,
2015-06-16,10.0768,,,
2015-06-17,10.0906,,,
2015-06-18,10.1003,,,
2015-06-19,10.1018,,,
2015-06-20,10.1018,,,
2015-06-21,10.1018,,,
2015-06-22,10.1179,,,
2015-06-23,10.1137,,,
2015-06-24,10.0009,,,
2015-06-25,9.9956,,,
2015-06-26,9.9923,,,
2015-06-27,9.9923,,,
2015-06-28,9.9923,,,
2015-06-29,9.9951,,,
2015-06-30,10.0011,,,
2015-07-01,10.0072,,,
2015-07-02,10.0172,,,
2015-07-03,10.0239,,,
2015-07-04,10.0239,,,
2015-07-05,10.0239,,,
2015-07-06,10.034,,,
2015-07-07,10.0412,,,
2015-07-08,10.0344,,,
2015-07-09,10.0376,,,
2015-07-10,10.0441,,,
2015-07-11,10.0441,,,
2015-07-12,10.0441,,,
2015-07-13,10.0489,,,
2015-07-14,10.0565,,,
2015-07-15,10.0611,,,
2015-07-16,10.0644,,,
2015-07-17,10.0679,,,
2015-07-18,10.0679,,,
2015-07-19,10.0679,,,
2015-07-20,10.0767,,,
2015-07-21,10.0796,,,
2015-07-22,10.0804,,,
2015-07-23,10.085,,,
2015-07-24,10.0885,,,
2015-07-25,10.0885,,,
2015-07-26,10.0885,,,
2015-07-27,10.095,,,
2015-07-28,10.1022,,,
2015-07-29,10.1105,,,
2015-07-30,10.1114,,,
2015-07-31,10.1148,,,
2015-08-01,10.1148,,,
2015-08-02,10.1148,,,
2015-08-03,10.1209,,,
2015-08-04,10.121,,,
2015-08-05,10.1195,,,
2015-08-06,10.1256,,,
2015-08-07,10.1256,,,
2015-08-08,10.1256,,,
2015-08-09,10.1256,,,
2015-08-10,10.1315,,,
2015-08-11,10.1346,,,
2015-08-12,10.1385,,,
2015-08-13,10.1458,,,
2015-08-14,10.1575,,,
2015-08-15,10.1575,,,
2015-08-16,10.1575,,,
2015-08-17,10.1645,,,
2015-08-18,10.1645,,,
2015-08-19,10.1686,,,
2015-08-20,10.1728,,,
2015-08-21,10.178,,,
2015-08-22,10.178,,,
2015-08-23,10.178,,,
2015-08-24,10.1742,,,
2015-08-25,10.1756,,,
2015-08-26,10.1773,,,
2015-08-27,10.181,,,
2015-08-28,10.1837,,,
2015-08-29,10.1837,,,
2015-08-30,10.1837,,,
2015-08-31,10.1903,,,
2015-09-01,10.1932,,,
2015-09-02,10.1906,,,
2015-09-03,10.1835,,,
2015-09-04,10.1801,,,
2015-09-05,10.1801,,,
2015-09-06,10.1801,,,
2015-09-07,10.1842,,,
2015-09-08,10.1829,,,
2015-09-09,10.188,,,
2015-09-10,10.1806,,,
2015-09-11,10.1811,,,
2015-09-12,10.1811,,,
2015-09-13,10.1811,,,
2015-09-14,10.187,,,
2015-09-15,10.1916,,,
2015-09-16,10.1915,,,
2015-09-17,10.1915,,,
2015-09-18,10.2024,,,
2015-09-19,10.2024,,,
2015-09-20,10.2024,,,
2015-09-21,10.2127,,,
2015-09-22,9.9977,,,
2015-09-23,9.9994,,,
2015-09-24,10.0034,,,
2015-09-25,10.0034,,,
2015-09-26,10.0034,,,
2015-09-27,10.0034,,,
2015-09-28,10.0181,,,
2015-09-29,10.0481,,,
2015-09-30,10.0572,,,
2015-10-01,10.0604,,,
2015-10-02,10.0604,,,
2015-10-03,10.0604,,,
2015-10-04,10.0604,,,
2015-10-05,10.0741,,,
2015-10-06,10.0752,,,
2015-10-07,10.0779,,,
2015-10-08,10.0852,,,
2015-10-09,10.0895,,,
2015-10-10,10.0895,,,
2015-10-11,10.0895,,,
2015-10-12,10.0877,,,
2015-10-13,10.091,,,
2015-10-14,10.0994,,,
2015-10-15,10.1083,,,
2015-10-16,10.1148,,,
2015-10-17,10.1148,,,
2015-10-18,10.1148,,,
2015-10-19,10.1263,,,
2015-10-20,10.1279,,,
2015-10-21,10.1305,,,
2015-10-22,10.1305,,,
2015-10-23,10.1441,,,
2015-10-24,10.1441,,,
2015-10-25,10.1441,,,
2015-10-26,10.1488,,,
2015-10-27,10.1495,,,
2015-10-28,10.1538,,,
2015-10-29,10.1536,,,
2015-10-30,10.1487,,,
2015-10-31,10.1487,,,
2015-11-01,10.1487,,,
2015-11-02,10.1567,,,
2015-11-03,10.1588,,,
2015-11-04,10.1573,,,
2015-11-05,10.1569,,,
2015-11-06,10.1595,,,
2015-11-07,10.1595,,,
2015-11-08,10.1595,,,
2015-11-09,10.1629,,,
2015-11-10,10.1656,,,
2015-11-11,10.1656,,,
2015-11-12,10.1656,,,
2015-11-13,10.1756,,,
2015-11-14,10.1756,,,
2015-11-15,10.1756,,,
2015-11-16,10.1844,,,
2015-11-17,10.1877,,,
2015-11-18,10.1897,,,
2015-11-19,10.1906,,,
2015-11-20,10.1927,,,
2015-11-21,10.1927,,,
2015-11-22,10.1927,,,
2015-11-23,10.2007,,,
2015-11-24,10.2005,,,
2015-11-25,10.2005,,,
2015-11-26,10.205,,,
2015-11-27,10.203,,,
2015-11-28,10.203,,,
2015-11-29,10.203,,,
2015-11-30,10.2053,,,
2015-12-01,10.2078,,,
2015-12-02,10.2145,,,
2015-12-03,10.2184,,,
2015-12-04,10.2197,,,
2015-12-05,10.2197,,,
2015-12-06,10.2197,,,
2015-12-07,10.2158,,,
2015-12-08,10.2101,,,
2015-12-09,10.2056,,,
2015-12-10,10.2029,,,
2015-12-11,10.1932,,,
2015-12-12,10.1932,,,
2015-12-13,10.1932,,,
2015-12-14,10.1985,,,
2015-12-15,10.1989,,,
2015-12-16,10.2037,,,
2015-12-17,10.2066,,,
2015-12-18,10.2112,,,
2015-12-19,10.2112,,,
2015-12-20,10.2112,,,
2015-12-21,10.2184,,,
2015-12-22,10.0052,,,
2015-12-23,10.0049,,,
2015-12-24,10.0049,,,
2015-12-25,10.0049,,,
2015-12-26,10.0049,,,
2015-12-27,10.0049,,,
2015-12-28,10.016,,,
2015-12-29,10.0174,,,
2015-12-30,10.02,,,
2015-12-31,10.0236,,,
2016-01-01,10.0247,,,
2016-01-02,10.0247,,,
2016-01-03,10.0247,,,
2016-01-04,10.0393,,,
2016-01-05,10.0428,,,
2016-01-06,10.045,,,
2016-01-07,10.0488,,,
2016-01-08,10.053,,,
2016-01-09,10.053,,,
2016-01-10,10.053,,,
2016-01-11,10.0597,,,
2016-01-12,10.0599,,,
2016-01-13,10.0561,,,
2016-01-14,10.0553,,,
2016-01-15,10.0541,,,
2016-01-16,10.0541,,,
2016-01-17,10.0541,,,
2016-01-18,10.0611,,,
2016-01-19,10.0649,,,
2016-01-20,10.0638,,,
2016-01-21,10.0689,,,
2016-01-22,10.0743,,,
2016-01-23,10.0743,,,
2016-01-24,10.0743,,,
2016-01-25,10.0823,,,
2016-01-26,10.0823,,,
2016-01-27,10.0851,,,
2016-01-28,10.0809,,,
2016-01-29,10.0824,,,
2016-01-30,10.0824,,,
2016-01-31,10.0824,,,
2016-02-01,10.0904,,,
2016-02-02,10.0906,,,
2016-02-03,10.0877,,,
2016-02-04,10.0894,,,
2016-02-05,10.0918,,,
2016-02-06,10.0918,,,
2016-02-07,10.0918,,,
2016-02-08,10.0992,,,
2016-02-09,10.1049,,,
2016-02-10,10.1067,,,
2016-02-11,10.1076,,,
2016-02-12,10.1062,,,
2016-02-13,10.1062,,,
2016-02-14,10.1062,,,
2016-02-15,10.1176,,,
2016-02-16,10.119,,,
2016-02-17,10.1181,,,
2016-02-18,10.12,,,
2016-02-19,10.12,,,
2016-02-20,10.12,,,
2016-02-21,10.12,,,
2016-02-22,10.1241,,,
2016-02-23,10.1105,,,
2016-02-24,10.106,,,
2016-02-25,10.1008,,,
2016-02-26,10.1037,,,
2016-02-27,10.1037,,,
2016-02-28,10.1037,,,
2016-02-29,10.128,,,
2016-03-01,10.1313,,,
2016-03-02,10.1385,,,
2016-03-03,10.1407,,,
2016-03-04,10.146,,,
2016-03-05,10.146,,,
2016-03-06,10.146,,,
2016-03-07,10.146,,,
2016-03-08,10.16,,,
2016-03-09,10.1638,,,
2016-03-10,10.1648,,,
2016-03-11,10.1626,,,
2016-03-12,10.1626,,,
2016-03-13,10.1626,,,
2016-03-14,10.1739,,,
2016-03-15,10.1792,,,
2016-03-16,10.1845,,,
2016-03-17,10.1923,,,
2016-03-18,10.2012,,,
2016-03-19,10.2012,,,
2016-03-20,10.2012,,,
2016-03-21,10.2194,,,
2016-03-22,10.0064,,,
2016-03-23,10.0069,,,
2016-03-24,10.0069,,,
2016-03-25,10.0069,,,
2016-03-26,10.0069,,,
2016-03-27,10.0069,,,
2016-03-28,10.016,,,
2016-03-29,10.0173,,,
2016-03-30,10.0201,,,
2016-03-31,10.0356,,,
2016-04-01,10.0356,,,
2016-04-02,10.0356,,,
2016-04-03,10.0356,,,
2016-04-04,10.0585,,,
2016-04-05,10.0767,,,
2016-04-06,10.0854,,,
2016-04-07,10.0877,,,
2016-04-08,10.0877,,,
2016-04-09,10.0877,,,
2016-04-10,10.0877,,,
2016-04-11,10.098,,,
2016-04-12,10.1057,,,
2016-04-13,10.1081,,,
2016-04-14,10.1081,,,
2016-04-15,10.1081,,,
2016-04-16,10.1081,,,
2016-04-17,10.1081,,,
2016-04-18,10.1248,,,
2016-04-19,10.1248,,,
2016-04-20,10.1215,,,
2016-04-21,10.1213,,,
2016-04-22,10.1238,1.1925,,
2016-04-23,10.1238,1.1925,,
2016-04-24,10.1238,1.1925,,
2016-04-25,10.1295,1.2494,,
2016-04-26,10.1307,1.1735,,
2016-04-27,10.1306,1.1421,,
2016-04-28,10.1279,1.1364,,
2016-04-29,10.1291,1.2424,,
2016-04-30,10.1291,1.2424,,
2016-05-01,10.1291,1.2424,,
2016-05-02,10.1364,1.3154,,
2016-05-03,10.1357,1.3084,,
2016-05-04,10.1421,1.346,,
2016-05-05,10.1436,1.4177,,
2016-05-06,10.1438,1.6637,,
2016-05-07,10.1438,1.6637,,
2016-05-08,10.1438,1.6637,,
2016-05-09,10.1512,1.7379,,
2016-05-10,10.1522,1.6501,,
2016-05-11,10.1538,1.6122,,
2016-05-12,10.1571,1.6483,,
2016-05-13,10.1598,1.5807,,
2016-05-14,10.1598,1.5807,,
2016-05-15,10.1598,1.5807,,
2016-05-16,10.169,1.6727,,
2016-05-17,10.1708,1.6379,,
2016-05-18,10.174,1.6191,,
2016-05-19,10.1763,1.6461,,
2016-05-20,10.1748,1.4943,,
2016-05-21,10.1748,1.4943,,
2016-05-22,10.1748,1.4943,,
2016-05-23,10.1856,1.602,,
2016-05-24,10.1873,1.5298,,
2016-05-25,10.1899,1.5011,,
2016-05-26,10.192,1.4846,,
2016-05-27,10.1911,1.273,,
2016-05-28,10.1911,1.273,,
2016-05-29,10.1911,1.273,,
2016-05-30,10.1938,1.2998,,
2016-05-31,10.194,1.1651,,
2016-06-01,10.1965,1.2985,,
2016-06-02,10.1997,1.3494,,
2016-06-03,10.2031,1.3409,,
2016-06-04,10.2031,1.3409,,
2016-06-05,10.2031,1.3409,,
2016-06-06,10.2101,1.4104,,
2016-06-07,10.2145,1.4229,,
2016-06-08,10.2164,1.3492,,
2016-06-09,10.2187,1.4736,,
2016-06-10,10.2217,1.5387,,
2016-06-11,10.2217,1.5387,,
2016-06-12,10.2217,1.5387,,
2016-06-13,10.2268,1.5894,,
2016-06-14,10.2288,1.4812,,
2016-06-15,10.2324,1.5441,,
2016-06-16,10.2337,1.4182,,
2016-06-17,10.2364,1.3324,,
2016-06-18,10.2364,1.3324,,
2016-06-19,10.2364,1.3324,,
2016-06-20,10.2432,1.3998,,
2016-06-21,10.0068,-1.0981,,
2016-06-22,10.0091,-1.0342,,
2016-06-23,10.014,0.131,,
2016-06-24,10.016,0.2372,,
2016-06-25,10.016,0.2372,,
2016-06-26,10.016,0.2372,,
2016-06-27,10.0226,0.3032,,
2016-06-28,10.0271,0.3202,,
2016-06-29,10.0297,0.286,,
2016-06-30,10.0335,0.2628,,
2016-07-01,10.0352,0.1127,,
2016-07-02,10.0352,0.1127,,
2016-07-03,10.0352,0.1127,,
2016-07-04,10.0449,0.2095,,
2016-07-05,10.0509,0.0966,,
2016-07-06,10.0509,0.0966,,
2016-07-07,10.0569,0.2242,,
2016-07-08,10.0594,0.1523,,
2016-07-09,10.0594,0.1523,,
2016-07-10,10.0594,0.1523,,
2016-07-11,10.0672,0.23,,
2016-07-12,10.0878,0.3871,,
2016-07-13,10.0922,0.355,,
2016-07-14,10.0975,0.3618,,
2016-07-15,10.1,0.3188,,
2016-07-16,10.1,0.3188,,
2016-07-17,10.1,0.3188,,
2016-07-18,10.1082,0.4003,,
2016-07-19,10.1109,0.3394,,
2016-07-20,10.1153,0.3542,,
2016-07-21,10.1186,0.379,,
2016-07-22,10.1224,0.336,,
2016-07-23,10.1224,0.336,,
2016-07-24,10.1224,0.336,,
2016-07-25,10.1281,0.3925,,
2016-07-26,10.1313,0.3596,,
2016-07-27,10.1328,0.3029,,
2016-07-28,10.1419,0.3106,,
2016-07-29,10.149,0.3381,,
2016-07-30,10.149,0.3381,,
2016-07-31,10.149,0.3381,,
2016-08-01,10.159,0.437,,
2016-08-02,10.1597,0.3834,,
2016-08-03,10.16,0.3853,,
2016-08-04,10.1613,0.4131,,
2016-08-05,10.1655,0.3941,,
2016-08-06,10.1655,0.3941,,
2016-08-07,10.1655,0.3941,,
2016-08-08,10.1745,0.4829,,
2016-08-09,10.1838,0.5162,,
2016-08-10,10.1885,0.5318,,
2016-08-11,10.2034,0.6401,,
2016-08-12,10.2021,0.4391,,
2016-08-13,10.2021,0.4391,,
2016-08-14,10.2021,0.4391,,
2016-08-15,10.2021,0.4391,,
2016-08-16,10.2111,0.4585,,
2016-08-17,10.2111,0.4585,,
2016-08-18,10.209,0.3973,,
2016-08-19,10.2102,0.3164,,
2016-08-20,10.2102,0.3164,,
2016-08-21,10.2102,0.3164,,
2016-08-22,10.2132,0.3458,,
2016-08-23,10.2169,0.4197,,
2016-08-24,10.2212,0.4481,,
2016-08-25,10.2277,0.4952,,
2016-08-26,10.2312,0.4664,,
2016-08-27,10.2312,0.4664,,
2016-08-28,10.2312,0.4664,,
2016-08-29,10.2356,0.5096,,
2016-08-30,10.2329,0.418,,
2016-08-31,10.2349,0.4091,,
2016-09-01,10.2324,0.4102,,
2016-09-02,10.2332,0.5216,,
2016-09-03,10.2332,0.5216,,
2016-09-04,10.2332,0.5216,,
2016-09-05,10.2332,0.5216,,
2016-09-06,10.2444,0.5911,,
2016-09-07,10.2488,0.6472,,
2016-09-08,10.2534,0.6419,,
2016-09-09,10.2557,0.7327,,
2016-09-10,10.2557,0.7327,,
2016-09-11,10.2557,0.7327,,
2016-09-12,10.2618,0.7343,,
2016-09-13,10.2618,0.7343,,
2016-09-14,10.2639,0.7094,,
2016-09-15,10.2662,0.733,,
2016-09-16,10.2692,0.6547,,
2016-09-17,10.2692,0.6547,,
2016-09-18,10.2692,0.6547,,
2016-09-19,10.2756,0.7175,,
2016-09-20,10.2777,0.6365,,
2016-09-21,10.0585,0.6081,,
2016-09-22,10.0616,0.622,,
2016-09-23,10.0655,0.6208,,
2016-09-24,10.0655,0.6208,,
2016-09-25,10.0655,0.6208,,
2016-09-26,10.0767,0.7328,,
2016-09-27,10.0797,0.6149,,
2016-09-28,10.0837,0.3543,,
2016-09-29,10.0779,0.2058,,
2016-09-30,10.0827,0.2217,,
2016-10-01,10.0827,0.2217,,
2016-10-02,10.0827,0.2217,,
2016-10-03,10.0959,0.3529,,
2016-10-04,10.1032,0.2889,,
2016-10-05,10.1215,0.4595,,
2016-10-06,10.1268,0.4852,,
2016-10-07,10.1268,0.3697,,
2016-10-08,10.1268,0.3697,,
2016-10-09,10.1268,0.3697,,
2016-10-10,10.1361,0.4469,,
2016-10-11,10.1361,0.4469,,
2016-10-12,10.1361,0.4469,,
2016-10-13,10.1417,0.4188,,
2016-10-14,10.1395,0.2442,,
2016-10-15,10.1395,0.2442,,
2016-10-16,10.1395,0.2442,,
2016-10-17,10.1442,0.2907,,
2016-10-18,10.1496,0.2301,,
2016-10-19,10.151,0.2281,,
2016-10-20,10.1507,0.1994,,
2016-10-21,10.1529,0.0867,,
2016-10-22,10.1529,0.0867,,
2016-10-23,10.1529,0.0867,,
2016-10-24,10.158,0.137,,
2016-10-25,10.1568,0.0788,,
2016-10-26,10.157,0.0739,,
2016-10-27,10.1552,0.0138,,
2016-10-28,10.1575,0.0867,,
2016-10-29,10.1575,0.0867,,
2016-10-30,10.1575,0.0867,,
2016-10-31,10.1575,0.0867,,
2016-11-01,10.1656,0.0876,,
2016-11-02,10.1676,0.0866,,
2016-11-03,10.1685,0.1103,,
2016-11-04,10.1702,0.1053,,
2016-11-05,10.1702,0.1053,,
2016-11-06,10.1702,0.1053,,
2016-11-07,10.1763,0.1654,,
2016-11-08,10.1784,0.1525,,
2016-11-09,10.1914,0.2538,,
2016-11-10,10.1984,0.3227,,
2016-11-11,10.2007,0.2467,,
2016-11-12,10.2007,0.2467,,
2016-11-13,10.2007,0.2467,,
2016-11-14,10.2007,0.2467,,
2016-11-15,10.2198,0.3476,,
2016-11-16,10.2423,0.5359,,
2016-11-17,10.246,0.5525,,
2016-11-18,10.244,0.5033,,
2016-11-19,10.244,0.5033,,
2016-11-20,10.244,0.5033,,
2016-11-21,10.2591,0.6514,,
2016-11-22,10.2605,0.5862,,
2016-11-23,10.2646,0.6284,,
2016-11-24,10.2713,0.6941,,
2016-11-25,10.274,0.6959,,
2016-11-26,10.274,0.6959,,
2016-11-27,10.274,0.6959,,
2016-11-28,10.2713,0.6694,,
2016-11-29,10.2721,0.6546,,
2016-11-30,10.277,0.6779,,
2016-12-01,10.28,0.6412,,
2016-12-02,10.2813,0.6028,,
2016-12-03,10.2813,0.6028,,
