2015-04-24,10.0045,,,
2016-12-04,10.2813,0.6028,,
2016-12-05,10.2874,0.6624,,
2016-12-06,10.2897,0.7234,,
2016-12-07,10.2654,0.5416,,
2016-12-08,10.2608,0.5409,,
2016-12-09,10.2653,0.7073,,
2016-12-10,10.2653,0.7073,,
2016-12-11,10.2653,0.7073,,
2016-12-12,10.2653,0.7073,,
2016-12-13,10.2733,0.7334,,
2016-12-14,10.2839,0.8334,,
2016-12-15,10.2845,0.7919,,
2016-12-16,10.2829,0.7022,,
2016-12-17,10.2829,0.7022,,
2016-12-18,10.2829,0.7022,,
2016-12-19,10.2894,0.7658,,
2016-12-20,10.0793,-1.3613,,
2016-12-21,10.0819,0.7666,,
2016-12-22,10.0831,0.7816,,
2016-12-23,10.0834,0.7846,,
2016-12-24,10.0834,0.7846,,
2016-12-25,10.0834,0.7846,,
2016-12-26,10.0868,0.8186,,
2016-12-27,10.0856,0.6949,,
2016-12-28,10.0854,0.6788,,
2016-12-29,10.0903,0.7016,,
2016-12-30,10.097,0.7212,,
2016-12-31,10.097,0.7212,,
2017-01-01,10.097,0.7212,,
2017-01-02,10.1113,0.8639,,
2017-01-03,10.1161,0.765,,
2017-01-04,10.1241,0.8095,,
2017-01-05,10.1286,0.8323,,
2017-01-06,10.134,0.8057,,
2017-01-07,10.134,0.8057,,
2017-01-08,10.134,0.8057,,
2017-01-09,10.1415,0.8803,,
2017-01-10,10.1456,0.8539,,
2017-01-11,10.1485,0.8807,,
2017-01-12,10.1523,0.9566,,
2017-01-13,10.1546,0.9996,,
2017-01-14,10.1546,0.9996,,
2017-01-15,10.1546,0.9996,,
2017-01-16,10.1596,1.0493,,
2017-01-17,10.1624,1.0068,,
2017-01-18,10.1655,0.9995,,
2017-01-19,10.1672,1.0274,,
2017-01-20,10.1702,0.9519,,
2017-01-21,10.1702,0.9519,,
2017-01-22,10.1702,0.9519,,
2017-01-23,10.1752,1.0016,,
2017-01-24,10.1774,0.9432,,
2017-01-25,10.1783,0.9241,,
2017-01-26,10.1783,0.9241,,
2017-01-27,10.1824,0.9918,,
2017-01-28,10.1824,0.9918,,
2017-01-29,10.1824,0.9918,,
2017-01-30,10.191,1.0771,,
2017-01-31,10.1942,1.0287,,
2017-02-01,10.197,1.0544,,
2017-02-02,10.2015,1.1281,,
2017-02-03,10.205,1.1217,,
2017-02-04,10.205,1.1217,,
2017-02-05,10.205,1.1217,,
2017-02-06,10.211,1.1812,,
2017-02-07,10.2138,1.1347,,
2017-02-08,10.1907,0.8491,,
2017-02-09,10.1868,0.7925,,
2017-02-10,10.1967,0.8955,,
2017-02-11,10.1967,0.8955,,
2017-02-12,10.1967,0.8955,,
2017-02-13,10.2065,0.9925,,
2017-02-14,10.2117,0.9301,,
2017-02-15,10.216,0.9586,,
2017-02-16,10.218,0.9873,,
2017-02-17,10.2211,0.999,,
2017-02-18,10.2211,0.999,,
2017-02-19,10.2211,0.999,,
2017-02-20,10.227,1.0164,,
2017-02-21,10.227,1.0164,,
2017-02-22,10.2311,1.1928,,
2017-02-23,10.2326,1.2758,,
2017-02-24,10.2326,1.2758,,
2017-02-25,10.2326,1.2758,,
2017-02-26,10.2326,1.2758,,
2017-02-27,10.2446,1.3945,,
2017-02-28,10.2479,1.1838,,
2017-03-01,10.2491,1.1627,,
2017-03-02,10.2511,1.1106,,
2017-03-03,10.2537,1.0615,,
2017-03-04,10.2537,1.0615,,
2017-03-05,10.2537,1.0615,,
2017-03-06,10.2589,1.1128,,
2017-03-07,10.2602,1.1256,,
2017-03-08,10.2584,0.9685,,
2017-03-09,10.2554,0.9012,,
2017-03-10,10.2565,0.924,,
2017-03-11,10.2565,0.924,,
2017-03-12,10.2565,0.924,,
2017-03-13,10.2565,0.924,,
2017-03-14,10.2641,0.8866,,
2017-03-15,10.0688,-1.0846,,
2017-03-16,10.0737,-1.0879,,
2017-03-17,10.0764,-1.2234,,
2017-03-18,10.0764,-1.2234,,
2017-03-19,10.0764,-1.2234,,
2017-03-20,10.0823,-1.1655,,
2017-03-21,10.0829,-1.3357,,
2017-03-22,10.0877,0.8125,,
2017-03-23,10.0917,0.8474,,
2017-03-24,10.0924,0.8544,,
2017-03-25,10.0924,0.8544,,
2017-03-26,10.0924,0.8544,,
2017-03-27,10.1002,0.8407,,
2017-03-28,10.1002,0.8407,,
2017-03-29,10.1027,0.8525,,
2017-03-30,10.1068,0.8653,,
2017-03-31,10.1131,0.7723,,
2017-04-01,10.1131,0.7723,,
2017-04-02,10.1131,0.7723,,
2017-04-03,10.1233,0.6442,,
2017-04-04,10.1233,0.6442,,
2017-04-05,10.1241,0.4704,,
2017-04-06,10.1236,0.3788,,
2017-04-07,10.1224,0.344,,
2017-04-08,10.1224,0.344,,
2017-04-09,10.1224,0.344,,
2017-04-10,10.1315,0.4342,,
2017-04-11,10.1324,0.3407,,
2017-04-12,10.138,0.3196,,
2017-04-13,10.1418,0.3334,,
2017-04-14,10.1418,0.3334,,
2017-04-15,10.1418,0.3334,,
2017-04-16,10.1418,0.3334,,
2017-04-17,10.1499,0.4135,,
2017-04-18,10.1529,0.2775,,
2017-04-19,10.1548,0.2963,,
2017-04-20,10.1633,0.413,,
2017-04-21,10.1645,0.402,,
2017-04-22,10.1645,0.402,,
2017-04-23,10.1645,0.402,,
2017-04-24,10.1703,0.4593,,
2017-04-25,10.1723,0.4225,,
2017-04-26,10.1702,0.3899,,
2017-04-27,10.1724,0.4126,,
2017-04-28,10.1753,0.4561,,
2017-04-29,10.1753,0.4561,,
2017-04-30,10.1753,0.4561,,
2017-05-01,10.1753,0.4561,,
2017-05-02,10.1835,0.4647,,
2017-05-03,10.1881,0.517,,
2017-05-04,10.1909,0.4812,,
2017-05-05,10.1929,0.484,,
2017-05-06,10.1929,0.484,,
2017-05-07,10.1929,0.484,,
2017-05-08,10.1954,0.5087,,
2017-05-09,10.1974,0.4452,,
2017-05-10,10.1974,0.4452,,
2017-05-11,10.2007,0.4619,,
2017-05-12,10.2009,0.4045,,
2017-05-13,10.2009,0.4045,,
2017-05-14,10.2009,0.4045,,
2017-05-15,10.2078,0.4725,,
2017-05-16,10.2098,0.4012,,
2017-05-17,10.2116,0.4011,,
2017-05-18,10.2136,0.3892,,
2017-05-19,10.2155,0.4,,
2017-05-20,10.2155,0.4,,
2017-05-21,10.2155,0.4,,
2017-05-22,10.2218,0.4619,,
2017-05-23,10.2247,0.3839,,
2017-05-24,10.2287,0.4064,,
2017-05-25,10.2309,0.4024,,
2017-05-26,10.2328,0.4092,,
2017-05-27,10.2328,0.4092,,
2017-05-28,10.2328,0.4092,,
2017-05-29,10.2389,0.469,,
2017-05-30,10.2426,0.4787,,
2017-05-31,10.2451,0.5013,,
2017-06-01,10.2494,0.5188,,
2017-06-02,10.2519,0.4783,,
2017-06-03,10.2519,0.4783,,
2017-06-04,10.2519,0.4783,,
2017-06-05,10.2579,0.5371,,
2017-06-06,10.2599,0.4878,,
2017-06-07,10.2627,0.4719,,
2017-06-08,10.2679,0.5041,,
2017-06-09,10.2702,0.4745,,
2017-06-10,10.2702,0.4745,,
2017-06-11,10.2702,0.4745,,
2017-06-12,10.2765,0.5361,,
2017-06-13,10.2792,0.5124,,
2017-06-14,10.2822,0.5221,,
2017-06-15,10.2849,0.5131,,
2017-06-16,10.2873,0.4972,,
2017-06-17,10.2873,0.4972,,
2017-06-18,10.2873,0.4972,,
2017-06-19,10.2932,0.5549,,
2017-06-20,10.2955,0.5106,,
2017-06-21,10.2975,2.905,,
2017-06-22,10.2993,2.8994,,
2017-06-23,10.0645,0.4842,,
2017-06-24,10.0645,0.4842,,
2017-06-25,10.0645,0.4842,,
2017-06-26,10.0645,0.4842,,
2017-06-27,10.0719,0.4919,,
2017-06-28,10.0728,0.4558,,
2017-06-29,10.0745,0.4467,,
2017-06-30,10.0762,0.4086,,
2017-07-01,10.0762,0.4086,,
2017-07-02,10.0762,0.4086,,
2017-07-03,10.0779,0.4255,,
2017-07-04,10.0803,0.3524,,
2017-07-05,10.0837,0.3263,,
2017-07-06,10.0876,0.3651,,
2017-07-07,10.0896,0.3002,,
2017-07-08,10.0896,0.3002,,
2017-07-09,10.0896,0.3002,,
2017-07-10,10.0998,0.4016,,
2017-07-11,10.1026,0.3516,,
2017-07-12,10.1054,0.1745,,
2017-07-13,10.1092,0.1684,,
2017-07-14,10.1112,0.1109,,
2017-07-15,10.1112,0.1109,,
2017-07-16,10.1112,0.1109,,
2017-07-17,10.1185,0.1832,,
2017-07-18,10.1226,0.1425,,
2017-07-19,10.126,0.1493,,
2017-07-20,10.1287,0.1325,,
2017-07-21,10.1315,0.0899,,
2017-07-22,10.1315,0.0899,,
2017-07-23,10.1315,0.0899,,
2017-07-24,10.1375,0.1492,,
2017-07-25,10.1393,0.1106,,
2017-07-26,10.1411,0.0967,,
2017-07-27,10.1425,0.0957,,
2017-07-28,10.1461,-0.0286,,
2017-07-29,10.1461,-0.0286,,
2017-07-30,10.1461,-0.0286,,
2017-07-31,10.1531,0.0404,,
2017-08-01,10.1552,-0.0374,,
2017-08-02,10.1572,-0.0246,,
2017-08-03,10.1593,-0.0069,,
2017-08-04,10.1618,-0.0364,,
2017-08-05,10.1618,-0.0364,,
2017-08-06,10.1618,-0.0364,,
2017-08-07,10.168,0.0246,,
2017-08-08,10.1695,-0.0491,,
2017-08-09,10.1709,-0.1267,,
2017-08-10,10.1731,-0.1512,,
2017-08-11,10.175,-0.2656,,
2017-08-12,10.175,-0.2656,,
2017-08-13,10.175,-0.2656,,
2017-08-14,10.1807,-0.2098,,
2017-08-15,10.1807,-0.2098,,
2017-08-16,10.1845,-0.2605,,
2017-08-17,10.1845,-0.2605,,
2017-08-18,10.188,-0.2174,,
2017-08-19,10.188,-0.2174,,
2017-08-20,10.188,-0.2174,,
2017-08-21,10.1945,-0.1538,,
2017-08-22,10.1963,-0.1655,,
2017-08-23,10.1982,-0.183,,
2017-08-24,10.2001,-0.304,,
2017-08-25,10.2001,-0.304,,
2017-08-26,10.2001,-0.304,,
2017-08-27,10.2001,-0.304,,
2017-08-28,10.2077,-0.2297,,
2017-08-29,10.2103,-0.2472,,
2017-08-30,10.2111,-0.213,,
2017-08-31,10.2132,-0.212,,
2017-09-01,10.2148,-0.1798,,
2017-09-02,10.2148,-0.1798,,
2017-09-03,10.2148,-0.1798,,
2017-09-04,10.2205,-0.1241,,
2017-09-05,10.2225,-0.1046,,
2017-09-06,10.2245,-0.1943,,
2017-09-07,10.2264,-0.2186,,
2017-09-08,10.2291,-0.2594,,
2017-09-09,10.2291,-0.2594,,
2017-09-10,10.2291,-0.2594,,
2017-09-11,10.2352,-0.1999,,
2017-09-12,10.2373,-0.2387,,
2017-09-13,10.239,-0.2222,,
2017-09-14,10.2409,-0.2241,,
2017-09-15,10.2428,-0.2571,,
2017-09-16,10.2428,-0.2571,,
2017-09-17,10.2428,-0.2571,,
2017-09-18,10.2486,-0.2006,,
2017-09-19,10.0489,-2.2062,,
2017-09-20,10.0503,-2.2126,,
2017-09-21,10.0498,-0.0865,,
2017-09-22,10.0491,-0.1629,,
2017-09-23,10.0491,-0.1629,,
2017-09-24,10.0491,-0.1629,,
2017-09-25,10.0549,-0.1053,,
2017-09-26,10.0565,-0.2005,,
2017-09-27,10.0582,-0.2133,,
2017-09-28,10.0599,-0.236,,
2017-09-29,10.0618,-0.2073,,
2017-09-30,10.0618,-0.2073,,
2017-10-01,10.0618,-0.2073,,
2017-10-02,10.0618,-0.2073,,
2017-10-03,10.0701,-0.2555,,
2017-10-04,10.0724,-0.3049,,
2017-10-05,10.0744,-0.4653,,
2017-10-06,10.0768,-0.4937,,
2017-10-07,10.0768,-0.4937,,
2017-10-08,10.0768,-0.4937,,
2017-10-09,10.0827,-0.4355,,
2017-10-10,10.0853,-0.5012,,
2017-10-11,10.088,-0.4745,,
2017-10-12,10.0898,-0.4568,,
2017-10-13,10.0919,-0.4695,,
2017-10-14,10.0919,-0.4695,,
2017-10-15,10.0919,-0.4695,,
2017-10-16,10.0977,-0.4122,,
2017-10-17,10.0996,-0.4397,,
2017-10-18,10.1016,-0.5053,,
2017-10-19,10.1016,-0.5053,,
2017-10-20,10.1016,-0.5053,,
2017-10-21,10.1016,-0.5053,,
2017-10-22,10.1016,-0.5053,,
2017-10-23,10.111,-0.4127,,
2017-10-24,10.1126,-0.4469,,
2017-10-25,10.1144,-0.4175,,
2017-10-26,10.1164,-0.3997,,
2017-10-27,10.1186,-0.383,,
2017-10-28,10.1186,-0.383,,
2017-10-29,10.1186,-0.383,,
2017-10-30,10.1244,-0.3259,,
2017-10-31,10.1263,-0.3072,,
2017-11-01,10.1282,-0.3679,,
2017-11-02,10.1302,-0.3678,,
2017-11-03,10.1323,-0.3727,,
2017-11-04,10.1323,-0.3727,,
2017-11-05,10.1323,-0.3727,,
2017-11-06,10.138,-0.3166,,
2017-11-07,10.1397,-0.3597,,
2017-11-08,10.1417,-0.3606,,
2017-11-09,10.1446,-0.4592,,
2017-11-10,10.1465,-0.5313,,
2017-11-11,10.1465,-0.5313,,
2017-11-12,10.1465,-0.5313,,
2017-11-13,10.1523,-0.4745,,
2017-11-14,10.1536,-0.4617,,
2017-11-15,10.1557,-0.6272,,
2017-11-16,10.1573,-0.8299,,
2017-11-17,10.1593,-0.8268,,
2017-11-18,10.1593,-0.8268,,
2017-11-19,10.1593,-0.8268,,
2017-11-20,10.1652,-0.7692,,
2017-11-21,10.1675,-0.8929,,
2017-11-22,10.1697,-0.8849,,
2017-11-23,10.1716,-0.906,,
2017-11-24,10.1735,-0.9782,,
2017-11-25,10.1735,-0.9782,,
2017-11-26,10.1735,-0.9782,,
2017-11-27,10.1793,-0.9217,,
2017-11-28,10.181,-0.8791,,
2017-11-29,10.183,-0.8674,,
2017-11-30,10.1845,-0.9415,,
2017-12-01,10.1845,-0.9415,,
2017-12-02,10.1845,-0.9415,,
2017-12-03,10.1845,-0.9415,,
2017-12-04,10.1918,-0.8705,,
2017-12-05,10.1934,-0.9137,,
2017-12-06,10.1952,-0.9184,,
2017-12-07,10.1966,-0.6702,,
2017-12-08,10.1986,-0.6498,,
2017-12-09,10.1986,-0.6498,,
2017-12-10,10.1986,-0.6498,,
2017-12-11,10.2044,-0.5933,,
2017-12-12,10.2062,-0.5757,,
2017-12-13,10.2085,-0.6308,,
2017-12-14,10.2103,-0.7157,,
2017-12-15,10.2124,-0.6856,,
2017-12-16,10.2124,-0.6856,,
2017-12-17,10.2124,-0.6856,,
2017-12-18,10.2181,-0.6302,,
2017-12-19,10.0152,-2.6649,,
2017-12-20,10.0158,-0.63,,
2017-12-21,10.0162,-0.6517,,
2017-12-22,10.0177,-0.6516,,
2017-12-23,10.0177,-0.6516,,
2017-12-24,10.0177,-0.6516,,
2017-12-25,10.0177,-0.6516,,
2017-12-26,10.025,-0.6127,,
2017-12-27,10.0265,-0.586,,
2017-12-28,10.0285,-0.5642,,
2017-12-29,10.0307,-0.6566,,
2017-12-30,10.0307,-0.6566,,
2017-12-31,10.0307,-0.6566,,
2018-01-01,10.0374,-0.5903,,
2018-01-02,10.0398,-0.7071,,
2018-01-03,10.0417,-0.7355,,
2018-01-04,10.0432,-0.7991,,
2018-01-05,10.0451,-0.8772,,
2018-01-06,10.0451,-0.8772,,
2018-01-07,10.0451,-0.8772,,
2018-01-08,10.051,-0.819,,
2018-01-09,10.0529,-0.8736,,
2018-01-10,10.0548,-0.895,,
2018-01-11,10.0549,-0.9223,,
2018-01-12,10.0563,-0.968,,
2018-01-13,10.0563,-0.968,,
2018-01-14,10.0563,-0.968,,
2018-01-15,10.0616,-0.9158,,
2018-01-16,10.0633,-0.9479,,
2018-01-17,10.0654,-0.9545,,
2018-01-18,10.067,-0.969,,
2018-01-19,10.0687,-0.998,,
2018-01-20,10.0687,-0.998,,
2018-01-21,10.0687,-0.998,,
2018-01-22,10.0745,-0.941,,
2018-01-23,10.0764,-0.971,,
2018-01-24,10.0779,-0.9777,,
2018-01-25,10.0799,-1.0066,,
2018-01-26,10.0799,-1.0066,,
2018-01-27,10.0799,-1.0066,,
2018-01-28,10.0799,-1.0066,,
2018-01-29,10.088,-0.9271,,
2018-01-30,10.0909,-0.9822,,
2018-01-31,10.093,-0.9927,,
2018-02-01,10.0947,-1.0032,,
2018-02-02,10.0966,-1.0622,,
2018-02-03,10.0966,-1.0622,,
2018-02-04,10.0966,-1.0622,,
2018-02-05,10.1024,-1.0054,,
2018-02-06,10.1045,-1.043,,
2018-02-07,10.1065,-1.0505,,
2018-02-08,10.1085,-0.8066,,
2018-02-09,10.1109,-0.8414,,
2018-02-10,10.1109,-0.8414,,
2018-02-11,10.1109,-0.8414,,
2018-02-12,10.117,-0.8769,,
2018-02-13,10.117,-0.8769,,
2018-02-14,10.1213,-0.8853,,
2018-02-15,10.1233,-0.9074,,
2018-02-16,10.1253,-0.9373,,
2018-02-17,10.1253,-0.9373,,
2018-02-18,10.1253,-0.9373,,
2018-02-19,10.1253,-0.9373,,
2018-02-20,10.1329,-0.9201,,
2018-02-21,10.135,-0.8996,,
2018-02-22,10.1369,-0.9207,,
2018-02-23,10.139,-0.9147,,
2018-02-24,10.139,-0.9147,,
2018-02-25,10.139,-0.9147,,
2018-02-26,10.1451,-0.8551,,
2018-02-27,10.1471,-0.9517,,
2018-02-28,10.1494,-0.9612,,
2018-03-01,10.1515,-0.9967,,
2018-03-02,10.1515,-0.9967,,
2018-03-03,10.1515,-0.9967,,
2018-03-04,10.1515,-0.9967,,
2018-03-05,10.1598,-0.9158,,
2018-03-06,10.1619,-0.9455,,
2018-03-07,10.164,-0.9376,,
2018-03-08,10.1661,-0.8998,,
2018-03-09,10.1681,-0.8619,,
2018-03-10,10.1681,-0.8619,,
2018-03-11,10.1681,-0.8619,,
2018-03-12,10.1744,-0.8005,,
2018-03-13,10.1765,-0.78,,
2018-03-14,10.1787,-0.832,,
2018-03-15,10.1805,1.1094,,
2018-03-16,10.0127,-0.6322,,
2018-03-17,10.0127,-0.6322,,
2018-03-18,10.0127,-0.6322,,
2018-03-19,10.0191,-0.5687,,
2018-03-20,10.0212,-0.606,,
2018-03-21,10.0233,-0.5911,,
2018-03-22,10.0254,-0.6176,,
2018-03-23,10.0274,-0.644,,
2018-03-24,10.0274,-0.644,,
2018-03-25,10.0274,-0.644,,
2018-03-26,10.0337,-0.5816,,
2018-03-27,10.0359,-0.6366,,
2018-03-28,10.039,-0.7327,,
2018-03-29,10.039,-0.7327,,
2018-03-30,10.039,-0.7327,,
2018-03-31,10.039,-0.7327,,
2018-04-01,10.039,-0.7327,,
2018-04-02,10.039,-0.7327,,
2018-04-03,10.0515,-0.7093,,
2018-04-04,10.0537,-0.6875,,
2018-04-05,10.0558,-0.6746,,
2018-04-06,10.0579,-0.6372,,
2018-04-07,10.0579,-0.6372,,
2018-04-08,10.0579,-0.6372,,
2018-04-09,10.0639,-0.5779,,
2018-04-10,10.0659,-0.6475,,
2018-04-11,10.0679,-0.6366,,
2018-04-12,10.0698,-0.6727,,
2018-04-13,10.0719,-0.6892,,
2018-04-14,10.0719,-0.6892,,
2018-04-15,10.0719,-0.6892,,
2018-04-16,10.0779,-0.6301,,
2018-04-17,10.0797,-0.6916,,
2018-04-18,10.0816,-0.7023,,
2018-04-19,10.0834,-0.7031,,
2018-04-20,10.0854,-0.7782,,
2018-04-21,10.0854,-0.7782,,
2018-04-22,10.0854,-0.7782,,
2018-04-23,10.091,-0.7231,0.8646,
