2016-03-08,11.9158,,,
2016-03-09,11.9192,,,
2016-03-10,11.9223,,,
2016-03-11,11.9213,,,
2016-03-12,11.9213,,,
2016-03-13,11.9213,,,
2016-03-14,11.9351,,,
2016-03-15,11.9422,,,
2016-03-16,11.95,,,
2016-03-17,11.9583,,,
2016-03-18,11.9644,,,
2016-03-19,11.9644,,,
2016-03-20,11.9644,,,
2016-03-21,11.9828,,,
2016-03-22,11.9824,,,
2016-03-23,11.9779,,,
2016-03-24,11.9779,,,
2016-03-25,11.9779,,,
2016-03-26,11.9779,,,
2016-03-27,11.9779,,,
2016-03-28,11.9837,,,
2016-03-29,11.774,,,
2016-03-30,11.7748,,,
2016-03-31,11.8024,,,
2016-04-01,11.8024,,,
2016-04-02,11.8024,,,
2016-04-03,11.8024,,,
2016-04-04,11.8403,,,
2016-04-05,11.8591,,,
2016-04-06,11.8618,,,
2016-04-07,11.8675,,,
2016-04-08,11.8675,,,
2016-04-09,11.8675,,,
2016-04-10,11.8675,,,
2016-04-11,11.8766,,,
2016-04-12,11.8891,,,
2016-04-13,11.8926,,,
2016-04-14,11.8926,,,
2016-04-15,11.8926,,,
2016-04-16,11.8926,,,
2016-04-17,11.8926,,,
2016-04-18,11.9023,,,
2016-04-19,11.9023,,,
2016-04-20,11.8969,,,
2016-04-21,11.8922,,,
2016-04-22,11.8904,,,
2016-04-23,11.8904,,,
2016-04-24,11.8904,,,
2016-04-25,11.8944,,,
2016-04-26,11.8937,,,
2016-04-27,11.8909,,,
2016-04-28,11.8915,,,
2016-04-29,11.8922,,,
2016-04-30,11.8922,,,
2016-05-01,11.8922,,,
2016-05-02,11.8988,,,
2016-05-03,11.9002,,,
2016-05-04,11.9016,,,
2016-05-05,11.9035,,,
2016-05-06,11.9039,,,
2016-05-07,11.9039,,,
2016-05-08,11.9039,,,
2016-05-09,11.9101,,,
2016-05-10,11.9136,,,
2016-05-11,11.915,,,
2016-05-12,11.9211,,,
2016-05-13,11.9218,,,
2016-05-14,11.9218,,,
2016-05-15,11.9218,,,
2016-05-16,11.9285,,,
2016-05-17,11.9283,,,
2016-05-18,11.9294,,,
2016-05-19,11.9301,,,
2016-05-20,11.9302,,,
2016-05-21,11.9302,,,
2016-05-22,11.9302,,,
2016-05-23,11.9373,,,
2016-05-24,11.9385,,,
2016-05-25,11.9387,,,
2016-05-26,11.9399,,,
2016-05-27,11.9424,,,
2016-05-28,11.9424,,,
2016-05-29,11.9424,,,
2016-05-30,11.9441,,,
2016-05-31,11.9451,,,
2016-06-01,11.9469,,,
2016-06-02,11.949,,,
2016-06-03,11.9504,,,
2016-06-04,11.9504,,,
2016-06-05,11.9504,,,
2016-06-06,11.9584,,,
2016-06-07,11.9625,,,
2016-06-08,11.966,,,
2016-06-09,11.9725,,,
2016-06-10,11.9756,,,
2016-06-11,11.9756,,,
2016-06-12,11.9756,,,
2016-06-13,11.9801,,,
2016-06-14,11.9784,,,
2016-06-15,11.9756,,,
2016-06-16,11.98,,,
2016-06-17,11.9818,,,
2016-06-18,11.9818,,,
2016-06-19,11.9818,,,
2016-06-20,11.9831,,,
2016-06-21,11.9885,,,
2016-06-22,11.9907,,,
2016-06-23,11.9931,,,
2016-06-24,11.9931,,,
2016-06-25,11.9931,,,
2016-06-26,11.9931,,,
2016-06-27,12.0018,,,
2016-06-28,11.7964,,,
2016-06-29,11.8001,,,
2016-06-30,11.8052,,,
2016-07-01,11.8122,,,
2016-07-02,11.8122,,,
2016-07-03,11.8122,,,
2016-07-04,11.8207,,,
2016-07-05,11.8329,,,
2016-07-06,11.8329,,,
2016-07-07,11.8428,,,
2016-07-08,11.8493,,,
2016-07-09,11.8493,,,
2016-07-10,11.8493,,,
2016-07-11,11.8623,,,
2016-07-12,11.881,,,
2016-07-13,11.8909,,,
2016-07-14,11.8988,,,
2016-07-15,11.9041,,,
2016-07-16,11.9041,,,
2016-07-17,11.9041,,,
2016-07-18,11.9112,,,
2016-07-19,11.9178,,,
2016-07-20,11.9333,,,
2016-07-21,11.9361,,,
2016-07-22,11.9442,,,
2016-07-23,11.9442,,,
2016-07-24,11.9442,,,
2016-07-25,11.9526,,,
2016-07-26,11.9567,,,
2016-07-27,11.9605,,,
2016-07-28,11.9807,,,
2016-07-29,11.9942,,,
2016-07-30,11.9942,,,
2016-07-31,11.9942,,,
2016-08-01,12.0035,,,
2016-08-02,12.0025,,,
2016-08-03,11.9943,,,
2016-08-04,11.9965,,,
2016-08-05,12.0061,,,
2016-08-06,12.0061,,,
2016-08-07,12.0061,,,
2016-08-08,12.0081,,,
2016-08-09,12.0289,,,
2016-08-10,12.0477,,,
2016-08-11,12.0698,,,
2016-08-12,12.07,,,
2016-08-13,12.07,,,
2016-08-14,12.07,,,
2016-08-15,12.07,,,
2016-08-16,12.0763,,,
2016-08-17,12.0763,,,
2016-08-18,12.0686,,,
2016-08-19,12.0669,,,
2016-08-20,12.0669,,,
2016-08-21,12.0669,,,
2016-08-22,12.0631,,,
2016-08-23,12.0611,,,
2016-08-24,12.0702,,,
2016-08-25,12.0801,,,
2016-08-26,12.0875,,,
2016-08-27,12.0875,,,
2016-08-28,12.0875,,,
2016-08-29,12.093,,,
2016-08-30,12.1041,,,
2016-08-31,12.1063,,,
2016-09-01,12.1092,,,
2016-09-02,12.1121,,,
2016-09-03,12.1121,,,
2016-09-04,12.1121,,,
2016-09-05,12.1121,,,
2016-09-06,12.125,,,
2016-09-07,12.1386,,,
2016-09-08,12.1456,,,
2016-09-09,12.1462,,,
2016-09-10,12.1462,,,
2016-09-11,12.1462,,,
2016-09-12,12.1482,,,
2016-09-13,12.1482,,,
2016-09-14,12.1422,,,
2016-09-15,12.1461,,,
2016-09-16,12.1498,,,
2016-09-17,12.1498,,,
2016-09-18,12.1498,,,
2016-09-19,12.1566,,,
2016-09-20,12.158,,,
2016-09-21,12.1596,,,
2016-09-22,12.178,,,
2016-09-23,12.184,,,
2016-09-24,12.184,,,
2016-09-25,12.184,,,
2016-09-26,12.1961,,,
2016-09-27,12.2066,,,
2016-09-28,12.2087,,,
2016-09-29,12.1948,,,
2016-09-30,11.9617,,,
2016-10-01,11.9617,,,
2016-10-02,11.9617,,,
2016-10-03,11.9809,,,
2016-10-04,11.9903,,,
2016-10-05,12.0325,,,
2016-10-06,12.0427,,,
2016-10-07,12.0374,,,
2016-10-08,12.0374,,,
2016-10-09,12.0374,,,
2016-10-10,12.0478,,,
2016-10-11,12.0478,,,
2016-10-12,12.0478,,,
2016-10-13,12.0476,,,
2016-10-14,12.0413,,,
2016-10-15,12.0413,,,
2016-10-16,12.0413,,,
2016-10-17,12.0365,,,
2016-10-18,12.0437,,,
2016-10-19,12.0486,,,
2016-10-20,12.0496,,,
2016-10-21,12.0475,,,
2016-10-22,12.0475,,,
2016-10-23,12.0475,,,
2016-10-24,12.0501,,,
2016-10-25,12.0427,,,
2016-10-26,12.041,,,
2016-10-27,12.0385,,,
2016-10-28,12.0359,,,
2016-10-29,12.0359,,,
2016-10-30,12.0359,,,
2016-10-31,12.0359,,,
2016-11-01,12.0429,,,
2016-11-02,12.0444,,,
2016-11-03,12.0457,,,
2016-11-04,12.0437,,,
2016-11-05,12.0437,,,
2016-11-06,12.0437,,,
2016-11-07,12.0476,,,
2016-11-08,12.049,,,
2016-11-09,12.0844,,,
2016-11-10,12.0993,,,
2016-11-11,12.0988,,,
2016-11-12,12.0988,,,
2016-11-13,12.0988,,,
2016-11-14,12.0988,,,
2016-11-15,12.1341,,,
2016-11-16,12.1988,,,
2016-11-17,12.1977,,,
2016-11-18,12.1901,,,
2016-11-19,12.1901,,,
2016-11-20,12.1901,,,
2016-11-21,12.2253,,,
2016-11-22,12.2299,,,
2016-11-23,12.2454,,,
2016-11-24,12.2711,,,
2016-11-25,12.2678,,,
2016-11-26,12.2678,,,
2016-11-27,12.2678,,,
2016-11-28,12.2481,,,
2016-11-29,12.2423,,,
2016-11-30,12.2551,,,
2016-12-01,12.2637,,,
2016-12-02,12.2586,,,
2016-12-03,12.2586,,,
2016-12-04,12.2586,,,
2016-12-05,12.2657,,,
2016-12-06,12.2663,,,
2016-12-07,12.1908,,,
2016-12-08,12.1668,,,
2016-12-09,12.1714,,,
2016-12-10,12.1714,,,
2016-12-11,12.1714,,,
2016-12-12,12.1714,,,
2016-12-13,12.175,,,
2016-12-14,12.1843,,,
2016-12-15,12.1661,,,
2016-12-16,12.1599,,,
2016-12-17,12.1599,,,
2016-12-18,12.1599,,,
2016-12-19,12.1661,,,
2016-12-20,12.1691,,,
2016-12-21,12.1726,,,
2016-12-22,12.1682,,,
2016-12-23,12.164,,,
2016-12-24,12.164,,,
2016-12-25,12.164,,,
2016-12-26,12.1597,,,
2016-12-27,12.1489,,,
2016-12-28,12.1476,,,
2016-12-29,12.1634,,,
2016-12-30,11.9601,,,
2016-12-31,11.9601,,,
2017-01-01,11.9601,,,
2017-01-02,11.9951,,,
2017-01-03,12.0094,,,
2017-01-04,12.0231,,,
2017-01-05,12.0264,,,
2017-01-06,12.0308,,,
2017-01-07,12.0308,,,
2017-01-08,12.0308,,,
2017-01-09,12.0352,,,
2017-01-10,12.0401,,,
2017-01-11,12.0452,,,
2017-01-12,12.0534,,,
2017-01-13,12.0542,,,
2017-01-14,12.0542,,,
2017-01-15,12.0542,,,
2017-01-16,12.0542,,,
2017-01-17,12.0585,,,
2017-01-18,12.059,,,
2017-01-19,12.0556,,,
2017-01-20,12.0572,,,
2017-01-21,12.0572,,,
2017-01-22,12.0572,,,
2017-01-23,12.0614,,,
2017-01-24,12.0625,,,
2017-01-25,12.0645,,,
2017-01-26,12.0645,,,
2017-01-27,12.067,,,
2017-01-28,12.067,,,
2017-01-29,12.067,,,
2017-01-30,12.0733,,,
2017-01-31,12.0753,,,
2017-02-01,12.0769,,,
2017-02-02,12.0838,,,
2017-02-03,12.0884,,,
2017-02-04,12.0884,,,
2017-02-05,12.0884,,,
2017-02-06,12.096,,,
2017-02-07,12.1007,,,
2017-02-08,12.0214,,,
2017-02-09,12.0029,,,
2017-02-10,12.025,,,
2017-02-11,12.025,,,
2017-02-12,12.025,,,
2017-02-13,12.0358,,,
2017-02-14,12.0349,,,
2017-02-15,12.0429,,,
2017-02-16,12.0433,,,
2017-02-17,12.0402,,,
2017-02-18,12.0402,,,
2017-02-19,12.0402,,,
2017-02-20,12.0427,,,
2017-02-21,12.0427,,,
2017-02-22,12.03,,,
2017-02-23,12.0327,,,
2017-02-24,12.0327,,,
2017-02-25,12.0327,,,
2017-02-26,12.0327,,,
2017-02-27,12.0395,,,
2017-02-28,12.0411,,,
2017-03-01,12.0352,,,
2017-03-02,12.0299,,,
2017-03-03,12.0385,,,
2017-03-04,12.0385,,,
2017-03-05,12.0385,,,
2017-03-06,12.0317,,,
2017-03-07,12.0224,,,
2017-03-08,12.0156,0.8375,,
2017-03-09,12.0074,0.74,,
2017-03-10,11.9954,0.6216,,
2017-03-11,11.9954,0.6216,,
2017-03-12,11.9954,0.6216,,
2017-03-13,11.9954,0.6216,,
2017-03-14,12.0011,0.553,,
2017-03-15,12.0165,0.6222,,
2017-03-16,12.0285,0.6569,,
2017-03-17,12.0262,0.5165,,
2017-03-18,12.0262,0.5165,,
2017-03-19,12.0262,0.5165,,
2017-03-20,12.0276,0.5282,,
2017-03-21,12.0319,0.4098,,
2017-03-22,12.0472,0.5408,,
2017-03-23,12.0527,0.6245,,
2017-03-24,12.0557,0.6495,,
2017-03-25,12.0557,0.6495,,
2017-03-26,12.0557,0.6495,,
2017-03-27,11.9293,-0.4539,,
2017-03-28,11.9293,-0.4539,,
2017-03-29,11.9362,1.3776,,
2017-03-30,11.9491,1.4803,,
2017-03-31,11.9575,1.3141,,
2017-04-01,11.9575,1.3141,,
2017-04-02,11.9575,1.3141,,
2017-04-03,11.9682,1.0802,,
2017-04-04,11.9682,1.0802,,
2017-04-05,11.9659,0.9006,,
2017-04-06,11.9486,0.7318,,
2017-04-07,11.9377,0.5915,,
2017-04-08,11.9377,0.5915,,
2017-04-09,11.9377,0.5915,,
2017-04-10,11.9477,0.6758,,
2017-04-11,11.96,0.7022,,
2017-04-12,11.9699,0.6796,,
2017-04-13,11.9822,0.7534,,
2017-04-14,11.9822,0.7534,,
2017-04-15,11.9822,0.7534,,
2017-04-16,11.9822,0.7534,,
2017-04-17,11.9858,0.7837,,
2017-04-18,11.9853,0.6973,,
2017-04-19,11.9924,0.757,,
2017-04-20,11.9973,0.8439,,
2017-04-21,11.9855,0.7998,,
2017-04-22,11.9855,0.7998,,
2017-04-23,11.9855,0.7998,,
2017-04-24,11.9909,0.8452,,
2017-04-25,11.9943,0.8399,,
2017-04-26,11.9845,0.7634,,
2017-04-27,11.9858,0.7981,,
2017-04-28,11.9884,0.8089,,
2017-04-29,11.9884,0.8089,,
2017-04-30,11.9884,0.8089,,
2017-05-01,11.9884,0.8089,,
2017-05-02,11.9903,0.769,,
2017-05-03,11.9918,0.7697,,
2017-05-04,11.9929,0.7671,,
2017-05-05,11.9977,0.788,,
2017-05-06,11.9977,0.788,,
2017-05-07,11.9977,0.788,,
2017-05-08,12.0029,0.8317,,
2017-05-09,12.0054,0.7705,,
2017-05-10,12.0054,0.7705,,
2017-05-11,12.0086,0.7856,,
2017-05-12,12.011,0.7482,,
2017-05-13,12.011,0.7482,,
2017-05-14,12.011,0.7482,,
2017-05-15,12.0308,0.9143,,
2017-05-16,12.0308,0.8576,,
2017-05-17,12.0321,0.8702,,
2017-05-18,12.0332,0.8701,,
2017-05-19,12.0342,0.8717,,
2017-05-20,12.0342,0.8717,,
2017-05-21,12.0342,0.8717,,
2017-05-22,12.0411,0.9296,,
2017-05-23,12.046,0.9106,,
2017-05-24,12.0489,0.9247,,
2017-05-25,12.0562,0.9842,,
2017-05-26,12.0636,1.0149,,
2017-05-27,12.0636,1.0149,,
2017-05-28,12.0636,1.0149,,
2017-05-29,12.0646,1.0232,,
2017-05-30,12.0654,1.0156,,
2017-05-31,12.0692,1.0389,,
2017-06-01,12.0769,1.0881,,
2017-06-02,12.082,1.1012,,
2017-06-03,12.082,1.1012,,
2017-06-04,12.082,1.1012,,
2017-06-05,12.0865,1.1389,,
2017-06-06,12.0885,1.0879,,
2017-06-07,12.1039,1.182,,
2017-06-08,12.1341,1.4048,,
2017-06-09,12.1434,1.4012,,
2017-06-10,12.1434,1.4012,,
2017-06-11,12.1434,1.4012,,
2017-06-12,12.1479,1.4388,,
2017-06-13,12.1546,1.4566,,
2017-06-14,12.152,1.4493,,
2017-06-15,12.1576,1.5198,,
2017-06-16,12.1536,1.4338,,
2017-06-17,12.1536,1.4338,,
2017-06-18,12.1536,1.4338,,
2017-06-19,12.1596,1.4839,,
2017-06-20,12.1596,1.4729,,
2017-06-21,12.1643,1.4664,,
2017-06-22,12.1649,1.4528,,
2017-06-23,12.1649,1.4325,,
2017-06-24,12.1649,1.4325,,
2017-06-25,12.1649,1.4325,,
2017-06-26,12.1649,1.4325,,
2017-06-27,12.1673,1.379,,
2017-06-28,12.1627,3.1052,,
2017-06-29,12.1623,3.0695,,
2017-06-30,11.9613,1.2623,,
