2016-03-08,11.9158,,,
2017-07-01,11.9613,1.2623,,
2017-07-02,11.9613,1.2623,,
2017-07-03,11.9514,1.1784,,
2017-07-04,11.9608,1.1852,,
2017-07-05,11.9734,1.1874,,
2017-07-06,11.9802,1.2448,,
2017-07-07,11.9816,1.1165,,
2017-07-08,11.9816,1.1165,,
2017-07-09,11.9816,1.1165,,
2017-07-10,11.9953,1.2321,,
2017-07-11,12.0003,1.1633,,
2017-07-12,12.0054,1.047,,
2017-07-13,12.0113,1.0125,,
2017-07-14,12.0131,0.9157,,
2017-07-15,12.0131,0.9157,,
2017-07-16,12.0131,0.9157,,
2017-07-17,12.0229,0.998,,
2017-07-18,12.0303,0.9999,,
2017-07-19,12.0377,1.0061,,
2017-07-20,12.0412,0.9042,,
2017-07-21,12.0539,0.9184,,
2017-07-22,12.0539,0.9184,,
2017-07-23,12.0539,0.9184,,
2017-07-24,12.0607,0.9754,,
2017-07-25,12.0625,0.9195,,
2017-07-26,12.0578,0.8456,,
2017-07-27,12.0651,0.8745,,
2017-07-28,12.0666,0.6036,,
2017-07-29,12.0666,0.6036,,
2017-07-30,12.0666,0.6036,,
2017-07-31,12.0705,0.6361,,
2017-08-01,12.0745,0.5915,,
2017-08-02,12.0807,0.6515,,
2017-08-03,12.096,0.8479,,
2017-08-04,12.0975,0.7613,,
2017-08-05,12.0975,0.7613,,
2017-08-06,12.0975,0.7613,,
2017-08-07,12.1029,0.8063,,
2017-08-08,12.1052,0.8086,,
2017-08-09,12.1087,0.6634,,
2017-08-10,12.1049,0.4748,,
2017-08-11,12.101,0.2568,,
2017-08-12,12.101,0.2568,,
2017-08-13,12.101,0.2568,,
2017-08-14,12.1061,0.2991,,
2017-08-15,12.1061,0.2991,,
2017-08-16,12.1051,0.2385,,
2017-08-17,12.1051,0.2385,,
2017-08-18,12.1145,0.3945,,
2017-08-19,12.1145,0.3945,,
2017-08-20,12.1145,0.3945,,
2017-08-21,12.1201,0.4409,,
2017-08-22,12.1222,0.4899,,
2017-08-23,12.1221,0.5058,,
2017-08-24,12.124,0.302,,
2017-08-25,12.124,0.302,,
2017-08-26,12.124,0.302,,
2017-08-27,12.124,0.302,,
2017-08-28,12.1293,0.3458,,
2017-08-29,12.133,0.3308,,
2017-08-30,12.1349,0.2545,,
2017-08-31,12.14,0.2784,,
2017-09-01,12.1533,0.3402,,
2017-09-02,12.1533,0.3402,,
2017-09-03,12.1533,0.3402,,
2017-09-04,12.1572,0.3724,,
2017-09-05,12.1567,0.3682,,
2017-09-06,12.1605,0.2928,,
2017-09-07,12.1587,0.1656,,
2017-09-08,12.1587,0.1029,,
2017-09-09,12.1587,0.1029,,
2017-09-10,12.1587,0.1029,,
2017-09-11,12.1625,0.1342,,
2017-09-12,12.1585,0.0848,,
2017-09-13,12.1574,0.0757,,
2017-09-14,12.1576,0.1268,,
2017-09-15,12.1549,0.042,,
2017-09-16,12.1549,0.042,,
2017-09-17,12.1549,0.042,,
2017-09-18,12.1558,0.0494,,
2017-09-19,12.158,0.0115,,
2017-09-20,12.161,0.0247,,
2017-09-21,12.1433,-0.1341,,
2017-09-22,12.1406,-0.3562,,
2017-09-23,12.1406,-0.3562,,
2017-09-24,12.1406,-0.3562,,
2017-09-25,12.1495,-0.2832,,
2017-09-26,12.1464,-0.4075,,
2017-09-27,12.145,-0.5046,,
2017-09-28,12.1524,-0.4611,,
2017-09-29,11.9437,-0.1505,,
2017-09-30,11.9437,-0.1505,,
2017-10-01,11.9437,-0.1505,,
2017-10-02,11.9437,-0.1505,,
2017-10-03,11.9647,-0.1352,,
2017-10-04,11.959,-0.261,,
2017-10-05,11.9578,-0.6208,,
2017-10-06,11.9589,-0.6521,,
2017-10-07,11.9589,-0.6521,,
2017-10-08,11.9589,-0.6521,,
2017-10-09,11.9617,-0.6289,,
2017-10-10,11.9622,-0.7105,,
2017-10-11,11.965,-0.6873,,
2017-10-12,11.9678,-0.664,,
2017-10-13,11.9757,-0.5448,,
2017-10-14,11.9757,-0.5448,,
2017-10-15,11.9757,-0.5448,,
2017-10-16,11.9833,-0.4817,,
2017-10-17,11.9858,-0.4212,,
2017-10-18,11.9857,-0.513,,
2017-10-19,11.9857,-0.513,,
2017-10-20,11.9857,-0.513,,
2017-10-21,11.9857,-0.513,,
2017-10-22,11.9857,-0.513,,
2017-10-23,11.9886,-0.4889,,
2017-10-24,11.99,-0.4988,,
2017-10-25,11.9888,-0.4476,,
2017-10-26,11.992,-0.4069,,
2017-10-27,11.9909,-0.3739,,
2017-10-28,11.9909,-0.3739,,
2017-10-29,11.9909,-0.3739,,
2017-10-30,11.9914,-0.3697,,
2017-10-31,11.9935,-0.3523,,
2017-11-01,11.9965,-0.3853,,
2017-11-02,11.9992,-0.3753,,
2017-11-03,12.0016,-0.3496,,
2017-11-04,12.0016,-0.3496,,
2017-11-05,12.0016,-0.3496,,
2017-11-06,12.0041,-0.3288,,
2017-11-07,11.9986,-0.4067,,
2017-11-08,11.9993,-0.4125,,
2017-11-09,12.0009,-0.691,,
2017-11-10,12.0034,-0.7885,,
2017-11-11,12.0034,-0.7885,,
2017-11-12,12.0034,-0.7885,,
2017-11-13,12.0064,-0.7637,,
2017-11-14,11.9917,-0.8852,,
2017-11-15,11.9925,-1.167,,
2017-11-16,11.982,-1.7772,,
2017-11-17,11.9895,-1.6456,,
2017-11-18,11.9895,-1.6456,,
2017-11-19,11.9895,-1.6456,,
2017-11-20,12.0098,-1.4791,,
2017-11-21,12.011,-1.7529,,
2017-11-22,11.9989,-1.8888,,
2017-11-23,11.9885,-2.0979,,
2017-11-24,11.9891,-2.2718,,
2017-11-25,11.9891,-2.2718,,
2017-11-26,11.9891,-2.2718,,
2017-11-27,11.9925,-2.2441,,
2017-11-28,11.9918,-2.0926,,
2017-11-29,11.9919,-2.0454,,
2017-11-30,11.9923,-2.1724,,
2017-12-01,11.9923,-2.1724,,
2017-12-02,11.9923,-2.1724,,
2017-12-03,11.9923,-2.1724,,
2017-12-04,11.9962,-2.1405,,
2017-12-05,11.9951,-2.2062,,
2017-12-06,12.0005,-2.1669,,
2017-12-07,12.0042,-1.5307,,
2017-12-08,12.005,-1.3671,,
2017-12-09,12.005,-1.3671,,
2017-12-10,12.005,-1.3671,,
2017-12-11,11.9956,-1.4444,,
2017-12-12,11.9913,-1.4797,,
2017-12-13,11.9843,-1.5663,,
2017-12-14,11.9798,-1.6784,,
2017-12-15,11.9756,-1.5156,,
2017-12-16,11.9756,-1.5156,,
2017-12-17,11.9756,-1.5156,,
2017-12-18,11.9803,-1.477,,
2017-12-19,11.9805,-1.5256,,
2017-12-20,11.9712,-1.6263,,
2017-12-21,11.9616,-1.7334,,
2017-12-22,11.958,-1.6935,,
2017-12-23,11.958,-1.6935,,
2017-12-24,11.958,-1.6935,,
2017-12-25,11.958,-1.6935,,
2017-12-26,11.9583,-1.6563,,
2017-12-27,11.9559,-1.5886,,
2017-12-28,11.9441,-1.6752,,
2017-12-29,11.7465,-1.7859,,
2017-12-30,11.7465,-1.7859,,
2017-12-31,11.7465,-1.7859,,
2018-01-01,11.757,-1.6981,,
2018-01-02,11.7602,-1.9583,,
2018-01-03,11.7601,-2.0759,,
2018-01-04,11.7588,-2.1983,,
2018-01-05,11.7691,-2.1753,,
2018-01-06,11.7691,-2.1753,,
2018-01-07,11.7691,-2.1753,,
2018-01-08,11.7755,-2.1221,,
2018-01-09,11.7738,-2.172,,
2018-01-10,11.7636,-2.2965,,
2018-01-11,11.7627,-2.3453,,
2018-01-12,11.7624,-2.4207,,
2018-01-13,11.7624,-2.4207,,
2018-01-14,11.7624,-2.4207,,
2018-01-15,11.7703,-2.3552,,
2018-01-16,11.7616,-2.4274,,
2018-01-17,11.7726,-2.3709,,
2018-01-18,11.7724,-2.3766,,
2018-01-19,11.7739,-2.3496,,
2018-01-20,11.7739,-2.3496,,
2018-01-21,11.7739,-2.3496,,
2018-01-22,11.776,-2.3322,,
2018-01-23,11.7813,-2.3223,,
2018-01-24,11.7814,-2.3304,,
2018-01-25,11.7792,-2.385,,
2018-01-26,11.7792,-2.385,,
2018-01-27,11.7792,-2.385,,
2018-01-28,11.7792,-2.385,,
2018-01-29,11.7816,-2.3651,,
2018-01-30,11.7772,-2.4525,,
2018-01-31,11.7801,-2.4447,,
2018-02-01,11.7604,-2.6207,,
2018-02-02,11.7638,-2.6852,,
2018-02-03,11.7638,-2.6852,,
2018-02-04,11.7638,-2.6852,,
2018-02-05,11.7661,-2.6662,,
2018-02-06,11.7717,-2.6811,,
2018-02-07,11.7827,-2.6279,,
2018-02-08,11.7907,-1.9191,,
2018-02-09,11.7922,-1.936,,
2018-02-10,11.7922,-1.936,,
2018-02-11,11.7922,-1.936,,
2018-02-12,11.7972,-1.9824,,
2018-02-13,11.7972,-1.9824,,
2018-02-14,11.802,-1.9352,,
2018-02-15,11.794,-2.0668,,
2018-02-16,11.795,-2.0365,,
2018-02-17,11.795,-2.0365,,
2018-02-18,11.795,-2.0365,,
2018-02-19,11.795,-2.0365,,
2018-02-20,11.7916,-2.0851,,
2018-02-21,11.7891,-2.1058,,
2018-02-22,11.7796,-2.0815,,
2018-02-23,11.7876,-2.0369,,
2018-02-24,11.7876,-2.0369,,
2018-02-25,11.7876,-2.0369,,
2018-02-26,11.7898,-2.0187,,
2018-02-27,11.7866,-2.1006,,
2018-02-28,11.7846,-2.1302,,
2018-03-01,11.7821,-2.1298,,
2018-03-02,11.7821,-2.1298,,
2018-03-03,11.7821,-2.1298,,
2018-03-04,11.7821,-2.1298,,
2018-03-05,11.7901,-2.0634,,
2018-03-06,11.7959,-1.9598,,
2018-03-07,11.8097,-1.7692,,
2018-03-08,11.8169,-1.6537,,
2018-03-09,11.8189,-1.4714,,
2018-03-10,11.8189,-1.4714,,
2018-03-11,11.8189,-1.4714,,
2018-03-12,11.8337,-1.348,,
2018-03-13,11.8421,-1.278,,
2018-03-14,11.8436,-1.3124,,
2018-03-15,11.8507,-1.3798,,
2018-03-16,11.8595,-1.3861,,
2018-03-17,11.8595,-1.3861,,
2018-03-18,11.8595,-1.3861,,
2018-03-19,11.8629,-1.3579,,
2018-03-20,11.8633,-1.366,,
2018-03-21,11.8624,-1.4088,,
2018-03-22,11.8666,-1.4991,,
2018-03-23,11.8696,-1.5437,,
2018-03-24,11.8696,-1.5437,,
2018-03-25,11.8696,-1.5437,,
2018-03-26,11.6603,-3.2798,,
2018-03-27,11.6944,-1.9691,,
2018-03-28,11.7011,-2.1443,,
2018-03-29,11.7011,-2.1443,,
2018-03-30,11.7011,-2.1443,,
2018-03-31,11.7011,-2.1443,,
2018-04-01,11.7011,-2.1443,,
2018-04-02,11.7011,-2.1443,,
2018-04-03,11.7229,-2.0496,,
2018-04-04,11.7245,-2.0362,,
2018-04-05,11.7428,-1.8645,,
2018-04-06,11.7483,-1.5866,,
2018-04-07,11.7483,-1.5866,,
2018-04-08,11.7483,-1.5866,,
2018-04-09,11.7528,-1.5489,,
2018-04-10,11.7414,-1.7267,,
2018-04-11,11.7301,-1.9222,,
2018-04-12,11.7305,-2.0,,
2018-04-13,11.7302,-2.1031,,
2018-04-14,11.7302,-2.1031,,
2018-04-15,11.7302,-2.1031,,
2018-04-16,11.7344,-2.0681,,
2018-04-17,11.7349,-2.0933,,
2018-04-18,11.7236,-2.1835,,
2018-04-19,11.7067,-2.3823,,
2018-04-20,11.6857,-2.5014,,
2018-04-21,11.6857,-2.5014,,
2018-04-22,11.6857,-2.5014,,
2018-04-23,11.6802,-2.5472,,
2018-04-24,11.6766,-2.6212,,
2018-04-25,11.6635,-2.758,,
2018-04-26,11.6476,-2.8111,,
2018-04-27,11.6447,-2.8669,,
2018-04-28,11.6447,-2.8669,,
2018-04-29,11.6447,-2.8669,,
2018-04-30,11.6447,-2.8669,,
2018-05-01,11.6447,-2.8669,,
2018-05-02,11.6628,-2.7314,,
2018-05-03,11.6651,-2.7244,,
2018-05-04,11.6655,-2.7689,,
2018-05-05,11.6655,-2.7689,,
2018-05-06,11.6655,-2.7689,,
2018-05-07,11.6761,-2.6805,,
2018-05-08,11.6754,-2.7285,,
2018-05-09,11.6654,-2.8321,,
2018-05-10,11.6589,-2.8862,,
2018-05-11,11.6535,-2.9764,,
2018-05-12,11.6535,-2.9764,,
2018-05-13,11.6535,-2.9764,,
2018-05-14,11.6467,-3.0331,,
2018-05-15,11.633,-3.3065,,
2018-05-16,11.6164,-3.4445,,
2018-05-17,11.6054,-3.5463,,
2018-05-18,11.616,-3.4751,,
2018-05-19,11.616,-3.4751,,
2018-05-20,11.616,-3.4751,,
2018-05-21,11.6142,-3.4901,,
2018-05-22,11.6162,-3.5287,,
2018-05-23,11.6131,-3.5937,,
2018-05-24,11.6145,-3.6053,,
2018-05-25,11.6243,-3.6415,,
2018-05-26,11.6243,-3.6415,,
2018-05-27,11.6243,-3.6415,,
2018-05-28,11.6346,-3.5562,,
2018-05-29,11.6363,-3.5501,,
2018-05-30,11.6443,-3.4901,,
2018-05-31,11.6377,-3.5752,,
2018-06-01,11.6333,-3.7138,,
2018-06-02,11.6333,-3.7138,,
2018-06-03,11.6333,-3.7138,,
2018-06-04,11.638,-3.6749,,
2018-06-05,11.6391,-3.7017,,
2018-06-06,11.6326,-3.7714,,
2018-06-07,11.6224,-3.9781,,
2018-06-08,11.6256,-4.264,,
2018-06-09,11.6256,-4.264,,
2018-06-10,11.6256,-4.264,,
2018-06-11,11.6304,-4.2245,,
2018-06-12,11.6351,-4.2213,,
2018-06-13,11.6418,-4.219,,
2018-06-14,11.6457,-4.1664,,
2018-06-15,11.6507,-4.1379,,
2018-06-16,11.6507,-4.1379,,
2018-06-17,11.6507,-4.1379,,
2018-06-18,11.6626,-4.04,,
2018-06-19,11.6696,-4.0297,,
2018-06-20,11.6728,-4.0034,,
2018-06-21,11.6818,-3.9665,,
2018-06-22,11.6871,-3.9277,,
2018-06-23,11.6871,-3.9277,,
2018-06-24,11.6871,-3.9277,,
2018-06-25,11.6922,-3.8858,,
2018-06-26,11.693,-3.8792,,
2018-06-27,11.6892,-3.9294,,
2018-06-28,11.6822,-3.9506,,
2018-06-29,11.4751,-4.0648,,
2018-06-30,11.4751,-4.0648,,
2018-07-01,11.4751,-4.0648,,
2018-07-02,11.4862,-3.972,,
2018-07-03,11.4901,-3.8598,,
2018-07-04,11.4985,-3.8651,,
2018-07-05,11.5024,-3.9337,,
2018-07-06,11.5016,-4.0061,,
2018-07-07,11.5016,-4.0061,,
2018-07-08,11.5016,-4.0061,,
2018-07-09,11.508,-3.9527,,
2018-07-10,11.5156,-3.9991,,
2018-07-11,11.517,-4.0274,,
2018-07-12,11.5239,-4.0107,,
2018-07-13,11.5349,-3.9807,,
2018-07-14,11.5349,-3.9807,,
2018-07-15,11.5349,-3.9807,,
2018-07-16,11.5359,-3.9723,,
2018-07-17,11.5412,-4.0065,,
2018-07-18,11.5421,-4.0581,,
2018-07-19,11.5416,-4.1212,,
2018-07-20,11.5429,-4.2393,,
2018-07-21,11.5429,-4.2393,,
2018-07-22,11.5429,-4.2393,,
2018-07-23,11.5484,-4.1937,,
2018-07-24,11.5486,-4.246,,
2018-07-25,11.5498,-4.2504,,
2018-07-26,11.5543,-4.1757,,
2018-07-27,11.5574,-4.2199,,
2018-07-28,11.5574,-4.2199,,
2018-07-29,11.5574,-4.2199,,
2018-07-30,11.5642,-4.1636,,
2018-07-31,11.569,-4.1548,,
