2016-03-08,9.8632,,,
2016-03-09,9.8712,,,
2016-03-10,9.8152,,,
2016-03-11,9.8021,,,
2016-03-12,9.8021,,,
2016-03-13,9.8021,,,
2016-03-14,9.799,,,
2016-03-15,9.7371,,,
2016-03-16,9.741,,,
2016-03-17,9.7262,,,
2016-03-18,9.7969,,,
2016-03-19,9.7969,,,
2016-03-20,9.7969,,,
2016-03-21,9.88,,,
2016-03-22,9.859,,,
2016-03-23,9.8274,,,
2016-03-24,9.8274,,,
2016-03-25,9.8274,,,
2016-03-26,9.8274,,,
2016-03-27,9.8274,,,
2016-03-28,9.7596,,,
2016-03-29,9.7263,,,
2016-03-30,9.8709,,,
2016-03-31,9.8524,,,
2016-04-01,9.8524,,,
2016-04-02,9.8524,,,
2016-04-03,9.8524,,,
2016-04-04,9.8007,,,
2016-04-05,9.7393,,,
2016-04-06,9.7182,,,
2016-04-07,9.6634,,,
2016-04-08,9.6634,,,
2016-04-09,9.6634,,,
2016-04-10,9.6634,,,
2016-04-11,9.7502,,,
2016-04-12,9.7592,,,
2016-04-13,9.9084,,,
2016-04-14,9.9084,,,
2016-04-15,9.9084,,,
2016-04-16,9.9084,,,
2016-04-17,9.9084,,,
2016-04-18,9.948,,,
2016-04-19,9.948,,,
2016-04-20,9.9212,,,
2016-04-21,9.8938,,,
2016-04-22,9.8614,,,
2016-04-23,9.8614,,,
2016-04-24,9.8614,,,
2016-04-25,9.8099,,,
2016-04-26,9.9155,,,
2016-04-27,9.9051,,,
2016-04-28,9.8387,,,
2016-04-29,9.8167,,,
2016-04-30,9.8167,,,
2016-05-01,9.8167,,,
2016-05-02,9.7618,,,
2016-05-03,9.7083,,,
2016-05-04,9.6671,,,
2016-05-05,9.6679,,,
2016-05-06,9.6426,,,
2016-05-07,9.6426,,,
2016-05-08,9.6426,,,
2016-05-09,9.7903,,,
2016-05-10,9.7875,,,
2016-05-11,9.7429,,,
2016-05-12,9.7735,,,
2016-05-13,9.716,,,
2016-05-14,9.716,,,
2016-05-15,9.716,,,
2016-05-16,9.7385,,,
2016-05-17,9.7456,,,
2016-05-18,9.7105,,,
2016-05-19,9.6554,,,
2016-05-20,9.6153,,,
2016-05-21,9.6153,,,
2016-05-22,9.6153,,,
2016-05-23,9.584,,,
2016-05-24,9.5813,,,
2016-05-25,9.8393,,,
2016-05-26,9.9839,,,
2016-05-27,10.0573,,,
2016-05-28,10.0573,,,
2016-05-29,10.0573,,,
2016-05-30,10.0519,,,
2016-05-31,10.0152,,,
2016-06-01,10.0116,,,
2016-06-02,10.0305,,,
2016-06-03,10.0135,,,
2016-06-04,10.0135,,,
2016-06-05,10.0135,,,
2016-06-06,9.9805,,,
2016-06-07,10.0321,,,
2016-06-08,10.0185,,,
2016-06-09,9.9564,,,
2016-06-10,9.9162,,,
2016-06-11,9.9162,,,
2016-06-12,9.9162,,,
2016-06-13,9.8608,,,
2016-06-14,9.8455,,,
2016-06-15,9.9497,,,
2016-06-16,9.8902,,,
2016-06-17,9.903,,,
2016-06-18,9.903,,,
2016-06-19,9.903,,,
2016-06-20,9.9628,,,
2016-06-21,9.9333,,,
2016-06-22,9.9013,,,
2016-06-23,9.9604,,,
2016-06-24,9.9047,,,
2016-06-25,9.9047,,,
2016-06-26,9.9047,,,
2016-06-27,9.8901,,,
2016-06-28,9.9051,,,
2016-06-29,9.972,,,
2016-06-30,10.0525,,,
2016-07-01,10.0762,,,
2016-07-02,10.0762,,,
2016-07-03,10.0762,,,
2016-07-04,10.0998,,,
2016-07-05,10.0571,,,
2016-07-06,10.0571,,,
2016-07-07,10.0476,,,
2016-07-08,10.0197,,,
2016-07-09,10.0197,,,
2016-07-10,10.0197,,,
2016-07-11,10.1994,,,
2016-07-12,10.2469,,,
2016-07-13,10.2309,,,
2016-07-14,10.2681,,,
2016-07-15,10.2337,,,
2016-07-16,10.2337,,,
2016-07-17,10.2337,,,
2016-07-18,10.1968,,,
2016-07-19,10.206,,,
2016-07-20,10.2339,,,
2016-07-21,10.1756,,,
2016-07-22,10.1985,,,
2016-07-23,10.1985,,,
2016-07-24,10.1985,,,
2016-07-25,10.3071,,,
2016-07-26,10.2592,,,
2016-07-27,10.2792,,,
2016-07-28,10.3281,,,
2016-07-29,10.2926,,,
2016-07-30,10.2926,,,
2016-07-31,10.2926,,,
2016-08-01,10.2818,,,
2016-08-02,10.2562,,,
2016-08-03,10.1855,,,
2016-08-04,10.1829,,,
2016-08-05,10.3559,,,
2016-08-06,10.3559,,,
2016-08-07,10.3559,,,
2016-08-08,10.3756,,,
2016-08-09,10.3378,,,
2016-08-10,10.2513,,,
2016-08-11,10.2599,,,
2016-08-12,10.3458,,,
2016-08-13,10.3458,,,
2016-08-14,10.3458,,,
2016-08-15,10.3458,,,
2016-08-16,10.3068,,,
2016-08-17,10.3068,,,
2016-08-18,10.3258,,,
2016-08-19,10.3105,,,
2016-08-20,10.3105,,,
2016-08-21,10.3105,,,
2016-08-22,10.2651,,,
2016-08-23,10.2609,,,
2016-08-24,10.2714,,,
2016-08-25,10.2137,,,
2016-08-26,10.1883,,,
2016-08-27,10.1883,,,
2016-08-28,10.1883,,,
2016-08-29,10.2246,,,
2016-08-30,10.4045,,,
2016-08-31,10.4419,,,
2016-09-01,10.4273,,,
2016-09-02,10.4618,,,
2016-09-03,10.4618,,,
2016-09-04,10.4618,,,
2016-09-05,10.4618,,,
2016-09-06,10.6314,,,
2016-09-07,10.5985,,,
2016-09-08,10.6054,,,
2016-09-09,10.5423,,,
2016-09-10,10.5423,,,
2016-09-11,10.5423,,,
2016-09-12,10.4232,,,
2016-09-13,10.4232,,,
2016-09-14,10.4207,,,
2016-09-15,10.4286,,,
2016-09-16,10.4603,,,
2016-09-17,10.4603,,,
2016-09-18,10.4603,,,
2016-09-19,10.4827,,,
2016-09-20,10.4428,,,
2016-09-21,10.4333,,,
2016-09-22,10.5357,,,
2016-09-23,10.4929,,,
2016-09-24,10.4929,,,
2016-09-25,10.4929,,,
2016-09-26,10.3967,,,
2016-09-27,10.3721,,,
2016-09-28,10.407,,,
2016-09-29,10.2904,,,
2016-09-30,10.3007,,,
2016-10-01,10.3007,,,
2016-10-02,10.3007,,,
2016-10-03,10.4536,,,
2016-10-04,10.4744,,,
2016-10-05,10.4408,,,
2016-10-06,10.3999,,,
2016-10-07,10.3768,,,
2016-10-08,10.3768,,,
2016-10-09,10.3768,,,
2016-10-10,10.376,,,
2016-10-11,10.376,,,
2016-10-12,10.376,,,
2016-10-13,10.2718,,,
2016-10-14,10.2683,,,
2016-10-15,10.2683,,,
2016-10-16,10.2683,,,
2016-10-17,10.2019,,,
2016-10-18,10.3992,,,
2016-10-19,10.3654,,,
2016-10-20,10.3945,,,
2016-10-21,10.3769,,,
2016-10-22,10.3769,,,
2016-10-23,10.3769,,,
2016-10-24,10.3813,,,
2016-10-25,10.3514,,,
2016-10-26,10.2777,,,
2016-10-27,10.2667,,,
2016-10-28,10.2805,,,
2016-10-29,10.2805,,,
2016-10-30,10.2805,,,
2016-10-31,10.2805,,,
2016-11-01,10.2481,,,
2016-11-02,10.1589,,,
2016-11-03,10.1211,,,
2016-11-04,10.0696,,,
2016-11-05,10.0696,,,
2016-11-06,10.0696,,,
2016-11-07,10.1281,,,
2016-11-08,10.1682,,,
2016-11-09,10.0893,,,
2016-11-10,10.1883,,,
2016-11-11,10.0988,,,
2016-11-12,10.0988,,,
2016-11-13,10.0988,,,
2016-11-14,10.0988,,,
2016-11-15,10.018,,,
2016-11-16,10.0055,,,
2016-11-17,9.9656,,,
2016-11-18,9.9449,,,
2016-11-19,9.9449,,,
2016-11-20,9.9449,,,
2016-11-21,9.8763,,,
2016-11-22,9.9312,,,
2016-11-23,9.9368,,,
2016-11-24,9.887,,,
2016-11-25,10.0278,,,
2016-11-26,10.0278,,,
2016-11-27,10.0278,,,
2016-11-28,10.0108,,,
2016-11-29,10.0024,,,
2016-11-30,10.0655,,,
2016-12-01,10.0239,,,
2016-12-02,9.9518,,,
2016-12-03,9.9518,,,
2016-12-04,9.9518,,,
2016-12-05,9.9719,,,
2016-12-06,9.9676,,,
2016-12-07,9.912,,,
2016-12-08,10.0567,,,
2016-12-09,10.0548,,,
2016-12-10,10.0548,,,
2016-12-11,10.0548,,,
2016-12-12,10.0548,,,
2016-12-13,9.9617,,,
2016-12-14,9.9695,,,
2016-12-15,9.9344,,,
2016-12-16,9.9051,,,
2016-12-17,9.9051,,,
2016-12-18,9.9051,,,
2016-12-19,9.8661,,,
2016-12-20,9.8367,,,
2016-12-21,9.8088,,,
2016-12-22,9.7558,,,
2016-12-23,9.7465,,,
2016-12-24,9.7465,,,
2016-12-25,9.7465,,,
2016-12-26,9.6978,,,
2016-12-27,9.8102,,,
2016-12-28,9.7954,,,
2016-12-29,9.8453,,,
2016-12-30,9.9122,,,
2016-12-31,9.9122,,,
2017-01-01,9.9122,,,
2017-01-02,9.8922,,,
2017-01-03,9.8909,,,
2017-01-04,9.8789,,,
2017-01-05,9.9547,,,
2017-01-06,9.9218,,,
2017-01-07,9.9218,,,
2017-01-08,9.9218,,,
2017-01-09,9.9011,,,
2017-01-10,9.942,,,
2017-01-11,10.0305,,,
2017-01-12,10.0454,,,
2017-01-13,10.0296,,,
2017-01-14,10.0296,,,
2017-01-15,10.0296,,,
2017-01-16,10.0294,,,
2017-01-17,10.0052,,,
2017-01-18,10.0166,,,
2017-01-19,10.0269,,,
2017-01-20,9.9564,,,
2017-01-21,9.9564,,,
2017-01-22,9.9564,,,
2017-01-23,9.9886,,,
2017-01-24,10.077,,,
2017-01-25,10.2241,,,
2017-01-26,10.2241,,,
2017-01-27,10.2559,,,
2017-01-28,10.2559,,,
2017-01-29,10.2559,,,
2017-01-30,10.2372,,,
2017-01-31,10.1676,,,
2017-02-01,10.3577,,,
2017-02-02,10.3723,,,
2017-02-03,10.3711,,,
2017-02-04,10.3711,,,
2017-02-05,10.3711,,,
2017-02-06,10.4294,,,
2017-02-07,10.388,,,
2017-02-08,10.3715,,,
2017-02-09,10.3777,,,
2017-02-10,10.3915,,,
2017-02-11,10.3915,,,
2017-02-12,10.3915,,,
2017-02-13,10.4001,,,
2017-02-14,10.3825,,,
2017-02-15,10.3107,,,
2017-02-16,10.3679,,,
2017-02-17,10.4134,,,
2017-02-18,10.4134,,,
2017-02-19,10.4134,,,
2017-02-20,10.4738,,,
2017-02-21,10.4738,,,
2017-02-22,10.5216,,,
2017-02-23,10.5334,,,
2017-02-24,10.5334,,,
2017-02-25,10.5334,,,
2017-02-26,10.5334,,,
2017-02-27,10.4826,,,
2017-02-28,10.4636,,,
2017-03-01,10.5413,,,
2017-03-02,10.4884,,,
2017-03-03,10.484,,,
2017-03-04,10.484,,,
2017-03-05,10.484,,,
2017-03-06,10.5585,,,
2017-03-07,10.5368,,,
2017-03-08,10.4847,6.3012,,
2017-03-09,10.5089,6.4602,,
2017-03-10,10.5149,7.2719,,
2017-03-11,10.5149,7.2719,,
2017-03-12,10.5149,7.2719,,
2017-03-13,10.5149,7.2719,,
2017-03-14,10.6998,9.1928,,
2017-03-15,10.6958,9.8458,,
2017-03-16,10.776,10.6252,,
2017-03-17,10.7822,10.0573,,
2017-03-18,10.7822,10.0573,,
2017-03-19,10.7822,10.0573,,
2017-03-20,10.7429,9.6561,,
2017-03-21,10.7375,8.6791,,
2017-03-22,10.6318,7.8385,,
2017-03-23,10.6977,8.8559,,
2017-03-24,10.7208,9.0909,,
2017-03-25,10.7208,9.0909,,
2017-03-26,10.7208,9.0909,,
2017-03-27,10.6448,9.07,,
2017-03-28,10.6448,9.07,,
2017-03-29,10.7627,10.6556,,
2017-03-30,10.7972,9.3841,,
2017-03-31,10.7995,9.6129,,
2017-04-01,10.7995,9.6129,,
2017-04-02,10.7995,9.6129,,
2017-04-03,10.8721,10.9319,,
2017-04-04,10.8721,10.9319,,
2017-04-05,10.9026,11.9444,,
2017-04-06,10.8981,12.1411,,
2017-04-07,10.8199,11.9678,,
2017-04-08,10.8199,11.9678,,
2017-04-09,10.8199,11.9678,,
2017-04-10,10.7981,11.7422,,
2017-04-11,10.866,11.4439,,
2017-04-12,10.8255,10.9261,,
2017-04-13,10.7639,8.6341,,
2017-04-14,10.7639,8.6341,,
2017-04-15,10.7639,8.6341,,
2017-04-16,10.7639,8.6341,,
2017-04-17,10.7502,8.4958,,
2017-04-18,10.7073,7.6327,,
2017-04-19,10.7059,7.6186,,
2017-04-20,10.7447,8.3004,,
2017-04-21,10.7237,8.7442,,
2017-04-22,10.7237,8.7442,,
2017-04-23,10.7237,8.7442,,
2017-04-24,10.8406,9.9296,,
2017-04-25,10.9469,11.5903,,
2017-04-26,11.0005,10.9425,,
2017-04-27,10.9879,10.9317,,
2017-04-28,10.9414,11.457,,
2017-04-29,10.9414,11.457,,
2017-04-30,10.9414,11.457,,
2017-05-01,10.9414,11.457,,
2017-05-02,10.9515,12.1873,,
2017-05-03,10.9491,12.7808,,
2017-05-04,11.0064,13.8542,,
2017-05-05,10.9162,13.2081,,
2017-05-06,10.9162,13.2081,,
2017-05-07,10.9162,13.2081,,
2017-05-08,10.9489,13.5472,,
2017-05-09,10.9517,11.8948,,
2017-05-10,10.9517,11.8948,,
2017-05-11,11.0773,13.6961,,
2017-05-12,11.0509,13.7392,,
2017-05-13,11.0509,13.7392,,
2017-05-14,11.0509,13.7392,,
2017-05-15,11.0774,14.0119,,
2017-05-16,11.148,14.4735,,
2017-05-17,11.1312,14.2177,,
2017-05-18,11.0822,14.1259,,
2017-05-19,11.0797,15.2299,,
2017-05-20,11.0797,15.2299,,
2017-05-21,11.0797,15.2299,,
2017-05-22,11.0199,14.608,,
2017-05-23,10.9527,14.2811,,
2017-05-24,10.9287,14.0628,,
2017-05-25,11.0772,12.5812,,
2017-05-26,11.182,11.1829,,
2017-05-27,11.182,11.1829,,
2017-05-28,11.182,11.1829,,
2017-05-29,11.2152,11.513,,
2017-05-30,11.2507,11.9261,,
2017-05-31,11.2837,12.6657,,
2017-06-01,11.2825,12.6943,,
2017-06-02,11.2813,12.6609,,
2017-06-03,11.2813,12.6609,,
2017-06-04,11.2813,12.6609,,
2017-06-05,11.3215,13.0624,,
2017-06-06,11.3187,13.4081,,
2017-06-07,11.3131,12.769,,
2017-06-08,11.3211,13.0019,,
2017-06-09,11.3178,14.1344,,
2017-06-10,11.3178,14.1344,,
2017-06-11,11.3178,14.1344,,
2017-06-12,11.2871,13.8249,,
2017-06-13,11.2762,14.3538,,
2017-06-14,11.2687,14.4553,,
2017-06-15,11.2466,13.0346,,
2017-06-16,11.2565,13.6676,,
2017-06-17,11.2565,13.6676,,
2017-06-18,11.2565,13.6676,,
2017-06-19,11.3419,14.5299,,
2017-06-20,11.3446,13.8696,,
2017-06-21,11.3047,13.8061,,
2017-06-22,11.2986,14.1123,,
2017-06-23,11.2457,13.539,,
2017-06-24,11.2457,13.539,,
2017-06-25,11.2457,13.539,,
2017-06-26,11.2457,13.539,,
2017-06-27,11.1394,12.6318,,
2017-06-28,11.1374,12.4411,,
2017-06-29,11.1376,11.6887,,
2017-06-30,11.1387,10.5446,,
2017-07-01,11.1387,10.5446,,
2017-07-02,11.1387,10.5446,,
2017-07-03,11.1424,10.5814,,
2017-07-04,11.1441,10.3398,,
2017-07-05,11.1455,10.8222,,
2017-07-06,11.1469,10.8361,,
2017-07-07,11.1488,11.2688,,
2017-07-08,11.1488,11.2688,,
2017-07-09,11.1488,11.2688,,
2017-07-10,11.1533,11.3137,,
2017-07-11,11.1547,9.3662,,
2017-07-12,11.1561,8.8729,,
2017-07-13,11.1575,9.0569,,
2017-07-14,11.1589,9.0407,,
2017-07-15,11.1589,9.0407,,
2017-07-16,11.1589,9.0407,,
2017-07-17,11.163,9.0808,,
2017-07-18,11.1644,9.4893,,
2017-07-19,11.1657,9.4033,,
2017-07-20,11.1671,9.1187,,
2017-07-21,11.1685,9.5112,,
2017-07-22,11.1685,9.5112,,
2017-07-23,11.1685,9.5112,,
2017-07-24,11.1726,9.5514,,
2017-07-25,11.174,8.4107,,
2017-07-26,11.1754,8.9305,,
2017-07-27,11.1768,8.7322,,
2017-07-28,11.1782,8.6042,,
2017-07-29,11.1782,8.6042,,
2017-07-30,11.1782,8.6042,,
2017-07-31,11.1822,8.6431,,
2017-08-01,11.1836,8.7708,,
2017-08-02,11.185,9.056,,
2017-08-03,11.1864,9.8267,,
2017-08-04,11.1876,8.0312,,
2017-08-05,11.1876,8.0312,,
2017-08-06,11.1876,8.0312,,
2017-08-07,11.1927,8.0804,,
2017-08-08,11.1944,7.8916,,
2017-08-09,11.1962,8.3035,,
2017-08-10,11.198,9.2349,,
2017-08-11,11.1997,8.2536,,
2017-08-12,11.1997,8.2536,,
2017-08-13,11.1997,8.2536,,
2017-08-14,11.2048,8.3029,,
2017-08-15,11.2048,8.3029,,
2017-08-16,11.2082,8.7457,,
2017-08-17,11.2082,8.7457,,
2017-08-18,11.2116,8.7396,,
2017-08-19,11.2116,8.7396,,
2017-08-20,11.2116,8.7396,,
2017-08-21,11.2168,8.7901,,
2017-08-22,11.2185,9.2878,,
2017-08-23,11.2202,9.3491,,
2017-08-24,11.2219,10.145,,
2017-08-25,11.2219,10.145,,
2017-08-26,11.2219,10.145,,
2017-08-27,11.2219,10.145,,
2017-08-28,11.2285,10.2098,,
2017-08-29,11.2303,9.8361,,
2017-08-30,11.2321,7.9543,,
2017-08-31,11.2338,7.5839,,
2017-09-01,11.2355,7.3955,,
2017-09-02,11.2355,7.3955,,
2017-09-03,11.2355,7.3955,,
2017-09-04,11.2409,7.4471,,
2017-09-05,11.2426,7.4633,,
2017-09-06,11.2443,5.765,,
2017-09-07,11.2461,6.1103,,
2017-09-08,11.2478,6.0573,,
