2016-08-18,10.0166,,,
2016-08-19,10.0192,,,
2016-08-20,10.0192,,,
2016-08-21,10.0192,,,
2016-08-22,10.0183,,,
2016-08-23,10.0141,,,
2016-08-24,10.0134,,,
2016-08-25,10.0139,,,
2016-08-26,10.022,,,
2016-08-27,10.022,,,
2016-08-28,10.022,,,
2016-08-29,10.0272,,,
2016-08-30,10.0281,,,
2016-08-31,10.0297,,,
2016-09-01,10.0345,,,
2016-09-02,10.0374,,,
2016-09-03,10.0374,,,
2016-09-04,10.0374,,,
2016-09-05,10.0374,,,
2016-09-06,10.0499,,,
2016-09-07,10.0561,,,
2016-09-08,10.0605,,,
2016-09-09,10.0673,,,
2016-09-10,10.0673,,,
2016-09-11,10.0673,,,
2016-09-12,10.0645,,,
2016-09-13,10.0645,,,
2016-09-14,10.0623,,,
2016-09-15,10.0635,,,
2016-09-16,10.0674,,,
2016-09-17,10.0674,,,
2016-09-18,10.0674,,,
2016-09-19,10.0729,,,
2016-09-20,10.0745,,,
2016-09-21,10.0801,,,
2016-09-22,10.0956,,,
2016-09-23,10.1034,,,
2016-09-24,10.1034,,,
2016-09-25,10.1034,,,
2016-09-26,10.116,,,
2016-09-27,10.1358,,,
2016-09-28,10.1416,,,
2016-09-29,10.1298,,,
2016-09-30,10.1348,,,
2016-10-01,10.1348,,,
2016-10-02,10.1348,,,
2016-10-03,10.1447,,,
2016-10-04,10.145,,,
2016-10-05,10.1858,,,
2016-10-06,10.1984,,,
2016-10-07,10.1942,,,
2016-10-08,10.1942,,,
2016-10-09,10.1942,,,
2016-10-10,10.2038,,,
2016-10-11,10.2038,,,
2016-10-12,10.2038,,,
2016-10-13,10.2089,,,
2016-10-14,10.2101,,,
2016-10-15,10.2101,,,
2016-10-16,10.2101,,,
2016-10-17,10.2105,,,
2016-10-18,10.2169,,,
2016-10-19,10.2195,,,
2016-10-20,10.2173,,,
2016-10-21,10.2128,,,
2016-10-22,10.2128,,,
2016-10-23,10.2128,,,
2016-10-24,10.2164,,,
2016-10-25,10.2123,,,
2016-10-26,10.2015,,,
2016-10-27,10.1984,,,
2016-10-28,10.1991,,,
2016-10-29,10.1991,,,
2016-10-30,10.1991,,,
2016-10-31,10.1991,,,
2016-11-01,10.1986,,,
2016-11-02,10.2002,,,
2016-11-03,10.1997,,,
2016-11-04,10.2014,,,
2016-11-05,10.2014,,,
2016-11-06,10.2014,,,
2016-11-07,10.2086,,,
2016-11-08,10.2106,,,
2016-11-09,10.2251,,,
2016-11-10,10.2552,,,
2016-11-11,10.2488,,,
2016-11-12,10.2488,,,
2016-11-13,10.2488,,,
2016-11-14,10.2488,,,
2016-11-15,10.2843,,,
2016-11-16,10.3157,,,
2016-11-17,10.3297,,,
2016-11-18,10.3309,,,
2016-11-19,10.3309,,,
2016-11-20,10.3309,,,
2016-11-21,10.3597,,,
2016-11-22,10.3679,,,
2016-11-23,10.3788,,,
2016-11-24,10.4026,,,
2016-11-25,10.3965,,,
2016-11-26,10.3965,,,
2016-11-27,10.3965,,,
2016-11-28,10.3821,,,
2016-11-29,10.3878,,,
2016-11-30,10.4006,,,
2016-12-01,10.407,,,
2016-12-02,10.4055,,,
2016-12-03,10.4055,,,
2016-12-04,10.4055,,,
2016-12-05,10.4052,,,
2016-12-06,10.408,,,
2016-12-07,10.3428,,,
2016-12-08,10.3338,,,
2016-12-09,10.3353,,,
2016-12-10,10.3353,,,
2016-12-11,10.3353,,,
2016-12-12,10.3353,,,
2016-12-13,10.3414,,,
2016-12-14,10.3428,,,
2016-12-15,10.325,,,
2016-12-16,10.3149,,,
2016-12-17,10.3149,,,
2016-12-18,10.3149,,,
2016-12-19,10.3234,,,
2016-12-20,10.3281,,,
2016-12-21,10.3204,,,
2016-12-22,10.3185,,,
2016-12-23,10.3181,,,
2016-12-24,10.3181,,,
2016-12-25,10.3181,,,
2016-12-26,10.3117,,,
2016-12-27,10.2959,,,
2016-12-28,10.2924,,,
2016-12-29,10.3052,,,
2016-12-30,10.3099,,,
2016-12-31,10.3099,,,
2017-01-01,10.3099,,,
2017-01-02,10.3523,,,
2017-01-03,10.3627,,,
2017-01-04,10.3766,,,
2017-01-05,10.3805,,,
2017-01-06,10.3908,,,
2017-01-07,10.3908,,,
2017-01-08,10.3908,,,
2017-01-09,10.3991,,,
2017-01-10,10.4022,,,
2017-01-11,10.4079,,,
2017-01-12,10.4157,,,
2017-01-13,10.4164,,,
2017-01-14,10.4164,,,
2017-01-15,10.4164,,,
2017-01-16,10.4237,,,
2017-01-17,10.4242,,,
2017-01-18,10.4301,,,
2017-01-19,10.4312,,,
2017-01-20,10.4291,,,
2017-01-21,10.4291,,,
2017-01-22,10.4291,,,
2017-01-23,10.4382,,,
2017-01-24,10.4389,,,
2017-01-25,10.4406,,,
2017-01-26,10.4406,,,
2017-01-27,10.4385,,,
2017-01-28,10.4385,,,
2017-01-29,10.4385,,,
2017-01-30,10.4424,,,
2017-01-31,10.4489,,,
2017-02-01,10.4557,,,
2017-02-02,10.4618,,,
2017-02-03,10.4636,,,
2017-02-04,10.4636,,,
2017-02-05,10.4636,,,
2017-02-06,10.4655,,,
2017-02-07,10.4653,,,
2017-02-08,10.3938,,,
2017-02-09,10.379,,,
2017-02-10,10.3955,,,
2017-02-11,10.3955,,,
2017-02-12,10.3955,,,
2017-02-13,10.4058,,,
2017-02-14,10.4159,,,
2017-02-15,10.4252,,,
2017-02-16,10.4273,,,
2017-02-17,10.4246,,,
2017-02-18,10.4246,,,
2017-02-19,10.4246,,,
2017-02-20,10.4239,,,
2017-02-21,10.4239,,,
2017-02-22,10.4215,,,
2017-02-23,10.4296,,,
2017-02-24,10.4296,,,
2017-02-25,10.4296,,,
2017-02-26,10.4296,,,
2017-02-27,10.4148,,,
2017-02-28,10.4155,,,
2017-03-01,10.4145,,,
2017-03-02,10.4206,,,
2017-03-03,10.4261,,,
2017-03-04,10.4261,,,
2017-03-05,10.4261,,,
2017-03-06,10.4262,,,
2017-03-07,10.4254,,,
2017-03-08,10.4214,,,
2017-03-09,10.412,,,
2017-03-10,10.4078,,,
2017-03-11,10.4078,,,
2017-03-12,10.4078,,,
2017-03-13,10.4078,,,
2017-03-14,10.4029,,,
2017-03-15,10.4156,,,
2017-03-16,10.4187,,,
2017-03-17,10.4195,,,
2017-03-18,10.4195,,,
2017-03-19,10.4195,,,
2017-03-20,10.4212,,,
2017-03-21,10.4243,,,
2017-03-22,10.4422,,,
2017-03-23,10.4439,,,
2017-03-24,10.4471,,,
2017-03-25,10.4471,,,
2017-03-26,10.4471,,,
2017-03-27,10.4669,,,
2017-03-28,10.4669,,,
2017-03-29,10.4669,,,
2017-03-30,10.4769,,,
2017-03-31,10.4803,,,
2017-04-01,10.4803,,,
2017-04-02,10.4803,,,
2017-04-03,10.4895,,,
2017-04-04,10.4895,,,
2017-04-05,10.4883,,,
2017-04-06,10.4686,,,
2017-04-07,10.4642,,,
2017-04-08,10.4642,,,
2017-04-09,10.4642,,,
2017-04-10,10.4701,,,
2017-04-11,10.4822,,,
2017-04-12,10.492,,,
2017-04-13,10.4945,,,
2017-04-14,10.4945,,,
2017-04-15,10.4945,,,
2017-04-16,10.4945,,,
2017-04-17,10.5071,,,
2017-04-18,10.5092,,,
2017-04-19,10.514,,,
2017-04-20,10.5193,,,
2017-04-21,10.5158,,,
2017-04-22,10.5158,,,
2017-04-23,10.5158,,,
2017-04-24,10.5194,,,
2017-04-25,10.521,,,
2017-04-26,10.5142,,,
2017-04-27,10.5096,,,
2017-04-28,10.5149,,,
2017-04-29,10.5149,,,
2017-04-30,10.5149,,,
2017-05-01,10.5149,,,
2017-05-02,10.5181,,,
2017-05-03,10.52,,,
2017-05-04,10.5217,,,
2017-05-05,10.5254,,,
2017-05-06,10.5254,,,
2017-05-07,10.5254,,,
2017-05-08,10.5312,,,
2017-05-09,10.5349,,,
2017-05-10,10.5349,,,
2017-05-11,10.5366,,,
2017-05-12,10.5394,,,
2017-05-13,10.5394,,,
2017-05-14,10.5394,,,
2017-05-15,10.5517,,,
2017-05-16,10.5499,,,
2017-05-17,10.5513,,,
2017-05-18,10.5511,,,
2017-05-19,10.5531,,,
2017-05-20,10.5531,,,
2017-05-21,10.5531,,,
2017-05-22,10.562,,,
2017-05-23,10.5643,,,
2017-05-24,10.5661,,,
2017-05-25,10.5661,,,
2017-05-26,10.5775,,,
2017-05-27,10.5775,,,
2017-05-28,10.5775,,,
2017-05-29,10.5772,,,
2017-05-30,10.58,,,
2017-05-31,10.5794,,,
2017-06-01,10.5915,,,
2017-06-02,10.5964,,,
2017-06-03,10.5964,,,
2017-06-04,10.5964,,,
2017-06-05,10.6022,,,
2017-06-06,10.6067,,,
2017-06-07,10.6269,,,
2017-06-08,10.6403,,,
2017-06-09,10.6562,,,
2017-06-10,10.6562,,,
2017-06-11,10.6562,,,
2017-06-12,10.6564,,,
2017-06-13,10.6595,,,
2017-06-14,10.6669,,,
2017-06-15,10.6686,,,
2017-06-16,10.6668,,,
2017-06-17,10.6668,,,
2017-06-18,10.6668,,,
2017-06-19,10.673,,,
2017-06-20,10.6749,,,
2017-06-21,10.678,,,
2017-06-22,10.6825,,,
2017-06-23,10.682,,,
2017-06-24,10.682,,,
2017-06-25,10.682,,,
2017-06-26,10.682,,,
2017-06-27,10.6853,,,
2017-06-28,10.6819,,,
2017-06-29,10.6809,,,
2017-06-30,10.6805,,,
2017-07-01,10.6805,,,
2017-07-02,10.6805,,,
2017-07-03,10.6728,,,
2017-07-04,10.6773,,,
2017-07-05,10.6846,,,
2017-07-06,10.6881,,,
2017-07-07,10.692,,,
2017-07-08,10.692,,,
2017-07-09,10.692,,,
2017-07-10,10.7023,,,
2017-07-11,10.7063,,,
2017-07-12,10.7086,,,
2017-07-13,10.7142,,,
2017-07-14,10.7174,,,
2017-07-15,10.7174,,,
2017-07-16,10.7174,,,
2017-07-17,10.7283,,,
2017-07-18,10.7351,,,
2017-07-19,10.7442,,,
2017-07-20,10.7477,,,
2017-07-21,10.7551,,,
2017-07-22,10.7551,,,
2017-07-23,10.7551,,,
2017-07-24,10.7643,,,
2017-07-25,10.7679,,,
2017-07-26,10.7665,,,
2017-07-27,10.7697,,,
2017-07-28,10.7724,,,
2017-07-29,10.7724,,,
2017-07-30,10.7724,,,
2017-07-31,10.7749,,,
2017-08-01,10.7793,,,
2017-08-02,10.7839,,,
2017-08-03,10.7999,,,
2017-08-04,10.8015,,,
2017-08-05,10.8015,,,
2017-08-06,10.8015,,,
2017-08-07,10.8081,,,
2017-08-08,10.8121,,,
2017-08-09,10.8128,,,
2017-08-10,10.8111,,,
2017-08-11,10.8106,,,
2017-08-12,10.8106,,,
2017-08-13,10.8106,,,
2017-08-14,10.8148,,,
2017-08-15,10.8148,,,
2017-08-16,10.8201,,,
2017-08-17,10.8201,,,
2017-08-18,10.8234,8.0266,,
2017-08-19,10.8234,8.0266,,
2017-08-20,10.8234,8.0266,,
2017-08-21,10.8256,8.0485,,
2017-08-22,10.8284,8.0862,,
2017-08-23,10.8313,8.1605,,
2017-08-24,10.8315,8.0772,,
2017-08-25,10.8315,8.0772,,
2017-08-26,10.8315,8.0772,,
2017-08-27,10.8315,8.0772,,
2017-08-28,10.8377,8.1391,,
2017-08-29,10.8399,8.105,,
2017-08-30,10.8386,8.0823,,
2017-08-31,10.843,8.1089,,
2017-09-01,10.8537,8.1326,,
2017-09-02,10.8537,8.1326,,
2017-09-03,10.8537,8.1326,,
2017-09-04,10.8583,8.1784,,
2017-09-05,10.8601,8.1963,,
2017-09-06,10.8617,8.0777,,
2017-09-07,10.8624,8.018,,
2017-09-08,10.8649,7.9227,,
2017-09-09,10.8649,7.9227,,
2017-09-10,10.8649,7.9227,,
2017-09-11,10.8673,7.9465,,
2017-09-12,10.867,7.9736,,
2017-09-13,10.8665,7.9686,,
2017-09-14,10.8679,8.0061,,
2017-09-15,10.8695,7.9673,,
2017-09-16,10.8695,7.9673,,
2017-09-17,10.8695,7.9673,,
2017-09-18,10.8725,7.9971,,
2017-09-19,10.8747,7.96,,
2017-09-20,10.8758,7.9537,,
2017-09-21,10.8593,7.7301,,
2017-09-22,10.8599,7.4876,,
2017-09-23,10.8599,7.4876,,
2017-09-24,10.8599,7.4876,,
2017-09-25,10.8686,7.5737,,
2017-09-26,10.8625,7.3794,,
2017-09-27,10.8642,7.1864,,
2017-09-28,10.8707,7.1892,,
2017-09-29,10.8723,7.2769,,
2017-09-30,10.8723,7.2769,,
2017-10-01,10.8723,7.2769,,
2017-10-02,10.8723,7.2769,,
2017-10-03,10.8846,7.2935,,
2017-10-04,10.8817,7.2617,,
2017-10-05,10.8807,6.8222,,
2017-10-06,10.8817,6.744,,
2017-10-07,10.8817,6.744,,
2017-10-08,10.8817,6.744,,
2017-10-09,10.8832,6.7587,,
2017-10-10,10.8834,6.6603,,
2017-10-11,10.8874,6.6995,,
2017-10-12,10.8882,6.7073,,
2017-10-13,10.8968,6.7257,,
2017-10-14,10.8968,6.7257,,
2017-10-15,10.8968,6.7257,,
2017-10-16,10.9055,6.8109,,
2017-10-17,10.9073,6.8243,,
2017-10-18,10.9051,6.7787,,
2017-10-19,10.9051,6.7787,,
2017-10-20,10.9051,6.7787,,
2017-10-21,10.9051,6.7787,,
2017-10-22,10.9051,6.7787,,
2017-10-23,10.9093,6.8199,,
2017-10-24,10.9163,6.8507,,
2017-10-25,10.9174,6.9044,,
2017-10-26,10.9195,7.0382,,
2017-10-27,10.9213,7.081,,
2017-10-28,10.9213,7.081,,
2017-10-29,10.9213,7.081,,
2017-10-30,10.9212,7.08,,
2017-10-31,10.9238,7.1055,,
2017-11-01,10.9274,7.1461,,
2017-11-02,10.9298,7.1528,,
2017-11-03,10.935,7.1912,,
2017-11-04,10.935,7.1912,,
2017-11-05,10.935,7.1912,,
2017-11-06,10.9394,7.2343,,
2017-11-07,10.9358,7.1234,,
2017-11-08,10.938,7.124,,
2017-11-09,10.9403,6.9946,,
2017-11-10,10.9407,6.751,,
2017-11-11,10.9407,6.751,,
2017-11-12,10.9407,6.751,,
2017-11-13,10.9451,6.794,,
2017-11-14,10.9337,6.6827,,
2017-11-15,10.9361,6.3378,,
2017-11-16,10.9321,5.9754,,
2017-11-17,10.936,5.8572,,
2017-11-18,10.936,5.8572,,
2017-11-19,10.936,5.8572,,
2017-11-20,10.9551,6.0421,,
2017-11-21,10.9559,5.755,,
2017-11-22,10.9522,5.6357,,
2017-11-23,10.9497,5.5006,,
2017-11-24,10.9506,5.3297,,
2017-11-25,10.9506,5.3297,,
2017-11-26,10.9506,5.3297,,
2017-11-27,10.9548,5.3701,,
2017-11-28,10.9515,5.4844,,
2017-11-29,10.9538,5.4487,,
2017-11-30,10.9559,5.2895,,
2017-12-01,10.9559,5.2895,,
2017-12-02,10.9559,5.2895,,
2017-12-03,10.9559,5.2895,,
2017-12-04,10.9618,5.3462,,
2017-12-05,10.9643,5.3733,,
2017-12-06,10.967,5.3709,,
2017-12-07,10.964,6.0061,,
2017-12-08,10.9667,6.1092,,
2017-12-09,10.9667,6.1092,,
2017-12-10,10.9667,6.1092,,
2017-12-11,10.9627,6.0705,,
2017-12-12,10.9589,6.0337,,
2017-12-13,10.9553,5.9363,,
2017-12-14,10.9504,5.8746,,
2017-12-15,10.949,6.1474,,
2017-12-16,10.949,6.1474,,
2017-12-17,10.949,6.1474,,
2017-12-18,10.9535,6.191,,
2017-12-19,10.9514,6.0833,,
2017-12-20,10.936,5.8859,,
2017-12-21,10.9261,5.869,,
2017-12-22,10.9131,5.7666,,
2017-12-23,10.9131,5.7666,,
2017-12-24,10.9131,5.7666,,
2017-12-25,10.9131,5.7666,,
2017-12-26,10.9123,5.8245,,
2017-12-27,10.9124,5.9878,,
2017-12-28,10.8966,5.8704,,
2017-12-29,10.9081,5.8022,,
2017-12-30,10.9081,5.8022,,
2017-12-31,10.9081,5.8022,,
2018-01-01,10.9198,5.9157,,
2018-01-02,10.9228,5.5109,,
2018-01-03,10.9326,5.4995,,
2018-01-04,10.9328,5.3601,,
2018-01-05,10.942,5.3047,,
2018-01-06,10.942,5.3047,,
2018-01-07,10.942,5.3047,,
2018-01-08,10.9467,5.3499,,
2018-01-09,10.948,5.2783,,
2018-01-10,10.9398,5.1681,,
2018-01-11,10.9393,5.1057,,
2018-01-12,10.9402,5.0286,,
2018-01-13,10.9402,5.0286,,
2018-01-14,10.9402,5.0286,,
2018-01-15,10.9453,5.0776,,
2018-01-16,10.9377,4.9311,,
2018-01-17,10.9454,4.9999,,
2018-01-18,10.9464,4.9501,,
2018-01-19,10.9482,4.9774,,
2018-01-20,10.9482,4.9774,,
2018-01-21,10.9482,4.9774,,
2018-01-22,10.9499,4.9937,,
2018-01-23,10.9601,4.9999,,
2018-01-24,10.9575,4.968,,
2018-01-25,10.955,4.948,,
2018-01-26,10.955,4.948,,
2018-01-27,10.955,4.948,,
2018-01-28,10.955,4.948,,
2018-01-29,10.9593,4.9892,,
2018-01-30,10.9514,4.8744,,
2018-01-31,10.9544,4.8378,,
2018-02-01,10.9384,4.6166,,
2018-02-02,10.9434,4.5854,,
2018-02-03,10.9434,4.5854,,
2018-02-04,10.9434,4.5854,,
2018-02-05,10.9484,4.6332,,
2018-02-06,10.9497,4.6266,,
2018-02-07,10.9576,4.7041,,
2018-02-08,10.9637,5.4831,,
2018-02-09,10.9647,5.4754,,
2018-02-10,10.9647,5.4754,,
2018-02-11,10.9647,5.4754,,
2018-02-12,10.9728,5.4489,,
2018-02-13,10.9728,5.4489,,
2018-02-14,10.9772,5.3889,,
2018-02-15,10.9744,5.268,,
2018-02-16,10.976,5.2894,,
2018-02-17,10.976,5.2894,,
2018-02-18,10.976,5.2894,,
2018-02-19,10.976,5.2894,,
2018-02-20,10.976,5.2965,,
2018-02-21,10.9755,5.2917,,
2018-02-22,10.9695,5.2584,,
2018-02-23,10.9758,5.237,,
2018-02-24,10.9758,5.237,,
2018-02-25,10.9758,5.237,,
2018-02-26,10.9775,5.2533,,
2018-02-27,10.9716,5.3462,,
2018-02-28,10.9702,5.3257,,
2018-03-01,10.9716,5.2321,,
2018-03-02,10.9716,5.2321,,
2018-03-03,10.9716,5.2321,,
2018-03-04,10.9716,5.2321,,
2018-03-05,10.9791,5.304,,
2018-03-06,10.9819,5.3298,,
2018-03-07,10.9897,5.4127,,
2018-03-08,11.001,5.5616,,
2018-03-09,11.0007,5.6967,,
2018-03-10,11.0007,5.6967,,
2018-03-11,11.0007,5.6967,,
2018-03-12,11.0047,5.7351,,
2018-03-13,11.0101,5.787,,
2018-03-14,11.0124,5.8589,,
2018-03-15,11.0205,5.8076,,
2018-03-16,11.0304,5.863,,
2018-03-17,11.0304,5.863,,
2018-03-18,11.0304,5.863,,
2018-03-19,11.0343,5.9005,,
2018-03-20,11.0363,5.9024,,
2018-03-21,11.0292,5.8028,,
2018-03-22,11.0318,5.6463,,
2018-03-23,11.0344,5.6217,,
2018-03-24,11.0344,5.6217,,
2018-03-25,11.0344,5.6217,,
2018-03-26,11.0446,5.7193,,
2018-03-27,11.0762,5.8212,,
2018-03-28,11.0756,5.6802,,
2018-03-29,11.0756,5.6802,,
2018-03-30,11.0756,5.6802,,
2018-03-31,11.0756,5.6802,,
2018-04-01,11.0756,5.6802,,
2018-04-02,11.0756,5.6802,,
2018-04-03,11.0919,5.7429,,
2018-04-04,11.0948,5.7705,,
2018-04-05,11.1136,5.9619,,
2018-04-06,11.1183,6.2508,,
2018-04-07,11.1183,6.2508,,
2018-04-08,11.1183,6.2508,,
2018-04-09,11.1242,6.3072,,
2018-04-10,11.1141,6.1508,,
2018-04-11,11.1072,5.9625,,
2018-04-12,11.1094,5.8845,,
2018-04-13,11.1112,5.8764,,
2018-04-14,11.1112,5.8764,,
2018-04-15,11.1112,5.8764,,
2018-04-16,11.1137,5.9002,,
2018-04-17,11.1158,5.7932,,
2018-04-18,11.1074,5.6922,,
2018-04-19,11.0926,5.5031,,
2018-04-20,11.0807,5.3719,,
2018-04-21,11.0807,5.3719,,
2018-04-22,11.0807,5.3719,,
2018-04-23,11.0827,5.3909,,
2018-04-24,11.0831,5.3587,,
2018-04-25,11.0809,5.3217,,
2018-04-26,11.0628,5.2177,,
2018-04-27,11.0511,5.0994,,
2018-04-28,11.0511,5.0994,,
2018-04-29,11.0511,5.0994,,
2018-04-30,11.0511,5.0994,,
2018-05-01,11.0511,5.0994,,
2018-05-02,11.0637,5.1872,,
2018-05-03,11.0642,5.173,,
2018-05-04,11.0626,5.1038,,
2018-05-05,11.0626,5.1038,,
2018-05-06,11.0626,5.1038,,
2018-05-07,11.0678,5.1532,,
2018-05-08,11.0698,5.1143,,
2018-05-09,11.0672,5.0527,,
2018-05-10,11.0666,5.047,,
2018-05-11,11.0591,4.931,,
2018-05-12,11.0591,4.931,,
2018-05-13,11.0591,4.931,,
2018-05-14,11.0597,4.9367,,
2018-05-15,11.0455,4.6798,,
2018-05-16,11.0376,4.6228,,
2018-05-17,11.0234,4.4743,,
2018-05-18,11.0305,4.5238,,
2018-05-19,11.0305,4.5238,,
2018-05-20,11.0305,4.5238,,
2018-05-21,11.031,4.5285,,
2018-05-22,11.0322,4.4518,,
2018-05-23,11.0311,4.4187,,
2018-05-24,11.0254,4.3469,,
2018-05-25,11.0317,4.294,,
2018-05-26,11.0317,4.294,,
2018-05-27,11.0317,4.294,,
2018-05-28,11.0425,4.3961,,
2018-05-29,11.0454,4.4265,,
2018-05-30,11.0494,4.4367,,
2018-05-31,11.0499,4.4473,,
2018-06-01,11.0437,4.2212,,
2018-06-02,11.0437,4.2212,,
2018-06-03,11.0437,4.2212,,
2018-06-04,11.0451,4.2345,,
2018-06-05,11.0454,4.1803,,
2018-06-06,11.0426,4.1097,,
2018-06-07,11.0378,3.8666,,
2018-06-08,11.0421,3.6214,,
2018-06-09,11.0421,3.6214,,
2018-06-10,11.0421,3.6214,,
2018-06-11,11.0482,3.6786,,
2018-06-12,11.0509,3.702,,
2018-06-13,11.0559,3.7187,,
2018-06-14,11.0582,3.6684,,
2018-06-15,11.0626,3.7106,,
2018-06-16,11.0626,3.7106,,
2018-06-17,11.0626,3.7106,,
2018-06-18,11.0713,3.7921,,
2018-06-19,11.0772,3.7871,,
2018-06-20,11.0818,3.8117,,
2018-06-21,11.0907,3.865,,
2018-06-22,11.0936,3.8532,,
2018-06-23,11.0936,3.8532,,
2018-06-24,11.0936,3.8532,,
2018-06-25,11.0988,3.9019,,
2018-06-26,11.1016,3.9281,,
2018-06-27,11.1033,3.9119,,
2018-06-28,11.1011,3.9244,,
2018-06-29,11.1001,3.9287,,
2018-06-30,11.1001,3.9287,,
2018-07-01,11.1001,3.9287,,
2018-07-02,11.1098,4.0195,,
2018-07-03,11.1108,4.1039,,
2018-07-04,11.1229,4.1733,,
2018-07-05,11.1261,4.1321,,
2018-07-06,11.1291,4.0881,,
2018-07-07,11.1291,4.0881,,
2018-07-08,11.1291,4.0881,,
2018-07-09,11.129,4.0872,,
2018-07-10,11.1347,4.0403,,
2018-07-11,11.136,4.0135,,
2018-07-12,11.1466,4.0902,,
2018-07-13,11.1527,4.0616,,
2018-07-14,11.1527,4.0616,,
2018-07-15,11.1527,4.0616,,
2018-07-16,11.1575,4.1064,,
2018-07-17,11.1635,4.0566,,
2018-07-18,11.1682,4.0344,,
2018-07-19,11.1682,3.9463,,
2018-07-20,11.1727,3.8828,,
2018-07-21,11.1727,3.8828,,
2018-07-22,11.1727,3.8828,,
2018-07-23,11.179,3.9414,,
2018-07-24,11.1806,3.8674,,
2018-07-25,11.1826,3.8513,,
2018-07-26,11.1857,3.8936,,
2018-07-27,11.1948,3.9211,,
2018-07-28,11.1948,3.9211,,
2018-07-29,11.1948,3.9211,,
2018-07-30,11.2003,3.9722,,
2018-07-31,11.2038,3.9805,,
