2016-08-30,10.0135,,,
2016-08-31,10.0158,,,
2016-09-01,10.0211,,,
2016-09-02,10.0257,,,
2016-09-03,10.0257,,,
2016-09-04,10.0257,,,
2016-09-05,10.0257,,,
2016-09-06,10.0361,,,
2016-09-07,10.0466,,,
2016-09-08,10.0539,,,
2016-09-09,10.0584,,,
2016-09-10,10.0584,,,
2016-09-11,10.0584,,,
2016-09-12,10.0578,,,
2016-09-13,10.0578,,,
2016-09-14,10.0553,,,
2016-09-15,10.0596,,,
2016-09-16,10.0666,,,
2016-09-17,10.0666,,,
2016-09-18,10.0666,,,
2016-09-19,10.0745,,,
2016-09-20,10.0704,,,
2016-09-21,10.0753,,,
2016-09-22,10.0868,,,
2016-09-23,10.0902,,,
2016-09-24,10.0902,,,
2016-09-25,10.0902,,,
2016-09-26,10.0985,,,
2016-09-27,10.1064,,,
2016-09-28,10.1097,,,
2016-09-29,10.1037,,,
2016-09-30,10.1072,,,
2016-10-01,10.1072,,,
2016-10-02,10.1072,,,
2016-10-03,10.1244,,,
2016-10-04,10.1232,,,
2016-10-05,10.1582,,,
2016-10-06,10.1666,,,
2016-10-07,10.1636,,,
2016-10-08,10.1636,,,
2016-10-09,10.1636,,,
2016-10-10,10.1735,,,
2016-10-11,10.1735,,,
2016-10-12,10.1735,,,
2016-10-13,10.1757,,,
2016-10-14,10.1717,,,
2016-10-15,10.1717,,,
2016-10-16,10.1717,,,
2016-10-17,10.174,,,
2016-10-18,10.1779,,,
2016-10-19,10.1791,,,
2016-10-20,10.1791,,,
2016-10-21,10.1816,,,
2016-10-22,10.1816,,,
2016-10-23,10.1816,,,
2016-10-24,10.1863,,,
2016-10-25,10.1808,,,
2016-10-26,10.1778,,,
2016-10-27,10.1763,,,
2016-10-28,10.1757,,,
2016-10-29,10.1757,,,
2016-10-30,10.1757,,,
2016-10-31,10.1757,,,
2016-11-01,10.1818,,,
2016-11-02,10.1828,,,
2016-11-03,10.1835,,,
2016-11-04,10.1827,,,
2016-11-05,10.1827,,,
2016-11-06,10.1827,,,
2016-11-07,10.1878,,,
2016-11-08,10.1885,,,
2016-11-09,10.2126,,,
2016-11-10,10.2261,,,
2016-11-11,10.2258,,,
2016-11-12,10.2258,,,
2016-11-13,10.2258,,,
2016-11-14,10.2258,,,
2016-11-15,10.255,,,
2016-11-16,10.2955,,,
2016-11-17,10.306,,,
2016-11-18,10.2998,,,
2016-11-19,10.2998,,,
2016-11-20,10.2998,,,
2016-11-21,10.3221,,,
2016-11-22,10.3234,,,
2016-11-23,10.3327,,,
2016-11-24,10.3522,,,
2016-11-25,10.3521,,,
2016-11-26,10.3521,,,
2016-11-27,10.3521,,,
2016-11-28,10.34,,,
2016-11-29,10.3366,,,
2016-11-30,10.3481,,,
2016-12-01,10.3513,,,
2016-12-02,10.3506,,,
2016-12-03,10.3506,,,
2016-12-04,10.3506,,,
2016-12-05,10.3592,,,
2016-12-06,10.3603,,,
2016-12-07,10.3122,,,
2016-12-08,10.301,,,
2016-12-09,10.3063,,,
2016-12-10,10.3063,,,
2016-12-11,10.3063,,,
2016-12-12,10.3063,,,
2016-12-13,10.3126,,,
2016-12-14,10.3187,,,
2016-12-15,10.3147,,,
2016-12-16,10.3082,,,
2016-12-17,10.3082,,,
2016-12-18,10.3082,,,
2016-12-19,10.3144,,,
2016-12-20,10.3148,,,
2016-12-21,10.3173,,,
2016-12-22,10.3174,,,
2016-12-23,10.3176,,,
2016-12-24,10.3176,,,
2016-12-25,10.3176,,,
2016-12-26,10.3155,,,
2016-12-27,10.3113,,,
2016-12-28,10.309,,,
2016-12-29,10.3194,,,
2016-12-30,10.3284,,,
2016-12-31,10.3284,,,
2017-01-01,10.3284,,,
2017-01-02,10.3522,,,
2017-01-03,10.3588,,,
2017-01-04,10.3682,,,
2017-01-05,10.3751,,,
2017-01-06,10.3816,,,
2017-01-07,10.3816,,,
2017-01-08,10.3816,,,
2017-01-09,10.3898,,,
2017-01-10,10.3948,,,
2017-01-11,10.3988,,,
2017-01-12,10.405,,,
2017-01-13,10.4074,,,
2017-01-14,10.4074,,,
2017-01-15,10.4074,,,
2017-01-16,10.4096,,,
2017-01-17,10.4151,,,
2017-01-18,10.4188,,,
2017-01-19,10.4185,,,
2017-01-20,10.4202,,,
2017-01-21,10.4202,,,
2017-01-22,10.4202,,,
2017-01-23,10.4236,,,
2017-01-24,10.4246,,,
2017-01-25,10.4258,,,
2017-01-26,10.4258,,,
2017-01-27,10.4274,,,
2017-01-28,10.4274,,,
2017-01-29,10.4274,,,
2017-01-30,10.4327,,,
2017-01-31,10.4359,,,
2017-02-01,10.441,,,
2017-02-02,10.4447,,,
2017-02-03,10.4497,,,
2017-02-04,10.4497,,,
2017-02-05,10.4497,,,
2017-02-06,10.4553,,,
2017-02-07,10.4562,,,
2017-02-08,10.4049,,,
2017-02-09,10.396,,,
2017-02-10,10.4134,,,
2017-02-11,10.4134,,,
2017-02-12,10.4134,,,
2017-02-13,10.4246,,,
2017-02-14,10.4242,,,
2017-02-15,10.4295,,,
2017-02-16,10.4336,,,
2017-02-17,10.4334,,,
2017-02-18,10.4334,,,
2017-02-19,10.4334,,,
2017-02-20,10.4416,,,
2017-02-21,10.4416,,,
2017-02-22,10.4356,,,
2017-02-23,10.4409,,,
2017-02-24,10.4409,,,
2017-02-25,10.4409,,,
2017-02-26,10.4409,,,
2017-02-27,10.4494,,,
2017-02-28,10.4524,,,
2017-03-01,10.4495,,,
2017-03-02,10.448,,,
2017-03-03,10.4543,,,
2017-03-04,10.4543,,,
2017-03-05,10.4543,,,
2017-03-06,10.4508,,,
2017-03-07,10.4485,,,
2017-03-08,10.4442,,,
2017-03-09,10.4368,,,
2017-03-10,10.4294,,,
2017-03-11,10.4294,,,
2017-03-12,10.4294,,,
2017-03-13,10.4294,,,
2017-03-14,10.4332,,,
2017-03-15,10.4406,,,
2017-03-16,10.4475,,,
2017-03-17,10.4514,,,
2017-03-18,10.4514,,,
2017-03-19,10.4514,,,
2017-03-20,10.4553,,,
2017-03-21,10.4573,,,
2017-03-22,10.4685,,,
2017-03-23,10.4723,,,
2017-03-24,10.4767,,,
2017-03-25,10.4767,,,
2017-03-26,10.4767,,,
2017-03-27,10.4868,,,
2017-03-28,10.4868,,,
2017-03-29,10.49,,,
2017-03-30,10.4978,,,
2017-03-31,10.5036,,,
2017-04-01,10.5036,,,
2017-04-02,10.5036,,,
2017-04-03,10.5179,,,
2017-04-04,10.5179,,,
2017-04-05,10.5202,,,
2017-04-06,10.5046,,,
2017-04-07,10.5004,,,
2017-04-08,10.5004,,,
2017-04-09,10.5004,,,
2017-04-10,10.5084,,,
2017-04-11,10.516,,,
2017-04-12,10.5217,,,
2017-04-13,10.5294,,,
2017-04-14,10.5294,,,
2017-04-15,10.5294,,,
2017-04-16,10.5294,,,
2017-04-17,10.5365,,,
2017-04-18,10.5373,,,
2017-04-19,10.542,,,
2017-04-20,10.5446,,,
2017-04-21,10.5396,,,
2017-04-22,10.5396,,,
2017-04-23,10.5396,,,
2017-04-24,10.5446,,,
2017-04-25,10.5478,,,
2017-04-26,10.5414,,,
2017-04-27,10.5426,,,
2017-04-28,10.5435,,,
2017-04-29,10.5435,,,
2017-04-30,10.5435,,,
2017-05-01,10.5435,,,
2017-05-02,10.5512,,,
2017-05-03,10.5528,,,
2017-05-04,10.5534,,,
2017-05-05,10.556,,,
2017-05-06,10.556,,,
2017-05-07,10.556,,,
2017-05-08,10.5581,,,
2017-05-09,10.5611,,,
2017-05-10,10.5611,,,
2017-05-11,10.5646,,,
2017-05-12,10.5662,,,
2017-05-13,10.5662,,,
2017-05-14,10.5662,,,
2017-05-15,10.5812,,,
2017-05-16,10.5839,,,
2017-05-17,10.5847,,,
2017-05-18,10.5865,,,
2017-05-19,10.5883,,,
2017-05-20,10.5883,,,
2017-05-21,10.5883,,,
2017-05-22,10.5945,,,
2017-05-23,10.5982,,,
2017-05-24,10.6009,,,
2017-05-25,10.6053,,,
2017-05-26,10.6096,,,
2017-05-27,10.6096,,,
2017-05-28,10.6096,,,
2017-05-29,10.614,,,
2017-05-30,10.616,,,
2017-05-31,10.6169,,,
2017-06-01,10.6235,,,
2017-06-02,10.6268,,,
2017-06-03,10.6268,,,
2017-06-04,10.6268,,,
2017-06-05,10.6333,,,
2017-06-06,10.6359,,,
2017-06-07,10.6504,,,
2017-06-08,10.6647,,,
2017-06-09,10.6697,,,
2017-06-10,10.6697,,,
2017-06-11,10.6697,,,
2017-06-12,10.6763,,,
2017-06-13,10.6795,,,
2017-06-14,10.6804,,,
2017-06-15,10.685,,,
2017-06-16,10.6835,,,
2017-06-17,10.6835,,,
2017-06-18,10.6835,,,
2017-06-19,10.6899,,,
2017-06-20,10.6932,,,
2017-06-21,10.6967,,,
2017-06-22,10.6986,,,
2017-06-23,10.7012,,,
2017-06-24,10.7012,,,
2017-06-25,10.7012,,,
2017-06-26,10.7012,,,
2017-06-27,10.7054,,,
2017-06-28,10.7044,,,
2017-06-29,10.706,,,
2017-06-30,10.7048,,,
2017-07-01,10.7048,,,
2017-07-02,10.7048,,,
2017-07-03,10.7027,,,
2017-07-04,10.7086,,,
2017-07-05,10.7138,,,
2017-07-06,10.7185,,,
2017-07-07,10.722,,,
2017-07-08,10.722,,,
2017-07-09,10.722,,,
2017-07-10,10.7343,,,
2017-07-11,10.7373,,,
2017-07-12,10.7422,,,
2017-07-13,10.7467,,,
2017-07-14,10.749,,,
2017-07-15,10.749,,,
2017-07-16,10.749,,,
2017-07-17,10.7593,,,
2017-07-18,10.7641,,,
2017-07-19,10.7699,,,
2017-07-20,10.7727,,,
2017-07-21,10.7814,,,
2017-07-22,10.7814,,,
2017-07-23,10.7814,,,
2017-07-24,10.7869,,,
2017-07-25,10.7872,,,
2017-07-26,10.7895,,,
2017-07-27,10.7926,,,
2017-07-28,10.7953,,,
2017-07-29,10.7953,,,
2017-07-30,10.7953,,,
2017-07-31,10.8011,,,
2017-08-01,10.8034,,,
2017-08-02,10.8085,,,
2017-08-03,10.8192,,,
2017-08-04,10.8224,,,
2017-08-05,10.8224,,,
2017-08-06,10.8224,,,
2017-08-07,10.8277,,,
2017-08-08,10.8297,,,
2017-08-09,10.8326,,,
2017-08-10,10.8327,,,
2017-08-11,10.8323,,,
2017-08-12,10.8323,,,
2017-08-13,10.8323,,,
2017-08-14,10.8385,,,
2017-08-15,10.8385,,,
2017-08-16,10.8431,,,
2017-08-17,10.8431,,,
2017-08-18,10.8493,,,
2017-08-19,10.8493,,,
2017-08-20,10.8493,,,
2017-08-21,10.8541,,,
2017-08-22,10.8551,,,
2017-08-23,10.8559,,,
2017-08-24,10.8581,,,
2017-08-25,10.8581,,,
2017-08-26,10.8581,,,
2017-08-27,10.8581,,,
2017-08-28,10.8647,,,
2017-08-29,10.8675,,,
2017-08-30,10.8687,8.5405,,
2017-08-31,10.8752,8.5804,,
2017-09-01,10.8838,8.559,,
2017-09-02,10.8838,8.559,,
2017-09-03,10.8838,8.559,,
2017-09-04,10.8901,8.6218,,
2017-09-05,10.8912,8.6328,,
2017-09-06,10.8945,8.5531,,
2017-09-07,10.8954,8.4486,,
2017-09-08,10.8946,8.3134,,
2017-09-09,10.8946,8.3134,,
2017-09-10,10.8946,8.3134,,
2017-09-11,10.8985,8.3522,,
2017-09-12,10.8981,8.3547,,
2017-09-13,10.8965,8.3388,,
2017-09-14,10.8974,8.3747,,
2017-09-15,10.8982,8.261,,
2017-09-16,10.8982,8.261,,
2017-09-17,10.8982,8.261,,
2017-09-18,10.9015,8.2938,,
2017-09-19,10.9037,8.2307,,
2017-09-20,10.9052,8.2896,,
2017-09-21,10.8974,8.1596,,
2017-09-22,10.8979,8.0048,,
2017-09-23,10.8979,8.0048,,
2017-09-24,10.8979,8.0048,,
2017-09-25,10.9068,8.093,,
2017-09-26,10.9097,8.0329,,
2017-09-27,10.9091,7.9425,,
2017-09-28,10.9115,7.931,,
2017-09-29,10.913,7.9725,,
2017-09-30,10.913,7.9725,,
2017-10-01,10.913,7.9725,,
2017-10-02,10.913,7.9725,,
2017-10-03,10.9281,7.9382,,
2017-10-04,10.9287,7.957,,
2017-10-05,10.9257,7.5555,,
2017-10-06,10.9277,7.518,,
2017-10-07,10.9277,7.518,,
2017-10-08,10.9277,7.518,,
2017-10-09,10.9312,7.5524,,
2017-10-10,10.9335,7.4704,,
2017-10-11,10.9355,7.49,,
2017-10-12,10.9404,7.5382,,
2017-10-13,10.9473,7.6251,,
2017-10-14,10.9473,7.6251,,
2017-10-15,10.9473,7.6251,,
2017-10-16,10.9542,7.6929,,
2017-10-17,10.9561,7.6872,,
2017-10-18,10.9585,7.6304,,
2017-10-19,10.9585,7.6304,,
2017-10-20,10.9585,7.6304,,
2017-10-21,10.9585,7.6304,,
2017-10-22,10.9585,7.6304,,
2017-10-23,10.9656,7.7002,,
2017-10-24,10.9702,7.6956,,
2017-10-25,10.9714,7.7656,,
2017-10-26,10.9729,7.8121,,
2017-10-27,10.9748,7.853,,
2017-10-28,10.9748,7.853,,
2017-10-29,10.9748,7.853,,
2017-10-30,10.979,7.8943,,
2017-10-31,10.9828,7.9316,,
2017-11-01,10.9858,7.8964,,
2017-11-02,10.9871,7.8986,,
2017-11-03,10.9896,7.9242,,
2017-11-04,10.9896,7.9242,,
2017-11-05,10.9896,7.9242,,
2017-11-06,10.9954,7.9812,,
2017-11-07,10.9955,7.9281,,
2017-11-08,10.9966,7.9315,,
2017-11-09,10.9975,7.6856,,
2017-11-10,10.9997,7.5681,,
2017-11-11,10.9997,7.5681,,
2017-11-12,10.9997,7.5681,,
2017-11-13,11.0058,7.6278,,
2017-11-14,10.9985,7.5564,,
2017-11-15,11.0007,7.2716,,
2017-11-16,10.9949,6.7933,,
2017-11-17,10.9992,6.7904,,
2017-11-18,10.9992,6.7904,,
2017-11-19,10.9992,6.7904,,
2017-11-20,11.0114,6.9089,,
2017-11-21,11.0147,6.7099,,
2017-11-22,11.0112,6.6625,,
2017-11-23,11.008,6.5356,,
2017-11-24,11.0093,6.3485,,
2017-11-25,11.0093,6.3485,,
2017-11-26,11.0093,6.3485,,
2017-11-27,11.0149,6.4026,,
2017-11-28,11.0164,6.5416,,
2017-11-29,11.0192,6.6037,,
2017-11-30,11.0213,6.4798,,
2017-12-01,11.0213,6.4798,,
2017-12-02,11.0213,6.4798,,
2017-12-03,11.0213,6.4798,,
2017-12-04,11.0292,6.5561,,
2017-12-05,11.0287,6.4629,,
2017-12-06,11.0304,6.468,,
2017-12-07,11.0321,6.9811,,
2017-12-08,11.0364,7.084,,
2017-12-09,11.0364,7.084,,
2017-12-10,11.0364,7.084,,
2017-12-11,11.0349,7.0695,,
2017-12-12,11.0345,7.0656,,
2017-12-13,11.0321,6.9769,,
2017-12-14,11.0265,6.8594,,
2017-12-15,11.0217,6.9217,,
2017-12-16,11.0217,6.9217,,
2017-12-17,11.0217,6.9217,,
2017-12-18,11.0264,6.9673,,
2017-12-19,11.028,6.9185,,
2017-12-20,11.0221,6.8571,,
2017-12-21,11.0172,6.7838,,
2017-12-22,11.0155,6.7642,,
2017-12-23,11.0155,6.7642,,
2017-12-24,11.0155,6.7642,,
2017-12-25,11.0155,6.7642,,
2017-12-26,11.0207,6.8363,,
2017-12-27,11.0211,6.8837,,
2017-12-28,11.0155,6.8532,,
2017-12-29,11.0256,6.7503,,
2017-12-30,11.0256,6.7503,,
2017-12-31,11.0256,6.7503,,
2018-01-01,11.0381,6.8713,,
2018-01-02,11.0419,6.6624,,
2018-01-03,11.0451,6.6253,,
2018-01-04,11.0431,6.5093,,
2018-01-05,11.0495,6.4335,,
2018-01-06,11.0495,6.4335,,
2018-01-07,11.0495,6.4335,,
2018-01-08,11.0582,6.5173,,
2018-01-09,11.0589,6.44,,
2018-01-10,11.0547,6.3484,,
2018-01-11,11.0552,6.3123,,
2018-01-12,11.0556,6.2283,,
2018-01-13,11.0556,6.2283,,
2018-01-14,11.0556,6.2283,,
2018-01-15,11.0623,6.2926,,
2018-01-16,11.0593,6.2414,,
2018-01-17,11.0647,6.2371,,
2018-01-18,11.0642,6.1946,,
2018-01-19,11.0658,6.1957,,
2018-01-20,11.0658,6.1957,,
2018-01-21,11.0658,6.1957,,
2018-01-22,11.0704,6.2398,,
2018-01-23,11.0732,6.232,,
2018-01-24,11.0743,6.2324,,
2018-01-25,11.0734,6.1952,,
2018-01-26,11.0734,6.1952,,
2018-01-27,11.0734,6.1952,,
2018-01-28,11.0734,6.1952,,
2018-01-29,11.0792,6.2508,,
2018-01-30,11.0771,6.1767,,
2018-01-31,11.0806,6.1777,,
2018-02-01,11.0708,6.032,,
2018-02-02,11.074,5.9743,,
2018-02-03,11.074,5.9743,,
2018-02-04,11.074,5.9743,,
2018-02-05,11.0787,6.0193,,
2018-02-06,11.085,6.0228,,
2018-02-07,11.0896,6.0577,,
2018-02-08,11.0967,6.6488,,
2018-02-09,11.0995,6.5886,,
2018-02-10,11.0995,6.5886,,
2018-02-11,11.0995,6.5886,,
2018-02-12,11.1066,6.5422,,
2018-02-13,11.1066,6.5422,,
2018-02-14,11.1132,6.6096,,
2018-02-15,11.1112,6.5363,,
2018-02-16,11.1133,6.5166,,
2018-02-17,11.1133,6.5166,,
2018-02-18,11.1133,6.5166,,
2018-02-19,11.1133,6.5166,,
2018-02-20,11.116,6.4588,,
2018-02-21,11.1153,6.4521,,
2018-02-22,11.1121,6.4826,,
2018-02-23,11.118,6.4851,,
2018-02-24,11.118,6.4851,,
2018-02-25,11.118,6.4851,,
2018-02-26,11.1234,6.5368,,
2018-02-27,11.1232,6.4482,,
2018-02-28,11.1251,6.4358,,
2018-03-01,11.1267,6.4318,,
2018-03-02,11.1267,6.4318,,
2018-03-03,11.1267,6.4318,,
2018-03-04,11.1267,6.4318,,
2018-03-05,11.1365,6.5255,,
2018-03-06,11.14,6.5947,,
2018-03-07,11.1489,6.7034,,
2018-03-08,11.1538,6.7942,,
2018-03-09,11.1584,6.9899,,
2018-03-10,11.1584,6.9899,,
2018-03-11,11.1584,6.9899,,
2018-03-12,11.1698,7.0992,,
2018-03-13,11.1756,7.1548,,
2018-03-14,11.178,7.1387,,
2018-03-15,11.1836,7.1164,,
2018-03-16,11.1934,7.0995,,
2018-03-17,11.1934,7.0995,,
2018-03-18,11.1934,7.0995,,
2018-03-19,11.1981,7.1445,,
2018-03-20,11.1966,7.0902,,
2018-03-21,11.1941,7.0458,,
2018-03-22,11.1961,6.9504,,
2018-03-23,11.1979,6.8838,,
2018-03-24,11.1979,6.8838,,
2018-03-25,11.1979,6.8838,,
2018-03-26,11.2026,6.9287,,
2018-03-27,11.2165,6.9583,,
2018-03-28,11.2213,6.8329,,
2018-03-29,11.2213,6.8329,,
2018-03-30,11.2213,6.8329,,
2018-03-31,11.2213,6.8329,,
2018-04-01,11.2213,6.8329,,
2018-04-02,11.2213,6.8329,,
2018-04-03,11.2394,6.8597,,
2018-04-04,11.2424,6.8883,,
2018-04-05,11.2534,6.9694,,
2018-04-06,11.2597,7.2312,,
2018-04-07,11.2597,7.2312,,
2018-04-08,11.2597,7.2312,,
2018-04-09,11.2651,7.2826,,
2018-04-10,11.2637,7.1876,,
2018-04-11,11.2597,7.0721,,
2018-04-12,11.2619,7.035,,
2018-04-13,11.2626,6.9634,,
2018-04-14,11.2626,6.9634,,
2018-04-15,11.2626,6.9634,,
2018-04-16,11.2691,7.0251,,
2018-04-17,11.2712,6.9729,,
2018-04-18,11.2695,6.9486,,
2018-04-19,11.2628,6.8374,,
2018-04-20,11.2506,6.746,,
2018-04-21,11.2506,6.746,,
2018-04-22,11.2506,6.746,,
2018-04-23,11.2533,6.7716,,
2018-04-24,11.2549,6.7361,,
2018-04-25,11.2521,6.6772,,
2018-04-26,11.2424,6.65,,
2018-04-27,11.2409,6.6145,,
2018-04-28,11.2409,6.6145,,
2018-04-29,11.2409,6.6145,,
2018-04-30,11.2409,6.6145,,
2018-05-01,11.2409,6.6145,,
2018-05-02,11.2584,6.7026,,
2018-05-03,11.2609,6.7101,,
2018-05-04,11.2606,6.6749,,
2018-05-05,11.2606,6.6749,,
2018-05-06,11.2606,6.6749,,
2018-05-07,11.2708,6.7715,,
2018-05-08,11.2715,6.7569,,
2018-05-09,11.2675,6.6887,,
2018-05-10,11.2659,6.6735,,
2018-05-11,11.2651,6.6145,,
2018-05-12,11.2651,6.6145,,
2018-05-13,11.2651,6.6145,,
2018-05-14,11.268,6.6419,,
2018-05-15,11.2642,6.4548,,
2018-05-16,11.2563,6.353,,
2018-05-17,11.2534,6.3176,,
2018-05-18,11.2586,6.3306,,
2018-05-19,11.2586,6.3306,,
2018-05-20,11.2586,6.3306,,
2018-05-21,11.2626,6.3683,,
2018-05-22,11.2615,6.2957,,
2018-05-23,11.262,6.2633,,
2018-05-24,11.2621,6.2372,,
2018-05-25,11.2674,6.2,,
2018-05-26,11.2674,6.2,,
2018-05-27,11.2674,6.2,,
2018-05-28,11.2779,6.299,,
2018-05-29,11.2831,6.3039,,
2018-05-30,11.2859,6.3103,,
2018-05-31,11.2842,6.2853,,
2018-06-01,11.2799,6.1458,,
2018-06-02,11.2799,6.1458,,
2018-06-03,11.2799,6.1458,,
2018-06-04,11.2847,6.191,,
2018-06-05,11.2859,6.1373,,
2018-06-06,11.2907,6.1565,,
2018-06-07,11.2881,5.9876,,
2018-06-08,11.2905,5.8183,,
2018-06-09,11.2905,5.8183,,
2018-06-10,11.2905,5.8183,,
2018-06-11,11.2972,5.8811,,
2018-06-12,11.2998,5.84,,
2018-06-13,11.3036,5.8439,,
2018-06-14,11.3063,5.8603,,
2018-06-15,11.3091,5.8558,,
2018-06-16,11.3091,5.8558,,
2018-06-17,11.3091,5.8558,,
2018-06-18,11.3216,5.9728,,
2018-06-19,11.3242,5.9336,,
2018-06-20,11.3303,5.958,,
2018-06-21,11.3388,6.0028,,
2018-06-22,11.3442,6.0087,,
2018-06-23,11.3442,6.0087,,
2018-06-24,11.3442,6.0087,,
2018-06-25,11.3508,6.0703,,
2018-06-26,11.3539,6.0993,,
2018-06-27,11.3553,6.0708,,
2018-06-28,11.3551,6.0788,,
2018-06-29,11.3586,6.1075,,
2018-06-30,11.3586,6.1075,,
2018-07-01,11.3586,6.1075,,
2018-07-02,11.3663,6.1795,,
2018-07-03,11.3682,6.2181,,
2018-07-04,11.3749,6.2221,,
2018-07-05,11.3748,6.1696,,
2018-07-06,11.3756,6.0959,,
2018-07-07,11.3756,6.0959,,
2018-07-08,11.3756,6.0959,,
2018-07-09,11.3871,6.2031,,
2018-07-10,11.3916,6.1234,,
2018-07-11,11.3943,6.1189,,
2018-07-12,11.4005,6.1282,,
2018-07-13,11.4047,6.1001,,
2018-07-14,11.4047,6.1001,,
2018-07-15,11.4047,6.1001,,
2018-07-16,11.4116,6.1643,,
2018-07-17,11.4148,6.0924,,
2018-07-18,11.4183,6.0776,,
2018-07-19,11.4204,6.04,,
2018-07-20,11.4219,5.9408,,
2018-07-21,11.4219,5.9408,,
2018-07-22,11.4219,5.9408,,
2018-07-23,11.4271,5.989,,
2018-07-24,11.4295,5.9572,,
2018-07-25,11.4318,5.9756,,
2018-07-26,11.435,5.9827,,
2018-07-27,11.4372,5.9461,,
2018-07-28,11.4372,5.9461,,
2018-07-29,11.4372,5.9461,,
2018-07-30,11.4435,6.0045,,
2018-07-31,11.4475,5.9846,,
