2017-03-31,10.0114,,,
2017-04-01,10.0114,,,
2017-04-02,10.0114,,,
2017-04-03,10.0243,,,
2017-04-04,10.0243,,,
2017-04-05,10.0235,,,
2017-04-06,10.0061,,,
2017-04-07,10.0007,,,
2017-04-08,10.0007,,,
2017-04-09,10.0007,,,
2017-04-10,10.0069,,,
2017-04-11,10.0164,,,
2017-04-12,10.0251,,,
2017-04-13,10.0383,,,
2017-04-14,10.0383,,,
2017-04-15,10.0383,,,
2017-04-16,10.0383,,,
2017-04-17,10.0426,,,
2017-04-18,10.0416,,,
2017-04-19,10.0473,,,
2017-04-20,10.0562,,,
2017-04-21,10.0477,,,
2017-04-22,10.0477,,,
2017-04-23,10.0477,,,
2017-04-24,10.0504,,,
2017-04-25,10.0528,,,
2017-04-26,10.0447,,,
2017-04-27,10.0446,,,
2017-04-28,10.0472,,,
2017-04-29,10.0472,,,
2017-04-30,10.0472,,,
2017-05-01,10.0472,,,
2017-05-02,10.0494,,,
2017-05-03,10.051,,,
2017-05-04,10.0521,,,
2017-05-05,10.0587,,,
2017-05-06,10.0587,,,
2017-05-07,10.0587,,,
2017-05-08,10.062,,,
2017-05-09,10.064,,,
2017-05-10,10.064,,,
2017-05-11,10.0671,,,
2017-05-12,10.0691,,,
2017-05-13,10.0691,,,
2017-05-14,10.0691,,,
2017-05-15,10.085,,,
2017-05-16,10.0857,,,
2017-05-17,10.0859,,,
2017-05-18,10.0874,,,
2017-05-19,10.0896,,,
2017-05-20,10.0896,,,
2017-05-21,10.0896,,,
2017-05-22,10.0955,,,
2017-05-23,10.0993,,,
2017-05-24,10.1003,,,
2017-05-25,10.1062,,,
2017-05-26,10.1116,,,
2017-05-27,10.1116,,,
2017-05-28,10.1116,,,
2017-05-29,10.1146,,,
2017-05-30,10.1152,,,
2017-05-31,10.1193,,,
2017-06-01,10.1255,,,
2017-06-02,10.1295,,,
2017-06-03,10.1295,,,
2017-06-04,10.1295,,,
2017-06-05,10.1343,,,
2017-06-06,10.1373,,,
2017-06-07,10.1513,,,
2017-06-08,10.1709,,,
2017-06-09,10.1773,,,
2017-06-10,10.1773,,,
2017-06-11,10.1773,,,
2017-06-12,10.1836,,,
2017-06-13,10.1886,,,
2017-06-14,10.189,,,
2017-06-15,10.193,,,
2017-06-16,10.1913,,,
2017-06-17,10.1913,,,
2017-06-18,10.1913,,,
2017-06-19,10.1978,,,
2017-06-20,10.1989,,,
2017-06-21,10.2004,,,
2017-06-22,10.204,,,
2017-06-23,10.2051,,,
2017-06-24,10.2051,,,
2017-06-25,10.2051,,,
2017-06-26,10.2051,,,
2017-06-27,10.2094,,,
2017-06-28,10.207,,,
2017-06-29,10.206,,,
2017-06-30,10.2067,,,
2017-07-01,10.2067,,,
2017-07-02,10.2067,,,
2017-07-03,10.2016,,,
2017-07-04,10.2089,,,
2017-07-05,10.2174,,,
2017-07-06,10.2235,,,
2017-07-07,10.2268,,,
2017-07-08,10.2268,,,
2017-07-09,10.2268,,,
2017-07-10,10.2376,,,
2017-07-11,10.2422,,,
2017-07-12,10.2461,,,
2017-07-13,10.2523,,,
2017-07-14,10.2531,,,
2017-07-15,10.2531,,,
2017-07-16,10.2531,,,
2017-07-17,10.263,,,
2017-07-18,10.2701,,,
2017-07-19,10.2758,,,
2017-07-20,10.2786,,,
2017-07-21,10.2864,,,
2017-07-22,10.2864,,,
2017-07-23,10.2864,,,
2017-07-24,10.2923,,,
2017-07-25,10.3001,,,
2017-07-26,10.2973,,,
2017-07-27,10.3014,,,
2017-07-28,10.3033,,,
2017-07-29,10.3033,,,
2017-07-30,10.3033,,,
2017-07-31,10.3076,,,
2017-08-01,10.31,,,
2017-08-02,10.3143,,,
2017-08-03,10.3259,,,
2017-08-04,10.3286,,,
2017-08-05,10.3286,,,
2017-08-06,10.3286,,,
2017-08-07,10.3338,,,
2017-08-08,10.3365,,,
2017-08-09,10.3386,,,
2017-08-10,10.3368,,,
2017-08-11,10.3354,,,
2017-08-12,10.3354,,,
2017-08-13,10.3354,,,
2017-08-14,10.3423,,,
2017-08-15,10.3423,,,
2017-08-16,10.3434,,,
2017-08-17,10.3434,,,
2017-08-18,10.3486,,,
2017-08-19,10.3486,,,
2017-08-20,10.3486,,,
2017-08-21,10.3545,,,
2017-08-22,10.3563,,,
2017-08-23,10.3565,,,
2017-08-24,10.3568,,,
2017-08-25,10.3568,,,
2017-08-26,10.3568,,,
2017-08-27,10.3568,,,
2017-08-28,10.3653,,,
2017-08-29,10.3675,,,
2017-08-30,10.3699,,,
2017-08-31,10.3743,,,
2017-09-01,10.3888,,,
2017-09-02,10.3888,,,
2017-09-03,10.3888,,,
2017-09-04,10.3933,,,
2017-09-05,10.3919,,,
2017-09-06,10.3933,,,
2017-09-07,10.3922,,,
2017-09-08,10.3944,,,
2017-09-09,10.3944,,,
2017-09-10,10.3944,,,
2017-09-11,10.3967,,,
2017-09-12,10.3961,,,
2017-09-13,10.3949,,,
2017-09-14,10.3966,,,
2017-09-15,10.396,,,
2017-09-16,10.396,,,
2017-09-17,10.396,,,
2017-09-18,10.3969,,,
2017-09-19,10.3995,,,
2017-09-20,10.4009,,,
2017-09-21,10.3868,,,
2017-09-22,10.3833,,,
2017-09-23,10.3833,,,
2017-09-24,10.3833,,,
2017-09-25,10.3923,,,
2017-09-26,10.3926,,,
2017-09-27,10.3954,,,
2017-09-28,10.3989,,,
2017-09-29,10.4004,,,
2017-09-30,10.4022,,,
2017-10-01,10.4022,,,
2017-10-02,10.4022,,,
2017-10-03,10.4196,,,
2017-10-04,10.4151,,,
2017-10-05,10.4127,,,
2017-10-06,10.4132,,,
2017-10-07,10.4132,,,
2017-10-08,10.4132,,,
2017-10-09,10.4176,,,
2017-10-10,10.421,,,
2017-10-11,10.4231,,,
2017-10-12,10.4233,,,
2017-10-13,10.4323,,,
2017-10-14,10.4323,,,
2017-10-15,10.4323,,,
2017-10-16,10.4394,,,
2017-10-17,10.4435,,,
2017-10-18,10.4423,,,
2017-10-19,10.4423,,,
2017-10-20,10.4423,,,
2017-10-21,10.4423,,,
2017-10-22,10.4423,,,
2017-10-23,10.4461,,,
2017-10-24,10.4491,,,
2017-10-25,10.4486,,,
2017-10-26,10.4499,,,
2017-10-27,10.4521,,,
2017-10-28,10.4521,,,
2017-10-29,10.4521,,,
2017-10-30,10.4538,,,
2017-10-31,10.4568,,,
2017-11-01,10.4593,,,
2017-11-02,10.4602,,,
2017-11-03,10.4635,,,
2017-11-04,10.4635,,,
2017-11-05,10.4635,,,
2017-11-06,10.4673,,,
2017-11-07,10.4648,,,
2017-11-08,10.465,,,
2017-11-09,10.4669,,,
2017-11-10,10.4701,,,
2017-11-11,10.4701,,,
2017-11-12,10.4701,,,
2017-11-13,10.4742,,,
2017-11-14,10.4624,,,
2017-11-15,10.4647,,,
2017-11-16,10.4578,,,
2017-11-17,10.4633,,,
2017-11-18,10.4633,,,
2017-11-19,10.4633,,,
2017-11-20,10.4774,,,
2017-11-21,10.4803,,,
2017-11-22,10.4727,,,
2017-11-23,10.4699,,,
2017-11-24,10.47,,,
2017-11-25,10.47,,,
2017-11-26,10.47,,,
2017-11-27,10.4756,,,
2017-11-28,10.4767,,,
2017-11-29,10.4768,,,
2017-11-30,10.4784,,,
2017-12-01,10.4784,,,
2017-12-02,10.4784,,,
2017-12-03,10.4784,,,
2017-12-04,10.4845,,,
2017-12-05,10.4856,,,
2017-12-06,10.4866,,,
2017-12-07,10.4881,,,
2017-12-08,10.4907,,,
2017-12-09,10.4907,,,
2017-12-10,10.4907,,,
2017-12-11,10.4852,,,
2017-12-12,10.4823,,,
2017-12-13,10.4781,,,
2017-12-14,10.4747,,,
2017-12-15,10.473,,,
2017-12-16,10.473,,,
2017-12-17,10.473,,,
2017-12-18,10.478,,,
2017-12-19,10.48,,,
2017-12-20,10.4727,,,
2017-12-21,10.466,,,
2017-12-22,10.4621,,,
2017-12-23,10.4621,,,
2017-12-24,10.4621,,,
2017-12-25,10.4621,,,
2017-12-26,10.464,,,
2017-12-27,10.4657,,,
2017-12-28,10.457,,,
2017-12-29,10.4693,,,
2017-12-30,10.4693,,,
2017-12-31,10.4693,,,
2018-01-01,10.4794,,,
2018-01-02,10.4837,,,
2018-01-03,10.4852,,,
2018-01-04,10.4844,,,
2018-01-05,10.494,,,
2018-01-06,10.494,,,
2018-01-07,10.494,,,
2018-01-08,10.499,,,
2018-01-09,10.4982,,,
2018-01-10,10.4886,,,
2018-01-11,10.4866,,,
2018-01-12,10.4889,,,
2018-01-13,10.4889,,,
2018-01-14,10.4889,,,
2018-01-15,10.4991,,,
2018-01-16,10.4928,,,
2018-01-17,10.5005,,,
2018-01-18,10.5009,,,
2018-01-19,10.5024,,,
2018-01-20,10.5024,,,
2018-01-21,10.5024,,,
2018-01-22,10.5052,,,
2018-01-23,10.5109,,,
2018-01-24,10.511,,,
2018-01-25,10.5084,,,
2018-01-26,10.5084,,,
2018-01-27,10.5084,,,
2018-01-28,10.5084,,,
2018-01-29,10.5132,,,
2018-01-30,10.5083,,,
2018-01-31,10.5104,,,
2018-02-01,10.4947,,,
2018-02-02,10.499,,,
2018-02-03,10.499,,,
2018-02-04,10.499,,,
2018-02-05,10.5019,,,
2018-02-06,10.5048,,,
2018-02-07,10.5157,,,
2018-02-08,10.5218,,,
2018-02-09,10.5231,,,
2018-02-10,10.5231,,,
2018-02-11,10.5231,,,
2018-02-12,10.5289,,,
2018-02-13,10.5289,,,
2018-02-14,10.533,,,
2018-02-15,10.5273,,,
2018-02-16,10.5291,,,
2018-02-17,10.5291,,,
2018-02-18,10.5291,,,
2018-02-19,10.5291,,,
2018-02-20,10.5275,,,
2018-02-21,10.5264,,,
2018-02-22,10.5197,,,
2018-02-23,10.5271,,,
2018-02-24,10.5271,,,
2018-02-25,10.5271,,,
2018-02-26,10.5306,,,
2018-02-27,10.5271,,,
2018-02-28,10.5282,,,
2018-03-01,10.5278,,,
2018-03-02,10.5278,,,
2018-03-03,10.5278,,,
2018-03-04,10.5278,,,
2018-03-05,10.5358,,,
2018-03-06,10.5426,,,
2018-03-07,10.5557,,,
2018-03-08,10.5658,,,
2018-03-09,10.5667,,,
2018-03-10,10.5667,,,
2018-03-11,10.5667,,,
2018-03-12,10.5799,,,
2018-03-13,10.589,,,
2018-03-14,10.5908,,,
2018-03-15,10.6,,,
2018-03-16,10.6097,,,
2018-03-17,10.6097,,,
2018-03-18,10.6097,,,
2018-03-19,10.6121,,,
2018-03-20,10.6138,,,
2018-03-21,10.6127,,,
2018-03-22,10.6163,,,
2018-03-23,10.619,,,
2018-03-24,10.619,,,
2018-03-25,10.619,,,
2018-03-26,10.6222,,,
2018-03-27,10.6469,,,
2018-03-28,10.6518,6.3967,,
2018-03-29,10.6518,6.3967,,
2018-03-30,10.6518,6.3967,,
2018-03-31,10.6518,6.3967,,
2018-04-01,10.6518,6.3967,,
2018-04-02,10.6518,6.3967,,
2018-04-03,10.6719,6.4603,,
2018-04-04,10.6743,6.4842,,
2018-04-05,10.692,6.6693,,
2018-04-06,10.6966,6.9585,,
2018-04-07,10.6966,6.9585,,
2018-04-08,10.6966,6.9585,,
2018-04-09,10.7022,7.0145,,
2018-04-10,10.6952,6.8783,,
2018-04-11,10.6876,6.701,,
2018-04-12,10.69,6.6324,,
2018-04-13,10.6901,6.4931,,
2018-04-14,10.6901,6.4931,,
2018-04-15,10.6901,6.4931,,
2018-04-16,10.6951,6.5429,,
2018-04-17,10.696,6.5063,,
2018-04-18,10.6891,6.4482,,
2018-04-19,10.6771,6.2684,,
2018-04-20,10.6623,6.1168,,
2018-04-21,10.6623,6.1168,,
2018-04-22,10.6623,6.1168,,
2018-04-23,10.6602,6.0959,,
2018-04-24,10.6594,6.0595,,
2018-04-25,10.6489,5.9297,,
2018-04-26,10.6359,5.8857,,
2018-04-27,10.6324,5.8245,,
2018-04-28,10.6324,5.8245,,
2018-04-29,10.6324,5.8245,,
2018-04-30,10.6324,5.8245,,
2018-05-01,10.6324,5.8245,,
2018-05-02,10.6505,5.9815,,
2018-05-03,10.653,5.9895,,
2018-05-04,10.6529,5.9073,,
2018-05-05,10.6529,5.9073,,
2018-05-06,10.6529,5.9073,,
2018-05-07,10.661,5.9879,,
2018-05-08,10.6607,5.9501,,
2018-05-09,10.6538,5.8605,,
2018-05-10,10.6517,5.8396,,
2018-05-11,10.6462,5.7314,,
2018-05-12,10.6462,5.7314,,
2018-05-13,10.6462,5.7314,,
2018-05-14,10.6421,5.6907,,
2018-05-15,10.6311,5.415,,
2018-05-16,10.6177,5.2748,,
2018-05-17,10.6093,5.1894,,
2018-05-18,10.6175,5.2321,,
2018-05-19,10.6175,5.2321,,
2018-05-20,10.6175,5.2321,,
2018-05-21,10.6171,5.2282,,
2018-05-22,10.6203,5.1984,,
2018-05-23,10.6176,5.132,,
2018-05-24,10.6184,5.1296,,
2018-05-25,10.6264,5.0912,,
2018-05-26,10.6264,5.0912,,
2018-05-27,10.6264,5.0912,,
2018-05-28,10.6374,5.2,,
2018-05-29,10.6408,5.2024,,
2018-05-30,10.6484,5.2713,,
2018-05-31,10.6414,5.1594,,
2018-06-01,10.6388,5.0279,,
2018-06-02,10.6388,5.0279,,
2018-06-03,10.6388,5.0279,,
2018-06-04,10.6423,5.0624,,
2018-06-05,10.6424,5.0137,,
2018-06-06,10.6366,4.9254,,
2018-06-07,10.6277,4.693,,
2018-06-08,10.6326,4.4737,,
2018-06-09,10.6326,4.4737,,
2018-06-10,10.6326,4.4737,,
2018-06-11,10.6386,4.5326,,
2018-06-12,10.642,4.5014,,
2018-06-13,10.6493,4.5217,,
2018-06-14,10.6541,4.5647,,
2018-06-15,10.6593,4.5922,,
2018-06-16,10.6593,4.5922,,
2018-06-17,10.6593,4.5922,,
2018-06-18,10.6708,4.705,,
2018-06-19,10.6769,4.6981,,
2018-06-20,10.6836,4.7525,,
2018-06-21,10.6955,4.8537,,
2018-06-22,10.6969,4.8192,,
2018-06-23,10.6969,4.8192,,
2018-06-24,10.6969,4.8192,,
2018-06-25,10.7023,4.8721,,
2018-06-26,10.7046,4.8946,,
2018-06-27,10.7032,4.8367,,
2018-06-28,10.6987,4.8173,,
2018-06-29,10.7017,4.8498,,
2018-06-30,10.7017,4.8498,,
2018-07-01,10.7017,4.8498,,
2018-07-02,10.7141,4.9712,,
2018-07-03,10.7177,5.059,,
2018-07-04,10.7262,5.0671,,
2018-07-05,10.729,5.0071,,
2018-07-06,10.7312,4.9321,,
2018-07-07,10.7312,4.9321,,
2018-07-08,10.7312,4.9321,,
2018-07-09,10.739,5.0084,,
2018-07-10,10.7461,4.967,,
2018-07-11,10.7488,4.9462,,
2018-07-12,10.7581,4.997,,
2018-07-13,10.7671,5.0131,,
2018-07-14,10.7671,5.0131,,
2018-07-15,10.7671,5.0131,,
2018-07-16,10.7723,5.0638,,
2018-07-17,10.7761,4.9995,,
2018-07-18,10.7779,4.9445,,
2018-07-19,10.7778,4.8853,,
2018-07-20,10.7782,4.7811,,
2018-07-21,10.7782,4.7811,,
2018-07-22,10.7782,4.7811,,
2018-07-23,10.7844,4.8413,,
2018-07-24,10.785,4.7871,,
2018-07-25,10.7873,4.7301,,
2018-07-26,10.7933,4.8168,,
2018-07-27,10.7958,4.78,,
2018-07-28,10.7958,4.78,,
2018-07-29,10.7958,4.78,,
2018-07-30,10.8024,4.8441,,
2018-07-31,10.8086,4.8605,,
